Time [s],Pru00
17.415527810,0
17.515517376,1
17.515527830,0
17.615517398,1
17.615527846,0
17.715517188,1
17.715527606,0
17.815516844,1
17.815527282,0
17.915516934,1
17.915527386,0
18.015516646,1
18.015527066,0
18.115516502,1
18.115526912,0
18.215516588,1
18.215527012,0
18.315516540,1
18.315526948,0
18.415516294,1
18.415526712,0
18.515516286,1
18.515526728,0
18.615516076,1
18.615526490,0
18.715515916,1
18.715526334,0
18.815515934,1
18.815526352,0
18.915515662,1
18.915526116,0
19.015515728,1
19.015526136,0
19.115515368,1
19.115535842,0
19.215515158,1
19.215525570,0
19.315515244,1
19.315535702,0
19.415515228,1
19.415525636,0
19.515515018,1
19.515525426,0
19.615514628,1
19.615525036,0
19.715514762,1
19.715525220,0
19.815514590,1
19.815524998,0
19.915514482,1
19.915585106,0
20.015514630,1
20.015535070,0
20.115514070,1
20.115544540,0
20.215514172,1
20.215534608,0
20.315514048,1
20.315524458,0
20.415513784,1
20.415534248,0
20.515513638,1
20.515524062,0
20.615513642,1
20.615524076,0
20.715513384,1
20.715523836,0
20.815513306,1
20.815533742,0
20.915513136,1
20.915533590,0
21.015513408,1
21.015533858,0
21.115513108,1
21.115553608,0
21.215512920,1
21.215533392,0
21.315512872,1
21.315533324,0
21.415512886,1
21.415543368,0
21.515512508,1
21.515522918,0
21.615512334,1
21.615542822,0
21.715512364,1
21.715522778,0
21.815511936,1
21.815522370,0
21.915511874,1
21.915522298,0
22.015511812,1
22.015522226,0
22.115511716,1
22.115522156,0
22.215511528,1
22.215521936,0
22.315511400,1
22.315521808,0
22.415511482,1
22.415521906,0
22.515511314,1
22.515521750,0
22.615511186,1
22.615521594,0
22.715511102,1
22.715521526,0
22.815510842,1
22.815521286,0
22.915511034,1
22.915531500,0
23.015510738,1
23.015521148,0
23.115510696,1
23.115531132,0
23.215510556,1
23.215520964,0
23.315510564,1
23.315531008,0
23.415510306,1
23.415530766,0
23.515510020,1
23.515520430,0
23.615509938,1
23.615520360,0
23.715509802,1
23.715530240,0
23.815509764,1
23.815520224,0
23.915509382,1
23.915519812,0
24.015509272,1
24.015529708,0
24.115509222,1
24.115529658,0
24.215509286,1
24.215519730,0
24.315508878,1
24.315519318,0
24.415508754,1
24.415519164,0
24.515508830,1
24.515519264,0
24.615508550,1
24.615518958,0
24.715508574,1
24.715518982,0
24.815508420,1
24.815518830,0
24.915508168,1
24.915518586,0
25.015507998,1
25.015518430,0
25.115508092,1
25.115528560,0
25.215507860,1
25.215518290,0
25.315507822,1
25.315528262,0
25.415507824,1
25.415528272,0
25.515507654,1
25.515518088,0
25.615507354,1
25.615527790,0
25.715507420,1
25.715527890,0
25.815507306,1
25.815517714,0
25.915506940,1
25.915517388,0
26.015506794,1
26.015527262,0
26.115506814,1
26.115527276,0
26.215506594,1
26.215517004,0
26.315506440,1
26.315516850,0
26.415506350,1
26.415516778,0
26.515506400,1
26.515516808,0
26.615506056,1
26.615516480,0
26.715505952,1
26.715516406,0
26.815506064,1
26.815516502,0
26.915505998,1
26.915516432,0
27.015505588,1
27.015516020,0
27.115505624,1
27.115526062,0
27.215505344,1
27.215515788,0
27.315505446,1
27.315515884,0
27.415505096,1
27.415515504,0
27.515505084,1
27.515515518,0
27.615504760,1
27.615515190,0
27.715504634,1
27.715515044,0
27.815504542,1
27.815514970,0
27.915504652,1
27.915525098,0
28.015504344,1
28.015524782,0
28.115504324,1
28.115524794,0
28.215504280,1
28.215514688,0
28.315504002,1
28.315524476,0
28.415504022,1
28.415514460,0
28.515503862,1
28.515514302,0
28.615503508,1
28.615513918,0
28.715503364,1
28.715513772,0
28.815503392,1
28.815513800,0
28.915503440,1
28.915523928,0
29.015503226,1
29.015513656,0
29.115503166,1
29.115543672,0
29.215502802,1
29.215533310,0
29.315502940,1
29.315513350,0
29.415502854,1
29.415523306,0
29.515502638,1
29.515523078,0
29.615502284,1
29.615512716,0
29.715502380,1
29.715512814,0
29.815502218,1
29.815512656,0
29.915502304,1
29.915562898,0
30.015502194,1
30.015522634,0
30.115501914,1
30.115522388,0
30.215501546,1
30.215521984,0
30.315501450,1
30.315511884,0
30.415501302,1
30.415521754,0
30.515501180,1
30.515511590,0
30.615501176,1
30.615511598,0
30.715501038,1
30.715521474,0
30.815500796,1
30.815511204,0
30.915500726,1
30.915521164,0
31.015500570,1
31.015510980,0
31.115500626,1
31.115531134,0
31.215500730,1
31.215521200,0
31.315500576,1
31.315521044,0
31.415500136,1
31.415520574,0
31.515500308,1
31.515530784,0
31.615499904,1
31.615510314,0
31.715499552,1
31.715509986,0
31.815499554,1
31.815520028,0
31.915499652,1
31.915520122,0
32.015499306,1
32.015519792,0
32.115499578,1
32.115540114,0
32.215499306,1
32.215529770,0
32.315498980,1
32.315509390,0
32.415498944,1
32.415509398,0
32.515498692,1
32.515509152,0
32.615498670,1
32.615529136,0
32.715498492,1
32.715518950,0
32.815498256,1
32.815508676,0
32.915498204,1
32.915518644,0
33.015498210,1
33.015518652,0
33.115498056,1
33.115518494,0
33.215498152,1
33.215508562,0
33.315497636,1
33.315508060,0
33.415497650,1
33.415508068,0
33.515497636,1
33.515508078,0
33.615497382,1
33.615507836,0
33.715497286,1
33.715507696,0
33.815496990,1
33.815517480,0
33.915497002,1
33.915517488,0
34.015496798,1
34.015507212,0
34.115496570,1
34.115506978,0
34.215496594,1
34.215517034,0
34.315496532,1
34.315506942,0
34.415496156,1
34.415506610,0
34.515496162,1
34.515506620,0
34.615495938,1
34.615506376,0
34.715495972,1
34.715506386,0
34.815495654,1
34.815506064,0
34.915495788,1
34.915506242,0
35.015495434,1
35.015515872,0
35.115495190,1
35.115515628,0
35.215495378,1
35.215505788,0
35.315495226,1
35.315515666,0
35.415495100,1
35.415525618,0
35.515494732,1
35.515505146,0
35.615494852,1
35.615505260,0
35.715494598,1
35.715505012,0
35.815494562,1
35.815515050,0
35.915494252,1
35.915504690,0
36.015494318,1
36.015514754,0
36.115494296,1
36.115524794,0
36.215494114,1
36.215524634,0
36.315493826,1
36.315524300,0
36.415493822,1
36.415504250,0
36.515493568,1
36.515514034,0
36.615493556,1
36.615514044,0
36.715493502,1
36.715503936,0
36.815493016,1
36.815503434,0
36.915493202,1
36.915503614,0
37.015493270,1
37.015503710,0
37.115492898,1
37.115523368,0
37.215492724,1
37.215503144,0
37.315492694,1
37.315503154,0
37.415492350,1
37.415522816,0
37.515492214,1
37.515522680,0
37.615492086,1
37.615502546,0
37.715491938,1
37.715502382,0
37.815491858,1
37.815512334,0
37.915491804,1
37.915502232,0
38.015491660,1
38.015502070,0
38.115491532,1
38.115512022,0
38.215491460,1
38.215501914,0
38.315491356,1
38.315501764,0
38.415491246,1
38.415501688,0
38.515491042,1
38.515501452,0
38.615490888,1
38.615511328,0
38.715490752,1
38.715511190,0
38.815490696,1
38.815501106,0
38.915490366,1
38.915500774,0
39.015490232,1
39.015520702,0
39.115490094,1
39.115510534,0
39.215490032,1
39.215500440,0
39.315490022,1
39.315500450,0
39.415489916,1
39.415510404,0
39.515489596,1
39.515510072,0
39.615489634,1
39.615500048,0
39.715489464,1
39.715499886,0
39.815489228,1
39.815509670,0
39.915489226,1
39.915559822,0
40.015489486,1
40.015509940,0
40.115488704,1
40.115519212,0
40.215488638,1
40.215509104,0
40.315488708,1
40.315499116,0
40.415488444,1
40.415508898,0
40.515488544,1
40.515498958,0
40.615488384,1
40.615498796,0
40.715488268,1
40.715508750,0
40.815488360,1
40.815498814,0
40.915488102,1
40.915518572,0
41.015488002,1
41.015518492,0
41.115487722,1
41.115508158,0
41.215487552,1
41.215507998,0
41.315487464,1
41.315497892,0
41.415487034,1
41.415507504,0
41.515487040,1
41.515497480,0
41.615486834,1
41.615497244,0
41.715486670,1
41.715497082,0
41.815486542,1
41.815496950,0
41.915486652,1
41.915497060,0
42.015486294,1
42.015496728,0
42.115486348,1
42.115506784,0
42.215485996,1
42.215506454,0
42.315485918,1
42.315506378,0
42.415486002,1
42.415496436,0
42.515485836,1
42.515496274,0
42.615485726,1
42.615506160,0
42.715485388,1
42.715495802,0
42.815485474,1
42.815495892,0
42.915485404,1
42.915495812,0
43.015484978,1
43.015495394,0
43.115485110,1
43.115515576,0
43.215484988,1
43.215495442,0
43.315484484,1
43.315494938,0
43.415484664,1
43.415495114,0
43.515484394,1
43.515504830,0
43.615484222,1
43.615494640,0
43.715484178,1
43.715494588,0
43.815483934,1
43.815504374,0
43.915484094,1
43.915504548,0
44.015483784,1
44.015494192,0
44.115483946,1
44.115524456,0
44.215483568,1
44.215504006,0
44.315483388,1
44.315493812,0
44.415483330,1
44.415493738,0
44.515482938,1
44.515493346,0
44.615482850,1
44.615513326,0
44.715482880,1
44.715513350,0
44.815482616,1
44.815493040,0
44.915482652,1
44.915493060,0
45.015482762,1
45.015513226,0
45.115482612,1
45.115513080,0
45.215482252,1
45.215492686,0
45.315481888,1
45.315512358,0
45.415482066,1
45.415502502,0
45.515481720,1
45.515502170,0
45.615481726,1
45.615502180,0
45.715481610,1
45.715492068,0
45.815481290,1
45.815501764,0
45.915481378,1
45.915501856,0
46.015481146,1
46.015491580,0
46.115481076,1
46.115501532,0
46.215480786,1
46.215501226,0
46.315480828,1
46.315491286,0
46.415480486,1
46.415490894,0
46.515480458,1
46.515490902,0
46.615480248,1
46.615500686,0
46.715480352,1
46.715490760,0
46.815479992,1
46.815490426,0
46.915479806,1
46.915490264,0
47.015479702,1
47.015520196,0
47.115479790,1
47.115510260,0
47.215479610,1
47.215500064,0
47.315479432,1
47.315489872,0
47.415479392,1
47.415509856,0
47.515479076,1
47.515499514,0
47.615478864,1
47.615509380,0
47.715479034,1
47.715489492,0
47.815478616,1
47.815489074,0
47.915478618,1
47.915489028,0
48.015478308,1
48.015488718,0
48.115478222,1
48.115498666,0
48.215478252,1
48.215488660,0
48.315478154,1
48.315498612,0
48.415477836,1
48.415488250,0
48.515477930,1
48.515488338,0
48.615477524,1
48.615497964,0
48.715477584,1
48.715488024,0
48.815477372,1
48.815487780,0
48.915477258,1
48.915487702,0
49.015477110,1
49.015487536,0
49.115476990,1
49.115497428,0
49.215476716,1
49.215487150,0
49.315476754,1
49.315487162,0
49.415476474,1
49.415496942,0
49.515476446,1
49.515496886,0
49.615476436,1
49.615486860,0
49.715476308,1
49.715486716,0
49.815476130,1
49.815496582,0
49.915475824,1
49.915536378,0
50.015475956,1
50.015496436,0
50.115475532,1
50.115496016,0
50.215475654,1
50.215486078,0
50.315475366,1
50.315485774,0
50.415475144,1
50.415505612,0
50.515475126,1
50.515485556,0
50.615474862,1
50.615485306,0
50.715474934,1
50.715495372,0
50.815474556,1
50.815485008,0
50.915474732,1
50.915505242,0
51.015474526,1
51.015504996,0
51.115474278,1
51.115504744,0
51.215474280,1
51.215494722,0
51.315474198,1
51.315484614,0
51.415473942,1
51.415484362,0
51.515473786,1
51.515494224,0
51.615473662,1
51.615484116,0
51.715473374,1
51.715483784,0
51.815473304,1
51.815503772,0
51.915473410,1
51.915493850,0
52.015473210,1
52.015483654,0
52.115472792,1
52.115493264,0
52.215473192,1
52.215503660,0
52.315472532,1
52.315482940,0
52.415472520,1
52.415482942,0
52.515472440,1
52.515482862,0
52.615472212,1
52.615482620,0
52.715472156,1
52.715482566,0
52.815472214,1
52.815512744,0
52.915471962,1
52.915502462,0
53.015471648,1
53.015482066,0
53.115471440,1
53.115491876,0
53.215471384,1
53.215481794,0
53.315471242,1
53.315481652,0
53.415471206,1
53.415501714,0
53.515470982,1
53.515481406,0
53.615471018,1
53.615481428,0
53.715470928,1
53.715481346,0
53.815470546,1
53.815501016,0
53.915470394,1
53.915480802,0
54.015470436,1
54.015490922,0
54.115470392,1
54.115490844,0
54.215470230,1
54.215490680,0
54.315470152,1
54.315490596,0
54.415469712,1
54.415480146,0
54.515469634,1
54.515480068,0
54.615469600,1
54.615490038,0
54.715469448,1
54.715479856,0
54.815469240,1
54.815479690,0
54.915469080,1
54.915479524,0
55.015468932,1
55.015489390,0
55.115469062,1
55.115489502,0
55.215468654,1
55.215479064,0
55.315468884,1
55.315489352,0
55.415468420,1
55.415478828,0
55.515468240,1
55.515488692,0
55.615468324,1
55.615478752,0
55.715468196,1
55.715488636,0
55.815468290,1
55.815488728,0
55.915467752,1
55.915478196,0
56.015467732,1
56.015478140,0
56.115467934,1
56.115508432,0
56.215467792,1
56.215478202,0
56.315467338,1
56.315487810,0
56.415467258,1
56.415477702,0
56.515467218,1
56.515477626,0
56.615466856,1
56.615487320,0
56.715466642,1
56.715487082,0
56.815466472,1
56.815476886,0
56.915466364,1
56.915486836,0
57.015466278,1
57.015496784,0
57.115466240,1
57.115486680,0
57.215466068,1
57.215486512,0
57.315465848,1
57.315476256,0
57.415465934,1
57.415476348,0
57.515465742,1
57.515476182,0
57.615465510,1
57.615475928,0
57.715465218,1
57.715475678,0
57.815465380,1
57.815475788,0
57.915465220,1
57.915485658,0
58.015464992,1
58.015475402,0
58.115464830,1
58.115485270,0
58.215464820,1
58.215485272,0
58.315464446,1
58.315474854,0
58.415464466,1
58.415474874,0
58.515464252,1
58.515474706,0
58.615464250,1
58.615474708,0
58.715464150,1
58.715474558,0
58.815463972,1
58.815474394,0
58.915463830,1
58.915474240,0
59.015463942,1
59.015484382,0
59.115463670,1
59.115504190,0
59.215463526,1
59.215483964,0
59.315463482,1
59.315473942,0
59.415463040,1
59.415483480,0
59.515463022,1
59.515473452,0
59.615462976,1
59.615473386,0
59.715462742,1
59.715473150,0
59.815462628,1
59.815473072,0
59.915462540,1
59.915523134,0
60.015462502,1
60.015492972,0
60.115462322,1
60.115542952,0
60.215462152,1
60.215482610,0
60.315461876,1
60.315482360,0
60.415462042,1
60.415482532,0
60.515461600,1
60.515472010,0
60.615461706,1
60.615492172,0
60.715461212,1
60.715471620,0
60.815461334,1
60.815471794,0
60.915461036,1
60.915471456,0
61.015460984,1
61.015471392,0
61.115460774,1
61.115491286,0
61.215460864,1
61.215481346,0
61.315460488,1
61.315480926,0
61.415460334,1
61.415480774,0
61.515460382,1
61.515470832,0
61.615460134,1
61.615480610,0
61.715460142,1
61.715470586,0
61.815459724,1
61.815480194,0
61.915459930,1
61.915490402,0
62.015459616,1
62.015480052,0
62.115459310,1
62.115489776,0
62.215459588,1
62.215480028,0
62.315459186,1
62.315469596,0
62.415459112,1
62.415469522,0
62.515458882,1
62.515469290,0
62.615458582,1
62.615469040,0
62.715458540,1
62.715478988,0
62.815458396,1
62.815468806,0
62.915458334,1
62.915468742,0
63.015458468,1
63.015478946,0
63.115458084,1
63.115478526,0
63.215457856,1
63.215488324,0
63.315457932,1
63.315478382,0
63.415457436,1
63.415467844,0
63.515457336,1
63.515467764,0
63.615457166,1
63.615467600,0
63.715457132,1
63.715467542,0
63.815456920,1
63.815477404,0
63.915457018,1
63.915467462,0
64.015456698,1
64.015467126,0
64.115456538,1
64.115476990,0
64.215456688,1
64.215477164,0
64.315456580,1
64.315466988,0
64.415456260,1
64.415466668,0
64.515456030,1
64.515466438,0
64.615455868,1
64.615466278,0
64.715455974,1
64.715466384,0
64.815455610,1
64.815466044,0
64.915455430,1
64.915465880,0
65.015455450,1
65.015485940,0
65.115455172,1
65.115475662,0
65.215455148,1
65.215465558,0
65.315455080,1
65.315475518,0
65.415455062,1
65.415475522,0
65.515454910,1
65.515465330,0
65.615454538,1
65.615464992,0
65.715454324,1
65.715464738,0
65.815454142,1
65.815464570,0
65.915454362,1
65.915464770,0
66.015454230,1
66.015474718,0
66.115454076,1
66.115484580,0
66.215454072,1
66.215494612,0
66.315453642,1
66.315464100,0
66.415453552,1
66.415463960,0
66.515453548,1
66.515463962,0
66.615453304,1
66.615463714,0
66.715453242,1
66.715463650,0
66.815453080,1
66.815463490,0
66.915452840,1
66.915463248,0
67.015452732,1
67.015463166,0
67.115452364,1
67.115472804,0
67.215452406,1
67.215462858,0
67.315452160,1
67.315472636,0
67.415452354,1
67.415472812,0
67.515452270,1
67.515462698,0
67.615451980,1
67.615462390,0
67.715451850,1
67.715462308,0
67.815451684,1
67.815462142,0
67.915451398,1
67.915461806,0
68.015451202,1
68.015461636,0
68.115451008,1
68.115471498,0
68.215450966,1
68.215461384,0
68.315451046,1
68.315461474,0
68.415450754,1
68.415471192,0
68.515450700,1
68.515461108,0
68.615450416,1
68.615460854,0
68.715450274,1
68.715470716,0
68.815450168,1
68.815470636,0
68.915450110,1
68.915460524,0
69.015449866,1
69.015460274,0
69.115449908,1
69.115470390,0
69.215449566,1
69.215460024,0
69.315449350,1
69.315469802,0
69.415449296,1
69.415459706,0
69.515449192,1
69.515459620,0
69.615449018,1
69.615459452,0
69.715448938,1
69.715459372,0
69.815448956,1
69.815459374,0
69.915448890,1
69.915509446,0
70.015448636,1
70.015469074,0
70.115448358,1
70.115478852,0
70.215448354,1
70.215458796,0
70.315448036,1
70.315458460,0
70.415448170,1
70.415488720,0
70.515448032,1
70.515458460,0
70.615447538,1
70.615457952,0
70.715447628,1
70.715458042,0
70.815447374,1
70.815457788,0
70.915447388,1
70.915467828,0
71.015447144,1
71.015457552,0
71.115447144,1
71.115477612,0
71.215447106,1
71.215467588,0
71.315446700,1
71.315467166,0
71.415446736,1
71.415467174,0
71.515446496,1
71.515476964,0
71.615446470,1
71.615466936,0
71.715446048,1
71.715456486,0
71.815445902,1
71.815456316,0
71.915445752,1
71.915466192,0
72.015445708,1
72.015456162,0
72.115445718,1
72.115476222,0
72.215445558,1
72.215455998,0
72.315445248,1
72.315455656,0
72.415445062,1
72.415465516,0
72.515445004,1
72.515455412,0
72.615445118,1
72.615455526,0
72.715444902,1
72.715455356,0
72.815444820,1
72.815455270,0
72.915444410,1
72.915454846,0
73.015444554,1
73.015454962,0
73.115444146,1
73.115464582,0
73.215444246,1
73.215454654,0
73.315444104,1
73.315454514,0
73.415443760,1
73.415464202,0
73.515443818,1
73.515454262,0
73.615443600,1
73.615454008,0
73.715443468,1
73.715463952,0
73.815443182,1
73.815463622,0
73.915443028,1
73.915453436,0
74.015443236,1
74.015463722,0
74.115443032,1
74.115483526,0
74.215442860,1
74.215473330,0
74.315442646,1
74.315453098,0
74.415442496,1
74.415452930,0
74.515442194,1
74.515472660,0
74.615442280,1
74.615462720,0
74.715442144,1
74.715452602,0
74.815441818,1
74.815452262,0
74.915441612,1
74.915452020,0
75.015441860,1
75.015462308,0
75.115441638,1
75.115472108,0
75.215441402,1
75.215461842,0
75.315441490,1
75.315461926,0
75.415441142,1
75.415451560,0
75.515441244,1
75.515471710,0
75.615440758,1
75.615461198,0
75.715440802,1
75.715451252,0
75.815440614,1
75.815451022,0
75.915440452,1
75.915450860,0
76.015440362,1
76.015450776,0
76.115440156,1
76.115470666,0
76.215439864,1
76.215460304,0
76.315439742,1
76.315460218,0
76.415439720,1
76.415450128,0
76.515439500,1
76.515459988,0
76.615439342,1
76.615449786,0
76.715439218,1
76.715449626,0
76.815438996,1
76.815459432,0
76.915439008,1
76.915449416,0
77.015439102,1
77.015459540,0
77.115438986,1
77.115469486,0
77.215438480,1
77.215458944,0
77.315438304,1
77.315448748,0
77.415438120,1
77.415448580,0
77.515438330,1
77.515448748,0
77.615437988,1
77.615458438,0
77.715437824,1
77.715458266,0
77.815437738,1
77.815448156,0
77.915437578,1
77.915447988,0
78.015437328,1
78.015447736,0
78.115437076,1
78.115457516,0
78.215437228,1
78.215447656,0
78.315436940,1
78.315457376,0
78.415436826,1
78.415447266,0
78.515436540,1
78.515446948,0
78.615436654,1
78.615447062,0
78.715436326,1
78.715446734,0
78.815436188,1
78.815446596,0
78.915436152,1
78.915446596,0
79.015436120,1
79.015456560,0
79.115435696,1
79.115456134,0
79.215435654,1
79.215446106,0
79.315435384,1
79.315445794,0
79.415435418,1
79.415445878,0
79.515435392,1
79.515445800,0
79.615435168,1
79.615445576,0
79.715434924,1
79.715445334,0
79.815434696,1
79.815445104,0
79.915434714,1
79.915495268,0
80.015434818,1
80.015465288,0
80.115434760,1
80.115465226,0
80.215434410,1
80.215444830,0
80.315434030,1
80.315444490,0
80.415434154,1
80.415454604,0
80.515433782,1
80.515444232,0
80.615433640,1
80.615464120,0
80.715433772,1
80.715464236,0
80.815433584,1
80.815444010,0
80.915433374,1
80.915443782,0
81.015433244,1
81.015453726,0
81.115432966,1
81.115463430,0
81.215433216,1
81.215453660,0
81.315432964,1
81.315443374,0
81.415432528,1
81.415442948,0
81.515432590,1
81.515463092,0
81.615432302,1
81.615442710,0
81.715432306,1
81.715442716,0
81.815432070,1
81.815442478,0
81.915431758,1
81.915452198,0
82.015431660,1
82.015442082,0
82.115431502,1
82.115451942,0
82.215431526,1
82.215441934,0
82.315431184,1
82.315441594,0
82.415431028,1
82.415451466,0
82.515431174,1
82.515451636,0
82.615430792,1
82.615441200,0
82.715430596,1
82.715441030,0
82.815430614,1
82.815441028,0
82.915430428,1
82.915440856,0
83.015430238,1
83.015440688,0
83.115430076,1
83.115450548,0
83.215430214,1
83.215440624,0
83.315429882,1
83.315440292,0
83.415429656,1
83.415440066,0
83.515429514,1
83.515439922,0
83.615429604,1
83.615440014,0
83.715429392,1
83.715439842,0
83.815429346,1
83.815449786,0
83.915429182,1
83.915439590,0
84.015428884,1
84.015439336,0
84.115428942,1
84.115449382,0
84.215428670,1
84.215449126,0
84.315428670,1
84.315439094,0
84.415428496,1
84.415438924,0
84.515428052,1
84.515438500,0
84.615428026,1
84.615438434,0
84.715427768,1
84.715448208,0
84.815427732,1
84.815438176,0
84.915427778,1
84.915448216,0
85.015427400,1
85.015447876,0
85.115427408,1
85.115447878,0
85.215427116,1
85.215437526,0
85.315427282,1
85.315447724,0
85.415427298,1
85.415437706,0
85.515426652,1
85.515457168,0
85.615426592,1
85.615437024,0
85.715426418,1
85.715446884,0
85.815426374,1
85.815436782,0
85.915426160,1
85.915446642,0
86.015425990,1
86.015436444,0
86.115426044,1
86.115456514,0
86.215425912,1
86.215436366,0
86.315425794,1
86.315436202,0
86.415425410,1
86.415435864,0
86.515425398,1
86.515435808,0
86.615425246,1
86.615435656,0
86.715424950,1
86.715435398,0
86.815424886,1
86.815435316,0
86.915424962,1
86.915435402,0
87.015424736,1
87.015455206,0
87.115424464,1
87.115444920,0
87.215424360,1
87.215434802,0
