Time [s],Pru00,Pru01
4.047460494,1,0
4.047460684,1,1
4.047471118,1,0
4.147413072,0,0
4.147460448,1,0
4.147460574,1,1
4.147470982,1,0
4.247415004,0,0
4.247460664,1,0
4.247460870,1,1
4.247471278,1,0
4.347411210,0,0
4.347460246,1,0
4.347460436,1,1
4.347470860,1,0
4.447412950,0,0
4.447459990,1,0
4.447460124,1,1
4.447470532,1,0
4.547413636,0,0
4.547460022,1,0
4.547460212,1,1
4.547470624,1,0
4.647413030,0,0
4.647459746,1,0
4.647459946,1,1
4.647470380,1,0
4.747414420,0,0
4.747459810,1,0
4.747459936,1,1
4.747470390,1,0
4.847413112,0,0
4.847459504,1,0
4.847459692,1,1
4.847470142,1,0
4.947410348,0,0
4.947459364,1,0
4.947459504,1,1
4.947469912,1,0
5.047411480,0,0
5.047459176,1,0
5.047459366,1,1
5.047469776,1,0
5.147410242,0,0
5.147459262,1,0
5.147459402,1,1
5.147469810,1,0
5.247411826,0,0
5.247459246,1,0
5.247459436,1,1
5.247469844,1,0
5.347411308,0,0
5.347459006,1,0
5.347459196,1,1
5.347469606,1,0
5.447411120,0,0
5.447458826,1,0
5.447459016,1,1
5.447469440,1,0
5.547412496,0,0
5.547458820,1,0
5.547459246,1,1
5.547469704,1,0
5.647411138,0,0
5.647458564,1,0
5.647458756,1,1
5.647469204,1,0
5.747411858,0,0
5.747458706,1,0
5.747459112,1,1
5.747469550,1,0
5.847414142,0,0
5.847458258,1,0
5.847458448,1,1
5.847468876,1,0
5.947411832,0,0
5.947458228,1,0
5.947458352,1,1
5.947468796,1,0
6.047411346,0,0
6.047458090,1,0
6.047458282,1,1
6.047468720,1,0
6.147411646,0,0
6.147458054,1,0
6.147458180,1,1
6.147468588,1,0
6.247411456,0,0
6.247457876,1,0
6.247458290,1,1
6.247468698,1,0
6.347409678,0,0
6.347457724,1,0
6.347457914,1,1
6.347468364,1,0
6.447408678,0,0
6.447457696,1,0
6.447457820,1,1
6.447468230,1,0
6.547409742,0,0
6.547457378,1,0
6.547457570,1,1
6.547467982,1,0
6.647409954,0,0
6.647457562,1,0
6.647458160,1,1
6.647468586,1,0
6.747412634,0,0
6.747457372,1,0
6.747457576,1,1
6.747467996,1,0
6.847410554,0,0
6.847457270,1,0
6.847457430,1,1
6.847467838,1,0
6.947410648,0,0
6.947457042,1,0
6.947457232,1,1
6.947467676,1,0
7.047407826,0,0
7.047456844,1,0
7.047457236,1,1
7.047467684,1,0
7.147410216,0,0
7.147456926,1,0
7.147457106,1,1
7.147467520,1,0
7.247409746,0,0
7.247456824,1,0
7.247457014,1,1
7.247467438,1,0
7.347409406,0,0
7.347456464,1,0
7.347456588,1,1
7.347467018,1,0
7.447409330,0,0
7.447456576,1,0
7.447456780,1,1
7.447467194,1,0
7.547410836,0,0
7.547456248,1,0
7.547456368,1,1
7.547466776,1,0
7.647410566,0,0
7.647456296,1,0
7.647456486,1,1
7.647466896,1,0
7.747409888,0,0
7.747455936,1,0
7.747456076,1,1
7.747466484,1,0
7.847409170,0,0
7.847455874,1,0
7.847456014,1,1
7.847466422,1,0
7.947407678,0,0
7.947455696,1,0
7.947455816,1,1
7.947466260,1,0
8.047409358,0,0
8.047455728,1,0
8.047455848,1,1
8.047466266,1,0
8.147411360,0,0
8.147455436,1,0
8.147455556,1,1
8.147466016,1,0
8.247408988,0,0
8.247455364,1,0
8.247455518,1,1
8.247465932,1,0
8.347408568,0,0
8.347455334,1,0
8.347455524,1,1
8.347465938,1,0
8.447410964,0,0
8.447455054,1,0
8.447455246,1,1
8.447465688,1,0
8.547407178,0,0
8.547455136,1,0
8.547455326,1,1
8.547525954,1,0
8.647410036,0,0
8.647454824,1,0
8.647455014,1,1
8.647465442,1,0
8.747411564,0,0
8.747454970,1,0
8.747455130,1,1
8.747465540,1,0
8.847406924,0,0
8.847454610,1,0
8.847454730,1,1
8.847465138,1,0
8.947410772,0,0
8.947454512,1,0
8.947454632,1,1
8.947465060,1,0
9.047405914,0,0
9.047454510,1,0
9.047454700,1,1
9.047465150,1,0
9.147406610,0,0
9.147454318,1,0
9.147454442,1,1
9.147464896,1,0
9.247408372,0,0
9.247454516,1,0
9.247454932,1,1
9.247465340,1,0
9.347406508,0,0
9.347453916,1,0
9.347454110,1,1
9.347464518,1,0
9.447406848,0,0
9.447453896,1,0
9.447454092,1,1
9.447464526,1,0
9.547407414,0,0
9.547454054,1,0
9.547454478,1,1
9.547464886,1,0
9.647406774,0,0
9.647453860,1,0
9.647454050,1,1
9.647464464,1,0
9.747407204,0,0
9.747453730,1,0
9.747454140,1,1
9.747464552,1,0
9.847408330,0,0
9.847453438,1,0
9.847453628,1,1
9.847464048,1,0
9.947405500,0,0
9.947453198,1,0
9.947453324,1,1
9.947463732,1,0
10.047408438,0,0
10.047453186,1,0
10.047453376,1,1
10.047463818,1,0
10.147409784,0,0
10.147453212,1,0
10.147453336,1,1
10.147463744,1,0
10.247405484,0,0
10.247452860,1,0
10.247453050,1,1
10.247463494,1,0
10.347405604,0,0
10.347452680,1,0
10.347452870,1,1
10.347463328,1,0
10.447407828,0,0
10.447453058,1,0
10.447453472,1,1
10.447463926,1,0
10.547405826,0,0
10.547452534,1,0
10.547452724,1,1
10.547463164,1,0
10.647409442,0,0
10.647452530,1,0
10.647452720,1,1
10.647463164,1,0
10.747405264,0,0
10.747452310,1,0
10.747452450,1,1
10.747462858,1,0
10.847408970,0,0
10.847452058,1,0
10.847452184,1,1
10.847462608,1,0
10.947403728,0,0
10.947452096,1,0
10.947452216,1,1
10.947462624,1,0
11.047403584,0,0
11.047451950,1,0
11.047452140,1,1
11.047462550,1,0
11.147404500,0,0
11.147451866,1,0
11.147452058,1,1
11.147462466,1,0
11.247404668,0,0
11.247451694,1,0
11.247451850,1,1
11.247462298,1,0
11.347405882,0,0
11.347451652,1,0
11.347451842,1,1
11.347462302,1,0
11.447405268,0,0
11.447451308,1,0
11.447451498,1,1
11.447512052,1,0
11.547402426,0,0
11.547451362,1,0
11.547451772,1,1
11.547462180,1,0
11.647403472,0,0
11.647451168,1,0
11.647451358,1,1
11.647461766,1,0
11.747407668,0,0
11.747451358,1,0
11.747451562,1,1
11.747461970,1,0
11.847403756,0,0
11.847450794,1,0
11.847450934,1,1
11.847461376,1,0
11.947405710,0,0
11.947450988,1,0
11.947451192,1,1
11.947461632,1,0
12.047404216,0,0
12.047450602,1,0
12.047450798,1,1
12.047461206,1,0
12.147403914,0,0
12.147450620,1,0
12.147450810,1,1
12.147461218,1,0
12.247402900,0,0
12.247450268,1,0
12.247450458,1,1
12.247460880,1,0
12.347406906,0,0
12.347450312,1,0
12.347450472,1,1
12.347460882,1,0
12.447402408,0,0
12.447450156,1,0
12.447450346,1,1
12.447460796,1,0
12.547403226,0,0
12.547449942,1,0
12.547450136,1,1
12.547460544,1,0
12.647404940,0,0
12.647450018,1,0
12.647450210,1,1
12.647460632,1,0
12.747402018,0,0
12.747449716,1,0
12.747449906,1,1
12.747460314,1,0
12.847404942,0,0
12.847449670,1,0
12.847449866,1,1
12.847460314,1,0
12.947404038,0,0
12.947449414,1,0
12.947449534,1,1
12.947459972,1,0
13.047402474,0,0
13.047449520,1,0
13.047449640,1,1
13.047460058,1,0
13.147403108,0,0
13.147449166,1,0
13.147449356,1,1
13.147459804,1,0
13.247401224,0,0
13.247449252,1,0
13.247449406,1,1
13.247459816,1,0
13.347401926,0,0
13.347448966,1,0
13.347449160,1,1
13.347459570,1,0
13.447401012,0,0
13.447449198,1,0
13.447449590,1,1
13.447459998,1,0
13.547402210,0,0
13.547448824,1,0
13.547449016,1,1
13.547459424,1,0
13.647405472,0,0
13.647448572,1,0
13.647448766,1,1
13.647459174,1,0
13.747399960,0,0
13.747448556,1,0
13.747448752,1,1
13.747459174,1,0
13.847400092,0,0
13.847448478,1,0
13.847448824,1,1
13.847459258,1,0
13.947400976,0,0
13.947448352,1,0
13.947448478,1,1
13.947458916,1,0
14.047403300,0,0
14.047448078,1,0
14.047448204,1,1
14.047458662,1,0
14.147402504,0,0
14.147447924,1,0
14.147448050,1,1
14.147458494,1,0
14.247399812,0,0
14.247447848,1,0
14.247447988,1,1
14.247518580,1,0
14.347402956,0,0
14.347447740,1,0
14.347448120,1,1
14.347458574,1,0
14.447399838,0,0
14.447447584,1,0
14.447447964,1,1
14.447458404,1,0
14.547400514,0,0
14.547447570,1,0
14.547447760,1,1
14.547458168,1,0
14.647401526,0,0
14.647447256,1,0
14.647447450,1,1
14.647457860,1,0
14.747400320,0,0
14.747447368,1,0
14.747447558,1,1
14.747457968,1,0
14.847402416,0,0
14.847447300,1,0
14.847447510,1,1
14.847457964,1,0
14.947400460,0,0
14.947446834,1,0
14.947447024,1,1
14.947457454,1,0
15.047398984,0,0
15.047446690,1,0
15.047446830,1,1
15.047457284,1,0
15.147401374,0,0
15.147446794,1,0
15.147447170,1,1
15.147457624,1,0
15.247399888,0,0
15.247446606,1,0
15.247446796,1,1
15.247457206,1,0
15.347398242,0,0
15.347446288,1,0
15.347446478,1,1
15.347456888,1,0
15.447398316,0,0
15.447446394,1,0
15.447446588,1,1
15.447456996,1,0
15.547398010,0,0
15.547446288,1,0
15.547446684,1,1
15.547457092,1,0
15.647399202,0,0
15.647445922,1,0
15.647446112,1,1
15.647456520,1,0
15.747398954,0,0
15.747445992,1,0
15.747446118,1,1
15.747456526,1,0
15.847398648,0,0
15.847445686,1,0
15.847445880,1,1
15.847456290,1,0
15.947401700,0,0
15.947445760,1,0
15.947445880,1,1
15.947456288,1,0
16.047402066,0,0
16.047445474,1,0
16.047445594,1,1
16.047456034,1,0
16.147397858,0,0
16.147445556,1,0
16.147445746,1,1
16.147456200,1,0
16.247398340,0,0
16.247445366,1,0
16.247445506,1,1
16.247455940,1,0
16.347401552,0,0
16.347444990,1,0
16.347445110,1,1
16.347455518,1,0
16.447398158,0,0
16.447444884,1,0
16.447445004,1,1
16.447455434,1,0
16.547397560,0,0
16.547444978,1,0
16.547445168,1,1
16.547455602,1,0
16.647397070,0,0
16.647444798,1,0
16.647445178,1,1
16.647455598,1,0
16.747397002,0,0
16.747444710,1,0
16.747444834,1,1
16.747455254,1,0
16.847400804,0,0
16.847444554,1,0
16.847444744,1,1
16.847455166,1,0
16.947399586,0,0
16.947444358,1,0
16.947444482,1,1
16.947454912,1,0
17.047397410,0,0
17.047444120,1,0
17.047444240,1,1
17.047454654,1,0
17.147397702,0,0
17.147444100,1,0
17.147444484,1,1
17.147454904,1,0
17.247397566,0,0
17.247443930,1,0
17.247444050,1,1
17.247454474,1,0
17.347397468,0,0
17.347443854,1,0
17.347443974,1,1
17.347454388,1,0
17.447400260,0,0
17.447443778,1,0
17.447444202,1,1
17.447454642,1,0
17.547395812,0,0
17.547443768,1,0
17.547443974,1,1
17.547454382,1,0
17.647399822,0,0
17.647443478,1,0
17.647443674,1,1
17.647454122,1,0
17.747395252,0,0
17.747443530,1,0
17.747443936,1,1
17.747454374,1,0
17.847399264,0,0
17.847443044,1,0
17.847443234,1,1
17.847453692,1,0
17.947397826,0,0
17.947442918,1,0
17.947443108,1,1
17.947453520,1,0
18.047395478,0,0
18.047442848,1,0
18.047442972,1,1
18.047453430,1,0
18.147394560,0,0
18.147442926,1,0
18.147443052,1,1
18.147453510,1,0
18.247395502,0,0
18.247442538,1,0
18.247442728,1,1
18.247453166,1,0
18.347396674,0,0
18.347442392,1,0
18.347442528,1,1
18.347452934,1,0
18.447395056,0,0
18.447442414,1,0
18.447442534,1,1
18.447452942,1,0
18.547394804,0,0
18.547442212,1,0
18.547442402,1,1
18.547452852,1,0
18.647395246,0,0
18.647442172,1,0
18.647442362,1,1
18.647452772,1,0
18.747394970,0,0
18.747442034,1,0
18.747442226,1,1
18.747452684,1,0
18.847393850,0,0
18.847441898,1,0
18.847442088,1,1
18.847452512,1,0
18.947395348,0,0
18.947441758,1,0
18.947441948,1,1
18.947452358,1,0
19.047392980,0,0
19.047441666,1,0
19.047441856,1,1
19.047452266,1,0
19.147397620,0,0
19.147441596,1,0
19.147441788,1,1
19.147452196,1,0
19.247394314,0,0
19.247441380,1,0
19.247441760,1,1
19.247452194,1,0
19.347392312,0,0
19.347441022,1,0
19.347441162,1,1
19.347451594,1,0
19.447392894,0,0
19.447440960,1,0
19.447441150,1,1
19.447451590,1,0
19.547392812,0,0
19.547440868,1,0
19.547441058,1,1
19.547511674,1,0
19.647395934,0,0
19.647440740,1,0
19.647440930,1,1
19.647451338,1,0
19.747397322,0,0
19.747440792,1,0
19.747440982,1,1
19.747451420,1,0
19.847396674,0,0
19.847440452,1,0
19.847440628,1,1
19.847451076,1,0
19.947397124,0,0
19.947440540,1,0
19.947440666,1,1
19.947451074,1,0
20.047392692,0,0
20.047440100,1,0
20.047440290,1,1
20.047450728,1,0
20.147393396,0,0
20.147440090,1,0
20.147440230,1,1
20.147450638,1,0
20.247392506,0,0
20.247439882,1,0
20.247440038,1,1
20.247450466,1,0
20.347395134,0,0
20.347439862,1,0
20.347439998,1,1
20.347450406,1,0
20.447395286,0,0
20.447439720,1,0
20.447439910,1,1
20.447450318,1,0
20.547391772,0,0
20.547439508,1,0
20.547439934,1,1
20.547450342,1,0
20.647394752,0,0
20.647439530,1,0
20.647439956,1,1
20.647450364,1,0
20.747392064,0,0
20.747439362,1,0
20.747439766,1,1
20.747450190,1,0
20.847392660,0,0
20.847439320,1,0
20.847439510,1,1
20.847449928,1,0
20.947390820,0,0
20.947439176,1,0
20.947439296,1,1
20.947449750,1,0
21.047391800,0,0
21.047438876,1,0
21.047439066,1,1
21.047449490,1,0
21.147394978,0,0
21.147438768,1,0
21.147438958,1,1
21.147449400,1,0
21.247389620,0,0
21.247438668,1,0
21.247438858,1,1
21.247449312,1,0
21.347392516,0,0
21.347438586,1,0
21.347438724,1,1
21.347509308,1,0
21.447393518,0,0
21.447438272,1,0
21.447438458,1,1
21.447499020,1,0
21.547393006,0,0
21.547438102,1,0
21.547438904,1,1
21.547459340,1,0
21.647390946,0,0
21.647438024,1,0
21.647438214,1,1
21.647448626,1,0
21.747390364,0,0
21.747438122,1,0
21.747438312,1,1
21.747448720,1,0
21.847391752,0,0
21.847437860,1,0
21.847438050,1,1
21.847448458,1,0
21.947392872,0,0
21.947437898,1,0
21.947438102,1,1
21.947448536,1,0
22.047389860,0,0
22.047437598,1,0
22.047437788,1,1
22.047448196,1,0
22.147390272,0,0
22.147437558,1,0
22.147437724,1,1
22.147448132,1,0
22.247388410,0,0
22.247437686,1,0
22.247437890,1,1
22.247448300,1,0
22.347390586,0,0
22.347437284,1,0
22.347437418,1,1
22.347447868,1,0
22.447393174,0,0
22.447436922,1,0
22.447437042,1,1
22.447447450,1,0
22.547390046,0,0
22.547436742,1,0
