Time [s],Server,Client1,Client2
6.103953726,1,0,0
6.103956128,0,0,0
6.103964394,0,1,0
6.103964482,0,1,1
6.103964512,1,1,1
6.203943638,1,0,1
6.203946732,1,0,0
6.203949170,0,0,0
6.203957578,0,1,0
6.203957676,0,1,1
6.203957682,1,1,1
6.303937956,1,1,0
6.303940534,1,0,0
6.303942376,0,0,0
6.303950742,0,1,0
6.303950840,0,1,1
6.303950846,1,1,1
6.403932110,1,0,1
6.403934954,0,0,1
6.403936070,0,0,0
6.403943912,0,1,0
6.403943982,1,1,0
6.403944010,1,1,1
6.503923898,1,0,1
6.503928458,0,0,1
6.503928638,0,0,0
6.503937064,0,1,0
6.503937134,0,1,1
6.503937146,1,1,1
6.603917084,1,0,1
6.603917128,1,0,0
6.603924732,0,0,0
6.603930232,0,1,0
6.603930298,0,1,1
6.603930330,1,1,1
6.703914792,1,0,1
6.703915128,0,0,1
6.703915580,0,0,0
6.703923388,0,1,0
6.703923460,1,1,0
6.703923478,1,1,1
6.803903932,1,0,1
6.803907556,0,0,1
6.803908094,0,0,0
6.803916556,0,1,0
6.803916632,1,1,0
6.803916636,1,1,1
6.903897366,1,0,1
6.903900880,0,0,1
6.903901834,0,0,0
6.903909674,0,1,0
6.903909772,0,1,1
6.903909780,1,1,1
7.003890770,1,0,1
7.003893662,0,0,1
7.003895010,0,0,0
7.003902850,0,1,0
7.003902952,0,1,1
7.003902966,1,1,1
7.103882968,1,1,0
7.103886848,1,0,0
7.103887762,0,0,0
7.103896038,0,1,0
7.103896084,0,1,1
7.103896102,1,1,1
7.203875270,1,0,1
7.203878314,1,0,0
7.203880766,0,0,0
7.203889184,0,1,0
7.203889228,1,1,0
7.203889276,1,1,1
7.303869904,1,1,0
7.303871848,1,0,0
7.303873920,0,0,0
7.303882364,0,1,0
7.303882392,1,1,0
7.303882394,1,1,1
7.403862654,1,0,1
7.403866540,0,0,1
7.403867610,0,0,0
7.403875514,0,1,0
7.403875562,0,1,1
7.403875570,1,1,1
7.503856190,1,0,1
7.503860286,0,0,1
7.503860876,0,0,0
7.503868688,0,1,0
7.503868708,1,1,0
7.503868734,1,1,1
7.603848694,1,0,1
7.603848756,1,0,0
7.603856222,0,0,0
7.603861844,0,1,0
7.603861850,1,1,0
7.603861884,1,1,1
7.703846062,1,0,1
7.703846758,0,0,1
7.703847138,0,0,0
7.703855010,1,1,0
7.703855040,1,1,1
7.803835640,1,0,1
7.803835774,0,0,1
7.803840280,0,0,0
7.803848138,0,1,0
7.803848172,0,1,1
7.803848326,1,1,1
7.903829170,1,0,1
7.903832336,0,0,1
7.903832820,0,0,0
7.903841316,1,1,0
7.903841360,1,1,1
8.003821568,1,0,1
8.003825344,0,0,1
8.003827136,0,0,0
8.003834478,1,0,0
8.003834492,1,1,0
8.003834512,1,1,1
8.103814518,1,1,0
8.103816256,1,0,0
8.103818702,0,0,0
8.103827644,1,0,0
8.103827650,1,1,0
8.103827678,1,1,1
8.203809384,1,1,0
8.203812336,0,1,0
8.203814524,0,0,0
8.203820790,0,1,0
8.203820792,0,1,1
8.203820796,1,1,1
8.303801098,1,1,0
8.303804630,1,0,0
8.303805488,0,0,0
8.303813942,0,1,1
8.303813954,1,1,1
8.403795168,1,0,1
8.403798074,0,0,1
8.403799212,0,0,0
8.403807080,1,0,0
8.403807106,1,0,1
8.403807122,1,1,1
8.503789026,1,0,1
8.503789186,1,0,0
8.503791798,0,0,0
8.503800262,1,1,0
8.503800264,1,1,1
8.603780074,1,1,0
8.603780254,1,0,0
8.603787720,0,0,0
8.603793398,1,0,0
8.603793436,1,0,1
8.603793488,1,1,1
8.703772658,1,0,1
8.703778508,0,0,1
8.703778742,0,0,0
8.703786596,1,0,0
8.703786598,1,0,1
8.703786610,1,1,1
8.803767310,1,0,1
8.803771272,0,0,1
8.803771790,0,0,0
8.803779732,0,0,1
8.803779740,1,0,1
8.803779770,1,1,1
8.903760560,1,0,1
8.903764114,0,0,1
8.903765000,0,0,0
8.903772858,0,0,1
8.903772880,1,0,1
8.903772924,1,1,1
9.003755954,1,0,1
9.003756998,0,0,1
9.003757910,0,0,0
9.003766022,0,0,1
9.003766046,1,0,1
9.003766102,1,1,1
9.103745348,1,0,1
9.103746018,1,0,0
9.103750828,0,0,0
9.103759204,0,0,1
9.103759208,1,0,1
9.103759256,1,1,1
9.203741060,1,1,0
9.203741734,1,0,0
9.203743900,0,0,0
9.203752352,0,0,1
9.203752364,1,0,1
9.203752404,1,1,1
9.303732184,1,1,0
9.303733354,0,1,0
9.303733634,0,0,0
9.303745504,0,0,1
9.303745536,1,0,1
9.303745546,1,1,1
9.403729116,1,0,1
9.403729680,0,0,1
9.403730798,0,0,0
9.403738646,0,0,1
9.403738682,1,0,1
9.403738742,1,1,1
9.503723150,1,0,1
9.503723320,1,0,0
9.503723466,0,0,0
9.503731816,0,0,1
9.503731840,1,0,1
9.503731876,1,1,1
9.603711396,1,1,0
9.603711806,1,0,0
9.603719148,0,0,0
9.603724968,1,0,0
9.603724978,1,0,1
9.603725052,1,1,1
9.703706500,1,0,1
9.703709826,0,0,1
9.703710244,0,0,0
9.703718122,1,0,0
9.703718136,1,0,1
9.703718226,1,1,1
9.803699068,1,0,1
9.803702862,0,0,1
9.803703330,0,0,0
9.803711292,1,0,0
9.803711316,1,0,1
9.803711396,1,1,1
9.903692788,1,0,1
9.903695628,0,0,1
9.903696634,0,0,0
9.903704440,1,0,0
9.903704442,1,0,1
9.903704518,1,1,1
10.003687552,0,1,1
10.003687626,0,0,1
10.003689088,0,0,0
10.003697600,1,0,0
10.003697628,1,0,1
10.003697712,1,1,1
10.103677448,1,1,0
10.103680588,1,0,0
10.103682516,0,0,0
10.103690762,1,0,0
10.103690802,1,0,1
10.103690872,1,1,1
10.203671550,1,0,1
10.203672380,1,0,0
10.203675514,0,0,0
10.203683940,1,0,0
10.203683952,1,0,1
10.203684014,1,1,1
10.303664510,1,1,0
10.303664964,1,0,0
10.303668578,0,0,0
10.303677086,1,0,0
10.303677094,1,0,1
10.303677186,1,1,1
10.403660936,1,0,1
10.403661198,0,0,1
10.403662396,0,0,0
10.403670260,0,0,1
10.403670272,1,0,1
10.403670344,1,1,1
10.503651268,1,0,1
10.503654348,0,0,1
10.503655528,0,0,0
10.503663420,1,0,0
10.503663426,1,0,1
10.503663502,1,1,1
10.603642910,1,0,1
10.603643688,1,0,0
10.603650284,0,0,0
10.603656568,0,0,1
10.603656570,1,0,1
10.603656708,1,1,1
10.703637664,1,0,1
10.703641478,0,0,1
10.703641784,0,0,0
10.703649716,0,0,1
10.703649744,1,0,1
10.703649868,1,1,1
10.803630574,1,0,1
10.803634260,0,0,1
10.803634994,0,0,0
10.803642888,0,0,1
10.803642894,1,0,1
10.803643010,1,1,1
10.903623868,1,0,1
10.903627140,0,0,1
10.903628078,0,0,0
10.903636046,1,0,0
10.903636058,1,0,1
10.903636198,1,1,1
11.003618606,1,0,1
11.003619870,0,0,1
11.003621268,0,0,0
11.003629202,0,0,1
11.003629208,1,0,1
11.003629368,1,1,1
11.103609390,1,1,0
11.103610124,1,0,0
11.103612730,0,0,0
11.103622356,0,0,1
11.103622392,1,0,1
11.103622518,1,1,1
11.203604012,1,1,0
11.203604768,1,0,0
11.203607234,0,0,0
11.203615520,0,0,1
11.203615536,1,0,1
11.203615696,1,1,1
11.303596042,1,1,0
11.303597700,1,0,0
11.303600244,0,0,0
11.303608668,1,0,1
11.303608826,1,1,1
11.403590808,1,0,1
11.403592816,0,0,1
11.403593914,0,0,0
11.403601846,1,0,0
11.403601854,1,0,1
11.403602000,1,1,1
11.503582686,1,0,1
11.503586504,0,0,1
11.503587068,0,0,0
11.503595010,1,0,1
11.503595156,1,1,1
11.603574694,1,0,1
11.603574744,1,0,0
11.603582468,0,0,0
11.603588142,0,0,1
11.603588160,1,0,1
11.603588308,1,1,1
11.703568736,1,0,1
11.703569562,1,0,0
11.703572390,0,0,0
11.703581292,0,0,1
11.703581332,1,0,1
11.703581464,1,1,1
11.803561988,0,1,1
11.803562138,0,0,1
11.803566542,0,0,0
11.803574490,1,0,1
11.803574606,1,1,1
11.903558560,1,0,1
11.903558652,0,0,1
11.903559790,0,0,0
11.903567600,0,0,1
11.903567662,1,0,1
11.903567766,1,1,1
12.003548430,1,0,1
12.003551648,0,0,1
12.003552836,0,0,0
12.003560782,0,0,1
12.003560828,1,0,1
12.003560930,1,1,1
12.103540792,1,1,0
12.103541338,1,0,0
12.103544942,0,0,0
12.103553952,0,0,1
12.103553970,1,0,1
12.103554094,1,1,1
12.203535590,1,0,1
12.203535652,1,0,0
12.203538708,0,0,0
12.203547102,0,0,1
12.203547124,1,0,1
12.203547258,1,1,1
12.303527420,1,1,0
12.303528346,1,0,0
12.303531796,0,0,0
12.303540260,0,0,1
12.303540274,1,0,1
12.303540392,1,1,1
12.403520676,1,0,1
12.403524442,0,0,1
12.403525462,0,0,0
12.403533402,0,0,1
12.403533464,1,0,1
12.403533538,1,1,1
12.503517034,1,0,1
12.503517840,0,0,1
12.503518678,0,0,0
12.503526578,0,0,1
12.503526616,1,0,1
12.503526712,1,1,1
12.603505852,1,1,0
12.603506236,1,0,0
12.603513524,0,0,0
12.603519750,0,0,1
12.603519760,1,0,1
12.603519860,1,1,1
12.703499106,1,0,1
12.703504766,0,0,1
12.703504994,0,0,0
12.703512890,0,0,1
12.703512928,1,0,1
12.703513022,1,1,1
12.803493224,1,0,1
12.803497628,0,0,1
12.803498124,0,0,0
12.803506064,0,0,1
12.803506072,1,0,1
12.803506156,1,1,1
12.903486934,1,0,1
12.903490320,0,0,1
12.903491304,0,0,0
12.903499242,0,0,1
12.903499268,1,0,1
12.903499302,1,1,1
13.003480974,1,0,1
13.003482766,0,0,1
13.003484520,0,0,0
13.003492374,0,0,1
13.003492398,1,0,1
13.003492462,1,1,1
13.103472554,1,1,0
13.103474026,1,0,0
13.103477194,0,0,0
13.103485534,1,0,0
13.103485546,1,0,1
13.103485650,1,1,1
13.203466748,1,0,1
13.203467046,1,0,0
13.203470244,0,0,0
13.203478680,0,0,1
13.203478710,1,0,1
13.203478764,1,1,1
13.303459254,1,1,0
13.303462554,1,0,0
13.303462710,0,0,0
13.303471840,0,0,1
13.303471868,1,0,1
13.303471926,1,1,1
13.403455422,1,0,1
13.403456010,0,0,1
13.403457102,0,0,0
13.403465006,0,0,1
13.403465026,1,0,1
13.403465090,1,1,1
13.503445160,1,0,1
13.503449666,0,0,1
13.503450214,0,0,0
13.503458152,0,0,1
13.503458170,1,0,1
13.503458222,1,1,1
13.603437562,1,1,0
13.603437638,1,0,0
13.603444986,0,0,0
13.603451320,0,0,1
13.603451344,1,0,1
13.603451408,1,1,1
13.703432880,1,0,1
13.703436222,0,0,1
13.703436574,0,0,0
13.703444476,0,0,1
13.703444504,1,0,1
13.703444564,1,1,1
13.803425226,1,0,1
13.803429378,0,0,1
13.803429590,0,0,0
13.803437630,1,0,0
13.803437650,1,0,1
13.803437696,1,1,1
13.903421102,1,0,1
13.903421846,0,0,1
13.903422888,0,0,0
13.903430790,1,0,0
13.903430796,1,0,1
13.903430850,1,1,1
14.003414226,1,0,1
14.003414332,0,0,1
14.003415832,0,0,0
14.003423942,0,0,1
14.003423950,1,0,1
14.003424036,1,1,1
14.103403790,1,1,0
14.103408404,1,0,0
14.103408796,0,0,0
14.103417078,0,0,1
14.103417086,1,0,1
14.103417172,1,1,1
14.203398248,1,1,0
14.203400318,1,0,0
14.203401808,0,0,0
14.203410230,1,0,0
14.203410238,1,0,1
14.203410304,1,1,1
14.303390562,1,1,0
14.303391576,1,0,0
14.303395010,0,0,0
14.303403376,1,0,0
14.303403402,1,0,1
14.303403472,1,1,1
14.403387540,0,1,1
14.403388036,0,0,1
14.403388670,0,0,0
14.403396528,1,0,0
14.403396566,1,0,1
14.403396630,1,1,1
14.503377150,1,0,1
14.503381292,0,0,1
14.503381790,0,0,0
14.503389688,0,0,1
14.503389714,1,0,1
14.503389760,1,1,1
14.603368964,1,1,0
14.603369370,1,0,0
14.603376956,0,0,0
14.603382848,1,0,0
14.603382856,1,0,1
14.603382932,1,1,1
14.703363916,1,0,1
14.703367724,0,0,1
14.703368162,0,0,0
14.703375970,1,0,0
14.703375976,1,0,1
14.703376088,1,1,1
14.803356816,1,0,1
14.803360694,0,0,1
14.803361206,0,0,0
14.803369146,0,0,1
14.803369168,1,0,1
14.803369244,1,1,1
14.903350078,1,0,1
14.903352008,0,0,1
14.903354332,0,0,0
14.903362272,0,0,1
14.903362292,1,0,1
14.903362422,1,1,1
15.003344348,1,0,1
15.003345736,0,0,1
15.003347514,0,0,0
15.003355410,0,0,1
15.003355472,1,0,1
15.003355560,1,1,1
15.103335480,1,1,0
15.103335870,1,0,0
15.103340144,0,0,0
15.103348562,0,0,1
15.103348614,1,0,1
15.103348712,1,1,1
15.203329724,1,1,0
15.203330454,1,0,0
15.203333310,0,0,0
15.203341734,1,0,0
15.203341746,1,0,1
15.203341862,1,1,1
15.303321576,1,1,0
15.303322508,1,0,0
15.303326406,0,0,0
15.303334894,0,0,1
15.303334916,1,0,1
15.303335030,1,1,1
15.403318324,1,0,1
15.403319012,0,0,1
15.403320300,0,0,0
15.403328026,0,0,1
15.403328040,1,0,1
15.403328178,1,1,1
15.503308260,1,0,1
15.503312688,0,0,1
15.503313286,0,0,0
15.503321194,0,0,1
15.503321198,1,0,1
15.503321338,1,1,1
15.603300474,1,1,0
15.603300756,1,0,0
15.603308254,0,0,0
15.603314338,1,0,0
15.603314380,1,0,1
15.603314472,1,1,1
15.703294014,0,1,1
15.703294856,0,0,1
15.703299552,0,0,0
15.703307490,0,0,1
15.703307494,1,0,1
15.703307666,1,1,1
15.803287290,0,1,1
15.803288324,0,0,1
15.803292726,0,0,0
15.803300666,0,0,1
15.803300668,1,0,1
15.803300798,1,1,1
15.903280956,1,0,1
15.903285210,0,0,1
15.903285364,0,0,0
15.903293782,1,0,0
15.903293816,1,0,1
15.903293946,1,1,1
16.003276594,1,0,1
16.003277188,0,0,1
16.003279152,0,0,0
16.003286958,0,0,1
16.003286970,1,0,1
16.003287114,1,1,1
16.103266956,1,1,0
16.103270654,1,0,0
16.103271752,0,0,0
16.103280088,1,0,0
16.103280164,1,0,1
16.103280286,1,1,1
16.203261088,1,1,0
16.203261108,1,0,0
16.203264864,0,0,0
16.203273242,1,0,0
16.203273294,1,0,1
16.203273428,1,1,1
16.303253906,1,1,0
16.303255258,1,0,0
16.303257970,0,0,0
16.303266434,1,0,0
16.303266446,1,0,1
16.303266596,1,1,1
16.403250608,0,1,1
16.403251118,0,0,1
16.403251534,0,0,0
16.403259550,1,0,0
16.403259604,1,0,1
16.403259764,1,1,1
16.503244300,0,1,1
16.503244398,0,0,1
16.503244846,0,0,0
16.503252718,1,0,0
16.503252744,1,0,1
16.503252878,1,1,1
16.603232224,1,1,0
16.603232244,1,0,0
16.603239874,0,0,0
16.603245868,1,0,0
16.603245936,1,0,1
16.603246048,1,1,1
16.703225426,1,0,1
16.703230768,1,0,0
16.703230810,0,0,0
16.703239050,1,0,0
16.703239052,1,0,1
16.703239182,1,1,1
16.803219428,1,1,0
16.803219880,1,0,0
16.803223716,0,0,0
16.803232186,1,0,0
16.803232240,1,0,1
16.803232358,1,1,1
16.903213134,1,0,1
16.903216310,0,0,1
16.903217688,0,0,0
16.903225338,1,0,0
16.903225392,1,0,1
16.903225546,1,1,1
17.003208800,0,1,1
17.003208930,0,0,1
17.003210708,0,0,0
17.003218520,0,0,1
17.003218528,1,0,1
17.003218688,1,1,1
17.103197978,1,1,0
17.103200422,1,0,0
17.103203278,0,0,0
17.103211658,1,0,0
17.103211712,1,0,1
17.103211854,1,1,1
17.203192588,1,1,0
17.203195424,1,0,0
17.203196298,0,0,0
17.203204810,1,0,0
17.203204844,1,0,1
17.203204962,1,1,1
17.303185222,1,1,0
17.303187740,1,0,0
17.303189532,0,0,0
17.303197956,1,0,0
17.303198020,1,0,1
17.303198154,1,1,1
17.403178294,1,0,1
17.403182098,0,0,1
17.403183258,0,0,0
17.403191124,1,0,0
17.403191158,1,0,1
17.403191276,1,1,1
17.503172300,1,0,1
17.503175764,0,0,1
17.503176374,0,0,0
17.503184270,1,0,0
17.503184318,1,0,1
17.503184458,1,1,1
17.603163640,1,1,0
17.603163800,1,0,0
17.603171408,0,0,0
17.603177432,1,0,0
17.603177460,1,0,1
17.603177620,1,1,1
17.703162058,1,0,1
17.703162352,0,0,1
17.703162760,0,0,0
17.703170588,1,0,0
17.703170660,1,0,1
17.703170742,1,1,1
17.803152006,1,0,1
17.803155244,0,0,1
17.803155902,0,0,0
17.803163752,1,0,0
17.803163802,1,0,1
17.803163926,1,1,1
17.903144200,1,0,1
17.903147988,0,0,1
17.903148996,0,0,0
17.903156888,1,0,0
17.903156942,1,0,1
17.903157056,1,1,1
18.003138178,1,0,1
18.003139944,0,0,1
18.003142414,0,0,0
18.003150038,1,0,0
18.003150096,1,0,1
18.003150226,1,1,1
18.103130086,1,1,0
18.103130634,1,0,0
18.103134734,0,0,0
18.103143202,1,0,0
18.103143246,1,0,1
18.103143394,1,1,1
18.203123822,1,0,1
18.203124096,1,0,0
18.203127874,0,0,0
18.203136378,1,0,0
18.203136436,1,0,1
18.203136540,1,1,1
18.303117018,1,1,0
18.303119498,1,0,0
18.303121058,0,0,0
18.303129526,1,0,0
18.303129564,1,0,1
18.303129668,1,1,1
18.403113668,0,1,1
18.403114184,0,0,1
18.403114646,0,0,0
18.403122654,1,0,0
18.403122722,1,0,1
18.403122828,1,1,1
18.503107152,1,0,1
18.503107422,0,0,1
18.503107990,0,0,0
18.503115842,1,0,0
18.503115888,1,0,1
18.503115964,1,1,1
18.603095182,1,1,0
18.603096110,1,0,0
18.603102722,0,0,0
18.603108974,1,0,0
18.603109014,1,0,1
18.603109122,1,1,1
18.703091666,1,0,1
18.703093862,0,0,1
18.703093888,0,0,0
18.703102140,1,0,0
18.703102176,1,0,1
18.703102294,1,1,1
18.803083270,1,0,1
18.803086832,0,0,1
18.803087460,0,0,0
18.803095298,1,0,0
18.803095358,1,0,1
18.803095434,1,1,1
18.903076318,1,0,1
18.903079674,0,0,1
18.903080576,0,0,0
18.903088442,1,0,0
18.903088520,1,0,1
18.903088564,1,1,1
19.003069394,1,0,1
19.003071254,0,0,1
19.003073756,0,0,0
19.003081616,1,0,0
19.003081658,1,0,1
19.003081690,1,1,1
19.103061610,1,1,0
19.103061810,1,0,0
19.103066278,0,0,0
19.103074744,1,0,0
19.103074822,1,0,1
19.103074886,1,1,1
19.203055658,1,1,0
19.203055988,1,0,0
19.203059446,0,0,0
19.203067914,1,0,0
19.203067956,1,0,1
19.203068004,1,1,1
19.303048226,1,1,0
19.303049216,1,0,0
19.303052610,0,0,0
19.303061034,1,0,0
19.303061104,1,0,1
19.303061166,1,1,1
19.403045190,0,1,1
19.403046014,0,0,1
19.403046272,0,0,0
19.403054220,1,0,0
19.403054246,1,0,1
19.403054336,1,1,1
19.503038582,1,0,1
19.503038860,0,0,1
19.503039468,0,0,0
