Time [s],Server,Client1,Client2
6.706327350,0,1,1
6.706327352,1,1,1
6.806317174,0,1,1
6.806317614,0,1,0
6.806319586,0,0,0
6.806330782,1,0,0
6.806330800,1,0,1
6.806331004,1,1,1
6.906320948,0,1,1
6.906321286,0,1,0
6.906321400,0,0,0
6.906334226,0,1,0
6.906334252,1,1,0
6.906334264,1,1,1
7.006324064,1,1,0
7.006324142,1,0,0
7.006325136,0,0,0
7.006337664,0,1,0
7.006337674,1,1,0
7.006337728,1,1,1
7.106327414,0,1,1
7.106327800,0,1,0
7.106328076,0,0,0
7.106341118,1,0,0
7.106341136,1,0,1
7.106341244,1,1,1
7.206331072,1,1,0
7.206331410,1,0,0
7.206332916,0,0,0
7.206344530,0,1,0
7.206344556,1,1,0
7.206344626,1,1,1
7.306334360,1,0,1
7.306334640,1,0,0
7.306335128,0,0,0
7.306347976,0,1,0
7.306348034,1,1,0
7.306348042,1,1,1
7.406337660,1,0,1
7.406337928,1,0,0
7.406338070,0,0,0
7.406351414,0,1,0
7.406351486,1,1,0
7.406351506,1,1,1
7.506341098,1,0,1
7.506341560,1,0,0
7.506341714,0,0,0
7.506354900,0,1,0
7.506354924,1,1,0
7.506354960,1,1,1
7.606345184,1,0,1
7.606345240,1,0,0
7.606345616,0,0,0
7.606358336,0,1,0
7.606358352,1,1,0
7.606358392,1,1,1
7.706348564,0,1,1
7.706348620,0,0,1
7.706348768,0,0,0
7.706361782,0,1,0
7.706361796,1,1,0
7.706361816,1,1,1
7.806351696,0,1,1
7.806352074,0,0,1
7.806352078,0,0,0
7.806365218,1,0,0
7.806365272,1,0,1
7.806365338,1,1,1
7.906355406,1,0,1
7.906355606,0,0,1
7.906355862,0,0,0
7.906368670,1,0,0
7.906368744,1,0,1
7.906368912,1,1,1
8.006358846,1,1,0
8.006358940,1,0,0
8.006359266,0,0,0
8.006372092,0,1,0
8.006372138,1,1,0
8.006372198,1,1,1
8.106362198,0,1,1
8.106362492,0,1,0
8.106362960,0,0,0
8.106375554,0,1,0
8.106375558,1,1,0
8.106375934,1,1,1
8.206365436,1,1,0
8.206365646,1,0,0
8.206365674,0,0,0
8.206378982,0,1,0
8.206379010,1,1,0
8.206379060,1,1,1
8.306368802,1,0,1
8.306368990,0,0,1
8.306369570,0,0,0
8.306382436,0,1,0
8.306382454,1,1,0
8.306382532,1,1,1
8.406371978,0,1,1
8.406372392,0,0,1
8.406372434,0,0,0
8.406385864,0,1,0
8.406385906,1,1,0
8.406385954,1,1,1
8.506375820,1,0,1
8.506375928,1,0,0
8.506376182,0,0,0
8.506389340,0,1,0
8.506389342,1,1,0
8.506389426,1,1,1
8.606379246,1,1,0
8.606379408,1,0,0
8.606379794,0,0,0
8.606392754,0,1,0
8.606392802,1,1,0
8.606392832,1,1,1
8.706382868,0,1,1
8.706382870,0,0,1
8.706383030,0,0,0
8.706396206,0,1,0
8.706396238,1,1,0
8.706396310,1,1,1
8.806386120,0,1,1
8.806386698,0,0,1
8.806387044,0,0,0
8.806399650,0,1,0
8.806399680,1,1,0
8.806399726,1,1,1
8.906390358,1,0,1
8.906391036,0,0,1
8.906391234,0,0,0
8.906403080,0,1,0
8.906403124,1,1,0
8.906403324,1,1,1
9.006392770,1,0,1
9.006393394,1,0,0
9.006394222,0,0,0
9.006406592,1,0,0
9.006406618,1,0,1
9.006406732,1,1,1
9.106396570,0,1,1
9.106396942,0,0,1
9.106403152,0,0,0
9.106409992,0,1,0
9.106410026,1,1,0
9.106410088,1,1,1
9.206399466,1,0,1
9.206400262,0,0,1
9.206401198,0,0,0
9.206413420,0,1,0
9.206413454,1,1,0
9.206413632,1,1,1
9.306403220,1,1,0
9.306403254,1,0,0
9.306403608,0,0,0
9.306416864,0,1,0
9.306416888,1,1,0
9.306416958,1,1,1
9.406406570,1,1,0
9.406407018,1,0,0
9.406410682,0,0,0
9.406420324,0,1,0
9.406420348,1,1,0
9.406420412,1,1,1
9.506410192,1,1,0
9.506410326,1,0,0
9.506410414,0,0,0
9.506423752,0,1,0
9.506423782,1,1,0
9.506423834,1,1,1
9.606413458,1,0,1
9.606413888,1,0,0
9.606414152,0,0,0
9.606427212,0,1,0
9.606427242,1,1,0
9.606427296,1,1,1
9.706417042,0,1,1
9.706417174,0,1,0
9.706417358,0,0,0
9.706430644,1,0,0
9.706430656,1,1,0
9.706430742,1,1,1
9.806420038,0,1,1
9.806420748,0,1,0
9.806420818,0,0,0
9.806434090,0,1,0
9.806434102,1,1,0
9.806434188,1,1,1
9.906424410,1,1,0
9.906424414,1,0,0
9.906424488,0,0,0
9.906437558,0,1,0
9.906437626,0,1,1
9.906437664,1,1,1
10.006427722,1,0,1
10.006427864,1,0,0
10.006428442,0,0,0
10.006440978,1,0,0
10.006440986,1,1,0
10.006441056,1,1,1
10.106430460,0,1,1
10.106430908,0,0,1
10.106431374,0,0,0
10.106444422,1,1,0
10.106444478,1,1,1
10.206434108,1,1,0
10.206434518,0,1,0
10.206434576,0,0,0
10.206447858,0,1,0
10.206447888,1,1,0
10.206447956,1,1,1
10.306437636,1,0,1
10.306437704,1,0,0
10.306437928,0,0,0
10.306451316,0,1,0
10.306451320,1,1,0
10.306451410,1,1,1
10.406441134,1,1,0
10.406441296,1,0,0
10.406441410,0,0,0
10.406454768,0,1,0
10.406454786,1,1,0
10.406454832,1,1,1
10.506444682,1,0,1
10.506444868,1,0,0
10.506447036,0,0,0
10.506458204,0,1,0
10.506458270,0,1,1
10.506458316,1,1,1
10.606447890,1,1,0
10.606448310,1,0,0
10.606448590,0,0,0
10.606461646,1,0,0
10.606461654,1,1,0
10.606461690,1,1,1
10.706451830,1,1,0
10.706451934,0,1,0
10.706451944,0,0,0
10.706465104,1,0,0
10.706465114,1,1,0
10.706465168,1,1,1
10.806454968,0,1,1
10.806455100,0,1,0
10.806455900,0,0,0
10.806468508,0,1,0
10.806468528,1,1,0
10.806468572,1,1,1
10.906458808,1,1,0
10.906458914,0,1,0
10.906459126,0,0,0
10.906471946,1,0,0
10.906471982,1,1,0
10.906472050,1,1,1
11.006462224,1,0,1
11.006462262,1,0,0
11.006462810,0,0,0
11.006475428,1,0,0
11.006475434,1,1,0
11.006475454,1,1,1
11.106465202,1,1,0
11.106465476,0,1,0
11.106465908,0,0,0
11.106478852,1,0,0
11.106479100,1,1,0
11.106479172,1,1,1
11.206468668,0,1,1
11.206469846,0,1,0
11.206472494,0,0,0
11.206482270,1,0,0
11.206482302,1,1,0
11.206482368,1,1,1
11.306472054,0,1,1
11.306472184,0,0,1
11.306473010,0,0,0
11.306485734,1,0,0
11.306485760,1,1,0
11.306485804,1,1,1
11.406475466,1,0,1
11.406475558,0,0,1
11.406475816,0,0,0
11.406489160,1,0,0
11.406489172,1,1,0
11.406489216,1,1,1
11.506478644,1,1,0
11.506478860,1,0,0
11.506479264,0,0,0
11.506492614,0,1,0
11.506492652,0,1,1
11.506492744,1,1,1
11.606482528,1,0,1
11.606482720,1,0,0
11.606482904,0,0,0
11.606496048,0,1,0
11.606496074,1,1,0
11.606496112,1,1,1
11.706485882,0,1,1
11.706486330,0,0,1
11.706486484,0,0,0
11.706499490,1,1,0
11.706499564,1,1,1
11.806489680,1,1,0
11.806489714,0,1,0
11.806490404,0,0,0
11.806502954,1,0,0
11.806502994,1,0,1
11.806503068,1,1,1
11.906493254,1,0,1
11.906493282,0,0,1
11.906493292,0,0,0
11.906506368,0,1,0
11.906506446,0,1,1
11.906506620,1,1,1
12.006496480,1,1,0
12.006496496,1,0,0
12.006496802,0,0,0
12.006509796,1,0,0
12.006509858,1,1,0
12.006509866,1,1,1
12.106499322,1,0,1
12.106499396,0,0,1
12.106499500,0,0,0
12.106513260,1,0,0
12.106513292,1,1,0
12.106513326,1,1,1
12.206503192,1,1,0
12.206503540,0,1,0
12.206503732,0,0,0
12.206516692,1,0,0
12.206516718,1,1,0
12.206516770,1,1,1
12.306506382,1,0,1
12.306506508,1,0,0
12.306506756,0,0,0
12.306520144,0,1,0
12.306520164,1,1,0
12.306520198,1,1,1
12.406509976,1,1,0
12.406510376,1,0,0
12.406510484,0,0,0
12.406523576,0,1,0
12.406523598,1,1,0
12.406523600,1,1,1
12.506513514,1,0,1
12.506513566,0,0,1
12.506513756,0,0,0
12.506527030,1,0,0
12.506527034,1,1,0
12.506527052,1,1,1
12.606517068,1,0,1
12.606517182,1,0,0
12.606517614,0,0,0
12.606530468,0,1,0
12.606530478,1,1,0
12.606530488,1,1,1
12.706520502,0,1,1
12.706520574,0,0,1
12.706520650,0,0,0
12.706533918,1,1,0
12.706533956,1,1,1
12.806524038,1,1,0
12.806524118,0,1,0
12.806524406,0,0,0
12.806537350,1,0,0
12.806537360,1,1,0
12.806537390,1,1,1
12.906527224,1,0,1
12.906527262,0,0,1
12.906528048,0,0,0
12.906540760,1,0,0
12.906540792,1,1,0
12.906540834,1,1,1
13.006530212,1,1,0
13.006530920,1,0,0
13.006531374,0,0,0
13.006544206,1,0,0
13.006544250,1,1,0
13.006544252,1,1,1
13.106533982,0,1,1
13.106534422,0,1,0
13.106534562,0,0,0
13.106547656,1,0,0
13.106547682,1,1,0
13.106547688,1,1,1
13.206537450,1,1,0
13.206537870,0,1,0
13.206538082,0,0,0
13.206551120,1,0,0
13.206551258,1,0,1
13.206551268,1,1,1
13.306540950,0,1,1
13.306541348,0,0,1
13.306541364,0,0,0
13.306554560,1,0,0
13.306554564,1,1,0
13.306554582,1,1,1
13.406544528,1,1,0
13.406544822,0,1,0
13.406544852,0,0,0
13.406557992,1,0,1
13.406558012,1,1,1
13.506547638,0,1,1
13.506547964,0,0,1
13.506548226,0,0,0
13.506561414,1,0,0
13.506561418,1,0,1
13.506561438,1,1,1
13.606551308,1,1,0
13.606551342,1,0,0
13.606551390,0,0,0
13.606564854,1,0,1
13.606564862,1,1,1
13.706554688,1,1,0
13.706555038,1,0,0
13.706555134,0,0,0
13.706568294,1,0,0
13.706568296,1,0,1
13.706568334,1,1,1
13.806558196,0,1,1
13.806558234,0,1,0
13.806559078,0,0,0
13.806571744,0,1,0
13.806571748,0,1,1
13.806571758,1,1,1
13.906561860,1,1,0
13.906562304,1,0,0
13.906562348,0,0,0
13.906575156,1,0,0
13.906575192,1,1,0
13.906575206,1,1,1
14.006565376,1,1,0
14.006565500,0,1,0
14.006565544,0,0,0
14.006578608,0,0,1
14.006578620,1,0,1
14.006578656,1,1,1
14.106568002,0,1,1
14.106568240,0,0,1
14.106568970,0,0,0
14.106582050,0,1,0
14.106582052,1,1,0
14.106582058,1,1,1
14.206571652,1,1,0
14.206572218,0,1,0
14.206572296,0,0,0
14.206585502,0,0,1
14.206585506,0,1,1
14.206585522,1,1,1
14.306575290,1,0,1
14.306575390,1,0,0
14.306575512,0,0,0
14.306588936,0,0,1
14.306588954,1,1,1
14.406578632,0,1,1
14.406578994,0,1,0
14.406579288,0,0,0
14.406592394,0,0,1
14.406592402,0,1,1
14.406592600,1,1,1
14.506582190,0,1,1
14.506582328,0,0,1
14.506582340,0,0,0
14.506595836,0,0,1
14.506595858,0,1,1
14.506595934,1,1,1
14.606585516,0,1,1
14.606585694,0,1,0
14.606585992,0,0,0
14.606599246,1,0,1
14.606599290,1,1,1
14.706588672,1,1,0
14.706589360,1,0,0
14.706589620,0,0,0
14.706602688,0,0,1
14.706602700,1,0,1
14.706602704,1,1,1
14.806592298,1,1,0
14.806592786,0,1,0
14.806593400,0,0,0
14.806606146,1,0,0
14.806606162,1,0,1
14.806606170,1,1,1
14.906596216,1,0,1
14.906596576,0,0,1
14.906603580,0,0,0
14.906609588,0,0,1
14.906609600,0,1,1
14.906609666,1,1,1
15.006599718,1,1,0
15.006599760,1,0,0
15.006600256,0,0,0
15.006613000,1,0,0
15.006613014,1,0,1
15.006613016,1,1,1
15.106603216,1,1,0
15.106603294,0,1,0
15.106603448,0,0,0
15.106616454,1,0,0
15.106616464,1,1,1
15.206606572,0,1,1
15.206606674,0,1,0
15.206606752,0,0,0
15.206619898,0,0,1
15.206619910,1,0,1
15.206619920,1,1,1
15.306609652,0,1,1
15.306609662,0,0,1
15.306610516,0,0,0
15.306623316,0,0,1
15.306623324,1,0,1
15.306623344,1,1,1
15.406613116,1,1,0
15.406613134,1,0,0
15.406613810,0,0,0
15.406626782,0,0,1
15.406626814,0,1,1
15.406626874,1,1,1
15.506616542,1,0,1
15.506616728,0,0,1
15.506616974,0,0,0
15.506630208,0,0,1
15.506630216,1,0,1
15.506630246,1,1,1
15.606619616,1,1,0
15.606619940,1,0,0
15.606620614,0,0,0
15.606633638,1,0,0
15.606633646,1,1,0
15.606633648,1,1,1
15.706623656,1,1,0
15.706623756,0,1,0
15.706623812,0,0,0
15.706637090,0,0,1
15.706637094,1,0,1
15.706637108,1,1,1
15.806626962,1,1,0
15.806627354,0,1,0
15.806629594,0,0,0
15.806640522,0,0,1
15.806640524,1,0,1
15.806640532,1,1,1
15.906630610,1,1,0
15.906630920,0,1,0
15.906631226,0,0,0
15.906643962,1,0,0
15.906643970,1,1,0
15.906643980,1,1,1
16.006634020,1,1,0
16.006634146,1,0,0
16.006634502,0,0,0
16.006647390,1,0,0
16.006647450,1,1,0
16.006647508,1,1,1
16.106637428,0,1,1
16.106637524,0,1,0
16.106638976,0,0,0
16.106650838,0,0,1
16.106650844,1,0,1
16.106650848,1,1,1
16.206640182,1,1,0
16.206641114,0,1,0
16.206641366,0,0,0
16.206654262,0,0,1
16.206654274,1,0,1
16.206654288,1,1,1
16.306644214,1,1,0
16.306644336,0,1,0
16.306644478,0,0,0
16.306657712,1,0,1
16.306657718,1,1,1
16.406647204,1,0,1
16.406647302,0,0,1
16.406648206,0,0,0
16.406661118,1,0,0
16.406661144,1,0,1
16.406661156,1,1,1
16.506651152,1,1,0
16.506651154,0,1,0
16.506651162,0,0,0
16.506664592,0,0,1
16.506664604,1,0,1
16.506664636,1,1,1
16.606654760,1,0,1
16.606654784,1,0,0
16.606654832,0,0,0
16.606668016,0,0,1
16.606668032,1,0,1
16.606668066,1,1,1
16.706658056,1,1,0
16.706658220,0,1,0
16.706658302,0,0,0
16.706671454,1,0,0
16.706671466,1,0,1
16.706671480,1,1,1
16.806661296,1,1,0
16.806661346,0,1,0
16.806663724,0,0,0
16.806674906,1,0,1
16.806674918,1,1,1
16.906664918,0,1,1
16.906665378,0,0,1
16.906665394,0,0,0
16.906678322,0,0,1
16.906678328,1,0,1
16.906678356,1,1,1
17.006667882,1,1,0
17.006668632,1,0,0
17.006668804,0,0,0
17.006681740,1,0,0
17.006681778,1,0,1
17.006681802,1,1,1
17.106671800,0,1,1
17.106672074,0,1,0
17.106672768,0,0,0
17.106685186,0,0,1
17.106685216,0,1,1
17.106685226,1,1,1
17.206674726,0,1,1
17.206674978,0,1,0
17.206675502,0,0,0
17.206688626,0,0,1
17.206688654,1,0,1
17.206688662,1,1,1
17.306678570,1,0,1
17.306678602,0,0,1
17.306679186,0,0,0
17.306692074,0,0,1
17.306692084,1,0,1
17.306692124,1,1,1
17.406681670,0,1,1
17.406682306,0,1,0
17.406682416,0,0,0
17.406695488,1,0,0
17.406695506,1,0,1
17.406695530,1,1,1
17.506685370,1,1,0
17.506685644,0,1,0
17.506685974,0,0,0
17.506698940,1,0,0
17.506698954,1,0,1
17.506698990,1,1,1
17.606688660,1,0,1
17.606689178,1,0,0
17.606689240,0,0,0
17.606702362,0,0,1
17.606702384,1,0,1
17.606702412,1,1,1
17.706692514,1,1,0
17.706692528,1,0,0
17.706692644,0,0,0
17.706705828,1,0,0
17.706705834,1,0,1
17.706705874,1,1,1
17.806695432,1,1,0
17.806696320,0,1,0
17.806696758,0,0,0
17.806709242,0,0,1
17.806709250,1,0,1
17.806709318,1,1,1
17.906699476,1,0,1
17.906699888,1,0,0
17.906699980,0,0,0
17.906712670,1,0,0
17.906712698,1,0,1
17.906712732,1,1,1
18.006702632,1,1,0
18.006703400,0,1,0
18.006703664,0,0,0
18.006716154,1,0,0
18.006716178,1,1,0
18.006716304,1,1,1
18.106706142,0,1,1
18.106706526,0,0,1
18.106706720,0,0,0
18.106719536,0,0,1
18.106719590,1,0,1
18.106719614,1,1,1
18.206709542,1,1,0
18.206709610,0,1,0
18.206709788,0,0,0
18.206722992,0,0,1
18.206723010,1,0,1
18.206723028,1,1,1
18.306712912,1,0,1
18.306712934,1,0,0
18.306713222,0,0,0
18.306726416,0,0,1
18.306726446,1,0,1
18.306726504,1,1,1
18.406716234,0,1,1
18.406716478,0,0,1
18.406719774,0,0,0
18.406729882,1,0,0
18.406729886,1,0,1
18.406729910,1,1,1
18.506719462,0,1,1
18.506719732,0,1,0
18.506720234,0,0,0
18.506733318,1,0,0
18.506733326,1,0,1
18.506733348,1,1,1
18.606722844,1,1,0
18.606723664,1,0,0
18.606723978,0,0,0
18.606736764,0,0,1
18.606736776,0,1,1
18.606736874,1,1,1
18.706726562,1,1,0
18.706726934,0,1,0
18.706727084,0,0,0
18.706740164,0,0,1
18.706740208,1,0,1
18.706740262,1,1,1
18.806730114,1,1,0
18.806730594,0,1,0
18.806730690,0,0,0
18.806743634,0,0,1
18.806743644,1,0,1
18.806743666,1,1,1
18.906733994,1,1,0
18.906734304,1,0,0
18.906735014,0,0,0
18.906747042,0,0,1
18.906747054,1,0,1
18.906747096,1,1,1
19.006736624,1,1,0
19.006737250,0,1,0
19.006737428,0,0,0
19.006750474,0,0,1
19.006750490,1,0,1
19.006750548,1,1,1
19.106739806,0,1,1
19.106740448,0,1,0
19.106740882,0,0,0
19.106753942,1,0,0
19.106754184,1,0,1
19.106754546,1,1,1
19.206743830,1,0,1
19.206744270,1,0,0
19.206744314,0,0,0
19.206757342,0,0,1
19.206757370,1,0,1
19.206757422,1,1,1
19.306747122,1,0,1
19.306747604,0,0,1
19.306754628,0,0,0
19.306760806,0,0,1
19.306760982,1,0,1
19.306760988,1,1,1
19.406750160,1,0,1
19.406750568,0,0,1
19.406754532,0,0,0
19.406764218,1,0,0
19.406764228,1,0,1
19.406764264,1,1,1
19.506754076,0,1,1
19.506754548,0,0,1
19.506754682,0,0,0
19.506767666,0,0,1
19.506767686,1,0,1
19.506767700,1,1,1
19.606757824,1,0,0
19.606758192,0,0,0
19.606771114,0,0,1
19.606771162,0,1,1
