Time [s],Server,Client1,Client2
1.471642766,1,0,1
1.471642860,0,0,1
1.471644648,0,0,0
1.471656076,1,0,0
1.471656098,1,0,1
1.471656102,1,1,1
1.571645676,1,0,1
1.571646154,1,0,0
1.571646756,0,0,0
1.571659546,0,0,1
1.571659550,1,0,1
1.571659566,1,1,1
1.671649492,1,0,1
1.671649502,0,0,1
1.671649562,0,0,0
1.671662974,1,0,0
1.671663004,1,0,1
1.671663036,1,1,1
1.771653060,1,0,1
1.771653342,0,0,1
1.771654524,0,0,0
1.771666452,0,1,0
1.771666472,1,1,0
1.771666540,1,1,1
1.871656282,1,0,1
1.871656532,1,0,0
1.871656640,0,0,0
1.871669888,1,0,0
1.871669900,1,0,1
1.871669924,1,1,1
1.971659546,1,0,1
1.971660168,0,0,1
1.971660604,0,0,0
1.971673370,1,0,0
1.971673388,1,0,1
1.971673538,1,1,1
2.071663176,0,1,1
2.071663252,0,1,0
2.071663408,0,0,0
2.071676794,1,0,0
2.071676820,1,0,1
2.071676850,1,1,1
2.171666386,0,1,1
2.171666748,0,1,0
2.171667192,0,0,0
2.171680250,1,0,0
2.171680268,1,0,1
2.171680304,1,1,1
2.271669978,0,1,1
2.271670780,0,1,0
2.271670806,0,0,0
2.271683706,1,0,0
2.271683724,1,0,1
2.271683752,1,1,1
2.371673454,1,0,1
2.371673922,0,0,1
2.371674004,0,0,0
2.371687186,1,0,0
2.371687196,1,0,1
2.371687206,1,1,1
2.471677068,1,1,0
2.471677412,1,0,0
2.471677746,0,0,0
2.471690662,0,1,0
2.471690676,0,1,1
2.471690748,1,1,1
2.571680596,1,0,1
2.571680674,0,0,1
2.571680850,0,0,0
2.571694082,1,0,0
2.571694116,1,0,1
2.571694276,1,1,1
2.671683826,1,1,0
2.671684266,0,1,0
2.671684554,0,0,0
2.671697570,1,1,0
2.671697586,1,1,1
2.771687906,0,1,1
2.771688282,0,0,1
2.771698354,0,0,0
2.771701010,1,0,0
2.771701050,1,1,0
2.771701106,1,1,1
2.871690778,0,1,1
2.871691288,0,0,1
2.871696944,0,0,0
2.871704466,1,0,0
2.871704474,1,0,1
2.871704504,1,1,1
2.971694616,0,1,1
2.971694750,0,0,1
2.971702392,0,0,0
2.971707968,0,1,0
2.971708018,1,1,0
2.971708064,1,1,1
3.071697918,1,1,0
3.071698236,1,0,0
3.071698728,0,0,0
3.071711368,1,0,0
3.071711400,1,0,1
3.071711406,1,1,1
3.171700958,1,1,0
3.171701440,0,1,0
3.171701738,0,0,0
3.171714816,1,0,0
3.171714846,1,0,1
3.171714892,1,1,1
3.271704528,1,0,1
3.271704926,0,0,1
3.271705692,0,0,0
3.271718296,1,0,0
3.271718312,1,1,0
3.271718436,1,1,1
3.371708094,1,0,1
3.371708490,1,0,0
3.371708702,0,0,0
3.371721742,1,0,0
3.371721764,1,0,1
3.371721790,1,1,1
3.471711362,1,1,0
3.471711980,0,1,0
3.471712292,0,0,0
3.471725198,1,0,0
3.471725242,1,0,1
3.471725260,1,1,1
3.571715304,1,1,0
3.571715876,0,1,0
3.571716296,0,0,0
3.571728676,1,0,0
3.571728690,1,1,0
3.571728696,1,1,1
3.671718334,1,1,0
3.671718682,0,1,0
3.671718862,0,0,0
3.671732122,1,0,0
3.671732126,1,1,0
3.671732142,1,1,1
3.771721504,0,1,1
3.771721748,0,0,1
3.771722564,0,0,0
3.771735562,1,0,0
3.771735604,1,1,0
3.771735692,1,1,1
3.871725374,0,1,1
3.871725680,0,0,1
3.871725826,0,0,0
3.871739020,0,0,1
3.871739040,1,0,1
3.871739064,1,1,1
3.971728816,1,1,0
3.971729268,1,0,0
3.971729350,0,0,0
3.971742506,0,0,1
3.971742526,0,1,1
3.971742774,1,1,1
4.071732308,0,1,1
4.071732318,0,1,0
4.071732546,0,0,0
4.071745932,1,0,0
4.071745944,1,0,1
4.071745986,1,1,1
4.171735676,1,1,0
4.171735722,0,1,0
4.171736222,0,0,0
4.171749386,1,0,0
4.171749390,1,0,1
4.171749430,1,1,1
4.271739144,0,1,1
4.271739466,0,0,1
4.271739618,0,0,0
4.271752826,0,0,1
4.271752848,1,0,1
4.271752850,1,1,1
4.371742798,0,1,1
4.371742822,0,0,1
4.371743016,0,0,0
4.371756278,1,0,0
4.371756312,1,0,1
4.371756344,1,1,1
4.471746490,1,0,1
4.471746516,0,0,1
4.471747388,0,0,0
4.471759718,0,0,1
4.471759772,0,1,1
4.471759868,1,1,1
4.571749366,1,0,1
4.571749994,1,0,0
4.571750234,0,0,0
4.571763194,1,0,1
4.571763214,1,1,1
4.671753256,1,1,0
4.671753336,0,1,0
4.671753594,0,0,0
4.671766640,0,0,1
4.671766664,1,0,1
4.671766698,1,1,1
4.771756454,1,0,1
4.771756468,0,0,1
4.771757452,0,0,0
4.771770102,1,0,0
4.771770110,1,1,1
4.871760266,0,1,1
4.871760474,0,1,0
4.871760826,0,0,0
4.871773530,0,0,1
4.871773562,1,0,1
4.871773594,1,1,1
4.971763318,0,1,1
4.971763326,0,1,0
4.971764062,0,0,0
4.971776984,0,0,1
4.971777024,1,0,1
4.971777030,1,1,1
5.071766748,1,1,0
5.071766780,0,1,0
5.071766944,0,0,0
5.071780452,1,0,0
5.071780468,1,0,1
5.071780746,1,1,1
5.171770200,1,1,0
5.171770248,0,1,0
5.171770700,0,0,0
5.171783906,0,0,1
5.171783922,1,0,1
5.171783956,1,1,1
5.271773166,1,1,0
5.271773694,0,1,0
5.271774390,0,0,0
5.271787342,0,0,1
5.271787390,1,0,1
5.271787408,1,1,1
5.371776980,0,1,1
5.371777410,0,1,0
5.371777706,0,0,0
5.371790788,0,0,1
5.371790850,0,1,1
5.371791068,1,1,1
5.471781040,0,1,1
5.471781380,0,0,1
5.471783272,0,0,0
5.471794264,0,0,1
5.471794300,0,1,1
5.471794360,1,1,1
5.571783966,1,0,1
5.571784020,1,0,0
5.571784988,0,0,0
5.571797692,0,0,1
5.571797718,1,0,1
5.571797862,1,1,1
5.671787328,1,1,0
5.671787704,0,1,0
5.671787984,0,0,0
5.671801162,1,0,1
5.671801186,1,1,1
5.771791470,0,1,1
5.771791642,0,0,1
5.771793342,0,0,0
5.771804582,0,0,1
5.771804622,1,0,1
5.771804660,1,1,1
5.871794178,1,1,0
5.871794446,1,0,0
5.871794826,0,0,0
5.871808042,0,0,1
5.871808074,1,0,1
5.871808102,1,1,1
5.971798078,1,1,0
5.971798160,1,0,0
5.971798798,0,0,0
5.971811496,0,0,1
5.971811518,1,0,1
5.971811568,1,1,1
6.071801274,1,1,0
6.071801466,1,0,0
6.071801962,0,0,0
6.071814940,0,0,1
6.071814986,0,1,1
6.071815012,1,1,1
6.171804452,1,0,1
6.171804494,1,0,0
6.171804838,0,0,0
6.171818432,0,0,1
6.171818444,0,1,1
6.171818448,1,1,1
6.271808266,0,1,1
6.271808538,0,1,0
6.271808582,0,0,0
6.271821876,1,0,0
6.271821878,1,1,0
6.271821884,1,1,1
6.371811382,1,1,0
6.371811608,1,0,0
6.371812350,0,0,0
6.371825320,0,0,1
6.371825328,1,0,1
6.371825360,1,1,1
6.471815178,1,1,0
6.471815626,0,1,0
6.471815898,0,0,0
6.471828802,0,1,0
6.471829034,1,1,0
6.471829044,1,1,1
6.571818958,1,1,0
6.571819628,1,0,0
6.571819670,0,0,0
6.571832206,0,0,1
6.571832214,1,0,1
6.571832268,1,1,1
6.671822272,0,1,1
6.671822274,0,1,0
6.671822382,0,0,0
6.671835674,0,0,1
6.671835706,1,0,1
6.671835734,1,1,1
6.771825520,1,0,1
6.771825956,1,0,0
6.771825980,0,0,0
6.771839144,0,1,0
6.771839156,1,1,0
6.771839302,1,1,1
6.871828758,0,1,1
6.871828960,0,0,1
6.871829032,0,0,0
6.871842584,1,0,0
6.871842698,1,0,1
6.871842786,1,1,1
6.971832074,0,0,1
6.971832748,0,0,0
6.971846036,0,0,1
6.971846050,1,0,1
6.971846052,1,1,1
7.071835846,1,1,0
7.071835988,1,0,0
7.071836300,0,0,0
7.071849464,0,0,1
7.071849510,0,1,1
7.071849518,1,1,1
7.171839450,1,1,0
7.171839648,0,1,0
7.171839910,0,0,0
7.171852922,0,0,1
7.171852966,0,1,1
7.171852976,1,1,1
7.271842988,1,1,0
7.271843104,1,0,0
7.271843146,0,0,0
7.271856390,0,0,1
7.271856402,1,0,1
7.271856408,1,1,1
7.371846554,1,0,1
7.371846780,0,0,1
7.371846808,0,0,0
7.371859838,1,0,0
7.371859840,1,0,1
7.371859850,1,1,1
7.471850234,1,0,1
7.471850674,1,0,0
7.471854216,0,0,0
7.471863298,0,0,1
7.471863324,0,1,1
7.471863424,1,1,1
7.571853356,1,1,0
7.571854000,0,1,0
7.571854340,0,0,0
7.571866758,0,0,1
7.571866778,1,0,1
7.571866884,1,1,1
7.671856480,1,1,0
7.671856916,1,0,0
7.671856986,0,0,0
7.671870188,1,0,0
7.671870214,1,1,0
7.671870216,1,1,1
7.771859878,1,0,1
7.771860398,0,0,1
7.771861546,0,0,0
7.771873652,0,0,1
7.771873662,1,0,1
7.771873702,1,1,1
7.871863912,0,1,1
7.871863952,0,0,1
7.871864542,0,0,0
7.871877104,1,0,0
7.871877110,1,0,1
7.871877120,1,1,1
7.971867090,0,1,1
7.971867240,0,1,0
7.971867304,0,0,0
7.971880544,0,0,1
7.971880554,1,1,1
8.071870512,1,0,1
8.071870588,0,0,1
8.071870666,0,0,0
8.071884004,1,0,1
8.071884034,1,1,1
8.171873572,1,1,0
8.171874174,0,1,0
8.171874698,0,0,0
8.171887462,0,0,1
8.171887478,1,0,1
8.171887482,1,1,1
8.271877032,0,1,1
8.271877598,0,1,0
8.271877994,0,0,0
8.271890896,1,0,1
8.271891050,1,1,1
8.371880642,1,0,1
8.371880776,1,0,0
8.371881240,0,0,0
8.371894346,0,0,1
8.371894354,1,0,1
8.371894394,1,1,1
8.471884570,0,1,1
8.471884754,0,0,1
8.471885194,0,0,0
8.471897804,0,0,1
8.471897826,1,0,1
8.471897836,1,1,1
8.571887652,1,0,1
8.571888070,1,0,0
8.571888596,0,0,0
8.571901268,1,0,0
8.571901278,1,0,1
8.571901308,1,1,1
8.671890832,1,1,0
8.671891324,1,0,0
8.671891404,0,0,0
8.671904702,1,0,0
8.671904720,1,0,1
8.671904940,1,1,1
8.771894782,0,1,1
8.771894834,0,1,0
8.771894940,0,0,0
8.771908174,1,0,0
8.771908196,1,1,0
8.771908506,1,1,1
8.871897942,0,1,1
8.871898836,0,0,1
8.871899514,0,0,0
8.871911604,0,1,0
8.871911608,1,1,0
8.871911620,1,1,1
8.971901384,0,1,1
8.971901644,0,0,1
8.971901668,0,0,0
8.971915040,1,0,0
8.971915046,1,0,1
8.971915068,1,1,1
9.071904922,1,0,1
9.071905206,1,0,0
9.071905218,0,0,0
9.071918526,0,0,1
9.071918618,1,0,1
9.071918620,1,1,1
9.171908408,1,1,0
9.171908794,1,0,0
9.171908954,0,0,0
9.171921952,0,0,1
9.171921962,1,1,1
9.271911954,1,0,1
9.271912154,0,0,1
9.271912176,0,0,0
9.271925394,0,1,0
9.271925404,1,1,0
9.271925426,1,1,1
9.371915676,0,1,1
9.371915874,0,1,0
9.371915960,0,0,0
9.371928836,1,0,0
9.371928850,1,0,1
9.371928882,1,1,1
9.471918936,1,0,1
9.471919066,1,0,0
9.471919140,0,0,0
9.471932304,0,1,0
9.471932340,0,1,1
9.471932388,1,1,1
9.571922030,1,0,1
9.571922492,1,0,0
9.571923148,0,0,0
9.571935742,1,0,0
9.571935766,1,0,1
9.571935870,1,1,1
9.671925470,1,1,0
9.671925980,1,0,0
9.671926260,0,0,0
9.671939174,1,0,0
9.671939190,1,0,1
9.671939422,1,1,1
9.771928502,0,1,1
9.771928868,0,0,1
9.771930742,0,0,0
9.771942630,1,0,0
9.771942644,1,1,0
9.771943312,1,1,1
9.871932798,0,1,1
9.871932954,0,0,1
9.871933064,0,0,0
9.871946062,1,0,0
9.871946104,1,0,1
9.871946130,1,1,1
9.971936002,1,0,1
9.971936192,1,0,0
9.971936222,0,0,0
9.971949518,1,0,0
9.971949554,1,0,1
9.971949570,1,1,1
10.071939248,1,0,1
10.071939578,1,0,0
10.071939726,0,0,0
10.071952986,0,0,1
10.071952992,1,0,1
10.071953224,1,1,1
10.171942546,1,1,0
10.171942926,1,0,0
10.171943374,0,0,0
10.171956436,0,0,1
10.171956456,1,1,1
10.271946350,0,1,1
10.271946404,0,0,1
10.271948956,0,0,0
10.271959872,1,0,0
10.271959886,1,1,0
10.271959900,1,1,1
10.371949940,1,1,0
10.371950052,1,0,0
10.371950238,0,0,0
10.371963348,0,1,0
10.371963364,0,1,1
10.371963536,1,1,1
10.471953838,0,1,1
10.471954010,0,0,1
10.471954084,0,0,0
10.471966778,0,1,0
10.471966790,0,1,1
10.471966880,1,1,1
10.571956392,1,0,1
10.571957502,0,0,1
10.571957540,0,0,0
10.571970206,1,0,0
10.571970230,1,0,1
10.571970368,1,1,1
10.671960102,1,1,0
10.671960750,0,1,0
10.671960926,0,0,0
10.671973654,1,0,0
10.671973710,1,0,1
10.671973934,1,1,1
10.771963148,1,0,1
10.771963814,0,0,1
10.771964254,0,0,0
10.771977102,1,0,0
10.771977148,1,1,0
10.771977334,1,1,1
10.871967006,0,1,1
10.871967382,0,1,0
10.871967434,0,0,0
10.871980558,1,0,0
10.871980600,1,0,1
10.871980602,1,1,1
10.971970456,1,0,1
10.971970710,1,0,0
10.971970756,0,0,0
10.971984014,1,0,0
10.971984040,1,1,0
10.971984064,1,1,1
11.071973918,1,0,1
11.071974196,0,0,1
11.071977038,0,0,0
11.071987462,1,0,0
11.071987494,1,1,0
11.071987512,1,1,1
11.171977270,1,1,0
11.171977572,0,1,0
11.171977716,0,0,0
11.171990900,1,0,0
11.171990916,1,1,0
11.171990958,1,1,1
11.271980866,1,0,1
11.271980998,1,0,0
11.271981132,0,0,0
11.271994348,1,0,0
11.271994354,1,1,0
11.271994390,1,1,1
11.371983950,1,1,0
11.371984498,0,1,0
11.371984608,0,0,0
11.371997824,0,1,0
11.371997846,0,1,1
11.371997988,1,1,1
11.471987774,1,0,1
11.471987786,0,0,1
11.471988830,0,0,0
11.472001254,0,1,0
11.472001274,1,1,0
11.472001294,1,1,1
11.571990834,1,0,1
11.571991494,1,0,0
11.571991546,0,0,0
11.572004690,1,0,0
11.572004716,1,1,0
11.572004742,1,1,1
11.671994472,1,0,1
11.671995398,1,0,0
11.671995488,0,0,0
11.672008152,0,1,0
11.672008154,1,1,0
11.672008158,1,1,1
11.771997494,1,0,1
11.771998696,0,0,1
11.771998806,0,0,0
11.772011584,1,0,0
11.772011598,1,1,0
11.772011758,1,1,1
11.872001230,0,1,1
11.872001410,0,0,1
11.872011782,0,0,0
11.872015046,1,0,0
11.872015052,1,1,0
11.872015102,1,1,1
11.972004360,1,0,1
11.972005236,1,0,0
11.972005308,0,0,0
11.972018486,1,0,0
11.972018534,1,0,1
11.972018672,1,1,1
12.072008462,1,0,1
12.072008676,0,0,1
12.072008772,0,0,0
12.072021916,1,0,0
12.072021942,1,1,0
12.072021974,1,1,1
12.172011770,0,1,1
12.172011994,0,0,1
12.172012172,0,0,0
12.172025378,0,1,0
12.172025380,1,1,0
12.172025420,1,1,1
12.272014754,1,1,0
12.272015384,1,0,0
12.272015690,0,0,0
12.272028816,0,1,0
12.272028818,1,1,0
12.272028844,1,1,1
12.372018746,1,1,0
12.372019012,1,0,0
12.372019128,0,0,0
12.372032286,0,1,0
12.372032314,0,1,1
12.372032464,1,1,1
12.472022486,0,1,1
12.472022594,0,0,1
12.472022808,0,0,0
12.472035706,0,1,0
12.472035762,0,1,1
12.472035814,1,1,1
12.572025454,1,0,1
12.572025960,1,0,0
12.572026516,0,0,0
12.572039158,1,0,0
12.572039208,1,0,1
12.572039302,1,1,1
12.672028718,1,1,0
12.672028924,0,1,0
12.672029804,0,0,0
12.672042596,0,1,0
12.672042656,0,1,1
12.672042724,1,1,1
12.772032624,1,0,1
12.772032758,1,0,0
12.772033074,0,0,0
12.772046044,1,0,0
12.772046072,1,1,0
12.772046158,1,1,1
12.872035680,0,1,1
12.872036156,0,0,1
12.872036428,0,0,0
12.872049494,0,1,0
12.872049506,1,1,0
12.872049516,1,1,1
12.972039170,1,1,0
12.972039306,1,0,0
12.972039328,0,0,0
12.972052914,0,1,0
12.972052960,1,1,0
12.972052988,1,1,1
13.072042450,1,1,0
13.072042590,0,1,0
13.072042806,0,0,0
13.072056376,0,1,0
13.072056406,1,1,0
13.072056442,1,1,1
13.172046468,0,1,1
13.172046522,0,0,1
13.172046560,0,0,0
13.172059836,0,1,0
13.172059844,1,1,0
13.172059874,1,1,1
13.272049296,1,0,1
13.272050002,0,0,1
13.272050344,0,0,0
13.272063240,0,1,0
13.272063336,0,1,1
13.272063402,1,1,1
13.372052724,1,0,1
13.372052886,1,0,0
13.372053592,0,0,0
13.372066716,0,1,0
13.372066720,1,1,0
13.372066742,1,1,1
13.472056760,1,0,1
13.472056990,0,0,1
13.472057812,0,0,0
13.472070136,0,1,0
13.472070198,0,1,1
13.472070206,1,1,1
13.572060172,1,0,1
13.572060458,1,0,0
13.572061220,0,0,0
13.572073588,0,1,0
13.572073644,0,1,1
13.572073652,1,1,1
13.672062928,1,1,0
13.672063402,0,1,0
13.672063742,0,0,0
13.672077040,0,1,0
13.672077090,1,1,0
13.672077106,1,1,1
13.772067010,1,0,1
13.772067454,0,0,1
13.772067598,0,0,0
13.772080490,0,1,0
13.772080544,1,1,0
13.772080992,1,1,1
13.872070372,1,1,0
13.872070462,1,0,0
13.872070660,0,0,0
13.872083918,0,1,0
13.872083990,1,1,0
13.872084006,1,1,1
13.972073570,1,1,0
13.972073978,0,1,0
13.972074226,0,0,0
13.972087396,1,0,0
13.972087428,1,0,1
13.972087490,1,1,1
14.072077310,1,0,1
14.072077648,0,0,1
14.072077880,0,0,0
14.072090814,0,1,0
14.072090848,1,1,0
14.072090874,1,1,1
14.172080210,1,0,1
14.172080702,0,0,1
14.172080966,0,0,0
14.172094290,0,1,0
14.172094310,1,1,0
14.172094326,1,1,1
14.272084148,1,0,1
14.272084404,1,0,0
14.272084482,0,0,0
14.272097718,0,1,0
14.272097740,1,1,0
14.272097756,1,1,1
14.372087330,1,1,0
14.372087752,1,0,0
14.372088216,0,0,0
14.372101146,0,1,0
14.372101200,1,1,0
14.372101234,1,1,1
14.472091224,1,1,0
14.472091340,1,0,0
14.472091574,0,0,0
14.472104620,0,1,0
14.472104622,1,1,0
14.472104680,1,1,1
14.572094520,1,0,1
14.572094836,1,0,0
14.572095132,0,0,0
14.572108100,1,0,0
14.572108110,1,0,1
14.572108152,1,1,1
14.672097930,1,1,0
14.672098088,0,1,0
14.672098124,0,0,0
14.672111538,1,0,0
14.672111564,1,0,1
14.672111636,1,1,1
14.772100950,1,0,1
14.772101870,0,0,1
14.772102728,0,0,0
14.772114958,0,1,0
14.772114990,1,1,0
14.772115112,1,1,1
14.872104686,1,1,0
14.872104804,0,1,0
14.872105010,0,0,0
14.872118402,0,1,0
14.872118412,1,1,0
14.872118454,1,1,1
14.972108002,1,1,0
14.972108428,1,0,0
14.972108456,0,0,0
14.972121798,0,1,0
14.972121882,1,1,0
14.972121908,1,1,1
15.072111496,1,0,1
15.072111718,0,0,1
15.072112184,0,0,0
15.072125248,0,1,0
15.072125326,1,1,0
15.072125352,1,1,1
15.172114690,0,1,1
15.172114836,0,1,0
15.172115554,0,0,0
15.172128708,0,1,0
15.172128748,1,1,0
15.172128782,1,1,1
15.272118826,1,1,0
15.272118830,1,0,0
15.272118936,0,0,0
15.272132166,0,1,0
15.272132200,1,1,0
15.272132236,1,1,1
15.372121840,1,1,0
15.372122392,1,0,0
15.372122534,0,0,0
15.372135594,0,1,0
15.372135654,1,1,0
15.372135696,1,1,1
15.472125796,1,0,1
15.472126082,0,0,1
15.472126118,0,0,0
15.472139028,0,1,0
15.472139092,1,1,0
15.472139118,1,1,1
15.572129218,1,1,0
15.572129640,0,1,0
15.572130422,0,0,0
15.572142536,1,0,0
15.572142588,1,0,1
15.572142656,1,1,1
15.672132312,1,1,0
15.672132540,0,1,0
15.672132826,0,0,0
15.672145938,0,1,0
15.672145998,1,1,0
15.672146016,1,1,1
15.772135434,0,1,1
15.772135820,0,0,1
15.772137068,0,0,0
15.772149390,0,1,0
15.772149434,1,1,0
15.772149734,1,1,1
15.872139066,1,1,0
15.872139438,0,1,0
15.872139592,0,0,0
15.872152808,0,1,0
15.872152880,1,1,0
15.872152914,1,1,1
15.972142916,0,1,1
15.972143222,0,1,0
15.972143378,0,0,0
15.972156282,0,1,0
15.972156308,1,1,0
15.972156352,1,1,1
16.072146022,1,0,1
16.072146096,0,0,1
16.072146124,0,0,0
16.072159734,0,1,0
16.072159746,1,1,0
16.072159812,1,1,1
16.172149558,0,1,1
16.172149688,0,0,1
16.172150010,0,0,0
16.172163160,0,1,0
16.172163206,1,1,0
16.172163266,1,1,1
16.272152590,1,1,0
16.272153194,0,1,0
16.272153508,0,0,0
16.272166604,0,1,0
16.272166658,1,1,0
16.272166694,1,1,1
16.372156546,1,1,0
16.372156718,1,0,0
16.372157310,0,0,0
16.372170064,0,1,0
16.372170088,1,1,0
16.372170108,1,1,1
16.472159952,1,1,0
16.472160226,1,0,0
16.472160250,0,0,0
16.472173482,0,1,0
16.472173556,1,1,0
16.472173584,1,1,1
16.572162958,0,1,1
16.572163700,0,1,0
16.572163972,0,0,0
16.572176956,0,1,0
16.572176984,1,1,0
16.572176996,1,1,1
16.672166744,1,1,0
16.672166798,1,0,0
16.672166972,0,0,0
16.672180376,0,1,0
16.672180440,0,1,1
16.672180532,1,1,1
16.772170288,1,0,1
16.772170944,0,0,1
16.772171516,0,0,0
16.772183850,0,1,0
16.772183872,1,1,0
16.772183894,1,1,1
16.872173628,1,0,1
16.872174172,0,0,1
16.872174728,0,0,0
16.872187276,0,1,0
16.872187314,0,1,1
16.872187342,1,1,1
16.972176750,1,0,1
16.972177088,0,0,1
16.972177110,0,0,0
16.972190734,0,1,0
16.972190754,1,1,0
16.972190782,1,1,1
17.072180388,0,1,1
17.072180552,0,0,1
17.072180930,0,0,0
17.072194160,0,1,0
17.072194206,1,1,0
17.072194218,1,1,1
17.172183590,1,1,0
17.172183664,0,1,0
17.172183714,0,0,0
17.172197612,0,1,0
17.172197662,0,1,1
17.172197666,1,1,1
17.272187844,0,1,1
17.272188086,0,0,1
17.272188098,0,0,0
17.272201054,0,1,0
17.272201106,0,1,1
17.272201110,1,1,1
17.372190448,1,0,1
17.372190950,1,0,0
17.372191696,0,0,0
17.372204504,0,1,0
17.372204514,1,1,0
17.372204526,1,1,1
17.472194714,1,0,1
17.472194764,0,0,1
17.472194898,0,0,0
17.472207938,0,1,0
17.472207980,1,1,0
17.472207988,1,1,1
17.572198044,1,0,1
17.572198302,1,0,0
17.572198672,0,0,0
17.572211408,0,0,1
17.572211416,1,0,1
17.572211500,1,1,1
17.672200858,1,1,0
17.672201518,1,0,0
17.672201908,0,0,0
17.672214868,0,0,1
17.672214972,1,0,1
17.672215086,1,1,1
17.772205422,0,1,1
17.772205976,0,0,1
17.772209382,0,0,0
17.772218256,0,1,0
17.772218312,1,1,0
17.772218568,1,1,1
17.872208538,0,1,1
17.872208578,0,0,1
17.872209050,0,0,0
17.872221730,0,1,0
17.872221746,1,1,0
17.872221892,1,1,1
17.972211278,1,1,0
17.972211510,0,1,0
17.972211908,0,0,0
17.972225176,0,0,1
17.972225214,1,0,1
17.972225310,1,1,1
18.072214792,0,1,1
18.072214924,0,1,0
18.072215478,0,0,0
18.072228608,0,1,0
18.072228618,1,1,0
18.072228628,1,1,1
18.172218828,0,1,1
18.172218880,0,1,0
18.172219120,0,0,0
18.172232042,0,1,0
18.172232072,0,1,1
18.172232076,1,1,1
18.272222184,0,1,1
18.272222468,0,1,0
18.272222746,0,0,0
18.272235476,0,1,0
18.272235508,0,1,1
18.272235520,1,1,1
18.372225390,1,1,0
18.372225828,0,1,0
18.372231268,0,0,0
18.372238926,0,1,0
18.372238960,0,1,1
18.372238980,1,1,1
18.472228616,1,0,1
18.472229002,1,0,0
18.472229382,0,0,0
18.472242376,0,1,0
18.472242408,1,1,0
18.472242410,1,1,1
18.572232526,1,1,0
18.572232552,1,0,0
18.572233322,0,0,0
18.572245860,1,0,0
18.572245886,1,0,1
18.572245946,1,1,1
18.672235418,1,0,1
18.672235598,0,0,1
18.672236162,0,0,0
18.672249282,0,0,1
18.672249398,1,0,1
18.672249492,1,1,1
18.772238786,0,1,1
18.772239452,0,0,1
18.772240046,0,0,0
18.772252702,0,1,0
18.772252758,0,1,1
18.772252778,1,1,1
18.872242796,0,1,1
18.872242880,0,0,1
18.872243072,0,0,0
18.872256154,0,0,1
18.872256168,0,1,1
18.872256188,1,1,1
18.972245858,1,0,1
18.972246140,1,0,0
18.972246360,0,0,0
18.972259648,1,0,0
18.972259762,1,1,0
18.972259910,1,1,1
19.072249336,1,1,0
19.072249738,0,1,0
19.072249828,0,0,0
19.072263036,0,1,0
19.072263068,1,1,0
19.072263090,1,1,1
19.172252934,0,1,1
19.172253228,0,1,0
19.172253270,0,0,0
19.172266470,0,1,0
19.172266502,1,1,0
19.172266524,1,1,1
19.272256528,0,1,1
19.272256536,0,0,1
19.272259182,0,0,0
19.272269954,1,0,0
19.272269960,1,1,0
19.272269984,1,1,1
19.372259882,1,0,1
19.372260034,1,0,0
19.372260700,0,0,0
19.372273388,1,0,0
19.372273402,1,1,0
19.372273418,1,1,1
19.472262814,0,1,1
19.472263020,0,0,1
19.472264078,0,0,0
19.472276830,0,0,1
19.472276864,1,0,1
19.472276964,1,1,1
19.572266558,1,0,1
19.572267024,1,0,0
19.572267552,0,0,0
