Time [s],Server,Client1,Client2
3.284497742,1,0,0
3.284497986,0,0,0
3.284511210,0,0,1
3.284511218,1,0,1
3.284511230,1,1,1
3.384501110,1,0,1
3.384501464,0,0,1
3.384509536,0,0,0
3.384514666,1,0,0
3.384514678,1,1,0
3.384514962,1,1,1
3.484504384,1,1,0
3.484504960,0,1,0
3.484505030,0,0,0
3.484518106,0,0,1
3.484518120,1,0,1
3.484518160,1,1,1
3.584507954,1,1,0
3.584507984,1,0,0
3.584508334,0,0,0
3.584521554,0,0,1
3.584521560,0,1,1
3.584521590,1,1,1
3.684511256,1,1,0
3.684511916,0,1,0
3.684513448,0,0,0
3.684525012,1,0,0
3.684525032,1,1,0
3.684525114,1,1,1
3.784514408,1,1,0
3.784514474,0,1,0
3.784515432,0,0,0
3.784528476,1,0,0
3.784528482,1,0,1
3.784528496,1,1,1
3.884518136,1,0,1
3.884518456,1,0,0
3.884518546,0,0,0
3.884531890,0,0,1
3.884531912,0,1,1
3.884532042,1,1,1
3.984521400,0,1,1
3.984521968,0,1,0
3.984522208,0,0,0
3.984535344,1,0,0
3.984535346,1,0,1
3.984535384,1,1,1
4.084525302,0,1,1
4.084525512,0,0,1
4.084525544,0,0,0
4.084538782,1,0,0
4.084538800,1,0,1
4.084538984,1,1,1
4.184528128,1,0,1
4.184528692,0,0,1
4.184529064,0,0,0
4.184542236,1,0,0
4.184542264,1,0,1
4.184542544,1,1,1
4.284532240,1,0,1
4.284532490,0,0,1
4.284532550,0,0,0
4.284545708,1,0,0
4.284545720,1,0,1
4.284545760,1,1,1
4.384535606,1,0,1
4.384535654,1,0,0
4.384538144,0,0,0
4.384549154,1,0,0
4.384549174,1,0,1
4.384549176,1,1,1
4.484538876,1,1,0
4.484539454,1,0,0
4.484539614,0,0,0
4.484552582,1,0,0
4.484552638,1,0,1
4.484552672,1,1,1
4.584542508,1,1,0
4.584542526,1,0,0
4.584542636,0,0,0
4.584556044,1,0,0
4.584556084,1,0,1
4.584556102,1,1,1
4.684545474,0,1,1
4.684546658,0,1,0
4.684547950,0,0,0
4.684559506,1,0,0
4.684559524,1,0,1
4.684559686,1,1,1
4.784548944,0,1,1
4.784549458,0,1,0
4.784550108,0,0,0
4.784562952,1,0,0
4.784562970,1,0,1
4.784563148,1,1,1
4.884552720,1,1,0
4.884552790,0,1,0
4.884554906,0,0,0
4.884566390,1,0,0
4.884566434,1,0,1
4.884566460,1,1,1
4.984556458,0,1,1
4.984556538,0,0,1
4.984556734,0,0,0
4.984569804,1,0,0
4.984569872,1,0,1
4.984569898,1,1,1
5.084559632,0,1,1
5.084560142,0,1,0
5.084560376,0,0,0
5.084573258,1,0,0
5.084573358,1,0,1
5.084573474,1,1,1
5.184563022,0,1,1
5.184563168,0,0,1
5.184563188,0,0,0
5.184576734,1,0,0
5.184576758,1,0,1
5.184576784,1,1,1
5.284566330,0,1,1
5.284566630,0,0,1
5.284567042,0,0,0
5.284580156,1,0,0
5.284580198,1,1,0
5.284580228,1,1,1
5.384569744,1,1,0
5.384569876,1,0,0
5.384570472,0,0,0
5.384583600,1,0,0
5.384583636,1,1,0
5.384583666,1,1,1
5.484573458,1,0,1
5.484573614,1,0,0
5.484573924,0,0,0
5.484587038,1,0,0
5.484587092,1,1,0
5.484587096,1,1,1
5.584576802,1,0,1
5.584576932,1,0,0
5.584577496,0,0,0
5.584590498,1,0,0
5.584590542,1,0,1
5.584590554,1,1,1
5.684580806,0,1,1
5.684582208,0,0,1
5.684582370,0,0,0
5.684593934,1,0,0
5.684594136,1,1,0
5.684594148,1,1,1
5.784583270,1,0,1
5.784583752,1,0,0
5.784584394,0,0,0
5.784597380,1,0,0
5.784597406,1,1,0
5.784597450,1,1,1
5.884587456,0,1,1
5.884587558,0,1,0
5.884589236,0,0,0
5.884600836,0,1,0
5.884600896,0,1,1
5.884600928,1,1,1
5.984590652,1,1,0
5.984591004,0,1,0
5.984591266,0,0,0
5.984604244,1,0,0
5.984604306,1,1,0
5.984604324,1,1,1
6.084593722,1,1,0
6.084594296,1,0,0
6.084594552,0,0,0
6.084607722,1,0,0
6.084607778,1,0,1
6.084607848,1,1,1
6.184597198,1,1,0
6.184597430,1,0,0
6.184597476,0,0,0
6.184611182,1,0,0
6.184611190,1,1,0
6.184611200,1,1,1
6.284601372,1,1,0
6.284601552,0,1,0
6.284601636,0,0,0
6.284614620,0,1,0
6.284614698,1,1,0
6.284614804,1,1,1
6.384604322,1,0,1
6.384604900,0,0,1
6.384605224,0,0,0
6.384618038,1,0,0
6.384618074,1,1,0
6.384618114,1,1,1
6.484607662,1,1,0
6.484608230,1,0,0
6.484608432,0,0,0
6.484621474,1,0,0
6.484621504,1,1,0
6.484621558,1,1,1
6.584611370,1,1,0
6.584611764,1,0,0
6.584611804,0,0,0
6.584624934,1,0,0
6.584624972,1,1,0
6.584624994,1,1,1
6.684614866,1,0,1
6.684615120,0,0,1
6.684615342,0,0,0
6.684628384,1,0,0
6.684628394,1,1,0
6.684628592,1,1,1
6.784618126,1,0,1
6.784618500,1,0,0
6.784618756,0,0,0
6.784631812,1,0,0
6.784631848,1,1,0
6.784631868,1,1,1
6.884621936,1,1,0
6.884622048,0,1,0
6.884623548,0,0,0
6.884635272,1,0,0
6.884635288,1,0,1
6.884635292,1,1,1
6.984624628,1,1,0
6.984625426,0,1,0
6.984625554,0,0,0
6.984638700,1,0,0
6.984638706,1,1,0
6.984638740,1,1,1
7.084628472,1,1,0
7.084628806,1,0,0
7.084628918,0,0,0
7.084642174,1,0,0
7.084642208,1,0,1
7.084642312,1,1,1
7.184632144,0,1,1
7.184632156,0,1,0
7.184632700,0,0,0
7.184645602,1,0,0
7.184645612,1,0,1
7.184645724,1,1,1
7.284635432,1,1,0
7.284635570,1,0,0
7.284635796,0,0,0
7.284649048,0,0,1
7.284649060,1,0,1
7.284649066,1,1,1
7.384638846,1,0,1
7.384638924,1,0,0
7.384639078,0,0,0
7.384652464,1,0,0
7.384652502,1,1,0
7.384652508,1,1,1
7.484642032,1,1,0
7.484642330,1,0,0
7.484642738,0,0,0
7.484655898,1,0,0
7.484655920,1,0,1
7.484655948,1,1,1
7.584645460,1,1,0
7.584646124,0,1,0
7.584646272,0,0,0
7.584659356,0,0,1
7.584659380,1,0,1
7.584659400,1,1,1
7.684649574,0,1,1
7.684649920,0,1,0
7.684651460,0,0,0
7.684662784,1,0,0
7.684662800,1,0,1
7.684662822,1,1,1
7.784652906,1,1,0
7.784652970,1,0,0
7.784653226,0,0,0
7.784666250,1,0,0
7.784666276,1,0,1
7.784666282,1,1,1
7.884656422,1,1,0
7.884656846,1,0,0
7.884656932,0,0,0
7.884669708,1,0,0
7.884669728,1,0,1
7.884669854,1,1,1
7.984659086,0,1,1
7.984659370,0,1,0
7.984660650,0,0,0
7.984673120,1,0,0
7.984673156,1,1,0
7.984673164,1,1,1
8.084662902,1,1,0
8.084663144,1,0,0
8.084663554,0,0,0
8.084676582,0,0,1
8.084676624,0,1,1
8.084676738,1,1,1
8.184666316,1,0,1
8.184666392,1,0,0
8.184666668,0,0,0
8.184680004,1,0,0
8.184680058,1,0,1
8.184680068,1,1,1
8.284669748,1,1,0
8.284669864,1,0,0
8.284670110,0,0,0
8.284683448,1,0,0
8.284683476,1,0,1
8.284683488,1,1,1
8.384673206,1,1,0
8.384673276,1,0,0
8.384673592,0,0,0
8.384686914,1,0,0
8.384686948,1,1,0
8.384687064,1,1,1
8.484676538,1,1,0
8.484678888,1,0,0
8.484681644,0,0,0
8.484690356,1,0,0
8.484690386,1,0,1
8.484690536,1,1,1
8.584680330,1,0,1
8.584680580,1,0,0
8.584680638,0,0,0
8.584693798,1,0,0
8.584693806,1,0,1
8.584693828,1,1,1
8.684683960,0,1,1
8.684683984,0,1,0
8.684685262,0,0,0
8.684697224,1,0,0
8.684697240,1,0,1
8.684697312,1,1,1
8.784686802,0,1,1
8.784687034,0,1,0
8.784687226,0,0,0
8.784700682,1,0,0
8.784700700,1,0,1
8.784700746,1,1,1
8.884690822,1,1,0
8.884691402,0,1,0
8.884691750,0,0,0
8.884704134,0,0,1
8.884704198,0,1,1
8.884704244,1,1,1
8.984694210,1,0,1
8.984694292,0,0,1
8.984694824,0,0,0
8.984707550,1,0,0
8.984707586,1,0,1
8.984707594,1,1,1
9.084697116,1,1,0
9.084697326,0,1,0
9.084697550,0,0,0
9.084711016,1,0,0
9.084711028,1,0,1
9.084711078,1,1,1
9.184701000,0,1,1
9.184701616,0,0,1
9.184701694,0,0,0
9.184714462,0,0,1
9.184714506,0,1,1
9.184714568,1,1,1
9.284704040,1,1,0
9.284704250,0,1,0
9.284704412,0,0,0
9.284717882,1,0,0
9.284717904,1,0,1
9.284717908,1,1,1
9.384707506,0,1,1
9.384707984,0,0,1
9.384708330,0,0,0
9.384721316,1,0,0
9.384721362,1,0,1
9.384721376,1,1,1
9.484711132,1,1,0
9.484711250,1,0,0
9.484711644,0,0,0
9.484724798,0,0,1
9.484724812,0,1,1
9.484724966,1,1,1
9.584714566,1,1,0
9.584715054,1,0,0
9.584715326,0,0,0
9.584728206,1,0,0
9.584728216,1,0,1
9.584728278,1,1,1
9.684718248,0,1,1
9.684718848,0,1,0
9.684720016,0,0,0
9.684731640,1,0,0
9.684731650,1,0,1
9.684731938,1,1,1
9.784720872,0,1,1
9.784721482,0,1,0
9.784721596,0,0,0
9.784735074,1,0,0
9.784735100,1,0,1
9.784735116,1,1,1
9.884725586,0,1,1
9.884725612,0,1,0
9.884725630,0,0,0
9.884738518,0,0,1
9.884738522,1,0,1
9.884738560,1,1,1
9.984728762,0,1,1
9.984728842,0,0,1
9.984728910,0,0,0
9.984741960,0,0,1
9.984741980,1,0,1
9.984742562,1,1,1
10.084731816,1,1,0
10.084731988,1,0,0
10.084732036,0,0,0
10.084745386,0,0,1
10.084745428,1,0,1
10.084745702,1,1,1
10.184734866,1,1,0
10.184735304,1,0,0
10.184735700,0,0,0
10.184748866,0,0,1
10.184748872,0,1,1
10.184749238,1,1,1
10.284738714,1,0,1
10.284738742,0,0,1
10.284738868,0,0,0
10.284752292,0,0,1
10.284752302,1,0,1
10.284752330,1,1,1
10.384742228,1,0,1
10.384742454,0,0,1
10.384742460,0,0,0
10.384755716,0,0,1
10.384755750,0,1,1
10.384755760,1,1,1
10.484745510,1,1,0
10.484745584,1,0,0
10.484746288,0,0,0
10.484759160,1,0,0
10.484759200,1,1,0
10.484759294,1,1,1
10.584748498,1,0,1
10.584749014,1,0,0
10.584749440,0,0,0
10.584762608,1,0,0
10.584762642,1,1,0
10.584762744,1,1,1
10.684752156,1,0,1
10.684753016,0,0,1
10.684753648,0,0,0
10.684766048,0,0,1
10.684766092,0,1,1
10.684766210,1,1,1
10.784756006,1,0,1
10.784756184,1,0,0
10.784756688,0,0,0
10.784769474,0,0,1
10.784769522,1,0,1
10.784769526,1,1,1
10.884759034,1,1,0
10.884759896,1,0,0
10.884760450,0,0,0
10.884772906,0,0,1
10.884772954,1,0,1
10.884773208,1,1,1
10.984763146,0,1,1
10.984763274,0,1,0
10.984763906,0,0,0
10.984776370,0,0,1
10.984776386,1,0,1
10.984776650,1,1,1
11.084765972,1,0,1
11.084766186,0,0,1
11.084766450,0,0,0
11.084779794,1,0,0
11.084779812,1,0,1
11.084779844,1,1,1
11.184769724,1,1,0
11.184769910,1,0,0
11.184770146,0,0,0
11.184783260,0,0,1
11.184783294,0,1,1
11.184783426,1,1,1
11.284772988,1,1,0
11.284773054,1,0,0
11.284773138,0,0,0
11.284786706,1,0,0
11.284786708,1,0,1
11.284786720,1,1,1
11.384776250,0,1,1
11.384776400,0,0,1
11.384776756,0,0,0
11.384790150,0,0,1
11.384790152,0,1,1
11.384790154,1,1,1
11.484780146,1,0,1
11.484780252,1,0,0
11.484780362,0,0,0
11.484793562,1,0,0
11.484793702,1,0,1
11.484793714,1,1,1
11.584783660,1,0,1
11.584783882,0,0,1
11.584783990,0,0,0
11.584797014,0,0,1
11.584797020,0,1,1
11.584797122,1,1,1
11.684787422,1,1,0
11.684787460,1,0,0
11.684787482,0,0,0
11.684800446,0,0,1
11.684800450,1,0,1
11.684800694,1,1,1
11.784790142,1,0,1
11.784790174,1,0,0
11.784790952,0,0,0
11.784803890,1,0,0
11.784803894,1,1,1
11.884793654,1,1,0
11.884793976,1,0,0
11.884794288,0,0,0
11.884807322,1,0,0
11.884807360,1,0,1
11.884807368,1,1,1
11.984796648,0,1,1
11.984797006,0,1,0
11.984798288,0,0,0
11.984810776,1,0,0
11.984810784,1,0,1
11.984811090,1,1,1
12.084800872,0,1,1
12.084800882,0,0,1
12.084801014,0,0,0
12.084814208,1,0,0
12.084814234,1,1,0
12.084814256,1,1,1
12.184803570,1,0,1
12.184804190,1,0,0
12.184804366,0,0,0
12.184817672,1,0,0
12.184817684,1,1,0
12.184817696,1,1,1
12.284807548,1,0,1
12.284807686,0,0,1
12.284807774,0,0,0
12.284821110,1,0,0
12.284821116,1,1,0
12.284821136,1,1,1
12.384811150,1,0,1
12.384811244,0,0,1
12.384811454,0,0,0
12.384824526,1,0,0
12.384824544,1,0,1
12.384824790,1,1,1
12.484814844,0,1,1
12.484814846,0,1,0
12.484814894,0,0,0
12.484827988,1,0,0
12.484828000,1,1,0
12.484828024,1,1,1
12.584817730,0,1,1
12.584817856,0,0,1
12.584817934,0,0,0
12.584831420,1,0,0
12.584831432,1,1,0
12.584831472,1,1,1
12.684822210,0,1,1
12.684822280,0,0,1
12.684822446,0,0,0
12.684834880,0,0,1
12.684834978,1,0,1
12.684835128,1,1,1
12.784824570,1,0,1
12.784824942,1,0,0
12.784825512,0,0,0
12.784838304,1,0,0
12.784838330,1,1,0
12.784838350,1,1,1
12.884828238,1,1,0
12.884828914,1,0,0
12.884829342,0,0,0
12.884841746,0,1,0
12.884841832,1,1,0
12.884841974,1,1,1
12.984831726,1,1,0
12.984831942,0,1,0
12.984831978,0,0,0
12.984845150,1,0,0
12.984845206,1,0,1
12.984845212,1,1,1
13.084835156,1,0,1
13.084835300,1,0,0
13.084835428,0,0,0
13.084848604,1,0,0
13.084848620,1,1,0
13.084848646,1,1,1
13.184838452,1,1,0
13.184838612,1,0,0
13.184838810,0,0,0
13.184852060,1,1,0
13.184852062,1,1,1
13.284841852,1,1,0
13.284841860,1,0,0
13.284842472,0,0,0
13.284855474,1,0,0
13.284855508,1,0,1
13.284855524,1,1,1
13.384845164,1,0,1
13.384845272,0,0,1
13.384845700,0,0,0
13.384858912,1,0,0
13.384858964,1,1,0
13.384859132,1,1,1
13.484848284,1,0,1
13.484848666,1,0,0
13.484849326,0,0,0
13.484862396,0,0,1
13.484862414,0,1,1
13.484862622,1,1,1
13.584852332,1,0,1
13.584852612,0,0,1
13.584860034,0,0,0
13.584865798,1,0,0
13.584865854,1,1,0
13.584865962,1,1,1
13.684856106,0,1,1
13.684856224,0,1,0
13.684856412,0,0,0
13.684869254,0,1,0
13.684869260,1,1,0
13.684869408,1,1,1
13.784858966,1,1,0
13.784859428,1,0,0
13.784860130,0,0,0
13.784872674,1,0,0
13.784872718,1,1,0
13.784872944,1,1,1
13.884862878,1,1,0
13.884862880,0,1,0
13.884863932,0,0,0
13.884876088,1,0,0
13.884876126,1,0,1
13.884876156,1,1,1
13.984865956,1,1,0
13.984866516,1,0,0
13.984867342,0,0,0
13.984879542,1,0,0
13.984879566,1,0,1
13.984879740,1,1,1
14.084869508,1,1,0
14.084869548,1,0,0
14.084870060,0,0,0
14.084882996,0,1,0
14.084883004,1,1,0
14.084883036,1,1,1
14.184872322,1,1,0
14.184872514,0,1,0
14.184873306,0,0,0
14.184886442,1,0,0
14.184886468,1,0,1
14.184886492,1,1,1
14.284876242,1,0,1
14.284876624,1,0,0
14.284876728,0,0,0
14.284889860,0,1,0
14.284889864,1,1,0
14.284889898,1,1,1
14.384879738,1,0,1
14.384879894,0,0,1
14.384884248,0,0,0
14.384893310,1,0,0
14.384893314,1,1,0
14.384893328,1,1,1
14.484883322,1,0,1
14.484883494,1,0,0
14.484883906,0,0,0
14.484896722,0,1,0
14.484896760,0,1,1
14.484897068,1,1,1
14.584886554,1,0,1
14.584886604,1,0,0
14.584886896,0,0,0
14.584900178,0,1,0
14.584900190,0,1,1
14.584900194,1,1,1
14.684890334,0,1,1
14.684890658,0,1,0
14.684890818,0,0,0
14.684903740,0,0,1
14.684903742,1,0,1
14.684903906,1,1,1
14.784893008,1,1,0
14.784893204,0,1,0
14.784894264,0,0,0
14.784907026,0,0,1
14.784907058,0,1,1
14.784907060,1,1,1
14.884897294,1,1,0
14.884897472,1,0,0
14.884897968,0,0,0
14.884910456,0,0,1
14.884910464,0,1,1
14.884910506,1,1,1
14.984900424,1,0,1
14.984900604,1,0,0
14.984900630,0,0,0
14.984913910,1,0,0
14.984914150,1,0,1
14.984914168,1,1,1
15.084903788,0,1,1
15.084903830,0,0,1
15.084903956,0,0,0
15.084917344,0,1,0
15.084917348,1,1,0
15.084917364,1,1,1
15.184906514,1,1,0
15.184906840,0,1,0
15.184907494,0,0,0
15.184920762,0,0,1
15.184920802,1,0,1
15.184920878,1,1,1
15.284910588,1,0,1
15.284910680,1,0,0
15.284911246,0,0,0
15.284924206,0,1,0
15.284924262,1,1,0
15.284924448,1,1,1
15.384913860,1,0,1
15.384914060,0,0,1
15.384914406,0,0,0
15.384927620,0,1,0
15.384927654,0,1,1
15.384927668,1,1,1
15.484917484,1,0,1
15.484917732,1,0,0
15.484917896,0,0,0
15.484931052,0,1,0
15.484931090,1,1,0
15.484931204,1,1,1
15.584920690,1,0,1
15.584920918,0,0,1
15.584921234,0,0,0
15.584934490,0,1,0
15.584934498,0,1,1
15.584934534,1,1,1
15.684924448,1,1,0
15.684924738,0,1,0
15.684925408,0,0,0
15.684937914,0,1,0
15.684937960,0,1,1
15.684937986,1,1,1
15.784927516,1,1,0
15.784927720,1,0,0
15.784928824,0,0,0
15.784941352,0,1,0
15.784941366,0,1,1
15.784941448,1,1,1
15.884931186,1,1,0
15.884931350,1,0,0
15.884931532,0,0,0
15.884944742,0,1,0
15.884944804,0,1,1
15.884944862,1,1,1
15.984934328,1,1,0
15.984934628,1,0,0
15.984935162,0,0,0
15.984948198,0,1,0
15.984948242,0,1,1
15.984948290,1,1,1
16.084938014,1,1,0
16.084938110,0,1,0
16.084938252,0,0,0
16.084951694,0,0,1
16.084951720,1,0,1
16.084951916,1,1,1
16.184941204,0,1,1
16.184941500,0,1,0
16.184941530,0,0,0
16.184955074,0,1,0
16.184955156,0,1,1
16.184955172,1,1,1
16.284944840,1,1,0
16.284945360,0,1,0
16.284945544,0,0,0
16.284958538,0,1,0
16.284958586,0,1,1
16.284958616,1,1,1
16.384948160,1,0,1
16.384948326,1,0,0
16.384948724,0,0,0
16.384961912,0,1,0
16.384962062,1,1,0
16.384962176,1,1,1
16.484951684,1,1,0
16.484951774,1,0,0
16.484952234,0,0,0
16.484965374,0,1,0
16.484965474,1,1,0
16.484965596,1,1,1
16.584955260,1,0,1
16.584955294,0,0,1
16.584955312,0,0,0
16.584968796,0,1,0
16.584968920,1,1,0
16.584968938,1,1,1
16.684958202,1,0,1
16.684958372,0,0,1
16.684959070,0,0,0
16.684972258,0,1,0
16.684972328,0,1,1
16.684972484,1,1,1
16.784962040,0,1,1
16.784962292,0,1,0
16.784962616,0,0,0
16.784975688,0,1,0
16.784975792,1,1,0
16.784975820,1,1,1
16.884965472,1,1,0
16.884965692,0,1,0
16.884966150,0,0,0
16.884979210,0,0,1
16.884979214,1,0,1
16.884979254,1,1,1
16.984968396,1,0,1
16.984969166,1,0,0
16.984969536,0,0,0
16.984982540,0,1,0
16.984982658,1,1,0
16.984982670,1,1,1
17.084972626,1,0,1
17.084972796,0,0,1
17.084973018,0,0,0
17.084986002,0,1,0
17.084986100,0,1,1
17.084986118,1,1,1
17.184975902,1,0,1
17.184976096,0,0,1
17.184976240,0,0,0
17.184989424,0,1,0
17.184989546,1,1,0
17.184989552,1,1,1
17.284979212,1,1,0
17.284979612,0,1,0
17.284979764,0,0,0
17.284992894,0,1,0
17.284992980,0,1,1
17.284992990,1,1,1
17.384983160,0,1,1
17.384983344,0,1,0
17.384991554,0,0,0
17.384996418,1,0,0
17.384996426,1,0,1
17.384996610,1,1,1
17.484986032,1,0,1
17.484986158,1,0,0
17.484986228,0,0,0
17.484999808,0,1,0
17.484999854,1,1,1
17.584989072,0,1,1
17.584989906,0,1,0
17.584990030,0,0,0
17.585003230,0,1,0
17.585003266,1,1,0
17.585003332,1,1,1
17.684993612,0,1,1
17.684993684,0,0,1
17.684993830,0,0,0
17.685006710,1,0,0
17.685006760,1,0,1
17.685006788,1,1,1
17.784996322,1,1,0
17.784997272,0,1,0
17.784997368,0,0,0
17.785010114,0,1,0
17.785010152,1,1,0
17.785010180,1,1,1
17.885000372,0,1,1
17.885000566,0,0,1
17.885000664,0,0,0
17.885013550,0,1,0
17.885013604,1,1,0
17.885013648,1,1,1
17.985003532,1,1,0
17.985003884,1,0,0
17.985004280,0,0,0
17.985017000,1,0,0
17.985017004,1,1,0
17.985017084,1,1,1
18.085006912,1,0,1
18.085007408,1,0,0
18.085007450,0,0,0
18.085020452,1,0,0
18.085020528,1,0,1
18.085020626,1,1,1
18.185009726,1,0,1
18.185009852,1,0,0
18.185010494,0,0,0
18.185023902,1,0,0
18.185023904,1,1,0
18.185023942,1,1,1
18.285013692,1,0,1
18.285014040,1,0,0
18.285014056,0,0,0
18.285027340,0,1,0
18.285027354,1,1,0
18.285027402,1,1,1
18.385017178,1,0,1
18.385017468,1,0,0
18.385017676,0,0,0
18.385030766,1,0,0
18.385030794,1,1,0
18.385030830,1,1,1
18.485021086,1,0,1
18.485021400,0,0,1
18.485023576,0,0,0
18.485034216,0,1,0
18.485034274,0,1,1
18.485034344,1,1,1
18.585023484,1,0,1
18.585023916,1,0,0
18.585023980,0,0,0
18.585037636,1,0,0
18.585037684,1,1,0
18.585037694,1,1,1
18.685027814,0,1,1
18.685028224,0,0,1
18.685028256,0,0,0
18.685041112,0,0,1
18.685041114,0,1,1
18.685041168,1,1,1
18.785031164,1,1,0
18.785031462,1,0,0
18.785031970,0,0,0
18.785044498,1,0,0
18.785044542,1,1,0
18.785044588,1,1,1
18.885034240,1,1,0
18.885034612,0,1,0
18.885035506,0,0,0
18.885047942,1,0,0
18.885048008,1,0,1
18.885048244,1,1,1
18.985037468,1,1,0
18.985038224,0,1,0
18.985038240,0,0,0
18.985051392,1,0,0
18.985051428,1,0,1
18.985051456,1,1,1
19.085040962,0,1,1
19.085041068,0,0,1
19.085041878,0,0,0
19.085054786,1,0,0
19.085054872,1,0,1
19.085055006,1,1,1
19.185044756,0,1,1
19.185045418,0,1,0
19.185049010,0,0,0
19.185058238,1,0,0
19.185058298,1,1,0
19.185058316,1,1,1
19.285047934,1,1,0
19.285048368,0,1,0
19.285048382,0,0,0
19.285061664,1,0,0
19.285061736,1,1,0
19.285061744,1,1,1
19.385051588,1,0,1
19.385051858,0,0,1
19.385051882,0,0,0
19.385065114,1,0,0
19.385065202,1,0,1
19.385065204,1,1,1
19.485054544,1,0,1
19.485054772,1,0,0
19.485055764,0,0,0
