Time [s],Server,Client1,Client2
6.321901258,0,0,1
6.321901790,0,0,0
6.321914624,0,1,0
6.321914632,0,1,1
6.321914642,1,1,1
6.421903992,1,0,1
6.421904458,1,0,0
6.421904782,0,0,0
6.421918110,1,0,0
6.421918114,1,0,1
6.421918138,1,1,1
6.521908060,1,1,0
6.521908306,0,1,0
6.521908440,0,0,0
6.521921582,0,0,1
6.521921596,1,0,1
6.521921634,1,1,1
6.621911374,0,1,1
6.621912480,0,1,0
6.621915176,0,0,0
6.621925080,1,0,1
6.621925090,1,1,1
6.721915562,0,1,1
6.721916082,0,1,0
6.721916288,0,0,0
6.721928546,1,0,0
6.721928572,1,0,1
6.721928618,1,1,1
6.821918374,0,1,1
6.821918832,0,0,1
6.821919958,0,0,0
6.821932046,1,0,0
6.821932058,1,1,0
6.821932062,1,1,1
6.921921378,0,1,1
6.921922184,0,1,0
6.921922600,0,0,0
6.921935538,0,0,1
6.921935546,1,1,1
7.021925468,1,1,0
7.021925484,0,1,0
7.021928520,0,0,0
7.021939038,1,0,0
7.021939040,1,1,0
7.021939412,1,1,1
7.121928686,1,1,0
7.121929088,0,1,0
7.121930848,0,0,0
7.121942504,0,0,1
7.121942512,1,0,1
7.121942552,1,1,1
7.221932266,0,1,1
7.221932682,0,1,0
7.221935064,0,0,0
7.221945978,0,0,1
7.221945980,1,0,1
7.221946000,1,1,1
7.321935596,1,1,0
7.321935830,0,1,0
7.321937752,0,0,0
7.321949470,1,0,0
7.321949476,1,0,1
7.321949488,1,1,1
7.421938938,0,1,1
7.421939262,0,1,0
7.421943856,0,0,0
7.421952946,1,0,0
7.421952974,1,0,1
7.421952984,1,1,1
7.521943140,0,1,1
7.521943488,0,1,0
7.521943568,0,0,0
7.521956438,1,0,0
7.521956466,1,0,1
7.521956480,1,1,1
7.621946514,1,1,0
7.621946640,0,1,0
7.621946672,0,0,0
7.621959920,1,0,0
7.621959948,1,0,1
7.621960000,1,1,1
7.721949780,1,1,0
7.721950274,0,1,0
7.721952790,0,0,0
7.721963394,1,0,0
7.721963438,1,0,1
7.721963470,1,1,1
7.821953292,0,1,1
7.821953918,0,1,0
7.821956246,0,0,0
7.821966878,1,0,0
7.821966880,1,0,1
7.821966982,1,1,1
7.921956968,1,1,0
7.921957768,0,1,0
7.921960188,0,0,0
7.921970378,0,0,1
7.921970392,1,0,1
7.921970500,1,1,1
8.021960562,0,1,1
8.021960730,0,1,0
8.021961002,0,0,0
8.021973842,1,0,0
8.021973876,1,0,1
8.021974028,1,1,1
8.121963438,1,1,0
8.121963804,0,1,0
8.121966802,0,0,0
8.121977342,0,0,1
8.121977438,1,0,1
8.121977522,1,1,1
8.221967382,0,1,1
8.221967408,0,1,0
8.221969192,0,0,0
8.221980856,0,0,1
8.221980920,1,0,1
8.221981048,1,1,1
8.321970600,1,1,0
8.321970866,0,1,0
8.321974294,0,0,0
8.321984282,1,0,0
8.321984330,1,0,1
8.321984542,1,1,1
8.421974338,1,1,0
8.421974788,0,1,0
8.421975700,0,0,0
8.421987788,1,0,0
8.421987812,1,0,1
8.421988054,1,1,1
8.521977908,1,1,0
8.521977998,0,1,0
8.521980650,0,0,0
8.521991284,0,0,1
8.521991286,1,0,1
8.521991572,1,1,1
8.621980926,1,1,0
8.621981104,0,1,0
8.621982840,0,0,0
8.621994762,1,0,0
8.621994774,1,0,1
8.621995114,1,1,1
8.721984542,1,1,0
8.721984762,0,1,0
8.721987950,0,0,0
8.721998212,1,0,0
8.721998256,1,0,1
8.721998640,1,1,1
8.821988224,1,1,0
8.821988276,0,1,0
8.821988988,0,0,0
8.822001702,1,0,0
8.822001714,1,0,1
8.822002204,1,1,1
8.921992718,0,1,1
8.921992818,0,1,0
8.921995690,0,0,0
8.922005226,0,0,1
8.922005424,1,0,1
8.922005746,1,1,1
9.021994584,0,1,1
9.021995002,0,1,0
9.021998520,0,0,0
9.022008674,1,0,0
9.022008724,1,0,1
9.022009296,1,1,1
9.121998628,1,1,0
9.121998708,0,1,0
9.122003230,0,0,0
9.122012196,0,0,1
9.122012276,1,0,1
9.122012830,1,1,1
9.222001934,0,1,1
9.222001980,0,1,0
9.222006548,0,0,0
9.222015638,1,0,0
9.222015662,1,0,1
9.222016388,1,1,1
9.322005664,0,1,1
9.322006686,0,1,0
9.322008248,0,0,0
9.322019120,1,0,0
9.322019126,1,0,1
9.322019936,1,1,1
9.422008752,1,1,0
9.422008922,0,1,0
9.422013894,0,0,0
9.422022616,0,0,1
9.422022626,1,0,1
9.422023446,1,1,1
9.522012746,0,1,1
9.522013176,0,1,0
9.522016092,0,0,0
9.522026092,1,0,0
9.522026096,1,0,1
9.522027092,1,1,1
9.622016268,0,1,1
9.622016656,0,1,0
9.622019872,0,0,0
9.622029550,1,0,0
9.622029594,1,0,1
9.622030656,1,1,1
9.722019610,1,1,0
9.722020094,0,1,0
9.722022870,0,0,0
9.722033064,1,0,0
9.722033082,1,0,1
9.722034390,1,1,1
9.822022480,0,1,1
9.822023058,0,1,0
9.822028162,0,0,0
9.822036536,1,0,0
9.822036570,1,0,1
9.822038114,1,1,1
9.922027066,0,1,1
9.922027834,0,1,0
9.922030054,0,0,0
9.922039994,1,0,0
9.922040042,1,0,1
9.922041880,1,1,1
10.022029810,1,1,0
10.022030266,0,1,0
10.022033772,0,0,0
10.022043500,1,0,0
10.022043524,1,0,1
10.022045580,1,1,1
10.122033266,1,1,0
10.122033356,0,1,0
10.122036504,0,0,0
10.122046964,1,0,0
10.122046988,1,0,1
10.122049344,1,1,1
10.222036830,0,1,1
10.222036946,0,1,0
10.222042990,0,0,0
10.222050438,1,0,0
10.222050484,1,0,1
10.222053070,1,1,1
10.322040054,0,1,1
10.322040826,0,1,0
10.322044522,0,0,0
10.322053920,1,0,0
10.322053948,1,0,1
10.322056794,1,1,1
10.422043928,0,1,1
10.422044164,0,1,0
10.422049856,0,0,0
10.422057436,0,0,1
10.422057512,1,0,1
10.422060544,1,1,1
10.522047212,1,1,0
10.522047584,0,1,0
10.522054388,0,0,0
10.522060900,0,0,1
10.522060922,1,0,1
10.522064276,1,1,1
10.622050580,1,1,0
10.622051066,0,1,0
10.622057712,0,0,0
10.622064386,1,0,0
10.622064388,1,0,1
10.622067842,1,1,1
10.722054108,1,1,0
10.722054386,0,1,0
10.722060310,0,0,0
10.722067844,1,0,0
10.722067868,1,0,1
10.722071238,1,1,1
10.822057636,0,1,1
10.822058242,0,1,0
10.822062010,0,0,0
10.822071340,1,0,0
10.822071372,1,0,1
10.822074642,1,1,1
10.922061402,1,1,0
10.922062068,0,1,0
10.922067694,0,0,0
10.922074830,1,0,0
10.922074852,1,0,1
10.922078046,1,1,1
11.022064450,1,1,0
11.022065054,0,1,0
11.022069138,0,0,0
11.022078306,0,0,1
11.022078318,1,0,1
11.022081404,1,1,1
11.122068242,1,1,0
11.122068446,0,1,0
11.122073280,0,0,0
11.122081778,0,0,1
11.122081792,1,0,1
11.122084824,1,1,1
11.222071390,0,1,1
11.222071472,0,1,0
11.222075636,0,0,0
11.222085256,1,0,0
11.222085290,1,0,1
11.222088228,1,1,1
11.322074960,1,1,0
11.322075400,0,1,0
11.322081752,0,0,0
11.322088754,0,0,1
11.322088768,1,0,1
11.322091600,1,1,1
11.422078144,0,1,1
11.422078696,0,1,0
11.422082684,0,0,0
11.422092210,0,0,1
11.422092234,1,0,1
11.422095004,1,1,1
11.522082160,1,1,0
11.522082418,0,1,0
11.522086920,0,0,0
11.522095696,0,0,1
11.522095810,1,0,1
11.522098384,1,1,1
11.622085322,0,1,1
11.622085472,0,1,0
11.622089348,0,0,0
11.622099178,1,0,0
11.622099200,1,0,1
11.622101790,1,1,1
11.722088658,0,1,1
11.722089110,0,1,0
11.722094240,0,0,0
11.722102668,1,0,0
11.722102680,1,0,1
11.722105224,1,1,1
11.822092718,1,1,0
11.822092868,0,1,0
11.822098244,0,0,0
11.822106142,0,0,1
11.822106148,1,0,1
11.822108646,1,1,1
11.922095966,1,1,0
11.922097012,0,1,0
11.922101992,0,0,0
11.922109614,0,0,1
11.922109636,1,0,1
11.922112080,1,1,1
12.022099676,1,1,0
12.022100220,0,1,0
12.022102932,0,0,0
12.022113102,0,0,1
12.022113230,1,0,1
12.022115476,1,1,1
12.122102958,0,1,1
12.122103490,0,1,0
12.122109296,0,0,0
12.122116582,1,0,0
12.122116588,1,0,1
12.122118936,1,1,1
12.222106210,1,1,0
12.222106350,0,1,0
12.222112412,0,0,0
12.222120062,1,0,0
12.222120082,1,0,1
12.222122348,1,1,1
12.322109406,0,1,1
12.322110200,0,1,0
12.322113376,0,0,0
12.322123542,1,0,0
12.322123682,1,0,1
12.322125744,1,1,1
12.422113264,1,1,0
12.422113638,0,1,0
12.422118292,0,0,0
12.422127016,0,0,1
12.422127048,1,0,1
12.422129188,1,1,1
12.522117014,1,1,0
12.522117286,0,1,0
12.522120774,0,0,0
12.522130480,0,0,1
12.522130608,1,0,1
12.522132600,1,1,1
12.622120150,1,1,0
12.622120270,0,1,0
12.622124522,0,0,0
12.622133974,0,0,1
12.622134016,1,0,1
12.622136034,1,1,1
12.722123756,1,1,0
12.722124358,0,1,0
12.722127006,0,0,0
12.722137438,0,0,1
12.722137472,1,0,1
12.722139470,1,1,1
12.822127078,0,1,1
12.822127570,0,1,0
12.822130330,0,0,0
12.822140908,0,0,1
12.822140936,1,0,1
12.822142906,1,1,1
12.922130530,1,1,0
12.922131606,0,1,0
12.922133116,0,0,0
12.922144402,0,0,1
12.922144448,1,0,1
12.922146326,1,1,1
13.022134016,1,1,0
13.022134070,0,1,0
13.022137568,0,0,0
13.022147880,0,0,1
13.022147912,1,0,1
13.022149792,1,1,1
13.122137830,1,1,0
13.122137958,0,1,0
13.122140628,0,0,0
13.122151384,1,0,0
13.122151504,1,0,1
13.122153220,1,1,1
13.222141406,1,1,0
13.222141614,0,1,0
13.222145710,0,0,0
13.222154854,0,0,1
13.222154960,1,0,1
13.222156638,1,1,1
13.322144182,0,1,1
13.322144412,0,1,0
13.322146882,0,0,0
13.322158316,0,0,1
13.322158352,1,0,1
13.322160114,1,1,1
13.422148398,0,1,1
13.422149738,0,1,0
13.422151236,0,0,0
13.422161786,0,0,1
13.422161830,1,0,1
13.422163526,1,1,1
13.522151720,1,1,0
13.522152046,0,1,0
13.522155264,0,0,0
13.522165288,0,0,1
13.522165334,1,0,1
13.522166960,1,1,1
13.622155438,0,1,1
13.622155630,0,1,0
13.622157826,0,0,0
13.622168752,0,0,1
13.622168782,1,0,1
13.622170458,1,1,1
13.722158572,1,1,0
13.722159310,0,1,0
13.722163692,0,0,0
13.722172222,0,0,1
13.722172254,1,0,1
13.722173846,1,1,1
13.822161886,0,1,1
13.822162098,0,1,0
13.822165712,0,0,0
13.822175708,0,0,1
13.822175742,1,0,1
13.822177448,1,1,1
13.922165840,1,1,0
13.922166556,0,1,0
13.922170714,0,0,0
13.922179178,0,0,1
13.922179222,1,0,1
13.922180754,1,1,1
14.022168838,1,1,0
14.022168988,0,1,0
14.022171748,0,0,0
14.022182654,0,0,1
14.022182718,1,0,1
14.022184198,1,1,1
14.122173044,1,1,0
14.122173052,0,1,0
14.122177448,0,0,0
14.122186148,0,0,1
14.122186180,1,0,1
14.122187672,1,1,1
14.222176096,1,1,0
14.222176426,0,1,0
14.222178202,0,0,0
14.222189610,0,0,1
14.222189684,1,0,1
14.222191090,1,1,1
14.322179430,1,1,0
14.322179666,0,1,0
14.322182196,0,0,0
14.322193120,0,0,1
14.322193170,1,0,1
14.322194572,1,1,1
14.422182780,1,1,0
14.422183272,0,1,0
14.422184862,0,0,0
14.422196604,0,0,1
14.422196634,1,0,1
14.422198000,1,1,1
14.522186856,0,1,1
14.522187578,0,1,0
14.522188328,0,0,0
14.522200066,0,0,1
14.522200128,1,0,1
14.522201458,1,1,1
14.622189870,0,1,1
14.622190814,0,1,0
14.622191708,0,0,0
14.622203544,0,0,1
14.622203584,1,0,1
14.622204908,1,1,1
14.722193132,1,1,0
14.722193998,0,1,0
14.722198374,0,0,0
14.722207054,1,0,0
14.722207164,1,0,1
14.722208358,1,1,1
14.822196692,0,1,1
14.822197962,0,1,0
14.822201792,0,0,0
14.822210550,1,0,0
14.822210786,1,0,1
14.822211800,1,1,1
14.922200860,0,1,1
14.922201574,0,1,0
14.922201906,0,0,0
14.922213996,1,0,0
14.922214208,1,0,1
14.922215274,1,1,1
15.022203636,1,1,0
15.022204194,0,1,0
15.022205292,0,0,0
15.022217460,0,0,1
15.022217498,1,0,1
15.022218740,1,1,1
15.122207504,1,1,0
15.122207624,0,1,0
15.122210580,0,0,0
15.122220954,0,0,1
15.122220978,1,0,1
15.122222206,1,1,1
15.222210718,1,1,0
15.222211136,0,1,0
15.222214670,0,0,0
15.222224422,0,0,1
15.222224456,1,0,1
15.222225640,1,1,1
15.322214394,1,1,0
15.322214702,0,1,0
15.322217536,0,0,0
15.322227898,0,0,1
15.322227942,1,0,1
15.322229120,1,1,1
15.422217462,1,1,0
15.422218260,0,1,0
15.422221074,0,0,0
15.422231384,0,0,1
15.422231428,1,0,1
15.422232570,1,1,1
15.522221364,1,1,0
15.522221666,0,1,0
15.522223604,0,0,0
15.522234852,0,0,1
15.522234876,1,0,1
15.522235996,1,1,1
15.622225096,0,1,1
15.622225432,0,1,0
15.622228350,0,0,0
15.622238338,0,0,1
15.622238354,1,0,1
15.622239478,1,1,1
15.722228630,0,1,1
15.722228998,0,1,0
15.722230126,0,0,0
15.722241814,0,0,1
15.722241856,1,0,1
15.722242920,1,1,1
15.822231596,0,1,1
15.822232986,0,1,0
15.822236528,0,0,0
15.822245290,0,0,1
15.822245350,1,0,1
15.822246376,1,1,1
15.922235358,1,1,0
15.922235930,0,1,0
15.922240162,0,0,0
15.922248776,0,0,1
15.922248812,1,0,1
15.922249850,1,1,1
16.022238516,1,1,0
16.022238944,0,1,0
16.022242890,0,0,0
16.022252236,0,0,1
16.022252290,1,0,1
16.022253332,1,1,1
16.122242112,1,1,0
16.122242582,0,1,0
16.122246972,0,0,0
16.122255738,0,0,1
16.122255760,1,0,1
16.122256780,1,1,1
16.222245246,0,1,1
16.222246188,0,1,0
16.222248142,0,0,0
16.222259206,0,0,1
16.222259222,1,0,1
16.222260240,1,1,1
16.322249468,0,1,1
16.322250346,0,1,0
16.322254232,0,0,0
16.322262666,0,0,1
16.322262828,1,0,1
16.322263720,1,1,1
16.422253194,0,1,1
16.422253478,0,1,0
16.422254554,0,0,0
16.422266158,0,0,1
16.422266194,1,0,1
16.422267178,1,1,1
16.522256568,0,1,1
16.522257002,0,1,0
16.522260876,0,0,0
16.522269642,0,0,1
16.522269664,1,0,1
16.522270636,1,1,1
16.622259838,0,1,1
16.622260246,0,1,0
16.622262804,0,0,0
16.622273086,0,0,1
16.622273142,1,0,1
16.622274102,1,1,1
16.722263388,0,1,1
16.722263658,0,1,0
16.722264286,0,0,0
16.722276578,0,0,1
16.722276604,1,0,1
16.722277566,1,1,1
16.822266562,0,1,1
16.822267062,0,1,0
16.822268406,0,0,0
16.822280054,0,0,1
16.822280098,1,0,1
16.822281056,1,1,1
16.922270426,1,1,0
16.922270680,0,1,0
16.922271584,0,0,0
16.922283584,1,0,0
16.922283658,1,0,1
16.922284624,1,1,1
17.022273726,0,1,1
17.022274110,0,1,0
17.022274658,0,0,0
17.022286998,0,0,1
17.022287062,1,0,1
17.022287954,1,1,1
17.122276842,1,1,0
17.122277188,0,1,0
17.122278482,0,0,0
17.122290498,0,0,1
17.122290556,1,0,1
17.122291428,1,1,1
17.222280250,0,1,1
17.222280660,0,1,0
17.222280868,0,0,0
17.222293966,0,0,1
17.222294042,1,0,1
17.222294900,1,1,1
17.322284080,1,1,0
17.322284142,0,1,0
17.322285316,0,0,0
17.322297442,0,0,1
17.322297512,1,0,1
17.322298358,1,1,1
17.422287684,1,1,0
17.422287716,0,1,0
17.422288422,0,0,0
17.422300900,0,0,1
17.422300958,1,0,1
17.422301814,1,1,1
17.522291034,0,1,1
17.522291224,0,1,0
17.522292014,0,0,0
17.522304392,0,0,1
17.522304452,1,0,1
17.522305302,1,1,1
17.622294050,1,1,0
17.622294056,0,1,0
17.622295374,0,0,0
17.622307900,0,0,1
17.622307920,1,0,1
17.622308768,1,1,1
17.722297430,1,1,0
17.722298694,0,1,0
17.722298752,0,0,0
17.722311374,0,0,1
17.722311414,1,0,1
17.722312232,1,1,1
17.822301346,0,1,1
17.822301522,0,1,0
17.822302616,0,0,0
17.822314834,0,0,1
17.822314884,1,0,1
17.822315848,1,1,1
17.922305192,0,1,1
17.922305396,0,1,0
17.922306352,0,0,0
17.922318334,0,0,1
17.922318360,1,0,1
17.922319176,1,1,1
18.022308040,1,1,0
18.022308388,0,1,0
18.022309616,0,0,0
18.022321786,0,0,1
18.022321838,1,0,1
18.022322656,1,1,1
18.122311114,0,1,1
18.122311620,0,1,0
18.122312808,0,0,0
18.122325236,0,0,1
18.122325314,1,0,1
18.122326090,1,1,1
18.222315070,0,1,1
18.222315176,0,1,0
18.222316178,0,0,0
18.222328720,0,0,1
18.222328784,1,0,1
18.222329586,1,1,1
18.322318802,1,1,0
18.322319348,0,1,0
18.322320754,0,0,0
18.322332196,0,0,1
18.322332396,1,0,1
18.322333042,1,1,1
18.422322008,0,1,1
18.422322278,0,1,0
18.422323562,0,0,0
18.422335686,0,0,1
18.422335762,1,0,1
18.422336522,1,1,1
18.522325158,0,1,1
18.522326602,0,0,1
18.522327752,0,0,0
18.522339162,0,0,1
18.522339414,1,0,1
18.522340002,1,1,1
18.622328812,1,1,0
18.622328970,0,1,0
18.622330050,0,0,0
18.622342620,0,0,1
18.622342722,1,0,1
18.622343458,1,1,1
18.722332214,1,1,0
18.722332774,0,1,0
18.722333664,0,0,0
18.722346112,0,0,1
18.722346176,1,0,1
18.722346946,1,1,1
18.822335484,0,1,1
18.822336530,0,1,0
18.822337242,0,0,0
18.822349626,0,0,1
18.822349652,1,0,1
18.822350418,1,1,1
18.922339988,1,1,0
18.922340136,0,1,0
18.922340808,0,0,0
18.922353070,0,0,1
18.922353112,1,0,1
18.922353866,1,1,1
19.022343052,0,1,1
19.022343288,0,1,0
19.022343880,0,0,0
19.022356552,0,0,1
19.022356596,1,0,1
19.022357322,1,1,1
19.122346546,1,1,0
19.122347504,1,0,0
19.122349608,0,0,0
19.122360036,0,0,1
19.122360338,1,0,1
19.122360792,1,1,1
19.222350262,1,1,0
19.222350840,1,0,0
19.222350892,0,0,0
19.222363518,0,0,1
19.222363550,1,0,1
19.222364280,1,1,1
19.322353120,1,1,0
19.322353586,0,1,0
19.322354480,0,0,0
19.322366978,0,0,1
19.322367042,1,0,1
19.322367784,1,1,1
19.422356670,0,1,1
19.422357052,0,1,0
