Time [s],SheepS0,Sheep1,Sheep2
2.239306388,0,0,1
2.239306426,1,0,1
2.239306450,1,1,1
2.339291008,1,0,1
2.339291216,0,0,1
2.339291638,0,0,0
2.339304796,0,0,1
2.339304812,1,0,1
2.339304830,1,1,1
2.439289242,1,0,1
2.439289990,0,0,1
2.439290090,0,0,0
2.439303168,0,0,1
2.439303190,1,0,1
2.439303192,1,1,1
2.539287414,0,1,1
2.539288632,0,1,0
2.539288730,0,0,0
2.539301570,0,1,0
2.539301576,1,1,0
2.539301582,1,1,1
2.639286444,1,0,1
2.639287082,0,0,1
2.639287108,0,0,0
2.639299934,1,0,0
2.639299970,1,0,1
2.639299992,1,1,1
2.739284156,0,1,1
2.739284800,0,0,1
2.739285364,0,0,0
2.739298348,0,1,0
2.739298356,0,1,1
2.739298358,1,1,1
2.839282898,1,0,1
2.839283556,0,0,1
2.839283578,0,0,0
2.839296738,1,0,0
2.839296744,1,0,1
2.839296762,1,1,1
2.939281262,1,0,1
2.939281568,0,0,1
2.939282174,0,0,0
2.939295112,0,1,0
2.939295122,1,1,0
2.939295124,1,1,1
3.039279682,1,0,1
3.039279912,0,0,1
3.039280150,0,0,0
3.039293486,0,0,1
3.039293492,1,0,1
3.039293496,1,1,1
3.139278634,0,1,1
3.139278802,0,1,0
3.139279106,0,0,0
3.139291866,1,0,0
3.139291896,1,1,0
3.139291912,1,1,1
3.239276554,0,1,1
3.239276678,0,0,1
3.239278032,0,0,0
3.239290256,1,0,0
3.239290284,1,1,0
3.239290294,1,1,1
3.339274506,0,1,1
3.339274630,0,0,1
3.339275162,0,0,0
3.339288668,1,0,0
3.339288684,1,0,1
3.339288694,1,1,1
3.439273298,1,0,1
3.439273998,0,0,1
3.439274430,0,0,0
3.439287034,0,1,0
3.439287052,0,1,1
3.439287056,1,1,1
3.539271450,1,0,1
3.539271924,0,0,1
3.539272526,0,0,0
3.539285432,0,1,1
3.539285434,1,1,1
3.639270136,1,0,1
3.639270584,0,0,1
3.639271000,0,0,0
3.639283820,1,0,0
3.639283826,1,1,0
3.639283834,1,1,1
3.739268126,0,1,1
3.739268672,0,1,0
3.739269512,0,0,0
3.739282186,0,0,1
3.739282202,1,0,1
3.739282208,1,1,1
3.839266816,1,0,1
3.839267410,0,0,1
3.839267540,0,0,0
3.839280576,0,0,1
3.839280590,1,0,1
3.839280634,1,1,1
3.939265110,1,0,1
3.939265390,0,0,1
3.939266032,0,0,0
3.939278968,0,1,0
3.939278978,0,1,1
3.939278988,1,1,1
4.039263628,1,0,1
4.039263790,0,0,1
4.039263862,0,0,0
4.039277342,1,0,0
4.039277356,1,0,1
4.039277358,1,1,1
4.139261864,1,0,1
4.139261998,0,0,1
4.139262652,0,0,0
4.139275724,1,0,0
4.139275732,1,0,1
4.139275760,1,1,1
4.239260318,0,1,1
4.239260754,0,0,1
4.239261544,0,0,0
4.239274126,1,0,0
4.239274128,1,1,0
4.239274144,1,1,1
4.339258772,1,0,1
4.339258926,0,0,1
4.339259478,0,0,0
4.339272516,0,0,1
4.339272524,1,0,1
4.339272542,1,1,1
4.439257002,1,0,1
4.439257798,0,0,1
4.439257944,0,0,0
4.439270902,1,0,0
4.439270906,1,1,1
4.539255288,1,0,1
4.539255558,0,0,1
4.539256354,0,0,0
4.539269260,0,0,1
4.539269270,0,1,1
4.539269278,1,1,1
4.639253772,1,0,1
4.639254206,0,0,1
4.639254654,0,0,0
4.639267632,0,0,1
4.639267668,0,1,1
4.639267676,1,1,1
4.739252084,0,1,1
4.739252268,0,0,1
4.739252900,0,0,0
4.739266064,0,0,1
4.739266068,1,0,1
4.739266078,1,1,1
4.839250532,1,0,1
4.839251446,1,0,0
4.839251470,0,0,0
4.839264428,1,0,0
4.839264432,1,1,0
4.839264436,1,1,1
4.939248938,1,0,1
4.939249236,0,0,1
4.939249878,0,0,0
4.939262824,0,0,1
4.939262834,1,0,1
4.939262844,1,1,1
5.039247344,1,0,1
5.039247656,0,0,1
5.039247830,0,0,0
5.039261164,0,0,1
5.039261202,0,1,1
5.039261208,1,1,1
5.139245606,1,0,1
5.139245850,0,0,1
5.139246686,0,0,0
5.139259572,1,0,0
5.139259590,1,1,1
5.239244202,0,1,1
5.239244866,0,0,1
5.239246066,0,0,0
5.239257966,0,0,1
5.239257968,1,0,1
5.239257990,1,1,1
5.339242568,1,0,1
5.339242780,0,0,1
5.339243418,0,0,0
5.339256332,0,0,1
5.339256338,1,0,1
5.339256346,1,1,1
5.439240862,1,0,1
5.439241530,0,0,1
5.439241858,0,0,0
5.439254746,0,0,1
5.439254760,1,0,1
5.439254764,1,1,1
5.539239110,1,0,1
5.539239384,0,0,1
5.539240186,0,0,0
5.539253090,0,0,1
5.539253106,1,0,1
5.539253138,1,1,1
5.639238280,0,1,0
5.639238296,0,0,0
5.639251488,0,0,1
5.639251510,0,1,1
5.639251514,1,1,1
5.739235820,0,1,1
5.739236294,0,0,1
5.739236776,0,0,0
5.739249856,0,0,1
5.739249890,1,0,1
5.739249902,1,1,1
5.839234282,1,0,1
5.839235014,0,0,1
5.839235284,0,0,0
5.839248266,0,1,0
5.839248272,0,1,1
5.839248280,1,1,1
5.939232760,1,0,1
5.939233088,0,0,1
5.939233476,0,0,0
5.939246642,1,0,0
5.939246644,1,0,1
5.939246662,1,1,1
6.039231464,1,1,0
6.039231488,0,1,0
6.039232218,0,0,0
6.039245016,0,0,1
6.039245022,0,1,1
6.039245040,1,1,1
6.139229662,1,0,1
6.139230200,0,0,1
6.139230834,0,0,0
6.139243406,0,0,1
6.139243424,0,1,1
6.139243430,1,1,1
6.239228194,1,0,1
6.239228340,0,0,1
6.239229578,0,0,0
6.239241778,0,0,1
6.239241792,1,0,1
6.239241814,1,1,1
6.339226626,0,1,1
6.339226824,0,0,1
6.339227230,0,0,0
6.339240168,0,0,1
6.339240178,0,1,1
6.339240180,1,1,1
6.439224638,0,1,1
6.439224708,0,0,1
6.439225410,0,0,0
6.439238556,0,0,1
6.439238568,0,1,1
6.439238582,1,1,1
6.539223502,0,1,1
6.539223990,0,1,0
6.539224288,0,0,0
6.539236940,0,0,1
6.539236954,0,1,1
6.539236962,1,1,1
6.639222116,0,1,1
6.639222256,0,1,0
6.639222512,0,0,0
6.639235320,0,1,0
6.639235332,0,1,1
6.639235368,1,1,1
6.739219540,0,1,1
6.739220022,0,0,1
6.739220574,0,0,0
6.739233698,0,0,1
6.739233704,0,1,1
6.739233734,1,1,1
6.839218096,1,0,1
6.839218944,0,0,1
6.839219068,0,0,0
6.839232080,0,1,0
6.839232104,0,1,1
6.839232108,1,1,1
6.939216634,1,0,1
6.939216780,0,0,1
6.939217304,0,0,0
6.939230450,0,1,0
6.939230470,0,1,1
6.939230502,1,1,1
7.039215048,1,0,1
7.039215328,0,0,1
7.039215644,0,0,0
7.039228850,0,0,1
7.039228860,0,1,1
7.039228882,1,1,1
7.139213394,1,0,1
7.139213496,0,0,1
7.139214134,0,0,0
7.139227214,0,1,1
7.139227262,1,1,1
7.239211884,0,1,1
7.239212012,0,0,1
7.239213164,0,0,0
7.239225602,0,0,1
7.239225612,0,1,1
7.239225648,1,1,1
7.339210208,1,0,1
7.339210480,0,0,1
7.339211066,0,0,0
7.339223980,0,0,1
7.339223986,0,1,1
7.339224034,1,1,1
7.439208466,1,0,1
7.439209138,0,0,1
7.439209228,0,0,0
7.439222370,0,1,0
7.439222392,1,1,0
7.439222394,1,1,1
7.539206718,1,0,1
7.539207200,0,0,1
7.539208076,0,0,0
7.539220734,0,0,1
7.539220744,0,1,1
7.539220800,1,1,1
7.639205464,1,0,1
7.639205600,0,0,1
7.639206144,0,0,0
7.639219134,0,0,1
7.639219144,0,1,1
7.639219158,1,1,1
7.739203520,0,1,1
7.739203778,0,0,1
7.739204364,0,0,0
7.739217500,0,1,0
7.739217530,0,1,1
7.739217540,1,1,1
7.839201894,1,0,1
7.839202760,0,0,1
7.839202858,0,0,0
7.839215892,0,0,1
7.839215918,0,1,1
7.839215936,1,1,1
7.939199888,1,0,1
7.939200694,0,0,1
7.939201668,0,0,0
7.939214268,0,1,1
7.939214336,1,1,1
8.039198894,1,0,1
8.039199444,1,0,0
8.039199516,0,0,0
8.039212640,0,0,1
8.039212656,0,1,1
8.039212690,1,1,1
8.139197338,1,0,1
8.139197380,0,0,1
8.139197980,0,0,0
8.139211016,0,0,1
8.139211020,0,1,1
8.139211102,1,1,1
8.239195720,0,1,1
8.239196810,0,0,1
8.239197198,0,0,0
8.239209414,0,1,0
8.239209424,0,1,1
8.239209478,1,1,1
8.339193952,1,0,1
8.339194272,0,0,1
8.339194794,0,0,0
8.339207776,0,0,1
8.339207810,0,1,1
8.339207830,1,1,1
8.439192444,0,1,1
8.439192704,0,1,0
8.439192990,0,0,0
8.439206174,0,0,1
8.439206204,0,1,1
8.439206224,1,1,1
8.539190652,1,0,1
8.539191228,0,0,1
8.539191758,0,0,0
8.539204542,0,1,0
8.539204554,0,1,1
8.539204600,1,1,1
8.639189376,0,1,1
8.639189652,0,0,1
8.639190098,0,0,0
8.639202916,0,0,1
8.639202936,0,1,1
8.639202972,1,1,1
8.739187184,0,1,1
8.739187554,0,0,1
8.739188146,0,0,0
8.739201312,0,1,1
8.739201384,1,1,1
8.839186036,1,0,1
8.839186522,0,0,1
8.839186760,0,0,0
8.839199678,0,0,1
8.839199726,0,1,1
8.839199772,1,1,1
8.939184096,1,0,1
8.939184602,0,0,1
8.939185142,0,0,0
8.939198058,0,0,1
8.939198086,0,1,1
8.939198120,1,1,1
9.039182594,1,0,1
9.039182898,0,0,1
9.039183036,0,0,0
9.039196436,0,0,1
9.039196452,0,1,1
9.039196536,1,1,1
9.139181516,1,1,0
9.139181560,1,0,0
9.139181658,0,0,0
9.139194812,0,0,1
9.139194862,0,1,1
9.139194902,1,1,1
9.239179394,1,0,1
9.239180070,0,0,1
9.239181062,0,0,0
9.239193198,0,0,1
9.239193240,0,1,1
9.239193262,1,1,1
9.339177808,1,0,1
9.339178554,0,0,1
9.339178778,0,0,0
9.339191596,0,0,1
9.339191626,0,1,1
9.339191672,1,1,1
9.439176118,0,1,1
9.439176622,0,1,0
9.439176634,0,0,0
9.439189952,0,0,1
9.439189976,0,1,1
9.439190040,1,1,1
9.539174956,1,0,1
9.539175118,0,0,1
9.539175410,0,0,0
9.539188346,0,1,0
9.539188356,0,1,1
9.539188438,1,1,1
9.639173060,1,0,1
9.639173652,0,0,1
9.639174108,0,0,0
9.639186726,0,0,1
9.639186744,0,1,1
9.639186796,1,1,1
9.739171032,0,1,1
9.739171396,0,0,1
9.739172744,0,0,0
9.739185110,0,0,1
9.739185116,0,1,1
9.739185184,1,1,1
9.839169536,1,0,1
9.839170362,0,0,1
9.839170400,0,0,0
9.839183476,0,1,0
9.839183488,0,1,1
9.839183586,1,1,1
9.939168040,1,0,1
9.939168380,0,0,1
9.939168908,0,0,0
9.939181856,0,0,1
9.939181900,0,1,1
9.939181936,1,1,1
10.039166582,1,0,1
10.039167070,0,0,1
10.039167538,0,0,0
10.039180258,0,0,1
10.039180272,0,1,1
10.039180346,1,1,1
10.139164808,1,0,1
10.139164992,0,0,1
10.139165738,0,0,0
10.139178600,0,0,1
10.139178620,0,1,1
10.139178716,1,1,1
10.239163272,1,0,1
10.239163896,0,0,1
10.239164240,0,0,0
10.239176980,0,0,1
10.239177032,0,1,1
10.239177098,1,1,1
10.339161594,1,0,1
10.339161922,0,0,1
10.339162514,0,0,0
10.339175406,0,1,1
10.339175480,1,1,1
10.439159930,1,0,1
10.439159970,0,0,1
10.439160808,0,0,0
10.439173746,0,1,0
10.439173758,0,1,1
10.439173858,1,1,1
10.539158300,0,1,1
10.539159044,0,1,0
10.539159352,0,0,0
10.539172146,0,0,1
10.539172158,0,1,1
10.539172230,1,1,1
10.639157006,1,0,1
10.639157150,0,0,1
10.639158028,0,0,0
10.639170512,0,1,0
10.639170542,0,1,1
10.639170612,1,1,1
10.739154800,0,1,1
10.739155096,0,0,1
10.739155786,0,0,0
10.739168900,0,1,0
10.739168908,0,1,1
10.739169000,1,1,1
10.839153252,1,0,1
10.839154144,1,0,0
10.839154288,0,0,0
10.839167280,0,1,0
10.839167310,0,1,1
10.839167382,1,1,1
10.939151976,1,0,1
10.939152524,0,0,1
10.939152814,0,0,0
10.939165648,0,0,1
10.939165670,0,1,1
10.939165756,1,1,1
11.039150656,1,1,0
11.039150814,1,0,0
11.039150866,0,0,0
11.039164064,0,0,1
11.039164072,0,1,1
11.039164142,1,1,1
11.139148636,1,0,1
11.139148952,0,0,1
11.139149498,0,0,0
11.139162408,0,1,0
11.139162454,0,1,1
11.139162512,1,1,1
11.239147148,0,1,1
11.239148130,0,0,1
11.239148476,0,0,0
11.239160812,0,0,1
11.239160824,0,1,1
11.239160904,1,1,1
11.339145078,0,1,1
11.339145240,0,0,1
11.339146374,0,0,0
11.339159182,0,1,0
11.339159200,0,1,1
11.339159282,1,1,1
11.439143676,1,0,1
11.439143748,0,0,1
11.439144658,0,0,0
11.439157564,0,0,1
11.439157576,0,1,1
11.439157654,1,1,1
11.539142380,1,0,1
11.539142788,0,0,1
11.539143232,0,0,0
11.539155932,0,0,1
11.539155968,0,1,1
11.539156020,1,1,1
11.639140698,1,0,1
11.639140856,0,0,1
11.639141674,0,0,0
11.639154304,0,1,0
11.639154350,0,1,1
11.639154414,1,1,1
11.739138628,0,1,1
11.739138924,0,0,1
11.739139630,0,0,0
11.739152690,0,1,0
11.739152710,0,1,1
11.739152784,1,1,1
11.839137048,1,0,1
11.839137924,1,0,0
11.839138154,0,0,0
11.839151074,0,1,0
11.839151090,0,1,1
11.839151186,1,1,1
11.939135402,1,0,1
11.939135906,0,0,1
11.939136464,0,0,0
11.939149456,0,0,1
11.939149472,0,1,1
11.939149550,1,1,1
12.039133998,1,0,1
12.039134328,0,0,1
12.039134496,0,0,0
12.039147830,0,0,1
12.039147862,0,1,1
12.039147928,1,1,1
12.139132858,1,0,1
12.139133050,0,0,1
12.139133308,0,0,0
12.139146206,0,1,0
12.139146234,0,1,1
12.139146284,1,1,1
12.239130820,1,0,1
12.239130964,0,0,1
12.239132584,0,0,0
12.239144588,0,0,1
12.239144602,0,1,1
12.239144678,1,1,1
12.339129208,1,0,1
12.339129478,0,0,1
12.339129972,0,0,0
12.339142980,0,1,0
12.339142998,0,1,1
12.339143076,1,1,1
12.439127476,0,1,1
12.439127482,0,0,1
12.439128514,0,0,0
12.439141376,0,0,1
12.439141384,0,1,1
12.439141438,1,1,1
12.539125900,1,0,1
12.539126568,0,0,1
12.539126776,0,0,0
12.539139726,0,0,1
12.539139760,0,1,1
12.539139800,1,1,1
12.639124454,1,0,1
12.639124964,0,0,1
12.639125370,0,0,0
12.639138112,0,1,0
12.639138138,0,1,1
12.639138196,1,1,1
12.739122504,0,1,1
12.739122854,0,0,1
12.739123482,0,0,0
12.739136494,0,1,0
12.739136518,0,1,1
12.739136578,1,1,1
12.839121530,1,1,0
12.839121752,0,1,0
12.839121852,0,0,0
12.839134860,0,0,1
12.839134878,0,1,1
12.839134962,1,1,1
12.939119774,0,1,1
12.939119892,0,0,1
12.939120792,0,0,0
12.939133260,0,0,1
12.939133272,0,1,1
12.939133330,1,1,1
13.039117270,1,0,1
13.039118184,1,0,0
13.039118198,0,0,0
13.039131610,0,0,1
13.039131646,0,1,1
13.039131710,1,1,1
13.139116156,1,0,1
13.139116480,0,0,1
13.139116980,0,0,0
13.139130008,0,1,0
13.139130016,0,1,1
13.139130080,1,1,1
13.239114738,0,1,1
13.239114988,0,0,1
13.239116272,0,0,0
13.239128378,0,1,0
13.239128408,0,1,1
13.239128474,1,1,1
13.339112950,1,0,1
13.339113246,0,0,1
13.339113850,0,0,0
13.339126764,0,1,1
13.339126846,1,1,1
13.439111268,1,0,1
13.439111354,0,0,1
13.439112318,0,0,0
13.439125136,0,0,1
13.439125160,0,1,1
13.439125242,1,1,1
13.539109736,1,0,1
13.539110374,0,0,1
13.539111240,0,0,0
13.539123508,0,0,1
13.539123514,0,1,1
13.539123606,1,1,1
13.639108140,1,0,1
13.639108422,0,0,1
13.639108946,0,0,0
13.639121886,0,0,1
13.639121914,0,1,1
13.639121978,1,1,1
13.739106262,0,1,1
13.739106508,0,0,1
13.739107182,0,0,0
13.739120262,0,0,1
13.739120294,0,1,1
13.739120372,1,1,1
13.839104782,1,0,1
13.839105404,0,0,1
13.839105848,0,0,0
13.839118622,0,0,1
13.839118684,0,1,1
13.839118742,1,1,1
13.939103194,1,0,1
13.939103490,0,0,1
13.939104004,0,0,0
13.939116996,0,0,1
13.939117056,0,1,1
13.939117132,1,1,1
14.039101404,1,0,1
14.039101888,0,0,1
14.039101906,0,0,0
14.039115374,0,0,1
14.039115432,0,1,1
14.039115484,1,1,1
14.139100360,1,1,0
14.139100534,1,0,0
14.139100624,0,0,0
14.139113762,0,0,1
14.139113794,0,1,1
14.139113898,1,1,1
14.239098490,0,1,1
14.239098754,0,0,1
14.239100472,0,0,0
14.239112130,0,0,1
14.239112160,0,1,1
14.239112244,1,1,1
14.339096818,1,0,1
14.339097048,0,0,1
14.339097462,0,0,0
14.339110492,0,0,1
14.339110548,0,1,1
14.339110646,1,1,1
14.439095024,1,0,1
14.439095118,0,0,1
14.439096064,0,0,0
14.439108882,0,0,1
14.439108928,0,1,1
14.439108994,1,1,1
14.539094222,0,1,1
14.539094686,0,0,1
14.539094870,0,0,0
14.539107240,0,0,1
14.539107302,0,1,1
14.539107374,1,1,1
14.639091966,1,0,1
14.639092182,0,0,1
14.639092548,0,0,0
14.639105656,0,0,1
14.639105696,0,1,1
14.639105780,1,1,1
14.739090050,1,0,1
14.739090340,0,0,1
14.739091142,0,0,0
14.739104020,0,0,1
14.739104050,0,1,1
14.739104132,1,1,1
14.839088560,1,0,1
14.839089284,0,0,1
14.839089296,0,0,0
14.839102386,0,0,1
14.839102434,0,1,1
14.839102516,1,1,1
14.939086894,1,0,1
14.939087160,0,0,1
14.939087646,0,0,0
14.939100768,0,0,1
14.939100840,0,1,1
14.939100888,1,1,1
15.039085180,1,0,1
15.039085722,0,0,1
15.039085916,0,0,0
15.039099170,0,0,1
15.039099208,0,1,1
15.039099278,1,1,1
15.139084236,1,0,1
15.139084364,1,0,0
15.139084462,0,0,0
15.139097530,0,0,1
15.139097582,0,1,1
15.139097652,1,1,1
15.239082270,0,1,1
15.239083138,0,0,1
15.239083648,0,0,0
15.239095890,0,0,1
15.239095926,0,1,1
15.239096020,1,1,1
15.339080504,1,0,1
15.339080750,0,0,1
15.339081792,0,0,0
15.339094314,0,0,1
15.339094322,0,1,1
15.339094392,1,1,1
15.439078326,1,0,1
15.439078946,0,0,1
15.439080336,0,0,0
15.439092672,0,0,1
15.439092738,0,1,1
15.439092788,1,1,1
15.539077244,1,0,1
15.539077954,0,0,1
15.539078398,0,0,0
15.539091060,0,0,1
15.539091096,0,1,1
15.539091144,1,1,1
15.639076194,1,1,0
15.639076244,1,0,0
15.639076322,0,0,0
15.639089430,0,0,1
15.639089458,0,1,1
15.639089554,1,1,1
15.739073766,0,1,1
15.739074110,0,0,1
15.739075660,0,0,0
15.739087790,0,0,1
15.739087832,0,1,1
15.739087924,1,1,1
15.839072308,1,0,1
15.839072958,0,0,1
15.839074098,0,0,0
15.839086204,0,0,1
15.839086212,0,1,1
15.839086276,1,1,1
15.939070708,1,0,1
15.939071128,0,0,1
15.939071376,0,0,0
15.939084562,0,0,1
15.939084612,0,1,1
15.939084682,1,1,1
16.039068970,1,0,1
16.039069502,0,0,1
16.039070036,0,0,0
16.039082926,0,0,1
16.039082960,0,1,1
16.039083058,1,1,1
16.139067534,1,0,1
16.139067772,0,0,1
16.139068158,0,0,0
16.139081340,0,0,1
16.139081344,0,1,1
16.139081444,1,1,1
16.239065636,1,0,1
16.239065932,0,0,1
16.239066912,0,0,0
16.239079698,0,0,1
16.239079720,0,1,1
16.239079808,1,1,1
16.339064446,1,0,1
16.339064636,0,0,1
16.339065192,0,0,0
16.339078066,0,0,1
16.339078096,0,1,1
16.339078184,1,1,1
16.439062612,1,0,1
16.439063560,0,0,1
16.439064262,0,0,0
16.439076448,0,0,1
16.439076474,0,1,1
16.439076578,1,1,1
16.539061062,1,0,1
16.539061512,1,0,0
16.539061774,0,0,0
16.539074832,0,0,1
16.539074834,0,1,1
16.539074920,1,1,1
16.639059366,1,0,1
16.639060440,0,0,1
16.639061178,0,0,0
16.639073218,0,0,1
16.639073224,0,1,1
16.639073288,1,1,1
16.739057660,0,1,1
16.739057804,0,0,1
16.739058788,0,0,0
16.739071600,0,0,1
16.739071604,0,1,1
16.739071748,1,1,1
16.839056844,0,1,1
16.839056884,0,0,1
16.839057940,0,0,0
16.839069952,0,0,1
16.839069968,0,1,1
16.839070064,1,1,1
16.939054394,1,0,1
16.939054808,0,0,1
16.939055158,0,0,0
16.939068334,0,1,1
16.939068444,1,1,1
17.039052742,1,0,1
17.039053274,0,0,1
17.039054462,0,0,0
17.039066724,0,1,0
17.039066738,0,1,1
17.039066830,1,1,1
17.139051302,1,0,1
17.139051674,0,0,1
17.139051762,0,0,0
17.139065110,0,0,1
17.139065120,0,1,1
17.139065188,1,1,1
17.239049686,1,0,1
17.239050388,0,0,1
17.239052714,0,0,0
17.239063478,0,0,1
17.239063492,0,1,1
17.239063576,1,1,1
17.339048048,1,0,1
17.339048208,0,0,1
17.339048442,0,0,0
17.339061852,0,0,1
17.339061866,0,1,1
17.339061930,1,1,1
17.439046342,1,0,1
17.439047078,1,0,0
17.439047306,0,0,0
17.439060246,0,1,0
17.439060256,0,1,1
17.439060330,1,1,1
17.539044810,1,0,1
17.539045582,0,0,1
17.539046446,0,0,0
17.539058626,0,1,1
17.539058682,1,1,1
17.639043198,1,0,1
17.639043854,0,0,1
17.639043974,0,0,0
17.639057004,0,1,0
17.639057006,0,1,1
17.639057096,1,1,1
17.739041270,0,1,1
17.739041586,0,0,1
17.739047938,0,0,0
17.739055354,0,1,0
17.739055382,0,1,1
17.739055466,1,1,1
17.839039696,1,0,1
17.839040704,0,0,1
17.839040792,0,0,0
17.839053764,0,0,1
17.839053766,0,1,1
17.839053846,1,1,1
17.939039112,0,1,1
17.939039298,0,0,1
17.939041572,0,0,0
17.939052122,0,1,0
17.939052124,0,1,1
17.939052218,1,1,1
18.039036360,1,0,1
18.039037074,0,0,1
18.039037138,0,0,0
18.039050512,0,0,1
18.039050518,0,1,1
18.039050582,1,1,1
18.139035124,1,0,1
18.139035760,0,0,1
18.139039562,0,0,0
18.139048884,0,1,0
18.139048904,0,1,1
18.139048948,1,1,1
18.239033752,0,1,1
18.239034734,0,0,1
18.239037512,0,0,0
18.239047272,0,1,0
18.239047274,0,1,1
18.239047340,1,1,1
18.339031918,1,0,1
18.339032152,0,0,1
18.339039484,0,0,0
18.339045636,0,0,1
18.339045646,0,1,1
18.339045706,1,1,1
18.439030150,1,0,1
18.439030342,0,0,1
18.439036840,0,0,0
18.439044008,0,1,0
18.439044016,0,1,1
18.439044066,1,1,1
18.539029300,0,1,1
18.539029892,0,1,0
18.539030032,0,0,0
18.539042382,0,1,0
18.539042424,0,1,1
18.539042484,1,1,1
18.639027258,1,0,1
18.639027542,0,0,1
18.639029094,0,0,0
18.639040762,0,1,0
18.639040778,0,1,1
18.639040828,1,1,1
18.739025094,0,1,1
18.739025396,0,0,1
18.739027950,0,0,0
18.739039122,0,1,0
18.739039150,0,1,1
18.739039212,1,1,1
18.839023506,1,0,1
18.839024384,0,0,1
18.839025218,0,0,0
18.839037536,0,1,0
18.839037566,1,1,0
18.839037572,1,1,1
18.939021868,1,0,1
18.939022460,0,0,1
18.939022688,0,0,0
18.939035892,0,1,0
18.939035918,0,1,1
18.939035970,1,1,1
19.039020230,1,0,1
19.039020824,0,0,1
19.039023060,0,0,0
19.039034294,0,0,1
19.039034298,0,1,1
19.039034332,1,1,1
19.139018930,1,0,1
19.139019528,0,0,1
19.139021370,0,0,0
19.139032668,0,0,1
19.139032682,0,1,1
19.139032722,1,1,1
19.239017342,0,1,1
19.239018008,0,0,1
19.239023444,0,0,0
19.239031048,0,1,0
19.239031080,0,1,1
19.239031108,1,1,1
19.339015680,1,0,1
19.339016218,0,0,1
19.339018100,0,0,0
19.339029408,0,1,0
19.339029460,1,1,0
19.339029470,1,1,1
19.439014564,1,0,1
19.439014690,0,0,1
19.439017094,0,0,0
19.439027780,0,1,0
19.439027822,0,1,1
19.439027838,1,1,1
19.539012462,1,0,1
19.539013012,0,0,1
19.539013570,0,0,0
19.539026190,0,1,0
19.539026206,0,1,1
19.539026232,1,1,1
19.639010994,1,0,1
19.639011484,0,0,1
19.639011688,0,0,0
19.639024540,0,1,0
19.639024600,1,1,0
19.639024618,1,1,1
19.739008790,0,1,1
19.739009250,0,1,0
19.739009284,0,0,0
19.739022952,0,1,0
19.739022966,0,1,1
19.739022990,1,1,1
19.839007432,1,0,1
19.839008124,0,0,1
19.839008170,0,0,0
19.839021294,0,1,0
19.839021330,1,1,0
19.839021352,1,1,1
19.939005806,1,0,1
19.939006180,0,0,1
19.939010170,0,0,0
19.939019704,0,1,0
19.939019732,1,1,0
19.939019748,1,1,1
20.039004120,1,0,1
20.039004550,0,0,1
20.039004564,0,0,0
20.039018062,0,1,0
20.039018104,1,1,0
20.039018116,1,1,1
20.139002314,0,1,1
20.139002652,0,0,1
20.139003942,0,0,0
20.139016418,0,1,0
20.139016474,1,1,0
20.139016500,1,1,1
20.239001374,1,0,1
20.239001678,0,0,1
20.239003704,0,0,0
20.239014814,0,1,0
20.239014866,1,1,0
20.239014886,1,1,1
20.338999398,1,0,1
20.338999722,0,0,1
20.339001170,0,0,0
20.339013222,0,1,0
20.339013234,1,1,0
20.339013248,1,1,1
20.438997682,1,0,1
20.438997876,0,0,1
20.439001952,0,0,0
20.439011588,0,1,0
20.439011600,1,1,0
20.439011622,1,1,1
20.538995928,1,0,1
20.538996692,1,0,0
20.538996774,0,0,0
20.539009958,0,1,0
20.539009972,1,1,0
20.539010028,1,1,1
20.638994558,1,0,1
20.638994904,0,0,1
20.638995666,0,0,0
20.639008328,0,1,0
20.639008330,1,1,0
20.639008370,1,1,1
20.738992652,0,1,1
20.738992874,0,0,1
20.738995240,0,0,0
20.739006694,0,1,0
20.739006714,1,1,0
20.739006784,1,1,1
20.838991072,1,0,1
20.838991840,0,0,1
20.838996306,0,0,0
20.839005058,0,1,0
20.839005106,1,1,0
20.839005148,1,1,1
20.938989374,0,1,1
20.938989420,0,0,1
20.938990702,0,0,0
20.939003452,0,1,0
20.939003490,1,1,0
20.939003532,1,1,1
21.038988124,1,0,1
21.038988616,0,0,1
21.038990664,0,0,0
21.039001810,0,1,0
21.039001848,1,1,0
21.039001890,1,1,1
21.138986270,1,0,1
21.138986530,0,0,1
21.138987156,0,0,0
21.139000206,1,0,0
21.139000218,1,1,0
21.139000298,1,1,1
21.238984870,0,1,1
21.238985610,0,0,1
21.238989722,0,0,0
21.238998544,0,1,0
21.238998580,1,1,0
21.238998678,1,1,1
21.338982956,1,0,1
21.338983402,0,0,1
21.338983784,0,0,0
21.338996936,0,1,0
21.338996956,1,1,0
21.338997034,1,1,1
21.438981428,1,0,1
21.438981592,0,0,1
21.438982304,0,0,0
21.438995316,0,1,0
21.438995356,1,1,0
21.438995442,1,1,1
21.538979668,1,0,1
21.538980550,0,0,1
21.538981872,0,0,0
21.538993696,0,1,0
21.538993728,1,1,0
21.538993796,1,1,1
21.638978278,1,0,1
21.638978644,0,0,1
21.638978924,0,0,0
21.638992052,0,1,0
21.638992110,1,1,0
21.638992192,1,1,1
21.738976322,0,1,1
21.738976628,0,0,1
21.738978720,0,0,0
21.738990436,0,1,0
21.738990480,1,1,0
21.738990556,1,1,1
21.838974868,1,0,1
21.838975566,0,0,1
