Time [s],SheepS0,Sheep1,Sheep2
28.230187010,0,0,0
28.230200444,0,1,0
28.230200456,1,1,0
28.230200576,1,1,1
28.330185114,0,1,1
28.330185414,0,1,0
28.330185626,0,0,0
28.330198824,0,1,0
28.330198836,1,1,0
28.330198940,1,1,1
28.430183858,0,1,1
28.430184024,0,1,0
28.430184716,0,0,0
28.430197204,0,1,0
28.430197238,1,1,0
28.430197350,1,1,1
28.530181688,1,0,1
28.530182052,0,0,1
28.530182564,0,0,0
28.530195582,0,1,0
28.530195608,1,1,0
28.530195716,1,1,1
28.630180240,1,0,1
28.630180476,0,0,1
28.630180524,0,0,0
28.630193962,0,1,0
28.630193986,1,1,0
28.630194106,1,1,1
28.730178634,1,0,1
28.730178838,0,0,1
28.730179450,0,0,0
28.730192332,0,1,0
28.730192348,1,1,0
28.730192484,1,1,1
28.830176912,1,0,1
28.830177310,0,0,1
28.830178076,0,0,0
28.830190688,0,1,0
28.830190734,1,1,0
28.830190866,1,1,1
28.930175208,1,0,1
28.930175408,0,0,1
28.930175562,0,0,0
28.930189072,0,1,0
28.930189128,1,1,0
28.930189228,1,1,1
29.030173524,1,0,1
29.030174754,1,0,0
29.030175172,0,0,0
29.030187464,0,1,0
29.030187488,1,1,0
29.030187612,1,1,1
29.130172448,0,1,1
29.130172616,0,1,0
29.130172704,0,0,0
29.130185826,0,1,0
29.130185870,1,1,0
29.130185966,1,1,1
29.230170368,1,0,1
29.230170630,0,0,1
29.230170798,0,0,0
29.230184188,0,1,0
29.230184268,1,1,0
29.230184314,1,1,1
29.330168898,1,0,1
29.330169142,0,0,1
29.330169430,0,0,0
29.330182576,0,1,0
29.330182606,1,1,0
29.330182700,1,1,1
29.430167132,1,0,1
29.430167646,0,0,1
29.430168126,0,0,0
29.430180948,0,1,0
29.430181022,1,1,0
29.430181078,1,1,1
29.530165774,1,0,1
29.530165794,0,0,1
29.530165904,0,0,0
29.530179322,0,1,0
29.530179392,1,1,0
29.530179436,1,1,1
29.630163868,1,0,1
29.630164266,0,0,1
29.630164350,0,0,0
29.630177682,0,1,0
29.630177774,1,1,0
29.630177792,1,1,1
29.730162164,1,0,1
29.730162558,0,0,1
29.730162698,0,0,0
29.730176064,0,1,0
29.730176152,1,1,0
29.730176182,1,1,1
29.830160614,1,0,1
29.830160936,0,0,1
29.830161058,0,0,0
29.830174430,0,1,0
29.830174532,1,1,0
29.830174540,1,1,1
29.930158856,1,0,1
29.930159176,0,0,1
29.930159326,0,0,0
29.930172794,0,1,0
29.930172898,1,1,0
29.930172924,1,1,1
30.030157398,1,0,1
30.030158124,1,0,0
30.030158940,0,0,0
30.030171170,0,1,0
30.030171272,0,1,1
30.030171278,1,1,1
30.130155904,0,1,1
30.130156650,0,0,1
30.130156850,0,0,0
30.130169540,0,1,0
30.130169638,1,1,0
30.130169668,1,1,1
30.230154518,0,1,1
30.230154536,0,1,0
30.230154644,0,0,0
30.230167922,0,1,0
30.230168016,1,1,0
30.230168076,1,1,1
30.330152492,1,0,1
30.330152636,0,0,1
30.330153120,0,0,0
30.330166288,0,1,0
30.330166406,1,1,0
30.330166448,1,1,1
30.430150724,1,0,1
30.430151392,0,0,1
30.430152680,0,0,0
30.430164664,0,1,0
30.430164776,1,1,0
30.430164810,1,1,1
30.530149204,1,0,1
30.530149600,0,0,1
30.530149620,0,0,0
30.530163064,0,1,0
30.530163158,1,1,0
30.530163176,1,1,1
30.630147856,1,0,1
30.630147992,0,0,1
30.630148804,0,0,0
30.630161436,0,1,0
30.630161552,1,1,0
30.630161580,1,1,1
30.730146008,1,0,1
30.730146110,0,0,1
30.730146564,0,0,0
30.730159826,0,1,0
30.730159922,1,1,0
30.730159944,1,1,1
30.830144380,1,0,1
30.830144732,0,0,1
30.830144976,0,0,0
30.830158194,0,1,0
30.830158288,1,1,0
30.830158338,1,1,1
30.930142586,1,0,1
30.930142902,0,0,1
30.930143146,0,0,0
30.930156570,0,1,0
30.930156668,1,1,0
30.930156704,1,1,1
31.030141134,1,0,1
31.030141502,1,0,0
31.030142052,0,0,0
31.030154948,0,1,0
31.030155038,1,1,0
31.030155080,1,1,1
31.130139494,1,0,1
31.130139952,0,0,1
31.130140122,0,0,0
31.130153320,0,1,0
31.130153422,1,1,0
31.130153480,1,1,1
31.230137728,1,0,1
31.230138254,0,0,1
31.230138434,0,0,0
31.230151710,0,1,0
31.230151810,1,1,0
31.230151854,1,1,1
31.330135838,1,0,1
31.330136426,0,0,1
31.330136768,0,0,0
31.330150092,0,1,0
31.330150190,1,1,1
31.430134696,0,1,1
31.430134702,0,0,1
31.430135928,0,0,0
31.430148466,0,1,0
31.430148554,1,1,0
31.430148584,1,1,1
31.530133038,1,0,1
31.530133542,1,0,0
31.530133726,0,0,0
31.530146810,0,1,0
31.530146926,1,1,0
31.530146996,1,1,1
31.630131362,1,0,1
31.630131794,0,0,1
31.630132376,0,0,0
31.630145220,0,1,0
31.630145306,1,1,0
31.630145346,1,1,1
31.730129710,1,0,1
31.730130062,0,0,1
31.730130386,0,0,0
31.730143568,0,1,0
31.730143660,1,1,0
31.730143738,1,1,1
31.830128120,1,0,1
31.830128498,0,0,1
31.830128792,0,0,0
31.830141982,0,1,0
31.830142052,1,1,0
31.830142100,1,1,1
31.930126618,1,0,1
31.930126944,0,0,1
31.930127170,0,0,0
31.930140330,0,1,0
31.930140414,1,1,0
31.930140496,1,1,1
32.030124990,1,1,0
32.030125154,0,1,0
32.030125374,0,0,0
32.030138722,0,1,0
32.030138788,1,1,0
32.030138856,1,1,1
32.130123872,0,1,1
32.130124016,0,1,0
32.130124100,0,0,0
32.130137112,0,1,0
32.130137162,1,1,0
32.130137234,1,1,1
32.230121656,1,0,1
32.230121990,0,0,1
32.230122176,0,0,0
32.230135472,0,1,0
32.230135544,1,1,0
32.230135596,1,1,1
32.330119480,1,0,1
32.330120202,0,0,1
32.330120818,0,0,0
32.330133856,0,1,0
32.330133924,1,1,0
32.330133984,1,1,1
32.430118296,0,1,1
32.430119588,0,1,0
32.430119972,0,0,0
32.430132242,0,1,0
32.430132300,1,1,0
32.430132364,1,1,1
32.530116900,1,0,1
32.530117342,1,0,0
32.530117674,0,0,0
32.530130628,0,1,0
32.530130696,1,1,0
32.530130720,1,1,1
32.630114586,1,0,1
32.630115548,0,0,1
32.630115706,0,0,0
32.630128994,0,1,0
32.630129058,1,1,0
32.630129084,1,1,1
32.730113566,1,0,1
32.730113712,0,0,1
32.730114132,0,0,0
32.730127372,0,1,0
32.730127432,1,1,0
32.730127470,1,1,1
32.830112342,0,1,1
32.830112612,0,1,0
32.830112798,0,0,0
32.830125740,0,1,0
32.830125810,1,1,0
32.830125856,1,1,1
32.930110388,1,0,1
32.930110610,1,0,0
32.930110738,0,0,0
32.930124116,0,1,0
32.930124206,1,1,0
32.930124220,1,1,1
33.030108672,1,0,1
33.030109100,0,0,1
33.030109132,0,0,0
33.030122484,0,1,0
33.030122558,1,1,0
33.030122612,1,1,1
33.130107624,0,1,1
33.130107720,0,1,0
33.130108082,0,0,0
33.130120880,0,1,0
33.130120956,1,1,0
33.130120990,1,1,1
33.230105180,0,1,1
33.230105342,0,0,1
33.230105824,0,0,0
33.230119240,0,1,0
33.230119344,1,1,0
33.230119352,1,1,1
33.330103226,1,0,1
33.330104192,0,0,1
33.330104308,0,0,0
33.330117644,0,1,0
33.330117698,1,1,0
33.330117734,1,1,1
33.430102218,1,0,1
33.430102710,0,0,1
33.430103216,0,0,0
33.430116020,0,1,0
33.430116052,1,1,0
33.430116108,1,1,1
33.530100522,1,0,1
33.530100948,0,0,1
33.530101122,0,0,0
33.530114380,0,1,0
33.530114464,1,1,0
33.530114492,1,1,1
33.630098886,1,0,1
33.630099288,1,0,0
33.630099344,0,0,0
33.630112740,0,1,0
33.630112812,1,1,0
33.630112886,1,1,1
33.730097828,0,1,1
33.730097962,0,1,0
33.730098606,0,0,0
33.730111148,0,1,0
33.730111208,1,1,0
33.730111226,1,1,1
33.830095756,1,0,1
33.830096024,0,0,1
33.830096700,0,0,0
33.830109518,0,1,0
33.830109576,1,1,0
33.830109608,1,1,1
33.930094080,1,0,1
33.930094448,0,0,1
33.930094478,0,0,0
33.930107896,0,1,0
33.930107956,1,1,0
33.930107998,1,1,1
34.030092380,1,0,1
34.030092666,0,0,1
34.030093658,0,0,0
34.030106276,0,1,0
34.030106360,1,1,0
34.030106390,1,1,1
34.130091332,0,1,1
34.130091780,0,0,1
34.130092276,0,0,0
34.130104664,0,1,0
34.130104740,1,1,0
34.130104752,1,1,1
34.230089266,1,0,1
34.230089530,0,0,1
34.230090106,0,0,0
34.230103040,0,1,0
34.230103088,1,1,0
34.230103124,1,1,1
34.330087170,1,0,1
34.330087866,0,0,1
34.330088432,0,0,0
34.330101460,0,1,0
34.330101466,1,1,0
34.330101512,1,1,1
34.430086042,1,0,1
34.430086496,0,0,1
34.430087494,0,0,0
34.430099808,0,1,0
34.430099836,1,1,0
34.430099858,1,1,1
34.530084654,1,0,1
34.530084676,0,0,1
34.530085348,0,0,0
34.530098160,0,1,0
34.530098234,1,1,0
34.530098252,1,1,1
34.630082690,1,0,1
34.630082990,0,0,1
34.630083542,0,0,0
34.630096548,0,1,0
34.630096590,1,1,0
34.630096662,1,1,1
34.730081088,1,0,1
34.730081210,0,0,1
34.730082054,0,0,0
34.730094948,0,1,0
34.730094978,1,1,0
34.730095004,1,1,1
34.830079846,0,1,1
34.830079918,0,0,1
34.830080146,0,0,0
34.830093304,0,1,0
34.830093356,1,1,0
34.830093372,1,1,1
34.930077366,1,0,1
34.930078182,0,0,1
34.930078292,0,0,0
34.930091658,0,1,0
34.930091736,1,1,0
34.930091764,1,1,1
35.030075724,1,0,1
35.030076626,0,0,1
35.030077204,0,0,0
35.030090032,0,1,0
35.030090098,1,1,0
35.030090110,1,1,1
35.130075006,0,1,1
35.130075378,0,0,1
35.130075500,0,0,0
35.130088426,0,1,0
35.130088476,0,1,1
35.130088498,1,1,1
35.230072470,1,0,1
35.230073124,0,0,1
35.230073766,0,0,0
35.230086798,0,1,0
35.230086840,0,1,1
35.230086846,1,1,1
35.330071238,1,0,1
35.330071698,0,0,1
35.330072068,0,0,0
35.330085164,0,1,0
35.330085188,0,1,1
35.330085212,1,1,1
35.430069256,1,0,1
35.430070186,0,0,1
35.430071050,0,0,0
35.430083522,0,1,0
35.430083538,0,1,1
35.430083586,1,1,1
35.530067590,1,0,1
35.530068400,0,0,1
35.530069052,0,0,0
35.530081910,0,0,1
35.530081926,0,1,1
35.530081998,1,1,1
35.630066228,0,1,1
35.630066814,0,0,1
35.630067808,0,0,0
35.630080284,0,0,1
35.630080298,0,1,1
35.630080348,1,1,1
35.730064364,1,0,1
35.730065126,0,0,1
35.730065772,0,0,0
35.730078658,0,0,1
35.730078686,0,1,1
35.730078720,1,1,1
35.830063540,0,1,1
35.830063594,0,0,1
35.830064182,0,0,0
35.830077018,0,1,0
35.830077024,0,1,1
35.830077092,1,1,1
35.930061116,1,0,1
35.930061908,0,0,1
35.930062208,0,0,0
35.930075370,0,0,1
35.930075440,0,1,1
35.930075464,1,1,1
36.030059514,1,0,1
36.030060082,0,0,1
36.030060834,0,0,0
36.030073742,0,0,1
36.030073810,0,1,1
36.030073868,1,1,1
36.130058834,0,1,1
36.130059070,0,0,1
36.130059106,0,0,0
36.130072110,0,0,1
36.130072170,0,1,1
36.130072210,1,1,1
36.230056304,1,0,1
36.230056992,0,0,1
36.230057312,0,0,0
36.230070462,0,0,1
36.230070544,0,1,1
36.230070590,1,1,1
36.330054880,1,0,1
36.330055384,0,0,1
36.330056182,0,0,0
36.330068832,0,0,1
36.330068942,0,1,1
36.330068984,1,1,1
36.430053826,0,1,1
36.430054090,0,0,1
36.430054838,0,0,0
36.430067206,0,0,1
36.430067294,0,1,1
36.430067370,1,1,1
36.530051408,1,0,1
36.530052146,0,0,1
36.530052646,0,0,0
36.530065552,0,0,1
36.530065686,0,1,1
36.530065746,1,1,1
36.630049814,1,0,1
36.630050582,0,0,1
36.630050786,0,0,0
36.630063908,0,0,1
36.630064068,0,1,1
36.630064096,1,1,1
36.730048232,1,0,1
36.730048868,0,0,1
36.730049400,0,0,0
36.730062260,0,0,1
36.730062424,0,1,1
36.730062468,1,1,1
36.830046490,1,0,1
36.830047096,0,0,1
36.830048150,0,0,0
36.830060670,0,0,1
36.830060784,0,1,1
36.830060860,1,1,1
36.930044830,1,0,1
36.930045234,1,0,0
36.930045450,0,0,0
36.930059044,0,0,1
36.930059176,0,1,1
36.930059216,1,1,1
37.030043844,0,1,1
37.030044062,0,0,1
37.030045422,0,0,0
37.030057404,0,0,1
37.030057518,0,1,1
37.030057594,1,1,1
37.130042000,1,0,1
37.130042596,0,0,1
37.130043888,0,0,0
37.130055784,0,0,1
37.130055902,0,1,1
37.130055972,1,1,1
37.230040006,1,0,1
37.230040778,0,0,1
37.230041412,0,0,0
37.230054188,0,0,1
37.230054304,0,1,1
37.230054334,1,1,1
37.330039164,0,1,1
37.330039488,0,1,0
37.330039590,0,0,0
37.330052540,0,0,1
37.330052630,0,1,1
37.330052722,1,1,1
37.430036958,0,1,1
37.430037222,0,1,0
37.430037344,0,0,0
37.430050938,0,0,1
37.430051012,0,1,1
37.430051100,1,1,1
37.530035000,1,0,1
37.530036492,0,0,1
37.530037030,0,0,0
37.530049328,0,0,1
37.530049394,0,1,1
37.530049476,1,1,1
37.630033460,1,0,1
37.630034322,0,0,1
37.630034678,0,0,0
37.630047714,0,0,1
37.630047766,0,1,1
37.630047834,1,1,1
37.730032352,1,0,1
37.730032664,0,0,1
37.730033282,0,0,0
37.730046072,0,0,1
37.730046130,0,1,1
37.730046224,1,1,1
37.830030794,1,0,1
37.830031512,0,0,1
37.830032470,0,0,0
37.830044476,0,0,1
37.830044550,0,1,1
37.830044604,1,1,1
37.930028644,1,0,1
37.930029212,0,0,1
37.930029648,0,0,0
37.930042836,0,0,1
37.930042922,0,1,1
37.930042978,1,1,1
38.030026996,1,0,1
38.030027582,0,0,1
38.030028334,0,0,0
38.030041240,0,0,1
38.030041318,0,1,1
38.030041368,1,1,1
38.130025552,1,0,1
38.130026344,0,0,1
38.130026732,0,0,0
38.130039622,0,0,1
38.130039656,0,1,1
38.130039722,1,1,1
38.230023732,1,0,1
38.230024544,0,0,1
38.230025166,0,0,0
38.230038018,0,0,1
38.230038026,0,1,1
38.230038104,1,1,1
38.330022218,1,0,1
38.330022702,0,0,1
38.330023300,0,0,0
38.330036412,0,1,0
38.330036426,0,1,1
38.330036466,1,1,1
38.430020522,1,0,1
38.430021772,0,0,1
38.430022322,0,0,0
38.430034758,0,0,1
38.430034788,0,1,1
38.430034866,1,1,1
38.530018742,1,0,1
38.530020140,0,0,1
38.530020456,0,0,0
38.530033122,0,1,0
38.530033188,0,1,1
38.530033212,1,1,1
38.630017188,1,0,1
38.630018066,0,0,1
38.630018592,0,0,0
38.630031514,0,1,0
38.630031542,0,1,1
38.630031578,1,1,1
38.730015572,1,0,1
38.730016402,0,0,1
38.730016980,0,0,0
38.730029868,0,1,0
38.730029956,1,1,0
38.730029974,1,1,1
38.830013932,1,0,1
38.830014596,0,0,1
38.830015256,0,0,0
38.830028240,0,1,0
38.830028352,0,1,1
38.830028364,1,1,1
38.930012462,1,0,1
38.930012552,0,0,1
38.930012984,0,0,0
38.930026584,0,1,0
38.930026696,0,1,1
38.930026714,1,1,1
39.030010892,1,0,1
39.030011980,0,0,1
39.030012260,0,0,0
39.030024978,0,1,0
39.030025072,0,1,1
39.030025098,1,1,1
39.130010090,0,1,1
39.130010446,0,0,1
39.130010610,0,0,0
39.130023308,0,1,0
39.130023462,0,1,1
39.130023468,1,1,1
39.230007426,1,0,1
39.230008218,0,0,1
39.230008792,0,0,0
39.230021680,0,1,0
39.230021808,0,1,1
39.230021862,1,1,1
39.330005896,1,0,1
39.330006690,0,0,1
39.330007408,0,0,0
39.330020068,0,1,0
39.330020180,0,1,1
39.330020202,1,1,1
39.430004158,1,0,1
39.430005142,0,0,1
39.430006016,0,0,0
39.430018468,0,1,0
39.430018556,0,1,1
39.430018570,1,1,1
39.530002556,1,0,1
39.530003974,0,0,1
39.530004164,0,0,0
39.530016856,0,1,0
39.530016938,0,1,1
39.530016956,1,1,1
39.630000890,1,0,1
39.630001192,0,0,1
39.630002342,0,0,0
39.630015230,0,1,0
39.630015292,0,1,1
39.630015352,1,1,1
39.729999310,1,0,1
39.730000092,0,0,1
39.730000516,0,0,0
39.730013600,0,1,0
39.730013682,0,1,1
39.730013724,1,1,1
39.829998014,1,0,1
39.829998542,0,0,1
39.829999034,0,0,0
39.830011990,0,1,0
39.830012058,0,1,1
39.830012094,1,1,1
39.929996484,1,0,1
39.929996926,0,0,1
39.929997080,0,0,0
39.930010362,0,1,0
39.930010444,0,1,1
39.930010482,1,1,1
40.029994544,1,0,1
40.029995766,0,0,1
40.029995886,0,0,0
40.030008770,0,1,0
40.030008800,0,1,1
40.030008828,1,1,1
40.129993824,0,1,1
40.129993940,0,1,0
40.129994296,0,0,0
40.130007170,0,1,0
40.130007192,0,1,1
40.130007194,1,1,1
40.229991932,1,0,1
40.229992040,0,0,1
40.229992502,0,0,0
40.230005554,0,1,0
40.230005580,0,1,1
40.230005596,1,1,1
40.329990398,0,1,1
40.329990568,0,0,1
40.329990900,0,0,0
40.330003936,0,0,1
40.330003942,0,1,1
40.330003954,1,1,1
40.429988804,0,1,1
40.429989218,0,0,1
40.429990096,0,0,0
40.430002320,0,1,0
40.430002330,1,1,0
40.430002344,1,1,1
40.529986984,1,0,1
40.529987652,0,0,1
40.529988058,0,0,0
40.530000684,0,1,0
40.530000702,0,1,1
40.530000722,1,1,1
40.629985530,0,1,1
40.629985676,0,0,1
40.629986098,0,0,0
40.629999066,0,1,0
40.629999084,1,1,0
40.629999090,1,1,1
40.729983676,0,1,1
40.729984092,0,0,1
40.729984308,0,0,0
40.729997440,1,0,0
40.729997464,1,1,0
40.729997474,1,1,1
40.829982260,0,1,1
40.829982344,0,0,1
40.829983034,0,0,0
40.829995812,1,0,0
40.829995818,1,1,0
40.829995874,1,1,1
40.929980606,0,1,1
40.929980796,0,1,0
40.929981276,0,0,0
40.929994202,0,1,0
40.929994206,1,1,0
40.929994220,1,1,1
41.029978708,0,1,1
41.029979134,0,0,1
41.029979664,0,0,0
41.029992576,1,0,0
41.029992594,1,1,0
41.029992610,1,1,1
41.129977180,0,1,1
41.129977672,0,0,1
41.129977994,0,0,0
41.129990944,1,0,0
41.129990964,1,1,0
41.129991010,1,1,1
41.229975868,0,1,1
41.229975998,0,1,0
41.229976236,0,0,0
41.229989334,1,0,0
41.229989342,1,1,0
41.229989370,1,1,1
41.329974122,0,1,1
41.329974504,0,0,1
41.329975016,0,0,0
41.329987680,1,0,0
41.329987750,1,1,0
41.329987778,1,1,1
41.429972520,0,1,1
41.429972824,0,1,0
41.429973028,0,0,0
41.429986076,1,0,0
41.429986120,1,0,1
41.429986122,1,1,1
41.529970772,1,0,1
41.529971234,0,0,1
41.529971868,0,0,0
41.529984438,1,0,0
41.529984502,1,1,0
41.529984546,1,1,1
41.629969264,0,1,1
41.629969380,0,1,0
41.629969426,0,0,0
41.629982818,1,0,0
41.629982892,1,1,0
41.629982930,1,1,1
41.729967032,0,1,1
41.729967486,0,1,0
41.729967686,0,0,0
41.729981198,1,0,0
41.729981272,1,1,0
41.729981304,1,1,1
41.829965986,0,1,1
41.829966400,0,0,1
41.829966612,0,0,0
41.829979582,1,0,0
41.829979634,1,1,0
41.829979682,1,1,1
41.929964176,0,1,1
41.929964556,0,0,1
41.929964582,0,0,0
41.929977942,1,0,0
41.929978046,1,1,0
41.929978054,1,1,1
42.029962560,0,1,1
42.029962934,0,0,1
42.029964012,0,0,0
42.029976330,1,0,0
42.029976394,1,1,0
42.029976406,1,1,1
42.129961286,1,0,1
42.129961802,0,0,1
42.129961884,0,0,0
42.129974682,1,0,0
42.129974770,1,1,0
42.129974802,1,1,1
42.229959428,0,1,1
42.229959874,0,0,1
42.229960166,0,0,0
42.229973066,1,0,0
42.229973178,1,0,1
42.229973198,1,1,1
42.329957846,0,1,1
42.329958494,0,0,1
42.329958690,0,0,0
42.329971444,1,0,0
42.329971604,1,0,1
42.329971698,1,1,1
42.429956272,0,1,1
42.429956754,0,0,1
42.429957486,0,0,0
42.429969822,1,0,0
42.429969928,1,0,1
42.429969946,1,1,1
42.529954534,1,0,1
42.529954618,0,0,1
42.529955542,0,0,0
42.529968170,1,0,0
42.529968316,1,0,1
42.529968322,1,1,1
42.629952990,0,1,1
42.629952998,0,0,1
42.629953498,0,0,0
42.629966546,1,0,0
42.629966662,1,1,0
42.629966706,1,1,1
42.729951350,0,1,1
42.729951824,0,0,1
42.729952202,0,0,0
42.729964948,1,0,0
42.729965048,1,1,0
42.729965064,1,1,1
42.829949718,0,1,1
42.829950108,0,0,1
42.829950286,0,0,0
42.829963316,1,0,0
42.829963428,1,0,1
42.829963464,1,1,1
42.929947912,0,1,1
42.929948324,0,1,0
42.929948550,0,0,0
42.929961676,1,0,0
42.929961796,1,0,1
42.929961830,1,1,1
43.029946328,0,1,1
43.029946898,0,0,1
43.029947026,0,0,0
43.029960048,1,0,0
43.029960192,1,0,1
43.029960208,1,1,1
43.129944902,0,1,1
43.129945214,0,1,0
43.129945716,0,0,0
43.129958410,1,0,0
43.129958516,1,0,1
43.129958562,1,1,1
43.229943230,0,1,1
43.229943726,0,0,1
43.229944416,0,0,0
43.229956788,1,0,0
43.229956900,1,0,1
43.229956936,1,1,1
43.329941578,0,1,1
43.329941878,0,0,1
43.329942276,0,0,0
43.329955176,1,0,0
43.329955270,1,0,1
43.329955334,1,1,1
43.429940048,0,1,1
43.429940600,0,0,1
43.429941284,0,0,0
43.429953560,1,0,0
43.429953652,1,0,1
43.429953710,1,1,1
43.529938358,0,1,1
43.529939044,0,0,1
43.529939284,0,0,0
43.529951912,1,0,0
43.529952014,1,0,1
43.529952058,1,1,1
43.629936734,0,1,1
43.629937056,0,0,1
43.629937292,0,0,0
43.629950286,1,0,0
43.629950370,1,0,1
43.629950464,1,1,1
43.729935128,0,1,1
43.729935812,0,0,1
43.729936202,0,0,0
43.729948656,1,0,0
43.729948710,1,0,1
43.729948832,1,1,1
43.829933394,0,1,1
43.829933918,0,1,0
43.829933946,0,0,0
43.829947034,1,0,0
43.829947084,1,0,1
43.829947198,1,1,1
43.929931894,0,1,1
43.929932068,0,1,0
43.929932124,0,0,0
43.929945404,1,0,0
43.929945444,1,0,1
43.929945572,1,1,1
44.029930032,0,1,1
44.029930292,0,1,0
44.029930554,0,0,0
44.029943794,1,0,0
44.029943816,1,0,1
44.029943958,1,1,1
44.129928916,1,0,1
44.129929192,1,0,0
44.129929284,0,0,0
44.129942138,1,0,0
44.129942170,1,0,1
44.129942324,1,1,1
44.229926966,0,1,1
44.229927624,0,1,0
44.229927848,0,0,0
44.229940518,0,0,1
44.229940522,1,0,1
44.229940984,1,1,1
44.329925178,0,1,1
44.329925780,0,1,0
44.329925800,0,0,0
44.329938898,1,0,0
44.329938926,1,0,1
44.329939092,1,1,1
44.429923846,1,1,0
44.429923860,0,1,0
44.429924472,0,0,0
44.429937282,0,0,1
44.429937284,1,0,1
44.429937446,1,1,1
44.529922014,0,1,1
44.529922464,0,0,1
44.529922922,0,0,0
44.529935616,0,0,1
44.529935654,1,0,1
44.529935844,1,1,1
44.629920448,0,1,1
44.629920802,0,0,1
44.629920828,0,0,0
44.629933994,0,0,1
44.629934004,1,0,1
44.629934226,1,1,1
44.729918810,0,1,1
44.729918966,0,0,1
44.729919342,0,0,0
44.729932332,0,0,1
44.729932380,1,0,1
44.729932602,1,1,1
44.829917182,0,1,1
44.829917520,0,0,1
44.829917542,0,0,0
44.829930700,0,0,1
44.829930782,1,0,1
44.829930974,1,1,1
44.929915510,0,1,1
44.929915824,0,1,0
44.929916284,0,0,0
44.929929078,0,0,1
44.929929152,1,0,1
44.929929314,1,1,1
45.029913794,0,1,1
45.029914288,0,1,0
45.029914574,0,0,0
45.029927454,0,0,1
45.029927512,1,0,1
45.029927706,1,1,1
45.129912878,1,1,0
45.129912924,0,1,0
45.129913442,0,0,0
45.129925808,0,0,1
45.129925868,1,0,1
45.129926070,1,1,1
45.229910670,0,1,1
45.229910856,0,0,1
45.229911186,0,0,0
45.229924190,0,0,1
45.229924254,1,0,1
45.229924450,1,1,1
45.329908892,0,1,1
45.329909374,0,0,1
45.329909426,0,0,0
45.329922548,0,0,1
45.329922618,1,0,1
45.329922846,1,1,1
45.429907610,1,0,1
45.429907726,0,0,1
45.429909062,0,0,0
45.429920944,0,0,1
45.429921018,1,0,1
45.429921192,1,1,1
45.529905848,0,1,1
45.529905858,0,1,0
45.529906032,0,0,0
45.529919300,0,0,1
45.529919400,1,0,1
45.529919582,1,1,1
45.629904006,1,1,0
45.629904266,0,1,0
45.629904322,0,0,0
45.629917692,0,0,1
45.629917738,1,0,1
45.629917948,1,1,1
45.729902346,0,1,1
45.729902368,0,0,1
45.729902648,0,0,0
45.729916018,0,0,1
45.729916110,1,0,1
45.729916310,1,1,1
45.829900784,1,0,1
45.829900904,0,0,1
45.829901556,0,0,0
45.829914410,0,0,1
45.829914500,1,0,1
45.829914688,1,1,1
45.929899184,1,0,1
45.929899346,0,0,1
45.929899474,0,0,0
45.929912780,0,0,1
45.929912860,1,0,1
45.929913058,1,1,1
46.029897744,1,1,0
46.029897788,1,0,0
46.029897956,0,0,0
46.029911160,0,0,1
46.029911268,1,0,1
46.029911420,1,1,1
46.129896000,1,0,1
46.129896328,1,0,0
46.129896906,0,0,0
46.129909504,0,0,1
46.129909610,1,0,1
46.129909820,1,1,1
46.229894042,1,1,0
46.229894368,0,0,0
46.229907878,0,0,1
46.229908012,1,0,1
46.229908182,1,1,1
46.329892626,0,1,1
46.329892680,0,0,1
46.329892760,0,0,0
46.329906228,0,0,1
46.329906348,1,0,1
46.329906538,1,1,1
46.429891224,1,0,1
46.429891332,0,0,1
46.429891502,0,0,0
46.429904726,1,0,0
46.429904864,1,0,1
46.429904888,1,1,1
46.529888890,1,0,1
46.529889370,1,0,0
46.529889882,0,0,0
46.529902986,0,0,1
46.529903126,1,0,1
46.529903256,1,1,1
46.629887956,0,1,1
46.629888048,0,0,1
46.629888874,0,0,0
46.629901348,0,0,1
46.629901468,1,0,1
46.629901586,1,1,1
46.729886124,1,0,1
46.729886308,0,0,1
46.729886458,0,0,0
46.729899710,0,0,1
46.729899866,1,0,1
46.729899940,1,1,1
46.829884446,1,0,1
46.829884658,0,0,1
46.829884752,0,0,0
46.829898110,0,0,1
46.829898214,1,0,1
46.829898304,1,1,1
46.929882656,1,1,0
46.929882878,1,0,0
46.929882990,0,0,0
46.929896444,0,0,1
46.929896590,1,0,1
46.929896650,1,1,1
47.029881182,1,0,1
47.029881224,0,0,1
47.029881396,0,0,0
47.029894832,0,0,1
47.029894988,1,0,1
47.029894998,1,1,1
47.129880198,1,1,0
47.129880482,1,0,0
47.129880566,0,0,0
47.129893190,0,0,1
47.129893354,1,0,1
47.129893380,1,1,1
47.229878122,1,0,1
47.229878216,0,0,1
47.229879236,0,0,0
47.229891594,0,0,1
47.229891728,0,1,1
47.229891730,1,1,1
47.329876248,1,0,1
47.329876426,0,0,1
47.329876686,0,0,0
47.329889934,0,0,1
47.329890062,0,1,1
47.329890108,1,1,1
47.429874904,1,1,0
47.429875018,0,1,0
47.429875716,0,0,0
47.429888314,0,0,1
47.429888448,0,1,1
47.429888464,1,1,1
47.529873050,1,1,0
47.529873262,1,0,0
47.529873272,0,0,0
47.529886682,0,0,1
47.529886810,0,1,1
47.529886826,1,1,1
47.629871238,1,0,1
47.629871564,1,0,0
47.629871692,0,0,0
47.629885032,0,0,1
