Time [s],SheepS0,Sheep1,Sheep2
3.007377590,0,1,1
3.007377806,1,1,1
3.107362462,1,0,1
3.107362704,0,0,1
3.107363908,0,0,0
3.107375978,0,0,1
3.107376020,0,1,1
3.107376218,1,1,1
3.207360648,1,0,1
3.207361004,0,0,1
3.207361506,0,0,0
3.207374394,0,0,1
3.207374420,0,1,1
3.207374646,1,1,1
3.307359070,1,0,1
3.307360054,1,0,0
3.307360120,0,0,0
3.307372818,0,0,1
3.307372838,0,1,1
3.307373016,1,1,1
3.407357422,1,0,1
3.407357842,0,0,1
3.407358432,0,0,0
3.407371240,0,1,0
3.407371252,0,1,1
3.407371426,1,1,1
3.507355610,1,0,1
3.507356458,0,0,1
3.507356524,0,0,0
3.507369636,0,1,0
3.507369690,0,1,1
3.507369830,1,1,1
3.607354432,1,0,1
3.607354754,0,0,1
3.607356006,0,0,0
3.607368020,0,1,0
3.607368074,0,1,1
3.607368222,1,1,1
3.707352080,1,0,1
3.707353208,0,0,1
3.707353226,0,0,0
3.707366440,0,1,0
3.707366494,0,1,1
3.707366634,1,1,1
3.807351558,0,1,1
3.807351566,0,0,1
3.807351984,0,0,0
3.807364832,0,1,0
3.807364920,0,1,1
3.807365026,1,1,1
3.907349396,1,0,1
3.907349886,0,0,1
3.907350206,0,0,0
3.907363268,0,1,0
3.907363354,0,1,1
3.907363440,1,1,1
4.007347790,1,0,1
4.007348082,0,0,1
4.007348848,0,0,0
4.007361654,0,1,0
4.007361754,0,1,1
4.007361844,1,1,1
4.107346178,1,0,1
4.107346492,0,0,1
4.107347064,0,0,0
4.107360042,0,1,0
4.107360184,0,1,1
4.107360256,1,1,1
4.207344666,1,0,1
4.207345118,0,0,1
4.207345844,0,0,0
4.207358442,0,1,0
4.207358576,0,1,1
4.207358674,1,1,1
4.307343680,1,0,1
4.307343734,0,0,1
4.307344240,0,0,0
4.307356840,0,1,0
4.307357000,0,1,1
4.307357062,1,1,1
4.407341634,1,0,1
4.407341954,0,0,1
4.407342398,0,0,0
4.407355246,0,1,0
4.407355418,0,1,1
4.407355480,1,1,1
4.507339674,1,0,1
4.507340480,0,0,1
4.507340958,0,0,0
4.507353666,0,1,0
4.507353818,0,1,1
4.507353858,1,1,1
4.607338038,1,0,1
4.607338712,0,0,1
4.607339346,0,0,0
4.607352066,0,1,0
4.607352208,0,1,1
4.607352268,1,1,1
4.707336424,1,0,1
4.707336818,1,0,0
4.707337190,0,0,0
4.707350498,0,1,0
4.707350636,0,1,1
4.707350676,1,1,1
4.807335492,0,1,1
4.807335560,0,0,1
4.807336044,0,0,0
4.807348894,0,1,0
4.807349022,0,1,1
4.807349088,1,1,1
4.907333930,0,1,1
4.907334108,0,0,1
4.907334600,0,0,0
4.907347296,0,1,0
4.907347460,0,1,1
4.907347476,1,1,1
5.007332146,1,1,0
5.007332284,0,1,0
5.007332446,0,0,0
5.007345714,0,1,0
5.007345838,0,1,1
5.007345884,1,1,1
5.107330268,1,0,1
5.107330686,0,0,1
5.107331186,0,0,0
5.107344090,0,1,0
5.107344274,0,1,1
5.107344284,1,1,1
5.207328514,0,1,1
5.207329360,0,1,0
5.207329756,0,0,0
5.207342500,0,1,0
5.207342638,0,1,1
5.207342674,1,1,1
5.307327184,1,0,1
5.307327304,1,0,0
5.307328030,0,0,0
5.307340912,0,1,0
5.307340996,0,1,1
5.307341054,1,1,1
5.407325448,1,0,1
5.407325986,0,0,1
5.407326008,0,0,0
5.407339304,0,1,0
5.407339390,0,1,1
5.407339484,1,1,1
5.507323666,1,0,1
5.507324436,0,0,1
5.507324932,0,0,0
5.507337690,0,1,0
5.507337766,0,1,1
5.507337856,1,1,1
5.607322758,0,1,1
5.607322876,0,1,0
5.607323152,0,0,0
5.607336094,0,1,0
5.607336174,0,1,1
5.607336272,1,1,1
5.707320540,1,0,1
5.707320900,1,0,0
5.707321478,0,0,0
5.707334516,0,0,1
5.707334528,0,1,1
5.707334686,1,1,1
5.807319138,1,1,0
5.807319582,0,1,0
5.807319638,0,0,0
5.807332888,0,0,1
5.807332944,0,1,1
5.807333096,1,1,1
5.907317694,1,0,1
5.907317734,0,0,1
5.907318278,0,0,0
5.907331292,0,0,1
5.907331368,0,1,1
5.907331464,1,1,1
6.007315922,1,0,1
6.007315938,1,0,0
6.007316324,0,0,0
6.007329666,0,0,1
6.007329784,0,1,1
6.007329876,1,1,1
6.107314292,1,0,1
6.107314500,0,0,1
6.107314992,0,0,0
6.107328032,0,0,1
6.107328194,0,1,1
6.107328264,1,1,1
6.207312604,1,0,1
6.207312950,0,0,1
6.207313122,0,0,0
6.207326444,0,0,1
6.207326630,0,1,1
6.207326672,1,1,1
6.307311250,1,0,1
6.307311522,1,0,0
6.307311608,0,0,0
6.307324852,0,0,1
6.307325066,0,1,1
6.307325074,1,1,1
6.407309602,1,0,1
6.407309710,0,0,1
6.407309798,0,0,0
6.407323308,0,0,1
6.407323498,1,0,1
6.407323506,1,1,1
6.507308206,1,0,1
6.507308476,0,0,1
6.507308846,0,0,0
6.507321686,0,0,1
6.507321898,1,0,1
6.507321910,1,1,1
6.607306400,1,0,1
6.607306680,0,0,1
6.607306840,0,0,0
6.607320136,0,0,1
6.607320278,1,0,1
6.607320342,1,1,1
6.707304366,1,0,1
6.707304724,1,0,0
6.707305342,0,0,0
6.707318528,0,0,1
6.707318694,1,0,1
6.707318784,1,1,1
6.807302922,0,1,1
6.807303510,0,1,0
6.807303832,0,0,0
6.807316980,0,0,1
6.807317082,1,0,1
6.807317204,1,1,1
6.907301400,1,0,1
6.907301940,0,0,1
6.907302246,0,0,0
6.907315390,0,0,1
6.907315498,1,0,1
6.907315608,1,1,1
7.007300214,1,0,1
7.007300322,0,0,1
7.007300780,0,0,0
7.007313772,0,0,1
7.007313878,1,0,1
7.007313976,1,1,1
7.107298468,1,0,1
7.107298698,0,0,1
7.107299100,0,0,0
7.107312216,0,0,1
7.107312294,1,0,1
7.107312416,1,1,1
7.207296816,1,0,1
7.207296896,0,0,1
7.207297348,0,0,0
7.207310630,0,0,1
7.207310666,1,0,1
7.207310798,1,1,1
7.307295380,1,0,1
7.307295470,1,0,0
7.307295490,0,0,0
7.307309022,0,0,1
7.307309092,1,0,1
7.307309196,1,1,1
7.407293552,1,0,1
7.407293934,1,0,0
7.407294018,0,0,0
7.407307450,0,0,1
7.407307466,1,0,1
7.407307622,1,1,1
7.507292144,1,0,1
7.507292440,0,0,1
7.507292452,0,0,0
7.507305820,0,0,1
7.507305900,1,0,1
7.507306004,1,1,1
7.607290768,1,1,0
7.607290852,0,1,0
7.607291058,0,0,0
7.607304256,0,0,1
7.607304278,1,0,1
7.607304406,1,1,1
7.707288660,1,0,1
7.707288938,1,0,0
7.707289200,0,0,0
7.707302668,1,0,0
7.707302672,1,0,1
7.707302818,1,1,1
7.807287356,0,1,1
7.807287530,0,1,0
7.807287720,0,0,0
7.807301078,1,0,0
7.807301084,1,0,1
7.807301226,1,1,1
7.907285718,0,1,1
7.907286188,0,0,1
7.907286438,0,0,0
7.907299466,0,0,1
7.907299490,1,0,1
7.907299632,1,1,1
8.007284330,0,1,1
8.007284408,0,0,1
8.007284922,0,0,0
8.007297884,1,0,0
8.007297920,1,0,1
8.007298048,1,1,1
8.107282556,0,1,1
8.107282608,0,0,1
8.107283234,0,0,0
8.107296296,0,0,1
8.107296318,1,0,1
8.107296428,1,1,1
8.207280900,1,0,1
8.207280914,0,0,1
8.207281606,0,0,0
8.207294678,1,0,0
8.207294720,1,0,1
8.207294846,1,1,1
8.307279364,1,0,1
8.307279568,0,0,1
8.307279648,0,0,0
8.307293078,1,0,0
8.307293160,1,0,1
8.307293226,1,1,1
8.407277604,0,0,1
8.407278056,0,0,0
8.407291486,1,0,0
8.407291536,1,0,1
8.407291630,1,1,1
8.507276168,1,0,1
8.507276242,1,0,0
8.507276296,0,0,0
8.507289904,1,0,0
8.507289990,1,0,1
8.507290028,1,1,1
8.607274444,1,0,1
8.607274594,0,0,1
8.607274898,0,0,0
8.607288274,1,0,0
8.607288382,1,0,1
8.607288426,1,1,1
8.707272694,1,0,1
8.707273078,1,0,0
8.707273202,0,0,0
8.707286674,1,0,0
8.707286810,1,0,1
8.707286854,1,1,1
8.807271586,0,1,1
8.807271696,0,1,0
8.807272050,0,0,0
8.807285096,1,0,0
8.807285208,1,0,1
8.807285240,1,1,1
8.907269890,0,1,1
8.907270096,0,0,1
8.907270292,0,0,0
8.907283476,1,0,0
8.907283618,1,0,1
8.907283640,1,1,1
9.007268090,0,1,1
9.007268254,0,0,1
9.007268784,0,0,0
9.007281900,1,0,0
9.007282054,1,0,1
9.007282070,1,1,1
9.107266580,1,0,1
9.107266676,0,0,1
9.107267174,0,0,0
9.107280272,1,0,0
9.107280440,1,1,0
9.107280442,1,1,1
9.207265108,0,1,1
9.207265396,0,1,0
9.207266024,0,0,0
9.207278708,1,0,0
9.207278862,1,1,0
9.207278876,1,1,1
9.307262960,1,0,1
9.307262978,0,0,1
9.307263850,0,0,0
9.307277094,1,0,0
9.307277252,1,1,0
9.307277284,1,1,1
9.407261846,1,0,1
9.407261854,0,0,1
9.407262702,0,0,0
9.407275500,1,0,0
9.407275654,1,1,0
9.407275676,1,1,1
9.507260178,1,0,1
9.507260562,0,0,1
9.507260778,0,0,0
9.507273894,1,0,0
9.507274036,1,1,0
9.507274092,1,1,1
9.607258404,1,0,1
9.607258750,0,0,1
9.607259510,0,0,0
9.607272302,1,0,0
9.607272432,1,1,0
9.607272464,1,1,1
9.707256752,1,0,1
9.707257068,1,0,0
9.707257132,0,0,0
9.707270684,1,0,0
9.707270866,1,1,0
9.707270868,1,1,1
9.807255314,0,1,1
9.807255606,0,0,1
9.807255970,0,0,0
9.807269074,1,0,0
9.807269244,1,1,0
9.807269286,1,1,1
9.907253844,0,1,1
9.907254292,0,0,1
9.907254432,0,0,0
9.907267480,1,0,0
9.907267650,1,1,0
9.907267684,1,1,1
10.007251718,0,1,1
10.007252008,0,0,1
10.007252776,0,0,0
10.007265870,1,0,0
10.007266016,1,1,0
10.007266120,1,1,1
10.107250032,1,0,1
10.107250670,0,0,1
10.107251468,0,0,0
10.107264256,1,0,0
10.107264408,1,1,0
10.107264522,1,1,1
10.207248890,0,1,1
10.207249172,0,0,1
10.207249334,0,0,0
10.207262654,1,0,0
10.207262806,1,1,0
10.207262882,1,1,1
10.307247602,1,0,1
10.307247864,1,0,0
10.307247914,0,0,0
10.307261066,1,0,0
10.307261196,1,1,0
10.307261234,1,1,1
10.407245474,1,0,1
10.407246284,1,0,0
10.407246794,0,0,0
10.407259456,1,0,0
10.407259596,1,1,0
10.407259600,1,1,1
10.507243838,0,1,1
10.507244132,0,0,1
10.507244462,0,0,0
10.507257884,1,0,0
10.507257970,1,0,1
10.507258018,1,1,1
10.607242754,1,0,1
10.607242790,0,0,1
10.607243456,0,0,0
10.607256252,1,0,0
10.607256382,1,0,1
10.607256390,1,1,1
10.707241200,1,0,1
10.707241584,1,0,0
10.707241594,0,0,0
10.707254674,1,0,0
10.707254746,1,0,1
10.707254804,1,1,1
10.807239586,1,0,1
10.807239698,1,0,0
10.807239822,0,0,0
10.807253058,1,0,0
10.807253108,1,0,1
10.807253168,1,1,1
10.907237296,0,1,1
10.907237736,0,0,1
10.907238558,0,0,0
10.907251454,1,0,0
10.907251494,1,0,1
10.907251548,1,1,1
11.007236286,1,0,1
11.007236322,0,0,1
11.007236468,0,0,0
11.007249834,0,0,1
11.007249868,1,0,1
11.007249964,1,1,1
11.107234484,1,0,1
11.107234644,0,0,1
11.107235004,0,0,0
11.107248236,0,0,1
11.107248238,1,0,1
11.107248342,1,1,1
11.207232872,0,1,1
11.207232964,0,0,1
11.207233612,0,0,0
11.207246592,0,0,1
11.207246638,1,0,1
11.207246694,1,1,1
11.307231432,1,0,1
11.307231524,0,0,1
11.307232110,0,0,0
11.307244990,0,0,1
11.307245032,1,0,1
11.307245116,1,1,1
11.407229686,1,0,1
11.407229900,0,0,1
11.407230264,0,0,0
11.407243388,0,0,1
11.407243416,1,0,1
11.407243506,1,1,1
11.507227904,1,0,1
11.507228690,1,0,0
11.507228878,0,0,0
11.507241812,0,0,1
11.507241834,1,0,1
11.507241888,1,1,1
11.607226494,1,0,1
11.607226696,0,0,1
11.607227062,0,0,0
11.607240218,0,0,1
11.607240246,1,0,1
11.607240268,1,1,1
11.707224656,1,0,1
11.707224784,1,0,0
11.707224888,0,0,0
11.707238594,0,0,1
11.707238608,1,0,1
11.707238642,1,1,1
11.807222882,0,1,1
11.807223638,0,1,0
11.807223876,0,0,0
11.807237004,0,0,1
11.807237038,1,0,1
11.807237044,1,1,1
11.907221418,0,1,1
11.907221944,0,0,1
11.907222104,0,0,0
11.907235388,0,0,1
11.907235404,1,0,1
11.907235446,1,1,1
12.007220042,1,1,0
12.007220334,0,1,0
12.007220714,0,0,0
12.007233806,0,0,1
12.007233836,1,0,1
12.007233842,1,1,1
12.107217882,1,0,1
12.107218594,0,0,1
12.107218952,0,0,0
12.107232200,0,0,1
12.107232234,1,0,1
12.107232262,1,1,1
12.207217080,0,1,1
12.207217136,0,0,1
12.207217896,0,0,0
12.207230584,0,0,1
12.207230588,1,0,1
12.207230682,1,1,1
12.307215306,1,0,1
12.307215666,0,0,1
12.307215836,0,0,0
12.307229008,0,0,1
12.307229024,1,0,1
12.307229072,1,1,1
12.407213220,0,1,1
12.407213314,0,0,1
12.407214168,0,0,0
12.407227376,0,0,1
12.407227418,1,0,1
12.407227480,1,1,1
12.507211500,1,0,1
12.507212586,0,0,1
12.507212812,0,0,0
12.507225788,1,0,0
12.507225878,1,1,0
12.507225930,1,1,1
12.607210474,1,0,1
12.607210500,1,0,0
12.607210748,0,0,0
12.607224178,0,0,1
12.607224206,1,0,1
12.607224284,1,1,1
12.707208838,1,0,1
12.707208970,0,0,1
12.707209922,0,0,0
12.707222606,0,0,1
12.707222608,1,0,1
12.707222688,1,1,1
12.807207304,1,0,1
12.807207468,0,0,1
12.807207540,0,0,0
12.807220960,0,0,1
12.807220976,1,0,1
12.807221062,1,1,1
12.907205254,0,1,1
12.907205372,0,0,1
12.907206316,0,0,0
12.907219366,1,0,0
12.907219402,1,0,1
12.907219482,1,1,1
13.007204158,1,0,1
13.007204226,1,0,0
13.007204296,0,0,0
13.007217774,1,0,1
13.007217878,1,1,1
13.107202354,1,0,1
13.107202430,0,0,1
13.107202720,0,0,0
13.107216154,1,0,0
13.107216162,1,0,1
13.107216254,1,1,1
13.207201008,0,1,1
13.207201354,0,1,0
13.207202128,0,0,0
13.207214558,1,0,0
13.207214576,1,0,1
13.207214650,1,1,1
13.307199302,1,0,1
13.307199494,1,0,0
13.307199974,0,0,0
13.307212956,1,0,0
13.307212962,1,0,1
13.307213030,1,1,1
13.407197860,0,1,1
13.407197872,0,1,0
13.407198502,0,0,0
13.407211334,0,0,1
13.407211338,1,0,1
13.407211406,1,1,1
13.507195914,1,0,1
13.507196118,1,0,0
13.507196996,0,0,0
13.507209700,0,0,1
13.507209736,1,0,1
13.507209812,1,1,1
13.607194236,1,1,0
13.607194426,1,0,0
13.607194430,0,0,0
13.607208094,0,0,1
13.607208150,1,0,1
13.607208202,1,1,1
13.707192892,1,0,1
13.707192950,1,0,0
13.707193046,0,0,0
13.707206454,0,0,1
13.707206554,1,0,1
13.707206610,1,1,1
13.807191280,1,0,1
13.807191332,1,0,0
13.807191402,0,0,0
13.807204832,0,0,1
13.807204954,1,0,1
13.807205008,1,1,1
13.907189172,0,1,1
13.907189584,0,0,1
13.907189964,0,0,0
13.907203230,0,0,1
13.907203328,1,0,1
13.907203364,1,1,1
14.007187560,0,1,1
14.007187842,0,1,0
14.007188032,0,0,0
14.007201602,0,0,1
14.007201722,1,0,1
14.007201760,1,1,1
14.107186280,1,0,1
14.107186596,0,0,1
14.107186690,0,0,0
14.107199970,0,0,1
14.107200144,1,0,1
14.107200184,1,1,1
14.207184154,1,0,1
14.207184838,1,0,0
14.207184958,0,0,0
14.207198366,0,0,1
14.207198510,1,0,1
14.207198572,1,1,1
14.307183352,1,1,0
14.307183494,1,0,0
14.307183750,0,0,0
14.307196784,0,0,1
14.307196902,1,0,1
14.307196956,1,1,1
14.407181338,1,0,1
14.407181728,0,0,1
14.407181758,0,0,0
14.407195230,0,0,1
14.407195322,1,0,1
14.407195362,1,1,1
14.507179772,1,1,0
14.507179906,1,0,0
14.507180710,0,0,0
14.507193578,0,0,1
14.507193710,1,0,1
14.507193764,1,1,1
14.607178264,1,0,1
14.607178500,0,0,1
14.607178514,0,0,0
14.607191938,0,0,1
14.607192092,1,0,1
14.607192122,1,1,1
14.707176586,1,0,1
14.707176896,0,0,1
14.707177178,0,0,0
14.707190374,0,0,1
14.707190492,1,0,1
14.707190526,1,1,1
14.807174744,0,1,1
14.807175136,0,0,1
14.807175346,0,0,0
14.807188728,0,0,1
14.807188900,1,0,1
14.807188944,1,1,1
14.907173192,0,1,1
14.907174304,0,1,0
14.907174346,0,0,0
14.907187146,0,0,1
14.907187266,1,0,1
14.907187302,1,1,1
15.007171920,1,0,1
15.007172134,1,0,0
15.007172292,0,0,0
15.007185526,0,0,1
15.007185670,1,0,1
15.007185692,1,1,1
15.107169924,0,1,1
15.107170354,0,1,0
15.107171486,0,0,0
15.107183922,0,0,1
15.107184088,1,0,1
15.107184134,1,1,1
15.207168574,1,0,1
15.207168848,1,0,0
15.207168874,0,0,0
15.207182338,0,0,1
15.207182470,1,0,1
15.207182512,1,1,1
15.307167256,1,0,1
15.307167328,0,0,1
15.307168696,0,0,0
15.307180724,0,0,1
15.307180844,1,0,1
15.307180898,1,1,1
15.407165322,1,0,1
15.407165494,0,0,1
15.407166206,0,0,0
15.407179154,0,0,1
15.407179262,1,0,1
15.407179304,1,1,1
15.507163844,1,0,1
15.507164550,1,0,0
15.507164690,0,0,0
15.507177542,0,0,1
15.507177636,1,0,1
15.507177664,1,1,1
15.607162062,1,0,1
15.607162300,0,0,1
15.607163230,0,0,0
15.607175906,0,0,1
15.607176026,1,0,1
15.607176086,1,1,1
15.707160634,1,0,1
15.707160860,0,0,1
15.707160970,0,0,0
15.707174308,0,0,1
15.707174450,0,1,1
15.707174460,1,1,1
15.807159184,1,0,1
15.807159370,0,0,1
15.807159692,0,0,0
15.807172730,0,0,1
15.807172832,1,0,1
15.807172860,1,1,1
15.907157058,0,1,1
15.907157910,0,0,1
15.907158884,0,0,0
15.907171126,0,0,1
15.907171212,1,0,1
15.907171264,1,1,1
16.007155664,1,0,1
16.007156116,0,0,1
16.007156430,0,0,0
16.007169520,0,0,1
16.007169620,1,0,1
16.007169662,1,1,1
16.107153754,1,0,1
16.107154438,0,0,1
16.107155062,0,0,0
16.107167910,0,0,1
16.107168036,1,0,1
16.107168076,1,1,1
16.207152246,0,1,1
16.207152490,0,0,1
16.207154118,0,0,0
16.207166326,0,0,1
16.207166406,1,0,1
16.207166444,1,1,1
16.307150562,1,0,1
16.307151568,0,0,1
16.307151880,0,0,0
16.307164708,0,0,1
16.307164812,1,0,1
16.307164836,1,1,1
16.407148940,1,0,1
16.407149676,0,0,1
16.407149982,0,0,0
16.407163104,0,0,1
16.407163186,1,0,1
16.407163228,1,1,1
16.507147328,1,0,1
16.507148576,1,0,0
16.507148692,0,0,0
16.507161526,0,0,1
16.507161610,1,0,1
16.507161626,1,1,1
16.607145718,1,0,1
16.607146388,0,0,1
16.607147156,0,0,0
16.607159932,0,0,1
16.607159988,1,0,1
16.607160044,1,1,1
16.707144058,1,0,1
16.707144738,0,0,1
16.707145568,0,0,0
16.707158316,0,0,1
16.707158380,1,0,1
16.707158438,1,1,1
16.807142842,1,0,1
16.807143226,0,0,1
16.807143646,0,0,0
16.807156686,0,0,1
16.807156780,1,0,1
16.807156816,1,1,1
16.907141114,0,1,1
16.907141300,0,0,1
16.907143026,0,0,0
16.907155090,0,0,1
16.907155160,1,0,1
16.907155202,1,1,1
17.007139368,1,0,1
17.007140006,0,0,1
17.007140612,0,0,0
17.007153510,0,0,1
17.007153552,1,0,1
17.007153600,1,1,1
17.107138372,0,1,1
17.107138452,0,0,1
17.107138920,0,0,0
17.107151864,0,0,1
17.107151970,1,0,1
17.107151990,1,1,1
17.207136226,0,1,1
17.207137008,0,1,0
17.207137914,0,0,0
17.207150264,0,0,1
17.207150340,1,0,1
17.207150384,1,1,1
17.307134506,1,0,1
17.307135786,0,0,1
17.307135788,0,0,0
17.307148652,0,0,1
17.307148720,1,0,1
17.307148778,1,1,1
17.407132894,1,0,1
17.407133392,0,0,1
17.407133524,0,0,0
17.407147086,0,0,1
17.407147154,1,0,1
17.407147172,1,1,1
17.507131536,1,0,1
17.507132544,0,0,1
17.507132706,0,0,0
17.507145444,0,0,1
17.507145536,1,0,1
17.507145546,1,1,1
17.607129648,1,0,1
17.607130224,0,0,1
17.607130798,0,0,0
17.607143862,0,0,1
17.607143904,1,0,1
17.607143968,1,1,1
17.707128066,1,0,1
17.707128550,0,0,1
17.707129030,0,0,0
17.707142250,0,0,1
17.707142316,1,0,1
17.707142344,1,1,1
17.807127176,0,1,1
17.807127214,0,0,1
17.807127550,0,0,0
17.807140628,0,0,1
17.807140688,1,0,1
17.807140750,1,1,1
17.907125090,0,1,1
17.907125700,0,0,1
17.907126036,0,0,0
17.907139038,0,0,1
17.907139094,1,0,1
17.907139154,1,1,1
18.007123214,1,0,1
18.007123986,0,0,1
18.007124326,0,0,0
18.007137450,0,0,1
18.007137496,1,0,1
18.007137588,1,1,1
18.107122336,0,1,1
18.107122652,0,0,1
18.107122660,0,0,0
18.107135824,0,0,1
18.107135890,1,0,1
18.107135932,1,1,1
18.207120062,1,0,1
18.207120736,0,0,1
18.207121310,0,0,0
18.207134232,0,0,1
18.207134288,1,0,1
18.207134334,1,1,1
18.307118472,1,0,1
18.307119074,0,0,1
18.307119830,0,0,0
18.307132608,0,0,1
18.307132672,1,0,1
18.307132726,1,1,1
18.407116750,1,0,1
18.407117490,0,0,1
18.407117898,0,0,0
18.407131022,0,0,1
18.407131088,1,0,1
18.407131134,1,1,1
18.507115770,0,1,1
18.507115792,0,0,1
18.507116760,0,0,0
18.507129398,0,0,1
18.507129470,1,0,1
18.507129498,1,1,1
18.607113672,1,0,1
18.607114366,0,0,1
18.607114722,0,0,0
18.607127800,0,0,1
18.607127874,1,0,1
18.607127920,1,1,1
18.707112026,1,0,1
18.707112486,0,0,1
18.707112896,0,0,0
18.707126176,0,0,1
18.707126254,1,0,1
18.707126296,1,1,1
18.807110818,1,0,1
18.807111052,0,0,1
18.807111812,0,0,0
18.807124566,0,0,1
18.807124652,1,0,1
18.807124698,1,1,1
18.907108872,0,1,1
18.907109068,0,0,1
18.907110360,0,0,0
18.907122950,0,0,1
18.907123036,1,0,1
18.907123108,1,1,1
19.007107800,1,0,1
19.007107890,0,0,1
19.007107948,0,0,0
19.007121362,0,0,1
19.007121406,1,0,1
19.007121474,1,1,1
19.107105594,1,0,1
19.107106064,0,0,1
19.107106684,0,0,0
19.107119764,0,0,1
19.107119828,1,0,1
19.107119872,1,1,1
19.207104404,1,0,1
19.207104696,0,0,1
19.207105076,0,0,0
19.207118126,0,0,1
19.207118208,1,0,1
19.207118276,1,1,1
19.307102450,1,0,1
19.307103080,0,0,1
19.307103664,0,0,0
19.307116534,0,0,1
19.307116592,1,0,1
