Time [s],Sheep1
8.500558300,1
8.600545800,0
8.600556400,1
8.700543900,0
8.700554550,1
8.800542900,0
8.800552700,1
8.900540150,0
8.900550800,1
9.000537900,0
9.000549000,1
9.100536850,0
9.100547100,1
9.200534350,0
9.200545350,1
9.300533350,0
9.300543450,1
9.400530600,0
9.400541550,1
9.500530300,0
9.500539750,1
9.600526350,0
9.600537950,1
9.700525200,0
9.700536150,1
9.800524250,0
9.800534200,1
9.900523100,0
9.900532400,1
10.000520450,0
10.000530550,1
10.100517750,0
10.100528700,1
10.200516600,0
10.200526850,1
10.300514800,0
10.300525100,1
10.400512200,0
10.400523150,1
10.500510250,0
10.500521350,1
10.600508400,0
10.600519500,1
10.700507050,0
10.700517700,1
10.800505900,0
10.800515850,1
10.900503450,0
10.900514000,1
11.000501050,0
11.000512000,1
11.100499150,0
11.100510250,1
11.200498250,0
11.200508350,1
11.300496300,0
11.300506550,1
11.400493700,0
11.400504650,1
11.500493500,0
11.500502850,1
11.600490050,0
11.600501050,1
11.700488600,0
11.700499150,1
11.800486300,0
11.800497250,1
11.900487000,0
11.900495500,1
12.000482700,0
12.000493600,1
12.100481850,0
12.100491800,1
12.200479750,0
12.200489850,1
12.300477000,0
12.300488000,1
12.400476900,0
12.400486150,1
12.500473400,0
12.500484350,1
12.600471450,0
12.600482550,1
12.700469850,0
12.700480600,1
12.800467900,0
12.800478850,1
12.900468300,0
12.900476900,1
13.000466300,0
13.000475100,1
13.100462350,0
13.100473300,1
13.200460950,0
13.200471350,1
13.300458500,0
13.300469600,1
13.400459200,0
13.400467700,1
13.500454850,0
13.500465950,1
13.600455000,0
13.600463950,1
13.700450000,0
13.700462250,1
13.800449450,0
13.800460300,1
13.900448500,0
13.900458450,1
14.000446500,0
14.000456600,1
14.100443750,0
14.100454700,1
14.200441900,0
14.200452850,1
14.300440900,0
14.300451150,1
14.400439300,0
14.400449250,1
14.500436350,0
14.500447450,1
14.600434500,0
14.600445600,1
14.700433300,0
14.700443700,1
14.800430850,0
14.800441850,1
14.900431000,0
14.900440050,1
15.000429050,0
15.000438150,1
15.100426500,0
15.100436300,1
15.200423600,0
15.200434400,1
15.300422400,0
15.300432650,1
15.400422000,0
15.400430700,1
15.500417850,0
15.500428850,1
15.600417750,0
15.600426950,1
15.700414150,0
15.700425150,1
15.800412750,0
15.800423350,1
15.900411050,0
15.900421450,1
16.000407450,0
16.000419700,1
16.100407600,0
16.100417850,1
16.200405650,0
16.200415900,1
16.300403800,0
16.300414050,1
16.400401400,0
16.400412200,1
16.500400250,0
16.500410350,1
16.600397500,0
16.600408600,1
16.700396450,0
16.700406650,1
16.800393950,0
16.800404900,1
16.900392600,0
16.900402950,1
17.000391250,0
17.000401200,1
17.100388350,0
17.100399300,1
17.200386450,0
17.200397400,1
17.300385400,0
17.300395650,1
17.400382650,0
17.400393800,1
17.500381750,0
17.500391850,1
17.600380800,0
17.600390100,1
17.700377300,0
17.700388250,1
17.800375550,0
17.800386400,1
17.900373950,0
17.900384450,1
18.000372800,0
18.000382650,1
18.100369800,0
18.100380750,1
18.200368000,0
18.200378950,1
18.300366100,0
18.300377050,1
18.400364750,0
18.400375300,1
18.500363400,0
18.500373400,1
18.600360750,0
18.600371550,1
18.700359250,0
18.700369650,1
18.800356650,0
18.800367900,1
18.900358000,0
18.900365950,1
19.000354850,0
19.000364100,1
19.100351350,0
19.100362300,1
19.200349500,0
19.200360450,1
19.300347600,0
19.300358550,1
19.400347750,0
19.400356700,1
19.500344950,0
19.500354900,1
19.600344000,0
19.600353000,1
19.700340150,0
19.700351250,1
19.800338300,0
19.800349400,1
19.900336750,0
19.900347500,1
20.000333400,0
20.000345650,1
20.100333650,0
20.100343750,1
20.200331600,0
20.200341950,1
20.300329000,0
20.300340150,1
20.400328050,0
20.400338150,1
20.500325300,0
20.500336400,1
20.600324500,0
20.600334450,1
20.700322850,0
20.700332600,1
20.800319950,0
20.800330750,1
20.900318100,0
20.900329000,1
21.000316100,0
21.000327050,1
21.100315400,0
21.100325250,1
21.200312550,0
21.200323350,1
21.300310550,0
21.300321500,1
21.400309550,0
21.400319700,1
21.500306800,0
21.500317900,1
21.600306650,0
21.600316050,1
21.700303150,0
21.700314100,1
21.800301250,0
21.800312250,1
21.900299650,0
21.900310400,1
22.000298500,0
22.000308600,1
22.100296800,0
22.100306750,1
22.200293800,0
22.200304900,1
22.300292050,0
22.300303000,1
22.400288950,0
22.400301200,1
22.500288950,0
22.500299300,1
22.600287400,0
22.600297500,1
22.700285150,0
22.700295650,1
22.800282850,0
22.800293800,1
22.900281250,0
22.900291950,1
23.000279300,0
23.000290050,1
23.100278300,0
23.100288250,1
23.200275350,0
23.200286450,1
23.300273450,0
23.300284550,1
23.400271800,0
23.400282600,1
23.500270650,0
23.500280900,1
23.600269650,0
23.600278900,1
23.700266200,0
23.700277150,1
23.800264250,0
23.800275200,1
23.900262750,0
23.900273400,1
24.000259650,0
24.000271550,1
24.100259800,0
24.100269750,1
24.200257500,0
24.200267850,1
24.300255000,0
24.300266000,1
24.400253100,0
24.400264200,1
24.500252050,0
24.500262350,1
24.600249350,0
24.600260500,1
24.700248000,0
24.700258550,1
24.800245850,0
24.800256800,1
24.900244200,0
24.900254850,1
25.000242150,0
25.000253050,1
25.100240150,0
25.100251100,1
25.200239500,0
25.200249300,1
25.300236450,0
25.300247550,1
25.400234550,0
25.400245650,1
25.500233600,0
25.500243750,1
25.600230250,0
25.600241850,1
25.700230100,0
25.700240050,1
25.800227200,0
25.800238150,1
25.900226250,0
25.900236350,1
26.000223550,0
26.000234550,1
26.100221650,0
26.100232600,1
26.200220850,0
26.200230800,1
26.300217850,0
26.300228950,1
26.400216050,0
26.400227150,1
26.500214950,0
26.500225250,1
26.600212350,0
26.600223450,1
26.700211750,0
26.700221550,1
26.800208750,0
26.800219700,1
26.900209650,0
26.900217750,1
27.000206900,0
27.000216050,1
27.100203600,0
27.100214200,1
27.200202450,0
27.200212250,1
27.300199450,0
27.300210400,1
27.400199400,0
27.400208500,1
27.500195800,0
27.500206750,1
27.600194650,0
27.600204900,1
27.700194400,0
27.700203050,1
27.800190250,0
27.800201150,1
27.900189000,0
27.900199350,1
28.000186500,0
28.000197500,1
28.100185050,0
28.100195550,1
28.200183700,0
28.200193650,1
28.300181050,0
28.300191850,1
28.400180950,0
28.400190050,1
28.500177450,0
28.500188150,1
28.600176100,0
28.600186350,1
28.700174050,0
28.700184450,1
28.800172100,0
28.800182600,1
28.900170100,0
28.900180800,1
29.000167850,0
29.000178950,1
29.100166200,0
29.100177050,1
29.200164400,0
29.200175200,1
29.300163400,0
29.300173350,1
29.400160550,0
29.400171550,1
29.500158700,0
29.500169650,1
29.600157600,0
29.600167750,1
29.700156350,0
29.700165900,1
29.800154100,0
29.800164050,1
29.900153550,0
29.900162250,1
30.000151550,0
30.000160400,1
30.100147650,0
30.100158550,1
30.200145900,0
30.200156700,1
30.300144900,0
30.300154850,1
30.400143700,0
30.400152950,1
30.500140100,0
30.500151050,1
30.600138900,0
30.600149150,1
30.700136900,0
30.700147400,1
30.800135400,0
30.800145500,1
30.900133050,0
30.900143600,1
31.000130850,0
31.000141800,1
31.100128900,0
31.100140000,1
31.200127450,0
31.200138150,1
31.300126150,0
31.300136250,1
31.400123350,0
31.400134350,1
31.500121550,0
31.500132550,1
31.600119650,0
31.600130650,1
31.700119450,0
31.700128850,1
31.800116950,0
31.800127050,1
31.900114600,0
31.900125150,1
32.000111050,0
32.000123300,1
32.100111200,0
32.100121450,1
32.200109650,0
32.200119500,1
32.300107750,0
32.300117700,1
32.400104900,0
32.400115850,1
32.500103000,0
32.500113950,1
32.600101150,0
32.600112100,1
32.700100300,0
32.700110250,1
32.800096250,0
32.800108350,1
32.900096550,0
32.900106550,1
33.000093700,0
33.000104700,1
33.100091900,0
33.100102850,1
33.200090400,0
33.200101000,1
33.300088200,0
33.300099200,1
33.400087550,0
33.400097350,1
33.500084750,0
33.500095400,1
33.600082550,0
33.600093650,1
33.700082500,0
33.700091700,1
33.800079000,0
33.800089800,1
33.900079400,0
33.900087950,1
34.000077550,0
34.000086150,1
34.100073350,0
34.100084300,1
34.200071700,0
34.200082450,1
34.300069650,0
34.300080600,1
34.400069650,0
34.400078750,1
34.500066000,0
34.500076800,1
34.600064200,0
34.600075000,1
34.700063600,0
34.700073150,1
34.800060450,0
34.800071250,1
34.900059600,0
34.900069400,1
35.000056500,0
35.000067600,1
35.100054650,0
35.100065750,1
35.200052550,0
35.200063850,1
35.300051100,0
35.300062000,1
35.400050300,0
35.400060250,1
35.500047300,0
35.500058400,1
35.600045500,0
35.600056450,1
35.700045400,0
35.700054650,1
35.800042700,0
35.800052800,1
35.900040900,0
35.900050850,1
36.000036800,0
36.000049100,1
36.100037050,0
36.100047150,1
36.200035000,0
36.200045400,1
36.300032850,0
36.300043400,1
36.400031550,0
36.400041650,1
36.500028850,0
36.500039800,1
36.600026950,0
36.600037900,1
36.700025350,0
36.700036000,1
36.800023900,0
36.800034150,1
36.900022200,0
36.900032300,1
37.000019600,0
37.000030550,1
37.100017550,0
37.100028650,1
37.200015850,0
37.200026800,1
37.300014250,0
37.300024950,1
37.400012250,0
37.400023050,1
37.500011100,0
37.500021200,1
37.600008400,0
37.600019350,1
37.700008100,0
37.700017500,1
37.800005450,0
37.800015700,1
37.900003250,0
37.900013800,1
38.000001900,0
38.000011850,1
38.099999100,0
38.100010050,1
38.199997300,0
38.200008250,1
38.299995500,0
38.300006350,1
38.399993500,0
38.400004450,1
38.499992650,0
38.500002600,1
38.599989750,0
38.600000850,1
38.699988250,0
38.699998900,1
38.799986900,0
38.799997000,1
38.899984600,0
38.899995250,1
38.999983350,0
38.999993300,1
39.099980450,0
39.099991550,1
39.199978600,0
39.199989750,1
39.299975650,0
39.299987850,1
39.399975100,0
39.399985900,1
39.499974300,0
39.499984100,1
39.599971250,0
39.599982200,1
39.699969300,0
39.699980400,1
39.799969300,0
39.799978450,1
39.899966600,0
39.899976700,1
39.999962550,0
39.999974800,1
40.099962650,0
40.099972900,1
40.199960850,0
40.199971100,1
40.299958150,0
40.299969250,1
40.399956850,0
40.399967400,1
40.499955700,0
40.499965500,1
40.599952750,0
40.599963700,1
40.699951250,0
40.699961750,1
40.799948900,0
40.799959900,1
40.899948350,0
40.899958050,1
40.999946050,0
40.999956300,1
41.099943400,0
41.099954400,1
41.199941550,0
41.199952500,1
41.299939650,0
41.299950750,1
41.399938000,0
41.399948850,1
41.499935950,0
41.499946900,1
41.599934550,0
41.599945050,1
41.699932200,0
41.699943300,1
41.799932000,0
41.799941400,1
41.899931200,0
41.899939500,1
41.999929000,0
41.999937650,1
42.099925650,0
42.099935800,1
42.199923050,0
42.199934000,1
42.299921100,0
42.299932050,1
42.399919300,0
42.399930150,1
42.499917350,0
42.499928350,1
42.599916900,0
42.599926550,1
42.699914350,0
42.699924600,1
42.799911850,0
42.799922800,1
42.899912900,0
42.899920900,1
42.999910250,0
42.999919050,1
43.099907000,0
43.099917250,1
43.199904500,0
43.199915300,1
43.299902500,0
43.299913450,1
43.399901000,0
43.399911600,1
43.499899100,0
43.499909800,1
43.599897900,0
43.599907900,1
43.699895050,0
43.699906000,1
43.799895250,0
43.799904250,1
43.899891950,0
43.899902350,1
43.999888250,0
43.999900500,1
44.099888450,0
44.099898700,1
44.199886500,0
44.199896750,1
44.299883950,0
44.299894900,1
44.399882100,0
44.399893050,1
44.499880700,0
44.499891300,1
44.599879650,0
44.599889300,1
44.699877000,0
44.699887500,1
44.799874700,0
44.799885650,1
44.899875200,0
44.899883750,1
44.999872900,0
44.999881850,1
45.099870900,0
45.099880100,1
45.199867300,0
45.199878250,1
45.299865350,0
45.299876300,1
45.399865500,0
45.399874500,1
45.499861850,0
45.499872700,1
45.599858700,0
45.599870800,1
45.699858850,0
45.699868950,1
45.799857800,0
45.799867000,1
45.899854650,0
45.899865200,1
45.999853450,0
45.999863250,1
46.099850500,0
46.099861450,1
46.199849600,0
46.199859550,1
46.299846750,0
46.299857700,1
46.399844900,0
46.399855850,1
46.499843250,0
46.499853950,1
46.599841350,0
46.599852150,1
46.699839900,0
46.699850250,1
46.799837550,0
46.799848500,1
46.899835900,0
46.899846550,1
46.999834500,0
46.999844750,1
47.099831900,0
47.099842850,1
47.199830900,0
47.199841000,1
47.299828100,0
47.299839200,1
47.399826250,0
47.399837350,1
47.499824550,0
47.499835450,1
47.599822750,0
47.599833550,1
47.699821950,0
47.699831750,1
47.799820500,0
47.799829900,1
47.899817350,0
47.899828050,1
47.999813900,0
47.999826150,1
48.099814000,0
48.099824350,1
48.199812100,0
48.199822350,1
48.299809550,0
48.299820550,1
48.399807750,0
48.399818700,1
48.499806100,0
48.499816950,1
48.599804500,0
48.599814950,1
48.699803350,0
48.699813150,1
48.799800300,0
48.799811250,1
48.899800700,0
48.899809450,1
48.999798600,0
48.999807550,1
49.099795500,0
49.099805750,1
49.199793800,0
49.199803900,1
49.299790950,0
49.299802000,1
49.399791150,0
49.399800100,1
49.499787250,0
49.499798200,1
49.599785600,0
49.599796350,1
49.699784550,0
49.699794500,1
49.799783550,0
49.799792650,1
49.899780300,0
49.899790850,1
49.999779050,0
49.999789000,1
50.099777000,0
50.099787100,1
50.199774250,0
50.199785200,1
50.299773200,0
50.299783450,1
50.399770500,0
50.399781450,1
50.499768550,0
50.499779650,1
50.599766900,0
50.599777850,1
50.699766250,0
50.699775900,1
50.799764200,0
50.799774050,1
50.899761700,0
50.899772250,1
50.999759500,0
50.999770450,1
51.099758300,0
51.099768500,1
51.199755700,0
51.199766650,1
51.299754800,0
51.299764800,1
51.399752000,0
51.399762950,1
51.499750050,0
51.499761050,1
51.599748250,0
51.599759150,1
51.699746500,0
51.699757300,1
51.799745600,0
51.799755550,1
51.899744350,0
51.899753600,1
51.999739450,0
51.999751700,1
52.099739600,0
52.099749950,1
52.199737750,0
52.199748150,1
52.299736100,0
52.299746200,1
52.399733300,0
52.399744400,1
52.499731500,0
52.499742450,1
52.599729600,0
52.599740550,1
52.699728400,0
52.699738700,1
52.799726850,0
52.799736950,1
52.899724400,0
52.899735050,1
52.999722200,0
52.999733200,1
53.099720350,0
53.099731300,1
53.199719350,0
53.199729450,1
53.299716950,0
53.299727550,1
53.399714800,0
53.399725800,1
53.499713300,0
53.499723800,1
53.599710950,0
53.599722050,1
53.699709250,0
53.699720150,1
53.799708450,0
53.799718250,1
53.899707200,0
53.899716400,1
53.999704600,0
53.999714550,1
54.099701700,0
54.099712700,1
54.199700750,0
54.199710900,1
54.299697950,0
54.299709050,1
54.399696500,0
54.399707200,1
54.499694200,0
54.499705300,1
54.599692350,0
54.599703450,1
54.699690750,0
54.699701550,1
54.799688900,0
54.799699700,1
54.899687900,0
54.899697850,1
54.999684850,0
54.999696000,1
55.099683050,0
55.099694150,1
55.199682100,0
55.199692200,1
55.299679350,0
55.299690450,1
55.399678500,0
55.399688600,1
55.499675550,0
55.499686650,1
55.599673750,0
55.599684850,1
55.699672100,0
55.699683000,1
55.799670100,0
55.799681100,1
55.899669850,0
55.899679150,1
55.999665100,0
55.999677400,1
56.099665400,0
56.099675500,1
56.199663400,0
56.199673650,1
56.299660700,0
56.299671800,1
56.399659950,0
56.399669900,1
56.499657050,0
56.499668000,1
56.599655150,0
56.599666300,1
56.699653900,0
56.699664250,1
56.799652000,0
56.799662500,1
56.899651600,0
56.899660600,1
56.999649750,0
56.999658700,1
57.099646000,0
57.099656950,1
57.199644050,0
57.199655000,1
57.299642900,0
57.299653150,1
57.399642450,0
57.399651250,1
57.499638400,0
57.499649500,1
57.599636600,0
57.599647650,1
57.699634750,0
57.699645700,1
57.799633100,0
57.799643950,1
57.899632550,0
57.899642050,1
57.999631600,0
57.999640150,1
58.099627250,0
58.099638350,1
58.199625350,0
58.199636450,1
58.299624250,0
58.299634550,1
58.399621600,0
58.399632750,1
58.499621150,0
58.499630850,1
58.599617950,0
58.599629050,1
58.699616800,0
58.699627150,1
58.799614400,0
58.799625200,1
58.899612950,0
58.899623350,1
58.999611800,0
58.999621600,1
59.099608650,0
59.099619750,1
59.199606800,0
59.199617750,1
59.299605600,0
59.299616000,1
59.399602950,0
59.399614050,1
59.499601950,0
59.499612200,1
59.599599300,0
59.599610400,1
59.699597400,0
59.699608500,1
59.799595900,0
59.799606650,1
59.899595250,0
59.899604850,1
59.999591850,0
59.999603000,1
60.099591150,0
60.099601050,1
60.199588900,0
60.199599150,1
60.299587150,0
60.299597400,1
60.399586450,0
60.399595450,1
60.499583500,0
60.499593600,1
60.599580800,0
60.599591750,1
60.699579350,0
60.699589900,1
60.799576700,0
60.799588050,1
60.899576100,0
60.899586250,1
60.999574650,0
60.999584350,1
61.099571500,0
61.099582450,1
61.199569600,0
61.199580550,1
61.299567750,0
61.299578700,1
61.399566750,0
61.399576850,1
61.499564900,0
61.499575000,1
61.599562150,0
61.599573100,1
61.699560300,0
61.699571250,1
61.799558400,0
61.799569400,1
61.899558250,0
61.899567550,1
61.999555650,0
61.999565750,1
62.099553000,0
62.099563800,1
62.199551050,0
62.199562000,1
62.299549100,0
62.299560200,1
62.399547950,0
62.399558200,1
62.499546050,0
62.499556450,1
62.599543500,0
62.599554450,1
62.699542250,0
62.699552600,1
62.799539850,0
62.799550800,1
62.899538150,0
62.899548950,1
62.999536100,0
62.999547050,1
63.099535100,0
63.099545200,1
63.199532350,0
63.199543300,1
63.299530450,0
63.299541450,1
63.399529400,0
63.399539650,1
63.499526950,0
63.499537750,1
63.599525850,0
63.599535950,1
63.699523000,0
63.699534100,1
63.799521150,0
63.799532250,1
63.899521950,0
63.899530300,1
63.999517450,0
63.999528400,1
64.099516850,0
64.099526600,1
64.199514650,0
64.199524750,1
64.299511900,0
64.299522850,1
64.399512050,0
64.399521050,1
64.499508250,0
64.499519200,1
64.599507300,0
64.599517250,1
64.699504900,0
64.699515400,1
64.799502650,0
64.799513600,1
64.899499700,0
64.899511650,1
64.999499050,0
64.999509850,1
65.099498000,0
65.099507950,1
65.199495150,0
65.199506100,1
65.299493050,0
65.299504300,1
65.399491250,0
65.399502350,1
65.499490200,0
65.499500450,1
65.599488500,0
65.599498600,1
65.699485750,0
65.699496850,1
65.799483800,0
65.799494950,1
65.899482350,0
65.899493000,1
65.999481100,0
65.999491250,1
66.099479250,0
66.099489350,1
66.199476650,0
66.199487450,1
66.299474650,0
66.299485600,1
66.399472700,0
66.399483800,1
66.499471800,0
66.499481900,1
66.599469900,0
66.599480000,1
66.699467650,0
66.699478150,1
66.799466950,0
66.799476300,1
66.899463900,0
66.899474400,1
66.999461750,0
66.999472650,1
67.099459800,0
67.099470750,1
67.199458400,0
67.199468900,1
67.299456000,0
67.299466950,1
67.399454200,0
67.399465150,1
67.499453100,0
67.499463350,1
67.599450450,0
67.599461400,1
67.699449550,0
67.699459650,1
67.799446650,0
67.799457800,1
67.899445150,0
67.899455800,1
67.999441850,0
67.999453900,1
68.099441950,0
68.099452150,1
68.199440050,0
68.199450300,1
68.299437400,0
68.299448350,1
68.399435500,0
68.399446450,1
68.499434400,0
68.499444650,1
68.599431800,0
68.599442750,1
68.699431000,0
68.699440950,1
68.799428000,0
68.799439100,1
68.899426500,0
68.899437150,1
68.999424600,0
68.999435350,1
69.099422600,0
69.099433550,1
69.199421750,0
69.199431600,1
69.299418850,0
69.299429800,1
69.399416900,0
69.399427850,1
69.499415050,0
69.499426000,1
69.599413500,0
69.599424200,1
69.699412100,0
69.699422350,1
69.799409400,0
69.799420500,1
69.899407900,0
69.899418550,1
69.999407850,0
69.999416750,1
70.099403950,0
70.099414800,1
70.199403350,0
70.199413000,1
70.299400150,0
70.299411100,1
70.399398250,0
70.399409350,1
70.499396400,0
70.499407500,1
70.599395450,0
70.599405550,1
70.699394000,0
70.699403650,1
70.799390800,0
70.799401750,1
70.899389300,0
70.899400000,1
70.999387050,0
70.999398050,1
71.099385500,0
71.099396200,1
71.199382200,0
71.199394300,1
71.299382600,0
71.299392500,1
71.399379600,0
71.399390700,1
71.499377750,0
71.499388700,1
71.599376700,0
71.599386950,1
71.699374000,0
71.699385100,1
71.799373100,0
71.799383200,1
71.899373000,0
71.899381250,1
71.999367950,0
71.999379450,1
72.099366850,0
72.099377600,1
72.199365550,0
72.199375800,1
72.299363800,0
72.299373900,1
72.399363000,0
72.399372000,1
72.499359250,0
72.499370050,1
72.599358300,0
72.599368300,1
72.699356050,0
72.699366400,1
72.799354400,0
72.799364500,1
72.899354100,0
72.899362650,1
72.999351750,0
72.999360850,1
73.099348300,0
73.099358900,1
73.199346150,0
73.199357150,1
73.299345100,0
73.299355200,1
73.399344250,0
73.399353350,1
73.499340850,0
73.499351550,1
73.599337350,0
73.599349600,1
73.699337400,0
73.699347800,1
73.799335600,0
73.799345850,1
73.899333450,0
73.899344100,1
73.999333100,0
73.999342100,1
74.099329400,0
74.099340350,1
74.199327650,0
74.199338500,1
74.299326500,0
74.299336550,1
74.399323750,0
74.399334700,1
74.499321900,0
74.499332850,1
74.599319950,0
74.599331050,1
74.699318750,0
74.699329100,1
74.799317100,0
74.799327200,1
74.899316750,0
74.899325450,1
74.999314550,0
74.999323500,1
75.099311900,0
75.099321700,1
75.199308900,0
75.199319800,1
75.299308400,0
75.299317900,1
75.399306950,0
75.399316050,1
75.499303400,0
75.499314200,1
75.599301250,0
75.599312350,1
75.699300450,0
75.699310550,1
75.799297650,0
75.799308600,1
75.899296750,0
75.899306700,1
75.999293500,0
75.999304950,1
76.099293100,0
76.099303050,1
76.199291100,0
76.199301200,1
76.299288350,0
76.299299300,1
76.399287400,0
76.399297500,1
76.499284500,0
76.499295600,1
76.599282750,0
76.599293700,1
76.699281900,0
76.699291850,1
76.799278900,0
76.799290000,1
76.899278200,0
76.899288150,1
76.999275200,0
76.999286300,1
77.099273350,0
77.099284450,1
77.199271850,0
77.199282550,1
77.299269750,0
77.299280700,1
77.399268950,0
77.399278750,1
77.499265900,0
77.499276900,1
77.599264000,0
77.599275150,1
77.699262850,0
77.699273250,1
77.799260400,0
77.799271350,1
77.899259450,0
77.899269400,1
77.999257600,0
77.999267600,1
78.099256700,0
78.099265800,1
78.199253100,0
78.199263900,1
78.299251350,0
78.299262050,1
78.399250200,0
78.399260200,1
78.499247700,0
78.499258250,1
78.599245450,0
78.599256450,1
78.699243900,0
78.699254550,1
78.799242500,0
78.799252750,1
78.899242600,0
78.899250800,1
78.999240150,0
78.999248950,1
79.099236400,0
79.099247050,1
79.199234300,0
79.199245250,1
79.299232550,0
79.299243400,1
79.399231950,0
79.399241500,1
79.499228700,0
79.499239650,1
79.599226850,0
79.599237800,1
79.699224850,0
79.699235950,1
79.799223900,0
79.799234000,1
79.899222200,0
79.899232200,1
79.999218100,0
79.999230350,1
80.099219150,0
80.099228400,1
80.199216400,0
80.199226650,1
80.299213950,0
80.299224700,1
80.399211950,0
80.399222900,1
80.499211200,0
80.499221000,1
80.599208150,0
80.599219100,1
80.699207500,0
80.699217300,1
80.799205300,0
80.799215400,1
80.899203350,0
80.899213600,1
80.999201750,0
80.999211700,1
81.099198850,0
81.099209800,1
81.199196950,0
81.199207900,1
81.299195400,0
81.299206100,1
81.399193350,0
81.399204150,1
81.499191850,0
81.499202400,1
81.599189650,0
81.599200450,1
81.699187850,0
81.699198650,1
81.799186500,0
81.799196750,1
81.899184300,0
81.899194850,1
81.999183000,0
81.999192950,1
82.099182100,0
82.099191100,1
82.199178400,0
82.199189350,1
82.299176350,0
82.299187450,1
82.399174850,0
82.399185550,1
82.499173650,0
82.499183750,1
82.599170800,0
82.599181750,1
82.699169600,0
82.699179950,1
82.799167050,0
82.799178150,1
82.899166150,0
82.899176250,1
82.999164200,0
82.999174450,1
83.099161500,0
83.099172450,1
83.199159650,0
83.199170650,1
83.299158550,0
83.299168800,1
83.399156000,0
83.399166900,1
83.499154950,0
83.499165050,1
83.599152200,0
83.599163150,1
83.699150300,0
83.699161250,1
83.799148400,0
83.799159500,1
83.899147450,0
83.899157550,1
83.999143450,0
83.999155700,1
84.099144550,0
84.099153800,1
84.199141750,0
84.199152000,1
84.299139150,0
84.299150100,1
84.399137600,0
84.399148300,1
84.499135550,0
84.499146350,1
84.599134850,0
84.599144500,1
84.699132300,0
84.699142650,1
84.799129750,0
84.799140900,1
84.899128850,0
84.899138950,1
84.999126150,0
84.999137100,1
85.099125050,0
85.099135300,1
85.199122350,0
85.199133300,1
85.299120450,0
85.299131400,1
85.399118850,0
85.399129600,1
85.499116750,0
85.499127700,1
85.599116100,0
85.599125950,1
85.699113000,0
85.699123950,1
85.799111050,0
85.799122150,1
85.899110050,0
85.899120300,1
85.999108500,0
85.999118450,1
86.099107200,0
86.099116600,1
86.199103750,0
86.199114700,1
86.299101750,0
86.299112850,1
86.399099450,0
86.399110900,1
86.499098200,0
86.499109000,1
86.599097400,0
86.599107200,1
86.699094800,0
86.699105350,1
86.799092650,0
86.799103500,1
86.899093350,0
86.899101700,1
86.999090550,0
86.999099800,1
87.099087750,0
87.099097900,1
87.199085250,0
87.199096050,1
