V_out_nom;V_inp_nom;I_inp_nom;V_inp;I_inp;V_out;I_out;eta
2,0;0,45;0,05;0,461589;0,0499997;2,00075;-0,00807703;0,7001992999741503
2,0;0,45;0,05;0,461714;0,05;2,00075;-0,00807679;0,6999847348141924
2,0;0,45;0,05;0,461707;0,0499997;2,00075;-0,00807719;0,7000342145867027
2,0;0,45;0,05;0,46171;0,0499996;2,00075;-0,00807678;0,6999955323893745
2,0;0,45;0,05;0,461686;0,0499997;2,00074;-0,00807755;0,7000937587037996
2,0;0,45;0,05;0,461714;0,0499997;2,00074;-0,00807803;0,7000929023165114
2,0;0,45;0,05;0,461724;0,0499997;2,00073;-0,00807761;0,7000378417661518
2,0;0,45;0,04;0,472566;0,0399978;2,00075;-0,00691378;0,7318293200230116
2,0;0,45;0,04;0,472581;0,0399977;2,00073;-0,00691458;0,731885282950514
2,0;0,45;0,04;0,472683;0,0399979;2,00073;-0,00691403;0,7316654881897435
2,0;0,45;0,04;0,47266;0,039998;2,00072;-0,00691625;0,731930542492512
2,0;0,45;0,04;0,47273;0,0399978;2,00071;-0,00691675;0,7318750685889719
2,0;0,45;0,04;0,472687;0,0399979;2,00072;-0,00691443;0,7316979684361412
2,0;0,45;0,04;0,472684;0,039998;2,00074;-0,00691582;0,7318551918025024
2,0;0,45;0,03;0,465644;0,0299981;2,00072;-0,00532181;0,7622508529061318
2,0;0,45;0,03;0,465698;0,0299983;2,00072;-0,00532268;0,7622819808853011
2,0;0,45;0,03;0,465709;0,0299982;2,00073;-0,00532083;0,7620053851137809
2,0;0,45;0,03;0,465631;0,0299982;2,00073;-0,00532124;0,7621917588104116
2,0;0,45;0,03;0,465722;0,0299981;2,00073;-0,00532356;0,7623776133437972
2,0;0,45;0,03;0,465719;0,0299983;2,00073;-0,00532333;0,7623445035914915
2,0;0,45;0,03;0,465756;0,0299983;2,00072;-0,00532282;0,7622071023384895
2,0;0,45;0,02;0,451873;0,019997;2,00073;-0,00355091;0,7862251103737
2,0;0,45;0,02;0,451869;0,0199971;2,00074;-0,00354986;0,7859995801934274
2,0;0,45;0,02;0,451763;0,0199971;2,00074;-0,00354991;0,7861950776796622
2,0;0,45;0,02;0,45175;0,0199971;2,00075;-0,00355009;0,7862614974024582
2,0;0,45;0,02;0,451762;0,0199973;2,00073;-0,00355005;0,7862160307110224
2,0;0,45;0,02;0,451722;0,0199971;2,00074;-0,00354953;0,7861822698583624
2,0;0,45;0,02;0,451692;0,019997;2,00074;-0,00354954;0,786240632489762
2,0;0,45;0,01;0,452985;0,00999916;2,00075;-0,00187085;0,8263888615687285
2,0;0,45;0,01;0,452931;0,0099991;2,00075;-0,00187073;0,8264393330317851
2,0;0,45;0,01;0,452973;0,00999905;2,00074;-0,00187047;0,8262478563560577
2,0;0,45;0,01;0,452926;0,00999905;2,00074;-0,00187017;0,8262010622806413
2,0;0,45;0,01;0,452854;0,00999908;2,00075;-0,00186983;0,8261838433370438
2,0;0,45;0,01;0,45282;0,00999909;2,00076;-0,00186969;0,8261873168738467
