V_out_nom;V_inp_nom;V_inp;I_inp;V_out;I_out;eta
3,25;0,98304;0,982925;0,00419363;3,25068;-0,00111886;0,8823165451780537
3,25;0,98304;0,989019;0,00838792;3,25074;-0,00225857;0,8850384253063343
3,25;0,8519680000000001;0,865174;8,191965e-06;3,2507200000000003;-1,1993149999999999e-06;0,5499746914258279
3,25;0,8519680000000001;0,8647320000000001;1,637535e-05;3,25067;-3,2493999999999998e-06;0,7460227629160611
3,25;0,8519680000000001;0,8620114999999999;3,276075e-05;3,25065;-7,04761e-06;0,8112217693630047
3,25;0,8519680000000001;0,8614915000000001;6,55292e-05;3,250675;-1,474425e-05;0,848991554902056
3,25;0,8519680000000001;0,8613715;0,000131057;3,25067;-3,03087e-05;0,8724269410736388
3,25;0,8519680000000001;0,8573255;0,0002621415;3,250675;-6,1266e-05;0,886149737705698
3,25;0,8519680000000001;0,8573314999999999;0,000524289;3,25067;-0,000123256;0,8913783267452239
3,25;0,8519680000000001;0,853782;0,00104772;3,25067;-0,0002445935;0,8888168166439683
3,25;0,8519680000000001;0,8492930000000001;0,002096265;3,25067;-0,000481066;0,8783833210561162
3,25;0,8519680000000001;0,848131;0,00419369;3,25068;-0,000949893;0,8681595052211384
3,25;0,8519680000000001;0,8542375;0,00838791;3,25074;-0,0019266700000000001;0,8740758797370566
3,25;0,720896;0,73031;8,19189e-06;3,25074;-8,8235e-07;0,47930345444275063
3,25;0,720896;0,7306189999999999;1,63748e-05;3,25067;-2,5346049999999998e-06;0,6887646081607783
3,25;0,720896;0,730669;3,2759849999999994e-05;3,25066;-5,8214199999999996e-06;0,7905520977264926
3,25;0,720896;0,729516;6,55288e-05;3,250675;-1,23168e-05;0,8375290840878682
3,25;0,720896;0,725212;0,000131052;3,25068;-2,517085e-05;0,8609899951208274
3,25;0,720896;0,7252735;0,000262139;3,25066;-5,1061000000000005e-05;0,8730288826090875
3,25;0,720896;0,7197715;0,0005242885000000001;3,25068;-0,00010224600000000001;0,8806965894210712
3,25;0,720896;0,7221265;0,00104771;3,25067;-0,00020581400000000002;0,8842832094989947
3,25;0,720896;0,718672;0,0020962949999999998;3,25067;-0,000407732;0,8797387620447992
3,25;0,720896;0,7144155000000001;0,00419357;3,25068;-0,0007982975000000001;0,8661525924169939
3,25;0,720896;0,7173825;0,00838787;3,25073;-0,00158305;0,855213575563982
