V_out_nom;V_inp_nom;I_inp_nom;V_inp;I_inp;V_out;I_out;eta
2,0;0,3;0,05;0,336625;0,0493979;2,00071;-0,00524318;0,630847021980539
2,0;0,3;0,05;0,33662;0,049397;2,00072;-0,00524434;0,6310106133189485
2,0;0,3;0,05;0,336662;0,0493977;2,0007;-0,00524229;0,6306700205743466
2,0;0,3;0,05;0,336664;0,0493932;2,0007;-0,00524347;0,6308657024181408
2,0;0,3;0,05;0,336675;0,0493852;2,00072;-0,00524392;0,6310077386016817
2,0;0,3;0,05;0,336687;0,0493768;2,00073;-0,00524332;0,6310235375200969
2,0;0,3;0,05;0,336666;0,0493788;2,00072;-0,00524269;0,6309583637876123
2,0;0,3;0,04;0,335346;0,0399985;2,00074;-0,00444571;0,6631243096329692
2,0;0,3;0,04;0,335317;0,0399984;2,00074;-0,00444574;0,663187793388503
2,0;0,3;0,04;0,335406;0,0399984;2,00074;-0,00444789;0,6633324549722297
2,0;0,3;0,04;0,335442;0,0399983;2,00073;-0,00444545;0,6628957610954963
2,0;0,3;0,04;0,335295;0,0399983;2,00073;-0,00444364;0,6629163662240058
2,0;0,3;0,04;0,335452;0,0399983;2,00073;-0,00444371;0,6626165425735685
2,0;0,3;0,04;0,335334;0,0399983;2,00073;-0,00444716;0,6633643314907712
2,0;0,3;0,03;0,313323;0,0299986;2,00073;-0,00319111;0,6792614937140046
2,0;0,3;0,03;0,313304;0,0299984;2,00074;-0,00319104;0,6792957097367486
2,0;0,3;0,03;0,313285;0,0299986;2,00075;-0,00319139;0,6794102846898145
2,0;0,3;0,03;0,313317;0,0299985;2,00073;-0,00319145;0,6793491401096224
2,0;0,3;0,03;0,313307;0,0299984;2,00073;-0,00319131;0,6793432857773088
2,0;0,3;0,03;0,313307;0,0299987;2,00075;-0,00319155;0,6793943724224092
2,0;0,3;0,03;0,31329;0,0299987;2,00074;-0,00319065;0,6792362473853966
2,0;0,3;0,02;0,302482;0,019997;2,00074;-0,00231044;0,764224518828015
2,0;0,3;0,02;0,302444;0,0199968;2,00074;-0,0023099;0,7641495426957937
2,0;0,3;0,02;0,302381;0,0199966;2,00073;-0,00231023;0,764421766976478
2,0;0,3;0,02;0,302412;0,0199966;2,00075;-0,0023104;0,7644072927314248
2,0;0,3;0,02;0,302363;0,0199965;2,00073;-0,0023105;0,7645604417142529
2,0;0,3;0,02;0,302447;0,0199965;2,00074;-0,00231084;0,764464394831141
2,0;0,3;0,02;0,302446;0,0199966;2,00073;-0,00231036;0,7643004876119934
2,0;0,3;0,01;0,293296;0,00999927;2,00072;-0,00113017;0,7710022634718179
2,0;0,3;0,01;0,293124;0,00999923;2,00074;-0,0011296;0,7710763841123186
2,0;0,3;0,01;0,293189;0,00999924;2,00074;-0,00113072;0,7716690185851436
2,0;0,3;0,01;0,29308;0,00999925;2,00074;-0,00112885;0,7706785696248087
2,0;0,3;0,01;0,293079;0,00999937;2,00073;-0,00112926;0,7709480063268164
2,0;0,3;0,01;0,293005;0,00999934;2,00073;-0,00112958;0,7713635474576566
2,0;0,3;0,01;0,292834;0,00999937;2,00075;-0,00112881;0,7712932582489367
2,0;0,3;0,008;0,29881;0,0079996;2,00071;-0,000923028;0,7725660495233188
2,0;0,3;0,008;0,298643;0,00799956;2,00073;-0,000922336;0,7724301276332723
2,0;0,3;0,008;0,298565;0,00799959;2,00071;-0,000921779;0,7721547166542129
2,0;0,3;0,008;0,298471;0,00799956;2,00072;-0,000921673;0,7723158324706113
2,0;0,3;0,008;0,298331;0,00799963;2,00071;-0,000921272;0,7723314686435401
2,0;0,3;0,008;0,298278;0,00799959;2,00074;-0,000920659;0,771970148218217
2,0;0,3;0,008;0,298145;0,00799966;2,00071;-0,000920297;0,7719925150559528
2,0;0,3;0,006;0,295023;0,00599941;2,00075;-0,000681019;0,7698172466712784
2,0;0,3;0,006;0,294958;0,00599938;2,00075;-0,000681011;0,7699816967455319
2,0;0,3;0,006;0,294926;0,00599949;2,00076;-0,000680882;0,7699091038024778
2,0;0,3;0,006;0,294835;0,00599942;2,00078;-0,000680565;0,7698048516626785
2,0;0,3;0,006;0,294799;0,00599948;2,00075;-0,000680584;0,7699011079638998
2,0;0,3;0,006;0,29473;0,00599944;2,00075;-0,000680331;0,7698002142365326
2,0;0,3;0,006;0,294728;0,00599943;2,00075;-0,000680457;0,7699492924270193
2,0;0,3;0,005;0,293066;0,00499958;2,00075;-0,000562665;0,768322882805831
2,0;0,3;0,005;0,292979;0,00499956;2,00073;-0,000562712;0,7686106252938613
2,0;0,3;0,005;0,293051;0,00499951;2,00075;-0,000562898;0,7686911518461036
2,0;0,3;0,005;0,293051;0,00499957;2,00074;-0,000562723;0,7684391095852164
2,0;0,3;0,005;0,293041;0,00499954;2,00075;-0,000562803;0,7685830353888948
2,0;0,3;0,005;0,293;0,0049995;2,00073;-0,000562614;0,7684309101353822
2,0;0,3;0,005;0,292897;0,00499959;2,00074;-0,000562376;0,768365964550833
2,0;0,3;0,004;0,2911;0,00399941;2,00074;-0,000446195;0,7667913774925221
2,0;0,3;0,004;0,291023;0,00399935;2,00073;-0,000446248;0,7670930374541493
2,0;0,3;0,004;0,291011;0,00399936;2,00075;-0,000446152;0,766965388794105
2,0;0,3;0,004;0,29098;0,0039994;2,00077;-0,000446224;0,7671708805671321
2,0;0,3;0,004;0,291018;0,00399939;2,00076;-0,000446098;0,7668521937070405
2,0;0,3;0,004;0,290938;0,00399942;2,00075;-0,000446019;0,7669176311013167
2,0;0,3;0,004;0,290942;0,00399934;2,00076;-0,000446147;0,7671463560458612
2,0;0,3;0,003;0,288813;0,0029994;2,00075;-0,000331463;0,7655556348476238
2,0;0,3;0,003;0,288898;0,00299937;2,00077;-0,000331377;0,7651471239659053
2,0;0,3;0,003;0,288776;0,00299936;2,00077;-0,000331349;0,7654082505830369
2,0;0,3;0,003;0,28882;0,00299938;2,00078;-0,000331353;0,7652996056550853
2,0;0,3;0,003;0,288797;0,00299934;2,00077;-0,000331335;0,7653253595325731
2,0;0,3;0,003;0,288825;0,00299932;2,00076;-0,000331303;0,7651785361489694
2,0;0,3;0,003;0,288816;0,00299932;2,00076;-0,000331372;0,765361748020261
2,0;0,3;0,002;0,300242;0,00199921;2,00074;-0,000230578;0,7685615665777592
2,0;0,3;0,002;0,30036;0,00199919;2,00074;-0,000230439;0,7678041769321688
2,0;0,3;0,002;0,300319;0,00199914;2,00076;-0,000230491;0,7681091706636961
2,0;0,3;0,002;0,300356;0,00199913;2,00074;-0,000230256;0,7672276789709014
2,0;0,3;0,002;0,300065;0,00199915;2,00074;-0,000230452;0,7686177569429148
2,0;0,3;0,002;0,300332;0,00199915;2,00075;-0,000230284;0,7673784529449084
2,0;0,3;0,002;0,300311;0,00199915;2,00075;-0,000230426;0,7679053353961418
2,0;0,3;0,001;0,296528;0,000999963;2,00071;-0,000113145;0,7634311395963673
2,0;0,3;0,001;0,296508;0,000999965;2,00072;-0,000113236;0,7640989773331073
2,0;0,3;0,001;0,296558;0,000999963;2,00073;-0,000113168;0,7635167165905026
2,0;0,3;0,001;0,296576;0,000999965;2,00073;-0,000113205;0,7637184639682608
2,0;0,3;0,001;0,296661;0,000999964;2,00072;-0,000113301;0,764144048670214
2,0;0,3;0,001;0,296739;0,000999967;2,00072;-0,000113213;0,7633475490401184
2,0;0,3;0,001;0,296777;0,000999967;2,00071;-0,000113309;0,7638931948422979
2,0;0,3;0,0008;0,296185;0,000799992;2,00073;-9,03296e-05;0,7627283111800005
2,0;0,3;0,0008;0,296192;0,000799993;2,00073;-9,02932e-05;0,7624019840069073
2,0;0,3;0,0008;0,296183;0,000799994;2,00072;-9,02656e-05;0,7621873373623438
2,0;0,3;0,0008;0,296236;0,000799995;2,00072;-9,03312e-05;0,7626038362047072
2,0;0,3;0,0008;0,296191;0,000799993;2,00072;-9,03029e-05;0,7624826504328751
2,0;0,3;0,0008;0,296233;0,000799992;2,00074;-9,02685e-05;0,7620926970748002
2,0;0,3;0,0008;0,296251;0,000799993;2,00073;-9,03286e-05;0,7625489923211679
2,0;0,3;0,0006;0,295878;0,000600005;2,00072;-6,74582e-05;0,7602449050244242
2,0;0,3;0,0006;0,295911;0,000600004;2,00071;-6,74401e-05;0,7599536288301042
2,0;0,3;0,0006;0,295956;0,000600004;2,00071;-6,75397e-05;0,7609602572904102
2,0;0,3;0,0006;0,29598;0,000600004;2,00071;-6,74562e-05;0,7599578472233794
2,0;0,3;0,0006;0,295971;0,000600003;2,00071;-6,74274e-05;0,7596577533159516
2,0;0,3;0,0006;0,295869;0,000600002;2,0007;-6,75061e-05;0,7608040724854567
2,0;0,3;0,0006;0,295912;0,000600004;2,00072;-6,7466e-05;0,760246715552234
2,0;0,3;0,0005;0,296059;0,000500012;2,00072;-5,61779e-05;0,7592645428295345
2,0;0,3;0,0005;0,296045;0,000500009;2,00072;-5,61263e-05;0,7586075745118844
2,0;0,3;0,0005;0,296053;0,00050001;2,00072;-5,61181e-05;0,7584747294897136
2,0;0,3;0,0005;0,296037;0,000500011;2,00073;-5,62218e-05;0,7599196540048659
2,0;0,3;0,0005;0,296046;0,000500013;2,00072;-5,61161e-05;0,7584610809144587
2,0;0,3;0,0005;0,296034;0,000500011;2,00071;-5,60971e-05;0,7582342558400953
2,0;0,3;0,0005;0,296003;0,000500013;2,00071;-5,61928e-05;0,7596042871259993
2,0;0,3;0,0004;0,295985;0,000400001;2,00071;-4,48074e-05;0,7571869278681957
2,0;0,3;0,0004;0,295948;0,0004;2,00071;-4,47366e-05;0,7560869053516159
2,0;0,3;0,0004;0,295957;0,0004;2,00072;-4,47295e-05;0,7559476988211123
2,0;0,3;0,0004;0,296012;0,000399999;2,00072;-4,47966e-05;0,7569429416391399
2,0;0,3;0,0004;0,295944;0,0004;2,00073;-4,47488e-05;0,7563108782742681
2,0;0,3;0,0004;0,295933;0,0004;2,0007;-4,47622e-05;0,7565541316784544
2,0;0,3;0,0004;0,295937;0,000399999;2,00071;-4,47914e-05;0,7570431031863609
2,0;0,3;0,0003;0,296021;0,000300004;2,00072;-3,34522e-05;0,75363564540005
2,0;0,3;0,0003;0,295897;0,000300002;2,00075;-3,33869e-05;0,7524960245442124
2,0;0,3;0,0003;0,295925;0,0003;2,00073;-3,34141e-05;0,7530353106699333
2,0;0,3;0,0003;0,295909;0,000300002;2,00073;-3,34259e-05;0,7533369500829971
2,0;0,3;0,0003;0,295868;0,000300001;2,00073;-3,33788e-05;0,75238218753168
2,0;0,3;0,0003;0,295896;0,000300001;2,00073;-3,34057e-05;0,7529172792218521
2,0;0,3;0,0003;0,295832;0,0003;2,0007;-3,34588e-05;0,7542684266745993
2,0;0,3;0,0002;0,295919;0,000199986;2,00071;-2,20267e-05;0,7446653308114789
2,0;0,3;0,0002;0,296007;0,000199983;2,00073;-2,2098e-05;0,7468723694142486
2,0;0,3;0,0002;0,295979;0,000199985;2,00074;-2,20504e-05;0,7453303499230454
2,0;0,3;0,0002;0,295959;0,000199984;2,00074;-2,20355e-05;0,7448807695775923
2,0;0,3;0,0002;0,295968;0,000199983;2,00073;-2,20886e-05;0,7466530406990204
2,0;0,3;0,0002;0,295954;0,000199984;2,00073;-2,20424e-05;0,7451228789870121
2,0;0,3;0,0002;0,295884;0,000199984;2,00074;-2,20556e-05;0,7457492062451881
2,0;0,3;0,0001;0,295976;9,99908e-05;2,00075;-1,07059e-05;0,7237681511548645
2,0;0,3;0,0001;0,295993;9,99913e-05;2,00075;-1,07234e-05;0,724905970198879
2,0;0,3;0,0001;0,295976;9,99917e-05;2,00075;-1,06654e-05;0,721023674802563
2,0;0,3;0,0001;0,295982;9,99909e-05;2,00074;-1,07099e-05;0,7240195493801584
2,0;0,3;0,0001;0,295923;9,99913e-05;2,00075;-1,07267e-05;0,7253005793119489
2,0;0,3;0,0001;0,295995;9,99911e-05;2,00075;-1,06508e-05;0,7199947574164823
2,0;0,3;0,0001;0,295884;9,99908e-05;2,00075;-1,07519e-05;0,7271039731304928
2,0;0,3;8e-05;0,296034;7,99925e-05;2,00073;-8,23493e-06;0,6957569171393346
2,0;0,3;8e-05;0,295913;7,99923e-05;2,00071;-8,39745e-06;0,7097727806882835
2,0;0,3;8e-05;0,295821;7,99929e-05;2,00072;-8,41363e-06;0,7113597371026907
2,0;0,3;8e-05;0,295748;7,99944e-05;2,00072;-8,35134e-06;0,7062542542631677
2,0;0,3;8e-05;0,295676;7,99945e-05;2,00073;-8,40512e-06;0,7109780614135521
2,0;0,3;8e-05;0,295581;7,99938e-05;2,00071;-8,40151e-06;0,7109002214879289
2,0;0,3;8e-05;0,295399;7,99944e-05;2,0007;-8,35954e-06;0,7077758601575903
2,0;0,3;6e-05;0,295755;5,99937e-05;2,00073;-6,08076e-06;0,6856596684549732
2,0;0,3;6e-05;0,295742;5,99942e-05;2,00072;-6,12166e-06;0,6902926456539903
2,0;0,3;6e-05;0,295682;5,99942e-05;2,00072;-6,14472e-06;0,6930335473111287
2,0;0,3;6e-05;0,295591;5,99941e-05;2,0007;-6,10144e-06;0,6883583225863381
2,0;0,3;6e-05;0,295597;5,99947e-05;2,00071;-6,17916e-06;0,6971089771551752
2,0;0,3;6e-05;0,29553;5,9994e-05;2,00072;-6,16711e-06;0,6959188750510867
2,0;0,3;6e-05;0,295611;5,99943e-05;2,00072;-6,16065e-06;0,6949959419720958
2,0;0,3;5e-05;0,295856;4,99944e-05;2,00071;-4,9615e-06;0,6711126061374945
2,0;0,3;5e-05;0,295765;4,99937e-05;2,00071;-5,03959e-06;0,6818946593759073
2,0;0,3;5e-05;0,295791;4,99932e-05;2,00072;-5,02518e-06;0,6798953082824898
2,0;0,3;5e-05;0,29581;4,99927e-05;2,00071;-5,01589e-06;0,6785981985512138
2,0;0,3;5e-05;0,295748;4,99934e-05;2,00071;-5,11728e-06;0,6924506599351686
2,0;0,3;5e-05;0,295793;4,99927e-05;2,00071;-5,03745e-06;0,6815542127059293
2,0;0,3;5e-05;0,295805;4,99927e-05;2,00072;-5,02329e-06;0,6796142263849172
2,0;0,3;4e-05;0,295942;3,9992e-05;2,00072;-3,87648e-06;0,6553059827690242
2,0;0,3;4e-05;0,295933;3,99925e-05;2,00072;-3,85565e-06;0,6517964140963998
2,0;0,3;4e-05;0,295857;3,99927e-05;2,00074;-3,91552e-06;0,6620907600088626
2,0;0,3;4e-05;0,295835;3,99928e-05;2,00074;-3,89951e-06;0,6594309524939563
2,0;0,3;4e-05;0,295755;3,99929e-05;2,00073;-3,89136e-06;0,6582258013524996
2,0;0,3;4e-05;0,295762;3,99917e-05;2,00073;-3,98757e-06;0,6745040535331968
2,0;0,3;4e-05;0,295946;3,99919e-05;2,00073;-3,89914e-06;0,6591326137411977
2,0;0,3;3e-05;0,295913;2,9991e-05;2,00073;-2,77938e-06;0,6265870582125389
2,0;0,3;3e-05;0,296004;2,99906e-05;2,00073;-2,75503e-06;0,6209149007971038
2,0;0,3;3e-05;0,29594;2,99905e-05;2,00074;-2,86034e-06;0,6447939272139384
2,0;0,3;3e-05;0,295982;2,9991e-05;2,00073;-2,76612e-06;0,6234523319676065
2,0;0,3;3e-05;0,295975;2,99916e-05;2,00074;-2,75515e-06;0,6209851843517734
2,0;0,3;3e-05;0,295922;2,99909e-05;2,00072;-2,84538e-06;0,6414456079858406
2,0;0,3;3e-05;0,295873;2,99905e-05;2,00073;-2,72324e-06;0,6140240193058404
2,0;0,3;2e-05;0,295983;1,99912e-05;2,00072;-1,61885e-06;0,5473779406540369
2,0;0,3;2e-05;0,295967;1,999e-05;2,00072;-1,63271e-06;0,5521273767063586
2,0;0,3;2e-05;0,295916;1,99903e-05;2,00073;-1,71431e-06;0,5798158499598618
2,0;0,3;2e-05;0,296062;1,99907e-05;2,00072;-1,56023e-06;0,5274293183764501
2,0;0,3;2e-05;0,295995;1,99903e-05;2,00073;-1,61355e-06;0,5455910346488148
2,0;0,3;2e-05;0,29597;1,99902e-05;2,00072;-1,64071e-06;0,5548215316385862
