V_out_nom;V_inp_nom;I_inp_nom;V_inp;I_inp;V_out;I_out;eta
2,0;1,0;0,05;1,01719;0,0500005;2,00075;-0,0193956;0,7629913515943635
2,0;1,0;0,05;1,01695;0,0500004;2,00075;-0,0193917;0,7630194875644398
2,0;1,0;0,05;1,01688;0,0500004;2,00076;-0,0193912;0,7630561509201579
2,0;1,0;0,05;1,01674;0,0500006;2,00076;-0,0193902;0,7631188114158549
2,0;1,0;0,05;1,01666;0,0500005;2,00076;-0,0193874;0,7630701814281013
2,0;1,0;0,05;1,01658;0,0500005;2,00076;-0,019384;0,7629964000188836
2,0;1,0;0,05;1,01644;0,0500001;2,00077;-0,0193818;0,7630248008560692
2,0;1,0;0,04;1,03094;0,0399986;2,00078;-0,0168014;0,8152046115646678
2,0;1,0;0,04;1,03085;0,0399985;2,00077;-0,0168007;0,8152397808578393
2,0;1,0;0,04;1,0308;0,0399986;2,00076;-0,016804;0,8154333480833647
2,0;1,0;0,04;1,03073;0,0399986;2,00076;-0,016802;0,8153916677528352
2,0;1,0;0,04;1,03073;0,0399987;2,00076;-0,0168034;0,8154575702549604
2,0;1,0;0,04;1,03065;0,0399985;2,00076;-0,0168018;0,8154472912512999
2,0;1,0;0,04;1,03059;0,0399983;2,00076;-0,0168002;0,8154211852522057
2,0;1,0;0,03;1,03162;0,0299988;2,00075;-0,0129613;0,8379493194953043
2,0;1,0;0,03;1,03156;0,0299988;2,00077;-0,0129617;0,8380322969003396
2,0;1,0;0,03;1,03152;0,0299986;2,00074;-0,0129602;0,8379608303182994
2,0;1,0;0,03;1,03148;0,0299988;2,00075;-0,0129605;0,8380113249992184
2,0;1,0;0,03;1,03141;0,0299987;2,00074;-0,0129602;0,8380474053194694
2,0;1,0;0,03;1,03148;0,0299986;2,00074;-0,0129593;0,8379351327110225
2,0;1,0;0,03;1,03139;0,0299989;2,00075;-0,0129578;0,8379070632790893
2,0;1,0;0,02;1,02373;0,0199969;2,00076;-0,00867078;0,8474323880745798
2,0;1,0;0,02;1,02369;0,0199969;2,00076;-0,00867111;0,8474977544972858
2,0;1,0;0,02;1,02362;0,019997;2,00075;-0,00867102;0,8475384389173001
2,0;1,0;0,02;1,02364;0,019997;2,00074;-0,0086712;0,8475352370418378
2,0;1,0;0,02;1,02366;0,0199972;2,00077;-0,00866986;0,8473919381263247
2,0;1,0;0,02;1,02351;0,0199972;2,00075;-0,00866952;0,8474744192005857
2,0;1,0;0,02;1,02346;0,0199974;2,00075;-0,00866878;0,8474350050885622
