V_out_nom;V_inp_nom;I_inp_nom;V_inp;I_inp;V_out;I_out;eta
2,0;0,35;0,004;0,345918;0,00399928;2,00075;-0,000547917;0,7924148912195415
2,0;0,35;0,004;0,345951;0,00399932;2,00076;-0,000547771;0,7921242101848193
2,0;0,35;0,004;0,345932;0,00399934;2,00073;-0,000547905;0,7923456598004801
2,0;0,35;0,004;0,346003;0,00399941;2,00072;-0,000547944;0,7922216318978215
2,0;0,35;0,003;0,344109;0,00299924;2,00075;-0,000407943;0,7908335036028599
2,0;0,35;0,003;0,344041;0,00299927;2,00074;-0,000407906;0,790906206409872
2,0;0,35;0,003;0,344096;0,00299923;2,00074;-0,000407879;0,7907379913265434
2,0;0,35;0,003;0,344051;0,0029993;2,00075;-0,000407902;0,790871505089399
2,0;0,35;0,003;0,344022;0,00299932;2,00075;-0,000407853;0,7908378867043316
2,0;0,35;0,003;0,344028;0,00299929;2,00074;-0,000407924;0,7909657207669518
2,0;0,35;0,003;0,344027;0,00299934;2,00074;-0,000407949;0,7910033086035535
2,0;0,35;0,002;0,342035;0,00199927;2,00073;-0,000269752;0,7892437641225736
2,0;0,35;0,002;0,341981;0,0019992;2,00073;-0,000269646;0,7890858314780468
2,0;0,35;0,002;0,341972;0,00199915;2,00073;-0,00026975;0,7894306934692622
2,0;0,35;0,002;0,341991;0,0019991;2,00075;-0,000269727;0,7893471610546193
2,0;0,35;0,002;0,341954;0,00199909;2,00074;-0,000269659;0,789233551718432
2,0;0,35;0,002;0,342004;0,00199913;2,00074;-0,000269741;0,7893423351851474
2,0;0,35;0,002;0,341978;0,00199912;2,00073;-0,000269718;0,7893350407516538
2,0;0,35;0,001;0,349856;0,000999962;2,00069;-0,0001378;0,7880543961265057
2,0;0,35;0,001;0,349943;0,000999963;2,0007;-0,000137822;0,7879874098784445
2,0;0,35;0,001;0,34995;0,000999965;2,0007;-0,000137733;0,787461231953234
2,0;0,35;0,001;0,349923;0,000999964;2,0007;-0,000137826;0,7880545305755783
2,0;0,35;0,001;0,349974;0,000999961;2,00071;-0,000137795;0,7877687676652584
2,0;0,35;0,001;0,350045;0,000999963;2,00071;-0,00013782;0,7877503031839637
2,0;0,35;0,001;0,350052;0,000999964;2,00071;-0,000137889;0,7881281440471442
2,0;0,35;0,0008;0,349465;0,000799996;2,00071;-0,000109972;0,7870000580741319
2,0;0,35;0,0008;0,349496;0,000799996;2,00072;-0,000109922;0,7865763966583927
2,0;0,35;0,0008;0,349487;0,000799995;2,0007;-0,000109884;0,7863178488732423
2,0;0,35;0,0008;0,349494;0,000799995;2,0007;-0,000109959;0,7868387807700713
2,0;0,35;0,0008;0,349485;0,000799995;2,00071;-0,000109872;0,7862404073713603
2,0;0,35;0,0008;0,349431;0,000799995;2,00072;-0,000109882;0,7864374120643872
2,0;0,35;0,0008;0,349504;0,000799995;2,00072;-0,000109948;0,786745421416346
2,0;0,35;0,0006;0,349305;0,000600001;2,00072;-8,21865e-05;0,7845669745486655
2,0;0,35;0,0006;0,349272;0,000600001;2,00071;-8,22247e-05;0,7850018770367336
2,0;0,35;0,0006;0,349299;0,000600003;2,00072;-8,22881e-05;0,7855477411371475
2,0;0,35;0,0006;0,349315;0,000600006;2,00072;-8,22083e-05;0,7847460755790984
2,0;0,35;0,0006;0,349278;0,000600006;2,00073;-8,22768e-05;0,7854870902444496
2,0;0,35;0,0006;0,3493;0,000600007;2,00072;-8,2246e-05;0,7851383594722648
2,0;0,35;0,0006;0,349294;0,000600006;2,00075;-8,21944e-05;0,7846723262351432
2,0;0,35;0,0005;0,349359;0,000500013;2,00071;-6,84212e-05;0,7836490256674684
2,0;0,35;0,0005;0,34942;0,000500011;2,00071;-6,84873e-05;0,7842722885830588
2,0;0,35;0,0005;0,349406;0,000500011;2,00071;-6,85059e-05;0,7845167165170241
2,0;0,35;0,0005;0,349435;0,000500011;2,00072;-6,83857e-05;0,7830791289721422
2,0;0,35;0,0005;0,349322;0,00050001;2,00072;-6,84673e-05;0,7842687081424207
2,0;0,35;0,0005;0,349375;0,000500008;2,00071;-6,84453e-05;0,7838969884560558
2,0;0,35;0,0005;0,349375;0,000500011;2,00071;-6,84191e-05;0,7835922210698845
2,0;0,35;0,0004;0,349404;0,000399998;2,00073;-5,45939e-05;0,7815322641412122
2,0;0,35;0,0004;0,34933;0,000399997;2,00073;-5,46697e-05;0,7827851117279453
2,0;0,35;0,0004;0,34939;0,000399997;2,00073;-5,46423e-05;0,7822584276797856
2,0;0,35;0,0004;0,349381;0,000399999;2,00073;-5,45921e-05;0,7815559896918639
2,0;0,35;0,0004;0,349405;0,000399999;2,00073;-5,46512e-05;0,7823483402671815
2,0;0,35;0,0004;0,349382;0,000399999;2,00073;-5,46106e-05;0,7818186032147278
2,0;0,35;0,0004;0,349348;0,000399997;2,00073;-5,45729e-05;0,7813588249784481
2,0;0,35;0,0003;0,34937;0,000300003;2,00072;-4,08576e-05;0,7799162304910712
2,0;0,35;0,0003;0,349369;0,000300003;2,0007;-4,07636e-05;0,778116346621197
2,0;0,35;0,0003;0,349367;0,000300003;2,00072;-4,0816e-05;0,7791288331400394
2,0;0,35;0,0003;0,349365;0,000300002;2,00072;-4,08191e-05;0,7791950663349343
2,0;0,35;0,0003;0,349337;0,000300001;2,00072;-4,07465e-05;0,7778741419677929
2,0;0,35;0,0003;0,349363;0,000300002;2,00072;-4,08332e-05;0,7794686831840127
2,0;0,35;0,0003;0,349385;0,000300001;2,00073;-4,07938e-05;0,7786740264271531
2,0;0,35;0,0002;0,349285;0,000199984;2,00072;-2,69864e-05;0,7729583281846422
2,0;0,35;0,0002;0,349304;0,000199983;2,00071;-2,69537e-05;0,7719797264318207
2,0;0,35;0,0002;0,349341;0,000199982;2,00071;-2,69996e-05;0,7732163102364541
2,0;0,35;0,0002;0,349307;0,000199984;2,00071;-2,69558e-05;0,7720293813504137
2,0;0,35;0,0002;0,349305;0,000199985;2,00072;-2,69599e-05;0,7721512270403432
2,0;0,35;0,0002;0,349353;0,000199983;2,00072;-2,69995e-05;0,773186885438021
2,0;0,35;0,0002;0,349266;0,000199984;2,00072;-2,69329e-05;0,7714679191250773
2,0;0,35;0,0001;0,349159;9,99912e-05;2,00072;-1,31365e-05;0,7528023433415122
2,0;0,35;0,0001;0,349224;9,99901e-05;2,00073;-1,31473e-05;0,7532930698459538
2,0;0,35;0,0001;0,349218;9,99904e-05;2,00074;-1,31945e-05;0,7560119597114596
2,0;0,35;0,0001;0,34921;9,99897e-05;2,00074;-1,31209e-05;0,7518173491597018
2,0;0,35;0,0001;0,349115;9,99898e-05;2,00073;-1,31637e-05;0,754470479641588
2,0;0,35;0,0001;0,349109;9,99899e-05;2,00074;-1,31892e-05;0,7559480128376415
2,0;0,35;0,0001;0,349056;9,99901e-05;2,00073;-1,3115e-05;0,7518040636751862
2,0;0,35;8e-05;0,349229;7,9993e-05;2,00073;-1,04204e-05;0,7462950988906144
2,0;0,35;8e-05;0,349186;7,99924e-05;2,00074;-1,03761e-05;0,7432231922891931
2,0;0,35;8e-05;0,349176;7,99927e-05;2,00074;-1,03873e-05;0,7440439477052128
2,0;0,35;8e-05;0,349163;7,99931e-05;2,00074;-1,04274e-05;0,7469403911367956
2,0;0,35;8e-05;0,349212;7,99936e-05;2,00072;-1,03787e-05;0,7433354948684084
2,0;0,35;8e-05;0,349134;7,99935e-05;2,00074;-1,04245e-05;0,7467909483078542
2,0;0,35;8e-05;0,349132;7,99923e-05;2,00072;-1,04e-05;0,7450438127091051
2,0;0,35;6e-05;0,349328;5,99925e-05;2,00073;-7,60352e-06;0,7258933524341804
2,0;0,35;6e-05;0,349199;5,99925e-05;2,00072;-7,61641e-06;0,7273889120198495
2,0;0,35;6e-05;0,349096;5,99933e-05;2,00072;-7,56704e-06;0,7228775197586179
2,0;0,35;6e-05;0,349008;5,99933e-05;2,00073;-7,63971e-06;0,7300073352463937
2,0;0,35;6e-05;0,348922;5,99934e-05;2,00073;-7,6184e-06;0,7281492843773288
2,0;0,35;6e-05;0,348954;5,99939e-05;2,00072;-7,60801e-06;0,7270798559641458
2,0;0,35;6e-05;0,348868;5,99937e-05;2,00073;-7,71373e-06;0,7373711388273455
2,0;0,35;5e-05;0,348989;4,99931e-05;2,00074;-6,30928e-06;0,7235168508585441
2,0;0,35;5e-05;0,348943;4,99924e-05;2,00074;-6,25219e-06;0,7170746098164088
2,0;0,35;5e-05;0,348954;4,99922e-05;2,00075;-6,25773e-06;0,7176938362163724
2,0;0,35;5e-05;0,348972;4,99925e-05;2,00072;-6,33032e-06;0,7259664325552916
2,0;0,35;5e-05;0,348903;4,99924e-05;2,00072;-6,23331e-06;0,7149840431174124
2,0;0,35;5e-05;0,348933;4,9992e-05;2,00072;-6,23298e-06;0,7148904423791298
2,0;0,35;5e-05;0,348837;4,99929e-05;2,00073;-6,30148e-06;0,7229365352979392
2,0;0,35;4e-05;0,349177;3,99922e-05;2,00074;-4,90062e-06;0,7021352194347156
2,0;0,35;4e-05;0,349165;3,99918e-05;2,00072;-4,81996e-06;0,6906024137279418
2,0;0,35;4e-05;0,349102;3,9992e-05;2,00072;-4,82383e-06;0,6912781773202438
2,0;0,35;4e-05;0,349222;3,99921e-05;2,00073;-4,83668e-06;0,6928832046565024
2,0;0,35;4e-05;0,349236;3,99916e-05;2,00073;-4,80512e-06;0,6883430580381334
2,0;0,35;4e-05;0,349179;3,99922e-05;2,00072;-4,86215e-06;0,696612485223741
2,0;0,35;4e-05;0,349001;3,99924e-05;2,00071;-4,85215e-06;0,6955273658650855
2,0;0,35;3e-05;0,349315;2,99919e-05;2,00072;-3,45188e-06;0,6592054490881419
2,0;0,35;3e-05;0,349251;2,99915e-05;2,00072;-3,47826e-06;0,6643738199345056
2,0;0,35;3e-05;0,349233;2,99916e-05;2,00072;-3,42866e-06;0,6549314177045041
2,0;0,35;3e-05;0,349226;2,99919e-05;2,00072;-3,48759e-06;0,6661947230159032
2,0;0,35;3e-05;0,349206;2,99916e-05;2,00072;-3,48267e-06;0,6652996670674348
2,0;0,35;3e-05;0,349236;2,99918e-05;2,00073;-3,46823e-06;0,6624831521972109
2,0;0,35;3e-05;0,349242;2,99915e-05;2,00072;-3,54959e-06;0,6780158584899899
2,0;0,35;2e-05;0,349246;1,999e-05;2,00071;-2,15987e-06;0,6189670354581951
2,0;0,35;2e-05;0,349401;1,99903e-05;2,00073;-2,12622e-06;0,6090503930897508
2,0;0,35;2e-05;0,349263;1,9991e-05;2,00071;-2,11631e-06;0,6064239259607911
2,0;0,35;2e-05;0,349279;1,99911e-05;2,00073;-2,21151e-06;0,6336774099197674
2,0;0,35;2e-05;0,349134;1,99912e-05;2,00073;-2,10984e-06;0,6047933368947987
2,0;0,35;2e-05;0,349283;1,99914e-05;2,00072;-2,0954e-06;0,6003888188413373
2,0;0,35;2e-05;0,349139;1,99917e-05;2,00073;-2,18962e-06;0,6276378785166538
2,0;0,35;1e-05;0,349845;9,9997e-06;2,00071;-3,19999e-07;0,18300801972936545
2,0;0,35;1e-05;0,349932;9,99971e-06;2,00074;-2,788e-07;0,15940882481515745
2,0;0,35;1e-05;0,349931;9,99971e-06;2,00074;-4,33427e-07;0,24782025164294066
2,0;0,35;1e-05;0,349862;9,99971e-06;2,00074;-3,55954e-07;0,20356370784187092
2,0;0,35;1e-05;0,349859;9,99969e-06;2,00073;-3,97427e-07;0,22728264013271923
2,0;0,35;1e-05;0,3501;9,99973e-06;2,00074;-5,01314e-07;0,2864970162991887
2,0;0,35;1e-05;0,350051;9,99973e-06;2,00075;-3,62525e-07;0,20721022878663545
2,5;0,35;0,05;0,357735;0,0500003;2,50095;-0,00500457;0,6997416660306948
2,5;0,35;0,05;0,357685;0,0500001;2,50081;-0,00501392;0,7011105412599133
2,5;0,35;0,05;0,358157;0,0500003;2,50081;-0,00500698;0,6992146195783888
2,5;0,35;0,05;0,358252;0,0500003;2,50081;-0,0050211;0,7010005108442937
2,5;0,35;0,05;0,357914;0,0500006;2,50082;-0,00502002;0,7015101822343234
2,5;0,35;0,05;0,358359;0,0500006;2,50081;-0,00502346;0,7011163806005141
2,5;0,35;0,04;0,375365;0,0399986;2,50081;-0,00443813;0,7392343692867368
2,5;0,35;0,04;0,375526;0,0399988;2,5008;-0,0044383;0,7389390900369661
2,5;0,35;0,04;0,375507;0,0399986;2,50079;-0,00443958;0,7391903391817845
2,5;0,35;0,04;0,375567;0,0399989;2,50078;-0,00443925;0,7390088131448729
2,5;0,35;0,04;0,375674;0,0399988;2,50078;-0,00444155;0,7391829511211297
2,5;0,35;0,04;0,375724;0,0399989;2,50078;-0,0044421;0,7391742566391315
2,5;0,35;0,04;0,375786;0,0399988;2,50078;-0,0044436;0,739303712217975
2,5;0,35;0,03;0,363573;0,0299988;2,5008;-0,00325932;0,7473266263208228
2,5;0,35;0,03;0,363699;0,0299987;2,5008;-0,0032604;0,7473177598635619
2,5;0,35;0,03;0,363756;0,0299986;2,5008;-0,00326024;0,7471664790689054
2,5;0,35;0,03;0,363688;0,0299985;2,5008;-0,00325985;0,7472192751319446
2,5;0,35;0,03;0,363859;0,0299986;2,50081;-0,00326;0,7469029737999977
2,5;0,35;0,03;0,363787;0,0299986;2,50081;-0,00326066;0,7472020427654408
2,5;0,35;0,03;0,363651;0,0299987;2,50082;-0,00326105;0,747571386907332
2,5;0,35;0,02;0,351606;0,0199972;2,50078;-0,00223541;0,7950733728934347
2,5;0,35;0,02;0,351647;0,0199972;2,50078;-0,00223556;0,7950340165727436
2,5;0,35;0,02;0,351675;0,019997;2,50077;-0,00223562;0,7949968250409238
2,5;0,35;0,02;0,351657;0,0199971;2,50079;-0,00223563;0,7950434567250045
2,5;0,35;0,02;0,351631;0,019997;2,5008;-0,00223543;0,795038268000211
2,5;0,35;0,02;0,351663;0,0199969;2,5008;-0,00223568;0,7950588036797506
2,5;0,35;0,02;0,351695;0,019997;2,50079;-0,00223565;0,794968640866155
2,5;0,35;0,01;0,348044;0,00999922;2,50077;-0,00114163;0,8203493693002015
2,5;0,35;0,01;0,347997;0,00999912;2,50079;-0,00114148;0,820367128528025
2,5;0,35;0,01;0,347972;0,00999913;2,50079;-0,00114156;0,8204827462466214
2,5;0,35;0,01;0,347978;0,00999912;2,50078;-0,00114164;0,8205236366877104
2,5;0,35;0,01;0,347971;0,00999907;2,50079;-0,00114143;0,820396590729264
2,5;0,35;0,01;0,347957;0,00999905;2,5008;-0,00114166;0,8205998398611192
2,5;0,35;0,01;0,347917;0,00999909;2,50082;-0,00114123;0,8203883533198427
2,5;0,35;0,008;0,346345;0,00799952;2,5008;-0,000906927;0,8186126305951944
2,5;0,35;0,008;0,346264;0,00799953;2,50078;-0,000906755;0,8186412671833765
2,5;0,35;0,008;0,346133;0,00799941;2,5008;-0,00090649;0,8187305861863983
2,5;0,35;0,008;0,346027;0,00799945;2,5008;-0,000906358;0,8188580397067998
2,5;0,35;0,008;0,345976;0,00799944;2,5008;-0,000906271;0,8189011579135279
2,5;0,35;0,008;0,345907;0,00799945;2,50078;-0,000905849;0,8186755451252009
2,5;0,35;0,008;0,345797;0,00799946;2,50079;-0,000905715;0,8188170779655835
2,5;0,35;0,006;0,342257;0,00599946;2,50083;-0,000670614;0,8167559083040575
2,5;0,35;0,006;0,342166;0,00599938;2,50085;-0,000670377;0,8167018240462828
2,5;0,35;0,006;0,34207;0,00599945;2,50084;-0,000670548;0,8171266082450889
2,5;0,35;0,006;0,342102;0,00599946;2,50084;-0,000670548;0,8170488128773538
2,5;0,35;0,006;0,342037;0,00599929;2,50082;-0,000670343;0,816970863574661
2,5;0,35;0,006;0,341999;0,00599924;2,50082;-0,000670307;0,8170245683685583
2,5;0,35;0,006;0,341971;0,00599928;2,50083;-0,000669934;0,8166346056020115
2,5;0,35;0,005;0,340028;0,00499954;2,50081;-0,000554906;0,8163105128626413
2,5;0,35;0,005;0,340179;0,00499953;2,50079;-0,00055465;0,8155668455110698
2,5;0,35;0,005;0,340045;0,00499951;2,50079;-0,000554751;0,8160400673786755
2,5;0,35;0,005;0,340135;0,00499948;2,5008;-0,000554715;0,8157793576421962
2,5;0,35;0,005;0,340117;0,00499942;2,50082;-0,000554805;0,8159712128443914
2,5;0,35;0,005;0,340086;0,00499941;2,50082;-0,000554618;0,81577217059785
2,5;0,35;0,005;0,340066;0,00499941;2,5008;-0,000554504;0,8156459355159983
2,5;0,35;0,004;0,337904;0,00399944;2,50081;-0,000440343;0,8148530125432936
2,5;0,35;0,004;0,338045;0,00399933;2,50081;-0,000440293;0,8144430480099619
2,5;0,35;0,004;0,337982;0,00399934;2,50082;-0,000440361;0,8147218894054954
2,5;0,35;0,004;0,33803;0,0039993;2,50082;-0,000440378;0,8146457949461927
2,5;0,35;0,004;0,338037;0,00399932;2,50082;-0,00044035;0,8145730563266185
2,5;0,35;0,004;0,338025;0,00399938;2,50081;-0,00044035;0,8145864957267472
2,5;0,35;0,004;0,337901;0,0039993;2,50081;-0,000440212;0,8146463465560945
2,5;0,35;0,003;0,346328;0,00299932;2,50083;-0,000338693;0,8154174159277908
2,5;0,35;0,003;0,346384;0,00299932;2,50083;-0,000338744;0,8154083519220181
2,5;0,35;0,003;0,346387;0,00299931;2,50082;-0,000338775;0,8154753689235493
2,5;0,35;0,003;0,346355;0,0029994;2,5008;-0,000338679;0,8152886208025049
2,5;0,35;0,003;0,346345;0,00299935;2,5008;-0,000338623;0,8151909393319993
2,5;0,35;0,003;0,346291;0,0029993;2,5008;-0,000338758;0,8156567016395719
2,5;0,35;0,003;0,346299;0,0029993;2,50081;-0,00033863;0,8153329296212584
2,5;0,35;0,002;0,344279;0,00199917;2,50082;-0,000223933;0,8136549546163429
2,5;0,35;0,002;0,344352;0,00199921;2,50083;-0,000223996;0,8136982994190148
2,5;0,35;0,002;0,344353;0,00199922;2,50082;-0,000223923;0,81342343264536
2,5;0,35;0,002;0,344346;0,00199922;2,50081;-0,000223972;0,813614716010843
2,5;0,35;0,002;0,344349;0,00199925;2,50082;-0,000223962;0,8135623464498636
2,5;0,35;0,002;0,344363;0,00199924;2,50081;-0,000223941;0,8134538059963988
2,5;0,35;0,002;0,344301;0,00199931;2,50081;-0,000223934;0,8135463720295772
2,5;0,35;0,001;0,339548;0,000999962;2,50078;-0,000109952;0,8098301614382735
2,5;0,35;0,001;0,339672;0,000999961;2,50078;-0,000109885;0,8090420401098296
2,5;0,35;0,001;0,339694;0,00099996;2,50078;-0,00010991;0,8091745060819052
2,5;0,35;0,001;0,339747;0,000999959;2,5008;-0,000110009;0,8097843018283456
2,5;0,35;0,001;0,339804;0,000999957;2,5008;-0,000109961;0,8092968119817237
2,5;0,35;0,001;0,339847;0,000999957;2,50078;-0,000109975;0,8092909662571727
2,5;0,35;0,001;0,339898;0,000999958;2,50079;-0,000110053;0,8097458695610625
2,5;0,35;0,0008;0,345416;0,000799996;2,5008;-8,91494e-05;0,8068022842372359
2,5;0,35;0,0008;0,34494;0,000799996;2,50081;-8,92557e-05;0,8088822084286975
2,5;0,35;0,0008;0,344927;0,000799996;2,5008;-8,91885e-05;0,8083004375512068
2,5;0,35;0,0008;0,345003;0,000799993;2,5008;-8,9167e-05;0,8079306004924838
2,5;0,35;0,0008;0,344546;0,000799992;2,50078;-8,90185e-05;0,8076494525009218
2,5;0,35;0,0008;0,344914;0,000799993;2,5008;-8,92109e-05;0,8085369499715688
2,5;0,35;0,0008;0,345026;0,000799992;2,50081;-8,91776e-05;0,8079770221687657
2,5;0,35;0,0006;0,350524;0,0006;2,50081;-6,77295e-05;0,8053590761973501
2,5;0,35;0,0006;0,350525;0,0006;2,50079;-6,78046e-05;0,8062433285024845
2,5;0,35;0,0006;0,35051;0,000600002;2,5008;-6,77103e-05;0,8051570274210942
2,5;0,35;0,0006;0,350444;0,000600002;2,5008;-6,77123e-05;0,8053324515573992
2,5;0,35;0,0006;0,35044;0,000600001;2,50079;-6,77984e-05;0,8063638005263372
2,5;0,35;0,0006;0,350475;0,000600002;2,50079;-6,77107e-05;0,8052389710190612
2,5;0,35;0,0006;0,350426;0,000600004;2,50079;-6,77167e-05;0,8054202467483311
2,5;0,35;0,0005;0,350544;0,000500009;2,50077;-5,63218e-05;0,8035814766192759
2,5;0,35;0,0005;0,350529;0,000500011;2,50079;-5,6322e-05;0,8036219300502572
2,5;0,35;0,0005;0,350511;0,000500011;2,50078;-5,63991e-05;0,8047601270599447
2,5;0,35;0,0005;0,350556;0,000500011;2,5008;-5,63235e-05;0,8035846488685296
2,5;0,35;0,0005;0,35056;0,000500009;2,5008;-5,63264e-05;0,8036200688414994
2,5;0,35;0,0005;0,350536;0,00050001;2,50079;-5,63491e-05;0,8039941546662825
2,5;0,35;0,0005;0,350485;0,00050001;2,50079;-5,63111e-05;0,8035688795846463
2,5;0,35;0,0004;0,350527;0,000399998;2,50081;-4,49085e-05;0,8009952687377658
2,5;0,35;0,0004;0,350542;0,000399998;2,50081;-4,49004e-05;0,800816526719008
2,5;0,35;0,0004;0,350529;0,000399997;2,50082;-4,49704e-05;0,8020999632405168
2,5;0,35;0,0004;0,350405;0,000399996;2,5008;-4,48989e-05;0,8011036654936403
2,5;0,35;0,0004;0,35042;0,000399996;2,50079;-4,49194e-05;0,8014319222439983
2,5;0,35;0,0004;0,350554;0,000399997;2,50079;-4,49771e-05;0,8021526319942239
2,5;0,35;0,0004;0,350545;0,000399995;2,50079;-4,49258e-05;0,8012622899659616
2,5;0,35;0,0003;0,350545;0,000299999;2,50081;-3,35167e-05;0,7970367848565303
2,5;0,35;0,0003;0,350587;0,000299995;2,5008;-3,3558e-05;0,7979307572799526
2,5;0,35;0,0003;0,350557;0,000299995;2,5008;-3,35564e-05;0,7979609951597306
2,5;0,35;0,0003;0,35056;0,000299997;2,50081;-3,35237e-05;0,7971744501124458
2,5;0,35;0,0003;0,350479;0,000299997;2,50081;-3,35735e-05;0,7985431761754772
2,5;0,35;0,0003;0,35049;0,000299998;2,50081;-3,35492e-05;0,7979374988371322
2,5;0,35;0,0003;0,350546;0,000299998;2,50082;-3,35282e-05;0,7973138296100695
2,5;0,35;0,0002;0,350513;0,000199983;2,50081;-2,21608e-05;0,7906220503121746
2,5;0,35;0,0002;0,350473;0,000199986;2,5008;-2,20909e-05;0,7882032301391187
2,5;0,35;0,0002;0,350424;0,000199987;2,50081;-2,20952e-05;0,7884661007634126
2,5;0,35;0,0002;0,350421;0,000199988;2,5008;-2,21507e-05;0,7904462693112808
2,5;0,35;0,0002;0,350426;0,000199986;2,50081;-2,21019e-05;0,7887046322980127
