V_out_nom;V_inp_nom;I_inp_nom;V_inp;I_inp;V_out;I_out;eta
2,0;0,7;0,05;0,709899;0,0500003;2,00076;-0,0132261;0,7455171246456643
2,0;0,7;0,05;0,709848;0,05;2,00075;-0,0132248;0,7454981517169873
2,0;0,7;0,05;0,709819;0,0499999;2,00076;-0,0132246;0,7455225519352745
2,0;0,7;0,05;0,709775;0,0500001;2,00077;-0,0132217;0,7454060174546694
2,0;0,7;0,05;0,709736;0,0500002;2,00077;-0,0132212;0,7454172964060425
2,0;0,7;0,05;0,709679;0,0500001;2,00076;-0,0132229;0,7455707860147199
2,0;0,7;0,05;0,709696;0,0499999;2,00074;-0,0132218;0,7454864347234331
2,0;0,7;0,04;0,718928;0,0399983;2,00075;-0,0113717;0,7912091257076631
2,0;0,7;0,04;0,718904;0,0399983;2,00078;-0,0113693;0,7910804106835424
2,0;0,7;0,04;0,718861;0,0399984;2,00077;-0,0113702;0,7911844242698611
2,0;0,7;0,04;0,718794;0,0399984;2,00076;-0,01137;0,791240299099856
2,0;0,7;0,04;0,718848;0,0399986;2,00076;-0,0113706;0,7912186556938146
2,0;0,7;0,04;0,718941;0,0399988;2,00074;-0,011373;0,7912714211931224
2,0;0,7;0,04;0,718956;0,0399989;2,00075;-0,0113703;0,7910690411936523
2,0;0,7;0,03;0,712572;0,0299989;2,00075;-0,00859332;0,8043030704842129
2,0;0,7;0,03;0,712552;0,0299987;2,00075;-0,0085933;0,8043291361769636
2,0;0,7;0,03;0,712654;0,0299987;2,00074;-0,00859356;0,8042343277127356
2,0;0,7;0,03;0,712533;0,0299989;2,00074;-0,00859235;0,8042522802882596
2,0;0,7;0,03;0,712527;0,0299986;2,00076;-0,00859261;0,8042994722878866
2,0;0,7;0,03;0,712512;0,0299985;2,00075;-0,0085902;0,8040894766264406
2,0;0,7;0,03;0,712479;0,0299984;2,00074;-0,00859101;0,8042012049830015
2,0;0,7;0,02;0,704781;0,019997;2,00075;-0,00570709;0,8101930488691895
2,0;0,7;0,02;0,704698;0,0199968;2,00074;-0,00570721;0,8103095659912268
2,0;0,7;0,02;0,704694;0,0199969;2,00076;-0,00570656;0,8102259254215088
2,0;0,7;0,02;0,704656;0,0199971;2,00074;-0,0057059;0,8101597041180199
2,0;0,7;0,02;0,70463;0,0199969;2,00075;-0,00570642;0,8102755873941041
2,0;0,7;0,02;0,704619;0,019997;2,00074;-0,00570619;0,8102474761466256
2,0;0,7;0,02;0,704571;0,0199971;2,00074;-0,00570536;0,8101807605634554
2,0;0,7;0,01;0,708184;0,00999916;2,00075;-0,0030569;0,8637030023190972
2,0;0,7;0,01;0,70812;0,00999916;2,00075;-0,00305712;0,8638432288200364
2,0;0,7;0,01;0,70807;0,00999913;2,00077;-0,00305665;0,8637826385326867
2,0;0,7;0,01;0,708016;0,00999923;2,00077;-0,00305539;0,8634837910106026
2,0;0,7;0,01;0,707986;0,00999926;2,00077;-0,00305638;0,8637975842010114
2,0;0,7;0,01;0,70795;0,00999928;2,00075;-0,00305611;0,8637548356621023
2,0;0,7;0,01;0,707892;0,00999925;2,00075;-0,00305551;0,863658604033157
2,0;0,7;0,008;0,707206;0,00799952;2,00075;-0,00244574;0,8649544689728469
2,0;0,7;0,008;0,707052;0,00799944;2,00076;-0,00244552;0,8650780144314961
2,0;0,7;0,008;0,707056;0,00799949;2,00075;-0,00244568;0,8651199871406208
2,0;0,7;0,008;0,707096;0,00799957;2,00074;-0,0024459;0,8651358888457823
2,0;0,7;0,008;0,707049;0,00799962;2,00074;-0,00244555;0,8650641842452279
2,0;0,7;0,008;0,706947;0,00799961;2,00072;-0,00244509;0,8650186927952568
2,0;0,7;0,008;0,7069;0,00799956;2,00074;-0,00244511;0,8650973365778718
2,0;0,7;0,006;0,703511;0,00599942;2,00074;-0,00178463;0,8459772521196108
2,0;0,7;0,006;0,703661;0,00599947;2,00074;-0,00178758;0,8471879592960038
2,0;0,7;0,006;0,703763;0,00599943;2,00074;-0,00179082;0,8486061408063934
