V_out_nom;V_inp_nom;I_inp_nom;V_inp;I_inp;V_out;I_out;eta
3,0;2,0;0,05;2,03089;0,0500002;3,00087;-0,0296379;0,8758635791843294
3,0;2,0;0,05;2,03008;0,0500004;3,00085;-0,0296316;0,8760174525712873
3,0;2,0;0,05;2,02961;0,0500003;3,00084;-0,0296231;0,875967797183693
3,0;2,0;0,05;2,0291;0,0500002;3,00085;-0,0296136;0,8759116465185116
3,0;2,0;0,05;2,02871;0,0500003;3,00085;-0,0296047;0,8758149855091585
3,0;2,0;0,05;2,0281;0,0500003;3,00085;-0,0296008;0,8759629970695104
3,0;2,0;0,05;2,02773;0,05;3,00086;-0,0295936;0,8759179032316925
3,0;2,0;0,04;2,03786;0,0399992;3,00085;-0,0244309;0,8994108104046803
3,0;2,0;0,04;2,03752;0,0399992;3,00085;-0,0244256;0,8993657453737239
3,0;2,0;0,04;2,03725;0,0399989;3,00085;-0,0244293;0,8996279414495779
3,0;2,0;0,04;2,03707;0,0399989;3,00085;-0,0244092;0,8989671710466581
3,0;2,0;0,04;2,03678;0,0399989;3,00083;-0,0244095;0,8991002253715762
3,0;2,0;0,04;2,03628;0,0399988;3,00084;-0,024411;0,8993815058720722
3,0;2,0;0,04;2,03624;0,0399985;3,00084;-0,0244192;0,8997080422771385
3,0;2,0;0,03;2,04774;0,029999;3,00083;-0,0187877;0,9177690713247794
3,0;2,0;0,03;2,04751;0,0299987;3,00082;-0,0187851;0,9177512624008912
3,0;2,0;0,03;2,04725;0,0299987;3,00083;-0,0187806;0,9176509977987842
3,0;2,0;0,03;2,04704;0,0299986;3,00082;-0,0187797;0,9177011579869767
3,0;2,0;0,03;2,04682;0,0299985;3,00083;-0,0187811;0,9178743351201688
3,0;2,0;0,03;2,0467;0,0299984;3,00085;-0,0187783;0,9178004771026266
3,0;2,0;0,03;2,04667;0,0299989;3,00086;-0,018778;0,9177870284884773
3,0;2,0;0,02;2,04147;0,0199967;3,00083;-0,0125307;0,9211182607992375
3,0;2,0;0,02;2,04114;0,0199968;3,00083;-0,0125306;0,9212552228860846
3,0;2,0;0,02;2,041;0,0199969;3,00082;-0,0125294;0,9212225079600713
3,0;2,0;0,02;2,04089;0,0199969;3,00083;-0,0125282;0,9211869952352352
3,0;2,0;0,02;2,04092;0,019997;3,00082;-0,0125307;0,921349596663673
3,0;2,0;0,02;2,04061;0,019997;3,00084;-0,0125288;0,9213559812185206
3,0;2,0;0,02;2,04026;0,0199971;3,00084;-0,0125262;0,9213181952573952
3,0;2,0;0,01;2,03277;0,00999931;3,00082;-0,00624326;0,9217074371653782
3,0;2,0;0,01;2,03249;0,00999938;3,00082;-0,00624267;0,9217408457316864
3,0;2,0;0,01;2,03221;0,00999937;3,00081;-0,00624259;0,9218538802744125
3,0;2,0;0,01;2,03212;0,00999944;3,00081;-0,00624166;0,9217509145789804
3,0;2,0;0,01;2,03201;0,00999945;3,00082;-0,00624119;0,9217335500457705
3,0;2,0;0,01;2,0318;0,00999945;3,00082;-0,00624112;0,9218184782621947
3,0;2,0;0,01;2,0317;0,00999947;3,00082;-0,00624074;0,9218058772599519
