Time [s],Dbg10
-0.071053978,5.005
-0.070893978,5.005
-0.070733978,5.005
-0.070573978,5.005
-0.070413978,5.005
-0.070253978,5.005
-0.070093978,5.005
-0.069933978,5.005
-0.069773978,5.000
-0.069613978,5.005
-0.069453978,5.005
-0.069293978,5.000
-0.069133978,5.000
-0.068973978,5.005
-0.068813978,5.000
-0.068653978,5.000
-0.068493978,5.005
-0.068333978,5.005
-0.068173978,5.000
-0.068013978,5.000
-0.067853978,5.005
-0.067693978,5.005
-0.067533978,5.000
-0.067373978,5.005
-0.067213978,5.000
-0.067053978,5.000
-0.066893978,5.000
-0.066733978,5.000
-0.066573978,5.000
-0.066413978,5.005
-0.066253978,5.000
-0.066093978,5.000
-0.065933978,5.000
-0.065773978,5.000
-0.065613978,5.000
-0.065453978,5.005
-0.065293978,5.000
-0.065133978,5.000
-0.064973978,5.005
-0.064813978,5.000
-0.064653978,5.005
-0.064493978,5.005
-0.064333978,5.000
-0.064173978,5.000
-0.064013978,5.005
-0.063853978,5.005
-0.063693978,5.005
-0.063533978,5.000
-0.063373978,5.000
-0.063213978,5.000
-0.063053978,5.000
-0.062893978,5.000
-0.062733978,5.000
-0.062573978,5.000
-0.062413978,5.000
-0.062253978,5.000
-0.062093978,5.005
-0.061933978,5.000
-0.061773978,5.005
-0.061613978,5.005
-0.061453978,5.005
-0.061293978,5.000
-0.061133978,5.005
-0.060973978,5.005
-0.060813978,5.000
-0.060653978,5.005
-0.060493978,5.005
-0.060333978,5.000
-0.060173978,5.005
-0.060013978,5.005
-0.059853978,5.000
-0.059693978,5.000
-0.059533978,5.000
-0.059373978,5.000
-0.059213978,5.000
-0.059053978,5.005
-0.058893978,5.000
-0.058733978,5.000
-0.058573978,5.000
-0.058413978,5.000
-0.058253978,5.000
-0.058093978,5.000
-0.057933978,5.000
-0.057773978,5.000
-0.057613978,5.000
-0.057453978,5.000
-0.057293978,5.000
-0.057133978,5.000
-0.056973978,5.005
-0.056813978,5.000
-0.056653978,5.000
-0.056493978,5.000
-0.056333978,5.000
-0.056173978,5.005
-0.056013978,5.005
-0.055853978,5.000
-0.055693978,5.000
-0.055533978,5.000
-0.055373978,5.000
-0.055213978,5.005
-0.055053978,5.000
-0.054893978,5.000
-0.054733978,5.000
-0.054573978,5.000
-0.054413978,5.000
-0.054253978,5.005
-0.054093978,5.000
-0.053933978,5.000
-0.053773978,5.000
-0.053613978,5.005
-0.053453978,5.000
-0.053293978,5.000
-0.053133978,5.005
-0.052973978,5.005
-0.052813978,5.000
-0.052653978,5.000
-0.052493978,5.000
-0.052333978,5.000
-0.052173978,5.000
-0.052013978,5.000
-0.051853978,5.005
-0.051693978,5.000
-0.051533978,5.005
-0.051373978,5.000
-0.051213978,5.005
-0.051053978,5.005
-0.050893978,5.000
-0.050733978,5.005
-0.050573978,5.005
-0.050413978,5.000
-0.050253978,5.000
-0.050093978,5.000
-0.049933978,5.000
-0.049773978,5.000
-0.049613978,5.000
-0.049453978,5.000
-0.049293978,5.000
-0.049133978,5.000
-0.048973978,5.000
-0.048813978,5.000
-0.048653978,5.005
-0.048493978,5.000
-0.048333978,5.000
-0.048173978,5.000
-0.048013978,5.000
-0.047853978,5.000
-0.047693978,5.000
-0.047533978,5.000
-0.047373978,5.000
-0.047213978,5.000
-0.047053978,5.000
-0.046893978,5.000
-0.046733978,5.005
-0.046573978,5.005
-0.046413978,5.000
-0.046253978,5.000
-0.046093978,5.000
-0.045933978,5.005
-0.045773978,5.000
-0.045613978,5.005
-0.045453978,5.005
-0.045293978,5.000
-0.045133978,5.005
-0.044973978,5.005
-0.044813978,5.000
-0.044653978,5.000
-0.044493978,5.005
-0.044333978,5.000
-0.044173978,5.000
-0.044013978,5.000
-0.043853978,5.005
-0.043693978,5.000
-0.043533978,5.000
-0.043373978,5.000
-0.043213978,5.005
-0.043053978,5.000
-0.042893978,5.000
-0.042733978,5.005
-0.042573978,5.005
-0.042413978,5.000
-0.042253978,5.005
-0.042093978,5.000
-0.041933978,5.000
-0.041773978,5.000
-0.041613978,5.005
-0.041453978,5.005
-0.041293978,5.000
-0.041133978,5.000
-0.040973978,5.000
-0.040813978,5.000
-0.040653978,5.000
-0.040493978,5.000
-0.040333978,5.000
-0.040173978,5.000
-0.040013978,5.000
-0.039853978,5.005
-0.039693978,5.000
-0.039533978,5.005
-0.039373978,5.000
-0.039213978,5.000
-0.039053978,5.000
-0.038893978,5.000
-0.038733978,5.005
-0.038573978,5.005
-0.038413978,5.000
-0.038253978,5.000
-0.038093978,5.000
-0.037933978,5.000
-0.037773978,5.000
-0.037613978,5.000
-0.037453978,5.000
-0.037293978,5.000
-0.037133978,5.005
-0.036973978,5.000
-0.036813978,5.000
-0.036653978,5.000
-0.036493978,5.000
-0.036333978,5.005
-0.036173978,5.005
-0.036013978,5.000
-0.035853978,5.005
-0.035693978,5.000
-0.035533978,5.000
-0.035373978,5.000
-0.035213978,5.000
-0.035053978,5.000
-0.034893978,5.000
-0.034733978,5.000
-0.034573978,5.000
-0.034413978,5.005
-0.034253978,5.000
-0.034093978,5.000
-0.033933978,5.000
-0.033773978,5.000
-0.033613978,5.000
-0.033453978,5.005
-0.033293978,5.005
-0.033133978,5.000
-0.032973978,5.000
-0.032813978,5.005
-0.032653978,5.005
-0.032493978,5.000
-0.032333978,5.000
-0.032173978,5.005
-0.032013978,5.000
-0.031853978,5.005
-0.031693978,5.005
-0.031533978,5.005
-0.031373978,5.005
-0.031213978,5.005
-0.031053978,5.000
-0.030893978,5.000
-0.030733978,5.000
-0.030573978,5.000
-0.030413978,5.000
-0.030253978,5.000
-0.030093978,5.000
-0.029933978,5.000
-0.029773978,5.000
-0.029613978,5.005
-0.029453978,5.005
-0.029293978,5.000
-0.029133978,5.005
-0.028973978,5.005
-0.028813978,5.000
-0.028653978,5.000
-0.028493978,5.000
-0.028333978,5.005
-0.028173978,5.000
-0.028013978,5.000
-0.027853978,5.000
-0.027693978,5.000
-0.027533978,5.005
-0.027373978,5.000
-0.027213978,5.000
-0.027053978,5.000
-0.026893978,5.005
-0.026733978,5.000
-0.026573978,5.000
-0.026413978,5.000
-0.026253978,5.000
-0.026093978,5.005
-0.025933978,5.000
-0.025773978,5.005
-0.025613978,5.005
-0.025453978,5.005
-0.025293978,5.000
-0.025133978,5.000
-0.024973978,5.000
-0.024813978,5.005
-0.024653978,5.005
-0.024493978,5.000
-0.024333978,5.000
-0.024173978,5.000
-0.024013978,5.000
-0.023853978,5.000
-0.023693978,5.005
-0.023533978,5.000
-0.023373978,5.000
-0.023213978,5.000
-0.023053978,5.005
-0.022893978,5.005
-0.022733978,5.000
-0.022573978,5.005
-0.022413978,5.000
-0.022253978,5.000
-0.022093978,5.005
-0.021933978,5.000
-0.021773978,5.005
-0.021613978,5.005
-0.021453978,5.005
-0.021293978,5.005
-0.021133978,5.005
-0.020973978,5.000
-0.020813978,5.000
-0.020653978,5.000
-0.020493978,5.000
-0.020333978,5.000
-0.020173978,5.005
-0.020013978,5.000
-0.019853978,5.000
-0.019693978,5.000
-0.019533978,5.000
-0.019373978,5.000
-0.019213978,5.000
-0.019053978,5.000
-0.018893978,5.005
-0.018733978,5.005
-0.018573978,5.000
-0.018413978,5.000
-0.018253978,5.005
-0.018093978,5.000
-0.017933978,5.005
-0.017773978,5.000
-0.017613978,5.000
-0.017453978,5.005
-0.017293978,5.005
-0.017133978,5.000
-0.016973978,5.000
-0.016813978,5.000
-0.016653978,5.000
-0.016493978,5.000
-0.016333978,5.000
-0.016173978,5.000
-0.016013978,5.000
-0.015853978,5.005
-0.015693978,5.005
-0.015533978,5.005
-0.015373978,5.000
-0.015213978,5.005
-0.015053978,5.005
-0.014893978,5.005
-0.014733978,5.005
-0.014573978,5.000
-0.014413978,5.005
-0.014253978,5.005
-0.014093978,5.000
-0.013933978,5.000
-0.013773978,5.000
-0.013613978,5.005
-0.013453978,5.000
-0.013293978,5.005
-0.013133978,5.005
-0.012973978,5.000
-0.012813978,5.005
-0.012653978,5.000
-0.012493978,5.000
-0.012333978,5.000
-0.012173978,5.000
-0.012013978,5.005
-0.011853978,5.000
-0.011693978,5.000
-0.011533978,5.005
-0.011373978,5.000
-0.011213978,5.005
-0.011053978,5.005
-0.010893978,5.000
-0.010733978,5.000
-0.010573978,5.000
-0.010413978,5.005
-0.010253978,5.005
-0.010093978,5.000
-0.009933978,5.005
-0.009773978,5.000
-0.009613978,5.005
-0.009453978,5.005
-0.009293978,5.005
-0.009133978,5.000
-0.008973978,5.000
-0.008813978,5.005
-0.008653978,5.000
-0.008493978,5.005
-0.008333978,5.000
-0.008173978,5.000
-0.008013978,5.000
-0.007853978,5.000
-0.007693978,5.005
-0.007533978,5.005
-0.007373978,5.000
-0.007213978,5.000
-0.007053978,5.000
-0.006893978,5.000
-0.006733978,5.000
-0.006573978,5.000
-0.006413978,5.005
-0.006253978,5.000
-0.006093978,5.005
-0.005933978,5.000
-0.005773978,5.000
-0.005613978,5.005
-0.005453978,5.000
-0.005293978,5.005
-0.005133978,5.000
-0.004973978,5.005
-0.004813978,5.005
-0.004653978,5.000
-0.004493978,5.005
-0.004333978,5.000
-0.004173978,5.000
-0.004013978,5.000
-0.003853978,5.005
-0.003693978,5.005
-0.003533978,5.000
-0.003373978,5.005
-0.003213978,5.000
-0.003053978,5.005
-0.002893978,5.005
-0.002733978,5.005
-0.002573978,5.000
-0.002413978,5.000
-0.002253978,5.005
-0.002093978,5.005
-0.001933978,5.005
-0.001773978,5.005
-0.001613978,5.000
-0.001453978,5.005
-0.001293978,5.000
-0.001133978,5.000
-0.000973978,5.005
-0.000813978,5.005
-0.000653978,5.005
-0.000493978,5.000
-0.000333978,5.005
-0.000173978,5.005
-0.000013978,5.000
0.000146022,4.969
0.000306022,4.938
0.000466022,4.908
0.000626022,4.877
0.000786022,4.846
0.000946022,4.815
0.001106022,4.785
0.001266022,4.759
0.001426022,4.728
0.001586022,4.703
0.001746022,4.672
0.001906022,4.646
0.002066022,4.621
0.002226022,4.595
0.002386022,4.569
0.002546022,4.544
0.002706022,4.518
0.002866022,4.493
0.003026022,4.467
0.003186022,4.441
0.003346022,4.421
0.003506022,4.395
0.003666022,4.370
0.003826022,4.349
0.003986022,4.329
0.004146022,4.303
0.004306022,4.283
0.004466022,4.262
0.004626022,4.237
0.004786022,4.216
0.004946022,4.196
0.005106022,4.175
0.005266022,4.155
0.005426022,4.134
0.005586022,4.114
0.005746022,4.093
0.005906022,4.073
0.006066022,4.052
0.006226022,4.037
0.006386022,4.016
0.006546022,3.996
0.006706022,3.980
0.006866022,3.960
0.007026022,3.939
0.007186022,3.924
0.007346022,3.904
0.007506022,3.883
0.007666022,3.868
0.007826022,3.847
0.007986022,3.832
0.008146022,3.816
0.008306022,3.796
0.008466022,3.781
0.008626022,3.765
0.008786022,3.750
0.008946022,3.734
0.009106022,3.714
0.009266022,3.699
0.009426022,3.683
0.009586022,3.668
0.009746022,3.653
0.009906022,3.637
0.010066022,3.622
0.010226022,3.606
0.010386022,3.591
0.010546022,3.576
0.010706022,3.560
0.010866022,3.545
0.011026022,3.530
0.011186022,3.519
0.011346022,3.504
0.011506022,3.489
0.011666022,3.473
0.011826022,3.463
0.011986022,3.448
0.012146022,3.432
0.012306022,3.417
0.012466022,3.407
0.012626022,3.391
0.012786022,3.381
0.012946022,3.366
0.013106022,3.355
0.013266022,3.340
0.013426022,3.330
0.013586022,3.314
0.013746022,3.304
0.013906022,3.289
0.014066022,3.279
0.014226022,3.263
0.014386022,3.253
0.014546022,3.243
0.014706022,3.227
0.014866022,3.217
0.015026022,3.202
0.015186022,3.191
0.015346022,3.181
0.015506022,3.171
0.015666022,3.156
0.015826022,3.145
0.015986022,3.135
0.016146022,3.125
0.016306022,3.115
0.016466022,3.104
0.016626022,3.089
0.016786022,3.079
0.016946022,3.069
0.017106022,3.058
0.017266022,3.048
0.017426022,3.038
0.017586022,3.028
0.017746022,3.017
0.017906022,3.007
0.018066022,2.997
0.018226022,2.987
0.018386022,2.976
0.018546022,2.966
0.018706022,2.956
0.018866022,2.946
0.019026022,2.935
0.019186022,2.925
0.019346022,2.915
0.019506022,2.905
0.019666022,2.894
0.019826022,2.884
0.019986022,2.874
0.020146022,2.869
0.020306022,2.858
0.020466022,2.848
0.020626022,2.838
0.020786022,2.828
0.020946022,2.823
0.021106022,2.812
0.021266022,2.802
0.021426022,2.792
0.021586022,2.782
0.021746022,2.777
0.021906022,2.766
0.022066022,2.761
0.022226022,2.751
0.022386022,2.741
0.022546022,2.730
0.022706022,2.725
0.022866022,2.715
0.023026022,2.705
0.023186022,2.700
0.023346022,2.689
0.023506022,2.684
0.023666022,2.674
0.023826022,2.664
0.023986022,2.659
0.024146022,2.648
0.024306022,2.638
0.024466022,2.633
0.024626022,2.623
0.024786022,2.618
0.024946022,2.613
0.025106022,2.602
0.025266022,2.592
0.025426022,2.587
0.025586022,2.577
0.025746022,2.572
0.025906022,2.566
0.026066022,2.556
0.026226022,2.546
0.026386022,2.541
0.026546022,2.536
0.026706022,2.525
0.026866022,2.520
0.027026022,2.510
0.027186022,2.505
0.027346022,2.495
0.027506022,2.490
0.027666022,2.485
0.027826022,2.474
0.027986022,2.469
0.028146022,2.464
0.028306022,2.454
0.028466022,2.449
0.028626022,2.444
0.028786022,2.433
0.028946022,2.428
0.029106022,2.423
0.029266022,2.413
0.029426022,2.408
0.029586022,2.403
0.029746022,2.392
0.029906022,2.387
0.030066022,2.382
0.030226022,2.377
0.030386022,2.367
0.030546022,2.362
0.030706022,2.356
0.030866022,2.351
0.031026022,2.341
0.031186022,2.336
0.031346022,2.331
0.031506022,2.326
0.031666022,2.315
0.031826022,2.310
0.031986022,2.305
0.032146022,2.300
0.032306022,2.295
0.032466022,2.285
0.032626022,2.280
0.032786022,2.274
0.032946022,2.269
0.033106022,2.264
0.033266022,2.259
0.033426022,2.254
0.033586022,2.244
0.033746022,2.239
0.033906022,2.233
0.034066022,2.228
0.034226022,2.223
0.034386022,2.218
0.034546022,2.213
0.034706022,2.203
0.034866022,2.198
0.035026022,2.193
0.035186022,2.187
0.035346022,2.182
0.035506022,2.177
0.035666022,2.172
0.035826022,2.167
0.035986022,2.162
0.036146022,2.157
0.036306022,2.152
0.036466022,2.146
0.036626022,2.136
0.036786022,2.131
0.036946022,2.131
0.037106022,2.121
0.037266022,2.121
0.037426022,2.111
0.037586022,2.105
0.037746022,2.100
0.037906022,2.095
0.038066022,2.090
0.038226022,2.090
0.038386022,2.080
0.038546022,2.075
0.038706022,2.070
0.038866022,2.064
0.039026022,2.059
0.039186022,2.054
0.039346022,2.049
0.039506022,2.049
0.039666022,2.039
0.039826022,2.039
0.039986022,2.034
0.040146022,2.029
0.040306022,2.023
0.040466022,2.018
0.040626022,2.013
0.040786022,2.008
0.040946022,2.003
0.041106022,1.998
0.041266022,1.993
0.041426022,1.988
0.041586022,1.982
0.041746022,1.977
0.041906022,1.977
0.042066022,1.972
0.042226022,1.967
0.042386022,1.962
0.042546022,1.957
0.042706022,1.957
0.042866022,1.947
0.043026022,1.941
0.043186022,1.936
0.043346022,1.936
0.043506022,1.931
0.043666022,1.926
0.043826022,1.921
0.043986022,1.916
0.044146022,1.911
0.044306022,1.911
0.044466022,1.901
0.044626022,1.901
0.044786022,1.895
0.044946022,1.890
0.045106022,1.885
0.045266022,1.880
0.045426022,1.880
0.045586022,1.875
0.045746022,1.870
0.045906022,1.865
0.046066022,1.860
0.046226022,1.860
0.046386022,1.854
0.046546022,1.849
0.046706022,1.844
0.046866022,1.839
0.047026022,1.839
0.047186022,1.834
0.047346022,1.829
0.047506022,1.824
0.047666022,1.819
0.047826022,1.813
0.047986022,1.813
0.048146022,1.808
0.048306022,1.803
0.048466022,1.798
0.048626022,1.798
0.048786022,1.793
0.048946022,1.788
0.049106022,1.783
0.049266022,1.783
0.049426022,1.778
0.049586022,1.772
0.049746022,1.767
0.049906022,1.767
0.050066022,1.762
0.050226022,1.757
0.050386022,1.752
0.050546022,1.752
0.050706022,1.747
0.050866022,1.742
0.051026022,1.737
0.051186022,1.737
0.051346022,1.731
0.051506022,1.726
0.051666022,1.726
0.051826022,1.721
0.051986022,1.721
0.052146022,1.716
0.052306022,1.711
0.052466022,1.706
0.052626022,1.701
0.052786022,1.701
0.052946022,1.696
0.053106022,1.696
0.053266022,1.690
0.053426022,1.685
0.053586022,1.685
0.053746022,1.675
0.053906022,1.675
0.054066022,1.670
0.054226022,1.670
0.054386022,1.665
0.054546022,1.660
0.054706022,1.660
0.054866022,1.655
0.055026022,1.649
0.055186022,1.649
0.055346022,1.644
0.055506022,1.639
0.055666022,1.639
0.055826022,1.634
0.055986022,1.629
0.056146022,1.629
0.056306022,1.624
0.056466022,1.624
0.056626022,1.619
0.056786022,1.614
0.056946022,1.614
0.057106022,1.609
0.057266022,1.603
0.057426022,1.603
0.057586022,1.598
0.057746022,1.598
0.057906022,1.593
0.058066022,1.588
0.058226022,1.588
0.058386022,1.583
0.058546022,1.578
0.058706022,1.578
0.058866022,1.573
0.059026022,1.568
0.059186022,1.568
0.059346022,1.562
0.059506022,1.562
0.059666022,1.557
0.059826022,1.552
0.059986022,1.552
0.060146022,1.547
0.060306022,1.547
0.060466022,1.542
0.060626022,1.542
0.060786022,1.537
0.060946022,1.532
0.061106022,1.532
0.061266022,1.527
0.061426022,1.527
0.061586022,1.521
0.061746022,1.521
0.061906022,1.516
0.062066022,1.511
0.062226022,1.511
0.062386022,1.506
0.062546022,1.501
0.062706022,1.501
0.062866022,1.496
0.063026022,1.496
0.063186022,1.491
0.063346022,1.491
0.063506022,1.486
0.063666022,1.486
0.063826022,1.480
0.063986022,1.480
0.064146022,1.475
0.064306022,1.470
0.064466022,1.470
0.064626022,1.465
0.064786022,1.465
0.064946022,1.460
0.065106022,1.460
0.065266022,1.460
0.065426022,1.455
0.065586022,1.450
0.065746022,1.450
0.065906022,1.445
0.066066022,1.445
0.066226022,1.439
0.066386022,1.434
0.066546022,1.434
0.066706022,1.429
0.066866022,1.429
0.067026022,1.424
0.067186022,1.424
0.067346022,1.419
0.067506022,1.419
0.067666022,1.414
0.067826022,1.414
0.067986022,1.409
0.068146022,1.409
0.068306022,1.404
0.068466022,1.404
0.068626022,1.398
0.068786022,1.398
0.068946022,1.393
0.069106022,1.393
0.069266022,1.388
0.069426022,1.388
0.069586022,1.383
0.069746022,1.383
0.069906022,1.383
0.070066022,1.378
0.070226022,1.378
0.070386022,1.373
0.070546022,1.368
0.070706022,1.368
0.070866022,1.368
0.071026022,1.363
0.071186022,1.363
0.071346022,1.357
0.071506022,1.352
0.071666022,1.352
0.071826022,1.352
0.071986022,1.347
0.072146022,1.347
0.072306022,1.342
0.072466022,1.342
0.072626022,1.337
0.072786022,1.337
0.072946022,1.332
0.073106022,1.332
0.073266022,1.327
0.073426022,1.327
0.073586022,1.322
0.073746022,1.322
0.073906022,1.322
0.074066022,1.317
0.074226022,1.317
0.074386022,1.311
0.074546022,1.306
0.074706022,1.306
0.074866022,1.306
0.075026022,1.301
0.075186022,1.301
0.075346022,1.296
0.075506022,1.296
0.075666022,1.296
0.075826022,1.291
0.075986022,1.291
0.076146022,1.286
0.076306022,1.286
0.076466022,1.281
0.076626022,1.281
0.076786022,1.276
0.076946022,1.276
0.077106022,1.276
0.077266022,1.270
0.077426022,1.270
0.077586022,1.265
0.077746022,1.265
0.077906022,1.260
0.078066022,1.260
0.078226022,1.260
0.078386022,1.255
0.078546022,1.255
0.078706022,1.250
0.078866022,1.250
0.079026022,1.250
0.079186022,1.245
0.079346022,1.245
0.079506022,1.240
0.079666022,1.240
0.079826022,1.235
0.079986022,1.235
0.080146022,1.235
0.080306022,1.229
0.080466022,1.229
0.080626022,1.224
0.080786022,1.224
0.080946022,1.219
0.081106022,1.219
0.081266022,1.219
0.081426022,1.214
0.081586022,1.214
0.081746022,1.214
0.081906022,1.209
0.082066022,1.209
0.082226022,1.204
0.082386022,1.204
0.082546022,1.199
0.082706022,1.199
0.082866022,1.199
0.083026022,1.194
0.083186022,1.194
0.083346022,1.194
0.083506022,1.188
0.083666022,1.188
0.083826022,1.183
0.083986022,1.183
0.084146022,1.178
0.084306022,1.178
0.084466022,1.178
0.084626022,1.173
0.084786022,1.173
0.084946022,1.173
0.085106022,1.168
0.085266022,1.168
0.085426022,1.163
0.085586022,1.163
0.085746022,1.163
0.085906022,1.158
0.086066022,1.158
0.086226022,1.153
0.086386022,1.153
0.086546022,1.153
0.086706022,1.147
0.086866022,1.147
0.087026022,1.147
0.087186022,1.142
0.087346022,1.142
0.087506022,1.142
0.087666022,1.137
0.087826022,1.137
0.087986022,1.137
0.088146022,1.132
0.088306022,1.132
0.088466022,1.132
0.088626022,1.127
0.088786022,1.127
0.088946022,1.122
0.089106022,1.122
0.089266022,1.122
0.089426022,1.117
0.089586022,1.117
0.089746022,1.117
0.089906022,1.112
0.090066022,1.112
0.090226022,1.106
0.090386022,1.106
0.090546022,1.106
0.090706022,1.106
0.090866022,1.101
0.091026022,1.101
0.091186022,1.096
0.091346022,1.096
0.091506022,1.096
0.091666022,1.091
0.091826022,1.091
0.091986022,1.091
0.092146022,1.086
0.092306022,1.086
0.092466022,1.086
0.092626022,1.081
0.092786022,1.081
0.092946022,1.076
0.093106022,1.076
0.093266022,1.076
0.093426022,1.071
0.093586022,1.071
0.093746022,1.071
0.093906022,1.071
0.094066022,1.065
0.094226022,1.065
0.094386022,1.065
0.094546022,1.060
0.094706022,1.060
0.094866022,1.060
0.095026022,1.060
0.095186022,1.055
0.095346022,1.055
0.095506022,1.050
0.095666022,1.050
0.095826022,1.050
0.095986022,1.045
0.096146022,1.045
0.096306022,1.045
0.096466022,1.040
0.096626022,1.040
0.096786022,1.040
0.096946022,1.040
0.097106022,1.035
0.097266022,1.035
0.097426022,1.030
0.097586022,1.030
0.097746022,1.030
0.097906022,1.025
0.098066022,1.025
0.098226022,1.025
0.098386022,1.019
0.098546022,1.019
0.098706022,1.019
0.098866022,1.019
0.099026022,1.014
0.099186022,1.014
0.099346022,1.014
0.099506022,1.009
0.099666022,1.009
0.099826022,1.009
0.099986022,1.009
0.100146022,1.004
0.100306022,1.004
0.100466022,1.004
0.100626022,0.999
0.100786022,0.999
0.100946022,0.999
0.101106022,0.994
0.101266022,0.994
0.101426022,0.994
0.101586022,0.989
0.101746022,0.989
0.101906022,0.989
0.102066022,0.984
0.102226022,0.984
0.102386022,0.984
0.102546022,0.984
0.102706022,0.978
0.102866022,0.978
0.103026022,0.978
0.103186022,0.978
0.103346022,0.973
0.103506022,0.973
0.103666022,0.968
0.103826022,0.968
0.103986022,0.968
0.104146022,0.968
0.104306022,0.963
0.104466022,0.963
0.104626022,0.963
0.104786022,0.958
0.104946022,0.958
0.105106022,0.958
0.105266022,0.958
0.105426022,0.953
0.105586022,0.953
0.105746022,0.953
0.105906022,0.948
0.106066022,0.948
0.106226022,0.948
0.106386022,0.943
0.106546022,0.943
0.106706022,0.943
0.106866022,0.943
0.107026022,0.937
0.107186022,0.937
0.107346022,0.937
0.107506022,0.937
0.107666022,0.932
0.107826022,0.932
0.107986022,0.932
0.108146022,0.932
0.108306022,0.927
0.108466022,0.927
0.108626022,0.927
0.108786022,0.922
0.108946022,0.922
0.109106022,0.922
0.109266022,0.922
0.109426022,0.917
0.109586022,0.917
0.109746022,0.917
0.109906022,0.917
0.110066022,0.912
0.110226022,0.912
0.110386022,0.912
0.110546022,0.907
0.110706022,0.907
0.110866022,0.907
0.111026022,0.907
0.111186022,0.902
0.111346022,0.902
0.111506022,0.902
0.111666022,0.902
0.111826022,0.896
0.111986022,0.896
0.112146022,0.896
0.112306022,0.896
0.112466022,0.891
0.112626022,0.891
0.112786022,0.891
0.112946022,0.886
0.113106022,0.886
0.113266022,0.886
0.113426022,0.886
