Time [s],voltage
1.172247058,4.877
1.176247058,4.877
1.180247058,4.877
1.184247058,4.877
1.188247058,4.877
1.192247058,4.877
1.196247058,4.877
1.200247058,4.877
1.204247058,4.877
1.208247058,4.877
1.212247058,4.872
1.216247058,4.877
1.220247058,4.872
1.224247058,4.872
1.228247058,4.872
1.232247058,4.872
1.236247058,4.872
1.240247058,4.872
1.244247058,4.872
1.248247058,4.872
1.252247058,4.872
1.256247058,4.872
1.260247058,4.867
1.264247058,4.867
1.268247058,4.867
1.272247058,4.867
1.276247058,4.867
1.280247058,4.867
1.284247058,4.867
1.288247058,4.867
1.292247058,4.867
1.296247058,4.867
1.300247058,4.867
1.304247058,4.867
1.308247058,4.867
1.312247058,4.867
1.316247058,4.867
1.320247058,4.862
1.324247058,4.862
1.328247058,4.862
1.332247058,4.862
1.336247058,4.862
1.340247058,4.862
1.344247058,4.862
1.348247058,4.862
1.352247058,4.862
1.356247058,4.862
1.360247058,4.862
1.364247058,4.862
1.368247058,4.862
1.372247058,4.857
1.376247058,4.857
1.380247058,4.857
1.384247058,4.857
1.388247058,4.857
1.392247058,4.857
1.396247058,4.857
1.400247058,4.857
1.404247058,4.857
1.408247058,4.857
1.412247058,4.857
1.416247058,4.852
1.420247058,4.852
1.424247058,4.852
1.428247058,4.852
1.432247058,4.852
1.436247058,4.852
1.440247058,4.852
1.444247058,4.852
1.448247058,4.852
1.452247058,4.852
1.456247058,4.852
1.460247058,4.852
1.464247058,4.852
1.468247058,4.852
1.472247058,4.846
1.476247058,4.852
1.480247058,4.846
1.484247058,4.846
1.488247058,4.846
1.492247058,4.846
1.496247058,4.846
1.500247058,4.846
1.504247058,4.846
1.508247058,4.846
1.512247058,4.846
1.516247058,4.846
1.520247058,4.846
1.524247058,4.846
1.528247058,4.841
1.532247058,4.841
1.536247058,4.841
1.540247058,4.841
1.544247058,4.841
1.548247058,4.841
1.552247058,4.841
1.556247058,4.841
1.560247058,4.841
1.564247058,4.841
1.568247058,4.841
1.572247058,4.841
1.576247058,4.841
1.580247058,4.841
1.584247058,4.836
1.588247058,4.836
1.592247058,4.836
1.596247058,4.836
1.600247058,4.836
1.604247058,4.836
1.608247058,4.836
1.612247058,4.836
1.616247058,4.836
1.620247058,4.836
1.624247058,4.836
1.628247058,4.836
1.632247058,4.836
1.636247058,4.836
1.640247058,4.831
1.644247058,4.831
1.648247058,4.831
1.652247058,4.831
1.656247058,4.831
1.660247058,4.831
1.664247058,4.831
1.668247058,4.831
1.672247058,4.826
1.676247058,4.826
1.680247058,4.831
1.684247058,4.826
1.688247058,4.826
1.692247058,4.826
1.696247058,4.826
1.700247058,4.826
1.704247058,4.826
1.708247058,4.826
1.712247058,4.826
1.716247058,4.826
1.720247058,4.826
1.724247058,4.826
1.728247058,4.826
1.732247058,4.826
1.736247058,4.821
1.740247058,4.821
1.744247058,4.821
1.748247058,4.821
1.752247058,4.821
1.756247058,4.821
1.760247058,4.821
1.764247058,4.821
1.768247058,4.821
1.772247058,4.821
1.776247058,4.821
1.780247058,4.821
1.784247058,4.816
1.788247058,4.821
1.792247058,4.821
1.796247058,4.816
1.800247058,4.816
1.804247058,4.816
1.808247058,4.816
1.812247058,4.816
1.816247058,4.816
1.820247058,4.816
1.824247058,4.816
1.828247058,4.816
1.832247058,4.816
1.836247058,4.816
1.840247058,4.810
1.844247058,4.816
1.848247058,4.816
1.852247058,4.810
1.856247058,4.810
1.860247058,4.810
1.864247058,4.810
1.868247058,4.810
1.872247058,4.810
1.876247058,4.810
1.880247058,4.810
1.884247058,4.810
1.888247058,4.805
1.892247058,4.810
1.896247058,4.810
1.900247058,4.805
1.904247058,4.805
1.908247058,4.810
1.912247058,4.805
1.916247058,4.805
1.920247058,4.805
1.924247058,4.805
1.928247058,4.805
1.932247058,4.805
1.936247058,4.805
1.940247058,4.805
1.944247058,4.800
1.948247058,4.805
1.952247058,4.805
1.956247058,4.805
1.960247058,4.805
1.964247058,4.800
1.968247058,4.800
1.972247058,4.800
1.976247058,4.800
1.980247058,4.800
1.984247058,4.800
1.988247058,4.800
1.992247058,4.800
1.996247058,4.800
2.000247058,4.800
2.004247058,4.800
2.008247058,4.795
2.012247058,4.795
2.016247058,4.795
2.020247058,4.795
2.024247058,4.795
2.028247058,4.795
2.032247058,4.795
2.036247058,4.795
2.040247058,4.795
2.044247058,4.795
2.048247058,4.795
2.052247058,4.795
2.056247058,4.795
2.060247058,4.795
2.064247058,4.795
2.068247058,4.790
2.072247058,4.790
2.076247058,4.790
2.080247058,4.790
2.084247058,4.790
2.088247058,4.790
2.092247058,4.790
2.096247058,4.790
2.100247058,4.790
2.104247058,4.790
2.108247058,4.790
2.112247058,4.790
2.116247058,4.785
2.120247058,4.785
2.124247058,4.785
2.128247058,4.785
2.132247058,4.785
2.136247058,4.785
2.140247058,4.785
2.144247058,4.785
2.148247058,4.785
2.152247058,4.785
2.156247058,4.785
2.160247058,4.785
2.164247058,4.785
2.168247058,4.785
2.172247058,4.780
2.176247058,4.785
2.180247058,4.785
2.184247058,4.780
2.188247058,4.780
2.192247058,4.780
2.196247058,4.780
2.200247058,4.780
2.204247058,4.780
2.208247058,4.780
2.212247058,4.780
2.216247058,4.780
2.220247058,4.780
2.224247058,4.775
2.228247058,4.775
2.232247058,4.775
2.236247058,4.780
2.240247058,4.775
2.244247058,4.775
2.248247058,4.775
2.252247058,4.775
2.256247058,4.775
2.260247058,4.775
2.264247058,4.775
2.268247058,4.775
2.272247058,4.775
2.276247058,4.769
2.280247058,4.775
2.284247058,4.775
2.288247058,4.769
2.292247058,4.769
2.296247058,4.769
2.300247058,4.769
2.304247058,4.769
2.308247058,4.769
2.312247058,4.769
2.316247058,4.769
2.320247058,4.769
2.324247058,4.769
2.328247058,4.769
2.332247058,4.769
2.336247058,4.769
2.340247058,4.769
2.344247058,4.764
2.348247058,4.764
2.352247058,4.764
2.356247058,4.764
2.360247058,4.764
2.364247058,4.764
2.368247058,4.764
2.372247058,4.764
2.376247058,4.764
2.380247058,4.764
2.384247058,4.764
2.388247058,4.764
2.392247058,4.764
2.396247058,4.764
2.400247058,4.764
2.404247058,4.759
2.408247058,4.759
2.412247058,4.759
2.416247058,4.759
2.420247058,4.759
2.424247058,4.759
2.428247058,4.759
2.432247058,4.759
2.436247058,4.759
2.440247058,4.759
2.444247058,4.759
2.448247058,4.759
2.452247058,4.759
2.456247058,4.759
2.460247058,4.754
2.464247058,4.754
2.468247058,4.754
2.472247058,4.754
2.476247058,4.754
2.480247058,4.754
2.484247058,4.754
2.488247058,4.754
2.492247058,4.754
2.496247058,4.754
2.500247058,4.754
2.504247058,4.754
2.508247058,4.754
2.512247058,4.749
2.516247058,4.754
2.520247058,4.749
2.524247058,4.749
2.528247058,4.749
2.532247058,4.749
2.536247058,4.749
2.540247058,4.749
2.544247058,4.749
2.548247058,4.749
2.552247058,4.749
2.556247058,4.749
2.560247058,4.744
2.564247058,4.749
2.568247058,4.749
2.572247058,4.744
2.576247058,4.749
2.580247058,4.744
2.584247058,4.744
2.588247058,4.744
2.592247058,4.744
2.596247058,4.744
2.600247058,4.744
2.604247058,4.744
2.608247058,4.744
2.612247058,4.744
2.616247058,4.744
2.620247058,4.744
2.624247058,4.739
2.628247058,4.744
2.632247058,4.739
2.636247058,4.739
2.640247058,4.739
2.644247058,4.739
2.648247058,4.739
2.652247058,4.739
2.656247058,4.739
2.660247058,4.739
2.664247058,4.739
2.668247058,4.739
2.672247058,4.739
2.676247058,4.739
2.680247058,4.734
2.684247058,4.739
2.688247058,4.739
2.692247058,4.734
2.696247058,4.734
2.700247058,4.734
2.704247058,4.734
2.708247058,4.734
2.712247058,4.734
2.716247058,4.734
2.720247058,4.734
2.724247058,4.734
2.728247058,4.734
2.732247058,4.734
2.736247058,4.734
2.740247058,4.728
2.744247058,4.728
2.748247058,4.728
2.752247058,4.728
2.756247058,4.728
2.760247058,4.728
2.764247058,4.728
2.768247058,4.728
2.772247058,4.728
2.776247058,4.728
2.780247058,4.728
2.784247058,4.728
2.788247058,4.728
2.792247058,4.728
2.796247058,4.728
2.800247058,4.723
2.804247058,4.723
2.808247058,4.723
2.812247058,4.723
2.816247058,4.723
2.820247058,4.723
2.824247058,4.723
2.828247058,4.723
2.832247058,4.723
2.836247058,4.723
2.840247058,4.723
2.844247058,4.718
2.848247058,4.723
2.852247058,4.718
2.856247058,4.723
2.860247058,4.718
2.864247058,4.718
2.868247058,4.718
2.872247058,4.718
2.876247058,4.718
2.880247058,4.718
2.884247058,4.718
2.888247058,4.718
2.892247058,4.718
2.896247058,4.713
2.900247058,4.718
2.904247058,4.713
2.908247058,4.713
2.912247058,4.713
2.916247058,4.713
2.920247058,4.713
2.924247058,4.713
2.928247058,4.713
2.932247058,4.713
2.936247058,4.713
2.940247058,4.713
2.944247058,4.713
2.948247058,4.713
2.952247058,4.713
2.956247058,4.713
2.960247058,4.713
2.964247058,4.713
2.968247058,4.708
2.972247058,4.708
2.976247058,4.708
2.980247058,4.708
2.984247058,4.708
2.988247058,4.708
2.992247058,4.708
2.996247058,4.708
3.000247058,4.708
3.004247058,4.708
3.008247058,4.708
3.012247058,4.708
3.016247058,4.703
3.020247058,4.703
3.024247058,4.708
3.028247058,4.703
3.032247058,4.703
3.036247058,4.703
3.040247058,4.703
3.044247058,4.703
3.048247058,4.703
3.052247058,4.703
3.056247058,4.703
3.060247058,4.703
3.064247058,4.703
3.068247058,4.703
3.072247058,4.698
3.076247058,4.703
3.080247058,4.698
3.084247058,4.703
3.088247058,4.698
3.092247058,4.698
3.096247058,4.703
3.100247058,4.698
3.104247058,4.698
3.108247058,4.698
3.112247058,4.698
3.116247058,4.698
3.120247058,4.698
3.124247058,4.698
3.128247058,4.698
3.132247058,4.698
3.136247058,4.698
3.140247058,4.698
3.144247058,4.692
3.148247058,4.692
3.152247058,4.692
3.156247058,4.692
3.160247058,4.692
3.164247058,4.692
3.168247058,4.692
3.172247058,4.692
3.176247058,4.692
3.180247058,4.692
3.184247058,4.687
3.188247058,4.692
3.192247058,4.692
3.196247058,4.692
3.200247058,4.687
3.204247058,4.687
3.208247058,4.687
3.212247058,4.687
3.216247058,4.687
3.220247058,4.687
3.224247058,4.687
3.228247058,4.687
3.232247058,4.687
3.236247058,4.687
3.240247058,4.687
3.244247058,4.687
3.248247058,4.687
3.252247058,4.687
3.256247058,4.687
3.260247058,4.687
3.264247058,4.682
3.268247058,4.682
3.272247058,4.682
3.276247058,4.682
3.280247058,4.682
3.284247058,4.682
3.288247058,4.682
3.292247058,4.682
3.296247058,4.682
3.300247058,4.682
3.304247058,4.682
3.308247058,4.682
3.312247058,4.682
3.316247058,4.677
3.320247058,4.677
3.324247058,4.682
3.328247058,4.677
3.332247058,4.677
3.336247058,4.677
3.340247058,4.677
3.344247058,4.677
3.348247058,4.677
3.352247058,4.677
3.356247058,4.677
3.360247058,4.677
3.364247058,4.677
3.368247058,4.677
3.372247058,4.677
3.376247058,4.672
3.380247058,4.672
3.384247058,4.672
3.388247058,4.672
3.392247058,4.672
3.396247058,4.672
3.400247058,4.672
3.404247058,4.672
3.408247058,4.672
3.412247058,4.672
3.416247058,4.672
3.420247058,4.672
3.424247058,4.672
3.428247058,4.672
3.432247058,4.667
3.436247058,4.672
3.440247058,4.672
3.444247058,4.672
3.448247058,4.667
3.452247058,4.667
3.456247058,4.667
3.460247058,4.667
3.464247058,4.667
3.468247058,4.667
3.472247058,4.667
3.476247058,4.667
3.480247058,4.667
3.484247058,4.667
3.488247058,4.667
3.492247058,4.667
3.496247058,4.662
3.500247058,4.662
3.504247058,4.662
3.508247058,4.662
3.512247058,4.662
3.516247058,4.662
3.520247058,4.662
3.524247058,4.662
3.528247058,4.662
3.532247058,4.662
3.536247058,4.662
3.540247058,4.662
3.544247058,4.662
3.548247058,4.657
3.552247058,4.662
3.556247058,4.657
3.560247058,4.662
3.564247058,4.657
3.568247058,4.657
3.572247058,4.657
3.576247058,4.657
3.580247058,4.657
3.584247058,4.657
3.588247058,4.657
3.592247058,4.657
3.596247058,4.657
3.600247058,4.657
3.604247058,4.657
3.608247058,4.651
3.612247058,4.651
3.616247058,4.651
3.620247058,4.651
3.624247058,4.651
3.628247058,4.651
3.632247058,4.651
3.636247058,4.651
3.640247058,4.651
3.644247058,4.651
3.648247058,4.651
3.652247058,4.651
3.656247058,4.646
3.660247058,4.646
3.664247058,4.646
3.668247058,4.646
3.672247058,4.646
3.676247058,4.651
3.680247058,4.646
3.684247058,4.646
3.688247058,4.646
3.692247058,4.646
3.696247058,4.646
3.700247058,4.646
3.704247058,4.646
3.708247058,4.646
3.712247058,4.646
3.716247058,4.646
3.720247058,4.646
3.724247058,4.641
3.728247058,4.641
3.732247058,4.646
3.736247058,4.641
3.740247058,4.641
3.744247058,4.641
3.748247058,4.641
3.752247058,4.641
3.756247058,4.641
3.760247058,4.641
3.764247058,4.641
3.768247058,4.641
3.772247058,4.641
3.776247058,4.641
3.780247058,4.636
3.784247058,4.636
3.788247058,4.641
3.792247058,4.636
3.796247058,4.636
3.800247058,4.636
3.804247058,4.636
3.808247058,4.636
3.812247058,4.636
3.816247058,4.636
3.820247058,4.636
3.824247058,4.636
3.828247058,4.636
3.832247058,4.636
3.836247058,4.631
3.840247058,4.636
3.844247058,4.631
3.848247058,4.631
3.852247058,4.631
3.856247058,4.631
3.860247058,4.631
3.864247058,4.631
3.868247058,4.631
3.872247058,4.631
3.876247058,4.631
3.880247058,4.631
3.884247058,4.631
3.888247058,4.631
3.892247058,4.631
3.896247058,4.631
3.900247058,4.626
3.904247058,4.626
3.908247058,4.631
3.912247058,4.626
3.916247058,4.626
3.920247058,4.626
3.924247058,4.626
3.928247058,4.626
3.932247058,4.626
3.936247058,4.626
3.940247058,4.626
3.944247058,4.626
3.948247058,4.626
3.952247058,4.626
3.956247058,4.626
3.960247058,4.626
3.964247058,4.621
3.968247058,4.621
3.972247058,4.621
3.976247058,4.621
3.980247058,4.621
3.984247058,4.621
3.988247058,4.621
3.992247058,4.621
3.996247058,4.621
4.000247058,4.621
4.004247058,4.621
4.008247058,4.621
4.012247058,4.615
4.016247058,4.621
4.020247058,4.621
4.024247058,4.621
4.028247058,4.621
4.032247058,4.621
4.036247058,4.615
4.040247058,4.615
4.044247058,4.615
4.048247058,4.615
4.052247058,4.615
4.056247058,4.615
4.060247058,4.615
4.064247058,4.615
4.068247058,4.615
4.072247058,4.615
4.076247058,4.615
4.080247058,4.610
4.084247058,4.615
4.088247058,4.615
4.092247058,4.610
4.096247058,4.610
4.100247058,4.610
4.104247058,4.615
4.108247058,4.610
4.112247058,4.610
4.116247058,4.610
4.120247058,4.610
4.124247058,4.610
4.128247058,4.610
4.132247058,4.610
4.136247058,4.610
4.140247058,4.605
4.144247058,4.610
4.148247058,4.610
4.152247058,4.610
4.156247058,4.605
4.160247058,4.605
4.164247058,4.605
4.168247058,4.605
4.172247058,4.605
4.176247058,4.605
4.180247058,4.605
4.184247058,4.605
4.188247058,4.605
4.192247058,4.605
4.196247058,4.605
4.200247058,4.605
4.204247058,4.605
4.208247058,4.605
4.212247058,4.605
4.216247058,4.605
4.220247058,4.600
4.224247058,4.600
4.228247058,4.600
4.232247058,4.600
4.236247058,4.600
4.240247058,4.600
4.244247058,4.600
4.248247058,4.600
4.252247058,4.600
4.256247058,4.600
4.260247058,4.600
4.264247058,4.600
4.268247058,4.600
4.272247058,4.600
4.276247058,4.595
4.280247058,4.600
4.284247058,4.600
4.288247058,4.595
4.292247058,4.600
4.296247058,4.595
4.300247058,4.595
4.304247058,4.595
4.308247058,4.595
4.312247058,4.595
4.316247058,4.595
4.320247058,4.595
4.324247058,4.595
4.328247058,4.595
4.332247058,4.595
4.336247058,4.595
4.340247058,4.595
4.344247058,4.590
4.348247058,4.595
4.352247058,4.590
4.356247058,4.590
4.360247058,4.590
4.364247058,4.590
4.368247058,4.590
4.372247058,4.590
4.376247058,4.590
4.380247058,4.590
4.384247058,4.590
4.388247058,4.590
4.392247058,4.590
4.396247058,4.590
4.400247058,4.590
4.404247058,4.590
4.408247058,4.590
4.412247058,4.590
4.416247058,4.585
4.420247058,4.585
4.424247058,4.585
4.428247058,4.585
4.432247058,4.585
4.436247058,4.585
4.440247058,4.585
4.444247058,4.585
4.448247058,4.585
4.452247058,4.585
4.456247058,4.585
4.460247058,4.585
4.464247058,4.585
4.468247058,4.585
4.472247058,4.585
4.476247058,4.580
4.480247058,4.580
4.484247058,4.580
4.488247058,4.580
4.492247058,4.580
4.496247058,4.580
4.500247058,4.580
4.504247058,4.580
4.508247058,4.580
4.512247058,4.580
4.516247058,4.580
4.520247058,4.580
4.524247058,4.580
4.528247058,4.574
4.532247058,4.574
4.536247058,4.574
4.540247058,4.574
4.544247058,4.574
4.548247058,4.574
4.552247058,4.574
4.556247058,4.574
4.560247058,4.574
4.564247058,4.574
4.568247058,4.574
4.572247058,4.574
4.576247058,4.574
4.580247058,4.574
4.584247058,4.574
4.588247058,4.569
4.592247058,4.569
4.596247058,4.569
4.600247058,4.569
4.604247058,4.569
4.608247058,4.569
4.612247058,4.569
4.616247058,4.569
4.620247058,4.569
4.624247058,4.569
4.628247058,4.569
4.632247058,4.569
4.636247058,4.569
4.640247058,4.569
4.644247058,4.569
4.648247058,4.569
4.652247058,4.564
4.656247058,4.569
4.660247058,4.564
4.664247058,4.564
4.668247058,4.564
4.672247058,4.564
4.676247058,4.564
4.680247058,4.564
4.684247058,4.564
4.688247058,4.564
4.692247058,4.564
4.696247058,4.564
4.700247058,4.564
4.704247058,4.564
4.708247058,4.564
4.712247058,4.564
4.716247058,4.559
4.720247058,4.559
4.724247058,4.559
4.728247058,4.559
4.732247058,4.559
4.736247058,4.559
4.740247058,4.559
4.744247058,4.559
4.748247058,4.559
4.752247058,4.559
4.756247058,4.559
4.760247058,4.559
4.764247058,4.559
4.768247058,4.559
4.772247058,4.559
4.776247058,4.554
4.780247058,4.554
4.784247058,4.554
4.788247058,4.554
4.792247058,4.554
4.796247058,4.554
4.800247058,4.554
4.804247058,4.554
4.808247058,4.554
4.812247058,4.554
4.816247058,4.554
4.820247058,4.554
4.824247058,4.554
4.828247058,4.554
4.832247058,4.549
4.836247058,4.554
4.840247058,4.554
4.844247058,4.549
4.848247058,4.554
4.852247058,4.549
4.856247058,4.549
4.860247058,4.549
4.864247058,4.549
4.868247058,4.549
4.872247058,4.549
4.876247058,4.549
4.880247058,4.549
4.884247058,4.549
4.888247058,4.549
4.892247058,4.549
4.896247058,4.549
4.900247058,4.544
4.904247058,4.544
4.908247058,4.544
4.912247058,4.544
4.916247058,4.544
4.920247058,4.544
4.924247058,4.544
4.928247058,4.544
4.932247058,4.544
4.936247058,4.544
4.940247058,4.544
4.944247058,4.544
4.948247058,4.544
4.952247058,4.544
4.956247058,4.544
4.960247058,4.544
4.964247058,4.544
4.968247058,4.544
4.972247058,4.539
4.976247058,4.539
4.980247058,4.539
4.984247058,4.539
4.988247058,4.539
4.992247058,4.539
4.996247058,4.539
5.000247058,4.539
5.004247058,4.539
5.008247058,4.539
5.012247058,4.539
5.016247058,4.539
5.020247058,4.533
5.024247058,4.533
5.028247058,4.539
5.032247058,4.539
5.036247058,4.539
5.040247058,4.533
5.044247058,4.533
5.048247058,4.533
5.052247058,4.533
5.056247058,4.533
5.060247058,4.533
5.064247058,4.533
5.068247058,4.533
5.072247058,4.533
5.076247058,4.533
5.080247058,4.533
5.084247058,4.533
5.088247058,4.533
5.092247058,4.533
5.096247058,4.533
5.100247058,4.528
5.104247058,4.533
5.108247058,4.528
5.112247058,4.528
5.116247058,4.528
5.120247058,4.528
5.124247058,4.528
5.128247058,4.528
5.132247058,4.528
5.136247058,4.528
5.140247058,4.528
5.144247058,4.528
5.148247058,4.528
5.152247058,4.523
5.156247058,4.528
5.160247058,4.523
5.164247058,4.523
5.168247058,4.523
5.172247058,4.523
5.176247058,4.523
5.180247058,4.523
5.184247058,4.523
5.188247058,4.523
5.192247058,4.523
5.196247058,4.523
5.200247058,4.523
5.204247058,4.523
5.208247058,4.523
5.212247058,4.523
5.216247058,4.523
5.220247058,4.523
5.224247058,4.518
5.228247058,4.518
5.232247058,4.523
5.236247058,4.523
5.240247058,4.518
5.244247058,4.518
5.248247058,4.518
5.252247058,4.518
5.256247058,4.518
5.260247058,4.518
5.264247058,4.518
5.268247058,4.518
5.272247058,4.518
5.276247058,4.518
5.280247058,4.518
5.284247058,4.518
5.288247058,4.518
5.292247058,4.513
5.296247058,4.513
5.300247058,4.518
5.304247058,4.513
5.308247058,4.513
5.312247058,4.513
5.316247058,4.513
5.320247058,4.513
5.324247058,4.513
5.328247058,4.513
5.332247058,4.513
5.336247058,4.513
5.340247058,4.513
5.344247058,4.513
5.348247058,4.513
5.352247058,4.508
5.356247058,4.513
5.360247058,4.513
5.364247058,4.513
