Time [s],Dbg10
-0.100046812,-0.000
-0.099886812,-0.000
-0.099726812,-0.000
-0.099566812,-0.000
-0.099406812,-0.000
-0.099246812,-0.000
-0.099086812,-0.000
-0.098926812,-0.000
-0.098766812,-0.000
-0.098606812,-0.000
-0.098446812,-0.000
-0.098286812,-0.000
-0.098126812,-0.000
-0.097966812,-0.000
-0.097806812,-0.000
-0.097646812,-0.000
-0.097486812,-0.000
-0.097326812,-0.000
-0.097166812,-0.000
-0.097006812,-0.000
-0.096846812,-0.000
-0.096686812,-0.000
-0.096526812,-0.000
-0.096366812,-0.000
-0.096206812,-0.000
-0.096046812,-0.000
-0.095886812,-0.000
-0.095726812,-0.000
-0.095566812,-0.000
-0.095406812,-0.000
-0.095246812,-0.000
-0.095086812,-0.000
-0.094926812,-0.000
-0.094766812,-0.000
-0.094606812,-0.000
-0.094446812,-0.000
-0.094286812,-0.000
-0.094126812,-0.000
-0.093966812,0.005
-0.093806812,-0.000
-0.093646812,-0.000
-0.093486812,-0.000
-0.093326812,-0.000
-0.093166812,-0.000
-0.093006812,-0.000
-0.092846812,-0.000
-0.092686812,-0.000
-0.092526812,-0.000
-0.092366812,-0.000
-0.092206812,-0.000
-0.092046812,-0.000
-0.091886812,-0.000
-0.091726812,-0.000
-0.091566812,-0.000
-0.091406812,-0.000
-0.091246812,-0.000
-0.091086812,-0.000
-0.090926812,-0.000
-0.090766812,-0.000
-0.090606812,-0.000
-0.090446812,-0.000
-0.090286812,-0.000
-0.090126812,-0.000
-0.089966812,-0.000
-0.089806812,-0.000
-0.089646812,-0.000
-0.089486812,-0.000
-0.089326812,-0.000
-0.089166812,-0.000
-0.089006812,-0.000
-0.088846812,-0.000
-0.088686812,-0.000
-0.088526812,-0.000
-0.088366812,-0.000
-0.088206812,-0.000
-0.088046812,-0.000
-0.087886812,-0.000
-0.087726812,-0.000
-0.087566812,-0.000
-0.087406812,-0.000
-0.087246812,-0.000
-0.087086812,0.005
-0.086926812,-0.000
-0.086766812,-0.000
-0.086606812,-0.000
-0.086446812,-0.000
-0.086286812,-0.000
-0.086126812,-0.000
-0.085966812,-0.000
-0.085806812,-0.000
-0.085646812,-0.000
-0.085486812,-0.000
-0.085326812,-0.000
-0.085166812,-0.000
-0.085006812,-0.000
-0.084846812,-0.000
-0.084686812,-0.000
-0.084526812,-0.000
-0.084366812,-0.000
-0.084206812,-0.000
-0.084046812,-0.000
-0.083886812,-0.000
-0.083726812,-0.000
-0.083566812,-0.000
-0.083406812,-0.000
-0.083246812,0.005
-0.083086812,-0.000
-0.082926812,-0.000
-0.082766812,-0.000
-0.082606812,-0.000
-0.082446812,-0.000
-0.082286812,-0.000
-0.082126812,-0.000
-0.081966812,-0.000
-0.081806812,-0.000
-0.081646812,-0.000
-0.081486812,-0.000
-0.081326812,-0.000
-0.081166812,-0.000
-0.081006812,-0.000
-0.080846812,-0.000
-0.080686812,-0.000
-0.080526812,-0.000
-0.080366812,-0.000
-0.080206812,-0.000
-0.080046812,-0.000
-0.079886812,-0.000
-0.079726812,-0.000
-0.079566812,-0.000
-0.079406812,-0.000
-0.079246812,-0.000
-0.079086812,-0.000
-0.078926812,-0.000
-0.078766812,-0.000
-0.078606812,-0.000
-0.078446812,-0.000
-0.078286812,-0.000
-0.078126812,-0.000
-0.077966812,-0.000
-0.077806812,-0.000
-0.077646812,-0.000
-0.077486812,-0.000
-0.077326812,-0.000
-0.077166812,-0.000
-0.077006812,-0.000
-0.076846812,-0.000
-0.076686812,-0.000
-0.076526812,-0.000
-0.076366812,-0.000
-0.076206812,-0.000
-0.076046812,-0.000
-0.075886812,-0.000
-0.075726812,-0.000
-0.075566812,-0.000
-0.075406812,-0.000
-0.075246812,-0.000
-0.075086812,-0.000
-0.074926812,-0.000
-0.074766812,-0.000
-0.074606812,-0.000
-0.074446812,-0.000
-0.074286812,-0.000
-0.074126812,-0.000
-0.073966812,-0.000
-0.073806812,-0.000
-0.073646812,-0.000
-0.073486812,-0.000
-0.073326812,-0.000
-0.073166812,-0.000
-0.073006812,-0.000
-0.072846812,-0.000
-0.072686812,-0.000
-0.072526812,-0.000
-0.072366812,-0.000
-0.072206812,-0.000
-0.072046812,0.005
-0.071886812,-0.000
-0.071726812,-0.000
-0.071566812,-0.000
-0.071406812,-0.000
-0.071246812,-0.000
-0.071086812,-0.000
-0.070926812,-0.000
-0.070766812,-0.000
