Time [s]; Voltage [V]; Current [A]
1731092482023360000; 0.017840234375; 0.0006841796875
1731092482023370000; 5.11998046875; 0.0
1731092482023380000; 5.11998046875; 0.0
1731092482023390000; 5.11998046875; 0.0
1731092482023400000; 5.11998046875; 0.0
1731092482023410000; 5.11998046875; 0.0
1731092482023420000; 2.4995681640625; 0.0
1731092482023430000; 2.50610087890625; 0.0
1731092482023440000; 2.50761015625; 0.0
1731092482023450000; 2.50807001953125; 0.0
1731092482023460000; 2.50837041015625; 0.0
1731092482023470000; 2.50866220703125; 0.0
1731092482023480000; 2.50892783203125; 0.0
1731092482023490000; 2.50914609375; 0.0
1731092482023500000; 2.50932392578125; 0.0
1731092482023510000; 2.509469921875; 0.0
1731092482023520000; 2.5096064453125; 0.0
1731092482023530000; 2.50972353515625; 0.0
1731092482023540000; 2.5098246093750003; 0.0
1731092482023550000; 2.509903125; 0.0
1731092482023560000; 2.50996865234375; 0.0
1731092482023570000; 2.5100037109375; 0.0
1731092482023580000; 2.510009375; 0.0
1731092482023590000; 2.51001875; 0.0
1731092482023600000; 2.51005087890625; 0.0
1731092482023610000; 2.5100984375; 0.0
1731092482023620000; 2.5101416015625; 0.0
1731092482023630000; 2.5101908203125003; 0.0
1731092482023640000; 2.5102185546875; 0.0
1731092482023650000; 2.5102408203125; 0.0
1731092482023660000; 2.510276171875; 0.0
1731092482023670000; 2.51029296875; 0.0
1731092482023680000; 2.5102951171875; 0.0
1731092482023690000; 2.5102779296874997; 0.0
1731092482023700000; 2.51024833984375; 0.0
1731092482023710000; 2.510232421875; 0.0
1731092482023720000; 2.5102166015625; 0.0
1731092482023730000; 2.51020146484375; 0.0
1731092482023740000; 2.51019833984375; 0.0
1731092482023750000; 2.51021025390625; 0.0
1731092482023760000; 2.5102342773437503; 0.0
1731092482023770000; 2.51028056640625; 0.0
1731092482023780000; 2.51030615234375; 0.0
1731092482023790000; 2.5103269531250003; 0.0
1731092482023800000; 2.51033623046875; 0.0
1731092482023810000; 2.5103423828125; 0.0
1731092482023820000; 2.5103138671875; 0.0
1731092482023830000; 2.51029736328125; 0.0
1731092482023840000; 2.51026689453125; 0.0
1731092482023850000; 2.51023837890625; 0.0
1731092482023860000; 2.51020810546875; 0.0
1731092482023870000; 2.51019814453125; 0.0
1731092482023880000; 2.51019228515625; 0.0
1731092482023890000; 2.510202734375; 0.0
1731092482023900000; 2.5102380859375; 0.0
1731092482023910000; 2.5102720703125003; 0.0
1731092482023920000; 2.51029873046875; 0.0
1731092482023930000; 2.5103080078125; 0.0
1731092482023940000; 2.51031318359375; 0.0
1731092482023950000; 2.5103130859375; 0.0
1731092482023960000; 2.5102979492187503; 0.0
1731092482023970000; 2.5102650390625003; 0.0
1731092482023980000; 2.51023154296875; 0.0
1731092482023990000; 2.51020283203125; 0.0
1731092482024000000; 2.51019677734375; 0.0
1731092482024010000; 2.5102025390625; 0.0
1731092482024020000; 2.51021162109375; 0.0
1731092482024030000; 2.51021337890625; 0.0
1731092482024040000; 2.5102197265625; 0.0
1731092482024050000; 2.51022978515625; 0.0
1731092482024060000; 2.5102379882812498; 0.0
1731092482024070000; 2.5102645507812498; 0.0
1731092482024080000; 2.51029931640625; 0.0
1731092482024090000; 2.51031240234375; 0.0
1731092482024100000; 2.5103193359375; 0.0
1731092482024110000; 2.51031142578125; 0.0
1731092482024120000; 2.5102857421875; 0.0
1731092482024130000; 2.51025546875; 0.0
1731092482024140000; 2.51024775390625; 0.0
1731092482024150000; 2.5102453125; 0.0
1731092482024160000; 2.510242578125; 0.0
1731092482024170000; 2.5102291015625; 0.0
1731092482024180000; 2.51020986328125; 0.0
1731092482024190000; 2.51020078125; 0.0
1731092482024200000; 2.51021376953125; 0.0
1731092482024210000; 2.51023330078125; 0.0
1731092482024220000; 2.5102435546875; 0.0
1731092482024230000; 2.51025703125; 0.0
1731092482024240000; 2.5102974609374997; 0.0
1731092482024250000; 2.51033271484375; 0.0
1731092482024260000; 2.510333203125; 0.0
1731092482024270000; 2.5102990234374998; 0.0
1731092482024280000; 2.51025126953125; 0.0
1731092482024290000; 2.510219921875; 0.0
1731092482024300000; 2.5101960937500003; 0.0
1731092482024310000; 2.5101884765625; 0.0
1731092482024320000; 2.51018798828125; 0.0
1731092482024330000; 2.5101906250000003; 0.0
1731092482024340000; 2.51020361328125; 0.0
1731092482024350000; 2.5102077148437503; 0.0
1731092482024360000; 2.510226171875; 0.0
1731092482024370000; 2.51024599609375; 0.0
1731092482024380000; 2.51027060546875; 0.0
1731092482024390000; 2.51028017578125; 0.0
1731092482024400000; 2.5103076171875; 0.0
1731092482024410000; 2.51030390625; 0.0
1731092482024420000; 2.51026708984375; 0.0
1731092482024430000; 2.5102359375; 0.0
1731092482024440000; 2.510199609375; 0.0
1731092482024450000; 2.51017626953125; 0.0
1731092482024460000; 2.51017138671875; 0.0
1731092482024470000; 2.5101830078125; 0.0
1731092482024480000; 2.51020517578125; 0.0
1731092482024490000; 2.5102166015625; 0.0
1731092482024500000; 2.51023271484375; 0.0
1731092482024510000; 2.510232421875; 0.0
1731092482024520000; 2.5102415039062502; 0.0
1731092482024530000; 2.5102529296875; 0.0
1731092482024540000; 2.51026728515625; 0.0
1731092482024550000; 2.5102740234375; 0.0
1731092482024560000; 2.5102645507812498; 0.0
1731092482024570000; 2.5102525390625003; 0.0
1731092482024580000; 2.51022060546875; 0.0
1731092482024590000; 2.51018544921875; 0.0
1731092482024600000; 2.5101508789062503; 0.0
1731092482024610000; 2.510130078125; 0.0
1731092482024620000; 2.51014072265625; 0.0
