Time [s]; Voltage [V]; Current [A]
1731092591025660000; 0.00522666015625; 0.0003120015462239584
1731092591025670000; 5.11998046875; 0.0
1731092591025680000; 5.11998046875; 0.0
1731092591025690000; 5.11998046875; 0.0
1731092591025700000; 5.11998046875; 0.0
1731092591025710000; 5.11998046875; 0.0
1731092591025720000; 2.1035258789062503; 0.0
1731092591025730000; 2.0962384765625; 0.0
1731092591025740000; 2.09136318359375; 0.0
1731092591025750000; 2.08855537109375; 0.0
1731092591025760000; 2.086925390625; 0.0
1731092591025770000; 2.0859548828125; 0.0
1731092591025780000; 2.0853390625; 0.0
1731092591025790000; 2.08489501953125; 0.0
1731092591025800000; 2.08450625; 0.0
1731092591025810000; 2.0842042968750003; 0.0
1731092591025820000; 2.08400361328125; 0.0
1731092591025830000; 2.08387666015625; 0.0
1731092591025840000; 2.0837770507812503; 0.0
1731092591025850000; 2.0837365234375; 0.0
1731092591025860000; 2.08370341796875; 0.0
1731092591025870000; 2.0836676757812502; 0.0
1731092591025880000; 2.08363203125; 0.0
1731092591025890000; 2.08359833984375; 0.0
1731092591025900000; 2.0835724609375; 0.0
1731092591025910000; 2.0835796875; 0.0
1731092591025920000; 2.08359736328125; 0.0
1731092591025930000; 2.0835862304687502; 0.0
1731092591025940000; 2.0835869140625003; 0.0
1731092591025950000; 2.0835915039062503; 0.0
1731092591025960000; 2.0836341796875; 0.0
1731092591025970000; 2.0836390625; 0.0
1731092591025980000; 2.08363818359375; 0.0
1731092591025990000; 2.08361875; 0.0
1731092591026000000; 2.08357783203125; 0.0
1731092591026010000; 2.08353720703125; 0.0
1731092591026020000; 2.08351103515625; 0.0
1731092591026030000; 2.0834982421875; 0.0
1731092591026040000; 2.0834962890625004; 0.0
1731092591026050000; 2.08350986328125; 0.0
1731092591026060000; 2.0835258789062503; 0.0
1731092591026070000; 2.083531640625; 0.0
1731092591026080000; 2.083544140625; 0.0
1731092591026090000; 2.08355693359375; 0.0
1731092591026100000; 2.08356943359375; 0.0
1731092591026110000; 2.0836022460937498; 0.0
1731092591026120000; 2.0836599609375; 0.0
1731092591026130000; 2.0836900390625; 0.0
1731092591026140000; 2.0836970703125; 0.0
1731092591026150000; 2.0836654296875; 0.0
1731092591026160000; 2.08361123046875; 0.0
1731092591026170000; 2.08356044921875; 0.0
1731092591026180000; 2.08352099609375; 0.0
1731092591026190000; 2.0834938476562503; 0.0
1731092591026200000; 2.083455078125; 0.0
1731092591026210000; 2.0834470703125003; 0.0
1731092591026220000; 2.08346845703125; 0.0
1731092591026230000; 2.0835009765625; 0.0
1731092591026240000; 2.0835701171875; 0.0
1731092591026250000; 2.0836302734375; 0.0
1731092591026260000; 2.0836751953125; 0.0
1731092591026270000; 2.0836822265625; 0.0
1731092591026280000; 2.08366484375; 0.0
1731092591026290000; 2.08360625; 0.0
1731092591026300000; 2.083544140625; 0.0
1731092591026310000; 2.0834856445312497; 0.0
1731092591026320000; 2.08342431640625; 0.0
1731092591026330000; 2.08334755859375; 0.0
1731092591026340000; 2.0833013671875; 0.0
1731092591026350000; 2.0833155273437503; 0.0
1731092591026360000; 2.083371875; 0.0
1731092591026370000; 2.08342861328125; 0.0
1731092591026380000; 2.08347109375; 0.0
1731092591026390000; 2.08351240234375; 0.0
1731092591026400000; 2.0835484375; 0.0
1731092591026410000; 2.0835888671875; 0.0
1731092591026420000; 2.08364189453125; 0.0
1731092591026430000; 2.08369140625; 0.0
1731092591026440000; 2.08371953125; 0.0
1731092591026450000; 2.08368681640625; 0.0
1731092591026460000; 2.083624609375; 0.0
1731092591026470000; 2.0835396484374997; 0.0
1731092591026480000; 2.08343203125; 0.0
1731092591026490000; 2.083352734375; 0.0
1731092591026500000; 2.0833083007812503; 0.0
1731092591026510000; 2.08330419921875; 0.0
1731092591026520000; 2.08333076171875; 0.0
1731092591026530000; 2.08339111328125; 0.0
1731092591026540000; 2.0834546875; 0.0
1731092591026550000; 2.08349638671875; 0.0
1731092591026560000; 2.0835490234375; 0.0
