Time [s]; Voltage [V]; Current [A]
1731091395098680000; 0.0053458984375; 0.0020585866292317707
1731091395098690000; 5.11998046875; 0.0
1731091395098700000; 5.11998046875; 0.0
1731091395098710000; 5.11998046875; 0.0
1731091395098720000; 5.11998046875; 0.0
1731091395098730000; 5.11998046875; 0.0
1731091395098740000; 2.8905298828125; 0.0
1731091395098750000; 2.92105654296875; 0.0
1731091395098760000; 2.9391086914062496; 0.0
1731091395098770000; 2.9520740234375; 0.0
1731091395098780000; 2.96248798828125; 0.0
1731091395098790000; 2.9712791015624997; 0.0
1731091395098800000; 2.97888232421875; 0.0
1731091395098810000; 2.985553125; 0.0
1731091395098820000; 2.99143662109375; 0.0
1731091395098830000; 2.9966585937500003; 0.0
1731091395098840000; 3.0013169921875; 0.0
1731091395098850000; 3.0054902343750003; 0.0
1731091395098860000; 3.00924873046875; 0.0
1731091395098870000; 3.0126368164062503; 0.0
1731091395098880000; 3.01570146484375; 0.0
1731091395098890000; 3.01849365234375; 0.0
1731091395098900000; 3.0210251953125; 0.0
1731091395098910000; 3.023341015625; 0.0
1731091395098920000; 3.0254746093750002; 0.0
1731091395098930000; 3.0274400390625; 0.0
1731091395098940000; 3.029246875; 0.0
1731091395098950000; 3.03089951171875; 0.0
1731091395098960000; 3.032415625; 0.0
1731091395098970000; 3.03379951171875; 0.0
1731091395098980000; 3.0350759765625; 0.0
1731091395098990000; 3.0362388671875; 0.0
1731091395099000000; 3.037303515625; 0.0
1731091395099010000; 3.0382787109375; 0.0
1731091395099020000; 3.0391921875000003; 0.0
1731091395099030000; 3.04002265625; 0.0
1731091395099040000; 3.04078896484375; 0.0
1731091395099050000; 3.0415046875000002; 0.0
1731091395099060000; 3.0421861328124997; 0.0
1731091395099070000; 3.04282646484375; 0.0
1731091395099080000; 3.0434270507812498; 0.0
1731091395099090000; 3.0439930664062502; 0.0
1731091395099100000; 3.04450986328125; 0.0
1731091395099110000; 3.04498564453125; 0.0
1731091395099120000; 3.0454274414062503; 0.0
1731091395099130000; 3.045827734375; 0.0
1731091395099140000; 3.0461863281249997; 0.0
1731091395099150000; 3.0465275390624997; 0.0
1731091395099160000; 3.04682216796875; 0.0
1731091395099170000; 3.04709453125; 0.0
1731091395099180000; 3.047361328125; 0.0
1731091395099190000; 3.04760986328125; 0.0
1731091395099200000; 3.04784736328125; 0.0
1731091395099210000; 3.0480866210937503; 0.0
1731091395099220000; 3.04831298828125; 0.0
1731091395099230000; 3.04853037109375; 0.0
1731091395099240000; 3.04873232421875; 0.0
1731091395099250000; 3.0489189453125; 0.0
1731091395099260000; 3.04908076171875; 0.0
1731091395099270000; 3.049233984375; 0.0
1731091395099280000; 3.0493717773437496; 0.0
1731091395099290000; 3.0494962890624997; 0.0
1731091395099300000; 3.0495958984375; 0.0
1731091395099310000; 3.049683203125; 0.0
1731091395099320000; 3.0497703124999997; 0.0
1731091395099330000; 3.0498518554687504; 0.0
1731091395099340000; 3.04993798828125; 0.0
1731091395099350000; 3.0500216796875; 0.0
1731091395099360000; 3.0501080078125; 0.0
1731091395099370000; 3.0502059570312503; 0.0
1731091395099380000; 3.0502892578125; 0.0
1731091395099390000; 3.05036875; 0.0
1731091395099400000; 3.0504412109375; 0.0
1731091395099410000; 3.0505076171875; 0.0
1731091395099420000; 3.0505716796874998; 0.0
1731091395099430000; 3.05061552734375; 0.0
1731091395099440000; 3.05064716796875; 0.0
1731091395099450000; 3.0506763671875; 0.0
1731091395099460000; 3.0506919921874998; 0.0
1731091395099470000; 3.050710546875; 0.0
1731091395099480000; 3.05073544921875; 0.0
1731091395099490000; 3.05075625; 0.0
1731091395099500000; 3.05078388671875; 0.0
1731091395099510000; 3.0508330078125; 0.0
1731091395099520000; 3.050881640625; 0.0
1731091395099530000; 3.050930859375; 0.0
1731091395099540000; 3.05097099609375; 0.0
1731091395099550000; 3.051000390625; 0.0
1731091395099560000; 3.0510322265625; 0.0
1731091395099570000; 3.05104794921875; 0.0
1731091395099580000; 3.0510607421875; 0.0
1731091395099590000; 3.05106923828125; 0.0
1731091395099600000; 3.05106513671875; 0.0
1731091395099610000; 3.05105712890625; 0.0
1731091395099620000; 3.0510520507812497; 0.0
1731091395099630000; 3.0510595703125; 0.0
1731091395099640000; 3.0510666992187496; 0.0
1731091395099650000; 3.0510798828125; 0.0
1731091395099660000; 3.0511001953125003; 0.0
1731091395099670000; 3.0511300781250004; 0.0
1731091395099680000; 3.0511615234375; 0.0
1731091395099690000; 3.0511874023437504; 0.0
1731091395099700000; 3.0512029296875; 0.0
1731091395099710000; 3.05121708984375; 0.0
1731091395099720000; 3.05122421875; 0.0
1731091395099730000; 3.0512209960937504; 0.0
1731091395099740000; 3.0512240234375003; 0.0
1731091395099750000; 3.051207421875; 0.0
1731091395099760000; 3.05119091796875; 0.0
1731091395099770000; 3.051176171875; 0.0
1731091395099780000; 3.0511748046875; 0.0
1731091395099790000; 3.05117314453125; 0.0
1731091395099800000; 3.0511841796875; 0.0
1731091395099810000; 3.0512; 0.0
1731091395099820000; 3.05122666015625; 0.0
1731091395099830000; 3.05124521484375; 0.0
1731091395099840000; 3.0512593750000003; 0.0
1731091395099850000; 3.05126962890625; 0.0
1731091395099860000; 3.0512755859375; 0.0
1731091395099870000; 3.051281640625; 0.0
1731091395099880000; 3.0512734375000004; 0.0
1731091395099890000; 3.05126162109375; 0.0
1731091395099900000; 3.0512439453125; 0.0
1731091395099910000; 3.05122294921875; 0.0
1731091395099920000; 3.05120634765625; 0.0
1731091395099930000; 3.051198828125; 0.0
1731091395099940000; 3.05120087890625; 0.0
1731091395099950000; 3.05121513671875; 0.0
1731091395099960000; 3.0512310546875; 0.0
1731091395099970000; 3.05125107421875; 0.0
1731091395099980000; 3.0512546874999997; 0.0
1731091395099990000; 3.0512271484375004; 0.0
1731091395100000000; 3.0509955078125; 0.0
1731091395100010000; 3.0501237304687496; 0.0
1731091395100020000; 3.04861923828125; 0.0
1731091395100030000; 3.0465943359375003; 0.0
1731091395100040000; 3.044332421875; 0.0
1731091395100050000; 3.0422287109375; 0.0
1731091395100060000; 3.0349692382812505; 0.00025751851399739584
1731091395100070000; 3.0245388671875; 0.00042626647949218756
1731091395100080000; 3.0180697265625; 0.00041329243977864585
1731091395100090000; 3.0136342773437503; 0.000387493896484375
1731091395100100000; 3.00987666015625; 0.00037618408203125
1731091395100110000; 3.0063103515625; 0.00037598876953125003
