Time [s]; Voltage [V]; Current [A]
1731091294031300000; 0.005409765625; 0.002459443155924479
1731091294031310000; 5.11998046875; 0.0
1731091294031320000; 5.11998046875; 0.0
1731091294031330000; 5.11998046875; 0.0
1731091294031340000; 5.11998046875; 0.0
1731091294031350000; 5.11998046875; 0.0
1731091294031360000; 2.93922919921875; 0.0
1731091294031370000; 2.9716533203125; 0.0
1731091294031380000; 2.99123828125; 0.0
1731091294031390000; 3.0055236328125; 0.0
1731091294031400000; 3.017107421875; 0.0
1731091294031410000; 3.0269471679687503; 0.0
1731091294031420000; 3.03551630859375; 0.0
1731091294031430000; 3.0430951171875; 0.0
1731091294031440000; 3.04983349609375; 0.0
1731091294031450000; 3.0558720703124997; 0.0
1731091294031460000; 3.0612916015625; 0.0
1731091294031470000; 3.06619775390625; 0.0
1731091294031480000; 3.0706379882812502; 0.0
1731091294031490000; 3.0746852539062504; 0.0
1731091294031500000; 3.07836787109375; 0.0
1731091294031510000; 3.0817283203124997; 0.0
1731091294031520000; 3.0848023437500003; 0.0
1731091294031530000; 3.0876352539062504; 0.0
1731091294031540000; 3.0902458984375; 0.0
1731091294031550000; 3.0926533203125; 0.0
1731091294031560000; 3.0948732421875; 0.0
1731091294031570000; 3.0969271484375; 0.0
1731091294031580000; 3.0988430664062503; 0.0
1731091294031590000; 3.10062119140625; 0.0
1731091294031600000; 3.10227607421875; 0.0
1731091294031610000; 3.1038044921875003; 0.0
1731091294031620000; 3.1052297851562503; 0.0
1731091294031630000; 3.106557421875; 0.0
1731091294031640000; 3.1077771484375; 0.0
1731091294031650000; 3.108920703125; 0.0
1731091294031660000; 3.10998369140625; 0.0
1731091294031670000; 3.1109740234375; 0.0
1731091294031680000; 3.1118916015625; 0.0
1731091294031690000; 3.11275869140625; 0.0
1731091294031700000; 3.1135669921875; 0.0
1731091294031710000; 3.11431455078125; 0.0
1731091294031720000; 3.11501708984375; 0.0
1731091294031730000; 3.1156833984374996; 0.0
1731091294031740000; 3.1163080078125; 0.0
1731091294031750000; 3.1168962890625; 0.0
1731091294031760000; 3.117451171875; 0.0
1731091294031770000; 3.1179752929687496; 0.0
1731091294031780000; 3.1184694335937504; 0.0
1731091294031790000; 3.1189286132812497; 0.0
1731091294031800000; 3.1193575195312504; 0.0
1731091294031810000; 3.11974970703125; 0.0
1731091294031820000; 3.1201204101562503; 0.0
1731091294031830000; 3.1204623046875004; 0.0
1731091294031840000; 3.12077998046875; 0.0
1731091294031850000; 3.12107734375; 0.0
1731091294031860000; 3.1213607421875; 0.0
1731091294031870000; 3.1216311523437503; 0.0
1731091294031880000; 3.12187958984375; 0.0
1731091294031890000; 3.1221274414062505; 0.0
1731091294031900000; 3.1223582031249997; 0.0
1731091294031910000; 3.122584375; 0.0
1731091294031920000; 3.1227969726562503; 0.0
1731091294031930000; 3.1229942382812497; 0.0
1731091294031940000; 3.12317626953125; 0.0
1731091294031950000; 3.12335234375; 0.0
1731091294031960000; 3.1235064453125; 0.0
1731091294031970000; 3.12365751953125; 0.0
1731091294031980000; 3.1237879882812503; 0.0
1731091294031990000; 3.1239173828125; 0.0
1731091294032000000; 3.124026953125; 0.0
1731091294032010000; 3.1241333984375; 0.0
1731091294032020000; 3.1242336914062503; 0.0
1731091294032030000; 3.1243252929687504; 0.0
1731091294032040000; 3.12442216796875; 0.0
1731091294032050000; 3.1245194335937496; 0.0
1731091294032060000; 3.12461865234375; 0.0
1731091294032070000; 3.1247042968750005; 0.0
1731091294032080000; 3.1247908203125; 0.0
1731091294032090000; 3.124876171875; 0.0
1731091294032100000; 3.124949609375; 0.0
1731091294032110000; 3.1250118164062504; 0.0
