Time [s]; Voltage [V]; Current [A]
1731091616023680000; 0.00529560546875; 0.0013780761718750001
1731091616023690000; 5.11998046875; 0.0
1731091616023700000; 5.11998046875; 0.0
1731091616023710000; 5.11998046875; 0.0
1731091616023720000; 5.11998046875; 0.0
1731091616023730000; 5.11998046875; 0.0
1731091616023740000; 2.775362109375; 0.0
1731091616023750000; 2.7989025390625; 0.0
1731091616023760000; 2.8118401367187498; 0.0
1731091616023770000; 2.82069169921875; 0.0
1731091616023780000; 2.82755400390625; 0.0
1731091616023790000; 2.8332205078125003; 0.0
1731091616023800000; 2.83800439453125; 0.0
1731091616023810000; 2.8421004882812504; 0.0
1731091616023820000; 2.8456387695312504; 0.0
1731091616023830000; 2.8487118164062504; 0.0
1731091616023840000; 2.8514286132812496; 0.0
1731091616023850000; 2.8538253906250004; 0.0
1731091616023860000; 2.8559623046875; 0.0
1731091616023870000; 2.85785703125; 0.0
1731091616023880000; 2.8595449218750004; 0.0
1731091616023890000; 2.8610261718750003; 0.0
1731091616023900000; 2.8623184570312503; 0.0
1731091616023910000; 2.8634359375000003; 0.0
1731091616023920000; 2.86439931640625; 0.0
1731091616023930000; 2.86523740234375; 0.0
1731091616023940000; 2.8659577148437503; 0.0
1731091616023950000; 2.86659287109375; 0.0
1731091616023960000; 2.86714873046875; 0.0
1731091616023970000; 2.86764462890625; 0.0
1731091616023980000; 2.86810244140625; 0.0
1731091616023990000; 2.86852763671875; 0.0
1731091616024000000; 2.8689209960937503; 0.0
1731091616024010000; 2.8693081054687504; 0.0
1731091616024020000; 2.8696828125000002; 0.0
1731091616024030000; 2.870043359375; 0.0
1731091616024040000; 2.8703748046875; 0.0
1731091616024050000; 2.87066142578125; 0.0
1731091616024060000; 2.870896875; 0.0
1731091616024070000; 2.87108623046875; 0.0
1731091616024080000; 2.8712375000000003; 0.0
1731091616024090000; 2.8713465820312503; 0.0
1731091616024100000; 2.8714302734375003; 0.0
1731091616024110000; 2.871480078125; 0.0
1731091616024120000; 2.8715352539062504; 0.0
1731091616024130000; 2.87158154296875; 0.0
1731091616024140000; 2.8716342773437504; 0.0
1731091616024150000; 2.87170439453125; 0.0
1731091616024160000; 2.8717921875; 0.0
1731091616024170000; 2.8718900390625; 0.0
1731091616024180000; 2.87201337890625; 0.0
1731091616024190000; 2.8721287109375; 0.0
1731091616024200000; 2.87224443359375; 0.0
1731091616024210000; 2.872345703125; 0.0
1731091616024220000; 2.8724105468750003; 0.0
1731091616024230000; 2.87245087890625; 0.0
1731091616024240000; 2.8724614257812497; 0.0
1731091616024250000; 2.87245166015625; 0.0
1731091616024260000; 2.87241416015625; 0.0
1731091616024270000; 2.8723654296875; 0.0
1731091616024280000; 2.872321875; 0.0
1731091616024290000; 2.872297265625; 0.0
1731091616024300000; 2.8722799804687504; 0.0
1731091616024310000; 2.87229560546875; 0.0
1731091616024320000; 2.8723332031249997; 0.0
1731091616024330000; 2.8723974609375; 0.0
1731091616024340000; 2.8724759765625; 0.0
1731091616024350000; 2.87255908203125; 0.0
1731091616024360000; 2.8726296875000004; 0.0
1731091616024370000; 2.872684765625; 0.0
1731091616024380000; 2.8727166015625; 0.0
1731091616024390000; 2.8727174804687503; 0.0
1731091616024400000; 2.87270546875; 0.0
1731091616024410000; 2.87266005859375; 0.0
1731091616024420000; 2.872601171875; 0.0
1731091616024430000; 2.87253662109375; 0.0
1731091616024440000; 2.872476953125; 0.0
1731091616024450000; 2.87243701171875; 0.0
1731091616024460000; 2.8724181640625; 0.0
1731091616024470000; 2.8724204101562503; 0.0
1731091616024480000; 2.872442578125; 0.0
1731091616024490000; 2.8724972656250003; 0.0
1731091616024500000; 2.8725783203125004; 0.0
1731091616024510000; 2.87265703125; 0.0
1731091616024520000; 2.8727301757812502; 0.0
1731091616024530000; 2.872783203125; 0.0
1731091616024540000; 2.8727987304687503; 0.0
1731091616024550000; 2.8727908203125003; 0.0
1731091616024560000; 2.87274912109375; 0.0
1731091616024570000; 2.8726884765625; 0.0
1731091616024580000; 2.8726170898437497; 0.0
1731091616024590000; 2.87254208984375; 0.0
1731091616024600000; 2.8724859375; 0.0
1731091616024610000; 2.872446484375; 0.0
1731091616024620000; 2.87241884765625; 0.0
1731091616024630000; 2.8724311523437502; 0.0
1731091616024640000; 2.8724677734375; 0.0
1731091616024650000; 2.8725358398437497; 0.0
1731091616024660000; 2.872619140625; 0.0
1731091616024670000; 2.87270498046875; 0.0
1731091616024680000; 2.87277158203125; 0.0
1731091616024690000; 2.8728046875; 0.0
1731091616024700000; 2.87282216796875; 0.0
1731091616024710000; 2.8727990234375; 0.0
1731091616024720000; 2.872740625; 0.0
1731091616024730000; 2.87267412109375; 0.0
1731091616024740000; 2.8726013671875; 0.0
1731091616024750000; 2.87253291015625; 0.0
1731091616024760000; 2.8724675781249998; 0.0
1731091616024770000; 2.87243505859375; 0.0
1731091616024780000; 2.87242197265625; 0.0
1731091616024790000; 2.8724306640625; 0.0
1731091616024800000; 2.8724819335937504; 0.0
1731091616024810000; 2.872565234375; 0.0
1731091616024820000; 2.87266220703125; 0.0
1731091616024830000; 2.8727442382812503; 0.0
1731091616024840000; 2.87280302734375; 0.0
1731091616024850000; 2.87283193359375; 0.0
1731091616024860000; 2.8728173828125; 0.0
1731091616024870000; 2.87277734375; 0.0
1731091616024880000; 2.87271728515625; 0.0
1731091616024890000; 2.872640234375; 0.0
1731091616024900000; 2.87256474609375; 0.0
1731091616024910000; 2.8724856445312503; 0.0
1731091616024920000; 2.87242451171875; 0.0
1731091616024930000; 2.872390234375; 0.0
1731091616024940000; 2.87239619140625; 0.0
1731091616024950000; 2.87243203125; 0.0
1731091616024960000; 2.8725001953125; 0.0
1731091616024970000; 2.8725865234374997; 0.0
1731091616024980000; 2.8726835937499997; 0.0
1731091616024990000; 2.87276171875; 0.0
1731091616025000000; 2.8728095703125; 0.0
1731091616025010000; 2.87282060546875; 0.0
1731091616025020000; 2.8727947265625; 0.0
1731091616025030000; 2.87273994140625; 0.0
1731091616025040000; 2.8726737304687497; 0.0
1731091616025050000; 2.87259638671875; 0.0
1731091616025060000; 2.8725115234375; 0.0
1731091616025070000; 2.87243642578125; 0.0
1731091616025080000; 2.87238427734375; 0.0
1731091616025090000; 2.8723643554687497; 0.0
1731091616025100000; 2.8723833984375; 0.0
1731091616025110000; 2.8724367187500004; 0.0
1731091616025120000; 2.8725179687500004; 0.0
1731091616025130000; 2.872615234375; 0.0
1731091616025140000; 2.8727087890625; 0.0
1731091616025150000; 2.8727767578125003; 0.0
1731091616025160000; 2.87281328125; 0.0
1731091616025170000; 2.8728013671875; 0.0
1731091616025180000; 2.8727638671875; 0.0
1731091616025190000; 2.87270283203125; 0.0
1731091616025200000; 2.87260888671875; 0.0
1731091616025210000; 2.872519921875; 0.0
1731091616025220000; 2.87243916015625; 0.0
1731091616025230000; 2.8723784179687497; 0.0
1731091616025240000; 2.87235380859375; 0.0
1731091616025250000; 2.87234697265625; 0.0
1731091616025260000; 2.8723856445312497; 0.0
1731091616025270000; 2.87245537109375; 0.0
1731091616025280000; 2.8725540039062505; 0.0
1731091616025290000; 2.8726499999999997; 0.0
1731091616025300000; 2.87273486328125; 0.0
1731091616025310000; 2.87278603515625; 0.0
1731091616025320000; 2.8728004882812503; 0.0
1731091616025330000; 2.8727705078125; 0.0
1731091616025340000; 2.8727158203125005; 0.0
1731091616025350000; 2.87263203125; 0.0
1731091616025360000; 2.8725513671875; 0.0
1731091616025370000; 2.8724637695312496; 0.0
1731091616025380000; 2.87238076171875; 0.0
1731091616025390000; 2.8723408203125; 0.0
1731091616025400000; 2.87231953125; 0.0
1731091616025410000; 2.8723388671875; 0.0
1731091616025420000; 2.87239375; 0.0
1731091616025430000; 2.8724744140625003; 0.0
1731091616025440000; 2.87257685546875; 0.0
1731091616025450000; 2.8726634765625; 0.0
1731091616025460000; 2.87272490234375; 0.0
1731091616025470000; 2.8727376953125003; 0.0
1731091616025480000; 2.8726958984375; 0.0
1731091616025490000; 2.87258388671875; 0.0
1731091616025500000; 2.8723759765625; 0.0
1731091616025510000; 2.8716871093750003; 0.0
1731091616025520000; 2.86972470703125; 0.0
1731091616025530000; 2.8667812500000003; 0.0
1731091616025540000; 2.86331484375; 0.0
1731091616025550000; 2.860235546875; 0.0
1731091616025560000; 2.8575772460937503; 0.0
1731091616025570000; 2.8549890625; 0.0
1731091616025580000; 2.85240244140625; 0.0
1731091616025590000; 2.8473166992187497; 5.720520019531251e-05
1731091616025600000; 2.8383269531249997; 0.00015691426595052085
1731091616025610000; 2.8324181640625; 0.0001787384033203125
1731091616025620000; 2.82812451171875; 0.00018422749837239587
1731091616025630000; 2.8243919921875; 0.00018824259440104168
1731091616025640000; 2.8208677734375; 0.00019192810058593754
1731091616025650000; 2.8173721679687502; 0.0001964111328125
1731091616025660000; 2.8139376953125; 0.000200390625
1731091616025670000; 2.81042294921875; 0.00020597737630208334
1731091616025680000; 2.8068441406250004; 0.00021156107584635416
1731091616025690000; 2.80329912109375; 0.00021698608398437502
1731091616025700000; 2.7997628906250003; 0.00022280782063802083
1731091616025710000; 2.7962578125; 0.00022900695800781253
1731091616025720000; 2.79271611328125; 0.00023635965983072918
