system time [s]; current [A]; voltage [V]
2024-10-24 11:50:06.010490; 0.0006705729166666668; 3.69314453125
2024-10-24 11:50:06.010500; 0.0006797281901041667; 3.6876171875
2024-10-24 11:50:06.010510; 0.0006960042317708334; 3.68212890625
2024-10-24 11:50:06.010520; 0.0007096354166666667; 3.67673828125
2024-10-24 11:50:06.010530; 0.0007169596354166667; 3.671328125
2024-10-24 11:50:06.010540; 0.0007293701171875001; 3.66607421875
2024-10-24 11:50:06.010550; 0.0007401529947916667; 3.66046875
2024-10-24 11:50:06.010560; 0.0007543945312500001; 3.6549804687500003
2024-10-24 11:50:06.010570; 0.0007635498046875001; 3.64966796875
2024-10-24 11:50:06.010580; 0.0007753499348958334; 3.64435546875
2024-10-24 11:50:06.010590; 0.0007889811197916667; 3.6389062500000002
2024-10-24 11:50:06.010600; 0.0007956949869791667; 3.63333984375
2024-10-24 11:50:06.010610; 0.0008142089843750001; 3.6278515625
2024-10-24 11:50:06.010620; 0.0008231608072916668; 3.62244140625
2024-10-24 11:50:06.010630; 0.0008310953776041667; 3.6169921875
2024-10-24 11:50:06.010640; 0.0008428955078125; 3.6115234375000003
2024-10-24 11:50:06.010650; 0.000853271484375; 3.60611328125
2024-10-24 11:50:06.010660; 0.0008622233072916667; 3.600703125
2024-10-24 11:50:06.010670; 0.0008752441406250001; 3.59533203125
2024-10-24 11:50:06.010680; 0.0008860270182291667; 3.5898046875
2024-10-24 11:50:06.010690; 0.0008968098958333334; 3.5843359375
2024-10-24 11:50:06.010700; 0.0009096272786458334; 3.5788085937500003
2024-10-24 11:50:06.010710; 0.0009204101562500001; 3.57330078125
2024-10-24 11:50:06.010720; 0.0009281412760416667; 3.56798828125
2024-10-24 11:50:06.010730; 0.0009401448567708334; 3.56251953125
2024-10-24 11:50:06.010740; 0.0009499104817708334; 3.55708984375
2024-10-24 11:50:06.010750; 0.0009578450520833334; 3.5514843750000002
2024-10-24 11:50:06.010760; 0.00096923828125; 3.5460742187500003
2024-10-24 11:50:06.010770; 0.0009794108072916667; 3.54064453125
2024-10-24 11:50:06.010780; 0.0009889729817708333; 3.5353125
2024-10-24 11:50:06.010790; 0.0009995524088541668; 3.52978515625
2024-10-24 11:50:06.010800; 0.0010093180338541668; 3.52431640625
2024-10-24 11:50:06.010810; 0.0010188802083333334; 3.518828125
2024-10-24 11:50:06.010820; 0.0010310872395833334; 3.5133203125
2024-10-24 11:50:06.010830; 0.0010394287109375; 3.50779296875
2024-10-24 11:50:06.010840; 0.0010463460286458334; 3.50244140625
2024-10-24 11:50:06.010850; 0.0010573323567708334; 3.49703125
2024-10-24 11:50:06.010860; 0.0010660807291666668; 3.49158203125
2024-10-24 11:50:06.010870; 0.001075439453125; 3.48615234375
2024-10-24 11:50:06.010880; 0.001085205078125; 3.4807421875
2024-10-24 11:50:06.010890; 0.001094970703125; 3.4753320312500002
2024-10-24 11:50:06.010900; 0.0011020914713541668; 3.4697265625
2024-10-24 11:50:06.010910; 0.0011153157552083333; 3.4644921875
2024-10-24 11:50:06.010920; 0.0011226399739583334; 3.45900390625
2024-10-24 11:50:06.010930; 0.0011309814453125; 3.453515625
2024-10-24 11:50:06.010940; 0.0011397298177083335; 3.44810546875
2024-10-24 11:50:06.010950; 0.0011484781901041667; 3.442734375
2024-10-24 11:50:06.010960; 0.0011572265625; 3.4372070312500003
2024-10-24 11:50:06.010970; 0.0011671956380208334; 3.43158203125
2024-10-24 11:50:06.010980; 0.001175537109375; 3.42623046875
2024-10-24 11:50:06.010990; 0.0011840820312500001; 3.4207421875
2024-10-24 11:50:06.011000; 0.0011922200520833334; 3.4152343750000003
2024-10-24 11:50:06.011010; 0.0012003580729166667; 3.40970703125
2024-10-24 11:50:06.011020; 0.0012086995442708334; 3.40427734375
2024-10-24 11:50:06.011030; 0.0012186686197916668; 3.398828125
2024-10-24 11:50:06.011040; 0.0012257893880208335; 3.393359375
2024-10-24 11:50:06.011050; 0.0012327067057291668; 3.38798828125
2024-10-24 11:50:06.011060; 0.001241455078125; 3.3824609375
2024-10-24 11:50:06.011070; 0.0012485758463541667; 3.3769140625
2024-10-24 11:50:06.011080; 0.0012563069661458335; 3.37150390625
2024-10-24 11:50:06.011090; 0.0012654622395833334; 3.366015625
2024-10-24 11:50:06.011100; 0.0012748209635416667; 3.3605468750000003
2024-10-24 11:50:06.011110; 0.0012831624348958333; 3.35505859375
2024-10-24 11:50:06.011120; 0.0012898763020833335; 3.34970703125
2024-10-24 11:50:06.011130; 0.0012965901692708335; 3.3442578125
2024-10-24 11:50:06.011140; 0.0013026936848958334; 3.33875
2024-10-24 11:50:06.011150; 0.0013112386067708334; 3.33330078125
2024-10-24 11:50:06.011160; 0.001319580078125; 3.3278320312500003
2024-10-24 11:50:06.011170; 0.0013248697916666667; 3.32240234375
2024-10-24 11:50:06.011180; 0.0013336181640625; 3.31685546875
2024-10-24 11:50:06.011190; 0.0013409423828125001; 3.3114453125
2024-10-24 11:50:06.011200; 0.001348876953125; 3.30595703125
2024-10-24 11:50:06.011210; 0.0013557942708333334; 3.300546875
2024-10-24 11:50:06.011220; 0.0013627115885416667; 3.2951367187500002
2024-10-24 11:50:06.011230; 0.001368408203125; 3.2897851562500002
2024-10-24 11:50:06.011240; 0.0013767496744791668; 3.28421875
2024-10-24 11:50:06.011250; 0.0013836669921875; 3.2787109375
2024-10-24 11:50:06.011260; 0.0013893636067708335; 3.27328125
2024-10-24 11:50:06.011270; 0.0013983154296875; 3.2677734375000003
2024-10-24 11:50:06.011280; 0.0014036051432291669; 3.26228515625
2024-10-24 11:50:06.011290; 0.0014117431640625002; 3.25689453125
2024-10-24 11:50:06.011300; 0.0014188639322916669; 3.25142578125
2024-10-24 11:50:06.011310; 0.0014253743489583335; 3.2458984375
2024-10-24 11:50:06.011320; 0.0014314778645833333; 3.240546875
2024-10-24 11:50:06.011330; 0.0014375813802083334; 3.235
2024-10-24 11:50:06.011340; 0.0014444986979166667; 3.22955078125
2024-10-24 11:50:06.011350; 0.0014501953125; 3.22404296875
2024-10-24 11:50:06.011360; 0.0014556884765625; 3.21857421875
2024-10-24 11:50:06.011370; 0.0014621988932291667; 3.2132421875
2024-10-24 11:50:06.011380; 0.0014678955078125; 3.2078125
2024-10-24 11:50:06.011390; 0.0014752197265625; 3.2023437500000003
2024-10-24 11:50:06.011400; 0.0014833577473958334; 3.1967578125
2024-10-24 11:50:06.011410; 0.0014896647135416669; 3.19123046875
2024-10-24 11:50:06.011420; 0.0014949544270833335; 3.1857226562500003
2024-10-24 11:50:06.011430; 0.0015000406901041667; 3.1803515625000003
2024-10-24 11:50:06.011440; 0.0015053304036458334; 3.17484375
2024-10-24 11:50:06.011450; 0.00151123046875; 3.16943359375
2024-10-24 11:50:06.011460; 0.0015169270833333335; 3.16390625
2024-10-24 11:50:06.011470; 0.0015216064453125002; 3.15849609375
2024-10-24 11:50:06.011480; 0.0015281168619791668; 3.1530664062500002
2024-10-24 11:50:06.011490; 0.0015340169270833335; 3.1476171875
2024-10-24 11:50:06.011500; 0.0015395100911458335; 3.142109375
2024-10-24 11:50:06.011510; 0.0015458170572916667; 3.1366796875
2024-10-24 11:50:06.011520; 0.0015509033203125; 3.131328125
2024-10-24 11:50:06.011530; 0.0015555826822916668; 3.1257226562500002
2024-10-24 11:50:06.011540; 0.0015618896484375002; 3.12013671875
2024-10-24 11:50:06.011550; 0.0015679931640625; 3.114609375
2024-10-24 11:50:06.011560; 0.0015738932291666668; 3.10919921875
2024-10-24 11:50:06.011570; 0.0015789794921875; 3.1037890625
2024-10-24 11:50:06.011580; 0.0015834554036458334; 3.0982421875
2024-10-24 11:50:06.011590; 0.0015873209635416667; 3.09279296875
2024-10-24 11:50:06.011600; 0.0015932210286458335; 3.08734375
2024-10-24 11:50:06.011610; 0.0015985107421875; 3.0817773437500002
2024-10-24 11:50:06.011620; 0.0016029866536458335; 3.07626953125
2024-10-24 11:50:06.011630; 0.0016078694661458334; 3.07087890625
2024-10-24 11:50:06.011640; 0.0016141764322916668; 3.06552734375
2024-10-24 11:50:06.011650; 0.0016186523437500002; 3.06009765625
2024-10-24 11:50:06.011660; 0.0016243489583333333; 3.05451171875
2024-10-24 11:50:06.011670; 0.0016298421223958335; 3.0491015625
2024-10-24 11:50:06.011680; 0.0016330973307291667; 3.04359375
2024-10-24 11:50:06.011690; 0.0016387939453125; 3.038046875
2024-10-24 11:50:06.011700; 0.0016444905598958334; 3.0325
2024-10-24 11:50:06.011710; 0.0016473388671875001; 3.027109375
2024-10-24 11:50:06.011720; 0.0016524251302083334; 3.0217578125
2024-10-24 11:50:06.011730; 0.0016573079427083335; 3.0161328125
2024-10-24 11:50:06.011740; 0.0016615804036458335; 3.010703125
2024-10-24 11:50:06.011750; 0.001666259765625; 3.00529296875
2024-10-24 11:50:06.011760; 0.0016693115234375; 2.999765625
2024-10-24 11:50:06.011770; 0.0016743977864583333; 2.99416015625
2024-10-24 11:50:06.011780; 0.0016798909505208333; 2.98875
2024-10-24 11:50:06.011790; 0.0016843668619791667; 2.983359375
2024-10-24 11:50:06.011800; 0.0016876220703125001; 2.9777539062500002
2024-10-24 11:50:06.011810; 0.0016916910807291668; 2.97224609375
2024-10-24 11:50:06.011820; 0.0016957600911458334; 2.966875
2024-10-24 11:50:06.011830; 0.0016996256510416667; 2.96142578125
2024-10-24 11:50:06.011840; 0.0017041015625; 2.9559765625
2024-10-24 11:50:06.011850; 0.0017079671223958334; 2.9503125
2024-10-24 11:50:06.011860; 0.0017110188802083334; 2.94494140625
2024-10-24 11:50:06.011870; 0.0017159016927083335; 2.93943359375
2024-10-24 11:50:06.011880; 0.0017199707031250002; 2.933984375
2024-10-24 11:50:06.011890; 0.0017238362630208335; 2.928515625
2024-10-24 11:50:06.011900; 0.0017287190755208334; 2.9230468750000003
2024-10-24 11:50:06.011910; 0.0017321777343750002; 2.91759765625
2024-10-24 11:50:06.011920; 0.0017354329427083333; 2.91205078125
2024-10-24 11:50:06.011930; 0.0017401123046875; 2.90662109375
2024-10-24 11:50:06.011940; 0.0017429606119791668; 2.90119140625
2024-10-24 11:50:06.011950; 0.0017460123697916668; 2.8957226562500002
2024-10-24 11:50:06.011960; 0.0017496744791666667; 2.8901953125
2024-10-24 11:50:06.011970; 0.0017527262369791668; 2.88466796875
2024-10-24 11:50:06.011980; 0.0017574055989583335; 2.8791406250000002
2024-10-24 11:50:06.011990; 0.0017612711588541668; 2.87365234375
2024-10-24 11:50:06.012000; 0.0017645263671875; 2.8681640625
2024-10-24 11:50:06.012010; 0.001767578125; 2.86271484375
2024-10-24 11:50:06.012020; 0.0017714436848958333; 2.857265625
2024-10-24 11:50:06.012030; 0.0017749023437500001; 2.85171875
2024-10-24 11:50:06.012040; 0.0017787679036458334; 2.84630859375
2024-10-24 11:50:06.012050; 0.0017818196614583334; 2.8408203125
2024-10-24 11:50:06.012060; 0.0017848714192708335; 2.8353125
2024-10-24 11:50:06.012070; 0.0017873128255208334; 2.82986328125
2024-10-24 11:50:06.012080; 0.0017897542317708334; 2.82435546875
2024-10-24 11:50:06.012090; 0.0017934163411458335; 2.81884765625
2024-10-24 11:50:06.012100; 0.001796875; 2.81337890625
2024-10-24 11:50:06.012110; 0.0018001302083333335; 2.8077734375
2024-10-24 11:50:06.012120; 0.0018033854166666667; 2.8023046875
2024-10-24 11:50:06.012130; 0.0018060302734375002; 2.79681640625
2024-10-24 11:50:06.012140; 0.0018086751302083335; 2.79134765625
2024-10-24 11:50:06.012150; 0.0018109130859375; 2.78595703125
2024-10-24 11:50:06.012160; 0.0018137613932291668; 2.7803515625
2024-10-24 11:50:06.012170; 0.0018172200520833336; 2.774921875
2024-10-24 11:50:06.012180; 0.0018194580078125001; 2.7694140625
2024-10-24 11:50:06.012190; 0.0018229166666666667; 2.76392578125
2024-10-24 11:50:06.012200; 0.0018247477213541668; 2.75845703125
2024-10-24 11:50:06.012210; 0.0018282063802083335; 2.752890625
2024-10-24 11:50:06.012220; 0.0018308512369791669; 2.74740234375
2024-10-24 11:50:06.012230; 0.0018330891927083334; 2.7419140625000002
2024-10-24 11:50:06.012240; 0.0018355305989583334; 2.736328125
2024-10-24 11:50:06.012250; 0.0018393961588541669; 2.7308203125
2024-10-24 11:50:06.012260; 0.0018420410156250002; 2.72537109375
2024-10-24 11:50:06.012270; 0.0018436686197916667; 2.7198046875
2024-10-24 11:50:06.012280; 0.0018448893229166669; 2.71435546875
2024-10-24 11:50:06.012290; 0.001846923828125; 2.70890625
2024-10-24 11:50:06.012300; 0.001849365234375; 2.7034765625
2024-10-24 11:50:06.012310; 0.0018516031901041668; 2.6979687500000002
2024-10-24 11:50:06.012320; 0.0018544514973958335; 2.69251953125
2024-10-24 11:50:06.012330; 0.0018556722005208335; 2.687109375
2024-10-24 11:50:06.012340; 0.0018585205078125002; 2.68162109375
2024-10-24 11:50:06.012350; 0.0018603515625; 2.67603515625
2024-10-24 11:50:06.012360; 0.0018627929687500002; 2.6706445312500002
2024-10-24 11:50:06.012370; 0.0018650309244791668; 2.66505859375
2024-10-24 11:50:06.012380; 0.0018656412760416669; 2.65947265625
2024-10-24 11:50:06.012390; 0.0018678792317708335; 2.6540039062500003
2024-10-24 11:50:06.012400; 0.0018697102864583335; 2.6485546875
2024-10-24 11:50:06.012410; 0.0018705240885416668; 2.64306640625
2024-10-24 11:50:06.012420; 0.0018725585937500002; 2.63751953125
2024-10-24 11:50:06.012430; 0.0018739827473958335; 2.6320507812500002
2024-10-24 11:50:06.012440; 0.0018754069010416669; 2.626640625
2024-10-24 11:50:06.012450; 0.0018776448567708335; 2.62109375
2024-10-24 11:50:06.012460; 0.0018788655598958334; 2.61556640625
2024-10-24 11:50:06.012470; 0.0018800862630208334; 2.6100781250000002
2024-10-24 11:50:06.012480; 0.0018806966145833335; 2.60451171875
2024-10-24 11:50:06.012490; 0.0018825276692708334; 2.5990234375
2024-10-24 11:50:06.012500; 0.0018849690755208335; 2.5937109375
2024-10-24 11:50:06.012510; 0.0018861897786458335; 2.58818359375
2024-10-24 11:50:06.012520; 0.0018880208333333333; 2.58259765625
2024-10-24 11:50:06.012530; 0.0018882242838541667; 2.57708984375
2024-10-24 11:50:06.012540; 0.0018898518880208334; 2.57154296875
2024-10-24 11:50:06.012550; 0.0018916829427083335; 2.56603515625
2024-10-24 11:50:06.012560; 0.0018927001953125; 2.560625
2024-10-24 11:50:06.012570; 0.0018941243489583334; 2.55517578125
2024-10-24 11:50:06.012580; 0.0018945312500000002; 2.54966796875
2024-10-24 11:50:06.012590; 0.0018955485026041668; 2.5441796875000002
2024-10-24 11:50:06.012600; 0.0018967692057291667; 2.53857421875
2024-10-24 11:50:06.012610; 0.0018969726562500001; 2.533203125
2024-10-24 11:50:06.012620; 0.0018988037109375002; 2.52771484375
2024-10-24 11:50:06.012630; 0.0018988037109375002; 2.5221484375
2024-10-24 11:50:06.012640; 0.0018996175130208334; 2.51673828125
2024-10-24 11:50:06.012650; 0.0019018554687500002; 2.51125
2024-10-24 11:50:06.012660; 0.0019024658203125; 2.505625
2024-10-24 11:50:06.012670; 0.0019034830729166667; 2.5001171875
2024-10-24 11:50:06.012680; 0.0019038899739583334; 2.4946484375
2024-10-24 11:50:06.012690; 0.0019045003255208335; 2.48923828125
2024-10-24 11:50:06.012700; 0.0019042968750000002; 2.48373046875
2024-10-24 11:50:06.012710; 0.0019049072265625; 2.4782226562500003
2024-10-24 11:50:06.012720; 0.0019055175781250001; 2.472734375
2024-10-24 11:50:06.012730; 0.0019051106770833334; 2.46724609375
2024-10-24 11:50:06.012740; 0.0019055175781250001; 2.4616601562500002
2024-10-24 11:50:06.012750; 0.0019069417317708335; 2.45615234375
2024-10-24 11:50:06.012760; 0.0019075520833333334; 2.4505859375
2024-10-24 11:50:06.012770; 0.0019085693359375002; 2.445078125
2024-10-24 11:50:06.012780; 0.0019083658854166668; 2.4396484375000003
2024-10-24 11:50:06.012790; 0.0019099934895833335; 2.43423828125
2024-10-24 11:50:06.012800; 0.0019091796875; 2.42876953125
2024-10-24 11:50:06.012810; 0.0019108072916666668; 2.4232421875
2024-10-24 11:50:06.012820; 0.0019108072916666668; 2.4176953125000002
2024-10-24 11:50:06.012830; 0.0019112141927083335; 2.41212890625
2024-10-24 11:50:06.012840; 0.0019118245442708334; 2.40666015625
2024-10-24 11:50:06.012850; 0.0019114176432291669; 2.4011132812500002
2024-10-24 11:50:06.012860; 0.0019120279947916667; 2.395625
2024-10-24 11:50:06.012870; 0.0019124348958333335; 2.39025390625
2024-10-24 11:50:06.012880; 0.0019128417968750002; 2.38470703125
2024-10-24 11:50:06.012890; 0.0019146728515625; 2.37919921875
2024-10-24 11:50:06.012900; 0.0019146728515625; 2.3737500000000002
2024-10-24 11:50:06.012910; 0.0019136555989583335; 2.3682421875
2024-10-24 11:50:06.012920; 0.0019148763020833334; 2.36259765625
2024-10-24 11:50:06.012930; 0.0019148763020833334; 2.357109375
2024-10-24 11:50:06.012940; 0.0019148763020833334; 2.3516796875
2024-10-24 11:50:06.012950; 0.0019152832031250002; 2.34619140625
2024-10-24 11:50:06.012960; 0.0019154866536458335; 2.3406640625
2024-10-24 11:50:06.012970; 0.0019163004557291668; 2.3351757812500002
2024-10-24 11:50:06.012980; 0.0019160970052083334; 2.32962890625
2024-10-24 11:50:06.012990; 0.0019171142578125002; 2.3241015625
2024-10-24 11:50:06.013000; 0.0019163004557291668; 2.3186328125
2024-10-24 11:50:06.013010; 0.0019167073567708335; 2.3131835937500003
2024-10-24 11:50:06.013020; 0.0019167073567708335; 2.30763671875
2024-10-24 11:50:06.013030; 0.0019169108072916669; 2.30220703125
2024-10-24 11:50:06.013040; 0.0019165039062500001; 2.29677734375
2024-10-24 11:50:06.013050; 0.0019171142578125002; 2.2912500000000002
2024-10-24 11:50:06.013060; 0.0019173177083333334; 2.28568359375
2024-10-24 11:50:06.013070; 0.0019171142578125002; 2.2802734375
2024-10-24 11:50:06.013080; 0.0019187418619791667; 2.27474609375
2024-10-24 11:50:06.013090; 0.0019199625651041667; 2.2691015625
2024-10-24 11:50:06.013100; 0.0019195556640625002; 2.2636328125
2024-10-24 11:50:06.013110; 0.0019189453125; 2.25798828125
2024-10-24 11:50:06.013120; 0.0019193522135416668; 2.25255859375
2024-10-24 11:50:06.013130; 0.0019187418619791667; 2.247109375
2024-10-24 11:50:06.013140; 0.0019187418619791667; 2.24166015625
2024-10-24 11:50:06.013150; 0.0019191487630208334; 2.23611328125
2024-10-24 11:50:06.013160; 0.0019187418619791667; 2.2305859375
2024-10-24 11:50:06.013170; 0.0019195556640625002; 2.22513671875
2024-10-24 11:50:06.013180; 0.0019197591145833335; 2.21966796875
2024-10-24 11:50:06.013190; 0.0019209798177083335; 2.2141796875
2024-10-24 11:50:06.013200; 0.0019207763671875001; 2.2085546875
2024-10-24 11:50:06.013210; 0.0019203694661458334; 2.20310546875
2024-10-24 11:50:06.013220; 0.001920166015625; 2.1976171875
2024-10-24 11:50:06.013230; 0.001920166015625; 2.1921093750000002
2024-10-24 11:50:06.013240; 0.0019199625651041667; 2.1865234375
2024-10-24 11:50:06.013250; 0.0019203694661458334; 2.18111328125
2024-10-24 11:50:06.013260; 0.0019203694661458334; 2.1755273437500002
2024-10-24 11:50:06.013270; 0.001920166015625; 2.1700390625
2024-10-24 11:50:06.013280; 0.0019215901692708334; 2.16451171875
2024-10-24 11:50:06.013290; 0.0019215901692708334; 2.158984375
2024-10-24 11:50:06.013300; 0.0019209798177083335; 2.1535156250000003
2024-10-24 11:50:06.013310; 0.0019209798177083335; 2.14796875
2024-10-24 11:50:06.013320; 0.00192138671875; 2.142578125
2024-10-24 11:50:06.013330; 0.0019217936197916668; 2.13701171875
2024-10-24 11:50:06.013340; 0.0019219970703125001; 2.13154296875
2024-10-24 11:50:06.013350; 0.00192138671875; 2.126171875
2024-10-24 11:50:06.013360; 0.0019232177734375; 2.12060546875
2024-10-24 11:50:06.013370; 0.0019222005208333335; 2.115078125
2024-10-24 11:50:06.013380; 0.0019234212239583335; 2.10943359375
2024-10-24 11:50:06.013390; 0.0019248453776041668; 2.10400390625
2024-10-24 11:50:06.013400; 0.0019244384765625; 2.0984375
2024-10-24 11:50:06.013410; 0.0019242350260416667; 2.09294921875
2024-10-24 11:50:06.013420; 0.0019246419270833334; 2.08755859375
2024-10-24 11:50:06.013430; 0.0019242350260416667; 2.082109375
2024-10-24 11:50:06.013440; 0.0019240315755208336; 2.0765625
2024-10-24 11:50:06.013450; 0.0019244384765625; 2.0709375
2024-10-24 11:50:06.013460; 0.0019234212239583335; 2.06541015625
2024-10-24 11:50:06.013470; 0.0019240315755208336; 2.059921875
2024-10-24 11:50:06.013480; 0.0019244384765625; 2.0544140625000002
2024-10-24 11:50:06.013490; 0.0019238281250000002; 2.048984375
2024-10-24 11:50:06.013500; 0.0019248453776041668; 2.0434375
2024-10-24 11:50:06.013510; 0.0019250488281250002; 2.03802734375
2024-10-24 11:50:06.013520; 0.0019258626302083334; 2.03248046875
2024-10-24 11:50:06.013530; 0.0019258626302083334; 2.02693359375
2024-10-24 11:50:06.013540; 0.0019258626302083334; 2.02138671875
2024-10-24 11:50:06.013550; 0.0019268798828125; 2.01578125
2024-10-24 11:50:06.013560; 0.0019258626302083334; 2.01037109375
2024-10-24 11:50:06.013570; 0.0019262695312500001; 2.004921875
2024-10-24 11:50:06.013580; 0.0019270833333333334; 1.9994921875
2024-10-24 11:50:06.013590; 0.0019272867838541667; 1.99390625
2024-10-24 11:50:06.013600; 0.0019270833333333334; 1.98833984375
2024-10-24 11:50:06.013610; 0.0019266764322916669; 1.98291015625
2024-10-24 11:50:06.013620; 0.0019270833333333334; 1.9774609375
2024-10-24 11:50:06.013630; 0.0019281005859375002; 1.9717968750000001
2024-10-24 11:50:06.013640; 0.0019276936848958335; 1.9664257812500001
2024-10-24 11:50:06.013650; 0.0019295247395833335; 1.9609375
2024-10-24 11:50:06.013660; 0.0019301350911458334; 1.95546875
2024-10-24 11:50:06.013670; 0.0019293212890625002; 1.94990234375
2024-10-24 11:50:06.013680; 0.0019303385416666668; 1.9444921875
2024-10-24 11:50:06.013690; 0.0019287109375; 1.9388671875
2024-10-24 11:50:06.013700; 0.0019293212890625002; 1.9333203125
2024-10-24 11:50:06.013710; 0.0019287109375; 1.927890625
2024-10-24 11:50:06.013720; 0.0019315592447916668; 1.9224804687500001
2024-10-24 11:50:06.013730; 0.0019305419921875002; 1.91693359375
2024-10-24 11:50:06.013740; 0.0019307454427083335; 1.91150390625
2024-10-24 11:50:06.013750; 0.0019309488932291669; 1.90599609375
2024-10-24 11:50:06.013760; 0.0019317626953125001; 1.90033203125
2024-10-24 11:50:06.013770; 0.0019315592447916668; 1.8948828125000001
2024-10-24 11:50:06.013780; 0.0019327799479166667; 1.88943359375
2024-10-24 11:50:06.013790; 0.0019319661458333335; 1.88404296875
2024-10-24 11:50:06.013800; 0.0019325764973958334; 1.8784765625
2024-10-24 11:50:06.013810; 0.0019329833984375; 1.87296875
2024-10-24 11:50:06.013820; 0.0019333902994791668; 1.86748046875
2024-10-24 11:50:06.013830; 0.0019346110026041668; 1.86189453125
2024-10-24 11:50:06.013840; 0.0019358317057291668; 1.85634765625
2024-10-24 11:50:06.013850; 0.0019352213541666667; 1.85095703125
2024-10-24 11:50:06.013860; 0.0019350179036458335; 1.84544921875
2024-10-24 11:50:06.013870; 0.0019350179036458335; 1.839921875
2024-10-24 11:50:06.013880; 0.0019356282552083334; 1.8343359375000001
2024-10-24 11:50:06.013890; 0.0019350179036458335; 1.8289453125000001
2024-10-24 11:50:06.013900; 0.0019364420572916669; 1.82341796875
2024-10-24 11:50:06.013910; 0.0019362386067708335; 1.81791015625
2024-10-24 11:50:06.013920; 0.0019372558593750001; 1.81232421875
2024-10-24 11:50:06.013930; 0.0019376627604166669; 1.806796875
2024-10-24 11:50:06.013940; 0.0019376627604166669; 1.8013867187500001
2024-10-24 11:50:06.013950; 0.0019382731119791667; 1.79595703125
2024-10-24 11:50:06.013960; 0.0019392903645833336; 1.7903125
2024-10-24 11:50:06.013970; 0.0019386800130208335; 1.78484375
2024-10-24 11:50:06.013980; 0.0019403076171875002; 1.77943359375
2024-10-24 11:50:06.013990; 0.0019403076171875002; 1.77392578125
2024-10-24 11:50:06.014000; 0.0019403076171875002; 1.76837890625
2024-10-24 11:50:06.014010; 0.0019401041666666668; 1.762890625
2024-10-24 11:50:06.014020; 0.0019411214192708334; 1.75736328125
2024-10-24 11:50:06.014030; 0.0019403076171875002; 1.751875
2024-10-24 11:50:06.014040; 0.0019413248697916668; 1.7463671875
2024-10-24 11:50:06.014050; 0.0019415283203125001; 1.7408398437500001
2024-10-24 11:50:06.014060; 0.0019415283203125001; 1.7354687500000001
2024-10-24 11:50:06.014070; 0.0019427490234375001; 1.72990234375
2024-10-24 11:50:06.014080; 0.0019435628255208334; 1.72453125
2024-10-24 11:50:06.014090; 0.0019447835286458335; 1.71890625
2024-10-24 11:50:06.014100; 0.0019443766276041668; 1.71337890625
