V_out_nom;V_inp_nom;I_inp_nom;V_inp;I_inp;V_out;I_out;eta
2,0;0,5;0,0006;0,501445;0,000600006;2,00074;-0,000122936;0,8175057850640636
2,0;0,5;0,0006;0,50141;0,000600006;2,00072;-0,000122922;0,8174615734945938
2,0;0,5;0,0005;0,501566;0,000500014;2,00071;-0,000102363;0,8166141386281417
2,0;0,5;0,0005;0,501593;0,000500014;2,00071;-0,000102365;0,8165861359131591
2,0;0,5;0,0005;0,501592;0,000500015;2,00073;-0,000102393;0,8168176575860954
2,0;0,5;0,0005;0,501539;0,000500014;2,0007;-0,000102352;0,8165662604201884
2,0;0,5;0,0005;0,501539;0,000500016;2,00074;-0,000102339;0,8164756038923139
2,0;0,5;0,0005;0,501511;0,000500015;2,00072;-0,000102354;0,8166343374859238
2,0;0,5;0,0005;0,501477;0,000500016;2,00072;-0,000102346;0,8166242393075714
2,0;0,5;0,0005;0,501468;0,000500016;2,0007;-0,000102327;0,8164791288357682
2,0;0,5;0,0004;0,501695;0,000399999;2,00072;-8,17815e-05;0,8153474308879366
2,0;0,5;0,0004;0,501675;0,000400001;2,00072;-8,17674e-05;0,8152352795377543
2,0;0,5;0,0004;0,501651;0,000400004;2,00072;-8,17829e-05;0,8154227114942731
2,0;0,5;0,0004;0,501604;0,000400003;2,00075;-8,18067e-05;0,8157507090929494
2,0;0,5;0,0004;0,501577;0,000400005;2,00074;-8,18033e-05;0,8157525595690798
2,0;0,5;0,0004;0,501597;0,000400004;2,00075;-8,17855e-05;0,8155486516963412
2,0;0,5;0,0004;0,501554;0,000400005;2,00076;-8,17673e-05;0,8154391063288915
2,0;0,5;0,0003;0,501792;0,0003;2,00072;-6,1188e-05;0,8132191250558
2,0;0,5;0,0003;0,501757;0,000300002;2,00073;-6,11672e-05;0,8129980329196006
2,0;0,5;0,0003;0,501665;0,000300001;2,00073;-6,1186e-05;0,8133997636258432
2,0;0,5;0,0003;0,501701;0,0003;2,00073;-6,11772e-05;0,8132271303425748
2,0;0,5;0,0003;0,501661;0,000300001;2,00072;-6,11906e-05;0,8134633357929592
2,0;0,5;0,0003;0,501627;0,000300001;2,00071;-6,11707e-05;0,8132498400134129
2,0;0,5;0,0003;0,501564;0,000299999;2,00072;-6,11685e-05;0,813332225187375
2,0;0,5;0,0003;0,501556;0,000300001;2,00072;-6,1193e-05;0,8136655452309995
2,0;0,5;0,0002;0,501757;0,000199989;2,00072;-4,05834e-05;0,8091614673510695
2,0;0,5;0,0002;0,501738;0,000199991;2,00073;-4,05897e-05;0,8093136761798719
2,0;0,5;0,0002;0,501644;0,000199988;2,00073;-4,05421e-05;0,8085281878460737
2,0;0,5;0,0002;0,501655;0,00019999;2,00074;-4,05768e-05;0,8091984154081074
