V_out_nom;V_inp_nom;I_inp_nom;V_inp;I_inp;V_out;I_out;eta
2,0;0,7;0,05;0,708698;0,0499998;2,00073;-0,0134036;0,7567988592141529
2,0;0,7;0,05;0,708659;0,0499998;2,00073;-0,0134004;0,7566598190316679
2,0;0,7;0,05;0,708604;0,05;2,00072;-0,0134027;0,7568416194094303
2,0;0,7;0,05;0,708575;0,0499999;2,00075;-0,0134022;0,7568572212965616
2,0;0,7;0,05;0,70852;0,0499998;2,00075;-0,0133985;0,7567085220918087
2,0;0,7;0,05;0,708466;0,0499998;2,00074;-0,0134006;0,7568810271458265
2,0;0,7;0,05;0,708482;0,0499998;2,00074;-0,0133961;0,7566097747827409
2,0;0,7;0,04;0,720513;0,0399986;2,00073;-0,0113062;0,7849076032141226
2,0;0,7;0,04;0,720622;0,0399985;2,00074;-0,011304;0,7846420559423476
2,0;0,7;0,04;0,720409;0,0399983;2,00074;-0,011304;0,7848779719702053
2,0;0,7;0,04;0,720491;0,0399983;2,00073;-0,0113053;0,7848749745348648
2,0;0,7;0,04;0,720462;0,0399982;2,00075;-0,0113036;0,7847983464532241
2,0;0,7;0,04;0,720363;0,0399981;2,00075;-0,011305;0,7850053784958414
2,0;0,7;0,04;0,720528;0,0399981;2,00075;-0,0113022;0,7846312292049581
2,0;0,7;0,03;0,716185;0,0299984;2,00074;-0,00870837;0,8109689293433149
2,0;0,7;0,03;0,716159;0,0299982;2,00075;-0,00870834;0,8110050380061143
2,0;0,7;0,03;0,716153;0,0299981;2,00075;-0,00870754;0,810940031602151
2,0;0,7;0,03;0,716131;0,0299981;2,00075;-0,00870694;0,8109090640085843
2,0;0,7;0,03;0,716096;0,0299979;2,00073;-0,00870724;0,8109739396723361
2,0;0,7;0,03;0,7161;0,0299979;2,00072;-0,00870677;0,8109215820129518
2,0;0,7;0,03;0,716043;0,029998;2,00071;-0,00870578;0,8108871657129343
2,0;0,7;0,02;0,697784;0,0199963;2,00071;-0,00560464;0,8036393877771828
2,0;0,7;0,02;0,697741;0,0199963;2,00071;-0,00560352;0,8035283093146639
2,0;0,7;0,02;0,697703;0,0199964;2,00072;-0,00560317;0,8035218791557689
2,0;0,7;0,02;0,697632;0,0199965;2,00071;-0,00560295;0,8035640686299613
2,0;0,7;0,02;0,69766;0,0199966;2,00072;-0,00560335;0,8035891810405751
2,0;0,7;0,02;0,697614;0,0199966;2,00071;-0,00560256;0,8035248495749082
2,0;0,7;0,02;0,697629;0,0199966;2,00073;-0,00560278;0,8035471571507896
2,0;0,7;0,02;0,697616;0,0199966;2,00073;-0,00560228;0,8034904201471871
2,0;0,7;0,01;0,701708;0,00999938;2,00074;-0,00300235;0,8560960101979537
2,0;0,7;0,01;0,701693;0,00999939;2,00073;-0,00300231;0,8560977698460114
2,0;0,7;0,01;0,701679;0,00999937;2,00073;-0,00300227;0,8561051570642155
