V_out_nom;V_inp_nom;I_inp_nom;V_inp;I_inp;V_out;I_out;eta
2,0;0,4;0,05;0,428202;0,0500008;2,00075;-0,0072639;0,6787925043205615
2,0;0,4;0,05;0,428077;0,0500007;2,00075;-0,0072636;0,6789640296386191
2,0;0,4;0,05;0,428114;0,0500007;2,00075;-0,00726487;0,6790240525985005
2,0;0,4;0,05;0,428049;0,0500006;2,00075;-0,00726485;0,6791266522201611
2,0;0,4;0,05;0,427982;0,0500006;2,00076;-0,00726486;0,679237298428323
2,0;0,4;0,05;0,42799;0,0500006;2,00076;-0,00726206;0,6789628174500458
2,0;0,4;0,05;0,427966;0,0500004;2,00076;-0,00726321;0,6791111342961693
2,0;0,4;0,04;0,424849;0,0399984;2,00075;-0,00596535;0,702346683089612
2,0;0,4;0,04;0,424727;0,0399983;2,00073;-0,00596277;0,7022393127876391
2,0;0,4;0,04;0,424765;0,0399984;2,00072;-0,00596304;0,7022030194828266
2,0;0,4;0,04;0,424595;0,0399986;2,00072;-0,00596089;0,7022273736104038
2,0;0,4;0,04;0,424607;0,0399988;2,00073;-0,00596115;0,7022381549163987
2,0;0,4;0,04;0,424625;0,0399987;2,00072;-0,0059632;0,7024481168172555
2,0;0,4;0,04;0,424655;0,0399985;2,00072;-0,00595958;0,7019756063025656
2,0;0,4;0,03;0,406516;0,0299985;2,00075;-0,00436102;0,7154902514991307
2,0;0,4;0,03;0,406503;0,0299986;2,00075;-0,00436237;0,7157322417239101
2,0;0,4;0,03;0,406532;0,0299988;2,00074;-0,00436142;0,7155169832846532
2,0;0,4;0,03;0,406453;0,0299988;2,00076;-0,00436107;0,715605776915397
2,0;0,4;0,03;0,406508;0,0299989;2,00073;-0,00436106;0,715494202109087
2,0;0,4;0,03;0,406461;0,0299991;2,00074;-0,00436012;0,7154215042071292
2,0;0,4;0,03;0,406436;0,0299991;2,00074;-0,00436012;0,7154655099979675
2,0;0,4;0,02;0,40189;0,0199971;2,00075;-0,00320718;0,7984393678510143
2,0;0,4;0,02;0,40189;0,0199971;2,00075;-0,00320701;0,7983970457198789
2,0;0,4;0,02;0,401887;0,019997;2,00075;-0,00320753;0,7985364557402659
2,0;0,4;0,02;0,401864;0,019997;2,00076;-0,00320634;0,7982898729774927
2,0;0,4;0,02;0,401855;0,0199972;2,00074;-0,00320546;0,7980726912697091
2,0;0,4;0,02;0,401825;0,019997;2,00075;-0,00320667;0,7984455308438118
2,0;0,4;0,02;0,401809;0,0199969;2,00074;-0,00320644;0,7984200557888211
2,0;0,4;0,02;0,401797;0,0199971;2,00076;-0,00320561;0,7982372166323914
2,0;0,4;0,01;0,392718;0,00999931;2,00074;-0,00156531;0,7975174137717532
2,0;0,4;0,01;0,392684;0,00999934;2,00072;-0,00156483;0,7973315243705698
2,0;0,4;0,01;0,392652;0,00999937;2,00073;-0,00156509;0,7975305872496489
2,0;0,4;0,01;0,392592;0,00999932;2,00074;-0,00156503;0,7976298700717402
2,0;0,4;0,01;0,392626;0,00999929;2,00076;-0,00156504;0,7975762599306743
2,0;0,4;0,01;0,392625;0,00999931;2,00075;-0,00156533;0,7977204989385591
2,0;0,4;0,01;0,39267;0,00999937;2,00074;-0,0015647;0,7972992883521227
2,0;0,4;0,01;0,392576;0,00999941;2,00074;-0,0015648;0,7975379742057537
2,0;0,4;0,008;0,388972;0,00799955;2,00073;-0,00123799;0,7960158652960305
2,0;0,4;0,008;0,389016;0,00799947;2,00074;-0,00123808;0,795995632689155
2,0;0,4;0,008;0,388977;0,00799948;2,00075;-0,00123803;0,796046275621669
2,0;0,4;0,008;0,388952;0,00799952;2,00074;-0,00123815;0,79616664552836
2,0;0,4;0,008;0,388933;0,00799948;2,00074;-0,00123799;0,7961066306127551
2,0;0,4;0,008;0,388931;0,00799955;2,00073;-0,00123825;0,7962669741900692
2,0;0,4;0,008;0,38888;0,0079995;2,00073;-0,00123773;0,79604194266076
2,0;0,4;0,008;0,388903;0,00799954;2,00074;-0,00123762;0,7959241205223385
2,0;0,4;0,006;0,396055;0,00599951;2,00076;-0,000946288;0,7967958198627857
2,0;0,4;0,006;0,396005;0,00599947;2,00075;-0,00094645;0,7970341793435696
2,0;0,4;0,006;0,395995;0,00599953;2,00078;-0,000946416;0,7970296534746166
2,0;0,4;0,006;0,395967;0,00599949;2,00077;-0,000946299;0,7969888049070242
2,0;0,4;0,006;0,395939;0,00599955;2,00076;-0,000946342;0,7970694289661986
2,0;0,4;0,006;0,395972;0,00599955;2,00076;-0,00094618;0,7968665664835008
2,0;0,4;0,006;0,395953;0,00599955;2,00077;-0,000945936;0,7967032814477474
2,0;0,4;0,005;0,394286;0,00499958;2,00076;-0,000784218;0,7959520832291773
