V_out_nom;V_inp_nom;I_inp_nom;V_inp;I_inp;V_out;I_out;eta
2,0;0,8;0,005;0,807186;0,00499957;2,00076;-0,00174622;0,8657403911899026
2,0;0,8;0,005;0,807134;0,00499955;2,00075;-0,00174613;0,8657506800764769
2,0;0,8;0,005;0,807126;0,00499958;2,00074;-0,00174599;0,8656803255257138
2,0;0,8;0,005;0,807103;0,00499959;2,00072;-0,00174604;0,8657194003583994
2,0;0,8;0,005;0,807084;0,00499953;2,00071;-0,00174608;0,8657656767434273
2,0;0,8;0,005;0,807049;0,00499947;2,00071;-0,00174603;0,8657888208327115
2,0;0,8;0,005;0,807063;0,00499948;2,00071;-0,001746;0,8657571948438847
2,0;0,8;0,005;0,807007;0,00499959;2,00071;-0,00174596;0,8657783870969453
2,0;0,8;0,004;0,805143;0,00399932;2,00072;-0,00139265;0,8653048154173232
2,0;0,8;0,004;0,805052;0,00399938;2,00073;-0,00139262;0,865375326477403
2,0;0,8;0,004;0,805021;0,00399932;2,00074;-0,00139273;0,865494317585723
2,0;0,8;0,004;0,804988;0,0039994;2,00073;-0,00139281;0,8655578746271461
2,0;0,8;0,004;0,805021;0,00399948;2,00074;-0,00139257;0,8653602673276964
2,0;0,8;0,004;0,805001;0,00399944;2,00073;-0,00139258;0,8653923109220931
2,0;0,8;0,004;0,804928;0,00399941;2,00073;-0,00139251;0,8654337820622352
2,0;0,8;0,003;0,802906;0,00299942;2,00072;-0,00104129;0,8650795085876366
2,0;0,8;0,003;0,802909;0,0029994;2,00074;-0,00104129;0,8650906923290236
2,0;0,8;0,003;0,802864;0,0029994;2,00073;-0,00104125;0,8651016228026889
2,0;0,8;0,003;0,802827;0,00299948;2,0007;-0,00104121;0,8650722130385834
2,0;0,8;0,003;0,802786;0,00299945;2,0007;-0,0010411;0,8650336496056186
2,0;0,8;0,003;0,802746;0,0029995;2,0007;-0,00104108;0,8650457147481545
2,0;0,8;0,003;0,802742;0,00299944;2,00069;-0,00104106;0,8650463870406774
2,0;0,8;0,002;0,808261;0,00199927;2,00072;-0,000698333;0,8646210522205641
2,0;0,8;0,002;0,808132;0,00199926;2,00072;-0,000697984;0,8643312192998899
2,0;0,8;0,002;0,808183;0,00199927;2,00073;-0,000697715;0,8639435844654518
2,0;0,8;0,002;0,808124;0,00199921;2,00073;-0,000697864;0,8642171080447524
2,0;0,8;0,002;0,808129;0,00199922;2,00072;-0,00069783;0,8641610147574348
2,0;0,8;0,002;0,808016;0,00199909;2,00074;-0,000697765;0,8642662003818815
2,0;0,8;0,002;0,808035;0,00199919;2,00075;-0,000697791;0,8642391697160248
2,0;0,8;0,001;0,805901;0,000999956;2,00072;-0,000347609;0,8630078389662489
2,0;0,8;0,001;0,805915;0,000999957;2,00072;-0,000347585;0,8629324005101267
2,0;0,8;0,001;0,805913;0,000999959;2,00072;-0,00034758;0,8629204028097254
2,0;0,8;0,001;0,805874;0,000999957;2,00072;-0,000347594;0,8629986484381315
2,0;0,8;0,001;0,805906;0,000999959;2,00071;-0,000347601;0,8629757208405975
2,0;0,8;0,001;0,805838;0,000999959;2,00071;-0,00034754;0,8628970872132883
2,0;0,8;0,001;0,805836;0,000999958;2,00072;-0,000347564;0,8629639941539397
2,0;0,8;0,001;0,805847;0,00099996;2,00073;-0,000347543;0,8629026615360529
2,0;0,8;0,0008;0,805586;0,00079999;2,00072;-0,00027782;0,8624885773946405
2,0;0,8;0,0008;0,805602;0,000799991;2,00072;-0,000277777;0,8623368793505228
2,0;0,8;0,0008;0,805536;0,000799992;2,00072;-0,000277794;0,8624592346209481
2,0;0,8;0,0008;0,805585;0,000799992;2,00073;-0,000277799;0,8624266082001175
2,0;0,8;0,0008;0,805566;0,000799993;2,00073;-0,000277802;0,8624551849445213
2,0;0,8;0,0008;0,805521;0,000799992;2,00072;-0,000277787;0,8624535617874088
2,0;0,8;0,0008;0,805532;0,000799993;2,00073;-0,000277792;0,8624605405759007
2,0;0,8;0,0008;0,805514;0,000799993;2,00073;-0,000277741;0,8623214699156619
2,0;0,8;0,0006;0,80501;0,000600005;2,00073;-0,000208024;0,8616795427318843
2,0;0,8;0,0006;0,804987;0,000600002;2,00072;-0,000208062;0,8618615726408758
2,0;0,8;0,0006;0,804945;0,000600002;2,00073;-0,000208048;0,861852854442867
2,0;0,8;0,0006;0,804987;0,000600002;2,00073;-0,000208021;0,8616960439977565
2,0;0,8;0,0006;0,804925;0,000600004;2,00073;-0,000208006;0,8616974044639083
2,0;0,8;0,0006;0,804921;0,000600003;2,00074;-0,000207999;0,8616784307834919
2,0;0,8;0,0006;0,804896;0,000600004;2,00072;-0,000207987;0,8616454310042471
2,0;0,8;0,0006;0,804891;0,000600003;2,00073;-0,000207974;0,8616026694531668
2,0;0,8;0,0005;0,804767;0,000500015;2,00073;-0,000173166;0,860989622435979
2,0;0,8;0,0005;0,8047;0,000500015;2,00074;-0,000173184;0,8611551176516773
2,0;0,8;0,0005;0,804686;0,000500015;2,00073;-0,000173191;0,8612006036863207
2,0;0,8;0,0005;0,804691;0,000500015;2,00073;-0,000173151;0,8609963518661679
2,0;0,8;0,0005;0,80467;0,000500012;2,00073;-0,000173147;0,8610040971329809
2,0;0,8;0,0005;0,804679;0,000500011;2,00073;-0,000173183;0,8611752038375046
2,0;0,8;0,0005;0,804646;0,000500011;2,00072;-0,000173149;0,8610371421693136
2,0;0,8;0,0005;0,80464;0,000500012;2,00071;-0,000173172;0,8611519116939486
2,0;0,8;0,0004;0,804622;0,0004;2,00073;-0,00013837;0,8601585903070013
2,0;0,8;0,0004;0,804556;0,0004;2,00071;-0,000138389;0,8603386718575213
2,0;0,8;0,0004;0,804538;0,0004;2,0007;-0,000138358;0,860160895445585
2,0;0,8;0,0004;0,804541;0,000399999;2,00071;-0,000138389;0,860356863051016
2,0;0,8;0,0004;0,804581;0,000399999;2,00074;-0,000138389;0,8603269902680717
2,0;0,8;0,0004;0,804482;0,000399997;2,00074;-0,000138348;0,8601822462261474
2,0;0,8;0,0004;0,804507;0,000399997;2,00074;-0,000138336;0,86008090813173
2,0;0,8;0,0003;0,804415;0,000300001;2,00072;-0,000103603;0,8589260652233373
2,0;0,8;0,0003;0,804338;0,000300003;2,00071;-0,000103538;0,858459339670615
2,0;0,8;0,0003;0,804406;0,000300003;2,00072;-0,000103549;0,858482257198331
2,0;0,8;0,0003;0,804349;0,0003;2,00073;-0,000103577;0,8587881264227346
2,0;0,8;0,0003;0,804287;0,000300001;2,00072;-0,000103551;0,8586315835590179
2,0;0,8;0,0003;0,804275;0,000299999;2,00073;-0,000103582;0,8589114654441116
2,0;0,8;0,0003;0,804246;0,000300002;2,00073;-0,00010361;0,8591660318621875
2,0;0,8;0,0002;0,81226;0,000199986;2,00073;-6,94695e-05;0,8556339269198823
2,0;0,8;0,0002;0,812077;0,000199986;2,00075;-6,94416e-05;0,8554915811586495
2,0;0,8;0,0002;0,812306;0,000199987;2,00074;-6,95229e-05;0,8562431451618945
2,0;0,8;0,0002;0,812318;0,000199986;2,00075;-6,9476e-05;0,8556614402774395
2,0;0,8;0,0002;0,81226;0,000199984;2,00073;-6,9428e-05;0,8551313364173362
2,0;0,8;0,0002;0,812162;0,000199982;2,00073;-6,95043e-05;0,8561829696902497
2,0;0,8;0,0002;0,81221;0,000199982;2,00072;-6,93677e-05;0,8544455039293373
2,0;0,8;0,0001;0,812118;9,9991e-05;2,00073;-3,43658e-05;0,8467104003705417
2,0;0,8;0,0001;0,812103;9,99914e-05;2,00073;-3,43886e-05;0,8472844107831383
2,0;0,8;0,0001;0,812072;9,99913e-05;2,00072;-3,43821e-05;0,8471532114369618
2,0;0,8;0,0001;0,812084;9,99911e-05;2,00071;-3,43966e-05;0,8474954179552122
2,0;0,8;0,0001;0,812049;9,99921e-05;2,00071;-3,43669e-05;0,8467916692957355
2,0;0,8;0,0001;0,812024;9,99928e-05;2,00073;-3,43731e-05;0,8469730482422463
2,0;0,8;0,0001;0,812026;9,99921e-05;2,00073;-3,43804e-05;0,8471567684685511
2,0;0,8;0,0001;0,811996;9,99921e-05;2,00072;-3,43789e-05;0,8471468709079557
2,0;0,8;8e-05;0,812016;7,99945e-05;2,00073;-2,7343e-05;0,8421897118308896
2,0;0,8;8e-05;0,811959;7,99949e-05;2,00072;-2,73666e-05;0,8429673584528337
2,0;0,8;8e-05;0,811975;7,99947e-05;2,00073;-2,73702e-05;0,8430679571654601
2,0;0,8;8e-05;0,81191;7,99947e-05;2,00073;-2,73814e-05;0,8434804661568701
2,0;0,8;8e-05;0,811983;7,99944e-05;2,00071;-2,73788e-05;0,8433192814559025
2,0;0,8;8e-05;0,811919;7,99937e-05;2,00072;-2,73944e-05;0,8438779065274329
2,0;0,8;8e-05;0,811933;7,99943e-05;2,00073;-2,73909e-05;0,8437534295185647
2,0;0,8;8e-05;0,811898;7,99946e-05;2,00073;-2,73478e-05;0,8424589271663044
2,0;0,8;6e-05;0,811984;5,99934e-05;2,00074;-2,03545e-05;0,8359881982418303
2,0;0,8;6e-05;0,811981;5,99943e-05;2,00074;-2,03598e-05;0,8361964219392496
2,0;0,8;6e-05;0,811895;5,99941e-05;2,00072;-2,03728e-05;0,8368133995822287
2,0;0,8;6e-05;0,811937;5,99934e-05;2,00073;-2,03686e-05;0,8366115494747511
2,0;0,8;6e-05;0,811897;5,99937e-05;2,00073;-2,03678e-05;0,8366157230640701
2,0;0,8;6e-05;0,811872;5,99934e-05;2,00073;-2,03467e-05;0,8357789465060186
2,0;0,8;6e-05;0,811887;5,99943e-05;2,00073;-2,03741e-05;0,8368764362705959
2,0;0,8;6e-05;0,811844;5,99938e-05;2,00075;-2,03521e-05;0,8360323778910057
2,0;0,8;5e-05;0,811951;4,9993e-05;2,00072;-1,68366e-05;0,829853992604333
2,0;0,8;5e-05;0,811887;4,99936e-05;2,00071;-1,6869e-05;0,8315023529157416
2,0;0,8;5e-05;0,81193;4,99937e-05;2,00071;-1,68549e-05;0,8307616779050803
2,0;0,8;5e-05;0,811903;4,99937e-05;2,00071;-1,68702e-05;0,8315434522973401
2,0;0,8;5e-05;0,811882;4,99936e-05;2,00072;-1,68633e-05;0,8312306637606952
2,0;0,8;5e-05;0,811853;4,9994e-05;2,00072;-1,68351e-05;0,8298636239722282
2,0;0,8;5e-05;0,811832;4,99939e-05;2,00071;-1,68404e-05;0,8301438647863012
2,0;0,8;5e-05;0,81186;4,99947e-05;2,00071;-1,68302e-05;0,8295991695470522
2,0;0,8;4e-05;0,811914;3,99927e-05;2,00071;-1,33661e-05;0,8235654016386093
2,0;0,8;4e-05;0,811932;3,99926e-05;2,00072;-1,33858e-05;0,8247671363410366
2,0;0,8;4e-05;0,811881;3,99931e-05;2,00071;-1,34028e-05;0,8258520150601779
2,0;0,8;4e-05;0,811862;3,99932e-05;2,00071;-1,33715e-05;0,8239405977314673
2,0;0,8;4e-05;0,811866;3,99929e-05;2,00071;-1,33512e-05;0,8226918466940831
2,0;0,8;4e-05;0,81179;3,99922e-05;2,00072;-1,33436e-05;0,8223190198445882
2,0;0,8;4e-05;0,811831;3,9992e-05;2,00073;-1,3344e-05;0,8223103618963573
2,0;0,8;3e-05;0,811884;2,99925e-05;2,00074;-9,80284e-06;0,8054450537778101
2,0;0,8;3e-05;0,811862;2,9992e-05;2,00073;-9,83565e-06;0,8081722024557967
2,0;0,8;3e-05;0,811854;2,99913e-05;2,00075;-9,87496e-06;0,8114372578762905
2,0;0,8;3e-05;0,811788;2,99917e-05;2,00075;-9,84523e-06;0,8090492906808323
2,0;0,8;3e-05;0,811797;2,99914e-05;2,00074;-9,8199e-06;0,8069628449864262
2,0;0,8;3e-05;0,811738;2,99913e-05;2,00073;-9,85399e-06;0,8098217434491072
2,0;0,8;3e-05;0,811773;2,99915e-05;2,00072;-9,86872e-06;0,8109878562842489
2,0;0,8;2e-05;0,811737;1,99899e-05;2,00076;-6,35997e-06;0,7841950554570932
2,0;0,8;2e-05;0,811716;1,99901e-05;2,00076;-6,36796e-06;0,7851926935638354
2,0;0,8;2e-05;0,811682;1,99903e-05;2,00077;-6,3459e-06;0,782501473723921
2,0;0,8;2e-05;0,811626;1,99906e-05;2,0008;-6,35075e-06;0,7831535399978259
2,0;0,8;2e-05;0,811681;1,99905e-05;2,00079;-6,32398e-06;0,7797995120283315
2,0;0,8;2e-05;0,811671;1,99911e-05;2,00076;-6,35985e-06;0,78419694828932
2,0;0,8;2e-05;0,811637;1,99908e-05;2,00076;-6,34488e-06;0,7823955970452204
2,0;0,8;1e-05;0,811242;9,99968e-06;2,00073;-2,85427e-06;0,7039584196705314
2,0;0,8;1e-05;0,81134;9,99969e-06;2,00074;-2,83505e-06;0,6991364632074345
2,0;0,8;1e-05;0,811277;9,99968e-06;2,00073;-2,81482e-06;0,6941987802687903
2,0;0,8;1e-05;0,811177;9,99968e-06;2,00073;-2,83898e-06;0,7002435007717319
2,0;0,8;1e-05;0,81108;9,9997e-06;2,00074;-2,87514e-06;0,7092494181838327
2,0;0,8;1e-05;0,811008;9,99968e-06;2,00072;-2,87146e-06;0,7083988439918587
2,0;0,8;1e-05;0,811044;9,99966e-06;2,00071;-2,84409e-06;0,7016133252023846
2,0;0,8;1e-05;0,811163;9,99964e-06;2,00073;-2,83225e-06;0,6985983761926599
2,5;0,8;0,05;0,821648;0,0499999;2,50081;-0,0131868;0,8027220236279898
2,5;0,8;0,05;0,821756;0,0499998;2,50081;-0,0131888;0,802739860962608
2,5;0,8;0,05;0,8217;0,0499997;2,50079;-0,013186;0,8026193207664295
2,5;0,8;0,05;0,821624;0,0499998;2,5008;-0,0131872;0,8027682169636402
2,5;0,8;0,05;0,821651;0,0499998;2,50081;-0,0131874;0,8027572220140874
2,5;0,8;0,05;0,821702;0,0499997;2,50081;-0,0131878;0,8027333510270145
2,5;0,8;0,05;0,821638;0,0499997;2,5008;-0,0131852;0,8026343962298729
2,5;0,8;0,04;0,826156;0,0399984;2,50082;-0,0109376;0,8277511448963567
2,5;0,8;0,04;0,826035;0,0399984;2,50084;-0,0109364;0,8277881877652004
2,5;0,8;0,04;0,826077;0,0399984;2,50084;-0,0109365;0,8277536694893105
2,5;0,8;0,04;0,826095;0,0399984;2,50082;-0,0109377;0,827819835688494
2,5;0,8;0,04;0,826031;0,0399985;2,50083;-0,0109368;0,8278170930592131
2,5;0,8;0,04;0,826041;0,0399987;2,50085;-0,0109364;0,8277792764980109
2,5;0,8;0,04;0,826031;0,0399987;2,50083;-0,0109363;0,8277751085392342
2,5;0,8;0,04;0,82595;0,0399988;2,50084;-0,0109354;0,8277893998179592
2,5;0,8;0,03;0,823692;0,0299988;2,5008;-0,00835283;0,8453642400198905
2,5;0,8;0,03;0,823696;0,0299989;2,50082;-0,00835248;0,8453286551031404
2,5;0,8;0,03;0,823702;0,029999;2,5008;-0,00835296;0,8453614978052929
2,5;0,8;0,03;0,823638;0,0299993;2,50079;-0,0083523;0,8453485511771351
2,5;0,8;0,03;0,823708;0,0299992;2,50079;-0,00835272;0,8453220351394075
2,5;0,8;0,03;0,823676;0,029999;2,5008;-0,00835272;0,845363892353684
2,5;0,8;0,03;0,823669;0,0299988;2,50083;-0,0083512;0,8452330133697342
2,5;0,8;0,02;0,810885;0,0199972;2,50078;-0,0054649;0,8428091653975739
2,5;0,8;0,02;0,810907;0,0199973;2,5008;-0,00546511;0,8428212114320303
2,5;0,8;0,02;0,810876;0,0199972;2,50081;-0,00546531;0,8428918630771302
2,5;0,8;0,02;0,810837;0,0199973;2,50081;-0,00546473;0,8428387348100966
2,5;0,8;0,02;0,810862;0,0199975;2,5008;-0,00546562;0,8429382103494676
2,5;0,8;0,02;0,810879;0,0199973;2,50081;-0,00546469;0,8427889104563129
2,5;0,8;0,02;0,810854;0,0199973;2,5008;-0,00546479;0,8428269477566319
2,5;0,8;0,01;0,799896;0,00999947;2,5008;-0,00274214;0,8573498531159797
2,5;0,8;0,01;0,799909;0,00999947;2,5008;-0,00274185;0,8572452504773997
2,5;0,8;0,01;0,799906;0,00999945;2,50078;-0,00274157;0,8571557819080098
2,5;0,8;0,01;0,799775;0,00999947;2,50078;-0,00274112;0,8571537500640108
2,5;0,8;0,01;0,799812;0,00999949;2,50078;-0,00274172;0,8572999952238937
2,5;0,8;0,01;0,79983;0,00999947;2,50079;-0,00274192;0,8573483809392533
2,5;0,8;0,01;0,799826;0,00999941;2,50079;-0,00274212;0,8574203500739486
2,5;0,8;0,008;0,801751;0,00799948;2,50082;-0,00223207;0,870340066824026
2,5;0,8;0,008;0,801702;0,0079995;2,50082;-0,00223228;0,8704729749274782
2,5;0,8;0,008;0,80172;0,00799947;2,50082;-0,00223206;0,8703709087797865
2,5;0,8;0,008;0,801521;0,00799934;2,50082;-0,00223194;0,8705543456455267
2,5;0,8;0,008;0,80169;0,00799936;2,5008;-0,00223194;0,8703616919522329
2,5;0,8;0,008;0,801679;0,00799947;2,50078;-0,00223209;0,8704131984171223
2,5;0,8;0,008;0,801587;0,00799947;2,50078;-0,00223194;0,8704545978941732
2,5;0,8;0,006;0,803723;0,00599957;2,50081;-0,00169979;0,8815550664668372
2,5;0,8;0,006;0,803653;0,00599962;2,5008;-0,00169983;0,8816417257462221
2,5;0,8;0,006;0,803651;0,00599961;2,5008;-0,0016998;0,8816298293352568
2,5;0,8;0,006;0,803549;0,00599959;2,5008;-0,00169977;0,8817291179807579
2,5;0,8;0,006;0,803647;0,0059996;2,5008;-0,00169989;0,8816823672905663
2,5;0,8;0,006;0,80364;0,00599962;2,50078;-0,00169983;0,8816489365415522
2,5;0,8;0,006;0,803604;0,00599961;2,50078;-0,00169987;0,8817106501087715
2,5;0,8;0,006;0,803644;0,00599956;2,50079;-0,00169956;0,8815168490276193
2,5;0,8;0,005;0,802803;0,00499959;2,50083;-0,00141731;0,8830913776223965
2,5;0,8;0,005;0,802768;0,00499962;2,50083;-0,00141722;0,8830685015524398
2,5;0,8;0,005;0,802756;0,00499956;2,50082;-0,00141732;0,8831510801599842
2,5;0,8;0,005;0,802758;0,00499957;2,50083;-0,0014172;0,8830758712774507
2,5;0,8;0,005;0,80274;0,00499956;2,50081;-0,00141732;0,8831651513758354
2,5;0,8;0,005;0,802716;0,00499952;2,50081;-0,00141714;0,8830864564457233
2,5;0,8;0,005;0,802651;0,00499955;2,5008;-0,00141725;0,8832176903792758
2,5;0,8;0,005;0,802698;0,0049996;2,5008;-0,00141725;0,8831571433812148
2,5;0,8;0,004;0,800547;0,00399941;2,5008;-0,00113018;0,8827623777043004
2,5;0,8;0,004;0,800519;0,00399945;2,50082;-0,0011301;0,8827289966676387
2,5;0,8;0,004;0,800513;0,00399942;2,5008;-0,00113008;0,88271955249844
2,5;0,8;0,004;0,800446;0,00399937;2,50082;-0,00113009;0,8828193478404202
2,5;0,8;0,004;0,800472;0,00399944;2,50082;-0,00113007;0,8827595990338777
2,5;0,8;0,004;0,800447;0,00399948;2,5008;-0,00113;0,8827165993763444
2,5;0,8;0,004;0,800418;0,00399951;2,5008;-0,00112998;0,8827263359656163
2,5;0,8;0,004;0,800408;0,00399946;2,50079;-0,00112996;0,8827292461835896
2,5;0,8;0,003;0,797283;0,00299936;2,50084;-0,000838535;0,8769321699619034
2,5;0,8;0,003;0,797187;0,00299935;2,50081;-0,000838538;0,8770333140119458
2,5;0,8;0,003;0,797013;0,00299935;2,50082;-0,000836789;0,8753985922512489
2,5;0,8;0,003;0,797294;0,00299932;2,50083;-0,000838726;0,8771280047380593
2,5;0,8;0,003;0,797106;0,00299927;2,50083;-0,000839256;0,8779039105992722
2,5;0,8;0,003;0,796708;0,00299937;2,50084;-0,000835902;0,8748065982734108
2,5;0,8;0,003;0,797184;0,00299942;2,50085;-0,000840261;0,8788322665124979
2,5;0,8;0,002;0,802921;0,00199927;2,50083;-0,000565705;0,8813124833509925
2,5;0,8;0,002;0,802961;0,00199926;2,50081;-0,000565685;0,8812347839751231
2,5;0,8;0,002;0,802946;0,00199926;2,50081;-0,00056573;0,8813213496641095
2,5;0,8;0,002;0,80296;0,00199925;2,50083;-0,00056566;0,8812083909018935
2,5;0,8;0,002;0,802914;0,00199923;2,50081;-0,000565673;0,8812808978069271
2,5;0,8;0,002;0,802903;0,00199926;2,50081;-0,000565653;0,8812485886902577
2,5;0,8;0,002;0,802923;0,00199927;2,50082;-0,000565647;0,8812164063378785
2,5;0,8;0,001;0,800322;0,00099996;2,5008;-0,000281524;0,8797251378011218
2,5;0,8;0,001;0,800194;0,000999962;2,50082;-0,000281532;0,8798961396476849
2,5;0,8;0,001;0,800216;0,000999962;2,50081;-0,000281499;0,8797652962151699
2,5;0,8;0,001;0,800183;0,000999961;2,5008;-0,000281545;0,8799427087212092
2,5;0,8;0,001;0,800218;0,000999962;2,50081;-0,000281514;0,8798099765959205
2,5;0,8;0,001;0,800231;0,000999962;2,5008;-0,000281486;0,8797046597091371
2,5;0,8;0,001;0,800168;0,000999964;2,50079;-0,000281499;0,8798092750999906
2,5;0,8;0,0008;0,805844;0,000799994;2,5008;-0,000226567;0,8788968508832408
2,5;0,8;0,0008;0,805578;0,000799994;2,5008;-0,000226602;0,8793228771437841
2,5;0,8;0,0008;0,805788;0,000799994;2,50079;-0,000226559;0,8789233814686404
2,5;0,8;0,0008;0,80572;0,000799994;2,5008;-0,000226352;0,8781979581770856
2,5;0,8;0,0008;0,805918;0,000799996;2,5008;-0,000226585;0,8788837717252347
2,5;0,8;0,0008;0,805522;0,000799995;2,50079;-0,000226492;0,8789525127152483
2,5;0,8;0,0008;0,805692;0,000799997;2,50079;-0,000226496;0,8787803774875506
2,5;0,8;0,0006;0,806751;0,000600006;2,50081;-0,000169893;0,8777302717347178
2,5;0,8;0,0006;0,806694;0,000600005;2,5008;-0,000169902;0,8778367445231732
2,5;0,8;0,0006;0,806656;0,000600007;2,5008;-0,000169902;0,8778751714838371
2,5;0,8;0,0006;0,806682;0,000600002;2,50081;-0,000169887;0,8777801998206349
2,5;0,8;0,0006;0,806667;0,000600004;2,5008;-0,00016991;0,8779089249949995
2,5;0,8;0,0006;0,80664;0,000600004;2,50079;-0,000169923;0,8780019716436045
2,5;0,8;0,0006;0,806705;0,000600006;2,50081;-0,000169935;0,8779973216996373
2,5;0,8;0,0006;0,806642;0,000600007;2,50082;-0,000169872;0,8777424162406479
2,5;0,8;0,0005;0,806383;0,000500015;2,50081;-0,000141405;0,8770433641510628
2,5;0,8;0,0005;0,806385;0,000500012;2,50082;-0,000141403;0,8770375532800614
2,5;0,8;0,0005;0,806375;0,000500012;2,50082;-0,000141425;0,8771848840067462
2,5;0,8;0,0005;0,806402;0,000500012;2,50081;-0,00014141;0,8770589729556253
2,5;0,8;0,0005;0,806408;0,000500009;2,50082;-0,000141432;0,877197666260898
2,5;0,8;0,0005;0,80635;0,000500009;2,50081;-0,000141415;0,8771518088367345
2,5;0,8;0,0005;0,80632;0,000500009;2,50082;-0,000141402;0,8771073136657347
2,5;0,8;0,0005;0,806291;0,00050001;2,50082;-0,000141426;0,8772859819645344
2,5;0,8;0,0004;0,806154;0,000399997;2,50081;-0,000112954;0,876006976736408
2,5;0,8;0,0004;0,806143;0,000399997;2,50083;-0,000112954;0,8760259359273981
