Time [s],Sheep1,Sheep2
5.003708048,1,0
5.003711368,0,0
5.003739336,0,1
5.003739390,1,1
5.103701818,1,0
5.103701820,0,0
5.103732436,1,0
5.103732624,1,1
5.203695486,0,1
5.203697932,0,0
5.203726084,0,1
5.203726274,1,1
5.303688754,0,1
5.303691172,0,0
5.303719302,0,1
5.303719772,1,1
5.403682060,0,1
5.403683570,0,0
5.403712888,1,0
5.403713018,1,1
5.503675548,0,1
5.503677058,0,0
5.503706314,0,1
5.503706486,1,1
5.603671614,1,0
5.603673134,0,0
5.603700060,0,1
5.603700074,1,1
5.703662292,1,0
5.703662642,0,0
5.703693220,1,0
5.703693240,1,1
5.803656078,0,1
5.803657686,0,0
5.803686538,0,1
5.803686626,1,1
5.903649724,1,0
5.903651882,0,0
5.903679896,0,1
5.903680152,1,1
6.003642942,0,1
6.003643400,0,0
6.003673710,0,1
6.003673950,1,1
6.103635558,1,0
6.103636188,0,0
6.103666716,0,1
6.103667106,1,1
6.203629316,1,0
6.203629636,0,0
6.203660232,1,0
6.203660452,1,1
6.303622982,0,1
6.303625162,0,0
6.303653820,0,1
6.303653990,1,1
6.403616498,0,1
6.403619710,0,0
6.403647376,1,0
6.403647500,1,1
6.503610164,0,1
6.503610974,0,0
6.503640546,0,1
6.503640722,1,1
6.603603280,0,1
6.603603852,0,0
6.603633982,0,1
6.603634278,1,1
6.703597096,0,1
6.703599910,0,0
6.703627576,0,1
6.703627794,1,1
6.803588510,0,1
6.803589264,0,0
6.803621160,1,0
6.803621254,1,1
6.903582458,0,1
6.903582842,0,0
6.903614470,0,1
6.903614786,1,1
7.003581080,1,0
7.003581514,0,0
7.003608232,1,0
7.003608578,1,1
7.103570720,0,1
7.103573064,0,0
7.103601338,1,0
7.103601394,1,1
7.203564166,0,1
7.203567102,0,0
7.203594688,0,1
7.203594782,1,1
7.303556704,1,0
7.303557352,0,0
7.303587944,0,1
7.303588268,1,1
7.403550726,0,1
7.403552892,0,0
7.403581558,0,1
7.403581854,1,1
7.503543228,1,0
7.503544642,0,0
7.503574796,0,1
7.503575410,1,1
7.603539162,1,0
7.603539764,0,0
7.603568474,0,1
7.603568596,1,1
7.703530240,1,0
7.703531122,0,0
7.703561870,0,1
7.703562150,1,1
7.803522766,0,1
7.803525102,0,0
7.803555322,0,1
7.803555506,1,1
7.903518184,0,1
7.903521200,0,0
7.903548800,1,0
7.903548816,1,1
8.003511126,1,0
8.003512436,0,0
8.003542442,0,1
8.003542496,1,1
8.103505292,1,0
8.103505482,0,0
8.103535620,0,1
8.103535940,1,1
8.203498468,0,1
8.203501866,0,0
8.203529136,0,1
8.203529276,1,1
8.303491972,0,1
8.303493660,0,0
8.303522630,1,0
8.303522780,1,1
8.403484354,1,0
8.403485158,0,0
8.403516024,0,1
8.403516044,1,1
8.503477990,1,0
8.503478592,0,0
8.503509208,0,1
8.503509510,1,1
8.603471456,1,0
8.603472026,0,0
8.603502642,0,1
8.603502924,1,1
8.703465182,1,0
8.703465372,0,0
8.703496178,1,0
8.703496460,1,1
8.803457114,0,1
8.803458226,0,0
8.803489796,0,1
8.803489852,1,1
8.903448720,1,0
8.903453728,0,0
8.903483198,1,0
8.903483250,1,1
9.003446064,0,1
9.003446114,0,0
9.003476732,1,0
9.003476742,1,1
9.103439248,0,1
9.103442208,0,0
9.103469856,1,0
9.103470086,1,1
9.203432344,1,0
9.203432902,0,0
9.203463642,0,1
9.203463660,1,1
9.303425530,1,0
9.303428312,0,0
9.303456978,0,1
9.303456994,1,1
9.403419662,1,0
9.403420260,0,0
9.403450168,1,0
9.403450442,1,1
9.503411916,1,0
9.503413354,0,0
9.503443632,1,0
9.503443806,1,1
9.603406528,0,1
9.603407612,0,0
9.603437098,0,1
9.603437356,1,1
9.703399504,1,0
9.703401150,0,0
9.703430950,1,0
9.703431092,1,1
9.803392786,0,1
9.803396396,0,0
9.803423902,1,0
9.803424408,1,1
9.903386980,0,1
9.903388490,0,0
9.903417576,1,0
9.903417612,1,1
10.003377276,1,0
10.003380422,0,0
10.003411110,1,0
10.003411196,1,1
10.103373828,1,0
10.103374924,0,0
10.103404340,0,1
10.103404504,1,1
10.203368078,0,1
10.203368084,0,0
10.203397642,0,1
10.203397676,1,1
10.303359968,1,0
10.303360434,0,0
10.303391386,0,1
10.303391770,1,1
10.403353926,0,1
10.403354194,0,0
10.403384820,0,1
10.403384954,1,1
10.503347300,0,1
10.503347646,0,0
10.503378176,1,0
10.503378206,1,1
10.603340100,1,0
10.603340672,0,0
10.603371550,1,0
10.603371588,1,1
10.703334146,0,1
10.703335142,0,0
10.703365130,0,1
10.703365284,1,1
10.803326858,0,1
10.803328946,0,0
10.803358526,1,0
10.803358642,1,1
10.903322020,0,1
10.903322060,0,0
10.903351646,0,1
10.903351960,1,1
11.003314144,1,0
11.003314574,0,0
11.003345460,0,1
11.003345622,1,1
11.103310204,1,0
11.103310244,0,0
11.103338744,1,0
11.103338986,1,1
11.203298448,1,0
11.203301320,0,0
11.203331958,0,1
11.203332268,1,1
11.303294780,1,0
11.303295022,0,0
11.303325600,1,0
11.303325680,1,1
11.403289504,0,1
11.403290516,0,0
11.403319112,1,0
11.403319300,1,1
11.503280836,1,0
11.503281648,0,0
11.503312374,0,1
11.503312546,1,1
11.603275250,0,1
11.603276768,0,0
11.603305868,1,0
11.603305928,1,1
11.703267674,1,0
11.703268722,0,0
11.703299292,0,1
11.703299390,1,1
11.803261796,0,1
11.803263694,0,0
11.803292544,0,1
11.803292692,1,1
11.903255358,0,1
11.903255766,0,0
11.903286236,0,1
11.903286294,1,1
12.003248510,1,0
12.003249338,0,0
12.003279646,1,0
12.003279786,1,1
12.103242352,0,1
12.103243954,0,0
12.103273270,0,1
12.103273340,1,1
12.203235136,1,0
12.203235704,0,0
12.203266330,1,0
12.203266354,1,1
12.303228560,1,0
12.303229616,0,0
12.303259798,0,1
12.303259964,1,1
12.403222250,1,0
12.403223316,0,0
12.403253160,0,1
12.403253254,1,1
12.503216080,0,1
12.503218384,0,0
12.503246630,0,1
12.503246676,1,1
12.603209312,0,1
12.603212164,0,0
12.603240082,0,1
12.603240228,1,1
12.703202844,0,1
12.703203488,0,0
12.703233764,0,1
12.703233850,1,1
12.803196420,1,0
12.803196464,0,0
12.803226898,0,1
12.803227072,1,1
12.903189162,1,0
12.903189656,0,0
12.903220594,1,0
12.903220620,1,1
13.003182902,1,0
13.003183288,0,0
13.003213946,1,0
13.003214182,1,1
13.103177808,0,1
13.103177876,0,0
13.103207518,1,0
13.103207522,1,1
13.203169942,0,1
13.203172198,0,0
13.203200814,0,1
13.203200858,1,1
13.303163340,1,0
13.303166318,0,0
13.303194146,0,1
13.303194190,1,1
13.403157484,0,1
13.403159388,0,0
13.403187730,0,1
13.403187952,1,1
13.503149862,1,0
13.503150184,0,0
13.503181072,1,0
13.503181112,1,1
13.603143686,0,1
13.603145482,0,0
13.603174592,0,1
13.603174614,1,1
13.703133826,1,0
13.703137456,0,0
13.703168092,0,1
13.703168244,1,1
13.803131478,0,1
13.803132168,0,0
13.803161392,0,1
13.803161416,1,1
13.903123628,1,0
13.903125208,0,0
13.903154736,0,1
13.903154826,1,1
14.003117630,0,0
14.003148308,1,0
14.003148688,1,1
14.103112848,0,1
14.103113860,0,0
14.103141478,1,0
14.103141700,1,1
14.203104282,0,1
14.203105420,0,0
14.203134990,0,1
14.203135620,1,1
14.303097412,0,1
14.303098222,0,0
14.303128440,0,1
14.303128830,1,1
14.403091484,0,1
14.403092256,0,0
14.403122140,0,1
14.403122262,1,1
14.503083584,1,0
14.503084614,0,0
14.503115242,1,0
14.503115372,1,1
14.603078016,0,1
14.603079384,0,0
14.603108636,0,1
14.603108962,1,1
14.703071436,0,1
14.703072584,0,0
14.703102366,0,1
14.703102462,1,1
14.803067492,0,1
14.803067618,0,0
14.803095726,0,1
14.803095954,1,1
14.903055030,1,0
14.903058936,0,0
14.903089304,0,1
14.903089374,1,1
15.003052380,1,0
15.003053084,0,0
15.003082686,0,1
15.003082774,1,1
15.103045996,0,1
15.103048778,0,0
15.103075728,0,1
15.103076054,1,1
15.203039336,0,1
15.203040038,0,0
15.203069234,1,0
15.203069280,1,1
15.303033910,1,0
15.303034964,0,0
15.303062720,0,1
15.303062904,1,1
15.403025210,1,0
15.403028956,0,0
15.403056234,1,0
15.403056310,1,1
15.503018330,1,0
15.503018788,0,0
15.503049734,1,0
15.503049750,1,1
15.603011342,1,0
15.603013126,0,0
15.603042880,0,1
15.603043094,1,1
15.703004924,1,0
15.703006458,0,0
15.703036682,0,1
15.703036806,1,1
15.802999024,1,0
15.802999766,0,0
15.803029884,0,1
15.803030034,1,1
15.902991944,1,0
15.902994464,0,0
15.903023404,1,0
15.903023434,1,1
16.002983936,1,0
16.002986248,0,0
16.003016882,0,1
16.003016924,1,1
16.102978904,1,0
16.102981074,0,0
16.103010052,0,1
16.103010354,1,1
16.202971684,1,0
16.202977206,0,0
16.203003542,0,1
16.203003836,1,1
16.302966026,1,0
16.302968834,0,0
16.302997064,0,1
16.302997294,1,1
16.402958688,1,0
16.402959726,0,0
16.402990624,1,0
16.402990664,1,1
16.502953074,1,0
16.502953076,0,0
16.502983934,0,1
16.502983944,1,1
16.602945954,1,0
16.602946656,0,0
16.602977272,1,0
16.602977414,1,1
16.702940086,0,1
16.702940154,0,0
16.702970792,0,1
16.702970882,1,1
16.802933924,0,1
16.802934706,0,0
16.802964182,1,0
16.802964242,1,1
16.902926996,1,0
16.902927524,0,0
16.902957464,0,1
16.902957752,1,1
17.002919986,1,0
17.002922110,0,0
17.002951160,1,0
17.002951264,1,1
17.102913604,1,0
17.102916700,0,0
17.102944434,0,1
17.102944610,1,1
17.202907182,0,1
17.202907954,0,0
17.202937852,0,1
17.202938110,1,1
17.302900494,1,0
17.302900532,0,0
17.302931310,0,1
17.302931970,1,1
17.402894650,0,1
17.402896282,0,0
17.402924872,0,1
17.402925130,1,1
17.502887860,0,1
17.502888694,0,0
17.502918136,1,0
17.502918464,1,1
17.602880004,1,0
17.602880820,0,0
17.602911726,1,0
17.602911754,1,1
17.702874372,1,0
17.702874976,0,0
17.702905346,1,0
17.702905362,1,1
17.802866752,1,0
17.802869654,0,0
17.802898564,1,0
17.802898570,1,1
17.902860772,1,0
17.902862404,0,0
17.902891988,0,1
17.902891992,1,1
18.002854242,1,0
18.002856462,0,0
18.002885462,1,0
18.002885550,1,1
18.102847822,1,0
18.102848044,0,0
18.102878610,0,1
18.102878950,1,1
18.202841342,0,1
18.202841460,0,0
18.202872270,1,0
18.202872280,1,1
18.302834270,1,0
18.302835112,0,0
18.302865918,0,1
18.302866038,1,1
18.402829060,0,1
18.402831230,0,0
18.402859008,1,0
18.402859236,1,1
18.502823016,0,1
18.502825286,0,0
18.502852554,0,1
18.502852636,1,1
18.602815188,0,1
18.602816168,0,0
18.602845744,0,1
18.602846074,1,1
18.702809816,1,0
18.702812836,0,0
18.702839474,1,0
18.702839496,1,1
18.802803562,0,1
18.802804706,0,0
18.802832606,0,1
18.802832822,1,1
18.902795984,1,0
18.902798258,0,0
18.902826204,0,1
18.902826430,1,1
19.002785326,1,0
19.002788662,0,0
19.002819930,0,1
19.002819998,1,1
19.102781702,1,0
19.102782850,0,0
19.102813006,1,0
19.102813110,1,1
19.202774136,0,1
19.202774902,0,0
19.202806590,0,1
19.202806686,1,1
19.302769406,0,1
19.302771078,0,0
19.302799874,1,0
19.302799930,1,1
19.402763484,0,1
19.402763888,0,0
19.402793442,1,0
19.402793658,1,1
19.502756042,0,1
19.502756936,0,0
19.502786756,0,1
19.502787182,1,1
19.602749416,1,0
19.602751888,0,0
19.602780332,0,1
19.602780588,1,1
19.702742626,1,0
19.702745586,0,0
19.702773746,1,0
19.702773932,1,1
19.802738902,1,0
19.802740214,0,0
19.802767122,0,1
19.802767194,1,1
19.902729776,0,1
19.902733162,0,0
19.902760432,0,1
19.902760652,1,1
20.002722092,0,1
20.002722480,0,0
20.002754040,1,0
20.002754130,1,1
20.102717340,0,1
20.102718170,0,0
20.102747268,1,0
20.102747408,1,1
20.202710098,0,1
20.202713008,0,0
20.202741108,1,0
20.202741124,1,1
20.302704296,0,1
20.302704786,0,0
20.302734144,1,0
20.302734352,1,1
20.402696416,1,0
20.402699822,0,0
20.402727832,0,1
20.402727862,1,1
20.502689694,1,0
20.502690412,0,0
20.502720988,1,0
20.502721172,1,1
20.602683030,1,0
20.602683480,0,0
20.602714680,0,1
20.602714788,1,1
20.702677398,0,1
20.702680480,0,0
20.702708084,1,0
20.702708166,1,1
20.802671334,0,1
20.802672358,0,0
20.802701262,1,0
20.802701282,1,1
20.902663664,1,0
20.902664052,0,0
20.902694822,0,1
20.902694970,1,1
21.002654656,0,1
21.002657024,0,0
21.002688332,0,1
21.002688748,1,1
21.102651688,1,0
21.102653904,0,0
21.102681526,1,0
21.102681560,1,1
21.202643918,1,0
21.202646442,0,0
21.202675062,1,0
21.202675148,1,1
21.302637104,1,0
21.302637302,0,0
21.302668440,1,0
21.302668634,1,1
21.402631370,0,1
21.402633864,0,0
21.402662178,1,0
21.402662310,1,1
21.502624636,0,1
21.502625772,0,0
21.502655534,1,0
21.502655588,1,1
21.602617880,1,0
21.602618064,0,0
21.602648672,1,0
21.602649018,1,1
21.702611198,1,0
21.702611612,0,0
21.702642208,1,0
21.702642536,1,1
21.802606052,1,0
21.802607344,0,0
21.802635606,1,0
21.802635634,1,1
21.902597806,0,1
21.902599642,0,0
21.902629054,1,0
21.902629120,1,1
22.002590608,1,0
22.002591892,0,0
22.002622600,1,0
22.002622686,1,1
22.102585110,0,1
22.102588154,0,0
22.102616048,1,0
22.102616254,1,1
22.202578806,0,1
22.202580992,0,0
22.202609384,1,0
22.202609774,1,1
22.302571842,1,0
22.302572244,0,0
22.302603032,1,0
22.302603142,1,1
22.402566050,0,1
22.402566228,0,0
22.402596338,1,0
22.402596348,1,1
22.502558958,0,1
22.502561318,0,0
22.502589544,1,0
22.502589554,1,1
22.602552324,0,1
22.602552786,0,0
22.602583020,0,1
22.602583222,1,1
22.702548048,0,1
22.702549510,0,0
22.702576618,1,0
22.702576860,1,1
22.802541306,1,0
22.802542544,0,0
22.802570016,1,0
22.802570288,1,1
22.902533892,0,1
22.902535036,0,0
22.902563286,0,1
22.902563722,1,1
23.002525952,0,1
23.002526782,0,0
23.002556978,1,0
23.002557080,1,1
23.102516154,0,1
23.102518948,0,0
23.102550376,0,1
23.102550476,1,1
23.202513104,0,1
23.202515786,0,0
23.202543704,0,1
23.202543872,1,1
23.302505604,1,0
23.302506860,0,0
23.302537192,0,1
23.302537318,1,1
23.402499938,0,1
23.402502370,0,0
23.402530516,1,0
23.402530830,1,1
23.502492538,1,0
23.502493164,0,0
23.502523752,1,0
23.502524098,1,1
23.602486500,0,1
23.602486544,0,0
23.602517378,1,0
23.602517444,1,1
23.702481744,0,1
23.702482822,0,0
23.702511116,1,0
23.702511148,1,1
23.802469602,0,1
23.802475738,0,0
23.802504330,1,0
23.802504416,1,1
23.902466950,0,1
23.902468514,0,0
23.902497536,1,0
23.902497754,1,1
24.002459794,1,0
24.002460426,0,0
24.002491424,1,0
24.002491462,1,1
24.102453378,1,0
24.102457932,0,0
24.102484440,1,0
24.102484678,1,1
24.202447938,0,1
24.202450248,0,0
24.202477824,0,1
24.202477846,1,1
24.302441474,0,1
24.302442014,0,0
24.302471248,0,1
24.302471622,1,1
24.402436708,1,0
24.402437268,0,0
24.402464598,1,0
24.402465046,1,1
24.502426768,0,1
24.502429424,0,0
24.502458014,0,1
24.502458304,1,1
24.602420784,0,1
24.602420962,0,0
24.602451512,0,1
24.602451690,1,1
24.702413808,1,0
24.702414478,0,0
24.702445086,1,0
24.702445108,1,1
24.802406944,1,0
24.802407656,0,0
24.802438472,0,1
24.802438574,1,1
24.902399910,1,0
24.902401142,0,0
24.902431798,0,1
24.902432050,1,1
25.002393856,1,0
25.002397864,0,0
25.002425476,0,1
25.002425566,1,1
25.102388054,0,1
25.102389854,0,0
25.102418412,0,1
25.102418590,1,1
25.202381520,0,1
25.202382388,0,0
25.202411970,0,1
25.202412126,1,1
25.302374136,1,0
25.302374726,0,0
25.302405376,0,1
25.302405962,1,1
25.402369694,1,0
25.402369868,0,0
25.402399140,0,1
25.402399158,1,1
25.502360548,1,0
25.502361568,0,0
25.502392306,0,1
25.502392504,1,1
25.602354354,1,0
25.602355022,0,0
25.602385562,0,1
25.602385920,1,1
25.702346700,1,0
25.702348678,0,0
25.702379276,1,0
25.702379300,1,1
25.802340238,1,0
25.802342484,0,0
25.802372802,1,0
25.802372826,1,1
25.902331552,1,0
25.902337816,0,0
25.902366102,0,1
25.902366116,1,1
26.002326080,1,0
26.002328346,0,0
26.002359686,0,1
26.002359692,1,1
26.102321392,1,0
26.102322510,0,0
26.102352940,0,1
26.102353078,1,1
26.202315216,0,1
26.202317480,0,0
26.202346398,0,1
26.202346634,1,1
26.302309378,1,0
26.302312740,0,0
26.302339604,0,1
26.302339720,1,1
26.402302358,0,1
26.402306294,0,0
26.402333274,1,0
26.402333412,1,1
26.502295198,1,0
26.502297540,0,0
26.502326676,0,1
26.502326730,1,1
26.602288702,1,0
26.602289338,0,0
26.602319930,0,1
26.602320286,1,1
26.702283160,1,0
26.702284232,0,0
26.702313716,0,1
26.702313922,1,1
26.802275494,1,0
26.802275560,0,0
26.802306712,0,1
26.802307136,1,1
26.902268654,0,1
26.902268872,0,0
26.902300078,0,1
26.902300542,1,1
27.002262356,1,0
27.002262950,0,0
27.002293966,0,1
27.002293988,1,1
27.102257054,0,1
27.102257078,0,0
27.102286960,0,1
27.102287272,1,1
27.202252536,0,1
27.202253506,0,0
27.202280424,0,1
27.202280818,1,1
27.302243462,1,0
27.302243526,0,0
27.302273958,0,1
27.302274012,1,1
27.402236402,0,1
27.402238736,0,0
27.402267224,0,1
27.402267850,1,1
27.502231152,1,0
27.502231544,0,0
27.502260662,0,1
27.502260844,1,1
27.602223188,1,0
27.602223492,0,0
27.602254378,1,0
27.602254608,1,1
27.702216652,1,0
27.702217126,0,0
27.702247950,0,1
27.702248164,1,1
27.802209556,1,0
27.802210812,0,0
27.802241114,0,1
27.802241390,1,1
27.902205124,1,0
27.902205614,0,0
27.902234564,1,0
27.902234710,1,1
28.002196670,1,0
28.002199578,0,0
28.002228268,1,0
28.002228276,1,1
28.102191116,0,1
28.102193672,0,0
28.102221254,0,1
28.102221344,1,1
28.202183460,1,0
28.202184412,0,0
28.202214688,0,1
28.202215088,1,1
28.302177786,0,1
28.302180606,0,0
28.302208272,0,1
28.302208484,1,1
28.402171508,1,0
28.402172578,0,0
28.402201816,0,1
28.402201858,1,1
28.502163814,1,0
28.502164346,0,0
28.502195334,1,0
28.502195452,1,1
28.602156660,1,0
28.602159208,0,0
28.602188498,1,0
28.602188518,1,1
28.702150286,1,0
28.702151306,0,0
28.702182034,0,1
28.702182334,1,1
28.802144260,1,0
28.802145918,0,0
28.802175578,1,0
28.802175678,1,1
28.902137462,1,0
28.902140512,0,0
28.902168662,0,1
28.902168802,1,1
29.002130938,1,0
29.002132588,0,0
29.002162236,0,1
29.002162666,1,1
29.102125534,0,1
29.102127214,0,0
29.102155690,1,1
29.202117940,1,0
29.202118308,0,0
29.202149138,0,1
29.202149226,1,1
29.302111486,1,0
29.302111512,0,0
29.302142294,0,1
29.302142750,1,1
29.402104616,0,1
29.402107578,0,0
29.402135828,0,1
29.402136274,1,1
29.502098672,0,1
29.502100344,0,0
29.502129232,0,1
29.502129598,1,1
29.602091468,1,0
29.602092066,0,0
29.602122616,0,1
29.602123012,1,1
29.702085074,1,0
29.702085490,0,0
29.702116370,0,1
29.702116588,1,1
29.802079204,0,1
29.802082598,0,0
29.802109902,1,0
29.802109938,1,1
29.902072688,0,1
29.902076804,0,0
29.902103052,0,1
29.902103246,1,1
30.002065238,1,0
30.002066002,0,0
30.002096546,0,1
30.002096922,1,1
30.102059146,0,1
30.102059750,0,0
30.102089970,0,1
30.102090014,1,1
30.202052630,0,1
30.202052666,0,0
30.202083424,0,1
30.202083628,1,1
30.302044890,1,0
30.302046174,0,0
30.302076742,1,0
30.302076970,1,1
30.402039390,0,1
30.402041884,0,0
30.402070266,0,1
30.402070326,1,1
30.502032902,0,1
30.502035410,0,0
30.502063660,0,1
30.502063780,1,1
30.602026316,0,1
30.602029478,0,0
30.602057054,0,1
30.602057224,1,1
30.702021838,0,1
30.702023230,0,0
30.702050578,0,1
30.702050848,1,1
30.802012604,1,0
30.802013644,0,0
30.802043762,0,1
30.802043862,1,1
30.902007022,1,0
30.902009134,0,0
30.902037256,0,1
30.902037426,1,1
31.001999396,1,0
31.002001120,0,0
31.002031140,1,0
31.002031524,1,1
31.101993618,1,0
31.101996824,0,0
31.102024102,1,0
31.102024158,1,1
31.201984054,1,0
31.201991340,0,0
31.202017662,0,1
31.202017718,1,1
31.301980966,1,0
31.301983010,0,0
31.302010846,0,1
31.302010980,1,1
31.401973342,1,0
31.401973626,0,0
31.402004648,0,1
31.402004754,1,1
31.501965856,1,0
31.501967290,0,0
31.501997744,0,1
31.501998048,1,1
31.601959962,1,0
31.601962840,0,0
31.601991450,0,1
31.601991462,1,1
31.701953726,1,0
31.701954248,0,0
31.701985016,1,0
31.701985024,1,1
31.801948048,1,0
31.801949198,0,0
31.801978148,1,0
31.801978278,1,1
31.901940924,0,1
31.901941844,0,0
31.901971532,1,0
31.901971750,1,1
32.001934308,1,0
32.001934438,0,0
32.001964906,1,0
32.001965264,1,1
32.101927632,0,1
32.101927834,0,0
32.101958290,0,1
32.101958558,1,1
32.201921138,1,0
32.201921514,0,0
32.201951772,1,0
32.201951926,1,1
32.301914648,0,1
32.301915828,0,0
32.301945330,0,1
32.301945476,1,1
32.401908032,0,1
32.401908774,0,0
32.401938584,0,1
32.401938830,1,1
32.501901376,0,1
32.501902240,0,0
32.501932066,0,1
32.501932292,1,1
32.601894808,0,1
32.601895024,0,0
32.601925780,0,1
32.601925836,1,1
32.701887930,1,0
32.701888252,0,0
32.701919256,0,1
32.701919510,1,1
32.801881714,1,0
32.801882244,0,0
32.801912272,0,1
32.801912522,1,1
32.901875158,0,1
32.901876956,0,0
32.901905786,1,0
32.901905946,1,1
33.001868752,0,1
33.001869150,0,0
33.001899388,1,0
33.001899458,1,1
33.101860922,1,0
33.101865352,0,0
33.101892792,0,1
33.101893052,1,1
33.201854808,1,0
33.201855208,0,0
33.201886026,0,1
33.201886106,1,1
33.301848294,1,0
33.301848762,0,0
33.301879460,0,1
33.301880238,1,1
33.401841438,1,0
33.401842664,0,0
33.401872932,1,0
33.401873068,1,1
33.501835242,1,0
33.501835448,0,0
33.501866354,1,0
33.501866470,1,1
33.601829530,0,1
33.601831316,0,0
33.601859808,1,0
33.601859864,1,1
33.701819222,1,0
33.701823092,0,0
33.701853260,1,0
33.701853476,1,1
33.801814692,1,0
33.801815876,0,0
33.801846760,0,1
33.801846774,1,1
33.901808830,1,0
33.901809200,0,0
33.901840236,0,1
33.901840336,1,1
34.001802184,1,0
34.001802902,0,0
34.001833810,1,0
34.001833812,1,1
34.101795256,1,0
34.101797364,0,0
34.101826796,0,1
34.101826972,1,1
34.201789288,1,0
34.201791574,0,0
34.201820216,1,0
34.201820388,1,1
34.301783212,0,1
34.301784386,0,0
34.301813788,1,0
34.301813950,1,1
34.401776514,0,1
34.401777460,0,0
34.401807456,0,1
34.401807522,1,1
34.501769394,1,0
34.501769888,0,0
34.501800530,0,1
34.501800774,1,1
34.601763290,0,1
34.601763546,0,0
34.601793916,1,0
34.601794096,1,1
34.701756010,1,0
34.701757472,0,0
34.701787330,1,0
34.701787628,1,1
34.801749152,1,0
34.801750176,0,0
34.801780992,0,1
34.801780994,1,1
34.901743026,1,0
