Time [s],Sheep1
7.925100234,1
8.036163442,0
8.036204024,1
8.147267320,0
8.147307656,1
8.258369626,0
8.258411392,1
8.369476612,0
8.369515310,1
8.480581348,0
8.480618874,1
8.591682974,0
8.591722980,1
8.702786156,0
8.702826498,1
8.813889964,0
8.813930122,1
8.924991648,0
8.925034016,1
9.036095596,0
9.036138014,1
9.147198810,0
9.147241528,1
9.258306454,0
9.258345262,1
9.369408858,0
9.369449230,1
9.480515454,0
9.480552902,1
9.591614308,0
9.591656826,1
9.702719334,0
9.702760742,1
9.813826688,0
9.813864136,1
9.924927744,0
9.924968200,1
10.036029398,0
10.036072056,1
10.147133300,0
10.147175918,1
10.258239964,0
10.258279462,1
10.369341788,0
10.369383398,1
10.480446602,0
10.480486980,1
10.591549508,0
10.591590574,1
10.702652492,0
10.702694490,1
10.813757112,0
10.813798380,1
10.924861528,0
10.924901894,1
11.035965428,0
11.036005760,1
11.147067482,0
11.147109810,1
11.258171838,0
11.258213524,1
11.369274720,0
11.369317288,1
11.480379260,0
11.480421030,1
11.591482674,0
11.591524752,1
11.702586838,0
11.702628568,1
11.813691248,0
11.813732358,1
11.924796702,0
11.924836100,1
12.035897616,0
12.035939804,1
12.147003158,0
12.147043514,1
12.258104860,0
12.258147436,1
12.369209044,0
12.369250992,1
12.480314494,0
12.480354892,1
12.591418288,0
12.591458612,1
12.702522526,0
12.702562346,1
12.813625930,0
12.813666026,1
12.924730162,0
12.924769928,1
13.035831814,0
13.035873762,1
13.146935772,0
13.146977970,1
13.258039206,0
13.258081302,1
13.369141198,0
13.369185296,1
13.480246058,0
13.480288954,1
13.591349928,0
13.591392566,1
13.702456148,0
13.702496400,1
13.813560092,0
13.813600288,1
13.924661072,0
13.924703830,1
14.035767912,0
14.035807692,1
14.146869822,0
14.146911552,1
14.257972384,0
14.258015112,1
14.369081908,0
14.369118904,1
14.480180384,0
14.480222812,1
14.591284076,0
14.591326854,1
14.702389744,0
14.702430156,1
14.813493626,0
14.813534004,1
14.924599264,0
14.924637934,1
15.035703076,0
15.035741776,1
15.146807228,0
15.146845374,1
15.257907388,0
15.257949394,1
15.369011566,0
15.369053236,1
15.480115084,0
15.480156752,1
15.591217624,0
15.591260582,1
15.702322416,0
15.702364384,1
15.813428966,0
15.813468072,1
15.924533732,0
15.924571910,1
16.035635622,0
16.035675382,1
16.146739062,0
16.146779450,1
16.257841502,0
16.257883258,1
16.368948862,0
16.368987010,1
16.480048758,0
16.480090468,1
16.591155338,0
16.591194476,1
16.702255940,0
16.702298286,1
16.813360254,0
16.813402292,1
16.924465406,0
16.924506002,1
17.035568712,0
17.035609524,1
17.146674134,0
17.146713408,1
17.257777510,0
17.257817098,1
17.368879190,0
17.368920658,1
17.479985108,0
17.480024714,1
17.591088896,0
17.591128192,1
17.702190274,0
17.702231952,1
17.813293140,0
17.813335928,1
17.924397990,0
17.924439836,1
18.035503604,0
18.035543336,1
18.146606874,0
18.146647232,1
18.257710544,0
18.257750868,1
18.368817472,0
18.368854820,1
18.479918228,0
18.479958554,1
18.591022446,0
18.591062332,1
18.702127612,0
18.702166092,1
18.813231440,0
18.813270026,1
18.924331446,0
18.924373924,1
19.035435794,0
19.035477324,1
19.146541602,0
19.146581058,1
19.257644400,0
19.257684764,1
19.368748264,0
19.368788634,1
19.479850900,0
19.479892518,1
19.590955730,0
19.590996104,1
19.702061024,0
19.702100194,1
19.813162090,0
19.813203968,1
19.924265058,0
19.924307484,1
20.035368796,0
20.035411194,1
20.146473218,0
20.146514848,1
20.257576026,0
20.257618744,1
20.368685224,0
20.368722562,1
20.479785990,0
20.479826356,1
20.590888476,0
20.590930272,1
20.701993550,0
20.702033900,1
20.813096076,0
20.813137764,1
20.924201594,0
20.924241460,1
21.035305578,0
21.035345070,1
21.146407754,0
21.146448862,1
21.257509220,0
21.257552978,1
21.368617836,0
21.368656576,1
21.479717902,0
21.479760060,1
21.590824028,0
21.590863864,1
21.701928962,0
21.701968082,1
21.813031590,0
21.813071376,1
21.924136652,0
21.924175472,1
22.035240360,0
22.035279188,1
22.146341204,0
22.146383062,1
22.257447470,0
22.257486736,1
22.368548776,0
22.368590424,1
22.479655502,0
22.479694156,1
22.590759484,0
22.590797922,1
22.701861268,0
22.701901620,1
22.812965054,0
22.813005432,1
22.924068752,0
22.924109126,1
23.035173994,0
23.035213084,1
23.146277570,0
23.146316556,1
23.257381542,0
23.257420330,1
23.368482658,0
23.368524318,1
23.479586220,0
23.479627860,1
23.590691458,0
23.590731814,1
23.701795780,0
23.701835552,1
23.812899648,0
23.812939284,1
23.924002682,0
23.924042956,1
24.035105476,0
24.035147144,1
24.146211890,0
24.146250696,1
24.257312202,0
24.257354240,1
24.368414828,0
24.368458176,1
24.479521902,0
24.479562106,1
24.590623784,0
24.590665792,1
24.701729216,0
24.701769228,1
24.812832882,0
24.812873270,1
24.923939004,0
24.923976822,1
25.035040378,0
25.035080810,1
25.146141824,0
25.146184322,1
25.257249146,0
25.257288164,1
25.368351680,0
25.368392100,1
25.479455574,0
25.479495862,1
25.590559348,0
25.590599524,1
25.701663660,0
25.701703630,1
25.812768146,0
25.812807142,1
25.923871208,0
25.923910674,1
26.034974240,0
26.035014610,1
26.146078084,0
26.146118390,1
26.257182188,0
26.257222134,1
26.368287360,0
26.368326120,1
26.479390264,0
26.479429730,1
26.590493406,0
26.590533522,1
26.701594760,0
26.701636998,1
26.812699550,0
26.812741008,1
26.923806112,0
26.923844862,1
27.034905378,0
27.034948456,1
27.146012290,0
27.146052108,1
27.257115674,0
27.257156068,1
27.368220944,0
27.368259894,1
27.479324418,0
27.479363624,1
27.590426860,0
27.590467226,1
27.701531600,0
27.701571102,1
27.812632134,0
27.812674810,1
27.923737008,0
27.923778642,1
28.034841976,0
28.034882348,1
28.145945870,0
28.145986206,1
28.257050202,0
28.257090020,1
28.368156266,0
28.368193714,1
28.479257166,0
28.479297434,1
28.590358738,0
28.590401306,1
28.701464618,0
28.701505050,1
28.812568522,0
28.812608650,1
28.923668932,0
28.923712580,1
29.034773458,0
29.034816396,1
29.145878116,0
29.145920104,1
29.256983400,0
29.257023756,1
29.368086150,0
29.368127800,1
29.479190190,0
29.479231120,1
29.590297170,0
29.590334980,1
29.701397574,0
29.701438974,1
29.812500714,0
29.812542512,1
29.923607674,0
29.923646344,1
30.034709516,0
30.034749958,1
30.145813508,0
30.145854026,1
30.256918768,0
30.256957738,1
30.368022000,0
30.368061580,1
30.479125052,0
30.479165090,1
30.590229154,0
30.590268860,1
30.701330316,0
30.701372724,1
30.812437076,0
30.812476632,1
30.923538036,0
30.923580512,1
31.034645726,0
31.034683766,1
31.145745436,0
31.145787544,1
31.256850068,0
31.256891404,1
31.367955956,0
31.367995028,1
31.479058758,0
31.479099096,1
31.590162750,0
31.590203086,1
31.701266168,0
31.701306540,1
31.812370000,0
31.812410376,1
31.923474290,0
31.923514348,1
32.034578368,0
32.034617830,1
32.145681360,0
32.145721498,1
32.256782400,0
32.256825438,1
32.367886352,0
32.367928940,1
32.478989782,0
32.479033148,1
32.590094942,0
32.590136928,1
32.701199980,0
32.701240422,1
32.812301870,0
32.812344238,1
32.923406382,0
32.923447968,1
33.034513412,0
33.034551880,1
33.145615502,0
33.145655238,1
33.256719592,0
33.256759288,1
33.367820212,0
33.367862930,1
33.478926782,0
33.478966838,1
33.590026808,0
33.590070558,1
33.701133838,0
33.701174200,1
33.812237640,0
33.812277946,1
33.923341340,0
33.923381706,1
34.034445116,0
34.034485458,1
34.145550918,0
34.145589434,1
34.256652180,0
34.256693246,1
34.367754648,0
34.367796706,1
34.478857686,0
34.478900374,1
34.589963518,0
34.590004494,1
34.701066916,0
34.701107934,1
34.812171774,0
34.812211902,1
34.923275186,0
34.923315530,1
35.034378972,0
35.034419322,1
35.145482882,0
35.145522990,1
35.256588160,0
35.256627218,1
35.367690218,0
35.367730610,1
35.478794000,0
35.478834336,1
35.589896580,0
35.589938246,1
35.701000408,0
35.701042206,1
35.812105676,0
35.812145574,1
35.923207244,0
35.923249702,1
36.034315184,0
36.034353262,1
36.145416532,0
36.145456850,1
36.256522110,0
36.256560808,1
36.367626770,0
36.367664730,1
36.478730178,0
36.478768076,1
36.589833426,0
36.589871934,1
36.700933886,0
36.700975696,1
36.812040676,0
36.812079700,1
36.923141252,0
36.923183520,1
37.034247930,0
37.034286930,1
37.145348698,0
37.145390816,1
37.256451376,0
37.256494454,1
37.367557904,0
37.367598276,1
37.478663974,0
37.478702350,1
37.589763282,0
37.589805890,1
37.700869608,0
37.700909770,1
37.811970808,0
37.812013406,1
37.923077088,0
37.923117404,1
38.034179276,0
38.034220904,1
38.145284342,0
38.145324630,1
38.256388012,0
38.256428368,1
38.367492576,0
38.367532388,1
38.478593716,0
38.478635834,1
38.589700912,0
38.589739932,1
38.700803110,0
38.700843512,1
38.811906850,0
38.811947186,1
38.923008176,0
38.923050824,1
39.034112616,0
39.034154934,1
39.145216780,0
39.145258578,1
39.256320672,0
39.256362026,1
39.367427858,0
39.367466006,1
39.478532124,0
39.478569982,1
39.589633054,0
39.589673438,1
39.700737378,0
39.700777498,1
39.811840726,0
39.811880804,1
39.922944366,0
39.922984700,1
40.034045362,0
40.034088670,1
40.145151218,0
40.145192564,1
40.256255328,0
40.256296272,1
40.367358432,0
40.367399842,1
40.478462358,0
40.478503406,1
40.589566478,0
40.589607264,1
40.700670762,0
40.700710912,1
40.811775502,0
40.811814866,1
40.922879356,0
40.922918904,1
41.033982612,0
41.034022424,1
41.145083310,0
41.145126158,1
41.256190556,0
41.256230084,1
41.367290346,0
41.367333474,1
41.478399112,0
41.478437168,1
41.589503346,0
41.589541134,1
41.700604542,0
41.700644874,1
41.811706678,0
41.811748766,1
41.922810256,0
41.922852744,1
42.033915822,0
42.033956192,1
42.145016550,0
42.145060016,1
42.256121054,0
42.256163802,1
42.367225592,0
42.367267552,1
42.478330968,0
42.478371304,1
42.589436292,0
42.589475212,1
42.700535762,0
42.700578510,1
42.811645286,0
42.811682622,1
42.922745784,0
42.922786178,1
43.033848588,0
43.033890308,1
43.144951412,0
43.144993782,1
43.256057012,0
43.256097416,1
43.367159226,0
43.367201036,1
43.478263140,0
43.478305048,1
43.589366106,0
43.589408844,1
43.700470184,0
43.700512402,1
43.811574426,0
43.811616166,1
43.922679686,0
43.922720070,1
44.033783418,0
44.033823790,1
44.144886204,0
44.144927672,1
44.255991002,0
44.256031378,1
44.367095034,0
44.367135056,1
44.478199082,0
44.478238908,1
44.589303136,0
44.589342774,1
44.700403924,0
44.700446192,1
44.811511358,0
44.811550084,1
44.922612474,0
44.922653930,1
45.033720470,0
45.033757506,1
45.144820992,0
45.144861400,1
45.255924020,0
45.255965174,1
45.367032324,0
45.367069032,1
45.478133698,0
45.478172614,1
45.589233762,0
45.589276450,1
45.700338438,0
45.700380226,1
45.811440244,0
45.811484088,1
45.922547928,0
45.922587654,1
46.033652440,0
46.033691252,1
46.144757076,0
46.144795214,1
46.255858352,0
46.255899108,1
46.366960766,0
46.367002986,1
46.478065700,0
46.478106348,1
46.589169806,0
46.589210172,1
46.700270240,0
46.700313930,1
46.811374774,0
46.811417742,1
46.922481040,0
46.922521396,1
47.033584922,0
47.033625292,1
47.144689910,0
47.144729054,1
47.255794000,0
47.255832758,1
47.366898948,0
47.366936516,1
47.478002062,0
47.478040408,1
47.589104924,0
47.589143952,1
47.700207388,0
47.700247768,1
47.811310452,0
47.811351600,1
47.922416556,0
47.922455506,1
48.033517532,0
48.033559052,1
48.144621426,0
48.144663084,1
48.255723830,0
48.255766588,1
48.366830174,0
48.366870256,1
48.477931018,0
48.477974086,1
48.589037754,0
48.589078110,1
48.700142876,0
48.700181358,1
48.811246314,0
48.811285088,1
48.922346344,0
48.922389042,1
49.033449722,0
49.033492860,1
49.144554012,0
49.144596520,1
49.255656546,0
49.255700234,1
49.366763720,0
49.366804102,1
49.477868296,0
49.477907762,1
49.588972968,0
49.589011386,1
49.700073804,0
49.700115562,1
49.811180798,0
49.811218944,1
49.922280360,0
49.922322698,1
50.033383876,0
50.033426614,1
50.144486788,0
50.144530594,1
50.255593882,0
50.255634438,1
50.366697812,0
50.366737864,1
50.477801178,0
50.477841506,1
50.588906700,0
50.588945680,1
50.700008374,0
50.700049126,1
50.811114790,0
50.811153026,1
50.922217062,0
50.922256550,1
51.033317908,0
51.033360306,1
51.144421170,0
51.144464256,1
51.255524872,0
51.255567860,1
51.366631354,0
51.366671866,1
51.477737290,0
51.477775356,1
51.588839892,0
51.588879050,1
51.699943454,0
51.699982916,1
51.811047630,0
51.811086786,1
51.922147352,0
51.922190700,1
52.033255134,0
52.033293996,1
52.144360210,0
52.144398026,1
52.255458952,0
52.255501630,1
52.366564296,0
52.366605664,1
52.477668798,0
52.477709156,1
52.588773322,0
52.588812768,1
52.699876302,0
52.699916724,1
52.810977148,0
52.811020504,1
52.922081390,0
52.922124148,1
53.033189714,0
53.033228292,1
53.144290074,0
53.144331904,1
53.255395100,0
53.255435436,1
53.366496604,0
53.366539332,1
53.477599856,0
53.477643092,1
53.588705228,0
53.588746584,1
53.699810108,0
53.699850470,1
53.810913964,0
53.810954190,1
53.922017586,0
53.922058012,1
54.033121456,0
54.033161578,1
54.144223420,0
54.144265818,1
54.255330672,0
54.255369450,1
54.366434606,0
54.366473126,1
54.477533918,0
54.477576566,1
54.588637160,0
54.588680608,1
54.699740514,0
54.699784084,1
54.810848638,0
54.810888212,1
54.921950550,0
54.921991616,1
55.033056030,0
55.033095502,1
55.144159976,0
55.144199152,1
55.255261046,0
55.255303144,1
55.366366936,0
55.366406898,1
55.477470210,0
55.477510568,1
55.588571592,0
55.588614390,1
55.699674756,0
55.699718124,1
55.810782338,0
55.810822124,1
55.921885160,0
55.921925536,1
56.032988820,0
56.033029120,1
56.144091842,0
56.144132970,1
56.255198644,0
56.255236842,1
56.366298600,0
56.366340708,1
56.477403940,0
56.477444406,1
56.588506392,0
56.588548108,1
56.699610094,0
56.699652004,1
56.810713574,0
56.810755652,1
56.921819028,0
56.921859414,1
57.032921090,0
57.032962980,1
57.144028122,0
57.144066938,1
57.255128242,0
57.255170560,1
57.366230536,0
57.366274164,1
57.477335516,0
57.477378232,1
57.588439206,0
57.588481844,1
57.699542112,0
57.699585700,1
57.810647000,0
57.810689568,1
57.921749972,0
57.921793410,1
58.032856452,0
58.032896824,1
58.143960286,0
58.144000664,1
58.255062098,0
58.255104614,1
58.366166730,0
58.366208038,1
58.477270870,0
58.477312198,1
58.588375634,0
58.588415860,1
58.699478672,0
58.699519464,1
58.810584276,0
58.810623352,1
58.921684186,0
58.921726884,1
59.032787340,0
59.032830568,1
59.143894080,0
59.143934496,1
59.254996040,0
59.255038086,1
59.366104544,0
59.366142082,1
59.477208582,0
59.477245750,1
59.588307434,0
59.588349200,1
59.699411028,0
59.699453366,1
59.810515506,0
59.810557134,1
59.921639426,0
59.921660634,1
60.032722020,0
60.032764770,1
60.143825100,0
60.143868406,1
60.254928080,0
60.254971758,1
60.366032826,0
60.366075892,1
60.477136944,0
60.477179450,1
60.588240986,0
60.588282962,1
60.699344928,0
60.699386706,1
60.810449566,0
60.810490884,1
60.921553740,0
60.921594676,1
61.032657686,0
61.032698158,1
61.143761820,0
61.143801966,1
61.254866550,0
61.254905658,1
61.365967542,0
61.366009282,1
61.477071012,0
61.477113260,1
61.588176514,0
61.588216860,1
61.699279134,0
61.699320694,1
61.810384136,0
61.810424542,1
61.921486908,0
61.921528382,1
62.032590776,0
62.032631976,1
62.143694036,0
62.143735804,1
62.254796828,0
62.254839274,1
62.365899860,0
62.365943308,1
62.477004498,0
62.477047046,1
62.588111728,0
62.588150526,1
62.699214058,0
62.699254480,1
62.810317720,0
62.810358108,1
62.921424380,0
62.921461898,1
63.032524752,0
63.032565912,1
63.143628312,0
63.143669330,1
63.254735250,0
63.254773030,1
63.365835942,0
63.365877182,1
63.476937914,0
63.476980600,1
63.588044424,0
63.588084560,1
63.699147802,0
63.699188114,1
63.810250202,0
63.810292012,1
63.921355326,0
63.921395612,1
64.032459074,0
64.032499334,1
64.143561314,0
64.143603362,1
64.254665326,0
64.254707242,1
64.365771044,0
64.365810746,1
64.476871556,0
64.476914512,1
64.587975174,0
64.588018072,1
64.699081494,0
64.699121916,1
64.810185386,0
64.810225852,1
64.921291574,0
64.921329462,1
65.032393674,0
65.032433456,1
65.143496166,0
65.143537172,1
65.254599178,0
65.254640902,1
65.365700726,0
65.365744586,1
65.476804986,0
65.476848064,1
65.587909014,0
65.587951762,1
65.699013726,0
65.699055896,1
65.810117494,0
65.810159462,1
65.921221446,0
65.921263212,1
66.032325146,0
66.032366814,1
66.143429894,0
66.143470652,1
66.254534186,0
66.254574592,1
66.365638992,0
66.365678294,1
66.476739384,0
66.476781852,1
66.587844366,0
66.587885840,1
66.698946804,0
66.698989602,1
66.810053152,0
66.810093490,1
66.921159542,0
66.921196980,1
67.032259950,0
67.032300632,1
67.143364042,0
67.143404448,1
67.254467762,0
67.254508108,1
67.365570740,0
67.365611880,1
67.476672382,0
67.476716036,1
67.587777760,0
67.587819436,1
67.698881640,0
67.698923118,1
67.809984088,0
67.810026856,1
67.921087688,0
67.921130746,1
68.032194726,0
68.032234668,1
68.143297938,0
68.143338354,1
68.254403376,0
68.254442224,1
68.365506284,0
68.365545856,1
68.476610218,0
68.476649602,1
68.587711766,0
68.587753562,1
68.698816034,0
68.698856794,1
68.809921956,0
68.809960612,1
68.921021572,0
68.921064300,1
69.032125014,0
69.032168582,1
69.143230840,0
69.143272150,1
69.254335374,0
69.254375768,1
69.365439270,0
69.365479340,1
69.476542790,0
69.476583178,1
69.587646652,0
69.587687016,1
69.698749230,0
69.698790858,1
69.809854118,0
69.809894486,1
69.920960336,0
69.920998064,1
70.032059018,0
70.032102056,1
70.143162436,0
70.143205962,1
70.254267274,0
70.254309772,1
70.365374444,0
70.365413484,1
70.476474462,0
70.476517150,1
70.587580274,0
70.587620700,1
70.698684190,0
70.698724540,1
70.809786588,0
70.809828298,1
70.920893298,0
70.920932076,1
71.031992620,0
71.032035628,1
71.143096926,0
71.143139364,1
71.254200596,0
71.254243464,1
71.365303608,0
71.365346946,1
71.476407814,0
71.476450762,1
71.587514184,0
71.587554470,1
71.698620294,0
71.698658162,1
71.809721862,0
71.809761928,1
71.920825072,0
71.920865988,1
72.031929118,0
72.031969538,1
72.143030926,0
72.143073534,1
72.254135208,0
72.254177154,1
72.365237486,0
72.365280566,1
72.476344184,0
72.476384592,1
72.587446444,0
72.587488160,1
72.698552460,0
72.698592042,1
72.809655380,0
72.809695698,1
72.920759040,0
72.920799386,1
73.031862946,0
73.031903588,1
73.142966676,0
73.143007064,1
73.254072014,0
73.254110662,1
73.365172734,0
73.365214432,1
73.476275482,0
73.476318310,1
73.587381932,0
73.587422348,1
73.698487228,0
73.698525888,1
73.809589178,0
73.809629494,1
73.920694184,0
73.920733354,1
74.031795396,0
74.031836824,1
74.142899482,0
74.142940990,1
74.254003592,0
74.254044718,1
74.365105872,0
74.365148560,1
74.476209268,0
74.476252164,1
74.587313336,0
74.587355994,1
74.698419194,0
74.698459614,1
74.809522952,0
74.809563300,1
74.920625432,0
74.920667198,1
75.031729440,0
75.031771038,1
75.142834668,0
75.142874346,1
75.253938036,0
75.253978342,1
75.365041832,0
75.365082054,1
75.476144902,0
75.476185790,1
75.587248382,0
75.587289428,1
75.698350230,0
75.698393548,1
75.809456636,0
75.809496964,1
75.920561306,0
75.920600652,1
76.031664272,0
76.031704562,1
76.142768042,0
76.142808098,1
76.253871520,0
76.253912096,1
76.364972318,0
76.365015776,1
76.476077144,0
76.476119352,1
76.587180774,0
76.587223300,1
76.698284174,0
76.698327032,1
76.809391590,0
76.809430846,1
76.920491636,0
76.920534394,1
77.031597974,0
77.031638304,1
77.142701122,0
77.142742220,1
77.253805412,0
77.253845748,1
77.364911600,0
77.364949728,1
77.476009918,0
77.476053394,1
77.587114574,0
77.587157252,1
77.698221852,0
77.698260612,1
77.809324300,0
77.809364706,1
77.920429208,0
77.920468244,1
78.031529858,0
78.031572006,1
78.142635434,0
78.142675840,1
78.253736390,0
78.253779488,1
78.364844248,0
78.364883038,1
78.475946786,0
78.475986834,1
78.587047442,0
78.587090750,1
78.698154190,0
78.698194300,1
78.809257128,0
78.809298356,1
78.920359256,0
78.920401924,1
79.031463366,0
79.031505604,1
79.142570612,0
79.142609308,1
79.253673868,0
79.253713276,1
79.364775308,0
79.364816976,1
79.475880364,0
79.475920702,1
79.586984632,0
79.587024408,1
79.698085140,0
79.698128458,1
79.809191656,0
79.809231982,1
79.920295304,0
79.920335640,1
80.031397002,0
80.031439550,1
80.142500816,0
80.142543304,1
80.253607934,0
80.253647022,1
80.364711762,0
80.364750512,1
80.475814650,0
80.475854466,1
80.586916648,0
80.586958254,1
80.698021642,0
80.698062054,1
80.809124910,0
80.809165798,1
80.920229798,0
80.920269364,1
81.031332794,0
81.031373144,1
81.142434152,0
81.142476830,1
81.253538198,0
81.253580816,1
81.364642058,0
81.364684666,1
81.475745652,0
81.475788290,1
81.586853368,0
81.586891878,1
81.697956788,0
81.697995518,1
81.809059064,0
81.809099472,1
81.920162414,0
81.920203288,1
82.031264750,0
82.031306838,1
82.142368036,0
82.142410762,1
82.253473024,0
82.253514560,1
82.364578068,0
82.364618270,1
82.475681678,0
82.475721984,1
82.586783204,0
82.586825630,1
82.697889288,0
82.697929310,1
82.808992888,0
82.809033194,1
82.920096526,0
82.920136912,1
83.031197362,0
83.031240982,1
83.142304118,0
83.142344496,1
83.253405154,0
83.253448222,1
83.364509414,0
83.364551852,1
83.475615298,0
83.475655576,1
83.586716074,0
83.586759202,1
83.697823610,0
83.697863102,1
83.808926680,0
83.808966996,1
83.920029328,0
83.920070762,1
84.031133970,0
84.031174342,1
84.142237518,0
84.142278326,1
84.253341528,0
84.253381942,1
84.364447492,0
84.364485632,1
84.475547318,0
84.475589506,1
84.586650304,0
84.586693122,1
84.697757200,0
84.697796862,1
84.808858188,0
84.808900576,1
84.919965654,0
84.920004412,1
85.031067800,0
85.031108142,1
85.142171498,0
85.142211846,1
85.253272744,0
85.253315902,1
85.364379050,0
85.364419440,1
85.475482668,0
85.475523034,1
85.586586944,0
85.586626842,1
85.697687762,0
85.697730610,1
85.808791108,0
85.808834564,1
85.919894772,0
85.919938180,1
86.031001468,0
86.031041838,1
86.142101998,0
86.142145584,1
86.253206462,0
86.253249218,1
86.364309850,0
86.364353278,1
86.475415644,0
86.475456672,1
86.586520202,0
86.586560548,1
86.697620618,0
86.697664336,1
86.808725014,0
86.808768230,1
86.919831002,0
86.919871868,1
87.030934874,0
87.030975766,1
87.142037460,0
87.142079130,1
87.253140136,0
87.253182924,1
87.364245404,0
87.364286994,1
87.475348988,0
87.475390636,1
87.586451816,0
87.586494322,1
87.697555724,0
87.697598152,1
87.808658020,0
87.808701796,1
87.919764686,0
87.919805812,1
88.030866272,0
88.030909350,1
88.141970754,0
88.142013082,1
88.253077212,0
88.253116698,1
88.364177280,0
88.364220636,1
88.475283984,0
88.475324380,1
88.586385730,0
88.586428216,1
88.697491454,0
88.697531874,1
88.808595492,0
88.808635628,1
88.919697286,0
88.919739464,1
89.030812162,0
89.030843092,1
89.141906910,0
89.141946656,1
89.253010744,0
89.253050330,1
89.364110912,0
89.364154410,1
89.475218758,0
89.475257984,1
89.586321972,0
89.586361828,1
89.697422660,0
89.697465668,1
89.808528844,0
89.808569240,1
89.919632020,0
89.919672826,1
90.030733776,0
90.030776544,1
90.141837938,0
90.141880628,1
90.252943228,0
90.252984192,1
90.364046152,0
90.364088052,1
90.475148208,0
90.475191576,1
90.586253994,0
90.586295500,1
90.697358818,0
90.697399218,1
90.808460114,0
90.808503222,1
90.919567010,0
90.919606588,1
91.030667598,0
91.030710296,1
91.141773902,0
91.141814248,1
91.252876588,0
91.252918294,1
91.363978764,0
91.364021932,1
91.475084178,0
91.475125436,1
91.586187234,0
91.586229010,1
91.697292628,0
91.697333010,1
91.808396334,0
91.808436722,1
91.919497570,0
91.919540618,1
92.030603814,0
92.030644236,1
92.141707532,0
92.141747810,1
92.252809136,0
92.252851494,1
92.363912334,0
92.363955442,1
92.475019600,0
92.475059286,1
92.586124212,0
92.586163182,1
92.697226338,0
92.697266670,1
92.808330836,0
92.808370292,1
92.919434560,0
92.919474008,1
93.030535088,0
93.030578076,1
93.141639500,0
93.141681490,1
93.252741636,0
93.252785364,1
93.363845764,0
93.363889152,1
93.474950478,0
93.474993056,1
93.586054914,0
93.586096460,1
93.697158470,0
93.697200208,1
93.808266334,0
93.808304182,1
93.919365660,0
93.919407676,1
94.030471124,0
94.030511584,1
94.141575130,0
94.141615498,1
94.252677416,0
94.252719192,1
94.363779382,0
94.363822760,1
94.474883428,0
94.474926724,1
94.585987570,0
94.586030348,1
94.697093776,0
94.697134186,1
94.808197422,0
94.808237780,1
94.919298656,0
94.919341644,1
95.030403804,0
95.030445292,1
95.141509470,0
95.141549126,1
95.252610824,0
95.252652942,1
95.363718220,0
95.363756868,1
95.474819964,0
95.474860292,1
95.585921530,0
95.585964136,1
95.697025156,0
95.697067834,1
95.808131160,0
95.808171538,1
95.919233136,0
95.919275582,1
96.030337272,0
96.030378960,1
96.141441174,0
96.141482644,1
96.252546162,0
96.252586548,1
96.363647888,0
96.363690566,1
96.474752870,0
96.474794078,1
96.585857138,0
96.585897804,1
96.696958162,0
96.697001612,1
96.808062576,0
96.808105294,1
96.919168662,0
96.919208988,1
