Time [s],Sheep1,Sheep2
4.336067886,1,0
4.336070662,0,0
4.336084418,0,1
4.336084518,1,1
4.436054580,1,0
4.436056650,0,0
4.436078042,0,1
4.436078120,1,1
4.536049268,1,0
4.536053734,0,0
4.536071386,0,1
4.536071530,1,1
4.636048650,1,0
4.636051104,0,0
4.636064918,0,1
4.636065022,1,1
4.736034996,1,0
4.736037024,0,0
4.736058460,0,1
4.736058492,1,1
4.836029006,1,0
4.836031704,0,0
4.836051774,0,1
4.836051842,1,1
4.936012596,0,1
4.936027688,0,0
4.936045198,0,1
4.936045262,1,1
5.036016022,1,0
5.036024586,0,0
5.036038804,1,0
5.036038814,1,1
5.136016176,1,0
5.136018086,0,0
5.136032096,0,1
5.136032274,1,1
5.236003340,1,0
5.236011786,0,0
5.236025448,0,1
5.236025654,1,1
5.336003238,1,0
5.336007624,0,0
5.336018808,0,1
5.336019204,1,1
5.435989324,1,0
5.435992546,0,0
5.436012354,1,0
5.436012432,1,1
5.535980190,1,0
5.535992498,0,0
5.536005996,0,1
5.536006334,1,1
5.635980238,1,0
5.635984574,0,0
5.635999390,0,1
5.635999462,1,1
5.735967682,1,0
5.735973586,0,0
5.735992672,1,0
5.735992792,1,1
5.835966984,1,0
5.835970672,0,0
5.835986124,0,1
5.835986152,1,1
5.935955996,0,1
5.935959074,0,0
5.935979554,0,1
5.935979752,1,1
6.035956672,0,1
6.035962546,0,0
6.035973056,0,1
6.035973152,1,1
6.135952922,1,0
6.135953124,0,0
6.135966460,0,1
6.135966630,1,1
6.235936952,1,0
6.235944300,0,0
6.235959722,0,1
6.235959840,1,1
6.335929764,0,1
6.335935484,0,0
6.335953296,0,1
6.335953528,1,1
6.435929180,0,1
6.435930018,0,0
6.435946886,0,1
6.435947008,1,1
6.535921502,0,1
6.535925238,0,0
6.535940056,0,1
6.535940396,1,1
6.635916618,0,1
6.635917338,0,0
6.635933518,0,1
6.635933816,1,1
6.735910370,1,0
6.735914818,0,0
6.735926930,0,1
6.735927114,1,1
6.835892702,1,0
6.835897586,0,0
6.835920434,0,1
6.835920692,1,1
6.935896414,0,1
6.935897286,0,0
6.935913766,0,1
6.935913910,1,1
7.035878694,0,1
7.035884318,0,0
7.035907396,0,1
7.035907430,1,1
7.135870282,0,1
7.135877600,0,0
7.135900734,0,1
7.135900968,1,1
7.235880760,0,1
7.235881998,0,0
7.235894336,0,1
7.235894366,1,1
7.335862838,0,1
7.335873920,0,0
7.335887768,0,1
7.335887964,1,1
7.435848722,1,0
7.435862756,0,0
7.435881060,0,1
7.435881272,1,1
7.535841624,1,0
7.535844474,0,0
7.535874612,0,1
7.535874830,1,1
7.635839374,1,0
7.635854332,0,0
7.635868082,0,1
7.635868218,1,1
7.735840508,0,1
7.735845572,0,0
7.735861430,0,1
7.735861686,1,1
7.835833726,0,1
7.835845152,0,0
7.835855052,0,1
7.835855154,1,1
7.935816334,0,1
7.935823016,0,0
7.935848322,1,0
7.935848414,1,1
8.035811122,0,1
8.035829392,0,0
8.035841800,1,0
8.035841946,1,1
8.135813310,0,1
8.135818296,0,0
8.135835156,0,1
8.135835418,1,1
8.235798484,1,0
8.235818966,0,0
8.235828826,0,1
8.235828864,1,1
8.335802826,0,1
8.335805536,0,0
8.335822124,0,1
8.335822312,1,1
8.435798332,0,1
8.435799544,0,0
8.435815540,1,0
8.435815734,1,1
8.535785032,0,1
8.535793376,0,0
8.535809126,1,0
8.535809276,1,1
8.635786108,1,0
8.635786344,0,0
8.635802554,1,0
8.635802578,1,1
8.735774772,0,1
8.735779858,0,0
8.735795892,1,0
8.735796038,1,1
8.835765332,0,1
8.835768996,0,0
8.835789456,0,1
8.835789458,1,1
8.935764198,1,0
8.935767616,0,0
8.935782794,1,0
8.935783004,1,1
9.035758486,1,0
9.035758814,0,0
9.035776082,1,0
9.035776324,1,1
9.135738488,1,0
9.135751242,0,0
9.135769758,1,0
9.135769846,1,1
9.235744990,0,1
9.235746916,0,0
9.235763076,0,1
9.235763164,1,1
9.335730198,1,0
9.335741022,0,0
9.335756312,1,0
9.335756646,1,1
9.435726872,0,1
9.435731244,0,0
9.435749998,1,0
9.435750054,1,1
9.535726256,1,0
9.535726616,0,0
9.535743404,1,0
9.535743452,1,1
9.635710934,1,0
9.635724954,0,0
9.635736840,1,0
9.635737002,1,1
9.735707872,1,0
9.735712052,0,0
9.735730228,1,0
9.735730342,1,1
9.835701544,1,0
9.835707814,0,0
9.835723654,1,0
9.835723994,1,1
9.935688184,0,1
9.935705052,0,0
9.935717190,1,0
9.935717284,1,1
10.035692760,0,1
10.035694602,0,0
10.035710626,1,0
10.035710742,1,1
10.135683012,0,1
10.135690802,0,0
10.135703988,0,1
10.135704102,1,1
10.235666130,1,0
10.235674830,0,0
10.235697288,1,0
10.235697518,1,1
10.335667918,0,1
10.335674178,0,0
10.335691028,0,1
10.335691034,1,1
10.435657940,0,1
10.435677306,0,0
10.435684298,0,1
10.435684350,1,1
10.535651398,1,0
10.535663308,0,0
10.535677884,1,0
10.535678288,1,1
10.635640434,1,0
10.635643304,0,0
10.635671146,0,1
10.635671340,1,1
10.735633864,1,0
10.735642518,0,0
10.735664542,0,1
10.735664626,1,1
10.835640626,0,1
10.835642050,0,0
10.835658152,1,0
10.835658250,1,1
10.935621932,0,1
10.935635370,0,0
10.935651550,0,1
10.935651648,1,1
11.035614716,0,1
11.035619932,0,0
11.035644990,0,1
11.035645064,1,1
11.135618996,1,0
11.135624842,0,0
11.135638358,1,0
11.135638470,1,1
11.235603986,0,1
11.235605638,0,0
11.235631696,0,1
11.235631734,1,1
11.335603894,1,0
11.335611392,0,0
11.335625318,1,0
11.335625374,1,1
11.435596796,0,1
11.435601472,0,0
11.435618594,1,0
11.435618652,1,1
11.535591364,1,0
11.535592622,0,0
11.535612078,1,0
11.535612160,1,1
11.635576768,0,1
11.635585502,0,0
11.635605464,1,0
11.635605630,1,1
11.735567580,1,0
11.735578820,0,0
11.735598930,0,1
11.735598948,1,1
11.835565534,0,1
11.835578916,0,0
11.835592284,1,0
11.835592486,1,1
11.935557502,0,1
11.935567436,0,0
11.935585918,1,0
11.935585972,1,1
12.035559476,0,1
12.035566762,0,0
12.035579262,1,0
12.035579340,1,1
12.135549740,1,0
12.135556438,0,0
12.135572638,1,0
12.135572830,1,1
12.235540810,1,0
12.235543566,0,0
12.235566210,0,1
12.235566302,1,1
12.335540644,1,0
12.335544468,0,0
12.335559498,0,1
12.335559676,1,1
12.435522874,0,1
12.435527324,0,0
12.435552872,1,0
12.435553074,1,1
12.535522914,1,0
12.535528230,0,0
12.535546350,0,1
12.535546406,1,1
12.635513598,1,0
12.635526174,0,0
12.635539740,1,0
12.635540018,1,1
12.735519738,1,0
12.735522004,0,0
12.735533256,0,1
12.735533624,1,1
12.835494436,1,0
12.835503542,0,0
12.835526688,1,0
12.835526816,1,1
12.935505432,1,0
12.935520232,1,1
12.935579058,0,1
12.935580010,1,1
13.035487958,0,1
13.035494528,0,0
13.035513660,0,1
13.035513686,1,1
13.135474898,1,0
13.135482134,0,0
13.135506876,0,1
13.135507210,1,1
13.235478118,0,1
13.235483752,0,0
13.235500542,0,1
13.235500614,1,1
13.335460872,0,1
13.335467964,0,0
13.335493720,0,1
13.335493878,1,1
13.435457110,1,0
13.435470474,0,0
13.435487322,1,0
13.435487470,1,1
13.535459848,1,0
13.535480648,1,1
13.535480896,0,1
13.535481838,1,1
13.635456554,0,1
13.635461174,0,0
13.635474132,0,1
13.635474400,1,1
13.735439112,1,0
13.735453748,0,0
13.735467584,1,0
13.735467788,1,1
13.835442412,0,1
13.835446398,0,0
13.835460986,0,1
13.835461188,1,1
13.935430966,1,0
13.935440716,0,0
13.935454404,0,1
13.935454622,1,1
14.035421584,1,0
14.035429850,0,0
14.035448022,0,1
14.035448066,1,1
14.135421572,0,1
14.135422366,0,0
14.135441358,1,0
14.135441500,1,1
14.235414744,1,0
14.235417694,0,0
14.235434852,1,0
14.235434914,1,1
14.335396292,1,0
14.335402018,0,0
14.335428096,1,0
14.335428290,1,1
14.435405090,0,1
14.435405376,0,0
14.435421556,0,1
14.435421588,1,1
14.535382574,0,1
14.535390108,0,0
14.535415232,1,0
14.535415454,1,1
14.635382654,1,0
14.635393036,0,0
14.635408412,0,1
14.635408526,1,1
14.735376662,0,1
14.735387936,0,0
14.735402068,1,0
14.735402138,1,1
14.835373216,1,0
14.835373772,0,0
14.835395272,1,0
14.835395304,1,1
14.935372700,1,0
14.935375360,0,0
14.935388868,0,1
14.935388926,1,1
15.035354936,1,0
15.035365910,0,0
15.035382304,0,1
15.035382438,1,1
15.135353234,0,1
15.135357404,0,0
15.135375672,0,1
15.135375702,1,1
15.235346986,0,1
15.235358930,0,0
15.235369170,0,1
15.235369194,1,1
15.335346778,1,0
15.335352318,0,0
15.335362566,1,0
15.335362626,1,1
15.435333602,0,1
15.435343914,0,0
15.435356170,1,0
15.435356190,1,1
15.535319458,1,0
15.535335616,0,0
15.535349466,0,1
15.535349472,1,1
15.635314620,0,1
15.635324066,0,0
15.635342892,0,1
15.635343006,1,1
15.735319128,1,0
15.735320638,0,0
15.735336318,0,1
15.735336488,1,1
15.835311914,1,0
15.835315844,0,0
15.835329750,1,0
15.835329856,1,1
15.935294688,0,1
15.935298242,0,0
15.935323114,1,0
15.935323272,1,1
16.035299230,0,1
16.035299928,0,0
16.035316448,0,1
16.035316756,1,1
16.135283870,0,1
16.135288842,0,0
16.135309958,1,0
16.135310002,1,1
16.235284574,0,1
16.235284780,0,0
16.235303440,1,0
16.235303576,1,1
16.335279576,0,1
16.335280654,0,0
16.335296764,1,0
16.335296834,1,1
16.435276550,1,0
16.435277040,0,0
16.435290236,1,0
16.435290450,1,1
16.535262668,1,0
16.535266520,0,0
16.535283668,1,0
16.535283806,1,1
16.635254934,1,0
16.635256442,0,0
16.635277082,0,1
16.635277240,1,1
16.735249234,0,1
16.735253208,0,0
16.735270672,1,0
16.735270684,1,1
16.835251802,1,0
16.835252636,0,0
16.835264000,0,1
16.835264204,1,1
16.935240460,0,1
16.935241326,0,0
16.935257596,0,1
16.935257678,1,1
17.035229430,0,1
17.035237582,0,0
17.035250792,0,1
17.035250910,1,1
17.135220446,1,0
17.135222502,0,0
17.135244198,0,1
17.135244312,1,1
17.235215346,0,1
17.235225554,0,0
17.235237712,0,1
17.235237804,1,1
17.335199258,1,0
17.335205358,0,0
17.335231126,1,0
17.335231276,1,1
17.435206862,0,1
17.435208582,0,0
17.435224728,1,0
17.435224770,1,1
17.535197870,0,1
17.535201066,0,0
17.535217866,0,1
17.535217990,1,1
17.635182152,1,0
17.635195292,0,0
17.635211440,1,0
17.635211524,1,1
17.735178774,0,1
17.735184000,0,0
17.735204800,0,1
17.735204892,1,1
17.835173252,1,0
17.835181158,0,0
17.835198354,1,0
17.835198364,1,1
17.935174798,0,1
17.935174810,0,0
17.935191656,0,1
17.935192026,1,1
18.035154304,1,0
18.035156502,0,0
18.035185208,1,0
18.035185320,1,1
18.135161892,0,1
18.135162166,0,0
18.135178666,0,1
18.135178790,1,1
18.235153676,0,1
18.235155602,0,0
18.235172054,0,1
18.235172162,1,1
18.335143404,0,1
18.335149740,0,0
18.335165542,1,0
18.335165638,1,1
18.435127444,1,0
18.435139056,0,0
18.435159092,0,1
18.435159174,1,1
18.535131666,1,0
18.535135468,0,0
18.535152306,1,0
18.535152464,1,1
18.635129458,0,1
18.635130500,0,0
18.635145988,0,1
18.635146018,1,1
18.735114892,0,1
18.735127654,0,0
18.735139214,0,1
18.735139338,1,1
18.835101354,1,0
18.835119264,0,0
18.835132700,0,1
18.835132770,1,1
18.935105612,0,1
18.935108964,0,0
18.935126062,1,0
18.935126116,1,1
19.035094758,1,0
19.035105996,0,0
19.035119520,0,1
19.035119532,1,1
19.135089506,1,0
19.135091146,0,0
19.135112944,1,0
19.135112952,1,1
19.235080948,0,1
19.235093170,0,0
19.235106376,0,1
19.235106406,1,1
19.335083048,0,1
19.335086322,0,0
19.335099880,0,1
19.335099936,1,1
19.435075400,0,1
19.435075926,0,0
19.435093246,1,0
19.435093426,1,1
19.535070272,1,0
19.535070458,0,0
19.535086718,1,0
19.535086852,1,1
19.635060012,0,1
19.635063676,0,0
19.635080140,1,0
19.635080594,1,1
19.735052708,1,0
19.735052912,0,0
19.735073710,1,0
19.735073816,1,1
19.835045912,1,0
19.835047304,0,0
19.835067050,0,1
19.835067070,1,1
19.935027816,1,0
19.935040424,0,0
19.935060456,0,1
19.935060562,1,1
20.035025008,0,1
20.035036620,0,0
20.035054042,1,0
20.035054132,1,1
20.135023838,0,1
20.135029514,0,0
20.135047254,1,0
20.135047336,1,1
20.235009126,0,1
20.235018080,0,0
20.235040814,1,0
20.235040848,1,1
20.335001834,1,0
20.335014428,0,0
20.335034160,0,1
20.335034214,1,1
20.435001546,1,0
20.435010688,0,0
20.435027516,1,0
20.435027674,1,1
20.534999448,0,1
20.535004638,0,0
20.535021158,0,1
20.535021226,1,1
20.634999768,0,1
20.635000234,0,0
20.635014366,1,0
20.635014744,1,1
20.734982846,1,0
20.734994470,0,0
20.735007918,0,1
20.735008026,1,1
20.834975342,1,0
20.834986268,0,0
20.835001218,1,0
20.835001420,1,1
20.934971082,0,1
20.934979282,0,0
20.934994848,1,0
20.934994852,1,1
21.034967446,1,0
21.034971600,0,0
21.034988068,1,0
21.034988226,1,1
21.134958282,1,0
21.134960710,0,0
21.134981498,1,0
21.134981730,1,1
21.234949826,1,0
21.234958660,0,0
21.234975168,1,0
21.234975216,1,1
21.334947040,0,1
21.334956668,0,0
21.334968510,1,0
21.334968608,1,1
21.434937072,0,1
21.434949272,0,0
21.434961800,1,0
21.434962162,1,1
21.534937746,1,0
21.534941754,0,0
21.534955290,1,0
21.534955982,1,1
21.634933216,1,0
21.634933250,0,0
21.634948756,0,1
21.634948790,1,1
21.734917984,0,1
21.734926762,0,0
21.734942090,1,0
21.734942340,1,1
21.834910132,0,1
21.834918834,0,0
21.834935590,1,0
21.834935744,1,1
21.934914008,1,0
21.934914242,0,0
21.934929060,1,0
21.934929188,1,1
22.034901610,1,0
22.034908784,0,0
22.034922650,1,0
22.034922720,1,1
22.134887924,0,1
22.134898196,0,0
22.134916010,1,0
22.134916072,1,1
22.234893334,1,0
22.234901464,0,0
22.234909450,1,0
22.234909524,1,1
22.334886920,0,1
22.334888450,0,0
22.334902790,1,0
22.334902938,1,1
22.434872422,1,0
22.434879950,0,0
22.434896130,1,0
22.434896172,1,1
22.534862082,0,1
22.534870154,0,0
22.534889636,0,1
22.534889770,1,1
22.634852602,0,1
22.634869716,0,0
22.634882970,1,0
22.634883308,1,1
22.734848592,0,1
22.734850370,0,0
22.734876448,0,1
22.734876608,1,1
22.834846694,1,0
22.834853558,0,0
22.834870128,1,0
22.834870250,1,1
22.934846724,1,0
22.934849712,0,0
22.934863244,0,1
22.934863268,1,1
23.034838522,0,1
23.034847660,0,0
23.034856738,1,0
23.034856918,1,1
23.134828268,0,1
23.134830192,0,0
23.134850322,0,1
23.134850396,1,1
23.234826898,0,1
23.234830232,0,0
23.234843734,0,1
23.234843746,1,1
23.334809378,0,1
23.334813568,0,0
23.334837044,0,1
23.334837116,1,1
23.434804888,1,0
23.434817768,0,0
23.434830604,1,0
23.434830606,1,1
23.534796328,0,1
23.534807558,0,0
23.534823778,0,1
23.534824024,1,1
23.634787858,0,1
23.634802464,0,0
23.634817204,1,0
23.634817302,1,1
23.734785784,1,0
23.734791356,0,0
23.734810856,0,1
23.734810884,1,1
23.834781268,1,0
23.834782794,0,0
23.834804048,0,1
23.834804262,1,1
23.934773726,0,1
23.934788578,0,0
23.934797508,0,1
23.934797542,1,1
24.034772246,0,1
24.034773920,0,0
24.034791080,1,0
24.034791098,1,1
24.134765494,1,0
24.134768930,0,0
24.134784312,0,1
24.134784430,1,1
24.234757560,0,1
24.234761556,0,0
24.234777816,0,1
24.234778100,1,1
24.334754230,0,1
24.334757586,0,0
24.334771398,1,0
24.334771428,1,1
24.434733530,1,0
24.434752030,0,0
24.434764906,1,0
24.434764920,1,1
24.534733240,1,0
24.534741198,0,0
24.534757960,0,1
24.534758346,1,1
24.634735136,0,1
24.634737714,0,0
24.634751580,0,1
24.634751626,1,1
24.734722984,1,0
24.734729574,0,0
24.734745094,1,0
24.734745114,1,1
24.834724816,0,1
24.834725256,0,0
24.834738382,1,0
24.834738566,1,1
24.934708998,1,0
24.934715722,0,0
24.934731780,0,1
24.934731912,1,1
25.034703862,0,1
25.034707740,0,0
25.034725230,0,1
25.034725590,1,1
25.134697020,0,1
25.134697420,0,0
25.134718790,1,0
25.134718890,1,1
25.234686552,1,0
25.234694850,0,0
25.234712310,0,1
25.234712358,1,1
25.334688778,0,1
25.334689162,0,0
25.334705646,1,0
25.334705722,1,1
25.434673708,1,0
25.434689726,0,0
25.434699116,0,1
25.434699186,1,1
25.534668156,1,0
25.534675456,0,0
25.534692608,0,1
25.534692624,1,1
25.634659224,0,1
25.634667158,0,0
25.634685988,0,1
25.634686002,1,1
25.734661952,1,0
25.734662982,0,0
25.734679458,0,1
25.734679510,1,1
25.834654444,1,0
25.834656540,0,0
25.834672730,1,0
25.834672920,1,1
25.934643432,1,0
25.934649470,0,0
25.934666240,0,1
25.934666368,1,1
26.034628138,1,0
26.034640900,0,0
26.034659454,0,1
26.034659726,1,1
26.134625738,1,0
26.134636806,0,0
26.134652994,1,0
26.134653126,1,1
26.234627266,0,1
26.234628848,0,0
26.234646422,1,0
26.234646458,1,1
26.334619192,0,1
26.334621108,0,0
26.334639916,0,1
26.334640022,1,1
26.434620314,0,1
26.434621060,0,0
26.434633336,0,1
26.434633510,1,1
26.534606782,1,0
26.534613182,0,0
26.534626618,0,1
26.534626708,1,1
26.634603830,1,0
26.634605628,0,0
26.634620156,1,0
26.634620312,1,1
26.734595250,1,0
26.734597106,0,0
26.734613654,1,0
26.734613774,1,1
26.834581674,0,1
26.834593672,0,0
26.834606924,0,1
26.834607102,1,1
26.934572194,0,1
26.934585032,0,0
26.934600552,0,1
26.934600580,1,1
27.034576864,1,0
27.034577660,0,0
27.034593838,1,0
27.034594062,1,1
27.134557048,1,0
27.134575798,0,0
27.134587376,1,0
27.134587414,1,1
27.234557386,1,0
27.234570896,0,0
27.234580784,1,0
27.234580848,1,1
27.334550816,1,0
27.334553484,0,0
27.334574288,0,1
27.334574342,1,1
27.434554076,1,0
27.434555124,0,0
27.434567628,0,1
27.434567700,1,1
27.534542270,1,0
27.534543422,0,0
27.534561088,0,1
27.534561228,1,1
27.634531352,1,0
27.634541110,0,0
27.634554468,0,1
27.634554636,1,1
27.734524440,0,1
27.734532510,0,0
27.734547788,0,1
27.734547874,1,1
27.834523626,0,1
27.834525492,0,0
27.834541352,0,1
27.834541462,1,1
27.934505826,0,1
27.934515400,0,0
27.934534582,0,1
27.934534870,1,1
28.034511700,0,1
28.034512802,0,0
28.034528012,0,1
28.034528248,1,1
28.134488858,0,1
28.134506290,0,0
28.134521472,0,1
28.134521526,1,1
28.234492902,1,0
28.234500064,0,0
28.234514964,1,0
28.234515020,1,1
28.334489394,0,1
28.334491052,0,0
28.334508530,1,0
28.334508552,1,1
28.434476602,0,1
28.434489302,0,0
28.434501874,0,1
28.434502008,1,1
28.534465140,0,1
28.534477754,0,0
28.534495336,0,1
28.534495986,1,1
28.634457136,0,1
28.634475654,0,0
28.634488854,1,0
28.634488884,1,1
28.734456554,1,0
28.734463466,0,0
28.734482272,1,0
28.734482344,1,1
28.834451118,1,0
28.834452234,0,0
28.834475562,0,1
28.834475668,1,1
28.934452138,0,1
28.934452934,0,0
28.934469016,1,0
28.934469174,1,1
29.034435226,1,0
29.034450556,0,0
29.034462424,1,0
29.034462626,1,1
29.134429328,1,0
29.134438134,0,0
29.134455970,1,0
29.134456086,1,1
29.234426356,1,0
29.234436572,0,0
29.234449228,1,0
29.234449426,1,1
29.334412800,0,1
29.334421586,0,0
29.334442704,0,1
29.334442806,1,1
29.434411418,1,0
29.434417428,0,0
29.434436194,0,1
29.434436252,1,1
29.534401344,0,1
29.534407814,0,0
29.534429614,0,1
29.534429730,1,1
29.634402690,0,1
29.634409306,0,0
29.634423178,1,0
29.634423196,1,1
29.734389328,1,0
29.734401266,0,0
29.734416408,0,1
29.734416494,1,1
29.834386206,0,1
29.834391286,0,0
29.834409902,1,0
29.834410096,1,1
29.934380188,1,0
29.934387400,0,0
29.934403258,1,0
29.934403274,1,1
30.034369266,1,0
30.034379688,0,0
30.034396866,1,0
30.034396974,1,1
30.134371456,1,0
30.134374654,0,0
30.134390174,1,0
30.134390264,1,1
30.234363874,0,1
30.234369326,0,0
30.234383524,0,1
30.234383710,1,1
30.334353904,1,0
30.334360778,0,0
30.334376986,0,1
30.334376988,1,1
30.434341736,1,0
30.434347498,0,0
30.434370426,0,1
30.434370584,1,1
30.534337844,0,1
30.534350584,0,0
30.534363854,0,1
30.534363892,1,1
30.634339232,0,1
30.634340702,0,0
30.634357302,0,1
30.634357418,1,1
30.734327988,0,1
30.734335604,0,0
30.734350776,1,0
30.734350842,1,1
30.834311654,1,0
30.834326556,0,0
30.834344102,1,0
30.834344314,1,1
30.934323102,1,0
30.934324294,0,0
30.934337520,1,0
30.934337634,1,1
31.034298464,1,0
31.034311990,0,0
31.034331142,0,1
31.034331146,1,1
31.134307566,0,1
31.134313720,0,0
31.134324422,1,0
31.134324710,1,1
31.234296980,0,1
31.234310712,0,0
31.234317790,1,0
31.234318038,1,1
31.334294838,0,1
31.334298540,0,0
31.334311356,1,0
31.334311458,1,1
31.434279616,0,1
31.434288400,0,0
31.434304712,1,0
31.434304910,1,1
31.534280198,1,0
31.534282220,0,0
31.534298050,1,0
31.534298410,1,1
31.634273270,0,1
31.634274420,0,0
31.634291608,0,1
31.634291776,1,1
31.734262826,0,1
31.734266038,0,0
31.734284952,1,0
31.734285196,1,1
31.834264302,0,1
31.834265338,0,0
31.834278330,1,0
31.834278564,1,1
31.934252830,0,1
31.934254894,0,0
31.934271996,1,0
31.934272044,1,1
32.034238996,1,0
32.034242776,0,0
32.034265252,1,0
32.034265394,1,1
32.134230864,1,0
32.134239352,0,0
32.134258830,1,0
32.134258884,1,1
32.234226628,0,1
32.234240604,0,0
32.234252036,1,0
32.234252102,1,1
32.334217952,1,0
32.334230002,0,0
32.334245512,1,0
32.334245680,1,1
32.434214532,1,0
32.434229780,0,0
32.434238928,0,1
32.434239008,1,1
32.534207098,0,1
32.534215298,0,0
32.534232504,1,0
32.534232506,1,1
32.634210092,0,1
32.634213686,0,0
32.634225912,1,0
32.634225978,1,1
32.734202390,0,1
32.734203738,0,0
32.734219196,0,1
32.734219238,1,1
32.834189378,0,1
32.834200396,0,0
32.834212686,0,1
32.834212814,1,1
32.934176276,0,1
32.934189164,0,0
32.934205990,1,0
32.934206022,1,1
33.034166822,1,0
33.034186540,0,0
33.034199396,1,0
33.034199480,1,1
33.134176770,1,0
33.134177484,0,0
33.134192960,0,1
33.134193042,1,1
33.234165450,1,0
33.234176390,0,0
33.234186348,1,0
33.234186580,1,1
33.334151106,1,0
33.334153136,0,0
33.334179838,0,1
33.334179896,1,1
33.434149316,1,0
33.434159816,0,0
33.434173392,1,0
33.434173436,1,1
33.534138868,1,0
33.534150058,0,0
33.534166618,1,0
33.534166624,1,1
33.634132194,1,0
33.634139806,0,0
33.634160252,0,1
33.634160284,1,1
33.734136282,0,1
33.734139044,0,0
33.734153520,1,0
33.734153600,1,1
33.834120436,0,1
33.834125892,0,0
33.834146826,1,0
33.834147380,1,1
33.934113380,1,0
33.934116396,0,0
33.934140440,0,1
33.934140542,1,1
34.034105518,1,0
34.034117558,0,0
34.034133788,1,0
34.034133896,1,1
34.134106074,0,1
34.134111034,0,0
34.134127204,1,0
34.134127314,1,1
34.234095672,0,1
34.234101654,0,0
34.234120780,0,1
34.234120810,1,1
34.334092480,1,0
34.334100358,0,0
34.334114216,1,0
34.334114270,1,1
34.434080882,1,0
34.434087524,0,0
34.434107610,0,1
34.434107652,1,1
34.534083468,1,0
34.534091618,0,0
34.534100828,1,0
34.534100990,1,1
34.634062078,1,0
34.634078144,0,0
34.634094344,1,0
34.634094466,1,1
34.734066420,0,1
34.734072302,0,0
34.734087872,0,1
34.734087880,1,1
34.834062334,1,0
34.834065196,0,0
34.834081374,1,0
34.834081450,1,1
