Time [s],Pru11
7.913312912,0
8.013280382,1
8.013286860,0
8.113296406,1
8.113302774,0
8.213287756,1
8.213293944,0
8.313281014,1
8.313286902,0
8.413276090,1
8.413281958,0
8.513267518,1
8.513273588,0
8.613260916,1
8.613266796,0
8.713254774,1
8.713260632,0
8.813248250,1
8.813254378,0
8.913240728,1
8.913247036,0
9.013233914,1
9.013240104,0
9.113229340,1
9.113235618,0
9.213227786,1
9.213233654,0
9.313215844,1
9.313222090,0
9.413208252,1
9.413214150,0
9.513202626,1
9.513208924,0
9.613194406,1
9.613200314,0
9.713185680,1
9.713192450,0
9.813182806,1
9.813189084,0
9.913173484,1
9.913179294,0
10.013206506,1
10.013212154,0
10.113162366,1
10.113168194,0
10.213155582,1
10.213161410,0
10.313154288,1
10.313160554,0
10.413141866,1
10.413148152,0
10.513135380,1
10.513141218,0
10.613126768,1
10.613132586,0
10.713120864,1
10.713126772,0
10.813116006,1
10.813122224,0
10.913107774,1
10.913113972,0
11.013102458,1
11.013108326,0
11.113096044,1
11.113102272,0
11.213088470,1
11.213094348,0
11.313081048,1
11.313087314,0
11.413075012,1
11.413081318,0
11.513068616,1
11.513074944,0
11.613062430,1
11.613068718,0
11.713054768,1
11.713061134,0
11.813046714,1
11.813052892,0
11.913037536,1
11.913044004,0
12.013034422,1
12.013040660,0
12.113028916,1
12.113034744,0
12.213019844,1
12.213025992,0
12.313011756,1
12.313018646,0
12.413006862,1
12.413013012,0
12.512999948,1
12.513005796,0
12.612993372,1
12.612999220,0
12.712987026,1
12.712993294,0
12.812982058,1
12.812987956,0
12.912971602,1
12.912978094,0
13.012966760,1
13.012972988,0
13.112959904,1
13.112966122,0
13.212952956,1
13.212959216,0
13.312947762,1
13.312953658,0
13.412946904,1
13.412953210,0
13.512936216,1
13.512942486,0
13.612905506,1
13.612912372,0
13.712918256,1
13.712925026,0
13.812915938,1
13.812921786,0
13.912908542,1
13.912914450,0
14.012898908,1
14.012904766,0
14.112931010,1
14.112937088,0
14.212887904,1
14.212893722,0
14.312881208,1
14.312887066,0
14.412873772,1
14.412880000,0
14.512864654,1
14.512871154,0
14.612859078,1
14.612865448,0
14.712852882,1
14.712858720,0
14.812846406,1
14.812852244,0
14.912735322,1
14.912741420,0
15.012673982,1
15.012680568,0
15.114000176,1
15.114006404,0
15.312898364,1
15.312904562,0
15.412630174,1
15.412636104,0
15.512679780,1
15.512684920,0
15.615432262,1
15.615439310,0
15.812580584,1
15.812584902,0
15.912610684,1
15.912615472,0
16.012616998,1
16.012622368,0
16.112730340,1
16.112734700,0
16.212656910,1
16.212662828,0
16.312630572,1
16.312636578,0
16.412594866,1
16.412599954,0
16.512610088,1
16.512614716,0
16.612676262,1
16.612682492,0
16.713469382,1
16.713475300,0
16.812601762,1
16.812606552,0
16.912630752,1
16.912635100,0
17.012543790,1
17.012548236,0
17.112591468,1
17.112596818,0
17.212579110,1
17.212583958,0
17.312527372,1
17.312532222,0
17.412674126,1
17.412680014,0
17.512666360,1
17.512672736,0
17.612660440,1
17.612666288,0
17.712653372,1
17.712659630,0
17.812647562,1
17.812653380,0
17.912641202,1
17.912647380,0
18.012632648,1
18.012638526,0
18.112627646,1
18.112633534,0
18.212639516,1
18.212645638,0
18.312612912,1
18.312618860,0
18.412577772,1
18.412584704,0
18.512597572,1
18.512604434,0
18.612591756,1
18.612597614,0
18.712585476,1
18.712591716,0
18.812579298,1
18.812585166,0
18.912570788,1
18.912577528,0
19.012545032,1
19.012551528,0
19.112561130,1
19.112567018,0
19.212554030,1
19.212559820,0
19.312546694,1
19.312552812,0
19.412540074,1
19.412546362,0
19.512533526,1
19.512539412,0
19.612524226,1
19.612530076,0
19.712556416,1
19.712562644,0
19.812510938,1
19.812517388,0
19.912504620,1
19.912510970,0
20.012502570,1
20.012508458,0
20.112494350,1
20.112500218,0
20.212485964,1
20.212492112,0
20.312479206,1
20.312485164,0
20.412472086,1
20.412477894,0
20.512466956,1
20.512472754,0
20.612458938,1
20.612464776,0
20.712453208,1
20.712459036,0
20.812444830,1
20.812451158,0
20.912435648,1
20.912442528,0
21.012436522,1
21.012442320,0
21.112427640,1
21.112434070,0
21.212419344,1
21.212425640,0
21.312412364,1
21.312418232,0
21.412412592,1
21.412418510,0
21.512400924,1
21.512407232,0
21.612370338,1
21.612377116,0
21.712385258,1
21.712391136,0
21.812377910,1
21.812383748,0
21.912372480,1
21.912378338,0
22.012364310,1
22.012370640,0
22.112358252,1
22.112364120,0
22.212350842,1
22.212357032,0
22.312345932,1
22.312352110,0
22.412338154,1
22.412344412,0
22.512329462,1
22.512336474,0
22.612324064,1
22.612329964,0
22.712318316,1
22.712324164,0
22.812312466,1
22.812318702,0
22.912305088,1
22.912311404,0
23.012299866,1
23.012306004,0
23.112293406,1
23.112299564,0
23.212285498,1
23.212291346,0
23.312278090,1
23.312283978,0
23.412271520,1
23.412277368,0
23.512264960,1
23.512270838,0
23.612257880,1
23.612264148,0
23.712252530,1
23.712258806,0
23.812261400,1
23.812267706,0
23.912238172,1
23.912244550,0
24.012230962,1
24.012236860,0
24.112226150,1
24.112232468,0
24.212218602,1
24.212224758,0
24.312211892,1
24.312218120,0
24.412204072,1
24.412209930,0
24.512198132,1
24.512204020,0
24.612190802,1
24.612196652,0
24.712185922,1
24.712192118,0
24.812176862,1
24.812183192,0
24.912171122,1
24.912177350,0
25.012163772,1
25.012170042,0
25.112159320,1
25.112165398,0
25.212152740,1
25.212158588,0
25.312144222,1
25.312150460,0
25.412138692,1
25.412144530,0
25.512138540,1
25.512144968,0
25.612102124,1
25.612109052,0
25.712118792,1
25.712124918,0
25.812110762,1
25.812116610,0
25.912105560,1
25.912111818,0
26.012101590,1
26.012107460,0
26.112092598,1
26.112098486,0
26.212085758,1
26.212092026,0
26.312077980,1
26.312083828,0
26.412069960,1
26.412075828,0
26.512061776,1
26.512068618,0
26.612057228,1
26.612063168,0
26.712050998,1
26.712057346,0
26.812043218,1
26.812049126,0
26.912036006,1
26.912042546,0
27.012009648,1
27.012016154,0
27.112025324,1
27.112031562,0
27.212017206,1
27.212023024,0
27.312009904,1
27.312016024,0
27.412005672,1
27.412012030,0
27.511999970,1
27.512005858,0
27.611988330,1
27.611994820,0
27.711984242,1
27.711990220,0
27.811976170,1
27.811982330,0
27.912006336,1
27.912012426,0
28.011962778,1
28.011969028,0
28.111958956,1
28.111964864,0
28.211951884,1
28.211958162,0
28.311944336,1
28.311950214,0
28.411936886,1
28.411942764,0
28.511929594,1
28.511935932,0
28.611922722,1
28.611929062,0
28.711919248,1
28.711925116,0
28.812028882,1
28.812035158,0
28.911924378,1
28.911930386,0
29.011896928,1
29.011903116,0
29.111889668,1
29.111895916,0
29.211884554,1
29.211890742,0
29.311878602,1
29.311884850,0
29.411869902,1
29.411876222,0
29.511865240,1
29.511871496,0
29.611834892,1
29.611841680,0
29.711851746,1
29.711858174,0
29.811844266,1
29.811850444,0
29.911837876,1
29.911843742,0
30.011830184,1
30.011836052,0
30.111824800,1
30.111831098,0
30.211817402,1
30.211823268,0
30.311810210,1
30.311816456,0
30.411781430,1
30.411788338,0
30.511794694,1
30.511801184,0
30.611789924,1
30.611795784,0
30.711784302,1
30.711790540,0
30.811778090,1
30.811783938,0
30.911770580,1
30.911776398,0
31.011761096,1
31.011767276,0
31.111757974,1
31.111764152,0
31.211750714,1
31.211756562,0
31.311741190,1
31.311747662,0
31.411736910,1
31.411743178,0
31.511728948,1
31.511735208,0
31.611725804,1
31.611731694,0
31.711717574,1
31.711723442,0
31.811711760,1
31.811717548,0
31.911701860,1
31.911707650,0
32.011693096,1
32.011699936,0
32.111690936,1
32.111696822,0
32.211684472,1
32.211690290,0
32.311676342,1
32.311682240,0
32.411669232,1
32.411675090,0
32.511661958,1
32.511668356,0
32.611657704,1
32.611663582,0
32.711649604,1
32.711656002,0
32.811644000,1
32.811649898,0
32.911633006,1
32.911639486,0
33.011668222,1
33.011673900,0
33.111622066,1
33.111628264,0
33.211652580,1
33.211658248,0
33.311608630,1
33.311614978,0
33.411602348,1
33.411608236,0
33.511598112,1
33.511604412,0
33.611560092,1
33.611567032,0
33.711561682,1
33.711568128,0
33.811577734,1
33.811583974,0
33.911570572,1
33.911576420,0
34.011563032,1
34.011568880,0
34.111556998,1
34.111562896,0
34.211549208,1
34.211555454,0
34.311543612,1
34.311549810,0
34.411511050,1
34.411517520,0
34.511526676,1
34.511533568,0
34.611523414,1
34.611529552,0
34.711517190,1
34.711523408,0
34.811509260,1
34.811515128,0
34.911502758,1
34.911508604,0
35.011495614,1
35.011501472,0
35.111488162,1
35.111494020,0
35.211483338,1
35.211489204,0
35.311476554,1
35.311482692,0
35.411468402,1
35.411474672,0
35.511464236,1
35.511470066,0
35.611456286,1
35.611462562,0
35.711450410,1
35.711456268,0
35.811443956,1
35.811449796,0
35.911434618,1
35.911440516,0
36.011427332,1
36.011433672,0
36.111420710,1
36.111426890,0
36.211415846,1
36.211422184,0
36.311409104,1
36.311415022,0
36.411401120,1
36.411406970,0
36.511394026,1
36.511399916,0
36.611388584,1
36.611394972,0
36.711381780,1
36.711387678,0
36.811374798,1
36.811381334,0
36.911369354,1
36.911375180,0
37.011360980,1
37.011366780,0
37.111394900,1
37.111400570,0
37.211384540,1
37.211390170,0
37.311341330,1
37.311347498,0
37.411336114,1
37.411342012,0
37.511329302,1
37.511335668,0
37.611300220,1
37.611307086,0
37.711314836,1
37.711320714,0
37.811307862,1
37.811313790,0
37.911300748,1
37.911306646,0
38.011296002,1
38.011301900,0
38.111288790,1
38.111295146,0
38.211281166,1
38.211287424,0
38.311273922,1
38.311279772,0
38.411246270,1
38.411253136,0
38.511258962,1
38.511265482,0
38.611255790,1
38.611261616,0
38.711226218,1
38.711233156,0
38.811241292,1
38.811247250,0
38.911233978,1
38.911240328,0
39.011227604,1
39.011234112,0
39.111222978,1
39.111228836,0
39.211251264,1
39.211257332,0
39.311208900,1
39.311215138,0
39.411202786,1
39.411208664,0
39.511196540,1
39.511202420,0
39.611187940,1
39.611194156,0
39.711180726,1
39.711186614,0
39.811179910,1
39.811185778,0
39.911168426,1
39.911174284,0
40.011160512,1
40.011166392,0
40.111154188,1
40.111160036,0
40.211145792,1
40.211151682,0
40.311141198,1
40.311147506,0
40.411133034,1
40.411139334,0
40.511128788,1
40.511134596,0
40.611121406,1
40.611127232,0
40.711113690,1
40.711120060,0
40.811107796,1
40.811113694,0
40.911100102,1
40.911105942,0
41.011095126,1
41.011100934,0
41.111086162,1
41.111092362,0
41.211117766,1
41.211123444,0
41.311117070,1
41.311122678,0
41.411067018,1
41.411072878,0
41.511061802,1
41.511067670,0
41.611055318,1
41.611061624,0
41.711045112,1
41.711051552,0
41.811039780,1
41.811045638,0
41.911032414,1
41.911038804,0
42.011028468,1
42.011034286,0
42.111022072,1
42.111028440,0
42.211012340,1
42.211018198,0
42.311006104,1
42.311011954,0
42.410978742,1
42.410985190,0
42.510991714,1
42.510998214,0
42.610987678,1
42.610994066,0
42.710981474,1
42.710987720,0
42.810973570,1
42.810979448,0
42.910972594,1
42.910978482,0
43.010959750,1
43.010966108,0
43.110953136,1
43.110959314,0
43.210947030,1
43.210953346,0
43.310939326,1
43.310945234,0
43.410933250,1
43.410939518,0
43.510927234,1
43.510933042,0
43.610920908,1
43.610926796,0
43.710915012,1
43.710920850,0
43.810906320,1
43.810912178,0
43.910899874,1
43.910905752,0
44.010893948,1
44.010900244,0
44.110886712,1
44.110892580,0
44.210880106,1
44.210885934,0
44.310871922,1
44.310877820,0
44.410867306,1
44.410873154,0
44.510860750,1
44.510866568,0
44.610853884,1
44.610859742,0
44.710847478,1
44.710853406,0
44.810839534,1
44.810845892,0
44.910833828,1
44.910839734,0
45.010826402,1
45.010832700,0
45.110820916,1
45.110826724,0
45.210811602,1
45.210817930,0
45.310848764,1
45.310854402,0
45.410800330,1
45.410806226,0
45.510792554,1
45.510798402,0
45.610786050,1
45.610792106,0
45.710779842,1
45.710786090,0
45.810772436,1
45.810778316,0
45.910766052,1
45.910771880,0
46.010756832,1
46.010763294,0
46.110753998,1
46.110760194,0
46.210744924,1
46.210751132,0
46.310739506,1
46.310745764,0
46.410704372,1
46.410711052,0
46.510723104,1
46.510730004,0
46.610721106,1
46.610727046,0
46.710713252,1
46.710719090,0
46.810706088,1
46.810712234,0
46.910699560,1
46.910705448,0
47.010698574,1
47.010704482,0
47.110686878,1
47.110693204,0
47.210547928,1
47.210553758,0
47.310670926,1
47.310677106,0
47.410666160,1
47.410672118,0
47.510657564,1
47.510663974,0
47.610651748,1
47.610657636,0
47.710645852,1
47.710651760,0
47.810493754,1
47.810500014,0
47.910630008,1
47.910636778,0
48.010603004,1
48.010609502,0
48.110619694,1
48.110625562,0
48.210612598,1
48.210618456,0
48.310579774,1
48.310586752,0
48.410597456,1
48.410603306,0
48.510592858,1
48.510598946,0
48.610585204,1
48.610591042,0
48.710579456,1
48.710585872,0
48.810571390,1
48.810577320,0
48.910566132,1
48.910572520,0
49.010558188,1
49.010564126,0
49.110551500,1
49.110557728,0
49.210545304,1
49.210551152,0
49.310536916,1
49.310542736,0
49.410568578,1
49.410574666,0
49.510525254,1
49.510531500,0
49.610517376,1
49.610523186,0
49.710514226,1
49.710520046,0
49.810504324,1
49.810510252,0
49.910498086,1
49.910504284,0
50.010493696,1
50.010499606,0
50.110483692,1
50.110489590,0
50.210478714,1
50.210484532,0
50.310470958,1
50.310477056,0
50.410464172,1
50.410470280,0
50.510457004,1
50.510462842,0
50.610449446,1
50.610455304,0
50.710446046,1
50.710451936,0
50.810438960,1
50.810445348,0
50.910431364,1
50.910437174,0
51.010427856,1
51.010434106,0
51.110419328,1
51.110425156,0
51.210390004,1
51.210396452,0
51.310445994,1
51.310451612,0
51.410398158,1
51.410404016,0
51.510389832,1
51.510395740,0
51.610386392,1
51.610392570,0
51.710376956,1
51.710382796,0
51.810370260,1
51.810376358,0
51.910365062,1
51.910370918,0
52.010360632,1
52.010366892,0
52.110357564,1
52.110363432,0
52.210344230,1
52.210350436,0
52.310339060,1
52.310344958,0
52.410330584,1
52.410336452,0
52.510322306,1
52.510328646,0
52.610295730,1
52.610302228,0
52.710310812,1
52.710316580,0
52.810282146,1
52.810289072,0
52.910296266,1
52.910302096,0
53.010290798,1
53.010296696,0
53.110283920,1
53.110289760,0
53.210277692,1
53.210283560,0
53.310306854,1
53.310312942,0
53.410262088,1
53.410268576,0
53.510293678,1
53.510299336,0
53.610249794,1
53.610255682,0
53.710243994,1
53.710250372,0
53.810236768,1
53.810243074,0
53.910230150,1
53.910236526,0
54.010223492,1
54.010229400,0
54.110216044,1
54.110221932,0
54.210209586,1
54.210215884,0
54.310203608,1
54.310209456,0
54.410000382,1
54.410006000,0
54.510227240,1
54.510232838,0
54.610184054,1
54.610190340,0
54.710154678,1
54.710161146,0
54.810169208,1
54.810175048,0
54.910163380,1
54.910169258,0
55.010160400,1
55.010166700,0
55.110150144,1
55.110156420,0
55.210121738,1
55.210128204,0
55.310137606,1
55.310143814,0
55.410165896,1
55.410171976,0
55.510124220,1
55.510130128,0
55.610113270,1
55.610120170,0
55.710110354,1
55.710116672,0
55.810102228,1
55.810108486,0
55.910095428,1
55.910101248,0
56.010092938,1
56.010098878,0
56.110084220,1
56.110090128,0
56.210077532,1
56.210083470,0
56.310070644,1
56.310077012,0
56.410063138,1
56.410068886,0
56.510055990,1
56.510062298,0
56.610049800,1
56.610055738,0
56.710042464,1
56.710048372,0
56.810035896,1
56.810041834,0
56.910026174,1
56.910032654,0
57.010023456,1
57.010029684,0
57.110017626,1
57.110023496,0
57.210008312,1
57.210014140,0
57.309999530,1
57.310006420,0
57.410031842,1
57.410037820,0
57.509987674,1
57.509993834,0
57.609979224,1
57.609985714,0
57.709973426,1
57.709980308,0
57.809967780,1
57.809973610,0
57.909961902,1
57.909967790,0
58.009955494,1
58.009961692,0
58.109948676,1
58.109954912,0
58.209940324,1
58.209946806,0
58.309913860,1
58.309920336,0
58.409929058,1
58.409934936,0
58.509918968,1
58.509925918,0
58.609953248,1
58.609958876,0
58.709908942,1
58.709914790,0
58.809899872,1
58.809906342,0
58.909894986,1
58.909900894,0
59.009890214,1
59.009896452,0
59.109883026,1
59.109888974,0
59.209876358,1
59.209882624,0
59.309846742,1
59.309853200,0
59.409899178,1
59.409904838,0
59.509856510,1
59.509862418,0
59.609848614,1
59.609854582,0
59.709842284,1
59.709848142,0
59.809833194,1
59.809840094,0
59.909828606,1
59.909834434,0
60.009822166,1
60.009828454,0
60.109816186,1
60.109822054,0
60.209809368,1
60.209815544,0
60.309802888,1
60.309809226,0
60.409796008,1
60.409801876,0
60.509788840,1
60.509794698,0
60.609780522,1
60.609786662,0
60.709774254,1
60.709780122,0
60.809765882,1
60.809772352,0
60.909762572,1
60.909768440,0
61.009755444,1
61.009761302,0
61.109748646,1
61.109754872,0
61.209741496,1
61.209747764,0
61.309735956,1
61.309742264,0
61.409772792,1
61.409778440,0
61.509722906,1
61.509728734,0
61.609714240,1
61.609720578,0
61.709706218,1
61.709712098,0
61.809679952,1
61.809686448,0
61.909694970,1
61.909700768,0
62.009688540,1
62.009694818,0
62.109681890,1
62.109688118,0
62.209674862,1
62.209681158,0
62.309667004,1
62.309672832,0
62.409639614,1
62.409646062,0
62.509655292,1
62.509661180,0
62.609645342,1
62.609651632,0
62.709675190,1
62.709680898,0
62.809613486,1
62.809619932,0
62.909626474,1
62.909632664,0
63.009617962,1
63.009624864,0
63.109592378,1
63.109598864,0
63.209606386,1
63.209612276,0
63.309601106,1
63.309607262,0
63.409628382,1
63.409634652,0
63.509588376,1
63.509594294,0
63.609581864,1
63.609587772,0
63.709573088,1
63.709578936,0
63.809538208,1
63.809545378,0
63.909560388,1
63.909566286,0
64.009555096,1
64.009560924,0
64.109548526,1
64.109554694,0
64.209541536,1
64.209547424,0
64.309532518,1
64.309538418,0
64.409533166,1
64.409539434,0
64.509520858,1
64.509527034,0
64.609512818,1
64.609518686,0
64.709506848,1
64.709512696,0
64.809478480,1
64.809485416,0
64.909490906,1
64.909497886,0
65.009487058,1
65.009492936,0
65.109481516,1
65.109487374,0
65.209474156,1
65.209479994,0
65.309467116,1
65.309473354,0
65.409495924,1
65.409501894,0
65.509451886,1
65.509458176,0
65.609446936,1
65.609453204,0
65.709439488,1
65.709445376,0
65.809411488,1
65.809417966,0
65.909425626,1
65.909431476,0
66.009420606,1
66.009426832,0
66.109414464,1
66.109420322,0
66.209407474,1
66.209413382,0
66.309398456,1
66.309404304,0
66.409393414,1
66.409399592,0
66.509385334,1
66.509391194,0
66.609379814,1
66.609385642,0
66.709371754,1
66.709377912,0
66.809381192,1
66.809387462,0
66.909359544,1
66.909365780,0
67.009351322,1
67.009357562,0
67.109345952,1
67.109352230,0
67.209339962,1
67.209345828,0
67.309333600,1
67.309339468,0
67.409326040,1
67.409332288,0
67.509355188,1
67.509361126,0
67.609312370,1
67.609318748,0
67.709304890,1
67.709310778,0
67.809277860,1
67.809284408,0
67.909289836,1
67.909296326,0
68.009263738,1
68.009270166,0
68.109278116,1
68.109283976,0
68.209270946,1
68.209277216,0
68.309263694,1
68.309269564,0
68.409259972,1
68.409266240,0
68.509257114,1
68.509263002,0
68.609246672,1
68.609252540,0
68.709239852,1
68.709246048,0
68.809097940,1
68.809102778,0
68.909225122,1
68.909231020,0
69.009220498,1
69.009226836,0
69.109213966,1
69.109219834,0
69.209205458,1
69.209211546,0
69.309199526,1
69.309205852,0
69.409192306,1
69.409198164,0
69.509222782,1
69.509228442,0
69.609179314,1
69.609185570,0
69.709169080,1
69.709175922,0
69.809035330,1
69.809041320,0
69.909158052,1
69.909163910,0
70.009152758,1
70.009158598,0
70.109145260,1
70.109151118,0
70.209138698,1
70.209144536,0
70.309132726,1
70.309138594,0
70.409125346,1
70.409131184,0
70.509118184,1
70.509124442,0
70.609110754,1
70.609116702,0
70.709104332,1
70.709110182,0
70.808988336,1
70.808992994,0
70.909124946,1
70.909130614,0
71.009085718,1
71.009091516,0
71.109077468,1
71.109083328,0
71.209071956,1
71.209077754,0
71.309063526,1
71.309069814,0
71.409058784,1
71.409064610,0
71.509086620,1
71.509092258,0
71.609045162,1
71.609051008,0
71.709038090,1
71.709044368,0
71.811408340,1
71.811413688,0
72.009017936,1
72.009023834,0
72.109008704,1
72.109015604,0
72.209002282,1
72.209008152,0
72.308999030,1
72.309004858,0
72.408990442,1
72.408996300,0
72.508984320,1
72.508990578,0
72.608982390,1
72.608988646,0
72.708971916,1
72.708977784,0
72.811514014,1
72.811518864,0
73.008951262,1
73.008957508,0
73.108943002,1
73.108949300,0
73.208937530,1
73.208943926,0
73.308929730,1
73.308935608,0
73.408925824,1
73.408932064,0
73.508954244,1
73.508959892,0
73.608911472,1
73.608917730,0
73.708902152,1
73.708909100,0
73.812411586,1
73.812416374,0
74.008882698,1
74.008888568,0
74.108877426,1
74.108883722,0
74.208871662,1
74.208877510,0
74.308864202,1
74.308870470,0
74.408835582,1
74.408842448,0
74.508851498,1
74.508857346,0
74.608842008,1
74.608847888,0
74.708837006,1
74.708842874,0
74.808831862,1
74.808838120,0
74.908821882,1
74.908827752,0
75.008852648,1
75.008858348,0
75.108810280,1
75.108816136,0
75.208803108,1
75.208809426,0
75.308797724,1
75.308803582,0
75.408791092,1
75.408797180,0
75.508818418,1
75.508824418,0
75.608776890,1
75.608782748,0
75.708769750,1
75.708775598,0
75.808762568,1
75.808768786,0
75.908758592,1
75.908764412,0
76.008748894,1
76.008755252,0
76.108743042,1
76.108748900,0
76.208735770,1
76.208742128,0
76.308730286,1
76.308736154,0
76.408723536,1
76.408729752,0
76.508715594,1
76.508721404,0
76.608708412,1
76.608714272,0
76.708707730,1
76.708713638,0
76.808674540,1
76.808681246,0
76.908688476,1
76.908694376,0
77.008681034,1
77.008687254,0
77.108676412,1
77.108682770,0
77.208669810,1
77.208675658,0
77.308663728,1
77.308669554,0
77.408655908,1
77.408662124,0
77.508687022,1
77.508692690,0
77.608621384,1
77.608627880,0
77.708633480,1
77.708639990,0
77.808630208,1
77.808636334,0
77.908621436,1
77.908627276,0
78.008615874,1
78.008622232,0
78.108608882,1
78.108614712,0
78.208602460,1
78.208608668,0
78.308596388,1
78.308602234,0
78.409295366,1
78.409301536,0
78.508579752,1
78.508586262,0
78.608575712,1
78.608581600,0
78.708568930,1
78.708575226,0
78.808563466,1
78.808569264,0
78.908554946,1
78.908561214,0
79.008547624,1
79.008553552,0
79.108581896,1
79.108587986,0
79.208532076,1
79.208538868,0
79.308528028,1
79.308533906,0
79.408523282,1
79.408529100,0
79.508514394,1
79.508520192,0
79.608544238,1
79.608550348,0
79.708501260,1
79.708507446,0
79.808495486,1
79.808501374,0
79.908487854,1
79.908493992,0
80.008621540,1
80.008627998,0
80.108493856,1
80.108499474,0
80.208468876,1
80.208474774,0
80.308460334,1
80.308466664,0
80.408456550,1
80.408462768,0
80.508447460,1
80.508453808,0
80.608441318,1
80.608447276,0
80.708435164,1
80.708441062,0
80.808407164,1
80.808414070,0
80.908420090,1
80.908426330,0
81.008415944,1
81.008421764,0
81.108406746,1
81.108412954,0
81.208400052,1
81.208405942,0
81.308393640,1
81.308399818,0
81.408388966,1
81.408395174,0
81.508355246,1
81.508361952,0
81.608413098,1
81.608418716,0
81.708365378,1
81.708372310,0
81.808368124,1
81.808374004,0
81.908355612,1
81.908361510,0
82.008350360,1
82.008356540,0
82.108340560,1
82.108346428,0
82.208333058,1
82.208338896,0
82.308327744,1
82.308333612,0
82.408321640,1
82.408327458,0
82.508311228,1
82.508318138,0
82.608305926,1
82.608312076,0
82.708301404,1
82.708307280,0
82.808293072,1
82.808298880,0
82.908285678,1
82.908291968,0
83.008281366,1
83.008287202,0
83.108273164,1
83.108279022,0
83.208264448,1
83.208270890,0
83.308259128,1
83.308265358,0
83.408253476,1
83.408259644,0
83.508248460,1
83.508254768,0
83.608274646,1
83.608280936,0
83.708233678,1
83.708239566,0
83.808228232,1
83.808234090,0
83.908220052,1
83.908226160,0
84.008216878,1
84.008222708,0
84.108203144,1
84.108209604,0
84.208238400,1
84.208244048,0
84.308193792,1
84.308199698,0
84.408186150,1
84.408192378,0
84.508179066,1
84.508184934,0
84.608172544,1
84.608178382,0
84.708166060,1
84.708171980,0
84.808161294,1
84.808167454,0
84.908150992,1
84.908157834,0
85.008146922,1
85.008153218,0
85.108139190,1
85.108145068,0
85.208132776,1
85.208139134,0
85.308125944,1
85.308132322,0
85.408119630,1
85.408125998,0
85.508114624,1
85.508120524,0
85.608142712,1
85.608148372,0
85.708099952,1
85.708105868,0
85.808093868,1
85.808099714,0
85.908057946,1
85.908065056,0
86.008080322,1
86.008086200,0
86.108072710,1
86.108078558,0
86.208065258,1
86.208071586,0
86.308058344,1
86.308064502,0
86.408052540,1
86.408058878,0
86.508043656,1
86.508050086,0
86.608038194,1
86.608044114,0
86.708032842,1
86.708038690,0
86.808024538,1
86.808030748,0
86.908017364,1
86.908023194,0
87.008011852,1
87.008018070,0
87.108005400,1
87.108011588,0
87.207997436,1
87.208003326,0
87.307991394,1
87.307997472,0
87.407987148,1
87.407992986,0
87.507980046,1
87.507985922,0
87.608010310,1
87.608016268,0
87.707965102,1
87.707971308,0
