Time [s],Sheep1,Sheep2
5.910431406,1,0
6.021513362,0,0
6.021523292,1,0
6.021523526,1,1
6.021553996,1,0
6.132624568,0,0
6.132627228,1,0
6.132628050,1,1
6.132648516,1,0
6.243726322,0,0
6.243730874,1,0
6.243731724,1,1
6.243742134,1,0
6.354823038,0,0
6.354834916,1,0
6.354835146,1,1
6.354855606,1,0
6.465937802,0,0
6.465938574,1,0
6.465939054,1,1
6.465949462,1,0
6.577036030,0,0
6.577042580,1,0
6.577043248,1,1
6.577053672,1,0
6.688140402,0,0
6.688146402,1,0
6.688146856,1,1
6.688157286,1,0
6.799249336,0,0
6.799250118,1,0
6.799250364,1,1
6.799260816,1,0
6.910353144,0,0
6.910353824,1,0
6.910354872,1,1
6.910405398,1,0
7.021457944,0,0
7.021458054,1,0
7.021458484,1,1
7.021468894,1,0
7.132554618,0,0
7.132561560,1,0
7.132562022,1,1
7.132572430,1,0
7.243660524,0,0
7.243665466,1,0
7.243666314,1,1
7.243676724,1,0
7.354770998,0,0
7.354771098,1,0
7.354771334,1,1
7.354781782,1,0
7.465867772,0,0
7.465873042,1,0
7.465873484,1,1
7.465883892,1,0
7.576972036,0,0
7.576976648,1,0
7.576977092,1,1
7.576987506,1,0
7.688080248,0,0
7.688080678,1,0
7.688081344,1,1
7.688091798,1,0
7.799181662,0,0
7.799184322,1,0
7.799184764,1,1
7.799195172,1,0
7.910280736,0,0
7.910288328,1,0
7.910289172,1,1
7.910329668,1,0
8.021381368,0,0
8.021391928,1,0
8.021392378,1,1
8.021412818,1,0
8.132484882,0,0
8.132495782,1,0
8.132496424,1,1
8.132526888,1,0
8.243593258,0,0
8.243599556,1,0
8.243600026,1,1
8.243610446,1,0
8.354702938,0,0
8.354703606,1,0
8.354704498,1,1
8.354714906,1,0
8.465804400,0,0
8.465807160,1,0
8.465807402,1,1
8.465817840,1,0
8.576911044,0,0
8.576911454,1,0
8.576911698,1,1
8.576962248,1,0
8.688011096,0,0
8.688014794,1,0
8.688015234,1,1
8.688065778,1,0
8.799109500,0,0
8.799118758,1,0
8.799119214,1,1
8.799139650,1,0
8.910211022,0,0
8.910222560,1,0
8.910222806,1,1
8.910243264,1,0
9.021319254,0,0
9.021326190,1,0
9.021326436,1,1
9.021336844,1,0
9.132430894,0,0
9.132430994,1,0
9.132431216,1,1
9.132441650,1,0
9.243532986,0,0
9.243534076,1,0
9.243534322,1,1
9.243544750,1,0
9.354620608,0,0
9.354637646,1,0
9.354638100,1,1
9.354658560,1,0
9.465730138,0,0
9.465741578,1,0
9.465742480,1,1
9.465772966,1,0
9.576835430,0,0
9.576845292,1,0
9.576846140,1,1
9.576876610,1,0
9.687939680,0,0
9.687949180,1,0
9.687950026,1,1
9.687980494,1,0
9.799050232,0,0
9.799052902,1,0
9.799053358,1,1
9.799063792,1,0
9.910156396,0,0
9.910157074,1,0
9.910157520,1,1
9.910167928,1,0
10.021261302,0,0
10.021261412,1,0
10.021261848,1,1
10.021362566,1,0
10.132364164,0,0
10.132364886,1,0
10.132365778,1,1
10.132376186,1,0
10.243468716,0,0
10.243468826,1,0
10.243469056,1,1
10.243479466,1,0
10.354571566,0,0
10.354571994,1,0
10.354572476,1,1
10.354582904,1,0
10.465675236,0,0
10.465675896,1,0
10.465676358,1,1
10.465686772,1,0
10.576783848,0,0
10.576784148,1,0
10.576784794,1,1
10.576795228,1,0
10.687878686,0,0
10.687883676,1,0
10.687884136,1,1
10.687894586,1,0
10.798979388,0,0
10.798987328,1,0
10.798988010,1,1
10.799038568,1,0
10.910090180,0,0
10.910091178,1,0
10.910091618,1,1
10.910102062,1,0
11.021188408,0,0
11.021195046,1,0
11.021195742,1,1
11.021206180,1,0
11.132296546,0,0
11.132298958,1,0
11.132299400,1,1
11.132309808,1,0
11.243401628,0,0
11.243402728,1,0
11.243402978,1,1
11.243413418,1,0
11.354510088,0,0
11.354510438,1,0
11.354511272,1,1
11.354521700,1,0
11.465610778,0,0
11.465610878,1,0
11.465611304,1,1
11.465621742,1,0
11.576713706,0,0
11.576714376,1,0
11.576715050,1,1
11.576725460,1,0
11.687817584,0,0
11.687818294,1,0
11.687819144,1,1
11.687829578,1,0
11.798921514,0,0
11.798922196,1,0
11.798922666,1,1
11.798933104,1,0
11.910019726,0,0
11.910025374,1,0
11.910025614,1,1
11.910076148,1,0
12.021118620,0,0
12.021129200,1,0
12.021129446,1,1
12.021159956,1,0
12.132229312,0,0
12.132232980,1,0
12.132233452,1,1
12.132243860,1,0
12.243336092,0,0
12.243336872,1,0
12.243337320,1,1
12.243347730,1,0
12.354434918,0,0
12.354440836,1,0
12.354441078,1,1
12.354491628,1,0
12.465534208,0,0
12.465544408,1,0
12.465544878,1,1
12.465575344,1,0
12.576647806,0,0
12.576648226,1,0
12.576649120,1,1
12.576659574,1,0
12.687752642,0,0
12.687752742,1,0
12.687752974,1,1
12.687803502,1,0
12.798858572,0,0
12.798858910,1,0
12.798859816,1,1
12.798870224,1,0
12.909954622,0,0
12.909959722,1,0
12.909960182,1,1
12.909980636,1,0
13.021064606,0,0
13.021064938,1,0
13.021065776,1,1
13.021076182,1,0
13.132157578,0,0
13.132167466,1,0
13.132168318,1,1
13.132208856,1,0
13.243258634,0,0
13.243271016,1,0
13.243271456,1,1
13.243311956,1,0
13.354365382,0,0
13.354374920,1,0
13.354375360,1,1
13.354415906,1,0
13.465478208,0,0
13.465478980,1,0
13.465479232,1,1
13.465489678,1,0
13.576586788,0,0
13.576586898,1,0
13.576587128,1,1
13.576597538,1,0
13.687682504,0,0
13.687686532,1,0
13.687686984,1,1
13.687697402,1,0
13.798778300,0,0
13.798790152,1,0
13.798790608,1,1
13.798811044,1,0
13.909879978,0,0
13.909894050,1,0
13.909894950,1,1
13.909925448,1,0
14.020990108,0,0
14.020997744,1,0
14.020997984,1,1
14.021018430,1,0
14.132101794,0,0
14.132101914,1,0
14.132102370,1,1
14.132112778,1,0
14.243204342,0,0
14.243205442,1,0
14.243205906,1,1
14.243216314,1,0
14.354297798,0,0
14.354309286,1,0
14.354309736,1,1
14.354350266,1,0
14.465394234,0,0
14.465413124,1,0
14.465413566,1,1
14.465434002,1,0
14.576499662,0,0
14.576516742,1,0
14.576516986,1,1
14.576537440,1,0
14.687619796,0,0
14.687620574,1,0
14.687620826,1,1
14.687631270,1,0
14.798724312,0,0
14.798724994,1,0
14.798725854,1,1
14.798736264,1,0
14.909826810,0,0
14.909828270,1,0
14.909828520,1,1
14.909838936,1,0
15.020921064,0,0
15.020932234,1,0
15.020933086,1,1
15.020963552,1,0
15.132027084,0,0
15.132035862,1,0
15.132036318,1,1
15.132056790,1,0
15.243129340,0,0
15.243139860,1,0
15.243140094,1,1
15.243160568,1,0
15.354235286,0,0
15.354243572,1,0
15.354243812,1,1
15.354264256,1,0
15.465341438,0,0
15.465347310,1,0
15.465347782,1,1
15.465358190,1,0
15.576445088,0,0
15.576451086,1,0
15.576451322,1,1
15.576461730,1,0
15.687546322,0,0
15.687554920,1,0
15.687555170,1,1
15.687575618,1,0
15.798656166,0,0
15.798658576,1,0
15.798658822,1,1
15.798669280,1,0
15.909761412,0,0
15.909762502,1,0
15.909762754,1,1
15.909773162,1,0
16.020871356,0,0
16.020871454,1,0
16.020871680,1,1
16.020882120,1,0
16.131972462,0,0
16.131972812,1,0
16.131973660,1,1
16.132024230,1,0
16.243071576,0,0
16.243074028,1,0
16.243074468,1,1
16.243125028,1,0
16.354175844,0,0
16.354177950,1,0
16.354178186,1,1
16.354228720,1,0
16.465265078,0,0
16.465281458,1,0
16.465282360,1,1
16.465312858,1,0
16.576373304,0,0
16.576385384,1,0
16.576385618,1,1
16.576426154,1,0
16.687479756,0,0
16.687489304,1,0
16.687489786,1,1
16.687510224,1,0
16.798587932,0,0
16.798592932,1,0
16.798593168,1,1
16.798603576,1,0
16.909692276,0,0
16.909696936,1,0
16.909697182,1,1
16.909737694,1,0
17.020801870,0,0
17.020802010,1,0
17.020802692,1,1
17.020853216,1,0
17.131903022,0,0
17.131904454,1,0
17.131904916,1,1
17.131915344,1,0
17.242992030,0,0
17.243008390,1,0
17.243009274,1,1
17.243039774,1,0
17.354103584,0,0
17.354111892,1,0
17.354112336,1,1
17.354162866,1,0
17.465214846,0,0
17.465215948,1,0
17.465216198,1,1
17.465266724,1,0
17.576317912,0,0
17.576319682,1,0
17.576319922,1,1
17.576370496,1,0
17.687423544,0,0
17.687423984,1,0
17.687424230,1,1
17.687434662,1,0
17.798528440,0,0
17.798528550,1,0
17.798528770,1,1
17.798539204,1,0
17.909627110,0,0
17.909631134,1,0
17.909631384,1,1
17.909641792,1,0
18.020723176,0,0
18.020734704,1,0
18.020734950,1,1
18.020755424,1,0
18.131824332,0,0
18.131838800,1,0
18.131839456,1,1
18.131869922,1,0
18.242937814,0,0
18.242942434,1,0
18.242943264,1,1
18.242993840,1,0
18.354049018,0,0
18.354049338,1,0
18.354049988,1,1
18.354060396,1,0
18.465143718,0,0
18.465150070,1,0
18.465150310,1,1
18.465160770,1,0
18.576239952,0,0
18.576253754,1,0
18.576254608,1,1
18.576285112,1,0
18.687347084,0,0
18.687357554,1,0
18.687358404,1,1
18.687398914,1,0
18.798456160,0,0
18.798461510,1,0
18.798461986,1,1
18.798512546,1,0
18.909561530,0,0
18.909565244,1,0
18.909565488,1,1
18.909575948,1,0
19.020663014,0,0
19.020669004,1,0
19.020669254,1,1
19.020679662,1,0
19.131771746,0,0
19.131772848,1,0
19.131773094,1,1
19.131783522,1,0
19.242879920,0,0
19.242880270,1,0
19.242880912,1,1
19.242891320,1,0
19.353974074,0,0
19.353980400,1,0
19.353980642,1,1
19.353991096,1,0
19.465088094,0,0
19.465088414,1,0
19.465089060,1,1
19.465099468,1,0
19.576187560,0,0
19.576188268,1,0
19.576188718,1,1
19.576199162,1,0
19.687284412,0,0
19.687291948,1,0
19.687292398,1,1
19.687342968,1,0
19.798390032,0,0
19.798395642,1,0
19.798396528,1,1
19.798406962,1,0
19.909488516,0,0
19.909499644,1,0
19.909500494,1,1
19.909530964,1,0
20.020589578,0,0
20.020603374,1,0
20.020604176,1,1
20.020634648,1,0
20.131704418,0,0
20.131707098,1,0
20.131707550,1,1
20.131758074,1,0
20.242810702,0,0
20.242811130,1,0
20.242811826,1,1
20.242822240,1,0
20.353906514,0,0
20.353914770,1,0
20.353915016,1,1
20.353965546,1,0
20.465017822,0,0
20.465018604,1,0
20.465019050,1,1
20.465029458,1,0
20.576112636,0,0
20.576122506,1,0
20.576123356,1,1
20.576163854,1,0
20.687215476,0,0
20.687226066,1,0
20.687226510,1,1
20.687267030,1,0
20.798321538,0,0
20.798330058,1,0
20.798330746,1,1
20.798351182,1,0
20.909426400,0,0
20.909433652,1,0
20.909434226,1,1
20.909454700,1,0
21.020529042,0,0
21.020537680,1,0
21.020538160,1,1
21.020558638,1,0
21.131640932,0,0
21.131641582,1,0
21.131642024,1,1
21.131702612,1,0
21.242742812,0,0
21.242745204,1,0
21.242746064,1,1
21.242796610,1,0
21.353838854,0,0
21.353848974,1,0
21.353849218,1,1
21.353889758,1,0
21.464948408,0,0
21.464952796,1,0
21.464953692,1,1
21.465004236,1,0
21.576058474,0,0
21.576058814,1,0
21.576059676,1,1
21.576080128,1,0
21.687150096,0,0
21.687160236,1,0
21.687161082,1,1
21.687191550,1,0
21.798259630,0,0
21.798264228,1,0
21.798264464,1,1
21.798274922,1,0
21.909365288,0,0
21.909368000,1,0
21.909368244,1,1
21.909418810,1,0
22.020470838,0,0
22.020471618,1,0
22.020471868,1,1
22.020482292,1,0
22.131570190,0,0
22.131575510,1,0
22.131575976,1,1
22.131586404,1,0
22.242672652,0,0
22.242679282,1,0
22.242679526,1,1
22.242689936,1,0
22.353786832,0,0
22.353786940,1,0
22.353787410,1,1
22.353797870,1,0
22.464891028,0,0
22.464891158,1,0
22.464891400,1,1
22.464901808,1,0
22.575992368,0,0
22.575992738,1,0
22.575992970,1,1
22.576003378,1,0
22.687082602,0,0
22.687094470,1,0
22.687094910,1,1
22.687115394,1,0
22.798189292,0,0
22.798198512,1,0
22.798199364,1,1
22.798219844,1,0
22.909297102,0,0
22.909302022,1,0
22.909302688,1,1
22.909323126,1,0
23.020403152,0,0
23.020405890,1,0
23.020406130,1,1
23.020416538,1,0
23.131503920,0,0
23.131509640,1,0
23.131509876,1,1
23.131520310,1,0
23.242612802,0,0
23.242613582,1,0
23.242614022,1,1
23.242624430,1,0
23.353701640,0,0
23.353717298,1,0
23.353718150,1,1
23.353748618,1,0
23.464816392,0,0
23.464821050,1,0
23.464821522,1,1
23.464831930,1,0
23.575919130,0,0
23.575925100,1,0
23.575925346,1,1
23.575935784,1,0
23.687028248,0,0
23.687028666,1,0
23.687029542,1,1
23.687039976,1,0
23.798131716,0,0
23.798132488,1,0
23.798132734,1,1
23.798143152,1,0
23.909227406,0,0
23.909236288,1,0
23.909237138,1,1
23.909277636,1,0
24.020341326,0,0
24.020341416,1,0
24.020341632,1,1
24.020352080,1,0
24.131443004,0,0
24.131444116,1,0
24.131444572,1,1
24.131455000,1,0
24.242549452,0,0
24.242549552,1,0
24.242549772,1,1
24.242560212,1,0
24.353651332,0,0
24.353651982,1,0
24.353652674,1,1
24.353663132,1,0
24.464750624,0,0
24.464755392,1,0
24.464755624,1,1
24.464766052,1,0
24.575851972,0,0
24.575859222,1,0
24.575859668,1,1
24.575910192,1,0
24.686962080,0,0
24.686962848,1,0
24.686963288,1,1
24.686973698,1,0
24.798063890,0,0
24.798066628,1,0
24.798066874,1,1
24.798117416,1,0
24.909169750,0,0
24.909170538,1,0
24.909170784,1,1
24.909181238,1,0
25.020268694,0,0
25.020274314,1,0
25.020275144,1,1
25.020315688,1,0
25.131378274,0,0
25.131378946,1,0
25.131379786,1,1
25.131430334,1,0
25.242482972,0,0
25.242483072,1,0
25.242483282,1,1
25.242493732,1,0
25.353585870,0,0
25.353586290,1,0
25.353586736,1,1
25.353597158,1,0
25.464691210,0,0
25.464691530,1,0
25.464692404,1,1
25.464702814,1,0
25.575782070,0,0
25.575793320,1,0
25.575793570,1,1
25.575814008,1,0
25.686883928,0,0
25.686897314,1,0
25.686897760,1,1
25.686928230,1,0
25.797985256,0,0
25.798000924,1,0
25.798001386,1,1
25.798021822,1,0
25.909093324,0,0
25.909104754,1,0
25.909105418,1,1
25.909135888,1,0
26.020203678,0,0
26.020208638,1,0
26.020208888,1,1
26.020259458,1,0
26.131306638,0,0
26.131312258,1,0
26.131313180,1,1
26.131323618,1,0
26.242409256,0,0
26.242416258,1,0
26.242416696,1,1
26.242467246,1,0
26.353519192,0,0
26.353519982,1,0
26.353520228,1,1
26.353530640,1,0
26.464623210,0,0
26.464623630,1,0
26.464623876,1,1
26.464634326,1,0
26.575720368,0,0
26.575727580,1,0
26.575728244,1,1
26.575748718,1,0
26.686821406,0,0
26.686831434,1,0
26.686831674,1,1
26.686852144,1,0
26.797929844,0,0
26.797935114,1,0
26.797935966,1,1
26.797946394,1,0
26.909033542,0,0
26.909039102,1,0
26.909039976,1,1
26.909050416,1,0
27.020138218,0,0
27.020142906,1,0
27.020143392,1,1
27.020153840,1,0
27.131247166,0,0
27.131247286,1,0
27.131247512,1,1
27.131257952,1,0
27.242352962,0,0
27.242353322,1,0
27.242354180,1,1
27.242364606,1,0
27.353444168,0,0
27.353454338,1,0
27.353454790,1,1
27.353475258,1,0
27.464545576,0,0
27.464557838,1,0
27.464558274,1,1
27.464578710,1,0
27.575643114,0,0
27.575661806,1,0
27.575662050,1,1
27.575682490,1,0
27.686759550,0,0
27.686765430,1,0
27.686765670,1,1
27.686786110,1,0
27.797859000,0,0
27.797869228,1,0
27.797869474,1,1
27.797889962,1,0
27.908970014,0,0
27.908973036,1,0
27.908973476,1,1
27.909024002,1,0
28.020073502,0,0
28.020076850,1,0
28.020077306,1,1
28.020127856,1,0
28.131178508,0,0
28.131180858,1,0
28.131181530,1,1
28.131191940,1,0
28.242283608,0,0
28.242284388,1,0
28.242284632,1,1
28.242295042,1,0
28.353385224,0,0
28.353388252,1,0
28.353389132,1,1
28.353399570,1,0
28.464498570,0,0
28.464498890,1,0
28.464499730,1,1
28.464520168,1,0
28.575592504,0,0
28.575595826,1,0
28.575596676,1,1
28.575647222,1,0
28.686704052,0,0
28.686704392,1,0
28.686704616,1,1
28.686715036,1,0
28.797802416,0,0
28.797803418,1,0
28.797804110,1,1
28.797814554,1,0
28.908909412,0,0
28.908909512,1,0
28.908909748,1,1
28.908920188,1,0
29.019996462,0,0
29.020011220,1,0
29.020011676,1,1
29.020042144,1,0
29.131113076,0,0
29.131115078,1,0
29.131115520,1,1
29.131166052,1,0
29.242217716,0,0
29.242218814,1,0
29.242219270,1,1
29.242229704,1,0
29.353327518,0,0
29.353327618,1,0
29.353328054,1,1
29.353338482,1,0
29.464425806,0,0
29.464426496,1,0
29.464427364,1,1
29.464437772,1,0
29.575528994,0,0
29.575530004,1,0
29.575530674,1,1
29.575581228,1,0
29.686633268,0,0
29.686634026,1,0
29.686634262,1,1
29.686644706,1,0
29.797736572,0,0
29.797737684,1,0
29.797738142,1,1
29.797788676,1,0
29.908841202,0,0
29.908841632,1,0
29.908842112,1,1
29.908852520,1,0
30.019940384,0,0
30.019945444,1,0
30.019945894,1,1
30.019996424,1,0
30.131044514,0,0
30.131049172,1,0
30.131049418,1,1
30.131099944,1,0
30.242137060,0,0
30.242153040,1,0
30.242153888,1,1
30.242184358,1,0
30.353251782,0,0
30.353256702,1,0
30.353257572,1,1
30.353267980,1,0
30.464350822,0,0
30.464360380,1,0
30.464361052,1,1
30.464391550,1,0
30.575455632,0,0
30.575464146,1,0
30.575465030,1,1
30.575505528,1,0
30.686567528,0,0
30.686567948,1,0
30.686568184,1,1
30.686578608,1,0
30.797671264,0,0
30.797671696,1,0
30.797671936,1,1
30.797682374,1,0
30.908774752,0,0
30.908775522,1,0
30.908775772,1,1
30.908786226,1,0
31.019880534,0,0
31.019880624,1,0
31.019880840,1,1
31.019891264,1,0
31.130984932,0,0
31.130985032,1,0
31.130985258,1,1
31.130995712,1,0
31.242083654,0,0
31.242087048,1,0
31.242087298,1,1
31.242097706,1,0
31.353190140,0,0
31.353190920,1,0
31.353191156,1,1
31.353201564,1,0
31.464296986,0,0
31.464297086,1,0
31.464297312,1,1
31.464307720,1,0
31.575388402,0,0
31.575398314,1,0
31.575398768,1,1
31.575419222,1,0
31.686493508,0,0
31.686502334,1,0
31.686503186,1,1
31.686543724,1,0
31.797597252,0,0
31.797606122,1,0
31.797606984,1,1
31.797647488,1,0
31.908708006,0,0
31.908709688,1,0
31.908710552,1,1
31.908731026,1,0
32.019804992,0,0
32.019813510,1,0
32.019814360,1,1
32.019854860,1,0
32.130904616,0,0
32.130917376,1,0
32.130917852,1,1
32.130958366,1,0
32.242013800,0,0
32.242021382,1,0
32.242021626,1,1
32.242122310,1,0
32.353122886,0,0
32.353125204,1,0
32.353125674,1,1
32.353136082,1,0
32.464221598,0,0
32.464228720,1,0
32.464229176,1,1
32.464279710,1,0
32.575328394,0,0
32.575332696,1,0
32.575333166,1,1
32.575383730,1,0
32.686432758,0,0
32.686436348,1,0
32.686437008,1,1
32.686487582,1,0
32.797525926,0,0
32.797540334,1,0
32.797541190,1,1
32.797571656,1,0
32.908631960,0,0
32.908644128,1,0
32.908644374,1,1
32.908664814,1,0
33.019744804,0,0
33.019747860,1,0
33.019748106,1,1
33.019758544,1,0
33.130833506,0,0
33.130851578,1,0
33.130852028,1,1
33.130872510,1,0
33.241950022,0,0
33.241955312,1,0
33.241955972,1,1
33.241966416,1,0
33.353058234,0,0
33.353059344,1,0
33.353059814,1,1
33.353110384,1,0
33.464143910,0,0
33.464162910,1,0
33.464163150,1,1
33.464183632,1,0
33.575254754,0,0
33.575266924,1,0
33.575267384,1,1
33.575297852,1,0
33.686366046,0,0
33.686370636,1,0
33.686371482,1,1
33.686422016,1,0
33.797470972,0,0
33.797474372,1,0
33.797474834,1,1
33.797525356,1,0
33.908561068,0,0
33.908578088,1,0
33.908578746,1,1
33.908609236,1,0
34.019677668,0,0
34.019682038,1,0
34.019682478,1,1
34.019692936,1,0
34.130778752,0,0
34.130785714,1,0
34.130786190,1,1
34.130836734,1,0
34.241888038,0,0
34.241889448,1,0
34.241889918,1,1
34.241940442,1,0
34.352989280,0,0
34.352993280,1,0
34.352993730,1,1
34.353044294,1,0
34.464095952,0,0
34.464096954,1,0
34.464097200,1,1
34.464147726,1,0
34.575201158,0,0
34.575201808,1,0
34.575202252,1,1
34.575212662,1,0
34.686292962,0,0
34.686304700,1,0
34.686305140,1,1
34.686345666,1,0
34.797413484,0,0
34.797413794,1,0
34.797414466,1,1
34.797424874,1,0
34.908509176,0,0
34.908512240,1,0
34.908512680,1,1
34.908523114,1,0
35.019597814,0,0
35.019616150,1,0
35.019617006,1,1
35.019647474,1,0
35.130710568,0,0
35.130719766,1,0
35.130720222,1,1
35.130740698,1,0
35.241812090,0,0
35.241823760,1,0
35.241824668,1,1
35.241865202,1,0
35.352919204,0,0
35.352927400,1,0
35.352928726,1,1
35.352969224,1,0
35.464018484,0,0
35.464031276,1,0
35.464032432,1,1
35.464072926,1,0
35.575118330,0,0
35.575135020,1,0
35.575136182,1,1
35.575156632,1,0
35.686236164,0,0
35.686238830,1,0
35.686239490,1,1
35.686290060,1,0
35.797327878,0,0
35.797342514,1,0
35.797343176,1,1
35.797363648,1,0
35.908441898,0,0
35.908446568,1,0
35.908447034,1,1
35.908457468,1,0
36.019544080,0,0
36.019550358,1,0
36.019550800,1,1
36.019561228,1,0
36.130653882,0,0
36.130654604,1,0
36.130655280,1,1
36.130665688,1,0
36.241741668,0,0
36.241757828,1,0
36.241758596,1,1
36.241779056,1,0
36.352845548,0,0
36.352861598,1,0
36.352861844,1,1
36.352882308,1,0
36.463967074,0,0
36.463967182,1,0
36.463967404,1,1
36.463977828,1,0
36.575065462,0,0
36.575069076,1,0
36.575069516,1,1
36.575079976,1,0
36.686173826,0,0
36.686173956,1,0
36.686174208,1,1
36.686184616,1,0
36.797275758,0,0
36.797276880,1,0
36.797277116,1,1
36.797287530,1,0
36.908379884,0,0
36.908380654,1,0
36.908381124,1,1
36.908391548,1,0
37.019478206,0,0
37.019484454,1,0
37.019485114,1,1
37.019495562,1,0
37.130588188,0,0
37.130588870,1,0
37.130589724,1,1
37.130600178,1,0
37.241691692,0,0
37.241692340,1,0
37.241693234,1,1
37.241703684,1,0
37.352791972,0,0
37.352795710,1,0
37.352796372,1,1
37.352806780,1,0
37.463889486,0,0
37.463899626,1,0
37.463900086,1,1
37.463930602,1,0
37.574994176,0,0
37.575003338,1,0
37.575004194,1,1
37.575044736,1,0
37.686113148,0,0
37.686113468,1,0
37.686113900,1,1
37.686134386,1,0
37.797204982,0,0
37.797210982,1,0
37.797211428,1,1
37.797221836,1,0
37.908311752,0,0
37.908314796,1,0
37.908315266,1,1
37.908325684,1,0
38.019417726,0,0
38.019418484,1,0
38.019418736,1,1
38.019429188,1,0
38.130521688,0,0
38.130522460,1,0
38.130522930,1,1
38.130533378,1,0
38.241625672,0,0
38.241626102,1,0
38.241626348,1,1
38.241636802,1,0
38.352715514,0,0
38.352729902,1,0
38.352730556,1,1
38.352761046,1,0
38.463828806,0,0
38.463833786,1,0
38.463834232,1,1
38.463884780,1,0
38.574930048,0,0
38.574937668,1,0
38.574938108,1,1
38.574978604,1,0
38.686037318,0,0
38.686041348,1,0
38.686041594,1,1
