Time [s],Pru11
25.185276946,0
25.185279820,1
25.285328060,0
25.285331402,1
25.385214404,0
25.385237552,1
25.485314642,0
25.485317506,1
25.585308338,0
25.585311022,1
25.685300816,0
25.685303656,1
25.785294252,0
25.785297124,1
25.885287758,0
25.885290850,1
25.985281384,0
25.985284036,1
26.085274820,0
26.085277474,1
26.185267658,0
26.185270308,1
26.285260454,0
26.285263534,1
26.385254190,0
26.385256810,1
26.485248444,0
26.485251098,1
26.585217956,0
26.585220802,1
26.685234388,0
26.685237220,1
26.785228964,0
26.785231616,1
26.885220542,0
26.885223180,1
26.985214216,0
26.985217068,1
27.085210624,0
27.085213492,1
27.185200498,0
27.185203160,1
27.285194414,0
27.285197086,1
27.385187510,0
27.385190452,1
27.485181214,0
27.485183858,1
27.585174460,0
27.585177104,1
27.685167586,0
27.685170208,1
27.785161092,0
27.785164066,1
27.885130182,0
27.885132840,1
27.985124708,0
27.985127836,1
28.085140520,0
28.085143200,1
28.185134794,0
28.185137838,1
28.285126932,0
28.285129762,1
28.385121046,0
28.385124108,1
28.485006540,0
28.485030408,1
28.585108306,0
28.585111220,1
28.685100572,0
28.685103224,1
28.785093300,0
28.785095928,1
28.885087552,0
28.885090376,1
28.985080160,0
28.985083240,1
29.085074672,0
29.085077526,1
29.185066870,0
29.185070010,1
29.285061174,0
29.285063796,1
29.385055648,0
29.385058330,1
29.485024348,0
29.485027174,1
29.585040858,0
29.585043692,1
29.685033824,0
29.685036486,1
29.785027948,0
29.785030622,1
29.885020264,0
29.885022936,1
29.985013570,0
29.985016680,1
30.085007972,0
30.085010636,1
30.185000778,0
30.185003432,1
30.284993424,0
30.284996234,1
30.384986090,0
30.384988928,1
30.484980562,0
30.484983216,1
30.584972980,0
30.584976070,1
30.684967342,0
30.684969996,1
30.784959550,0
30.784962910,1
30.884954642,0
30.884957654,1
30.984947126,0
30.984949738,1
31.084939872,0
31.084942702,1
31.184933876,0
31.184936528,1
31.284926872,0
31.284930004,1
31.384920156,0
31.384922778,1
31.484802126,0
31.484830026,1
31.584801962,0
31.584823360,1
31.684900588,0
31.684903232,1
31.784894292,0
31.784896946,1
31.884862780,0
31.884866160,1
31.984879504,0
31.984882154,1
32.084873428,0
32.084876088,1
32.184866662,0
32.184869292,1
32.284860356,0
32.284863018,1
32.384852832,0
32.384855682,1
32.484847044,0
32.484849716,1
32.584840078,0
32.584842760,1
32.684832994,0
32.684835644,1
32.784827146,0
32.784829800,1
32.884820460,0
32.884823604,1
32.984812956,0
32.984815596,1
33.084805692,0
33.084808530,1
33.184800084,0
33.184802946,1
33.284793018,0
33.284795910,1
33.384786082,0
33.384788712,1
33.484779636,0
33.484782326,1
33.584770892,0
33.584773530,1
33.684766294,0
33.684768924,1
33.784759826,0
33.784762690,1
33.884753250,0
33.884756164,1
33.984723568,0
33.984726206,1
34.084740128,0
34.084742992,1
34.184733282,0
34.184735934,1
34.284725868,0
34.284728778,1
34.384717502,0
34.384720180,1
34.484713642,0
34.484716296,1
34.584706856,0
34.584709980,1
34.684593318,0
34.684615996,1
34.784692974,0
34.784695838,1
34.884685830,0
34.884688660,1
34.984679402,0
34.984682034,1
35.084675516,0
35.084678196,1
35.184666378,0
35.184669522,1
35.284659772,0
35.284662454,1
35.384653514,0
35.384656648,1
35.484646270,0
35.484648932,1
35.584639234,0
35.584642586,1
35.684632138,0
35.684634766,1
35.784626120,0
35.784628762,1
35.884501652,0
35.884535458,1
35.984610318,0
35.984612976,1
36.084606020,0
36.084608620,1
36.184596474,0
36.184599304,1
36.284592068,0
36.284595148,1
36.384584930,0
36.384588090,1
36.484579242,0
36.484581924,1
36.584573574,0
36.584576228,1
36.684565758,0
36.684568380,1
36.784559940,0
36.784563044,1
36.884553584,0
36.884556686,1
36.984545568,0
36.984548408,1
37.084539020,0
37.084541642,1
37.184533072,0
37.184536136,1
37.284525976,0
37.284528818,1
37.384518800,0
37.384521460,1
37.484512852,0
37.484515514,1
37.584503066,0
37.584506644,1
37.684498988,0
37.684501650,1
37.784383920,0
37.784408636,1
37.884486362,0
37.884489006,1
37.984477968,0
37.984481138,1
38.084472200,0
38.084474830,1
38.184465272,0
38.184468124,1
38.284434576,0
38.284437416,1
38.384450060,0
38.384452718,1
38.484445830,0
38.484448512,1
38.584439652,0
38.584442316,1
38.684431666,0
38.684434286,1
38.784426606,0
38.784429270,1
38.884419100,0
38.884422032,1
38.984412132,0
38.984414764,1
39.084382438,0
39.084385536,1
39.184399276,0
39.184402150,1
39.284391732,0
39.284394892,1
39.384387102,0
39.384389754,1
39.484378904,0
39.484382058,1
39.584372326,0
39.584374940,1
39.684364802,0
39.684367772,1
39.784359562,0
39.784362194,1
39.884352134,0
39.884354808,1
39.984322202,0
39.984324828,1
40.084338360,0
40.084341492,1
40.184332052,0
40.184334664,1
40.284324914,0
40.284327986,1
40.384318826,0
40.384321478,1
40.484311030,0
40.484314160,1
40.584306110,0
40.584308744,1
40.684275516,0
40.684278584,1
40.784292084,0
40.784294758,1
40.884183434,0
40.884201394,1
40.984278738,0
40.984281392,1
41.084271212,0
41.084274384,1
41.184265162,0
41.184267816,1
41.284258206,0
41.284261278,1
41.384252586,0
41.384255480,1
41.484244370,0
41.484247672,1
41.584238990,0
41.584241914,1
41.684231074,0
41.684233734,1
41.784225374,0
41.784228038,1
41.884218606,0
41.884221480,1
41.984211758,0
41.984214400,1
42.084204302,0
42.084207422,1
42.184197762,0
42.184200594,1
42.284167988,0
42.284170604,1
42.384182708,0
42.384185326,1
42.484178346,0
42.484181000,1
42.584171200,0
42.584173820,1
42.684164212,0
42.684166852,1
42.784157882,0
42.784161204,1
42.884151474,0
42.884154086,1
42.984145184,0
42.984148108,1
43.084115000,0
43.084117608,1
43.184131358,0
43.184134210,1
43.284124000,0
43.284126862,1
43.384093774,0
43.384097072,1
43.484110734,0
43.484113374,1
43.584104824,0
43.584107486,1
43.684097576,0
43.684100206,1
43.784091936,0
43.784095228,1
43.884084188,0
43.884086790,1
43.983970956,0
43.983994056,1
44.084069704,0
44.084072360,1
44.184064690,0
44.184067344,1
44.284057274,0
44.284059904,1
44.384050674,0
44.384053306,1
44.484044286,0
44.484046958,1
44.584036988,0
44.584039848,1
44.684030828,0
44.684033450,1
44.784024458,0
44.784027352,1
44.884017650,0
44.884020282,1
44.984011680,0
44.984014334,1
45.084003954,0
45.084006594,1
45.183997324,0
45.184000446,1
45.283990794,0
45.283993686,1
45.383983896,0
45.383986538,1
45.483954230,0
45.483956938,1
45.583971308,0
45.583974160,1
45.683964418,0
45.683967062,1
45.783934244,0
45.783937050,1
45.883949782,0
45.883952412,1
45.983944172,0
45.983946824,1
46.083936374,0
46.083938992,1
46.183930424,0
46.183933066,1
46.283900708,0
46.283903356,1
46.383914316,0
46.383916976,1
46.483909768,0
46.483912648,1
46.583904426,0
46.583907100,1
46.683898426,0
46.683901570,1
46.783890268,0
46.783893110,1
46.883884698,0
46.883887422,1
46.983877240,0
46.983880102,1
47.083763678,0
47.083786596,1
47.183863762,0
47.183866414,1
47.283856494,0
47.283859604,1
47.383850034,0
47.383852624,1
47.483843604,0
47.483846516,1
47.583835896,0
47.583838554,1
47.683831304,0
47.683833928,1
47.783823096,0
47.783825736,1
47.883816806,0
47.883820278,1
47.983809958,0
47.983812598,1
48.083803098,0
48.083805998,1
48.183796808,0
48.183799430,1
48.283790688,0
48.283793690,1
48.383783518,0
48.383786180,1
48.483777318,0
48.483780182,1
48.583770328,0
48.583773012,1
48.683765160,0
48.683767832,1
48.783756750,0
48.783759432,1
48.883747372,0
48.883750200,1
48.983743430,0
48.983746062,1
49.083739984,0
49.083742630,1
49.183730300,0
49.183732944,1
49.283723930,0
49.283726744,1
49.383716242,0
49.383718902,1
49.483710720,0
49.483713364,1
49.583703710,0
49.583706534,1
49.683696780,0
49.683699884,1
49.783690062,0
49.783692724,1
49.883683550,0
49.883686634,1
49.983676532,0
49.983679364,1
50.083669582,0
50.083672404,1
50.183553892,0
50.183579148,1
50.283633146,0
50.283635772,1
50.383649902,0
50.383652574,1
50.483642492,0
50.483645334,1
50.583637200,0
50.583640224,1
50.683629602,0
50.683632654,1
50.783622252,0
50.783624882,1
50.883617480,0
50.883620124,1
50.983610260,0
50.983613094,1
51.083601992,0
51.083604782,1
51.183596860,0
51.183599954,1
51.283589560,0
51.283592222,1
51.383581772,0
51.383585142,1
51.483576198,0
51.483578852,1
51.583569040,0
51.583572312,1
51.683562630,0
51.683565280,1
51.783556588,0
51.783559672,1
51.883549168,0
51.883551810,1
51.983519542,0
51.983522650,1
52.083535248,0
52.083538068,1
52.183529286,0
52.183531938,1
52.283522038,0
52.283524868,1
52.383515886,0
52.383518548,1
52.483508746,0
52.483511386,1
52.583502176,0
52.583504816,1
52.683472918,0
52.683475796,1
52.783486616,0
52.783489254,1
52.883482494,0
52.883485136,1
52.983475622,0
52.983478254,1
53.083466384,0
53.083469052,1
53.183462812,0
53.183465444,1
53.283350388,0
53.283371838,1
53.383448700,0
53.383451684,1
53.483442110,0
53.483444762,1
53.583434692,0
53.583437670,1
53.683429388,0
53.683432072,1
53.783422568,0
53.783425202,1
53.883415558,0
53.883418200,1
53.983385272,0
53.983387928,1
54.083401788,0
54.083404438,1
54.183395686,0
54.183398608,1
54.283389604,0
54.283392268,1
54.383380886,0
54.383383754,1
54.483375862,0
54.483378496,1
54.583368244,0
54.583370884,1
54.683361622,0
54.683364314,1
54.783355630,0
54.783358274,1
54.883325334,0
54.883328452,1
54.983342150,0
54.983344782,1
55.083312404,0
55.083315530,1
55.183328208,0
55.183331280,1
55.283321648,0
55.283324680,1
55.383314478,0
55.383317108,1
55.483308076,0
55.483311358,1
55.583301346,0
55.583303976,1
55.683295404,0
55.683298476,1
55.783288742,0
55.783291396,1
55.883281902,0
55.883284584,1
55.983274852,0
55.983277504,1
56.083267870,0
56.083270512,1
56.183260970,0
56.183263610,1
56.283255108,0
56.283258192,1
56.383139668,0
56.383164484,1
56.483240998,0
56.483244178,1
56.583235364,0
56.583238008,1
56.683227826,0
56.683230856,1
56.783222064,0
56.783224716,1
56.883214952,0
56.883217604,1
56.983208830,0
56.983211484,1
57.083201900,0
57.083204584,1
57.183195078,0
57.183197722,1
57.283188848,0
57.283191470,1
57.383182036,0
57.383184890,1
57.483174856,0
57.483177518,1
57.583167716,0
57.583170546,1
57.683160456,0
57.683163766,1
57.783155152,0
57.783157796,1
57.883147712,0
57.883150554,1
57.983142060,0
57.983144974,1
58.083134618,0
58.083137262,1
58.183104442,0
58.183107750,1
58.283121606,0
58.283124460,1
58.383114376,0
58.383117548,1
58.483107614,0
58.483110496,1
58.583099906,0
58.583102764,1
58.683094422,0
58.683097034,1
58.783087840,0
58.783090884,1
58.883081848,0
58.883084492,1
58.983074668,0
58.983077810,1
59.083071468,0
59.083074406,1
59.183058588,0
59.183061454,1
59.283054792,0
59.283057446,1
59.383046286,0
59.383049122,1
59.482934058,0
59.482956898,1
59.583034250,0
59.583037522,1
59.683026940,0
59.683029650,1
59.783020736,0
59.783023640,1
59.883014376,0
59.883017068,1
59.983007564,0
59.983010618,1
60.082999964,0
60.083002834,1
60.182993592,0
60.182996462,1
60.282987740,0
60.282990382,1
60.382977560,0
60.382980200,1
60.482973578,0
60.482976418,1
60.582967574,0
60.582970518,1
60.682960544,0
60.682963206,1
60.782953064,0
60.782956324,1
60.882946870,0
60.882949502,1
60.982941108,0
60.982943962,1
61.082934128,0
61.082937000,1
61.182927794,0
61.182930448,1
61.282896768,0
61.282899636,1
61.382913064,0
61.382915924,1
61.482789668,0
61.482823196,1
61.582900938,0
61.582903582,1
61.682892888,0
61.682895518,1
61.782887316,0
61.782889978,1
61.882881102,0
61.882883986,1
61.982872494,0
61.982875622,1
62.082870272,0
62.082872920,1
62.182859658,0
62.182862530,1
62.282853208,0
62.282855858,1
62.382847074,0
62.382849768,1
62.482838056,0
62.482840712,1
62.582724380,0
62.582749366,1
62.682826538,0
62.682829762,1
62.782819618,0
62.782822450,1
62.882812226,0
62.882814856,1
62.982806014,0
62.982808664,1
63.082799602,0
63.082802814,1
63.182793220,0
63.182796142,1
63.282786418,0
63.282789048,1
63.382779974,0
63.382782588,1
63.482749748,0
63.482752684,1
63.582766262,0
63.582768902,1
63.682759260,0
63.682761880,1
63.782752678,0
63.782755498,1
63.882745926,0
63.882748776,1
63.982739074,0
63.982741704,1
64.082731892,0
64.082735122,1
64.182625204,0
64.182642234,1
64.282719276,0
64.282722188,1
64.382712824,0
64.382715666,1
64.482703554,0
64.482706432,1
64.582699480,0
64.582702122,1
64.682669160,0
64.682672148,1
64.782686784,0
64.782689428,1
64.882678604,0
64.882681252,1
64.982672870,0
64.982675502,1
65.082666576,0
65.082669210,1
65.182660554,0
65.182663248,1
65.282653992,0
65.282656606,1
65.382623374,0
65.382626022,1
65.482636640,0
65.482639738,1
65.582609000,0
65.582611856,1
65.682625714,0
65.682628376,1
65.782620480,0
65.782623522,1
65.882612050,0
65.882614690,1
65.982605536,0
65.982608388,1
66.082602616,0
66.082605464,1
66.182592232,0
66.182594862,1
66.282585748,0
66.282588602,1
66.382578218,0
66.382581106,1
66.482569836,0
66.482572724,1
66.582565770,0
66.582568414,1
66.682559108,0
66.682561770,1
66.782552896,0
66.782555548,1
66.882545194,0
66.882547854,1
66.982538372,0
66.982541582,1
67.082536170,0
67.082539338,1
67.182526704,0
67.182529598,1
67.282408160,0
67.282434950,1
67.382511372,0
67.382514422,1
67.482502800,0
67.482505478,1
67.582498286,0
67.582500916,1
67.682489664,0
67.682492302,1
67.782485430,0
67.782488352,1
67.882455810,0
67.882458448,1
67.982471824,0
67.982474656,1
68.082465590,0
68.082468234,1
68.182458220,0
68.182461180,1
68.282451626,0
68.282454248,1
68.382445952,0
68.382448836,1
68.482415474,0
68.482418122,1
68.582432826,0
68.582435470,1
68.682425354,0
68.682427996,1
68.782418072,0
68.782420934,1
68.882412528,0
68.882415212,1
68.982404716,0
68.982407548,1
69.082397854,0
69.082400744,1
69.182391670,0
69.182394302,1
69.282384768,0
69.282387610,1
69.382378044,0
69.382380686,1
69.482347754,0
69.482350402,1
69.582365688,0
69.582368610,1
69.682356838,0
69.682359486,1
69.782352322,0
69.782354986,1
69.882341830,0
69.882344660,1
69.982337916,0
69.982340568,1
70.082334716,0
70.082337562,1
70.182324980,0
70.182328112,1
70.282317838,0
70.282320458,1
70.382218192,0
70.382227200,1
70.482280944,0
70.482284022,1
70.582297418,0
70.582300300,1
70.682291076,0
70.682294108,1
70.782285180,0
70.782287814,1
70.882277280,0
70.882280270,1
70.982271046,0
70.982273666,1
71.082264492,0
71.082267904,1
71.182258298,0
71.182260932,1
71.282250666,0
71.282253808,1
71.382243724,0
71.382246614,1
71.482214424,0
71.482217780,1
71.582231696,0
71.582234380,1
71.682224612,0
71.682227556,1
71.782217770,0
71.782220652,1
71.882210636,0
71.882213728,1
71.982201194,0
71.982203854,1
72.082201452,0
72.082204090,1
72.182189978,0
72.182192796,1
72.282184024,0
72.282186866,1
72.382176942,0
72.382179782,1
72.482147270,0
72.482149928,1
72.582164212,0
72.582166846,1
72.682134654,0
72.682137472,1
72.782150906,0
72.782153618,1
72.882143174,0
72.882146494,1
72.982136800,0
72.982139440,1
73.082130676,0
73.082133328,1
73.182123712,0
73.182126354,1
73.282118018,0
73.282120662,1
73.382110206,0
73.382112846,1
73.482003138,0
73.482020168,1
73.582097148,0
73.582100052,1
73.682090464,0
73.682093116,1
73.782083772,0
73.782087024,1
73.882077068,0
73.882079950,1
73.982070154,0
73.982072796,1
74.082064140,0
74.082066984,1
74.182056818,0
74.182059950,1
74.282050642,0
74.282053296,1
74.382043440,0
74.382046372,1
74.482013530,0
74.482016356,1
74.582029902,0
74.582032784,1
74.682023368,0
74.682026020,1
74.782016694,0
74.782019346,1
74.882009882,0
74.882012724,1
74.982002538,0
74.982005608,1
75.081996922,0
75.081999566,1
75.181987632,0
75.181990700,1
75.281983136,0
75.281985758,1
75.381976104,0
75.381978964,1
75.481947282,0
75.481949950,1
75.581963284,0
75.581965926,1
75.681957120,0
75.681959774,1
75.781950126,0
75.781952750,1
75.881943044,0
75.881945724,1
75.981933982,0
75.981936630,1
76.081929466,0
76.081932106,1
76.181922802,0
76.181925704,1
76.281916838,0
76.281919740,1
76.381909964,0
76.381912906,1
76.481880064,0
76.481882700,1
76.581793874,0
76.581812522,1
76.681890320,0
76.681893194,1
76.781883516,0
76.781886180,1
76.881876054,0
76.881878936,1
76.981868422,0
76.981871490,1
77.081865808,0
77.081868774,1
77.181855442,0
77.181858072,1
77.281849856,0
77.281852510,1
77.381842892,0
77.381845526,1
77.481813102,0
77.481815720,1
77.581829614,0
77.581832258,1
77.681821762,0
77.681824392,1
77.781815766,0
77.781818408,1
77.881809132,0
77.881811784,1
77.981802040,0
77.981804678,1
78.081796642,0
78.081799266,1
78.181789648,0
78.181792512,1
78.281782386,0
78.281785316,1
78.381775302,0
78.381777922,1
78.481745980,0
78.481749068,1
78.581761992,0
78.581764644,1
78.681754930,0
78.681757868,1
78.781749202,0
78.781751856,1
78.881741580,0
78.881745050,1
78.981736044,0
78.981738716,1
79.081728192,0
79.081731232,1
79.181723434,0
79.181726068,1
79.281715342,0
79.281718002,1
79.381708628,0
79.381711248,1
79.481678916,0
79.481682064,1
79.581695318,0
79.581698160,1
79.681589650,0
79.681604950,1
79.781682358,0
79.781685002,1
79.881674836,0
79.881677696,1
79.981666332,0
79.981668970,1
80.081661406,0
80.081664036,1
80.181656090,0
80.181658744,1
80.281648396,0
80.281651358,1
80.381641382,0
80.381644012,1
80.481612010,0
80.481614878,1
80.581628702,0
80.581631604,1
80.681598402,0
80.681601068,1
80.781615164,0
80.781617806,1
80.881608848,0
80.881611482,1
80.981601046,0
80.981603884,1
81.081593822,0
81.081596950,1
81.181587986,0
81.181590836,1
81.281581590,0
81.281584202,1
81.381574906,0
81.381577536,1
81.481544604,0
81.481547442,1
81.581561826,0
81.581565008,1
81.681554980,0
81.681557634,1
81.781548416,0
81.781551398,1
81.881540714,0
81.881543342,1
81.981534826,0
81.981537890,1
82.081528102,0
82.081530714,1
82.181521118,0
82.181524210,1
82.281492186,0
82.281494824,1
82.381507518,0
82.381510660,1
82.481477766,0
82.481480634,1
82.581494378,0
82.581497270,1
82.681488202,0
82.681490896,1
82.781381044,0
82.781397624,1
82.881473006,0
82.881475662,1
82.981468008,0
82.981471130,1
83.081460764,0
83.081463404,1
83.181454908,0
83.181457950,1
83.281447864,0
83.281450726,1
83.381441298,0
83.381444580,1
83.481411148,0
83.481413814,1
83.581427738,0
83.581430830,1
83.681421242,0
83.681423876,1
83.781413728,0
83.781416560,1
83.881408242,0
83.881411076,1
83.981398450,0
83.981401308,1
84.081394842,0
84.081397486,1
84.181387218,0
84.181390250,1
84.281381182,0
84.281384046,1
84.381374098,0
84.381376790,1
84.481344556,0
84.481347202,1
84.581360986,0
84.581363648,1
84.681330566,0
84.681333212,1
84.781344368,0
84.781347546,1
84.881340042,0
84.881342672,1
84.981334704,0
84.981337348,1
85.081327410,0
85.081330042,1
85.181320266,0
85.181323106,1
85.281313630,0
85.281316272,1
85.381307234,0
85.381310076,1
85.481276824,0
85.481279690,1
85.581293654,0
85.581296296,1
85.681286310,0
85.681288988,1
85.781280752,0
85.781283426,1
85.881163876,0
85.881189834,1
85.981266524,0
85.981269214,1
86.081261106,0
86.081263750,1
86.181253802,0
86.181256464,1
86.281246876,0
86.281250008,1
86.381237892,0
86.381240990,1
86.481209920,0
86.481212766,1
86.581227020,0
86.581229892,1
86.681221664,0
86.681224716,1
86.781213498,0
86.781216152,1
86.881206614,0
86.881210146,1
86.981201438,0
86.981204130,1
87.081075960,0
87.081110148,1
87.181184390,0
87.181187246,1
87.281180470,0
87.281183134,1
