Time [s],Sheep1,Sheep2
2.856942856,0,0
2.856966606,1,0
2.856967064,1,1
2.856977474,1,0
2.968044516,0,0
2.968070444,1,0
2.968070904,1,1
2.968091342,1,0
3.079147088,0,0
3.079174228,1,0
3.079174478,1,1
3.079194914,1,0
3.190260548,0,0
3.190278026,1,0
3.190278276,1,1
3.190288696,1,0
3.301349346,0,0
3.301381864,1,0
3.301382114,1,1
3.301402552,1,0
3.412467554,0,0
3.412485846,1,0
3.412486098,1,1
3.412496506,1,0
3.523551988,0,0
3.523589636,1,0
3.523589886,1,1
3.523610344,1,0
3.634668186,0,0
3.634693442,1,0
3.634694314,1,1
3.634714752,1,0
3.745777226,0,0
3.745797296,1,0
3.745798030,1,1
3.745818478,1,0
3.856863426,0,0
3.856901074,1,0
3.856901324,1,1
3.856921778,1,0
3.967971154,0,0
3.968005100,1,0
3.968005352,1,1
3.968025838,1,0
4.079083534,0,0
4.079108692,1,0
4.079109138,1,1
4.079139602,1,0
4.190187130,0,0
4.190212560,1,0
4.190212800,1,1
4.190233240,1,0
4.301275712,0,0
4.301316386,1,0
4.301316622,1,1
4.301337060,1,0
4.412396506,0,0
4.412420258,1,0
4.412420504,1,1
4.412430926,1,0
4.523500636,0,0
4.523524186,1,0
4.523524434,1,1
4.523534844,1,0
4.634588566,0,0
4.634628162,1,0
4.634628406,1,1
4.634648850,1,0
4.745692650,0,0
4.745731902,1,0
4.745732148,1,1
4.745752584,1,0
4.856815038,0,0
4.856835710,1,0
4.856836378,1,1
4.856846786,1,0
4.967916698,0,0
4.967939404,1,0
4.967939860,1,1
4.967950268,1,0
5.079022046,0,0
5.079043506,1,0
5.079043756,1,1
5.079054164,1,0
5.190123742,0,0
5.190147272,1,0
5.190147512,1,1
5.190168000,1,0
5.301227350,0,0
5.301250896,1,0
5.301251142,1,1
5.301261550,1,0
5.412331746,0,0
5.412354996,1,0
5.412355596,1,1
5.412366040,1,0
5.523430956,0,0
5.523458622,1,0
5.523458852,1,1
5.523469262,1,0
5.634540218,0,0
5.634562438,1,0
5.634562688,1,1
5.634573096,1,0
5.745643036,0,0
5.745666406,1,0
5.745666652,1,1
5.745677076,1,0
5.856747574,0,0
5.856770212,1,0
5.856770818,1,1
5.856801286,1,0
5.967850760,0,0
5.967874106,1,0
5.967874788,1,1
5.967885202,1,0
6.078954814,0,0
6.078977786,1,0
6.078978216,1,1
6.078988670,1,0
6.190059414,0,0
6.190081902,1,0
6.190082586,1,1
6.190113056,1,0
6.301162278,0,0
6.301185506,1,0
6.301185946,1,1
6.301196374,1,0
6.412265412,0,0
6.412289544,1,0
6.412289790,1,1
6.412310226,1,0
6.523368078,0,0
6.523393208,1,0
6.523393458,1,1
6.523413948,1,0
6.634468036,0,0
6.634497112,1,0
6.634497568,1,1
6.634568156,1,0
6.745577588,0,0
6.745600860,1,0
6.745601462,1,1
6.745621898,1,0
6.856665788,0,0
6.856704884,1,0
6.856705134,1,1
6.856725618,1,0
6.967779892,0,0
6.967808558,1,0
6.967808808,1,1
6.967819222,1,0
7.078883014,0,0
7.078912486,1,0
7.078913166,1,1
7.078943682,1,0
7.189988982,0,0
7.190016180,1,0
7.190016780,1,1
7.190037218,1,0
7.301101146,0,0
7.301120032,1,0
7.301120284,1,1
7.301130736,1,0
7.412193830,0,0
7.412223870,1,0
7.412224322,1,1
7.412244758,1,0
7.523303464,0,0
7.523327634,1,0
7.523327874,1,1
7.523348314,1,0
7.634404658,0,0
7.634431496,1,0
7.634431746,1,1
7.634452200,1,0
7.745507612,0,0
7.745535354,1,0
7.745535604,1,1
7.745546062,1,0
7.856604688,0,0
7.856639406,1,0
7.856639656,1,1
7.856660096,1,0
7.967717482,0,0
7.967743020,1,0
7.967743270,1,1
7.967763728,1,0
8.078824384,0,0
8.078847156,1,0
8.078847596,1,1
8.078858016,1,0
8.189923152,0,0
8.189950718,1,0
8.189951322,1,1
8.189961732,1,0
8.301026594,0,0
8.301054800,1,0
8.301055042,1,1
8.301065450,1,0
8.412120106,0,0
8.412158366,1,0
8.412158618,1,1
8.412179054,1,0
8.523222160,0,0
8.523262270,1,0
8.523262724,1,1
8.523283198,1,0
8.634336726,0,0
8.634366230,1,0
8.634366482,1,1
8.634376890,1,0
8.745443928,0,0
8.745470078,1,0
8.745470322,1,1
8.745480782,1,0
8.856550560,0,0
8.856573858,1,0
8.856574458,1,1
8.856584868,1,0
8.967644872,0,0
8.967677580,1,0
8.967678036,1,1
8.967708504,1,0
9.078749928,0,0
9.078781416,1,0
9.078782202,1,1
9.078802638,1,0
9.189857020,0,0
9.189885268,1,0
9.189885896,1,1
9.189906356,1,0
9.300969060,0,0
9.300989038,1,0
9.300989638,1,1
9.301010076,1,0
9.412062844,0,0
9.412093114,1,0
9.412093364,1,1
9.412113800,1,0
9.523172956,0,0
9.523196826,1,0
9.523197076,1,1
9.523207490,1,0
9.634259060,0,0
9.634300596,1,0
9.634300832,1,1
9.634321318,1,0
9.745382220,0,0
9.745404480,1,0
9.745404932,1,1
9.745415350,1,0
9.856489312,0,0
9.856508242,1,0
9.856508486,1,1
9.856518896,1,0
9.967589274,0,0
9.967612122,1,0
9.967612372,1,1
9.967622780,1,0
10.078692556,0,0
10.078716106,1,0
10.078716358,1,1
10.078726766,1,0
10.189797060,0,0
10.189819848,1,0
10.189820098,1,1
10.189840538,1,0
10.300882522,0,0
10.300923628,1,0
10.300924228,1,1
10.300954706,1,0
10.412004480,0,0
10.412027462,1,0
10.412028062,1,1
10.412038472,1,0
10.523094852,0,0
10.523131402,1,0
10.523132072,1,1
10.523162586,1,0
10.634210586,0,0
10.634235212,1,0
10.634235814,1,1
10.634266300,1,0
10.745319126,0,0
10.745338906,1,0
10.745339352,1,1
10.745349790,1,0
10.856408418,0,0
10.856442806,1,0
10.856443052,1,1
10.856463536,1,0
10.967521790,0,0
10.967546756,1,0
10.967547216,1,1
10.967567674,1,0
11.078624922,0,0
11.078650390,1,0
11.078650640,1,1
11.078671076,1,0
11.189733060,0,0
11.189754220,1,0
11.189754470,1,1
11.189764878,1,0
11.300826200,0,0
11.300858228,1,0
11.300858480,1,1
11.300878962,1,0
11.411941074,0,0
11.411961912,1,0
11.411962162,1,1
11.411972572,1,0
11.523040222,0,0
11.523065842,1,0
11.523066620,1,1
11.523097110,1,0
11.634145844,0,0
11.634169660,1,0
11.634169912,1,1
11.634190370,1,0
11.745249602,0,0
11.745273424,1,0
11.745273674,1,1
11.745284082,1,0
11.856355594,0,0
11.856377184,1,0
11.856377628,1,1
11.856408112,1,0
11.967453534,0,0
11.967481182,1,0
11.967481642,1,1
11.967502080,1,0
12.078557144,0,0
12.078584944,1,0
12.078585194,1,1
12.078605632,1,0
12.189666526,0,0
12.189688674,1,0
12.189688918,1,1
12.189709358,1,0
12.300765642,0,0
12.300792542,1,0
12.300793142,1,1
12.300823610,1,0
12.411867512,0,0
12.411896504,1,0
12.411897104,1,1
12.411927580,1,0
12.522975762,0,0
12.523000424,1,0
12.523001038,1,1
12.523031552,1,0
12.634083212,0,0
12.634104200,1,0
12.634104802,1,1
12.634125240,1,0
12.745189372,0,0
12.745207954,1,0
12.745208178,1,1
12.745218588,1,0
12.856282674,0,0
12.856311822,1,0
12.856312072,1,1
12.856332510,1,0
12.967388720,0,0
12.967415450,1,0
12.967415904,1,1
12.967446422,1,0
13.078498872,0,0
13.078519432,1,0
13.078519678,1,1
13.078530086,1,0
13.189594782,0,0
13.189623250,1,0
13.189623694,1,1
13.189634138,1,0
13.300700448,0,0
13.300727218,1,0
13.300727654,1,1
13.300748136,1,0
13.411807538,0,0
13.411831080,1,0
13.411831330,1,1
13.411841738,1,0
13.522911640,0,0
13.522934828,1,0
13.522935078,1,1
13.522955566,1,0
13.634004588,0,0
13.634038584,1,0
13.634038834,1,1
13.634059278,1,0
13.745109756,0,0
13.745142556,1,0
13.745143236,1,1
13.745173702,1,0
13.856220902,0,0
13.856246394,1,0
13.856246632,1,1
13.856267072,1,0
13.967324994,0,0
13.967349990,1,0
13.967350582,1,1
13.967361010,1,0
14.078425740,0,0
14.078453942,1,0
14.078454542,1,1
14.078464980,1,0
14.189537968,0,0
14.189557870,1,0
14.189558118,1,1
14.189568528,1,0
14.300643868,0,0
14.300661716,1,0
14.300662172,1,1
14.300672580,1,0
14.411742084,0,0
14.411765568,1,0
14.411765812,1,1
14.411786250,1,0
14.522846206,0,0
14.522869084,1,0
14.522869334,1,1
14.522889794,1,0
14.633949664,0,0
14.633973210,1,0
14.633973462,1,1
14.633983900,1,0
14.745053710,0,0
14.745076802,1,0
14.745077398,1,1
14.745087806,1,0
14.856158250,0,0
14.856180818,1,0
14.856181422,1,1
14.856201888,1,0
14.967256168,0,0
14.967284604,1,0
14.967285220,1,1
14.967305682,1,0
15.078360674,0,0
15.078388426,1,0
15.078388676,1,1
15.078409142,1,0
15.189461332,0,0
15.189492092,1,0
15.189492318,1,1
15.189512772,1,0
15.300569920,0,0
15.300596108,1,0
15.300596754,1,1
15.300607162,1,0
15.411676166,0,0
15.411699718,1,0
15.411699968,1,1
15.411710376,1,0
15.522774866,0,0
15.522803634,1,0
15.522803884,1,1
15.522814344,1,0
15.633876504,0,0
15.633907580,1,0
15.633907830,1,1
15.633928268,1,0
15.744989410,0,0
15.745011370,1,0
15.745011970,1,1
15.745042436,1,0
15.856085586,0,0
15.856115036,1,0
15.856115256,1,1
15.856135696,1,0
15.967199556,0,0
15.967218912,1,0
15.967219512,1,1
15.967240000,1,0
16.078293850,0,0
16.078322982,1,0
16.078323442,1,1
16.078333856,1,0
16.189401846,0,0
16.189426678,1,0
16.189426928,1,1
16.189447368,1,0
16.300505678,0,0
16.300530512,1,0
16.300530764,1,1
16.300561276,1,0
16.411608984,0,0
16.411634344,1,0
16.411634964,1,1
16.411655400,1,0
16.522709530,0,0
16.522738258,1,0
16.522738508,1,1
16.522748918,1,0
16.633813566,0,0
16.633842034,1,0
16.633842258,1,1
16.633852712,1,0
16.744910144,0,0
16.744945882,1,0
16.744946132,1,1
16.744966570,1,0
16.856030368,0,0
16.856049548,1,0
16.856049774,1,1
16.856060182,1,0
16.967127726,0,0
16.967153622,1,0
16.967154224,1,1
16.967164658,1,0
17.078237852,0,0
17.078257272,1,0
17.078257952,1,1
17.078278400,1,0
17.189337710,0,0
17.189361028,1,0
17.189361492,1,1
17.189371910,1,0
17.300435776,0,0
17.300464902,1,0
17.300465152,1,1
17.300485590,1,0
17.411543712,0,0
17.411568710,1,0
17.411569302,1,1
17.411589738,1,0
17.522652984,0,0
17.522672696,1,0
17.522673304,1,1
17.522683758,1,0
17.633748872,0,0
17.633776530,1,0
17.633777156,1,1
17.633787564,1,0
17.744853058,0,0
17.744880208,1,0
17.744880458,1,1
17.744951042,1,0
17.855960784,0,0
17.855984054,1,0
17.855984672,1,1
17.855995086,1,0
17.967062952,0,0
17.967087788,1,0
17.967088388,1,1
17.967118856,1,0
18.078168272,0,0
18.078191776,1,0
18.078192230,1,1
18.078202680,1,0
18.189266430,0,0
18.189295650,1,0
18.189296248,1,1
18.189316688,1,0
18.300377934,0,0
18.300399364,1,0
18.300399604,1,1
18.300410028,1,0
18.411470422,0,0
18.411503202,1,0
18.411503452,1,1
18.411523938,1,0
18.522577446,0,0
18.522607156,1,0
18.522607754,1,1
18.522618214,1,0
18.633687054,0,0
18.633710910,1,0
18.633711340,1,1
18.633721754,1,0
18.744791746,0,0
18.744814586,1,0
18.744814838,1,1
18.744825296,1,0
18.855892222,0,0
18.855918372,1,0
18.855918820,1,1
18.855929260,1,0
18.966990396,0,0
18.967022494,1,0
18.967022956,1,1
18.967043422,1,0
19.078093042,0,0
19.078126252,1,0
19.078126892,1,1
19.078157358,1,0
19.189188986,0,0
19.189230036,1,0
19.189230864,1,1
19.189261334,1,0
19.300311212,0,0
19.300333838,1,0
19.300334514,1,1
19.300354952,1,0
19.411418984,0,0
19.411437626,1,0
19.411438642,1,1
19.411449060,1,0
19.522514922,0,0
19.522541340,1,0
19.522541764,1,1
19.522552174,1,0
19.633625476,0,0
19.633645232,1,0
19.633646088,1,1
19.633656498,1,0
19.744719500,0,0
19.744749270,1,0
19.744749520,1,1
19.744759954,1,0
19.855820176,0,0
19.855852952,1,0
19.855853202,1,1
19.855873692,1,0
19.966933538,0,0
19.966956676,1,0
19.966957132,1,1
19.966977568,1,0
20.078037150,0,0
20.078060622,1,0
20.078060864,1,1
20.078071272,1,0
20.189128766,0,0
20.189164346,1,0
20.189164596,1,1
20.189195064,1,0
20.300248692,0,0
20.300268158,1,0
20.300268408,1,1
20.300278816,1,0
20.411340286,0,0
20.411372054,1,0
20.411372666,1,1
20.411403180,1,0
20.522448930,0,0
20.522475718,1,0
20.522475962,1,1
20.522486406,1,0
20.633553220,0,0
20.633579710,1,0
20.633579960,1,1
20.633600398,1,0
20.744659794,0,0
20.744683506,1,0
20.744683952,1,1
20.744714416,1,0
20.855767528,0,0
20.855787508,1,0
20.855788178,1,1
20.855798586,1,0
20.966862064,0,0
20.966891200,1,0
20.966891636,1,1
20.966902044,1,0
21.077971974,0,0
21.077995158,1,0
21.077995758,1,1
21.078006182,1,0
21.189076782,0,0
21.189098850,1,0
21.189099288,1,1
21.189109718,1,0
21.300179914,0,0
21.300202622,1,0
21.300203082,1,1
21.300223540,1,0
21.411274438,0,0
21.411306476,1,0
21.411307148,1,1
21.411327590,1,0
21.522385730,0,0
21.522410420,1,0
21.522411014,1,1
21.522441498,1,0
21.633488644,0,0
21.633514050,1,0
21.633514482,1,1
21.633534918,1,0
21.744597488,0,0
21.744617946,1,0
21.744618198,1,1
21.744628606,1,0
21.855696868,0,0
21.855721740,1,0
21.855722194,1,1
21.855732652,1,0
21.966796444,0,0
21.966825480,1,0
21.966825730,1,1
21.966846218,1,0
22.077906074,0,0
22.077929416,1,0
22.077929846,1,1
22.077940256,1,0
22.189009568,0,0
22.189033168,1,0
22.189033862,1,1
22.189044302,1,0
22.300114640,0,0
22.300137138,1,0
22.300137390,1,1
22.300157866,1,0
22.411212152,0,0
22.411240954,1,0
22.411241206,1,1
22.411251634,1,0
22.522319456,0,0
22.522344706,1,0
22.522345316,1,1
22.522375826,1,0
22.633424892,0,0
22.633448538,1,0
22.633449138,1,1
22.633479614,1,0
22.744521014,0,0
22.744552322,1,0
22.744552554,1,1
22.744573040,1,0
22.855628536,0,0
22.855656234,1,0
22.855656484,1,1
22.855676924,1,0
22.966737338,0,0
22.966759904,1,0
22.966760336,1,1
22.966770768,1,0
23.077837612,0,0
23.077863790,1,0
23.077864040,1,1
23.077874478,1,0
23.188947990,0,0
23.188967592,1,0
23.188967842,1,1
23.188978270,1,0
23.300047496,0,0
23.300071372,1,0
23.300071622,1,1
23.300082060,1,0
23.411150338,0,0
23.411175186,1,0
23.411175632,1,1
23.411186040,1,0
23.522253948,0,0
23.522279148,1,0
23.522279398,1,1
23.522289832,1,0
23.633354252,0,0
23.633383028,1,0
23.633383630,1,1
23.633404076,1,0
23.744447232,0,0
23.744486934,1,0
23.744487724,1,1
23.744518240,1,0
23.855569116,0,0
23.855590694,1,0
23.855591138,1,1
23.855601548,1,0
23.966672316,0,0
23.966694514,1,0
23.966694760,1,1
23.966715198,1,0
24.077759098,0,0
24.077798218,1,0
24.077798840,1,1
24.077829304,1,0
24.188873522,0,0
24.188902110,1,0
24.188902704,1,1
24.188933184,1,0
24.299983062,0,0
24.300006050,1,0
24.300006650,1,1
24.300017084,1,0
24.411083946,0,0
24.411109794,1,0
24.411110044,1,1
24.411120454,1,0
24.522172276,0,0
24.522213544,1,0
24.522213794,1,1
24.522234274,1,0
24.633283428,0,0
24.633317404,1,0
24.633317654,1,1
24.633338092,1,0
24.744389150,0,0
24.744421238,1,0
24.744421680,1,1
24.744442140,1,0
24.855502210,0,0
24.855524878,1,0
24.855525554,1,1
24.855535988,1,0
24.966603932,0,0
24.966628778,1,0
24.966629228,1,1
24.966649666,1,0
25.077707154,0,0
25.077732612,1,0
25.077732862,1,1
25.077753300,1,0
25.188808784,0,0
25.188836442,1,0
25.188836682,1,1
25.188867152,1,0
25.299917264,0,0
25.299940392,1,0
25.299940592,1,1
25.299951050,1,0
25.411020294,0,0
25.411044106,1,0
25.411044320,1,1
25.411054760,1,0
25.522122634,0,0
25.522147806,1,0
25.522148056,1,1
25.522158464,1,0
25.633229466,0,0
25.633251614,1,0
25.633251864,1,1
25.633262272,1,0
25.744326976,0,0
25.744355718,1,0
25.744356168,1,1
25.744366576,1,0
25.855435088,0,0
25.855459288,1,0
25.855459886,1,1
25.855470296,1,0
25.966538090,0,0
25.966563106,1,0
25.966563716,1,1
25.966584200,1,0
26.077642150,0,0
26.077667050,1,0
26.077667660,1,1
26.077698126,1,0
26.188750658,0,0
26.188770748,1,0
26.188771178,1,1
26.188781602,1,0
26.299846960,0,0
26.299874628,1,0
26.299875038,1,1
26.299895506,1,0
26.410954948,0,0
26.410978710,1,0
26.410978936,1,1
26.410989354,1,0
26.522056848,0,0
26.522082330,1,0
26.522082580,1,1
26.522103018,1,0
26.633167762,0,0
26.633185998,1,0
26.633186248,1,1
26.633196692,1,0
26.744248204,0,0
26.744290150,1,0
26.744290400,1,1
26.744310852,1,0
26.855370160,0,0
26.855393680,1,0
26.855394130,1,1
26.855414568,1,0
26.966473202,0,0
26.966497518,1,0
26.966497768,1,1
26.966508176,1,0
27.077578328,0,0
27.077601620,1,0
27.077602230,1,1
27.077622678,1,0
27.188681450,0,0
27.188705130,1,0
27.188705648,1,1
27.188726128,1,0
27.299786080,0,0
27.299808976,1,0
27.299809228,1,1
27.299819636,1,0
27.410889438,0,0
27.410912990,1,0
27.410913440,1,1
27.410923854,1,0
27.521993028,0,0
27.522016828,1,0
27.522017078,1,1
27.522037518,1,0
27.633096940,0,0
27.633120506,1,0
27.633120756,1,1
27.633131190,1,0
27.744190266,0,0
27.744224348,1,0
27.744224948,1,1
27.744255464,1,0
27.855298926,0,0
27.855328076,1,0
27.855328302,1,1
27.855338710,1,0
27.966408668,0,0
27.966431914,1,0
27.966432164,1,1
27.966442582,1,0
28.077509638,0,0
28.077535706,1,0
28.077536566,1,1
28.077567032,1,0
28.188612666,0,0
28.188639504,1,0
28.188640108,1,1
28.188660548,1,0
28.299717464,0,0
28.299743630,1,0
28.299743882,1,1
28.299764334,1,0
28.410821104,0,0
28.410847262,1,0
28.410847514,1,1
28.410857926,1,0
28.521930950,0,0
28.521951140,1,0
28.521951594,1,1
28.521962054,1,0
28.633033960,0,0
28.633055048,1,0
28.633055298,1,1
28.633065756,1,0
28.744128610,0,0
28.744158640,1,0
28.744159106,1,1
28.744179578,1,0
28.855243006,0,0
28.855262518,1,0
28.855262768,1,1
28.855323322,1,0
28.966344116,0,0
28.966366364,1,0
28.966366970,1,1
28.966397448,1,0
29.077450636,0,0
29.077470276,1,0
29.077470706,1,1
29.077481114,1,0
29.188542474,0,0
29.188574084,1,0
29.188574334,1,1
29.188594772,1,0
29.299649014,0,0
29.299677920,1,0
29.299678520,1,1
29.299698982,1,0
29.410745552,0,0
29.410781662,1,0
29.410782252,1,1
29.410812718,1,0
29.521862420,0,0
29.521885418,1,0
29.521886018,1,1
29.521896448,1,0
29.632965878,0,0
29.632989376,1,0
29.632989986,1,1
29.633000404,1,0
29.744067378,0,0
29.744093186,1,0
29.744093426,1,1
29.744103856,1,0
29.855177312,0,0
29.855196884,1,0
29.855197128,1,1
29.855207558,1,0
29.966280652,0,0
29.966300840,1,0
29.966301090,1,1
29.966311514,1,0
30.077374452,0,0
30.077404540,1,0
30.077405000,1,1
30.077425438,1,0
30.188477528,0,0
30.188508308,1,0
30.188508548,1,1
30.188528986,1,0
30.299575966,0,0
30.299612074,1,0
30.299612524,1,1
30.299642992,1,0
30.410697004,0,0
30.410716064,1,0
30.410716664,1,1
30.410727074,1,0
30.521795802,0,0
30.521819942,1,0
30.521820190,1,1
30.521840636,1,0
30.632892640,0,0
30.632923668,1,0
30.632923918,1,1
30.632944356,1,0
30.744003726,0,0
30.744027468,1,0
30.744028068,1,1
30.744038476,1,0
30.855100604,0,0
30.855131314,1,0
30.855131768,1,1
30.855152208,1,0
30.966207232,0,0
30.966235100,1,0
30.966235566,1,1
30.966256002,1,0
31.077321820,0,0
31.077339130,1,0
31.077339382,1,1
31.077349790,1,0
31.188408990,0,0
31.188442838,1,0
31.188443436,1,1
31.188473906,1,0
31.299514564,0,0
31.299546682,1,0
31.299546934,1,1
31.299567406,1,0
31.410611272,0,0
31.410650544,1,0
31.410650794,1,1
31.410671280,1,0
31.521729388,0,0
31.521754350,1,0
31.521755142,1,1
31.521765552,1,0
31.632834828,0,0
31.632858034,1,0
31.632858274,1,1
31.632868684,1,0
31.743937892,0,0
31.743961744,1,0
31.743961974,1,1
31.743982416,1,0
31.855042542,0,0
31.855065670,1,0
31.855066114,1,1
31.855076524,1,0
31.966150750,0,0
31.966169336,1,0
31.966169586,1,1
31.966179994,1,0
32.077253516,0,0
32.077273366,1,0
32.077273802,1,1
32.077284210,1,0
32.188342442,0,0
32.188377052,1,0
32.188377302,1,1
32.188397770,1,0
32.299457240,0,0
32.299481056,1,0
32.299481308,1,1
32.299491716,1,0
32.410552868,0,0
32.410584886,1,0
32.410585342,1,1
32.410605790,1,0
32.521661184,0,0
32.521688472,1,0
32.521688698,1,1
32.521719182,1,0
32.632759968,0,0
32.632792558,1,0
32.632793168,1,1
32.632823644,1,0
32.743862896,0,0
32.743896298,1,0
32.743896528,1,1
32.743916978,1,0
32.854974762,0,0
32.855000122,1,0
32.855000726,1,1
32.855021190,1,0
32.966071748,0,0
32.966103898,1,0
32.966104498,1,1
32.966124974,1,0
33.077188656,0,0
33.077207596,1,0
33.077207846,1,1
33.077218256,1,0
33.188288124,0,0
33.188311352,1,0
33.188311602,1,1
33.188322040,1,0
33.299391620,0,0
33.299415396,1,0
33.299415646,1,1
33.299436110,1,0
33.410491816,0,0
33.410519256,1,0
33.410519506,1,1
33.410539982,1,0
33.521591950,0,0
33.521623050,1,0
33.521623300,1,1
33.521643770,1,0
33.632698258,0,0
33.632726606,1,0
33.632727066,1,1
33.632747554,1,0
33.743802714,0,0
33.743830684,1,0
33.743831284,1,1
33.743851768,1,0
33.854910360,0,0
33.854934420,1,0
33.854934644,1,1
33.854945098,1,0
33.966014458,0,0
33.966038304,1,0
33.966038554,1,1
33.966058996,1,0
34.077112822,0,0
34.077142212,1,0
34.077142658,1,1
34.077163126,1,0
34.188221908,0,0
34.188245778,1,0
34.188246028,1,1
34.188256456,1,0
34.299320956,0,0
34.299349692,1,0
34.299349942,1,1
34.299360350,1,0
34.410429668,0,0
34.410453510,1,0
34.410453760,1,1
34.410464170,1,0
34.521529868,0,0
34.521557276,1,0
34.521557526,1,1
34.521567954,1,0
34.632622502,0,0
34.632661200,1,0
34.632661800,1,1
34.632692308,1,0
34.743728070,0,0
34.743764988,1,0
34.743765588,1,1
34.743796094,1,0
34.854842234,0,0
34.854868792,1,0
34.854869572,1,1
34.854900052,1,0
34.965942260,0,0
34.965972466,1,0
34.965973108,1,1
34.965993550,1,0
35.077053324,0,0
35.077076506,1,0
35.077076756,1,1
35.077087164,1,0
35.188156150,0,0
35.188180240,1,0
35.188180680,1,1
35.188211178,1,0
35.299256384,0,0
35.299284174,1,0
35.299284424,1,1
35.299304862,1,0
35.410364170,0,0
35.410388002,1,0
35.410388252,1,1
35.410398706,1,0
35.521468108,0,0
35.521491636,1,0
35.521491882,1,1
35.521502320,1,0
35.632572294,0,0
35.632595430,1,0
35.632595660,1,1
35.632616134,1,0
35.743673770,0,0
35.743699278,1,0
35.743699528,1,1
35.743709976,1,0
35.854763464,0,0
35.854803002,1,0
35.854803228,1,1
35.854823706,1,0
35.965883708,0,0
35.965907016,1,0
35.965907618,1,1
35.965918056,1,0
36.076973046,0,0
36.077010634,1,0
36.077011244,1,1
36.077031702,1,0
36.188091020,0,0
36.188114408,1,0
36.188115108,1,1
36.188125542,1,0
36.299185362,0,0
36.299218440,1,0
36.299219052,1,1
36.299249554,1,0
36.410291270,0,0
36.410322078,1,0
36.410322680,1,1
36.410353170,1,0
36.521402064,0,0
36.521425914,1,0
36.521426158,1,1
36.521446598,1,0
36.632503988,0,0
36.632529806,1,0
36.632530046,1,1
36.632550484,1,0
36.743614382,0,0
36.743633674,1,0
36.743633924,1,1
36.743644332,1,0
36.854709680,0,0
36.854737508,1,0
36.854737758,1,1
36.854758232,1,0
36.965824362,0,0
36.965841320,1,0
36.965841942,1,1
36.965852350,1,0
37.076912208,0,0
37.076944998,1,0
37.076945604,1,1
37.076976110,1,0
37.188029412,0,0
37.188048832,1,0
37.188049286,1,1
37.188059696,1,0
37.299122810,0,0
37.299152864,1,0
37.299153116,1,1
37.299163564,1,0
37.410237800,0,0
37.410256652,1,0
37.410257064,1,1
37.410267522,1,0
37.521334366,0,0
37.521360196,1,0
37.521360446,1,1
37.521380910,1,0
37.632438862,0,0
37.632464018,1,0
37.632464484,1,1
37.632474918,1,0
37.743544964,0,0
37.743567866,1,0
37.743568542,1,1
37.743599016,1,0
37.854648772,0,0
37.854671680,1,0
37.854672278,1,1
37.854682688,1,0
37.965752186,0,0
37.965775722,1,0
37.965776352,1,1
37.965786812,1,0
38.076856378,0,0
38.076879328,1,0
38.076879940,1,1
38.076890348,1,0
38.187959954,0,0
38.187983172,1,0
38.187983842,1,1
38.187994300,1,0
38.299062198,0,0
38.299087054,1,0
38.299087296,1,1
38.299107774,1,0
38.410169352,0,0
38.410190852,1,0
38.410191088,1,1
38.410201530,1,0
38.521262168,0,0
38.521294546,1,0
38.521294984,1,1
38.521315430,1,0
38.632372388,0,0
38.632398536,1,0
38.632398788,1,1
38.632419226,1,0
38.743474994,0,0
38.743502464,1,0
38.743502714,1,1
