Time [s],Sheep1,Sheep2
4.561412926,1,0
4.561413768,1,1
4.561424176,1,0
4.672524828,0,0
4.672525288,1,0
4.672525524,1,1
4.672535932,1,0
4.783617852,0,0
4.783618514,1,0
4.783619366,1,1
4.783649870,1,0
4.894726326,0,0
4.894727006,1,0
4.894727920,1,1
4.894738330,1,0
5.005813660,0,0
5.005814318,1,0
5.005814794,1,1
5.005865356,1,0
5.116934008,0,0
5.116934680,1,0
5.116935322,1,1
5.116945730,1,0
5.228034692,0,0
5.228035120,1,0
5.228035802,1,1
5.228086356,1,0
5.339137424,0,0
5.339137874,1,0
5.339138094,1,1
5.339188648,1,0
5.450239486,0,0
5.450239916,1,0
5.450240126,1,1
5.450290686,1,0
5.561345400,0,0
5.561345830,1,0
5.561346060,1,1
5.561356514,1,0
5.672446342,0,0
5.672447062,1,0
5.672447922,1,1
5.672498498,1,0
5.783556312,0,0
5.783556992,1,0
5.783557202,1,1
5.783607760,1,0
5.894652664,0,0
5.894653094,1,0
5.894653324,1,1
5.894703854,1,0
6.005766626,0,0
6.005767296,1,0
6.005768118,1,1
6.005778526,1,0
6.116856678,0,0
6.116857108,1,0
6.116857358,1,1
6.116907932,1,0
6.227973052,0,0
6.227973502,1,0
6.227973746,1,1
6.227984156,1,0
6.339063182,0,0
6.339063634,1,0
6.339063880,1,1
6.339114408,1,0
6.450177084,0,0
6.450177514,1,0
6.450177770,1,1
6.450228344,1,0
6.561273996,0,0
6.561274656,1,0
6.561275530,1,1
6.561326058,1,0
6.672370638,0,0
6.672371298,1,0
6.672371518,1,1
6.672422058,1,0
6.783487228,0,0
6.783487918,1,0
6.783488780,1,1
6.783539308,1,0
6.894595390,0,0
6.894595850,1,0
6.894596080,1,1
6.894606500,1,0
7.005695388,0,0
7.005695848,1,0
7.005696074,1,1
7.005706492,1,0
7.116806252,0,0
7.116806910,1,0
7.116807760,1,1
7.116818218,1,0
7.227904530,0,0
7.227905190,1,0
7.227905430,1,1
7.227915840,1,0
7.339012490,0,0
7.339013172,1,0
7.339013652,1,1
7.339024080,1,0
7.450114802,0,0
7.450115252,1,0
7.450115668,1,1
7.450126116,1,0
7.561214964,0,0
7.561215394,1,0
7.561215618,1,1
7.561266146,1,0
7.672322614,0,0
7.672323074,1,0
7.672323300,1,1
7.672333758,1,0
7.783415894,0,0
7.783416556,1,0
7.783416806,1,1
7.783467332,1,0
7.894525578,0,0
7.894526256,1,0
7.894527122,1,1
7.894577698,1,0
8.005631416,0,0
8.005631866,1,0
8.005632098,1,1
8.005682622,1,0
8.116732246,0,0
8.116732686,1,0
8.116732906,1,1
8.116793500,1,0
8.227832208,0,0
8.227832848,1,0
8.227833702,1,1
8.227884230,1,0
8.338941726,0,0
8.338942386,1,0
8.338943228,1,1
8.338983724,1,0
8.450040410,0,0
8.450041080,1,0
8.450041306,1,1
8.450091878,1,0
8.561135438,0,0
8.561136088,1,0
8.561136560,1,1
8.561187116,1,0
8.672257028,0,0
8.672257468,1,0
8.672257712,1,1
8.672268156,1,0
8.783350498,0,0
8.783350948,1,0
8.783351154,1,1
8.783401726,1,0
8.894459840,0,0
8.894460270,1,0
8.894460506,1,1
8.894470954,1,0
9.005568968,0,0
9.005569656,1,0
9.005570522,1,1
9.005580976,1,0
9.116670798,0,0
9.116671258,1,0
9.116671502,1,1
9.116681912,1,0
9.227770688,0,0
9.227771360,1,0
9.227771600,1,1
9.227782008,1,0
9.338880448,0,0
9.338881136,1,0
9.338882182,1,1
9.338892624,1,0
9.449985278,0,0
9.449985948,1,0
9.449986604,1,1
9.450037158,1,0
9.561087808,0,0
9.561088478,1,0
9.561088728,1,1
9.561099162,1,0
9.672191776,0,0
9.672192464,1,0
9.672192690,1,1
9.672203148,1,0
9.783295764,0,0
9.783296444,1,0
9.783296676,1,1
9.783307084,1,0
9.894399386,0,0
9.894400046,1,0
9.894400298,1,1
9.894450850,1,0
10.005496156,0,0
10.005496826,1,0
10.005497692,1,1
10.005538188,1,0
10.116590962,0,0
10.116591624,1,0
10.116592492,1,1
10.116643026,1,0
10.227712204,0,0
10.227712892,1,0
10.227713342,1,1
10.227723752,1,0
10.338820592,0,0
10.338821050,1,0
10.338821296,1,1
10.338831734,1,0
10.449919580,0,0
10.449920272,1,0
10.449921134,1,1
10.449961648,1,0
10.561016962,0,0
10.561017632,1,0
10.561018108,1,1
10.561028516,1,0
10.672127368,0,0
10.672127808,1,0
10.672128052,1,1
10.672178582,1,0
10.783230246,0,0
10.783230706,1,0
10.783231178,1,1
10.783241602,1,0
10.894337836,0,0
10.894338496,1,0
10.894338718,1,1
10.894349160,1,0
11.005432706,0,0
11.005433144,1,0
11.005433390,1,1
11.005443800,1,0
11.116536722,0,0
11.116537154,1,0
11.116537404,1,1
11.116587932,1,0
11.227635574,0,0
11.227636244,1,0
11.227637108,1,1
11.227677642,1,0
11.338744560,0,0
11.338745220,1,0
11.338745450,1,1
11.338755874,1,0
11.449851340,0,0
11.449851998,1,0
11.449852244,1,1
11.449902788,1,0
11.560950408,0,0
11.560951078,1,0
11.560952320,1,1
11.560992834,1,0
11.672060038,0,0
11.672060698,1,0
11.672061546,1,1
11.672112124,1,0
11.783164552,0,0
11.783165464,1,0
11.783166332,1,1
11.783186788,1,0
11.894272192,0,0
11.894272852,1,0
11.894273494,1,1
11.894283902,1,0
12.005371772,0,0
12.005372232,1,0
12.005372632,1,1
12.005383046,1,0
12.116480050,0,0
12.116480498,1,0
12.116480704,1,1
12.116491112,1,0
12.227569378,0,0
12.227569830,1,0
12.227570050,1,1
12.227600540,1,0
12.338672998,0,0
12.338673666,1,0
12.338674530,1,1
12.338725100,1,0
12.449787992,0,0
12.449788452,1,0
12.449788678,1,1
12.449799086,1,0
12.560892322,0,0
12.560892762,1,0
12.560892982,1,1
12.560903416,1,0
12.671995868,0,0
12.671996548,1,0
12.671997578,1,1
12.672007996,1,0
12.783092008,0,0
12.783092666,1,0
12.783092898,1,1
12.783123376,1,0
12.894194576,0,0
12.894195254,1,0
12.894195480,1,1
12.894225948,1,0
13.005310442,0,0
13.005311124,1,0
13.005311350,1,1
13.005321778,1,0
13.116406700,0,0
13.116407130,1,0
13.116407356,1,1
13.116457890,1,0
13.227503648,0,0
13.227504078,1,0
13.227504310,1,1
13.227554832,1,0
13.338603634,0,0
13.338604084,1,0
13.338604304,1,1
13.338654834,1,0
13.449708344,0,0
13.449709024,1,0
13.449709888,1,1
13.449760434,1,0
13.560826880,0,0
13.560827340,1,0
13.560827590,1,1
13.560838000,1,0
13.671922596,0,0
13.671923018,1,0
13.671923268,1,1
13.671973792,1,0
13.783034392,0,0
13.783035094,1,0
13.783036160,1,1
13.783046588,1,0
13.894138232,0,0
13.894138692,1,0
13.894139152,1,1
13.894149562,1,0
14.005243726,0,0
14.005244176,1,0
14.005244422,1,1
14.005254830,1,0
14.116345972,0,0
14.116346434,1,0
14.116346684,1,1
14.116357118,1,0
14.227433784,0,0
14.227434214,1,0
14.227434464,1,1
14.227484988,1,0
14.338556458,0,0
14.338556918,1,0
14.338557330,1,1
14.338567738,1,0
14.449641956,0,0
14.449642386,1,0
14.449642616,1,1
14.449693142,1,0
14.560761392,0,0
14.560762092,1,0
14.560762958,1,1
14.560773416,1,0
14.671850088,0,0
14.671850738,1,0
14.671851178,1,1
14.671891682,1,0
14.782970876,0,0
14.782971546,1,0
14.782971772,1,1
14.782982180,1,0
14.894067784,0,0
14.894068444,1,0
14.894069278,1,1
14.894079706,1,0
15.005168968,0,0
15.005169420,1,0
15.005169656,1,1
15.005220178,1,0
15.116275112,0,0
15.116275754,1,0
15.116276610,1,1
15.116307080,1,0
15.227377230,0,0
15.227377890,1,0
15.227378758,1,1
15.227429282,1,0
15.338489266,0,0
15.338489706,1,0
15.338490572,1,1
15.338541100,1,0
15.449586482,0,0
15.449586922,1,0
15.449587152,1,1
15.449597572,1,0
15.560678840,0,0
15.560679260,1,0
15.560679496,1,1
15.560730030,1,0
15.671801884,0,0
15.671802564,1,0
15.671803222,1,1
15.671813630,1,0
15.782905092,0,0
15.782905762,1,0
15.782906628,1,1
15.782957152,1,0
15.894005236,0,0
15.894005896,1,0
15.894006332,1,1
15.894016770,1,0
16.005112732,0,0
16.005113392,1,0
16.005114610,1,1
16.005165134,1,0
16.116214886,0,0
16.116215588,1,0
16.116215838,1,1
16.116226282,1,0
16.227316094,0,0
16.227316782,1,0
16.227317650,1,1
16.227348116,1,0
16.338425120,0,0
16.338425790,1,0
16.338426266,1,1
16.338436720,1,0
16.449524866,0,0
16.449525524,1,0
16.449525774,1,1
16.449576320,1,0
16.560629190,0,0
16.560629862,1,0
16.560630304,1,1
16.560640712,1,0
16.671734098,0,0
16.671734746,1,0
16.671735586,1,1
16.671745994,1,0
16.782833402,0,0
16.782834104,1,0
16.782834970,1,1
16.782885508,1,0
16.893937260,0,0
16.893937920,1,0
16.893938754,1,1
16.893949208,1,0
17.005045924,0,0
17.005046592,1,0
17.005047032,1,1
17.005057442,1,0
17.116149938,0,0
17.116150638,1,0
17.116151480,1,1
17.116161940,1,0
17.227253556,0,0
17.227253996,1,0
17.227254232,1,1
17.227264650,1,0
17.338350262,0,0
17.338350712,1,0
17.338350942,1,1
17.338401466,1,0
17.449457456,0,0
17.449458116,1,0
17.449458342,1,1
17.449488808,1,0
17.560564290,0,0
17.560564730,1,0
17.560564962,1,1
17.560575370,1,0
17.671658186,0,0
17.671658624,1,0
17.671658874,1,1
17.671709444,1,0
17.782770252,0,0
17.782770690,1,0
17.782770936,1,1
17.782781384,1,0
17.893876586,0,0
17.893877516,1,0
17.893878380,1,1
17.893888790,1,0
18.004968522,0,0
18.004968982,1,0
18.004969222,1,1
18.005019746,1,0
18.116072614,0,0
18.116073054,1,0
18.116073284,1,1
18.116103758,1,0
18.227194190,0,0
18.227194870,1,0
18.227195540,1,1
18.227205958,1,0
18.338295064,0,0
18.338295736,1,0
18.338296580,1,1
18.338306990,1,0
18.449395716,0,0
18.449396188,1,0
18.449396438,1,1
18.449406892,1,0
18.560492812,0,0
18.560493474,1,0
18.560494326,1,1
18.560544874,1,0
18.671600908,0,0
18.671601580,1,0
18.671602444,1,1
18.671652968,1,0
18.782707440,0,0
18.782707892,1,0
18.782708342,1,1
18.782718790,1,0
18.893807058,0,0
18.893807508,1,0
18.893807958,1,1
18.893858484,1,0
19.004905820,0,0
19.004906480,1,0
19.004907344,1,1
19.004957878,1,0
19.116012844,0,0
19.116013544,1,0
19.116013790,1,1
19.116064328,1,0
19.227117032,0,0
19.227117462,1,0
19.227117692,1,1
19.227218374,1,0
19.338219586,0,0
19.338220286,1,0
19.338221146,1,1
19.338271700,1,0
19.449323020,0,0
19.449323668,1,0
19.449324138,1,1
19.449374666,1,0
19.560429974,0,0
19.560430422,1,0
19.560430668,1,1
19.560481198,1,0
19.671536138,0,0
19.671536588,1,0
19.671536798,1,1
19.671587322,1,0
19.782631620,0,0
19.782632290,1,0
19.782632516,1,1
19.782683062,1,0
19.893746296,0,0
19.893746976,1,0
19.893747186,1,1
19.893757640,1,0
20.004834208,0,0
20.004834888,1,0
20.004835132,1,1
20.004885678,1,0
20.115950804,0,0
20.115951502,1,0
20.115952366,1,1
20.115972832,1,0
20.227042996,0,0
20.227043466,1,0
20.227043712,1,1
20.227094238,1,0
20.338153690,0,0
20.338154342,1,0
20.338155176,1,1
20.338205700,1,0
20.449265032,0,0
20.449265722,1,0
20.449266380,1,1
20.449276792,1,0
20.560351266,0,0
20.560351928,1,0
20.560352178,1,1
20.560402704,1,0
20.671461512,0,0
20.671461962,1,0
20.671462182,1,1
20.671492666,1,0
20.782576282,0,0
20.782576732,1,0
20.782576954,1,1
20.782587382,1,0
20.893680288,0,0
20.893680738,1,0
20.893680960,1,1
20.893691368,1,0
21.004780668,0,0
21.004781108,1,0
21.004781340,1,1
21.004791778,1,0
21.115881234,0,0
21.115881912,1,0
21.115882378,1,1
21.115922878,1,0
21.226987828,0,0
21.226988506,1,0
21.226989370,1,1
21.226999830,1,0
21.338096278,0,0
21.338096978,1,0
21.338097214,1,1
21.338107638,1,0
21.449203232,0,0
21.449203692,1,0
21.449203942,1,1
21.449214350,1,0
21.560302916,0,0
21.560303568,1,0
21.560304428,1,1
21.560354966,1,0
21.671402010,0,0
21.671402698,1,0
21.671403168,1,1
21.671413578,1,0
21.782510910,0,0
21.782511582,1,0
21.782511832,1,1
21.782522240,1,0
21.893614966,0,0
21.893615656,1,0
21.893615882,1,1
21.893626310,1,0
22.004702878,0,0
22.004703528,1,0
22.004704368,1,1
22.004754942,1,0
22.115824542,0,0
22.115825232,1,0
22.115826082,1,1
22.115836490,1,0
22.226926896,0,0
22.226927564,1,0
22.226928220,1,1
22.226938628,1,0
22.338030686,0,0
22.338031374,1,0
22.338032210,1,1
22.338052648,1,0
22.449127628,0,0
22.449128088,1,0
22.449128304,1,1
22.449178832,1,0
22.560233612,0,0
22.560234052,1,0
22.560234502,1,1
22.560285028,1,0
22.671342154,0,0
22.671342612,1,0
22.671343494,1,1
22.671363936,1,0
22.782440766,0,0
22.782441428,1,0
22.782442290,1,1
22.782452708,1,0
22.893553148,0,0
22.893553818,1,0
22.893554474,1,1
22.893564934,1,0
23.004656142,0,0
23.004656782,1,0
23.004657028,1,1
23.004667472,1,0
23.115751312,0,0
23.115751762,1,0
23.115752008,1,1
23.115782502,1,0
23.226866226,0,0
23.226866698,1,0
23.226866934,1,1
23.226877392,1,0
23.337960168,0,0
23.337960618,1,0
23.337960862,1,1
23.337971272,1,0
23.449054574,0,0
23.449055224,1,0
23.449056088,1,1
23.449106618,1,0
23.560177474,0,0
23.560177944,1,0
23.560178186,1,1
23.560188594,1,0
23.671271694,0,0
23.671272154,1,0
23.671272380,1,1
23.671282798,1,0
23.782377728,0,0
23.782378638,1,0
23.782379472,1,1
23.782399956,1,0
23.893485340,0,0
23.893486000,1,0
23.893486230,1,1
23.893496640,1,0
24.004594530,0,0
24.004595200,1,0
24.004595410,1,1
24.004605818,1,0
24.115692342,0,0
24.115692804,1,0
24.115693030,1,1
24.115703438,1,0
24.226800736,0,0
24.226801636,1,0
24.226802262,1,1
24.226812690,1,0
24.337898838,0,0
24.337899528,1,0
24.337899752,1,1
24.337910212,1,0
24.449002778,0,0
24.449003428,1,0
24.449003658,1,1
24.449014106,1,0
24.560106692,0,0
24.560107352,1,0
24.560108214,1,1
24.560158736,1,0
24.671211602,0,0
24.671212072,1,0
24.671212316,1,1
24.671262890,1,0
24.782306636,0,0
24.782307086,1,0
24.782307332,1,1
24.782357860,1,0
24.893418808,0,0
24.893419498,1,0
24.893420546,1,1
24.893430992,1,0
25.004516890,0,0
25.004517548,1,0
25.004518022,1,1
25.004528432,1,0
25.115619390,0,0
25.115619808,1,0
25.115620034,1,1
25.115650520,1,0
25.226731802,0,0
25.226732260,1,0
25.226732710,1,1
25.226743120,1,0
25.337839732,0,0
25.337840180,1,0
25.337840400,1,1
25.337850840,1,0
25.448935754,0,0
25.448936394,1,0
25.448937238,1,1
25.448947682,1,0
25.560039054,0,0
25.560039714,1,0
25.560040390,1,1
25.560050814,1,0
25.671149068,0,0
25.671149748,1,0
25.671150588,1,1
25.671161002,1,0
25.782245588,0,0
25.782246260,1,0
25.782246690,1,1
25.782257100,1,0
25.893350118,0,0
25.893350808,1,0
25.893351034,1,1
25.893361442,1,0
26.004446162,0,0
26.004446610,1,0
26.004447674,1,1
26.004488204,1,0
26.115544290,0,0
26.115544730,1,0
26.115545382,1,1
26.115585896,1,0
26.226688300,0,0
26.226689000,1,0
26.226689710,1,1
26.226710188,1,0
26.337754052,0,0
26.337754692,1,0
26.337755144,1,1
26.337805672,1,0
26.448860724,0,0
26.448861412,1,0
26.448861664,1,1
26.448912204,1,0
26.559976036,0,0
26.559976488,1,0
26.559976708,1,1
26.559987116,1,0
26.671081134,0,0
26.671081594,1,0
26.671081820,1,1
26.671092228,1,0
26.782179326,0,0
26.782179998,1,0
26.782180860,1,1
26.782191284,1,0
26.893277220,0,0
26.893277670,1,0
26.893278326,1,1
26.893328850,1,0
27.004386978,0,0
27.004387418,1,0
27.004387664,1,1
27.004438192,1,0
27.115486250,0,0
27.115486922,1,0
27.115487848,1,1
27.115538370,1,0
27.226601550,0,0
27.226602220,1,0
27.226603060,1,1
27.226613468,1,0
27.337706732,0,0
27.337707642,1,0
27.337707868,1,1
27.337718302,1,0
27.448803242,0,0
27.448803914,1,0
27.448804370,1,1
27.448814804,1,0
27.559897222,0,0
27.559897672,1,0
27.559897916,1,1
27.559948446,1,0
27.671015072,0,0
27.671015530,1,0
27.671015782,1,1
27.671026190,1,0
27.782108382,0,0
27.782108822,1,0
27.782109044,1,1
27.782159580,1,0
27.893221052,0,0
27.893221714,1,0
27.893222580,1,1
27.893273104,1,0
28.004326314,0,0
28.004326772,1,0
28.004327004,1,1
28.004337412,1,0
28.115426316,0,0
28.115426776,1,0
28.115427022,1,1
28.115437430,1,0
28.226534056,0,0
28.226534726,1,0
28.226535780,1,1
28.226546190,1,0
28.337630116,0,0
28.337630806,1,0
28.337631262,1,1
28.337661728,1,0
28.448741752,0,0
28.448742414,1,0
28.448742666,1,1
28.448753074,1,0
28.559844734,0,0
28.559845376,1,0
28.559846052,1,1
28.559896574,1,0
28.670944644,0,0
28.670945314,1,0
28.670945774,1,1
28.670996308,1,0
28.782048694,0,0
28.782049366,1,0
28.782049592,1,1
28.782100116,1,0
28.893150554,0,0
28.893151216,1,0
28.893152258,1,1
28.893202820,1,0
29.004260926,0,0
29.004261864,1,0
29.004262704,1,1
29.004273144,1,0
29.115355256,0,0
29.115355908,1,0
29.115356118,1,1
29.115406642,1,0
29.226465864,0,0
29.226466314,1,0
29.226466520,1,1
29.226517084,1,0
29.337571296,0,0
29.337571956,1,0
29.337572984,1,1
29.337623528,1,0
29.448676434,0,0
29.448676894,1,0
29.448677346,1,1
29.448687754,1,0
29.559779926,0,0
29.559780636,1,0
29.559781276,1,1
29.559791734,1,0
29.670873324,0,0
29.670873774,1,0
29.670873984,1,1
29.670904470,1,0
29.781985994,0,0
29.781986442,1,0
29.781986664,1,1
29.781997072,1,0
29.893082784,0,0
29.893083234,1,0
29.893083438,1,1
29.893133966,1,0
30.004195722,0,0
30.004196162,1,0
30.004196372,1,1
30.004206782,1,0
30.115299632,0,0
30.115300332,1,0
30.115300754,1,1
30.115311188,1,0
30.226405760,0,0
30.226406450,1,0
30.226407312,1,1
30.226417720,1,0
30.337510092,0,0
30.337511004,1,0
30.337511454,1,1
30.337572016,1,0
30.448602414,0,0
30.448603104,1,0
30.448604382,1,1
30.448644890,1,0
30.559711960,0,0
30.559712880,1,0
30.559713740,1,1
30.559734178,1,0
30.670803878,0,0
30.670804550,1,0
30.670805476,1,1
30.670856008,1,0
30.781919590,0,0
30.781920250,1,0
30.781921110,1,1
30.781971636,1,0
30.893026340,0,0
30.893026800,1,0
30.893027260,1,1
30.893037710,1,0
31.004114978,0,0
31.004115396,1,0
31.004115628,1,1
31.004166166,1,0
31.115234886,0,0
31.115235328,1,0
31.115235558,1,1
31.115246006,1,0
31.226343788,0,0
31.226344506,1,0
31.226345376,1,1
31.226365816,1,0
31.337431324,0,0
31.337431984,1,0
31.337432654,1,1
31.337483224,1,0
31.448545332,0,0
31.448546014,1,0
31.448546260,1,1
31.448556688,1,0
31.559636232,0,0
31.559636892,1,0
31.559637754,1,1
31.559688292,1,0
31.670751944,0,0
31.670752374,1,0
31.670752624,1,1
31.670803148,1,0
31.781844292,0,0
31.781844950,1,0
31.781845400,1,1
31.781895930,1,0
31.892960700,0,0
31.892961162,1,0
31.892961612,1,1
31.892972030,1,0
32.004067378,0,0
32.004067808,1,0
32.004068060,1,1
32.004078474,1,0
32.115169276,0,0
32.115169718,1,0
32.115169938,1,1
32.115180346,1,0
32.226261096,0,0
32.226261528,1,0
32.226261754,1,1
32.226292228,1,0
32.337377262,0,0
32.337377982,1,0
32.337378824,1,1
32.337389238,1,0
32.448474112,0,0
32.448474572,1,0
32.448474792,1,1
32.448485226,1,0
32.559582490,0,0
32.559582940,1,0
32.559583172,1,1
32.559633744,1,0
32.670683808,0,0
32.670684458,1,0
32.670685302,1,1
32.670735852,1,0
32.781790836,0,0
32.781791496,1,0
32.781792148,1,1
32.781842720,1,0
32.892899356,0,0
32.892900016,1,0
32.892900268,1,1
32.892910676,1,0
33.003981738,0,0
33.003982186,1,0
33.003982408,1,1
33.004012874,1,0
33.115099844,0,0
33.115100294,1,0
33.115100526,1,1
33.115110934,1,0
33.226199520,0,0
33.226200190,1,0
33.226200868,1,1
33.226251394,1,0
33.337312498,0,0
33.337313178,1,0
33.337313816,1,1
33.337324264,1,0
33.448415086,0,0
33.448415788,1,0
33.448416650,1,1
33.448427058,1,0
33.559510804,0,0
33.559511464,1,0
33.559511716,1,1
33.559562244,1,0
33.670623662,0,0
33.670624342,1,0
33.670624588,1,1
33.670635026,1,0
33.781718342,0,0
33.781719002,1,0
33.781719866,1,1
33.781760366,1,0
33.892831080,0,0
33.892831740,1,0
33.892832404,1,1
33.892842838,1,0
34.003931038,0,0
34.003931698,1,0
34.003932354,1,1
34.003982878,1,0
34.115032916,0,0
34.115033576,1,0
34.115034414,1,1
34.115064928,1,0
34.226141404,0,0
34.226142064,1,0
34.226142674,1,1
34.226153098,1,0
34.337241940,0,0
34.337242390,1,0
34.337242816,1,1
34.337293368,1,0
34.448331440,0,0
34.448331868,1,0
34.448332098,1,1
34.448382642,1,0
34.559451956,0,0
34.559452648,1,0
34.559453508,1,1
34.559463928,1,0
34.670556864,0,0
34.670557324,1,0
34.670557754,1,1
34.670568162,1,0
34.781665460,0,0
34.781665920,1,0
34.781666170,1,1
34.781676580,1,0
34.892754072,0,0
34.892754732,1,0
34.892755600,1,1
34.892796114,1,0
35.003859726,0,0
35.003860388,1,0
35.003860858,1,1
35.003891334,1,0
35.114972014,0,0
35.114972684,1,0
35.114972940,1,1
35.114983348,1,0
35.226065604,0,0
35.226066034,1,0
35.226066704,1,1
35.226097188,1,0
35.337173012,0,0
35.337173442,1,0
35.337173698,1,1
35.337224220,1,0
35.448268908,0,0
35.448269340,1,0
35.448269596,1,1
35.448320124,1,0
35.559384194,0,0
35.559384644,1,0
35.559384894,1,1
35.559435424,1,0
35.670494402,0,0
35.670495644,1,0
35.670496508,1,1
35.670506932,1,0
35.781595780,0,0
35.781596470,1,0
35.781597312,1,1
35.781607766,1,0
35.892695636,0,0
35.892696086,1,0
35.892696306,1,1
35.892746846,1,0
36.003792384,0,0
36.003793054,1,0
36.003793954,1,1
36.003834504,1,0
36.114906240,0,0
36.114906910,1,0
36.114907346,1,1
36.114917756,1,0
36.226009980,0,0
36.226010440,1,0
36.226010652,1,1
36.226021060,1,0
36.337116594,0,0
36.337117056,1,0
36.337117522,1,1
36.337127930,1,0
36.448216264,0,0
36.448216692,1,0
36.448217142,1,1
36.448267690,1,0
36.559322562,0,0
36.559323022,1,0
36.559323242,1,1
36.559333676,1,0
36.670419950,0,0
36.670420398,1,0
36.670420618,1,1
36.670431028,1,0
36.781529724,0,0
36.781530424,1,0
36.781531292,1,1
36.781541720,1,0
36.892630740,0,0
36.892631410,1,0
36.892631862,1,1
36.892642294,1,0
37.003737180,0,0
37.003737628,1,0
37.003738078,1,1
37.003748488,1,0
37.114841594,0,0
37.114842256,1,0
37.114842932,1,1
37.114853340,1,0
37.225940054,0,0
37.225940714,1,0
37.225941384,1,1
37.225951794,1,0
37.337044168,0,0
37.337044628,1,0
37.337045080,1,1
37.337055512,1,0
37.448148758,0,0
37.448149448,1,0
37.448150288,1,1
37.448200812,1,0
37.559252734,0,0
37.559253394,1,0
37.559254232,1,1
37.559304792,1,0
37.670361330,0,0
37.670362490,1,0
37.670362700,1,1
37.670373154,1,0
37.781454638,0,0
37.781455280,1,0
37.781455930,1,1
37.781506454,1,0
37.892565294,0,0
37.892565992,1,0
37.892566834,1,1
37.892577282,1,0
38.003672180,0,0
38.003672640,1,0
38.003673740,1,1
38.003684148,1,0
38.114771958,0,0
38.114772410,1,0
38.114772886,1,1
38.114783294,1,0
38.225877764,0,0
38.225878214,1,0
38.225878890,1,1
38.225929426,1,0
38.336983620,0,0
38.336984280,1,0
38.336985140,1,1
38.336995578,1,0
38.448092706,0,0
38.448093368,1,0
38.448093618,1,1
38.448104062,1,0
38.559188354,0,0
38.559188812,1,0
38.559189268,1,1
38.559199708,1,0
38.670300182,0,0
38.670300640,1,0
38.670300876,1,1
