Time [s],Sheep1,Sheep2
8.024461546,1,0
8.024469888,0,0
8.024478624,1,0
8.024478724,1,1
8.124451240,1,0
8.124456324,0,0
8.124472008,0,1
8.124472174,1,1
8.224434898,1,0
8.224452026,0,0
8.224465572,1,0
8.224465574,1,1
8.324433302,1,0
8.324438692,0,0
8.324458930,1,0
8.324459040,1,1
8.424421378,1,0
8.424438542,0,0
8.424452478,1,0
8.424452486,1,1
8.524422522,0,1
8.524429442,0,0
8.524445836,1,0
8.524445840,1,1
8.624420028,0,1
8.624428954,0,0
8.624439394,0,1
8.624439406,1,1
8.724404152,1,0
8.724414076,0,0
8.724432712,1,0
8.724432848,1,1
8.824407396,1,0
8.824409224,0,0
8.824426112,0,1
8.824426310,1,1
8.924406538,1,0
8.924410940,0,0
8.924419646,0,1
8.924419778,1,1
9.024388480,0,1
9.024388502,0,0
9.024413334,0,1
9.024413336,1,1
9.124384068,1,0
9.124393758,0,0
9.124406494,1,0
9.124406926,1,1
9.224375214,0,1
9.224380560,0,0
9.224400192,1,0
9.224400330,1,1
9.324377870,0,1
9.324380546,0,0
9.324393588,1,0
9.324393692,1,1
9.424358800,1,0
9.424367820,0,0
9.424387086,0,1
9.424387156,1,1
9.524358150,1,0
9.524367278,0,0
9.524380404,1,0
9.524380480,1,1
9.624351576,1,0
9.624356774,0,0
9.624374300,1,0
9.624374376,1,1
9.724336848,1,0
9.724354132,0,0
9.724367648,1,0
9.724367860,1,1
9.824344396,0,1
9.824345112,0,0
9.824360814,1,0
9.824361052,1,1
9.924328044,1,0
9.924335466,0,0
9.924354334,0,1
9.924354492,1,1
10.024327850,1,0
10.024330302,0,0
10.024348076,0,1
10.024348108,1,1
10.124310354,1,0
10.124328770,0,0
10.124341652,0,1
10.124341666,1,1
10.224311204,1,0
10.224317446,0,0
10.224334712,1,0
10.224334766,1,1
10.324304894,0,1
10.324310436,0,0
10.324328298,1,0
10.324328598,1,1
10.424305256,0,1
10.424308600,0,0
10.424321666,1,0
10.424321940,1,1
10.524291816,1,0
10.524297196,0,0
10.524315160,0,1
10.524315222,1,1
10.624277806,1,0
10.624290372,0,0
10.624308724,0,1
10.624308938,1,1
10.724271280,1,0
10.724288678,0,0
10.724302174,1,0
10.724302286,1,1
10.824268310,1,0
10.824288622,0,0
10.824295670,0,1
10.824295700,1,1
10.924262538,0,1
10.924269580,0,0
10.924289154,0,1
10.924289156,1,1
11.024263814,1,0
11.024269736,0,0
11.024282582,1,0
11.024282744,1,1
11.124248448,1,0
11.124252952,0,0
11.124275968,1,0
11.124276064,1,1
11.224242126,0,1
11.224246350,0,0
11.224269484,1,0
11.224269506,1,1
11.324244594,0,1
11.324245688,0,0
11.324263100,1,0
11.324263168,1,1
11.424236318,0,1
11.424243950,0,0
11.424256336,1,0
11.424256422,1,1
11.524217586,1,0
11.524236524,0,0
11.524249630,1,0
11.524249814,1,1
11.624225926,1,0
11.624229730,0,0
11.624243294,0,1
11.624243336,1,1
11.724213128,1,0
11.724217064,0,0
11.724236782,1,0
11.724236874,1,1
11.824211578,1,0
11.824216820,0,0
11.824230246,1,0
11.824230264,1,1
11.924198492,1,0
11.924210106,0,0
11.924223572,1,0
11.924223786,1,1
12.024186082,1,0
12.024199552,0,0
12.024217178,1,0
12.024217430,1,1
12.124196718,1,0
12.124198036,0,0
12.124210472,0,1
12.124210902,1,1
12.224178830,1,0
12.224179260,0,0
12.224203898,1,0
12.224204142,1,1
12.324172502,1,0
12.324177254,0,0
12.324197560,0,1
12.324197782,1,1
12.424167574,1,0
12.424177410,0,0
12.424191010,0,1
12.424191048,1,1
12.524155204,1,0
12.524173762,0,0
12.524184452,0,1
12.524184592,1,1
12.624154772,1,0
12.624161110,0,0
12.624177764,0,1
12.624177846,1,1
12.724143716,1,0
12.724154694,0,0
12.724171444,0,1
12.724171532,1,1
12.824138408,0,1
12.824146074,0,0
12.824164784,0,1
12.824165116,1,1
12.924142464,1,0
12.924147342,0,0
12.924158172,0,1
12.924158460,1,1
13.024128330,0,1
13.024131744,0,0
13.024151952,0,1
13.024152084,1,1
13.124126202,0,1
13.124131586,0,0
13.124144992,0,1
13.124145280,1,1
13.224108556,1,0
13.224121846,0,0
13.224138884,1,0
13.224138986,1,1
13.324114502,0,1
13.324119734,0,0
13.324132256,0,1
13.324132388,1,1
13.424100284,1,0
13.424112186,0,0
13.424125594,0,1
13.424125622,1,1
13.524096498,0,1
13.524100034,0,0
13.524119002,0,1
13.524119366,1,1
13.624092802,0,1
13.624095682,0,0
13.624112400,0,1
13.624112670,1,1
13.724074154,0,1
13.724086436,0,0
13.724105974,1,0
13.724106212,1,1
13.824084644,1,0
13.824087170,0,0
13.824099502,0,1
13.824099596,1,1
13.924079860,1,0
13.924082062,0,0
13.924092880,1,0
13.924093042,1,1
14.024060866,0,1
14.024066770,0,0
14.024086570,0,1
14.024086594,1,1
14.124054720,1,0
14.124068210,0,0
14.124079718,0,1
14.124080196,1,1
14.224054790,1,0
14.224060014,0,0
14.224073176,0,1
14.224073660,1,1
14.324043148,0,1
14.324048150,0,0
14.324066884,1,0
14.324066996,1,1
14.424044138,1,0
14.424045700,0,0
14.424060138,1,0
14.424060458,1,1
14.524037006,1,0
14.524041164,0,0
14.524053610,1,0
14.524053676,1,1
14.624027892,1,0
14.624033096,0,0
14.624047184,0,1
14.624047374,1,1
14.724013144,1,0
14.724016200,0,0
14.724040546,1,0
14.724040800,1,1
14.824012720,1,0
14.824016084,0,0
14.824034130,1,0
14.824034148,1,1
14.923996010,1,0
14.924009326,0,0
14.924027712,1,0
14.924027818,1,1
15.023996160,1,0
15.024008190,0,0
15.024021248,0,1
15.024021746,1,1
15.123990884,1,0
15.123991342,0,0
15.124014436,0,1
15.124014808,1,1
15.223987822,1,0
15.223994314,0,0
15.224007854,0,1
15.224007990,1,1
15.323977708,0,1
15.323989064,0,0
15.324001550,0,1
15.324001774,1,1
15.423971100,0,1
15.423973318,0,0
15.423995058,0,1
15.423995064,1,1
15.523957740,1,0
15.523968990,0,0
15.523988378,1,0
15.523988536,1,1
15.623962082,0,1
15.623968574,0,0
15.623981800,1,0
15.623981906,1,1
15.723952956,0,1
15.723955922,0,0
15.723975312,1,0
15.723975972,1,1
15.823948838,1,0
15.823955378,0,0
15.823968914,1,0
15.823969050,1,1
15.923949020,0,1
15.923952866,0,0
15.923962356,0,1
15.923962516,1,1
16.023929584,1,0
16.023936752,0,0
16.023955878,1,0
16.023956062,1,1
16.123921012,1,0
16.123936014,0,0
16.123949210,0,1
16.123949310,1,1
16.223929168,1,0
16.223933594,0,0
16.223942620,0,1
16.223942732,1,1
16.323902958,0,1
16.323917256,0,0
16.323936264,1,0
16.323936378,1,1
16.423897246,1,0
16.423910058,0,0
16.423929494,0,1
16.423929836,1,1
16.523890190,0,1
16.523903810,0,0
16.523923078,1,0
16.523923178,1,1
16.623900926,1,0
16.623905300,0,0
16.623916628,1,0
16.623916654,1,1
16.723888092,0,1
16.723890796,0,0
16.723909760,1,0
16.723910282,1,1
16.823877834,1,0
16.823889864,0,0
16.823903292,1,0
16.823903562,1,1
16.923883266,0,1
16.923897002,1,1
16.923938222,1,0
16.923939234,1,1
17.023865232,1,0
17.023877978,0,0
17.023890514,1,0
17.023890614,1,1
17.123869960,1,0
17.123870118,0,0
17.123883806,1,0
17.123883828,1,1
17.223851286,1,0
17.223863500,0,0
17.223877276,1,0
17.223877294,1,1
17.323839634,1,0
17.323852930,0,0
17.323870858,1,0
17.323870952,1,1
17.423840548,1,0
17.423843910,0,0
17.423864338,1,0
17.423864410,1,1
17.523827914,0,1
17.523839184,0,0
17.523857690,1,0
17.523857786,1,1
17.623828864,1,0
17.623838984,0,0
17.623851182,0,1
17.623851310,1,1
17.723826018,1,0
17.723830654,0,0
17.723844422,1,0
17.723844814,1,1
17.823817992,1,0
17.823825914,0,0
17.823838110,0,1
17.823838112,1,1
17.923801012,1,0
17.923813676,0,0
17.923831392,1,0
17.923831578,1,1
18.023802744,0,1
18.023808966,0,0
18.023825134,0,1
18.023825212,1,1
18.123794498,0,1
18.123800140,0,0
18.123818502,0,1
18.123818702,1,1
18.223795858,1,0
18.223799486,0,0
18.223812012,1,0
18.223812086,1,1
18.323780136,0,1
18.323791832,0,0
18.323805350,0,1
18.323805534,1,1
18.423781236,0,1
18.423782036,0,0
18.423798614,1,0
18.423798794,1,1
18.523766944,1,0
18.523769656,0,0
18.523792320,0,1
18.523792344,1,1
18.623756378,1,0
18.623775704,0,0
18.623785618,0,1
18.623785824,1,1
18.723758816,0,1
18.723765990,0,0
18.723779194,0,1
18.723779224,1,1
18.823750216,0,1
18.823758746,0,0
18.823772544,1,0
18.823772738,1,1
18.923746246,0,1
18.923752602,0,0
18.923766262,0,1
18.923766334,1,1
19.023740716,0,1
19.023746200,0,0
19.023759734,0,1
19.023759864,1,1
19.123722926,1,0
19.123740966,0,0
19.123752860,0,1
19.123753082,1,1
19.223714314,0,1
19.223722996,0,0
19.223746316,0,1
19.223746442,1,1
19.323711032,1,0
19.323729912,0,0
19.323740054,0,1
19.323740162,1,1
19.423703266,1,0
19.423722772,0,0
19.423733188,0,1
19.423733232,1,1
19.523703354,1,0
19.523716982,0,0
19.523726670,0,1
19.523726980,1,1
19.623697986,1,0
19.623699762,0,0
19.623720120,1,0
19.623720304,1,1
19.723681110,1,0
19.723691472,0,0
19.723713780,0,1
19.723713800,1,1
19.823690824,1,0
19.823692530,0,0
19.823707278,1,0
19.823707446,1,1
19.923674290,0,1
19.923682318,0,0
19.923700588,1,0
19.923700690,1,1
20.023675882,0,1
20.023678644,0,0
20.023694164,0,1
20.023694168,1,1
20.123673920,0,1
20.123676208,0,0
20.123687528,0,1
20.123687886,1,1
20.223667814,1,0
20.223670126,0,0
20.223680846,1,0
20.223680910,1,1
20.323655598,1,0
20.323660978,0,0
20.323674504,1,0
20.323674744,1,1
20.423637134,1,0
20.423644888,0,0
20.423667884,1,0
20.423668260,1,1
20.523644604,1,0
20.523648236,0,0
20.523661442,1,0
20.523661556,1,1
20.623636056,0,1
20.623637750,0,0
20.623654752,1,0
20.623654798,1,1
20.723635072,1,0
20.723638820,0,0
20.723648180,1,0
20.723648590,1,1
20.823618378,1,0
20.823618772,0,0
20.823641688,1,0
20.823641874,1,1
20.923608980,1,0
20.923615640,0,0
20.923635336,1,0
20.923635458,1,1
21.023603498,0,1
21.023609814,0,0
21.023628886,1,0
21.023628924,1,1
21.123602546,0,1
21.123613066,0,0
21.123622098,0,1
21.123622354,1,1
21.223587402,1,0
21.223602076,0,0
21.223615512,1,0
21.223615662,1,1
21.323593394,1,0
21.323596674,0,0
21.323609170,1,0
21.323609472,1,1
21.423578754,0,1
21.423583208,0,0
21.423602568,1,0
21.423602584,1,1
21.523563040,0,1
21.523573750,0,0
21.523596098,0,1
21.523596116,1,1
21.623569738,0,1
21.623570274,0,0
21.623589464,1,0
21.623589714,1,1
21.723555940,1,0
21.723561584,0,0
21.723582922,1,0
21.723583308,1,1
21.823542812,1,0
21.823562974,0,0
21.823576380,0,1
21.823576390,1,1
21.923541136,1,0
21.923556512,0,0
21.923569732,0,1
21.923569948,1,1
22.023539788,1,0
22.023548608,0,0
22.023563456,1,0
22.023563524,1,1
22.123526238,0,1
22.123543530,0,0
22.123556914,1,0
22.123557028,1,1
22.223519276,1,0
22.223536526,0,0
22.223550192,0,1
22.223550502,1,1
22.323514974,1,0
22.323530024,0,0
22.323543666,0,1
22.323543850,1,1
22.423510870,1,0
22.423526558,0,0
22.423537218,1,0
22.423537568,1,1
22.523506490,0,1
22.523512812,0,0
22.523530520,0,1
22.523530524,1,1
22.623510104,0,1
22.623510524,0,0
22.623523980,0,1
22.623524172,1,1
22.723498956,1,0
22.723504084,0,0
22.723517734,0,1
22.723517770,1,1
22.823481822,0,1
22.823487488,0,0
22.823510818,0,1
22.823511076,1,1
22.923475910,1,0
22.923484316,0,0
22.923504162,0,1
22.923504314,1,1
23.023477722,1,0
23.023479146,0,0
23.023497942,1,0
23.023497944,1,1
23.123464824,1,0
23.123477742,0,0
23.123491178,1,0
23.123491534,1,1
23.223464116,1,0
23.223471530,0,0
23.223484666,1,0
23.223485134,1,1
23.323448116,0,1
23.323450648,0,0
23.323478386,0,1
23.323478562,1,1
23.423447094,0,1
23.423458170,0,0
23.423471740,1,0
23.423471810,1,1
23.523434046,1,0
23.523441082,0,0
23.523465096,1,0
23.523465164,1,1
23.623438244,1,0
23.623438836,0,0
23.623458696,0,1
23.623458914,1,1
23.723422566,0,1
23.723425168,0,0
23.723452040,1,0
23.723452236,1,1
23.823421292,0,1
23.823426390,0,0
23.823445416,0,1
23.823445616,1,1
23.923422298,1,0
23.923425158,0,0
23.923438884,1,0
23.923439028,1,1
24.023412694,1,0
24.023415752,0,0
24.023432610,1,0
24.023432622,1,1
24.123412242,1,0
24.123414200,0,0
24.123425914,0,1
24.123425996,1,1
24.223397446,0,1
24.223402956,0,0
24.223419454,1,0
24.223419564,1,1
24.323387204,1,0
24.323399604,0,0
24.323412920,1,0
24.323412964,1,1
24.423377920,1,0
24.423396758,0,0
24.423406304,0,1
24.423406426,1,1
24.523368318,1,0
24.523390154,0,0
24.523399646,0,1
24.523399752,1,1
24.623366160,1,0
24.623379792,0,0
24.623393108,1,0
24.623393188,1,1
24.723356620,1,0
24.723369746,0,0
24.723386474,1,0
24.723386612,1,1
24.823365082,1,0
24.823368474,0,0
24.823380022,0,1
24.823380230,1,1
24.923341554,1,0
24.923355462,0,0
24.923373442,0,1
24.923373498,1,1
25.023336674,1,0
25.023353808,0,0
25.023367002,0,1
25.023367352,1,1
25.123338502,1,0
25.123348392,0,0
25.123360608,1,0
25.123360702,1,1
25.223334128,1,0
25.223334860,0,0
25.223353804,0,1
25.223353994,1,1
25.323322386,1,0
25.323333714,0,0
25.323347456,0,1
25.323347540,1,1
25.423315626,1,0
25.423326910,0,0
25.423340708,1,0
25.423341096,1,1
25.523303446,1,0
25.523322066,0,0
25.523334352,1,0
25.523334576,1,1
25.623303530,1,0
25.623317658,0,0
25.623327768,1,0
25.623328016,1,1
25.723290596,0,1
25.723292688,0,0
25.723321194,1,0
25.723321376,1,1
25.823290140,1,0
25.823301284,0,0
25.823314750,1,0
25.823314758,1,1
25.923283758,1,0
25.923289460,0,0
25.923308080,0,1
25.923308146,1,1
26.023281502,0,1
26.023289380,0,0
26.023301580,0,1
26.023301632,1,1
26.123268658,0,1
26.123275418,0,0
26.123295046,1,0
26.123295138,1,1
26.223256954,0,1
26.223259772,0,0
26.223288448,0,1
26.223288652,1,1
26.323258990,1,0
26.323265150,0,0
26.323281978,1,0
26.323282078,1,1
26.423256196,0,1
26.423256400,0,0
26.423275244,1,0
26.423275460,1,1
26.523251950,1,0
26.523252230,0,0
26.523268670,0,1
26.523268978,1,1
26.623229522,1,0
26.623236284,0,0
26.623262252,1,0
26.623262390,1,1
26.723238512,0,1
26.723242408,0,0
26.723255928,0,1
26.723256108,1,1
26.823226388,0,1
26.823232260,0,0
26.823249064,1,0
26.823249356,1,1
26.923215680,0,1
26.923233840,0,0
26.923242626,0,1
26.923242828,1,1
27.023218338,1,0
27.023226044,0,0
27.023236238,0,1
27.023236274,1,1
27.123200678,1,0
27.123203890,0,0
27.123229510,1,0
27.123229600,1,1
27.223209438,0,1
27.223214586,0,0
27.223222874,1,0
27.223223058,1,1
27.323194918,1,0
27.323196892,0,0
27.323216676,0,1
27.323216788,1,1
27.423192936,0,1
27.423201788,0,0
27.423209914,0,1
27.423210004,1,1
27.523180492,0,1
27.523184478,0,0
27.523203174,0,1
27.523203488,1,1
27.623178366,1,0
27.623183386,0,0
27.623196724,0,1
27.623196802,1,1
27.723216008,0,1
27.723216946,1,1
27.723403440,1,0
27.723404910,1,1
27.823158814,0,1
27.823166386,0,0
27.823183792,1,0
27.823183866,1,1
27.923147842,0,1
27.923148096,0,0
27.923177024,0,1
27.923177078,1,1
28.023150922,1,0
28.023158814,0,0
28.023170680,1,0
28.023170740,1,1
28.123135784,1,0
28.123156740,0,0
28.123163980,0,1
28.123164164,1,1
28.223132154,1,0
28.223139784,0,0
28.223157450,0,1
28.223157600,1,1
28.323125086,0,1
28.323128120,0,0
28.323151094,1,0
28.323151202,1,1
28.423113120,0,1
28.423132930,0,0
28.423144270,0,1
28.423144558,1,1
28.523108548,0,1
28.523114740,0,0
28.523137708,0,1
28.523137802,1,1
28.623112298,1,0
28.623121848,0,0
28.623131336,0,1
28.623131356,1,1
28.723108074,1,0
28.723111144,0,0
28.723124892,1,0
28.723124914,1,1
28.823094776,1,0
28.823095650,0,0
28.823118084,0,1
28.823118326,1,1
28.923086884,1,0
28.923094972,0,0
28.923111544,0,1
28.923111760,1,1
29.023084986,0,1
29.023089084,0,0
29.023105234,0,1
29.023105454,1,1
29.123073070,0,1
29.123087722,0,0
29.123098532,0,1
29.123098608,1,1
29.223060040,1,0
29.223081302,0,0
29.223091938,0,1
29.223092102,1,1
29.323054600,1,0
29.323065898,0,0
29.323085476,1,0
29.323085596,1,1
29.423056144,0,1
29.423062006,0,0
29.423079256,0,1
29.423079330,1,1
29.523046698,1,0
29.523050016,0,0
29.523072544,1,0
29.523072576,1,1
29.623038796,1,0
29.623041450,0,0
29.623065746,0,1
29.623065958,1,1
29.723036584,1,0
29.723040764,0,0
29.723059342,0,1
29.723059580,1,1
29.823033498,0,1
29.823036840,0,0
29.823052964,1,0
29.823053118,1,1
29.923025990,0,1
29.923032660,0,0
29.923046086,0,1
29.923046338,1,1
30.023026488,1,0
30.023028154,0,0
30.023040018,0,1
30.023040020,1,1
30.123118578,0,1
30.123119130,1,1
30.123139738,1,0
30.123140528,1,1
30.222996554,1,0
30.222999670,0,0
30.223026484,0,1
30.223026658,1,1
30.322988552,1,0
30.323006666,0,0
30.323020182,1,0
30.323020232,1,1
30.422988670,1,0
30.423001668,0,0
30.423013348,0,1
30.423013436,1,1
30.522985356,1,0
30.522996508,0,0
30.523007056,0,1
30.523007178,1,1
30.622981648,1,0
30.622991264,0,0
30.623000354,0,1
30.623000452,1,1
30.722980712,1,0
30.722984656,0,0
30.722993714,1,0
30.722993874,1,1
30.822967450,0,1
30.822971792,0,0
30.822987158,1,0
30.822987312,1,1
30.922961274,0,1
30.922966078,0,0
30.922980840,1,0
30.922980910,1,1
31.022941768,1,0
31.022962906,0,0
31.022974444,1,0
31.022974514,1,1
31.122942066,1,0
31.122955930,0,0
31.122967682,0,1
31.122967726,1,1
31.222941094,1,0
31.222947392,0,0
31.222961280,1,0
31.222961302,1,1
31.322936248,1,0
31.322944964,0,0
31.322954740,0,1
31.322954862,1,1
31.422928506,1,0
31.422929750,0,0
31.422948116,1,0
31.422948158,1,1
31.522909220,0,1
31.522916334,0,0
31.522941316,0,1
31.522941458,1,1
31.622915722,1,0
31.622915806,0,0
31.622934740,0,1
31.622934842,1,1
31.722902130,1,0
31.722909208,0,0
31.722928234,1,0
31.722928518,1,1
31.822903468,1,0
31.822907618,0,0
31.822921696,1,0
31.822921816,1,1
31.922888556,1,0
31.922895100,0,0
31.922915174,0,1
31.922915440,1,1
32.022880182,1,0
32.022895476,0,0
32.022908972,0,1
32.022908980,1,1
32.122874802,1,0
32.122883988,0,0
32.122902278,0,1
32.122902284,1,1
32.222875796,1,0
32.222882340,0,0
32.222895524,0,1
32.222895766,1,1
32.322867082,0,1
32.322879552,0,0
32.322889168,1,0
32.322889460,1,1
32.422855278,1,0
32.422870484,0,0
32.422882648,0,1
32.422882792,1,1
32.522847426,1,0
32.522863328,0,0
32.522876028,0,1
32.522876094,1,1
32.622842106,1,0
32.622852618,0,0
32.622869384,0,1
32.622869796,1,1
32.722849338,1,0
32.722849672,0,0
32.722863178,0,1
32.722863198,1,1
32.822836702,0,1
32.822845666,0,0
32.822856590,1,0
32.822856664,1,1
32.922820948,0,1
32.922839262,0,0
32.922849920,0,1
32.922849972,1,1
33.022825250,1,0
33.022829458,0,0
33.022843398,0,1
33.022843624,1,1
33.122808146,1,0
33.122826828,0,0
33.122836748,0,1
33.122837076,1,1
33.222803092,0,1
33.222809994,0,0
33.222830014,0,1
33.222830268,1,1
33.322798468,1,0
33.322809924,0,0
33.322823772,1,0
33.322823860,1,1
33.422789766,0,1
33.422798738,0,0
33.422817214,0,1
33.422817232,1,1
33.522791258,0,1
33.522797324,0,0
33.522810430,0,1
33.522810814,1,1
33.622793748,1,0
33.622795188,0,0
33.622803868,0,1
33.622803996,1,1
33.722777742,0,1
33.722784194,0,0
33.722797478,1,0
33.722797736,1,1
33.822775722,1,0
33.822778714,0,0
33.822790840,1,0
33.822791012,1,1
33.922754206,1,0
33.922772694,0,0
33.922784492,1,0
33.922784616,1,1
34.022760604,1,0
34.022764358,0,0
34.022777884,1,0
34.022778062,1,1
34.122757660,0,1
34.122761970,0,0
34.122771108,0,1
34.122771436,1,1
34.222745220,0,1
34.222751236,0,0
34.222764578,1,0
34.222764874,1,1
34.322744940,1,0
34.322748360,0,0
34.322758162,0,1
34.322758238,1,1
34.422728074,0,1
34.422738326,0,0
34.422751648,0,1
34.422751790,1,1
34.522731426,0,1
34.522731692,0,0
34.522745134,0,1
34.522745172,1,1
34.622720918,0,1
34.622721110,0,0
34.622738478,0,1
34.622738664,1,1
34.722718726,1,0
34.722721116,0,0
34.722732096,1,0
34.722732272,1,1
34.822695550,0,1
34.822699622,0,0
34.822725460,0,1
