Time [s],Pru11
15.274623090,0
15.274635098,1
15.374623944,0
15.374634952,1
15.474622286,0
15.474634782,1
15.574621996,0
15.574634630,1
15.674622746,0
15.674634460,1
15.774624128,0
15.774634290,1
15.874624518,0
15.874634150,1
15.974620852,0
15.974633964,1
16.074623712,0
16.074633826,1
16.174621438,0
16.174633680,1
16.274623284,0
16.274633484,1
16.374622888,0
16.374633346,1
16.474620750,0
16.474633160,1
16.574619964,0
16.574632996,1
16.674622664,0
16.674632874,1
16.774622478,0
16.774632720,1
16.874619012,0
16.874632556,1
16.974619496,0
16.974632394,1
17.074620718,0
17.074632206,1
17.174622194,0
17.174632060,1
17.274621664,0
17.274631912,1
17.374621508,0
17.374631758,1
17.474617634,0
17.474631594,1
17.574620734,0
17.574631424,1
17.674621084,0
17.674631244,1
17.774619048,0
17.774631106,1
17.874619460,0
17.874630942,1
17.974618410,0
17.974630786,1
18.074618142,0
18.074630638,1
18.174618898,0
18.174630452,1
18.274620126,0
18.274630288,1
18.374620146,0
18.374630140,1
18.474619784,0
18.474629984,1
18.574618180,0
18.574629828,1
18.674619480,0
18.674629648,1
18.774619284,0
18.774629492,1
18.874616912,0
18.874629328,1
18.974615148,0
18.974629196,1
19.074616104,0
19.074629008,1
19.174618940,0
19.174628844,1
19.274618488,0
19.274628688,1
19.374615172,0
19.374628524,1
19.474618200,0
19.474628360,1
19.574615572,0
19.574628236,1
19.674618080,0
19.674628072,1
19.774617708,0
19.774627908,1
19.874613896,0
19.874627736,1
19.974615386,0
19.974627564,1
20.074614382,0
20.074627416,1
20.174617082,0
20.174627242,1
20.274615438,0
20.274627110,1
20.374615906,0
20.374626930,1
20.474615796,0
20.474626782,1
20.574614328,0
20.574626634,1
20.674615044,0
20.674626460,1
20.774614814,0
20.774626296,1
20.874614578,0
20.874626138,1
20.974616030,0
20.974625982,1
21.074613088,0
21.074625826,1
21.174614220,0
21.174625676,1
21.274620320,0
21.274625512,1
21.374615146,0
21.374625348,1
21.474611174,0
21.474625208,1
21.574611986,0
21.574625026,1
21.674614214,0
21.674624862,1
21.774614528,0
21.774624690,1
21.874611292,0
21.874624540,1
21.974614446,0
21.974624400,1
22.074614234,0
22.074624228,1
22.174613198,0
22.174624094,1
22.274613008,0
22.274623914,1
22.374613780,0
22.374623772,1
22.474613406,0
22.474623614,1
22.574613424,0
22.574623458,1
22.674611732,0
22.674623268,1
22.774611342,0
22.774623112,1
22.874612322,0
22.874622954,1
22.974612868,0
22.974622782,1
23.074610710,0
23.074622648,1
23.174610490,0
23.174622482,1
23.274612116,0
23.274622324,1
23.374612158,0
23.374622152,1
23.474611624,0
23.474622026,1
23.574611732,0
23.574621852,1
23.674609150,0
23.674621694,1
23.774611312,0
23.774621512,1
23.874611418,0
23.874621372,1
23.974607948,0
23.974621214,1
24.074610734,0
24.074621064,1
24.174608048,0
24.174620882,1
24.274610548,0
24.274620748,1
24.374607478,0
24.374620550,1
24.474610240,0
24.474620400,1
24.574610034,0
24.574620244,1
24.674606180,0
24.674620110,1
24.774609982,0
24.774619936,1
24.874608304,0
24.874619802,1
24.974609706,0
24.974619612,1
25.074608972,0
25.074619446,1
25.174606710,0
25.174619288,1
25.274607584,0
25.274619146,1
25.374608402,0
25.374618988,1
25.474609060,0
25.474618822,1
25.574606702,0
25.574618672,1
25.674605488,0
25.674618522,1
25.774607866,0
25.774618356,1
25.874608028,0
25.874618190,1
25.974607974,0
25.974618054,1
26.074607920,0
26.074617872,1
26.174607760,0
26.174617714,1
26.274606594,0
26.274617572,1
26.374605708,0
26.374617380,1
26.474603870,0
26.474617230,1
26.574604814,0
26.574617080,1
26.674607000,0
26.674616946,1
26.774605586,0
26.774616778,1
26.874603660,0
26.874616612,1
26.974606524,0
26.974616438,1
27.074604174,0
27.074616288,1
27.174602920,0
27.174616128,1
27.274604162,0
27.274615978,1
27.374605842,0
27.374615836,1
27.474605244,0
27.474615684,1
27.574605348,0
27.574615510,1
27.674605454,0
27.674615366,1
27.774603022,0
27.774615176,1
27.874604480,0
27.874615058,1
27.974604866,0
27.974614866,1
28.074601490,0
28.074614732,1
28.174603450,0
28.174614580,1
28.274601660,0
28.274614404,1
28.374603732,0
28.374614254,1
28.474603926,0
28.474614094,1
28.574603734,0
28.574613936,1
28.674603528,0
28.674613776,1
28.774600568,0
28.774613618,1
28.874603456,0
28.874613450,1
28.974600074,0
28.974613314,1
29.074600842,0
29.074613148,1
29.174602834,0
29.174612980,1
29.274600356,0
29.274612844,1
29.374599756,0
29.374612676,1
29.474602348,0
29.474612510,1
29.574602124,0
29.574612366,1
29.674602140,0
29.674612214,1
29.774599150,0
29.774612030,1
29.874601478,0
29.874611870,1
29.974602694,0
29.974611726,1
30.074598886,0
30.074611560,1
30.174600198,0
30.174611400,1
30.274597478,0
30.274611264,1
30.374599422,0
30.374611112,1
30.474600926,0
30.474610960,1
30.574596800,0
30.574610760,1
30.674599720,0
30.674610608,1
30.774600312,0
30.774610472,1
30.874599136,0
30.874610298,1
30.974600240,0
30.974610154,1
31.074599816,0
31.074609978,1
31.174597904,0
31.174609818,1
31.274596704,0
31.274609674,1
31.374597848,0
31.374609512,1
31.474601912,0
31.474609368,1
31.574595768,0
31.574609208,1
31.674598390,0
31.674609064,1
31.774599094,0
31.774608880,1
31.874596806,0
31.874608720,1
31.974598510,0
31.974608592,1
32.074598510,0
32.074608416,1
32.174595438,0
32.174608278,1
32.274596380,0
32.274608126,1
32.374595580,0
32.374607958,1
32.474594980,0
32.474607782,1
32.574595940,0
32.574607652,1
32.674593946,0
32.674607500,1
32.774594026,0
32.774607316,1
32.874594642,0
32.874607186,1
32.974597224,0
32.974607010,1
33.074595184,0
33.074606840,1
33.174593800,0
33.174606720,1
33.274596598,0
33.274606536,1
33.374594798,0
33.374606390,1
33.474595958,0
33.474606222,1
33.574592628,0
33.574606094,1
33.674591868,0
33.674605924,1
33.774592676,0
33.774605772,1
33.874592970,0
33.874605596,1
33.974595258,0
33.974605458,1
34.074592586,0
34.074605282,1
34.174593272,0
34.174605130,1
34.274594024,0
34.274604976,1
34.374591622,0
34.374604816,1
34.474592222,0
34.474604678,1
34.574591110,0
34.574604502,1
34.674594908,0
34.674604350,1
34.774594076,0
34.774604196,1
34.874590858,0
34.874604036,1
34.974593042,0
34.974603882,1
35.074592568,0
35.074603746,1
35.174591520,0
35.174603592,1
35.274591790,0
35.274603416,1
35.374590286,0
35.374603262,1
35.474591660,0
35.474603118,1
35.574590772,0
35.574602964,1
35.674590674,0
35.674602788,1
35.774591386,0
35.774602650,1
35.874592304,0
35.874602506,1
35.974590336,0
35.974602344,1
36.074592270,0
36.074602182,1
36.174591788,0
36.174602030,1
36.274589130,0
36.274601884,1
36.374591322,0
36.374601698,1
36.474589128,0
36.474601546,1
36.574589118,0
36.574601408,1
36.674589494,0
36.674601254,1
36.774590900,0
36.774601110,1
36.874587930,0
36.874600940,1
36.974587882,0
36.974600802,1
37.074590176,0
37.074600618,1
37.174590558,0
37.174600472,1
37.274590284,0
37.274600318,1
37.374587794,0
37.374600164,1
37.474586122,0
37.474600010,1
37.574590176,0
37.574599832,1
37.674589742,0
37.674599696,1
37.774586372,0
37.774599558,1
37.874587074,0
37.874599404,1
37.974586568,0
37.974599234,1
38.074585686,0
38.074599072,1
38.174586454,0
38.174598926,1
38.274588780,0
38.274598772,1
38.374587602,0
38.374598618,1
38.474585448,0
38.474598458,1
38.574587790,0
38.574598312,1
38.674587956,0
38.674598158,1
38.774587778,0
38.774597980,1
38.874587608,0
38.874597818,1
38.974587734,0
38.974597688,1
39.074584636,0
39.074597542,1
39.174587444,0
39.174597396,1
39.274586986,0
39.274597234,1
39.374583992,0
39.374597080,1
39.474584134,0
39.474596926,1
39.574585332,0
39.574596740,1
39.674584450,0
39.674596610,1
39.774586272,0
39.774596472,1
39.874586206,0
39.874596286,1
39.974586068,0
39.974596150,1
40.074584194,0
40.074595980,1
40.174583600,0
40.174595826,1
40.274582134,0
40.274595680,1
40.374582020,0
40.374595534,1
40.474581466,0
40.474595364,1
40.574581208,0
40.574595210,1
40.674581182,0
40.674595080,1
40.774584708,0
40.774594934,1
40.874584322,0
40.874594738,1
40.974584592,0
40.974594584,1
41.074581926,0
41.074594462,1
41.174581620,0
41.174594284,1
41.274583984,0
41.274594154,1
41.374583750,0
41.374593992,1
41.474582564,0
41.474593846,1
41.574580402,0
41.574593698,1
41.674583648,0
41.674593512,1
41.774582068,0
41.774593390,1
41.874582666,0
41.874593204,1
41.974584128,0
41.974593080,1
42.074581534,0
42.074592926,1
42.174582818,0
42.174592788,1
42.274582424,0
42.274592584,1
42.374582196,0
42.374592446,1
42.474582282,0
42.474592316,1
42.574579328,0
42.574592160,1
42.674580124,0
42.674591974,1
42.774580874,0
42.774591834,1
42.874581440,0
42.874591688,1
42.974579732,0
42.974591534,1
43.074577488,0
43.074591378,1
43.174580478,0
43.174591214,1
43.274581130,0
43.274591076,1
43.374580672,0
43.374590920,1
43.474580724,0
43.474590756,1
43.574580656,0
43.574590610,1
43.674579302,0
43.674590454,1
43.774580130,0
43.774590292,1
43.874577622,0
43.874590136,1
43.974578548,0
43.974589988,1
44.074579688,0
44.074589848,1
44.174577252,0
44.174589708,1
44.274577872,0
44.274589554,1
44.374578860,0
44.374589398,1
44.474576808,0
44.474589226,1
44.574575046,0
44.574589062,1
44.674576778,0
44.674588938,1
44.774575590,0
44.774588766,1
44.874576234,0
44.874588620,1
44.974578678,0
44.974588464,1
45.074575290,0
45.074588324,1
45.174575686,0
45.174588152,1
45.274577786,0
45.274587996,1
45.374574510,0
45.374587832,1
45.474573802,0
45.474587700,1
45.574578336,0
45.574587568,1
45.674574524,0
45.674587404,1
45.774577088,0
45.774587248,1
45.874576556,0
45.874587084,1
45.974576920,0
45.974586922,1
46.074576564,0
46.074586774,1
46.174574392,0
46.174586642,1
46.274572452,0
46.274586462,1
46.374573520,0
46.374586338,1
46.474575958,0
46.474586158,1
46.574572896,0
46.574586026,1
46.674573188,0
46.674585854,1
46.774575624,0
46.774585730,1
46.874575372,0
46.874585582,1
46.974575584,0
46.974585410,1
47.074575284,0
47.074585278,1
47.174571880,0
47.174585098,1
47.274574260,0
47.274584950,1
47.374574600,0
47.374584810,1
47.474574596,0
47.474584670,1
47.574571136,0
47.574584520,1
47.674571844,0
47.674584348,1
47.774573256,0
47.774584200,1
47.874570012,0
47.874584052,1
47.974573830,0
47.974583920,1
48.074571778,0
48.074583732,1
48.174573654,0
48.174583608,1
48.274571842,0
48.274583420,1
48.374572846,0
48.374583270,1
48.474572938,0
48.474583146,1
48.574570660,0
48.574582990,1
48.674569496,0
48.674582834,1
48.774570804,0
48.774582678,1
48.874572272,0
48.874582538,1
48.974572412,0
48.974582364,1
49.074570776,0
49.074582208,1
49.174571780,0
49.174582060,1
49.274569440,0
49.274581936,1
49.374571596,0
49.374581796,1
49.474571416,0
49.474581616,1
49.574568306,0
49.574581476,1
49.674573278,0
49.674581296,1
49.774568218,0
49.774581188,1
49.874570774,0
49.874581022,1
49.974569170,0
49.974580890,1
50.074569908,0
50.074580718,1
50.174570344,0
50.174580544,1
50.274566716,0
50.274580436,1
50.374569118,0
50.374580280,1
50.474569930,0
50.474580132,1
50.574569766,0
50.574579974,1
50.674567010,0
50.674579810,1
50.774567092,0
50.774579662,1
50.874569352,0
50.874579504,1
50.974569572,0
50.974579356,1
51.074569238,0
51.074579232,1
51.174565698,0
51.174579058,1
51.274565838,0
51.274578926,1
51.374568392,0
51.374578746,1
51.474568708,0
51.474578622,1
51.574565528,0
51.574578472,1
51.674566906,0
51.674578316,1
51.774568190,0
51.774578294,1
51.874567242,0
51.874578018,1
51.974569964,0
51.974577862,1
52.074567616,0
52.074577696,1
52.174567298,0
52.174577548,1
52.274567142,0
52.274577392,1
52.374565880,0
52.374577258,1
52.474565540,0
52.474577102,1
52.574566230,0
52.574576976,1
52.674564658,0
52.674576818,1
52.774563452,0
52.774576662,1
52.874564744,0
52.874576488,1
52.974566666,0
52.974576364,1
53.074565974,0
53.074576222,1
53.174565832,0
53.174576082,1
53.274565916,0
53.274575908,1
53.374563390,0
53.374575768,1
53.474565354,0
53.474575602,1
53.574565252,0
53.574575454,1
53.674562286,0
53.674575288,1
53.774564866,0
53.774575170,1
53.874562324,0
53.874574990,1
53.974560856,0
53.974574864,1
54.074561986,0
54.074574724,1
54.174564342,0
54.174574542,1
54.274564416,0
54.274574410,1
54.374561068,0
54.374574276,1
54.474563918,0
54.474574120,1
54.574563770,0
54.574573978,1
54.674563796,0
54.674573828,1
54.774563678,0
54.774573656,1
54.874561346,0
54.874573514,1
54.974562236,0
54.974573374,1
55.074562296,0
55.074573200,1
55.174563138,0
55.174573090,1
55.274561204,0
55.274572934,1
55.374562184,0
55.374572776,1
55.474562290,0
55.474572604,1
55.574562286,0
55.574572494,1
55.674562336,0
55.674572328,1
55.774560882,0
55.774572164,1
55.874561556,0
55.874572022,1
55.974561006,0
55.974571880,1
56.074561538,0
56.074571738,1
56.174558356,0
56.174571588,1
56.274559102,0
56.274571446,1
56.374560576,0
56.374571298,1
56.474557642,0
56.474571156,1
56.574558364,0
56.574570974,1
56.674560608,0
56.674570848,1
56.774560658,0
56.774570698,1
56.874557524,0
56.874570532,1
56.974558878,0
56.974570406,1
57.074560304,0
57.074570248,1
57.174559866,0
57.174570106,1
57.274560020,0
57.274569964,1
57.374559566,0
57.374569814,1
57.474557680,0
57.474569632,1
57.574559074,0
57.574569490,1
57.674559404,0
57.674569348,1
57.774556374,0
57.774569206,1
57.874560632,0
57.874569048,1
57.974556506,0
57.974568922,1
58.074556226,0
58.074568772,1
58.174558444,0
58.174568606,1
58.274558222,0
58.274568470,1
58.374558040,0
58.374568328,1
58.474555178,0
58.474568178,1
58.574557794,0
58.574568004,1
58.674554780,0
58.674567894,1
58.774555542,0
58.774567718,1
58.874557704,0
58.874567592,1
58.974554048,0
58.974567418,1
59.074554778,0
59.074567258,1
59.174556924,0
59.174567132,1
59.274557028,0
59.274566982,1
59.374556822,0
59.374566824,1
59.474556664,0
59.474566704,1
59.574556312,0
59.574566538,1
59.674556266,0
59.674566388,1
59.774556028,0
59.774566228,1
59.874556086,0
59.874566078,1
59.974555006,0
59.974565928,1
60.074555088,0
60.074565784,1
60.174554024,0
60.174565642,1
60.274554058,0
60.274565498,1
60.374554682,0
60.374565340,1
60.474554972,0
60.474565212,1
60.574554084,0
60.574565070,1
60.674554694,0
60.674564894,1
60.774554494,0
60.774564784,1
60.874552686,0
60.874564600,1
60.974551656,0
60.974564456,1
61.074552808,0
61.074564338,1
61.174551226,0
61.174564162,1
61.274551986,0
61.274564044,1
61.374553682,0
61.374563884,1
61.474550172,0
61.474563732,1
61.574551644,0
61.574563598,1
61.674553454,0
61.674563446,1
61.774553078,0
61.774563280,1
61.874550440,0
61.874563144,1
61.974554936,0
61.974563002,1
62.074550610,0
62.074562858,1
62.174552506,0
62.174562716,1
62.274554052,0
62.274562574,1
62.374552302,0
62.374562414,1
62.474552814,0
62.474562256,1
62.574549368,0
62.574562104,1
62.674551744,0
62.674561994,1
62.774550450,0
62.774561802,1
62.874551266,0
62.874561690,1
62.974551530,0
62.974561516,1
63.074547450,0
63.074561380,1
63.174551364,0
63.174561236,1
63.274551124,0
63.274561068,1
63.374550708,0
63.374560958,1
63.474550518,0
63.474560806,1
63.574550646,0
63.574560638,1
63.674547766,0
63.674560504,1
63.774548462,0
63.774560368,1
63.874549984,0
63.874560232,1
63.974547016,0
63.974560064,1
64.074548016,0
64.074559922,1
64.174549264,0
64.174559754,1
64.274549418,0
64.274559618,1
64.374548858,0
64.374559476,1
64.474549098,0
64.474559348,1
64.574548972,0
64.574559172,1
64.674548356,0
64.674559052,1
64.774548684,0
64.774558886,1
64.874545956,0
64.874558758,1
64.974544604,0
64.974558582,1
65.074545702,0
65.074558454,1
65.174546886,0
65.174558318,1
65.274545190,0
65.274558182,1
65.374545390,0
65.374558024,1
65.474544822,0
65.474557864,1
65.574544518,0
65.574557720,1
65.674544238,0
65.674557584,1
65.774543896,0
65.774557432,1
65.874543208,0
65.874557288,1
65.974544592,0
65.974557136,1
66.074550528,0
66.074557016,1
66.174544624,0
66.174556840,1
66.274544864,0
66.274556720,1
66.374544520,0
66.374556576,1
66.474543320,0
66.474556432,1
66.574543904,0
66.574556274,1
66.674543392,0
66.674556114,1
66.774545792,0
66.774555992,1
66.874545720,0
66.874555834,1
66.974545832,0
66.974555690,1
67.074545592,0
67.074555530,1
67.174542304,0
67.174555394,1
67.274545320,0
67.274555266,1
67.374545040,0
67.374555114,1
67.474541426,0
67.474554978,1
67.574544634,0
67.574554834,1
67.674544730,0
67.674554682,1
67.774543378,0
67.774554514,1
67.874544266,0
67.874554396,1
67.974544194,0
67.974554236,1
68.074543474,0
68.074554084,1
68.174542322,0
68.174553948,1
68.274543386,0
68.274553788,1
68.374543114,0
68.374553644,1
68.474543314,0
68.474553516,1
68.574543170,0
68.574553372,1
68.674540434,0
68.674553244,1
68.774541546,0
68.774553084,1
68.874543010,0
68.874552922,1
68.974540018,0
68.974552794,1
69.074539826,0
69.074552666,1
69.174541698,0
69.174552490,1
69.274541434,0
69.274552354,1
69.374542018,0
69.374552218,1
69.474538098,0
69.474552074,1
69.574541994,0
69.574551946,1
69.674541770,0
69.674551810,1
69.774539978,0
69.774551650,1
69.874541440,0
69.874551474,1
69.974537952,0
69.974551370,1
70.074541232,0
70.074551224,1
70.174540496,0
70.174551072,1
70.274538742,0
70.274550936,1
70.374540766,0
70.374550752,1
70.474540446,0
70.474550648,1
70.574540254,0
70.574550494,1
70.674540110,0
70.674550358,1
70.774537588,0
70.774550214,1
70.874539836,0
70.874550046,1
70.974540036,0
70.974549900,1
71.074539458,0
71.074549772,1
71.174540858,0
71.174549628,1
71.274536490,0
71.274549466,1
71.374536744,0
71.374549314,1
71.474536448,0
71.474549200,1
71.574536120,0
71.574549032,1
71.674535806,0
71.674548920,1
71.774535478,0
71.774548752,1
71.874538934,0
71.874548614,1
71.974538518,0
71.974548478,1
72.074538300,0
72.074548342,1
72.174536436,0
72.174548212,1
72.274535346,0
72.274548052,1
72.374537346,0
72.374547900,1
72.474534642,0
72.474547746,1
72.574537448,0
72.574547610,1
72.674537480,0
72.674547474,1
72.774533272,0
72.774547312,1
72.874536542,0
72.874547184,1
72.974537086,0
72.974547038,1
73.074536670,0
73.074546918,1
73.174535468,0
73.174546742,1
73.274534156,0
73.274546604,1
73.374535340,0
73.374546484,1
73.474532522,0
73.474546316,1
73.574536186,0
73.574546186,1
73.674534074,0
73.674546042,1
73.774534600,0
73.774545898,1
73.874534392,0
73.874545752,1
73.974532958,0
73.974545640,1
74.074533710,0
74.074545462,1
74.174532788,0
74.174545318,1
74.274535172,0
74.274545212,1
74.374533290,0
74.374545028,1
74.474534714,0
74.474544914,1
74.574534536,0
74.574544786,1
74.674534566,0
74.674544640,1
74.774534198,0
74.774544486,1
74.874531316,0
74.874544326,1
74.974531332,0
74.974544196,1
75.074532114,0
75.074544036,1
75.174533914,0
75.174543898,1
75.274530200,0
75.274543778,1
75.374530712,0
75.374543640,1
75.474533294,0
75.474543496,1
75.574533126,0
75.574543326,1
75.674532948,0
75.674543198,1
75.774532780,0
75.774543068,1
75.874529026,0
75.874542922,1
75.974533072,0
75.974542776,1
76.074532414,0
76.074542624,1
76.174530468,0
76.174542494,1
76.274529618,0
76.274542340,1
76.374529578,0
76.374542210,1
76.474529624,0
76.474542080,1
76.574530302,0
76.574541936,1
76.674531540,0
76.674541790,1
76.774531370,0
76.774541620,1
76.874528434,0
76.874541482,1
76.974530920,0
76.974541338,1
77.074531302,0
77.074541208,1
77.174530820,0
77.174541062,1
77.274529474,0
77.274540932,1
77.374530826,0
77.374540778,1
77.474527744,0
77.474540648,1
77.574530510,0
77.574540504,1
77.674530116,0
77.674540366,1
77.774526810,0
77.774540220,1
77.874529850,0
77.874540090,1
77.974528424,0
77.974539920,1
78.074529574,0
78.074539816,1
78.174527420,0
78.174539670,1
78.274527324,0
78.274539532,1
78.374526122,0
78.374539378,1
78.474527456,0
78.474539242,1
78.574528878,0
78.574539088,1
78.674527054,0
78.674538950,1
78.774527788,0
78.774538804,1
78.874528450,0
78.874538660,1
78.974526440,0
78.974538546,1
79.074527080,0
79.074538376,1
79.174528190,0
79.174538262,1
79.274524884,0
79.274538092,1
79.374528010,0
79.374537964,1
79.474525032,0
79.474537826,1
79.574527504,0
79.574537704,1
79.674527398,0
79.674537558,1
79.774527140,0
79.774537428,1
79.874523194,0
79.874537260,1
79.974523288,0
79.974537130,1
80.074527078,0
80.074536992,1
80.174526612,0
80.174536862,1
80.274523498,0
80.274536706,1
80.374526080,0
80.374536552,1
80.474524022,0
80.474536422,1
80.574526276,0
80.574536292,1
80.674525938,0
80.674536146,1
80.774525750,0
80.774536000,1
80.874525588,0
80.874535878,1
80.974522786,0
80.974535740,1
81.074525248,0
81.074535592,1
81.174523814,0
81.174535446,1
81.274524756,0
81.274535300,1
81.374523840,0
81.374535162,1
81.474521118,0
81.474535040,1
81.574523572,0
81.574534884,1
81.674524538,0
81.674534738,1
81.774524622,0
81.774534616,1
81.874524556,0
81.874534462,1
81.974524218,0
81.974534338,1
82.074522952,0
82.074534184,1
82.174523852,0
82.174534054,1
82.274522898,0
82.274533916,1
82.374520264,0
82.374533770,1
82.474521342,0
82.474533624,1
82.574521868,0
82.574533492,1
82.674525146,0
82.674533370,1
82.774520152,0
82.774533200,1
82.874522998,0
82.874533078,1
82.974522930,0
82.974532924,1
83.074520632,0
83.074532778,1
83.174522422,0
83.174532670,1
83.274522514,0
83.274532508,1
83.374519448,0
83.374532360,1
83.474521990,0
83.474532238,1
83.574519410,0
83.574532076,1
83.674520328,0
83.674531960,1
83.774520580,0
83.774531814,1
83.874521642,0
83.874531682,1
83.974519448,0
83.974531552,1
84.074518340,0
84.074531390,1
84.174521010,0
84.174531260,1
84.274520856,0
84.274531104,1
84.374520358,0
84.374530982,1
84.474520722,0
84.474530860,1
84.574518368,0
84.574530680,1
84.674521228,0
84.674530574,1
84.774520162,0
84.774530452,1
84.874522312,0
84.874530274,1
84.974518038,0
84.974530166,1
85.074517258,0
85.074529996,1
85.174519584,0
85.174529858,1
85.274516766,0
85.274529718,1
85.374519522,0
85.374529604,1
85.474518288,0
85.474529448,1
85.574516118,0
85.574529334,1
85.674518498,0
85.674529188,1
85.774519072,0
85.774529024,1
85.874518636,0
85.874528918,1
85.974518634,0
85.974528756,1
86.074518352,0
86.074528640,1
86.174517334,0
86.174528494,1
86.274517986,0
86.274528372,1
86.374518000,0
86.374528202,1
86.474516318,0
86.474528054,1
86.574515036,0
86.574527916,1
86.674516312,0
86.674527810,1
86.774517414,0
86.774527664,1
86.874517284,0
86.874527532,1
86.974517536,0
86.974527402,1
87.074516990,0
87.074527240,1
87.174515100,0
87.174527100,1
87.274517042,0
87.274526994,1
