Time [s],Sheep1
25.619164024,0
25.719158162,1
25.719159684,0
25.819154254,1
25.819157802,0
25.919157802,1
25.919161630,0
26.019141622,1
26.019145280,0
26.119136486,1
26.119138478,0
26.219123558,1
26.219125146,0
26.319115128,1
26.319116756,0
26.419105872,1
26.419107172,0
26.519117152,1
26.519120040,0
26.619098460,1
26.619101002,0
26.719082308,1
26.719085070,0
26.819084796,1
26.819087888,0
26.919078414,1
26.919079504,0
27.019068976,1
27.019071162,0
27.119063832,1
27.119065198,0
27.219054098,1
27.219055170,0
27.319047918,1
27.319049018,0
27.419035736,1
27.419036826,0
27.519046464,1
27.519049840,0
27.619030662,1
27.619033470,0
27.719022220,1
27.719023390,0
27.819021908,1
27.819025486,0
27.919011932,1
27.919013482,0
28.018999932,1
28.019000950,0
28.118997550,1
28.118999368,0
28.218991218,1
28.218992306,0
28.318989146,1
28.318990474,0
28.418973112,1
28.418974180,0
28.518983888,1
28.518986620,0
28.618970586,1
28.618972576,0
28.718955186,1
28.718956506,0
28.818957252,1
28.818960964,0
28.918942020,1
28.918943542,0
29.018937210,1
29.018938286,0
29.118928494,1
29.118930006,0
29.218924014,1
29.218925092,0
29.318914338,1
29.318915358,0
29.418906278,1
29.418907324,0
29.518913184,1
29.518916940,0
29.618897254,1
29.618898510,0
29.718892906,1
29.718894206,0
29.818890576,1
29.818894436,0
29.918876684,1
29.918878172,0
30.018880530,1
30.018883826,0
30.118865276,1
30.118868396,0
30.218903850,1
30.218907188,0
30.318853148,1
30.318855510,0
30.418837468,1
30.418838548,0
30.518852062,1
30.518854754,0
30.618854338,1
30.618856138,0
30.718827666,1
30.718828758,0
30.818831982,1
30.818834894,0
30.918810152,1
30.918811152,0
31.018801696,1
31.018802736,0
31.118798036,1
31.118799724,0
31.218791284,1
31.218792780,0
31.318782298,1
31.318783528,0
31.418777056,1
31.418778046,0
31.518793420,1
31.518797710,0
31.618763648,1
31.618765588,0
31.718756294,1
31.718757356,0
31.818750872,1
31.818755120,0
31.918747446,1
31.918748486,0
32.018735054,1
32.018736062,0
32.118731842,1
32.118732880,0
32.218724218,1
32.218725788,0
32.318724374,1
32.318725750,0
32.418711142,1
32.418712480,0
32.518740524,1
32.518743024,0
32.618707762,1
32.618709262,0
32.718689036,1
32.718690086,0
32.818700494,1
32.818703820,0
32.918679042,1
32.918680070,0
33.018669506,1
33.018670516,0
33.118661474,1
33.118662470,0
33.218658430,1
33.218659740,0
33.318652306,1
33.318653394,0
33.418642310,1
33.418643358,0
33.518649638,1
33.518653586,0
33.618634740,1
33.618636622,0
33.718626100,1
33.718627406,0
33.818618086,1
33.818621402,0
33.918616100,1
33.918617192,0
34.018603294,1
34.018604526,0
34.118595632,1
