Time [s],Pru11
9.237916174,1
9.237922032,0
9.337909762,1
9.337915720,0
9.437903070,1
9.437909028,0
9.537873602,1
9.537880318,0
9.637888848,1
9.637894706,0
9.737883384,1
9.737889222,0
9.837875922,1
9.837882070,0
9.937870320,1
9.937876188,0
10.037865198,1
10.037871638,0
10.137855854,1
10.137861962,0
10.237849862,1
10.237855760,0
10.337842030,1
10.337848118,0
10.437836266,1
10.437842404,0
10.537829742,1
10.537835672,0
10.637822580,1
10.637829138,0
10.737816556,1
10.737822476,0
10.837809444,1
10.837815812,0
10.937803020,1
10.937808888,0
11.037798418,1
11.037804278,0
11.137789744,1
11.137795592,0
11.237783030,1
11.237789318,0
11.337775946,1
11.337781834,0
11.437769322,1
11.437775662,0
11.537762888,1
11.537769108,0
11.637756474,1
11.637762734,0
11.737749252,1
11.737755120,0
11.837740490,1
11.837747218,0
11.937737414,1
11.937743292,0
12.037730980,1
12.037737120,0
12.137722494,1
12.137729014,0
12.237716850,1
12.237723120,0
12.337708926,1
12.337715024,0
12.437702372,1
12.437708430,0
12.537673590,1
12.537680836,0
12.637686544,1
12.637693872,0
12.737683246,1
12.737689336,0
12.837675972,1
12.837682382,0
12.937669696,1
12.937675536,0
13.037664914,1
13.037670764,0
13.137656186,1
13.137662716,0
13.237648534,1
13.237654440,0
13.337752492,1
13.337759260,0
13.437636380,1
13.437642270,0
13.537629526,1
13.537635414,0
13.637622680,1
13.637628808,0
13.737617506,1
13.737623906,0
13.837609318,1
13.837615238,0
13.937602614,1
13.937608482,0
14.037597588,1
14.037603468,0
14.137589390,1
14.137595880,0
14.237582306,1
14.237588174,0
14.337577250,1
14.337583510,0
14.437568884,1
14.437574732,0
14.537562456,1
14.537568816,0
14.637554932,1
14.637561040,0
14.737548684,1
14.737555022,0
14.837542658,1
14.837548486,0
14.937512536,1
14.937519940,0
15.037530774,1
15.037537116,0
15.137522588,1
15.137528506,0
15.237515900,1
15.237521780,0
15.337509854,1
15.337516014,0
15.437502936,1
15.437508826,0
15.537384948,1
15.537390918,0
15.637488914,1
15.637494772,0
15.737482446,1
15.737488604,0
15.837476618,1
15.837482518,0
15.937468772,1
15.937474840,0
16.037462914,1
16.037469042,0
16.137455746,1
16.137461954,0
16.237449358,1
16.237455628,0
16.337442540,1
16.337448890,0
16.437435922,1
16.437441802,0
16.537405920,1
16.537413236,0
16.637423098,1
16.637429678,0
16.737415350,1
16.737421448,0
16.837406924,1
16.837414110,0
16.937379738,1
16.937386462,0
17.037395794,1
17.037402034,0
17.137389606,1
17.137395496,0
17.237382278,1
17.237388478,0
17.337375600,1
17.337381538,0
17.437366004,1
17.437372954,0
17.537362752,1
17.537368682,0
17.637355366,1
17.637361894,0
17.737349646,1
17.737355946,0
17.837342008,1
17.837348306,0
17.937335678,1
17.937341798,0
18.037329110,1
18.037335480,0
18.137321782,1
18.137327670,0
18.237316472,1
18.237322812,0
18.337310094,1
18.337316334,0
18.437301964,1
18.437308122,0
18.537295594,1
18.537301714,0
18.637288276,1
18.637294884,0
18.737282446,1
18.737288284,0
18.837275356,1
18.837281436,0
18.937268448,1
18.937274536,0
19.037262118,1
19.037268596,0
19.137255008,1
19.137261376,0
19.237248588,1
19.237254746,0
19.337243650,1
19.337249510,0
19.437235838,1
19.437241738,0
19.537228598,1
19.537234718,0
19.637222228,1
19.637228118,0
19.737217050,1
19.737223160,0
19.837208000,1
19.837214328,0
19.937203138,1
19.937209370,0
20.037173730,1
20.037180440,0
20.137189198,1
20.137195528,0
20.237180192,1
20.237186958,0
20.337175348,1
20.337181536,0
20.437168468,1
20.437174606,0
20.537139670,1
20.537146396,0
20.637152430,1
20.637159398,0
20.737148116,1
20.737153984,0
20.837142184,1
20.837148224,0
20.937134734,1
20.937141062,0
21.037128644,1
21.037134572,0
21.137122002,1
21.137127892,0
21.237114612,1
21.237120520,0
21.337108222,1
21.337114420,0
21.437101910,1
21.437107798,0
21.537095070,1
21.537100968,0
21.637087948,1
21.637094046,0
21.737082276,1
21.737088536,0
21.837075146,1
21.837081014,0
21.937069656,1
21.937076116,0
22.037062474,1
22.037068342,0
22.137031666,1
22.137038632,0
22.237048660,1
22.237054538,0
22.337042790,1
22.337049190,0
22.437034618,1
22.437040496,0
22.537028366,1
22.537034684,0
22.637021544,1
22.637027404,0
22.737015002,1
22.737020850,0
22.837008140,1
22.837013970,0
22.937001240,1
22.937007108,0
23.036994488,1
23.037000376,0
23.136988016,1
23.136994124,0
23.236981054,1
23.236986922,0
23.336975240,1
23.336981180,0
23.436968850,1
23.436974808,0
23.536961956,1
23.536967866,0
23.636953748,1
23.636959834,0
23.736948322,1
23.736954232,0
23.836941720,1
23.836948030,0
23.936936130,1
23.936941988,0
24.036928946,1
24.036934826,0
24.136920734,1
24.136926912,0
24.236915360,1
24.236921230,0
24.336907978,1
24.336914348,0
24.436901476,1
24.436907814,0
24.536895232,1
24.536901152,0
24.636885002,1
24.636891752,0
24.736880838,1
24.736887116,0
24.836875104,1
24.836880984,0
24.936867262,1
24.936873370,0
25.036860790,1
25.036866858,0
25.136855606,1
25.136861506,0
25.236847504,1
25.236853392,0
25.336841370,1
25.336847278,0
25.436834486,1
25.436840746,0
25.536828264,1
25.536834182,0
25.636820132,1
25.636826220,0
25.736814688,1
25.736820576,0
25.836807574,1
25.836813902,0
25.936801640,1
25.936807530,0
26.036794008,1
26.036800306,0
26.136787874,1
26.136793772,0
26.236781520,1
26.236787410,0
26.336773996,1
26.336779854,0
26.436767084,1
26.436773442,0
26.536761428,1
26.536767308,0
26.636754394,1
26.636760754,0
26.736747492,1
26.736753380,0
26.836740178,1
26.836746716,0
26.936733764,1
26.936739632,0
27.036705332,1
27.036712460,0
27.136721126,1
27.136727344,0
27.236713244,1
27.236719300,0
27.336707966,1
27.336714778,0
27.436701002,1
27.436706922,0
27.536693988,1
27.536700488,0
27.636689026,1
27.636695096,0
27.736680530,1
27.736686908,0
27.836673936,1
27.836680274,0
27.936667342,1
27.936673220,0
28.036660936,1
28.036667186,0
28.136654332,1
28.136660552,0
28.236646998,1
28.236652886,0
28.336641814,1
28.336648414,0
28.436634788,1
28.436640718,0
28.536628304,1
28.536634174,0
28.636621408,1
28.636627308,0
28.736613754,1
28.736619632,0
28.836585322,1
28.836592070,0
28.936600164,1
28.936606252,0
29.036571552,1
29.036578260,0
29.136586774,1
29.136593132,0
29.236580220,1
29.236586258,0
29.336573036,1
29.336579074,0
29.436566620,1
29.436572548,0
29.536560594,1
29.536566672,0
29.636553578,1
29.636559478,0
29.736546374,1
29.736552722,0
29.836540258,1
29.836546346,0
29.936534262,1
29.936540482,0
30.036528568,1
30.036534818,0
30.136519732,1
30.136526070,0
30.236511520,1
30.236518296,0
30.336507980,1
30.336513870,0
30.436500136,1
30.436506114,0
30.536494410,1
30.536500338,0
30.636486564,1
30.636492682,0
30.736480118,1
30.736486026,0
30.836473532,1
30.836479430,0
30.936467006,1
30.936472916,0
31.036459870,1
31.036465950,0
31.136453304,1
31.136459574,0
31.236446380,1
31.236452618,0
31.336440372,1
31.336446292,0
31.436433876,1
31.436440236,0
31.536426390,1
31.536432920,0
31.636421826,1
31.636428166,0
31.736412938,1
31.736419096,0
31.836406242,1
31.836412370,0
31.936399686,1
31.936405604,0
32.036394900,1
32.036401270,0
32.136386324,1
32.136392252,0
32.236379896,1
32.236385764,0
32.336373020,1
32.336379318,0
32.436366904,1
32.436373122,0
32.536359586,1
32.536365816,0
32.636353320,1
32.636359558,0
32.736346114,1
32.736352412,0
32.836339208,1
32.836345266,0
32.936332610,1
32.936338828,0
33.036325924,1
33.036332152,0
33.136320476,1
33.136326336,0
33.236312580,1
33.236319128,0
33.336283206,1
33.336290142,0
33.436299676,1
33.436306024,0
33.536293038,1
33.536298896,0
33.636285672,1
33.636291980,0
33.736278686,1
33.736284594,0
33.836272288,1
33.836278856,0
33.936265870,1
33.936271908,0
34.036260012,1
34.036266662,0
34.136252766,1
34.136258844,0
34.236247530,1
34.236253740,0
34.336240862,1
34.336246692,0
34.436209568,1
34.436216964,0
34.536226506,1
34.536232386,0
34.636219468,1
34.636225698,0
34.736212262,1
34.736218170,0
34.836205734,1
34.836211612,0
34.936176242,1
34.936182988,0
35.036193398,1
35.036199760,0
35.136186102,1
35.136192300,0
35.236179474,1
35.236185644,0
35.336172208,1
35.336178496,0
35.436165670,1
35.436171828,0
35.536159872,1
35.536165780,0
35.636152624,1
35.636158512,0
35.736145566,1
35.736151454,0
35.836116990,1
35.836123688,0
35.936132170,1
35.936138488,0
36.036125972,1
36.036131860,0
36.136119144,1
36.136125232,0
36.236114158,1
36.236120078,0
36.336105768,1
36.336112038,0
36.436098850,1
36.436104720,0
36.536091832,1
36.536098272,0
36.636085814,1
36.636091824,0
36.736078646,1
36.736084524,0
36.836071768,1
36.836078016,0
36.936064602,1
36.936070520,0
37.036058932,1
37.036064750,0
37.136051894,1
37.136057782,0
37.236045594,1
37.236051464,0
37.336040448,1
37.336046388,0
37.436029532,1
37.436036280,0
37.536025440,1
37.536031578,0
37.636020704,1
37.636026584,0
37.736011714,1
37.736018312,0
37.836005484,1
37.836011384,0
37.935997848,1
37.936004214,0
38.035991908,1
38.035998016,0
38.135985570,1
38.135991758,0
38.235979180,1
38.235985510,0
38.335972732,1
38.335978932,0
38.435965504,1
38.435971462,0
38.535958774,1
38.535964684,0
38.635951656,1
38.635958126,0
38.735944968,1
38.735950846,0
38.835939198,1
38.835945528,0
38.935838458,1
38.935844028,0
39.035925252,1
39.035931140,0
39.135918242,1
39.135924810,0
39.235912512,1
39.235918852,0
39.335905574,1
39.335911704,0
39.435898874,1
39.435905014,0
39.535891586,1
39.535897714,0
39.635887048,1
39.635893418,0
39.735878358,1
39.735884266,0
39.835869322,1
39.835876398,0
39.935866652,1
39.935872952,0
40.035836212,1
40.035843572,0
40.135851472,1
40.135857390,0
40.235845262,1
40.235851452,0
40.335838782,1
40.335844612,0
40.435831734,1
40.435837652,0
40.535825024,1
40.535830922,0
40.635818244,1
40.635824154,0
40.735811036,1
40.735817164,0
40.835804656,1
40.835810504,0
40.935799018,1
40.935804906,0
41.035790818,1
41.035797186,0
41.135785128,1
41.135791026,0
41.235778208,1
41.235784578,0
41.335771558,1
41.335777448,0
41.435764340,1
41.435770458,0
41.535757810,1
41.535763688,0
41.635751020,1
41.635757630,0
41.735744890,1
41.735750790,0
41.835737482,1
41.835743370,0
41.935732262,1
41.935738482,0
42.035723664,1
42.035729940,0
42.135714984,1
42.135721722,0
42.235708646,1
42.235715432,0
42.335704612,1
42.335710470,0
42.435697244,1
42.435703540,0
42.535691192,1
42.535697092,0
42.635684182,1
42.635690362,0
42.735677234,1
42.735683112,0
42.835671572,1
42.835677812,0
42.935642374,1
42.935649122,0
43.035654344,1
43.035661304,0
43.135650972,1
43.135657272,0
43.235644462,1
43.235650350,0
43.335639104,1
43.335645404,0
43.435631042,1
43.435637280,0
43.535624392,1
43.535630540,0
43.635617610,1
43.635623550,0
43.735611052,1
43.735617260,0
43.835600752,1
43.835608182,0
43.935598932,1
43.935605402,0
44.035592122,1
44.035598222,0
44.135584390,1
44.135590298,0
44.235577200,1
44.235583098,0
44.335571190,1
44.335577518,0
44.435564448,1
44.435570328,0
44.535534332,1
44.535541438,0
44.635547760,1
44.635554748,0
44.735543758,1
44.735550066,0
44.835537796,1
44.835543686,0
44.935530376,1
44.935536264,0
45.035524876,1
45.035531386,0
45.135516556,1
45.135522614,0
45.235509746,1
45.235515842,0
45.335503514,1
45.335509622,0
45.435497062,1
45.435503032,0
45.535490592,1
45.535496972,0
45.635482832,1
45.635488880,0
45.735477220,1
45.735483120,0
45.835470600,1
45.835476468,0
45.935463140,1
45.935469018,0
46.035456400,1
46.035462486,0
46.135427512,1
46.135434568,0
46.235531804,1
46.235538770,0
46.335413950,1
46.335421266,0
46.435429846,1
46.435436084,0
46.535423604,1
46.535429482,0
46.635416024,1
46.635422122,0
46.735409304,1
46.735415660,0
46.835403390,1
46.835409510,0
46.935374204,1
46.935381360,0
47.035391750,1
47.035398010,0
47.135382658,1
47.135388596,0
47.235376926,1
47.235382816,0
47.335370526,1
47.335376364,0
47.435363354,1
47.435369262,0
47.535356842,1
47.535363142,0
47.635351222,1
47.635357492,0
47.735342732,1
47.735348948,0
47.835333412,1
47.835340140,0
47.935331228,1
47.935337098,0
48.035323076,1
48.035329346,0
48.135316754,1
48.135322874,0
48.235309414,1
48.235315772,0
48.335303352,1
48.335309212,0
48.435296610,1
48.435302530,0
48.535289760,1
48.535295658,0
48.635280422,1
48.635287408,0
48.735275906,1
48.735281976,0
48.835269774,1
48.835276304,0
48.935263734,1
48.935269562,0
49.035256492,1
49.035262720,0
49.135249190,1
49.135255288,0
49.235242548,1
49.235248386,0
49.335236106,1
49.335241994,0
49.435226478,1
49.435233506,0
49.535223162,1
49.535229242,0
49.635216972,1
49.635223060,0
49.735208710,1
49.735214538,0
49.835199640,1
49.835206330,0
49.935195606,1
49.935201664,0
50.035191826,1
50.035197706,0
50.135181804,1
50.135187690,0
50.235172692,1
50.235179462,0
50.335168400,1
50.335174446,0
50.435161886,1
50.435167794,0
50.535155994,1
50.535162544,0
50.635148244,1
50.635154470,0
50.735140124,1
50.735146880,0
50.835135648,1
50.835141776,0
50.935128416,1
50.935134854,0
51.035122194,1
51.035128472,0
51.135115242,1
51.135121780,0
51.235108330,1
51.235114216,0
51.335102076,1
51.335108384,0
51.435095324,1
51.435101602,0
51.535088942,1
51.535095050,0
51.635081140,1
51.635087208,0
51.735052700,1
51.735059696,0
51.835065866,1
51.835072954,0
51.935061362,1
51.935067890,0
52.035056258,1
52.035062138,0
52.135049026,1
52.135054874,0
52.235043704,1
52.235049604,0
52.335034242,1
52.335040150,0
52.435028518,1
52.435034286,0
52.535022066,1
52.535028656,0
52.635012706,1
52.635019434,0
52.735007852,1
52.735014008,0
52.835001068,1
52.835007406,0
52.934995274,1
52.935001424,0
53.034988812,1
53.034994670,0
53.134981958,1
53.134988278,0
53.234974616,1
53.234980694,0
53.334968382,1
53.334974772,0
53.434961940,1
53.434967848,0
53.534955256,1
53.534961206,0
53.634949314,1
53.634955834,0
53.734942120,1
53.734948010,0
53.834934988,1
53.834941076,0
53.934928364,1
53.934934444,0
54.034922752,1
54.034929142,0
54.134914280,1
54.134920648,0
54.234907886,1
54.234914074,0
54.334901102,1
54.334907000,0
54.434894670,1
54.434900776,0
54.534887846,1
54.534894334,0
54.634881362,1
54.634887612,0
54.734875028,1
54.734881228,0
54.834868706,1
54.834874566,0
54.934861132,1
54.934867020,0
55.034856190,1
55.034862490,0
55.134847676,1
55.134853584,0
55.234840704,1
55.234847170,0
55.334833740,1
55.334840258,0
55.434828236,1
55.434834546,0
55.534820744,1
55.534826620,0
55.634811882,1
55.634818620,0
55.734784170,1
55.734791446,0
55.834800604,1
55.834806450,0
55.934793920,1
55.934799798,0
56.034787744,1
56.034794314,0
56.134778464,1
56.134785622,0
56.234775038,1
56.234781108,0
56.334767924,1
56.334773904,0
56.434760522,1
56.434766650,0
56.534755058,1
56.534760948,0
56.634744566,1
56.634752044,0
56.734740540,1
56.734746408,0
56.834731870,1
56.834738666,0
56.934704876,1
56.934712162,0
57.034720408,1
57.034726818,0
57.134714244,1
57.134720094,0
57.234707152,1
57.234712990,0
57.334700488,1
57.334706336,0
57.434693754,1
57.434700134,0
57.534685114,1
57.534691860,0
57.634680386,1
57.634686774,0
57.734674802,1
57.734680982,0
57.834667918,1
57.834673808,0
57.934659576,1
57.934665484,0
58.034655492,1
58.034661682,0
58.134644350,1
58.134651566,0
58.234640382,1
58.234646640,0
58.334635150,1
58.334641400,0
58.434626196,1
58.434632882,0
58.534620350,1
58.534626870,0
58.634615126,1
58.634620946,0
58.734607032,1
58.734612920,0
58.834600488,1
58.834606336,0
58.934571216,1
58.934577964,0
59.034587330,1
59.034593228,0
59.134577288,1
59.134584266,0
59.234572782,1
59.234578950,0
59.334566268,1
59.334572136,0
59.434560222,1
59.434566130,0
59.534553258,1
59.534559376,0
59.634546644,1
59.634552532,0
59.734540560,1
59.734546868,0
59.834534786,1
59.834540666,0
59.934525342,1
59.934531690,0
60.034522008,1
60.034527848,0
60.134509944,1
60.134517402,0
60.234506048,1
60.234511956,0
60.334499344,1
60.334505510,0
60.434490140,1
60.434497170,0
60.534463388,1
60.534470364,0
60.634476792,1
60.634483730,0
60.734472226,1
60.734478312,0
60.834466580,1
60.834472428,0
60.934459516,1
60.934465704,0
61.034450394,1
61.034457780,0
61.134423838,1
61.134430996,0
61.234438742,1
61.234444610,0
61.334409830,1
61.334416966,0
61.434426082,1
61.434431990,0
61.534418888,1
61.534425456,0
61.634412222,1
61.634418140,0
61.734407018,1
61.734413208,0
61.834399882,1
61.834406262,0
61.934392448,1
61.934398306,0
62.034385464,1
62.034391530,0
62.134356532,1
62.134363748,0
62.234370336,1
62.234377084,0
62.334365168,1
62.334371506,0
62.434359372,1
62.434365252,0
62.534351670,1
62.534358196,0
62.634345264,1
62.634351702,0
62.734338250,1
62.734344756,0
62.834332562,1
62.834338852,0
62.934324978,1
62.934331246,0
63.034316546,1
63.034323332,0
63.134290160,1
63.134296858,0
63.234282826,1
63.234290092,0
63.334298048,1
63.334304246,0
63.434292112,1
63.434298370,0
63.534282790,1
63.534289538,0
63.634278892,1
63.634284750,0
63.734271428,1
63.734277466,0
63.834266072,1
63.834272562,0
63.934258596,1
63.934264494,0
64.034252670,1
64.034259030,0
64.134223338,1
64.134230076,0
64.234239700,1
64.234245870,0
64.334233536,1
64.334239406,0
64.434224730,1
64.434230838,0
64.534316370,1
64.534323118,0
64.634208602,1
64.634215330,0
64.734204356,1
64.734210232,0
64.834198048,1
64.834204116,0
64.934191702,1
64.934197590,0
65.034186368,1
65.034192268,0
65.134067420,1
65.134073580,0
65.234170648,1
65.234176974,0
65.334142814,1
65.334149830,0
65.434135778,1
65.434142536,0
65.534151340,1
65.534157258,0
65.634144664,1
65.634150552,0
65.734137500,1
65.734143408,0
65.834130336,1
65.834136652,0
65.934124668,1
65.934131086,0
66.034117802,1
66.034123990,0
66.134089090,1
66.134096076,0
66.234104760,1
66.234110738,0
66.334099156,1
66.334105376,0
66.434091570,1
66.434097498,0
66.534084624,1
66.534090452,0
66.634077598,1
66.634083666,0
66.734071392,1
66.734077680,0
66.834064736,1
66.834070844,0
66.934057420,1
66.934063268,0
67.034051144,1
67.034057462,0
67.134022522,1
67.134029318,0
67.234037254,1
67.234043312,0
67.334032278,1
67.334038388,0
67.434024400,1
67.434030310,0
67.534017654,1
67.534023794,0
67.634010200,1
67.634016438,0
67.733980718,1
67.733987934,0
67.833998366,1
67.834004466,0
67.933991090,1
67.933997420,0
68.033984594,1
68.033990474,0
68.133954972,1
68.133961918,0
68.233948206,1
68.233955512,0
68.333964188,1
68.333970496,0
68.433957390,1
68.433963290,0
68.533950346,1
68.533956642,0
68.633941062,1
68.633948220,0
68.733937352,1
68.733943742,0
68.833930376,1
68.833936284,0
68.933923322,1
68.933929160,0
69.033917584,1
69.033923522,0
69.133813096,1
69.133818176,0
69.233904410,1
69.233910290,0
69.333898046,1
69.333903984,0
69.433891378,1
69.433897588,0
69.533884072,1
69.533890442,0
69.633878266,1
69.633884368,0
69.733870580,1
69.733876458,0
69.833863814,1
69.833869762,0
69.933857468,1
69.933863346,0
70.033851002,1
70.033857562,0
70.133742592,1
70.133746942,0
70.233814762,1
70.233821708,0
70.333830922,1
70.333837122,0
70.433823436,1
70.433829674,0
70.533817070,1
70.533822938,0
70.633787836,1
70.633794794,0
70.733803636,1
70.733809716,0
70.833796312,1
70.833802510,0
70.933789914,1
70.933795812,0
71.033783168,1
71.033789626,0
71.133670858,1
71.133676268,0
71.233769696,1
71.233775774,0
71.333763488,1
71.333769628,0
71.433757072,1
71.433763002,0
71.533749636,1
71.533755684,0
71.633744430,1
71.633750770,0
71.733713976,1
71.733720642,0
71.833729436,1
71.833735504,0
71.933722400,1
71.933728608,0
72.033715126,1
72.033721642,0
72.133598404,1
72.133602862,0
72.233703440,1
72.233709780,0
72.333696284,1
72.333702182,0
72.433689816,1
72.433695676,0
72.533682950,1
72.533688868,0
72.633673566,1
72.633680304,0
72.733668908,1
72.733674836,0
72.833661952,1
72.833668518,0
72.933656304,1
72.933662192,0
73.033649398,1
73.033655836,0
73.133530608,1
73.133536386,0
73.233635424,1
73.233641562,0
73.333629068,1
73.333635146,0
73.433623100,1
73.433629330,0
73.533616064,1
73.533621932,0
73.633610186,1
73.633616436,0
73.733602130,1
73.733608028,0
73.833596082,1
73.833602002,0
73.933589266,1
73.933595344,0
74.033582470,1
74.033588348,0
74.133576072,1
74.133581922,0
74.233569216,1
74.233575294,0
74.333562200,1
74.333568778,0
74.433555622,1
74.433561790,0
74.533549244,1
74.533555604,0
74.633543368,1
74.633549268,0
74.733535810,1
74.733542060,0
74.833529004,1
74.833534862,0
74.933522038,1
74.933528406,0
75.033516972,1
75.033522842,0
75.133509394,1
75.133515584,0
75.233501808,1
75.233507926,0
75.333495080,1
75.333501238,0
75.433489142,1
75.433495022,0
75.533482756,1
75.533489126,0
75.633475518,1
75.633481398,0
75.733468652,1
75.733474550,0
75.833459188,1
75.833465976,0
75.933454470,1
75.933460326,0
76.033450092,1
76.033455972,0
76.133443386,1
76.133449214,0
76.233434938,1
76.233440816,0
76.333428410,1
76.333434738,0
76.433422012,1
76.433427902,0
76.533415326,1
76.533421164,0
76.633408458,1
76.633414568,0
76.733401262,1
76.733407130,0
76.833394156,1
76.833400014,0
76.933387688,1
76.933393966,0
77.033381490,1
77.033387378,0
77.133376364,1
77.133382244,0
77.233260494,1
77.233267482,0
77.333361348,1
77.333367288,0
77.433352384,1
77.433359502,0
77.533347944,1
77.533354104,0
77.633340500,1
77.633346576,0
77.733334170,1
77.733340488,0
77.833324596,1
77.833331884,0
77.933320626,1
77.933326694,0
78.033314498,1
78.033320416,0
78.133309512,1
78.133315392,0
78.233300814,1
78.233307272,0
78.333295486,1
78.333301326,0
78.433288630,1
78.433294488,0
78.533281762,1
78.533287612,0
78.633274206,1
78.633280624,0
78.733267768,1
78.733273656,0
78.833261370,1
78.833267700,0
78.933254842,1
78.933260732,0
79.033247026,1
79.033253414,0
79.133242530,1
79.133248418,0
79.233234230,1
79.233240100,0
79.333228334,1
79.333234494,0
79.433220886,1
79.433226774,0
79.533213788,1
79.533220028,0
79.633208472,1
79.633214852,0
79.733199706,1
79.733206192,0
79.833191360,1
79.833198368,0
79.933186040,1
79.933192398,0
80.033180812,1
80.033187222,0
80.133171216,1
80.133178244,0
80.233167196,1
80.233173284,0
80.333160290,1
80.333166188,0
80.433208148,1
80.433215210,0
80.533125326,1
80.533132064,0
80.633140016,1
80.633146354,0
80.733132990,1
80.733138878,0
80.833126672,1
80.833133010,0
80.933119386,1
80.933125482,0
81.033112896,1
81.033118744,0
81.133106748,1
81.133112846,0
81.233100250,1
81.233106458,0
81.333093064,1
81.333098982,0
81.433086386,1
81.433092884,0
81.533080296,1
81.533086156,0
81.633075392,1
81.633081280,0
81.733067622,1
81.733073852,0
81.833061334,1
81.833067606,0
81.933052718,1
81.933058536,0
82.033046978,1
82.033052928,0
82.133040790,1
82.133046950,0
82.233033442,1
82.233039712,0
82.333026516,1
82.333032384,0
82.433019778,1
82.433026116,0
82.533013310,1
82.533019608,0
82.633006610,1
82.633012550,0
82.732998966,1
82.733005282,0
82.832993146,1
82.832999384,0
82.932985878,1
82.932992206,0
83.032976452,1
83.032983212,0
83.132973522,1
83.132980092,0
83.232966254,1
83.232972442,0
83.332960256,1
83.332966616,0
83.432953088,1
83.432958986,0
83.532946320,1
83.532952428,0
83.632939962,1
83.632945810,0
83.732932684,1
83.732938552,0
83.832926566,1
83.832932644,0
83.932918638,1
83.932924696,0
84.032911870,1
84.032917708,0
84.132906752,1
84.132912840,0
84.232899602,1
84.232905562,0
84.332892384,1
84.332898524,0
84.432885946,1
84.432891846,0
84.532856182,1
84.532863548,0
84.632872880,1
84.632878990,0
84.732865672,1
84.732872260,0
84.832858754,1
84.832864822,0
84.932851378,1
84.932857244,0
85.032845238,1
85.032851086,0
85.132839258,1
85.132845508,0
85.232832340,1
85.232838510,0
85.332825162,1
85.332831720,0
85.432819324,1
85.432825212,0
85.532812436,1
85.532818784,0
85.632805356,1
85.632811546,0
85.732797490,1
85.732803858,0
85.832791810,1
85.832798208,0
85.932784354,1
85.932790480,0
86.032778844,1
86.032784952,0
86.132771854,1
86.132777992,0
86.232765006,1
86.232771274,0
86.332758048,1
86.332764386,0
86.432751840,1
86.432758148,0
86.532744482,1
86.532750800,0
86.632738792,1
86.632744770,0
86.732731204,1
86.732737562,0
86.832726316,1
86.832732716,0
86.932695070,1
86.932702038,0
87.032708790,1
87.032715540,0
87.132704610,1
87.132710718,0
87.232697852,1
87.232704078,0
