Time [s],Sheep1
11.415044496,0
11.415055896,1
11.526147262,0
11.526159664,1
11.637248646,0
11.637263316,1
11.748352924,0
11.748367220,1
11.859456246,0
11.859470966,1
11.970563760,0
11.970574808,1
12.081669886,0
12.081678572,1
12.192768148,0
12.192782180,1
12.303871732,0
12.303886092,1
12.414978934,0
12.414989754,1
12.526082370,0
12.526093562,1
12.637184154,0
12.637197422,1
12.748286238,0
12.748300826,1
12.859392900,0
12.859404942,1
12.970495014,0
12.970508364,1
13.081601886,0
13.081612276,1
13.192703568,0
13.192716232,1
13.303809472,0
13.303819822,1
13.414909348,0
13.414923884,1
13.526014948,0
13.526027370,1
13.637118394,0
13.637131112,1
13.748221866,0
13.748235014,1
13.859325976,0
13.859338548,1
13.970432828,0
13.970442478,1
14.081531814,0
14.081546190,1
14.192634726,0
14.192649726,1
14.303739776,0
14.303753656,1
14.414845298,0
14.414857438,1
14.525948060,0
14.525961114,1
14.637052296,0
14.637065034,1
14.748154268,0
14.748168594,1
14.859259256,0
14.859272328,1
14.970362890,0
14.970376280,1
15.081466162,0
15.081480160,1
15.192571652,0
15.192583984,1
15.303678684,0
15.303687424,1
15.414783976,0
15.414791274,1
15.525881846,0
15.525895260,1
15.636985870,0
15.636998810,1
15.748089492,0
15.748102598,1
15.859192770,0
15.859206464,1
15.970298444,0
15.970310082,1
16.081399946,0
16.081413972,1
16.192503914,0
16.192517936,1
16.303612424,0
16.303621686,1
16.414711668,0
16.414724986,1
16.525817288,0
16.525829048,1
16.636918668,0
16.636933256,1
16.748022752,0
16.748036308,1
16.859128760,0
16.859140122,1
16.970230992,0
16.970244050,1
17.081334532,0
17.081347540,1
17.192438000,0
17.192451822,1
17.303548514,0
17.303555242,1
17.414644114,0
17.414659100,1
17.525747994,0
17.525762714,1
17.636854214,0
17.636866592,1
17.747958600,0
17.747970390,1
17.859065730,0
17.859074174,1
17.970166384,0
17.970177972,1
18.081269402,0
18.081281450,1
18.192373842,0
18.192385244,1
18.303474560,0
18.303489160,1
18.414578822,0
18.414593120,1
18.525686812,0
18.525696532,1
18.636790978,0
18.636800360,1
18.747891720,0
18.747904278,1
18.858997412,0
18.859008130,1
18.970100528,0
18.970111668,1
19.081201320,0
19.081215346,1
19.192304638,0
19.192319118,1
19.303412834,0
19.303422976,1
19.414513846,0
19.414526714,1
19.525616454,0
19.525630546,1
19.636720022,0
19.636734072,1
19.747823404,0
19.747838040,1
19.858927760,0
19.858941792,1
19.970032100,0
19.970045778,1
20.081134710,0
20.081149356,1
20.192238416,0
20.192252978,1
20.303342212,0
20.303356744,1
20.414446854,0
20.414460572,1
20.525550540,0
20.525564282,1
20.636655302,0
20.636668268,1
20.747757128,0
20.747771796,1
20.858861914,0
20.858875598,1
20.969970002,0
20.969979334,1
21.081072010,0
21.081083280,1
21.192174538,0
21.192186932,1
21.303279308,0
21.303290706,1
21.414379788,0
21.414394484,1
21.525483624,0
21.525498004,1
21.636587760,0
21.636601750,1
21.747692920,0
21.747705908,1
21.858794916,0
21.858809248,1
21.969899964,0
21.969913044,1
22.081006250,0
22.081017000,1
22.192108958,0
22.192120740,1
22.303214484,0
22.303224246,1
22.414313624,0
22.414328302,1
22.525419600,0
22.525431972,1
22.636521306,0
22.636535626,1
22.747624986,0
22.747639322,1
22.858731652,0
22.858743374,1
22.969837166,0
22.969847098,1
23.080936066,0
23.080950734,1
23.192041710,0
23.192054344,1
23.303146420,0
23.303158498,1
23.414248068,0
23.414261994,1
23.525352332,0
23.525365594,1
23.636456350,0
23.636469400,1
23.747560846,0
23.747573204,1
23.858662444,0
23.858677314,1
23.969773560,0
23.969781008,1
24.080869816,0
24.080884724,1
24.191974372,0
24.191988404,1
24.303078658,0
24.303091898,1
24.414182796,0
24.414196164,1
24.525289852,0
24.525299452,1
24.636389166,0
24.636403186,1
24.747493086,0
24.747507092,1
24.858597028,0
24.858610700,1
24.969699424,0
24.969714724,1
25.080805092,0
25.080818840,1
25.191908206,0
25.191922248,1
25.303015402,0
25.303025754,1
25.414115570,0
25.414129496,1
25.525218904,0
25.525233606,1
25.636323100,0
25.636337130,1
25.747431146,0
25.747440924,1
25.858532320,0
25.858544662,1
25.969634326,0
25.969648316,1
26.080737674,0
26.080752300,1
26.191841608,0
26.191856248,1
26.302947564,0
26.302959582,1
26.414048688,0
26.414063376,1
26.525157044,0
26.525167364,1
26.636257838,0
26.636271256,1
26.747360324,0
26.747374650,1
26.858467790,0
26.858478540,1
26.969569394,0
26.969582102,1
27.080673208,0
27.080686096,1
27.191775542,0
27.191789884,1
27.302879306,0
27.302893546,1
27.413983164,0
27.413997260,1
27.525086616,0
27.525100928,1
27.636190510,0
27.636204840,1
27.747296734,0
27.747308684,1
27.858398908,0
27.858412372,1
27.969501562,0
27.969515914,1
28.080606310,0
28.080619676,1
28.191712634,0
28.191723664,1
28.302813856,0
28.302827286,1
28.413919650,0
28.413931360,1
28.525020676,0
28.525034686,1
28.636130850,0
28.636138848,1
28.747228356,0
28.747242452,1
28.858334758,0
28.858346418,1
28.969439020,0
28.969449950,1
29.080541872,0
29.080553914,1
29.191643606,0
29.191657230,1
29.302749982,0
29.302761012,1
29.413852804,0
29.413864824,1
29.524954428,0
29.524968720,1
29.636059172,0
29.636072412,1
29.747161638,0
29.747176184,1
29.858265460,0
29.858280130,1
29.969369552,0
29.969383892,1
30.080473418,0
30.080487564,1
30.191577048,0
30.191591320,1
30.302686652,0
30.302694862,1
30.413784986,0
30.413798754,1
30.524890538,0
30.524902470,1
30.635992862,0
30.636006220,1
30.747095006,0
30.747109944,1
30.858205556,0
30.858213678,1
30.969306400,0
30.969317530,1
31.080410792,0
31.080421442,1
31.191513818,0
31.191524868,1
31.302614978,0
31.302628688,1
31.413721220,0
31.413732260,1
31.524821784,0
31.524836156,1
31.635926616,0
31.635939886,1
31.747030030,0
31.747044008,1
31.858133940,0
31.858147314,1
31.969237664,0
31.969251304,1
32.080343086,0
32.080355196,1
32.191449270,0
32.191459340,1
32.302548822,0
32.302562500,1
32.413654652,0
32.413666042,1
32.524756774,0
32.524769798,1
32.635864196,0
32.635873618,1
32.746964252,0
32.746977278,1
32.858070174,0
32.858081514,1
32.969174774,0
32.969184826,1
33.080275220,0
33.080288586,1
33.191384198,0
33.191392900,1
33.302487800,0
33.302496220,1
33.413585516,0
33.413600092,1
33.524689994,0
33.524703646,1
33.635793256,0
33.635807606,1
33.746900488,0
33.746911178,1
33.858002190,0
33.858014952,1
33.969106524,0
33.969119072,1
34.080208886,0
34.080222584,1
34.191313444,0
34.191326428,1
34.302417008,0
34.302430316,1
34.413523970,0
34.413533888,1
34.524623272,0
34.524637522,1
34.635732030,0
34.635741102,1
34.746834554,0
34.746845142,1
34.857936956,0
34.857948926,1
34.969040078,0
34.969052436,1
35.080142430,0
35.080156376,1
35.191245978,0
35.191260000,1
35.302349350,0
35.302363700,1
35.413458814,0
35.413467380,1
35.524563472,0
35.524571364,1
35.635667414,0
35.635674864,1
35.746764346,0
35.746778714,1
35.857869774,0
35.857882688,1
35.968973058,0
35.968986416,1
36.080076510,0
36.080090148,1
36.191182100,0
36.191194102,1
36.302282568,0
36.302297640,1
36.413389030,0
36.413401410,1
36.524491780,0
36.524505134,1
36.635594772,0
36.635608852,1
36.746698596,0
36.746712432,1
36.857801744,0
36.857816436,1
36.968906814,0
36.968919884,1
37.080012554,0
37.080023924,1
37.191117318,0
37.191127688,1
37.302223836,0
37.302231564,1
37.413321598,0
37.413335194,1
37.524425846,0
37.524438858,1
37.635533246,0
37.635542646,1
37.746633108,0
37.746646356,1
37.857735778,0
37.857750170,1
37.968840078,0
37.968853718,1
38.079943120,0
38.079957476,1
38.191048356,0
38.191061410,1
38.302152250,0
38.302164948,1
38.413255180,0
38.413268856,1
38.524363678,0
38.524372430,1
38.635464130,0
38.635476168,1
38.746566570,0
38.746579946,1
38.857673720,0
38.857684150,1
38.968773788,0
38.968787498,1
39.079877450,0
39.079891406,1
39.190983478,0
39.190995200,1
39.302084506,0
39.302098838,1
39.413188108,0
39.413202476,1
39.524299376,0
39.524306408,1
39.635397528,0
39.635409936,1
39.746500428,0
39.746513794,1
39.857607118,0
39.857617426,1
39.968707304,0
39.968721434,1
40.079811536,0
40.079825184,1
40.190914634,0
40.190928696,1
40.302017712,0
40.302032434,1
40.413122594,0
40.413136412,1
40.524226612,0
40.524239984,1
40.635332324,0
40.635344030,1
40.746433884,0
40.746447500,1
40.857538308,0
40.857551352,1
40.968642122,0
40.968655538,1
41.079744992,0
41.079758808,1
41.190851400,0
41.190862450,1
41.301954220,0
41.301966268,1
41.413056648,0
41.413070014,1
41.524159266,0
41.524173848,1
41.635267534,0
41.635277594,1
41.746368246,0
41.746381532,1
41.857471492,0
41.857485134,1
41.968577234,0
41.968588960,1
42.079681240,0
42.079692510,1
42.190785712,0
42.190796422,1
42.301886348,0
42.301900308,1
42.412989820,0
42.413004036,1
42.524094066,0
42.524107448,1
42.635196714,0
42.635211574,1
42.746301136,0
42.746315272,1
42.857405622,0
42.857418894,1
42.968511202,0
42.968522600,1
43.079617030,0
43.079626438,1
43.190722566,0
43.190730300,1
43.301822448,0
43.301834146,1
43.412924118,0
43.412937834,1
43.524030246,0
43.524041476,1
43.635130592,0
43.635145052,1
43.746235034,0
43.746248670,1
43.857338490,0
43.857352722,1
43.968443240,0
43.968456528,1
44.079546858,0
44.079559926,1
44.190656444,0
44.190663888,1
44.301755576,0
44.301767724,1
44.412860360,0
44.412871360,1
44.523960362,0
44.523975212,1
44.635070348,0
44.635078788,1
44.746168230,0
44.746182576,1
44.857274896,0
44.857286308,1
44.968378864,0
44.968389954,1
45.079482390,0
45.079494102,1
45.190584198,0
45.190597892,1
45.301687940,0
45.301701418,1
45.412791098,0
45.412805236,1
45.523894566,0
45.523909016,1
45.634999294,0
45.635012602,1
45.746105640,0
45.746116560,1
45.857206698,0
45.857220160,1
45.968311650,0
45.968323708,1
46.079415046,0
46.079427614,1
46.190517334,0
46.190531654,1
46.301626070,0
46.301635170,1
46.412723180,0
46.412738888,1
46.523831808,0
46.523842618,1
46.634931624,0
46.634946624,1
46.746039322,0
46.746049942,1
46.857139432,0
46.857153772,1
46.968246110,0
46.968257448,1
47.079346928,0
47.079361256,1
47.190454176,0
47.190464926,1
47.301555442,0
47.301569082,1
47.412658902,0
47.412672610,1
47.523768326,0
47.523776420,1
47.634866174,0
47.634879996,1
47.745973252,0
47.745984032,1
47.857074550,0
47.857087542,1
47.968183650,0
47.968191438,1
48.079281018,0
48.079295006,1
48.190389186,0
48.190398906,1
48.301487920,0
48.301502612,1
48.412594228,0
48.412606538,1
48.523695758,0
48.523710158,1
48.634799504,0
48.634813904,1
48.745903424,0
48.745917650,1
48.857007240,0
48.857021332,1
48.968117128,0
48.968125086,1
49.079214436,0
49.079228804,1
49.190318382,0
49.190332734,1
49.301424830,0
49.301436428,1
49.412526788,0
49.412539924,1
49.523632966,0
49.523644006,1
49.634733580,0
49.634747510,1
49.745837280,0
49.745851178,1
49.856940576,0
49.856955096,1
49.968045114,0
49.968058732,1
50.079148322,0
50.079162668,1
50.190251908,0
50.190266308,1
50.301356786,0
50.301370134,1
50.412461960,0
50.412473660,1
50.523563140,0
50.523577390,1
50.634671974,0
50.634681306,1
50.745773012,0
50.745785072,1
50.856874730,0
50.856888712,1
50.967978506,0
50.967992536,1
51.079083584,0
51.079096332,1
51.190189062,0
51.190200292,1
51.301291530,0
51.301304026,1
51.412393106,0
51.412407464,1
51.523500644,0
51.523511262,1
51.634601418,0
51.634614808,1
51.745704796,0
51.745719054,1
51.856810552,0
51.856822564,1
51.967918378,0
51.967926118,1
52.079018124,0
52.079030034,1
52.190119812,0
52.190133954,1
52.301223348,0
52.301237328,1
52.412326706,0
52.412341374,1
52.523430482,0
52.523445262,1
52.634540848,0
52.634548618,1
52.745640914,0
52.745652304,1
52.856745584,0
52.856756304,1
52.967848580,0
52.967859948,1
53.078949766,0
53.078963784,1
53.190053370,0
53.190067712,1
53.301162136,0
53.301171108,1
53.412261616,0
53.412275012,1
53.523365528,0
53.523378802,1
53.634470028,0
53.634482616,1
53.745571824,0
53.745586212,1
53.856676868,0
53.856690120,1
53.967779934,0
53.967793914,1
54.078883734,0
54.078897400,1
54.189988886,0
54.190001290,1
54.301091874,0
54.301105222,1
54.412200692,0
54.412208738,1
54.523300456,0
54.523312468,1
54.634401660,0
54.634416312,1
54.745510950,0
54.745520076,1
54.856609346,0
54.856623676,1
54.967718498,0
54.967727300,1
55.078819414,0
55.078831446,1
55.189922972,0
55.189935004,1
55.301024768,0
55.301038478,1
55.412135224,0
55.412142512,1
55.523234640,0
55.523246402,1
55.634335254,0
55.634349906,1
55.745440602,0
55.745453620,1
55.856543158,0
55.856557468,1
55.967650524,0
55.967661232,1
56.078755750,0
56.078764816,1
56.189858636,0
56.189868976,1
56.300958018,0
56.300972400,1
56.412060806,0
56.412076154,1
56.523165632,0
56.523179842,1
56.634271528,0
56.634283576,1
56.745373824,0
56.745387532,1
56.856480040,0
56.856491040,1
56.967581404,0
56.967595152,1
57.078687008,0
57.078698768,1
57.189791796,0
57.189802506,1
57.300894182,0
57.300906180,1
57.411996178,0
57.412009944,1
57.523106098,0
57.523113512,1
57.634207604,0
57.634217546,1
57.745307554,0
57.745321260,1
57.856410936,0
57.856425208,1
57.967515012,0
57.967528672,1
58.078623900,0
58.078632286,1
58.189724282,0
58.189736414,1
58.300825938,0
58.300839908,1
58.411930674,0
58.411943632,1
58.523033128,0
58.523047480,1
58.634136722,0
58.634151232,1
58.745241360,0
58.745254778,1
58.856346584,0
58.856358626,1
58.967452876,0
58.967462298,1
59.078556684,0
59.078566062,1
59.189655958,0
59.189670080,1
59.300764952,0
59.300773384,1
59.411863340,0
59.411877346,1
59.522968562,0
59.522981224,1
59.634070176,0
59.634084798,1
59.745174264,0
59.745188652,1
59.856280548,0
59.856292148,1
59.967384104,0
59.967395932,1
60.078490968,0
60.078499716,1
60.189594632,0
60.189603652,1
60.300693456,0
60.300707534,1
60.411801612,0
60.411811160,1
60.522903646,0
60.522914686,1
60.634006652,0
60.634018620,1
60.745110054,0
60.745122372,1
60.856210690,0
60.856225920,1
60.967321142,0
60.967329604,1
61.078418620,0
61.078433626,1
61.189526454,0
61.189537284,1
61.300627908,0
61.300640906,1
61.411731462,0
61.411744740,1
61.522834286,0
61.522848296,1
61.633937828,0
61.633952190,1
61.745044432,0
61.745056074,1
61.856152638,0
61.856159750,1
61.967249042,0
61.967263362,1
62.078355166,0
62.078367366,1
62.189458040,0
62.189471004,1
62.300565976,0
62.300574656,1
62.411664202,0
62.411678550,1
62.522769054,0
62.522782086,1
62.633871668,0
62.633885748,1
62.744975836,0
62.744989812,1
62.856081718,0
62.856093670,1
62.967184242,0
62.967197230,1
63.078290446,0
63.078300824,1
63.189390590,0
63.189405232,1
63.300493242,0
63.300508692,1
63.411597870,0
63.411612116,1
63.522702550,0
63.522715754,1
63.633807518,0
63.633819596,1
63.744910222,0
63.744923458,1
63.856014724,0
63.856027136,1
63.967117258,0
63.967130948,1
64.078222770,0
64.078234470,1
64.189325084,0
64.189338458,1
64.300432878,0
64.300442250,1
64.411534332,0
64.411545972,1
64.522638408,0
64.522649650,1
64.633739832,0
64.633753202,1
64.744844216,0
64.744856904,1
64.855951380,0
64.855960700,1
64.967050842,0
64.967064444,1
65.078157214,0
65.078168506,1
65.189259730,0
65.189272142,1
65.300364316,0
65.300375704,1
65.411466090,0
65.411479406,1
65.522572454,0
65.522583382,1
65.633673626,0
65.633686994,1
65.744776830,0
65.744790758,1
65.855881270,0
65.855894654,1
65.966982964,0
65.966998336,1
66.078088652,0
66.078102028,1
66.189195294,0
66.189205946,1
66.300300024,0
66.300309476,1
66.411399412,0
66.411413098,1
66.522506516,0
66.522517036,1
66.633605886,0
66.633620976,1
66.744709482,0
66.744724680,1
66.855815452,0
66.855828266,1
66.966917856,0
66.966931928,1
67.078024480,0
67.078035860,1
67.189126742,0
67.189139696,1
67.300229318,0
67.300243296,1
67.411336700,0
67.411347300,1
67.522436614,0
67.522450606,1
67.633541368,0
67.633554318,1
67.744648952,0
67.744658230,1
67.855751956,0
67.855761996,1
67.966858438,0
67.966865556,1
68.077954080,0
68.077969428,1
68.189061684,0
68.189073064,1
68.300166596,0
68.300176956,1
68.411269348,0
68.411280738,1
68.522371212,0
68.522384294,1
68.633474336,0
68.633488066,1
68.744578202,0
68.744592198,1
68.855685244,0
68.855695724,1
68.966785416,0
68.966799426,1
69.077887728,0
69.077903048,1
69.188994050,0
69.189006784,1
69.300096734,0
69.300110424,1
69.411199780,0
69.411214476,1
69.522304910,0
69.522318252,1
69.633412982,0
69.633421794,1
69.744518348,0
69.744525436,1
69.855617060,0
69.855629272,1
69.966722204,0
69.966733192,1
70.077822128,0
70.077836784,1
70.188926098,0
70.188940440,1
70.300029830,0
70.300044162,1
70.411133796,0
70.411148182,1
70.522239786,0
70.522251868,1
70.633341568,0
70.633355590,1
70.744446164,0
70.744459170,1
70.855551646,0
70.855563046,1
70.966652778,0
70.966666658,1
71.077757062,0
71.077770600,1
71.188861482,0
71.188874186,1
71.299964036,0
71.299978066,1
71.411070466,0
71.411082048,1
71.522171990,0
71.522186052,1
71.633276396,0
71.633289084,1
71.744379618,0
71.744393196,1
71.855482620,0
71.855496840,1
71.966586962,0
71.966600790,1
72.077689926,0
72.077704244,1
72.188794676,0
72.188808098,1
72.299897940,0
72.299911998,1
72.411004720,0
72.411015370,1
72.522104746,0
72.522119096,1
72.633209768,0
72.633223016,1
72.744312482,0
72.744326528,1
72.855423370,0
72.855430734,1
72.966522846,0
72.966534364,1
73.077623018,0
73.077637964,1
73.188728018,0
73.188741910,1
73.299832192,0
73.299845532,1
73.410938552,0
73.410949312,1
73.522038776,0
73.522052828,1
73.633145100,0
73.633156478,1
73.744248210,0
73.744260648,1
73.855355452,0
73.855364074,1
73.966455546,0
73.966467854,1
74.077557758,0
74.077571916,1
74.188660930,0
74.188675290,1
74.299765180,0
74.299779190,1
74.410869884,0
74.410882900,1
74.521976186,0
74.521986776,1
74.633079466,0
74.633090496,1
74.744181758,0
74.744194016,1
74.855287922,0
74.855297932,1
74.966386360,0
74.966401382,1
75.077492046,0
75.077505402,1
75.188599546,0
75.188609216,1
75.299701638,0
75.299712996,1
75.410807512,0
75.410816368,1
75.521906360,0
75.521920332,1
75.633013532,0
75.633023922,1
75.744113986,0
75.744127542,1
75.855220588,0
75.855231408,1
75.966323160,0
75.966335208,1
76.077426660,0
76.077439038,1
76.188529360,0
76.188542972,1
76.299632452,0
76.299646472,1
76.410736236,0
76.410750414,1
76.521846184,0
76.521854076,1
76.632943906,0
76.632957696,1
76.744048490,0
76.744061476,1
76.855151520,0
76.855165032,1
76.966258042,0
76.966268772,1
77.077359104,0
77.077372962,1
77.188461696,0
77.188476486,1
77.299566396,0
77.299580216,1
77.410670628,0
77.410683956,1
77.521773688,0
77.521787610,1
77.632877450,0
77.632891300,1
77.743985752,0
77.743995220,1
77.855084702,0
77.855099124,1
77.966189104,0
77.966202664,1
78.077293416,0
78.077306434,1
78.188395496,0
78.188410158,1
78.299499796,0
78.299513816,1
78.410606858,0
78.410617938,1
78.521710692,0
78.521721422,1
78.632810500,0
78.632825070,1
78.743914854,0
78.743928620,1
78.855022164,0
78.855032644,1
78.966128384,0
78.966136384,1
79.077231376,0
79.077239834,1
79.188331286,0
79.188343908,1
79.299433828,0
79.299447816,1
79.410537450,0
79.410551338,1
79.521642980,0
79.521654992,1
79.632747462,0
79.632758620,1
79.743849134,0
79.743862590,1
79.854954784,0
79.854966434,1
79.966056474,0
79.966070102,1
80.077160226,0
80.077173774,1
80.188269494,0
80.188277278,1
80.299367106,0
80.299381096,1
80.410470800,0
80.410484816,1
80.521574868,0
80.521588530,1
80.632682348,0
80.632692508,1
80.743783052,0
80.743796068,1
80.854885970,0
80.854900192,1
80.965990422,0
80.966003810,1
81.077092894,0
81.077107512,1
81.188197382,0
81.188210974,1
81.299302776,0
81.299314804,1
81.410404126,0
81.410418522,1
81.521511396,0
81.521522356,1
81.632615226,0
81.632626374,1
81.743717566,0
81.743729874,1
81.854821106,0
81.854833498,1
81.965923136,0
81.965937128,1
82.077027520,0
82.077041066,1
82.188135090,0
82.188145070,1
82.299235900,0
82.299248578,1
82.410339100,0
82.410352148,1
82.521446102,0
82.521455892,1
82.632545840,0
82.632559760,1
82.743649072,0
82.743663420,1
82.854755290,0
82.854767272,1
82.965862692,0
82.965870822,1
83.076966024,0
83.076974790,1
83.188066152,0
83.188078564,1
83.299168292,0
83.299182082,1
83.410271544,0
83.410285972,1
83.521377122,0
83.521389534,1
83.632481714,0
83.632493462,1
83.743582696,0
83.743597042,1
83.854686764,0
83.854701226,1
83.965789822,0
83.965804822,1
84.076893134,0
84.076908402,1
84.188003114,0
84.188012206,1
84.299108164,0
84.299116004,1
84.410206376,0
84.410219482,1
84.521309932,0
84.521323346,1
84.632413944,0
84.632426964,1
84.743518614,0
84.743530682,1
84.854620714,0
84.854634716,1
84.965723652,0
84.965738334,1
85.076827896,0
85.076842192,1
85.187932362,0
85.187945786,1
85.299040122,0
85.299049514,1
85.410145226,0
85.410153192,1
85.521243422,0
85.521256844,1
85.632347404,0
85.632360772,1
85.743453090,0
85.743464480,1
85.854553574,0
85.854568284,1
85.965658682,0
85.965672042,1
86.076761034,0
86.076775710,1
86.187870252,0
86.187879612,1
86.298968630,0
86.298983330,1
86.410072732,0
86.410086758,1
86.521176540,0
86.521190562,1
86.632280678,0
86.632294648,1
86.743384782,0
86.743398178,1
86.854488788,0
86.854501800,1
86.965591688,0
86.965605728,1
87.076695780,0
87.076709506,1
87.187799396,0
87.187813368,1
87.298905818,0
87.298916866,1
87.410006548,0
87.410020684,1
87.521110394,0
87.521124296,1
87.632219734,0
87.632228064,1
87.743318536,0
87.743331652,1
87.854422422,0
87.854435854,1
87.965524872,0
87.965539262,1
88.076628394,0
88.076643090,1
88.187735592,0
88.187746864,1
88.298839312,0
88.298850590,1
88.409944120,0
88.409954438,1
88.521043540,0
88.521057880,1
88.632151906,0
88.632161628,1
88.743251710,0
88.743265486,1
88.854361044,0
88.854369398,1
88.965465046,0
88.965472814,1
89.076565532,0
89.076576812,1
89.187665226,0
89.187680564,1
89.298769740,0
89.298784102,1
89.409873472,0
89.409887820,1
89.520980030,0
89.520991712,1
89.632081138,0
89.632095468,1
89.743191598,0
89.743199036,1
89.854291478,0
89.854302738,1
89.965392414,0
89.965406634,1
90.076495766,0
90.076510534,1
90.187606232,0
90.187614064,1
90.298704512,0
90.298717872,1
90.409808022,0
90.409821690,1
90.520912608,0
90.520925300,1
90.632018278,0
90.632029318,1
90.743118610,0
90.743132736,1
90.854221746,0
90.854236438,1
90.965326904,0
90.965340604,1
91.076431344,0
91.076444312,1
91.187533632,0
91.187547884,1
91.298639092,0
91.298651450,1
91.409739588,0
91.409755218,1
91.520848280,0
91.520858820,1
91.631949076,0
91.631962806,1
91.743053296,0
91.743066614,1
91.854155634,0
91.854170284,1
91.965260212,0
91.965273932,1
92.076365970,0
92.076377538,1
92.187467788,0
92.187481772,1
92.298570876,0
92.298585278,1
92.409680398,0
92.409688854,1
92.520782696,0
92.520792746,1
92.631881842,0
92.631896502,1
92.742986494,0
92.743000170,1
92.854094500,0
92.854104102,1
92.965192446,0
92.965207468,1
93.076300244,0
93.076311354,1
93.187404326,0
93.187415356,1
93.298504762,0
93.298518912,1
93.409608134,0
93.409622700,1
93.520713548,0
93.520726260,1
93.631817368,0
93.631830116,1
93.742920666,0
93.742933974,1
93.854023104,0
93.854037634,1
93.965127862,0
93.965141540,1
94.076230492,0
94.076244868,1
94.187341206,0
94.187348878,1
94.298441426,0
94.298452694,1
94.409542484,0
94.409556452,1
94.520648722,0
94.520660312,1
94.631750860,0
94.631763588,1
94.742859048,0
94.742867334,1
94.853963862,0
94.853971206,1
94.965061212,0
94.965074892,1
95.076165612,0
95.076178940,1
95.187274056,0
95.187282470,1
95.298374558,0
95.298385996,1
95.409478952,0
95.409490012,1
95.520579930,0
95.520593882,1
95.631682958,0
95.631697428,1
95.742793178,0
95.742800934,1
95.853891404,0
95.853904756,1
95.964996844,0
95.965008572,1
96.076098312,0
96.076112278,1
96.187205088,0
96.187216378,1
96.298305494,0
96.298319864,1
96.409410054,0
96.409423410,1
96.520513528,0
96.520527292,1
96.631617076,0
96.631631028,1
96.742721278,0
96.742735104,1
96.853829522,0
96.853838774,1
96.964927910,0
96.964942250,1
